
[00:00:00.000 --> 00:00:05.320]  第四個講題是關於突破人生的十種祈求
[00:34:34.600 --> 00:34:39.000]  你捐十塊錢 只有一塊而已
[00:34:39.000 --> 00:34:42.200]  我們很有智慧 是不是?
[00:34:42.200 --> 00:34:43.800]  我們就想完很多這些
[00:34:43.800 --> 00:34:47.600]  但問題是想完很多這些之後
[00:34:47.600 --> 00:34:50.000]  你接著做什麼?
[00:34:50.000 --> 00:34:51.000]  你接著就繼續
[00:34:51.000 --> 00:34:53.200]  又再看電視
[00:34:53.200 --> 00:34:56.400]  這個放中信
[00:34:56.400 --> 00:34:58.600]  接著什麼都不記得了
[00:34:58.600 --> 00:35:00.600]  就是說我可能捐十塊錢
[00:35:00.600 --> 00:35:04.400]  然後也有一塊錢去到
[00:35:04.400 --> 00:35:06.000]  你坐在那裡
[00:35:06.000 --> 00:35:08.800]  聖經說你消滅聖靈的感動就是這些
[00:35:08.800 --> 00:35:10.800]  我想
[00:35:10.800 --> 00:35:12.000]  因為我們什麼都沒有做
[00:35:12.000 --> 00:35:13.800]  因為我們用我們的智慧分析完之後
[00:35:13.800 --> 00:35:15.800]  不行
[00:35:15.800 --> 00:35:19.200]  如果當日財主真的給了錢拉薩路
[00:35:19.200 --> 00:35:20.400]  而有十個拉薩路
[00:35:20.400 --> 00:35:21.200]  有什麼所謂?
[00:35:21.200 --> 00:35:23.800]  他有那麼多錢
[00:35:23.800 --> 00:35:25.200]  你不就建一間
[00:35:25.200 --> 00:35:27.200]  不知道什麼院舍
[00:35:27.200 --> 00:35:28.800]  容納他們
[00:35:28.800 --> 00:35:30.800]  有多難?
[00:35:30.800 --> 00:35:32.200]  我們要幫人
[00:35:32.200 --> 00:35:35.200]  是不是就是經常用一些智慧
[00:35:35.200 --> 00:35:36.800]  來抹殺了
[00:35:36.800 --> 00:35:41.000]  我們要幫人的機會?
[00:35:41.000 --> 00:35:43.200]  機會不是經常都有的
[00:35:43.200 --> 00:35:45.600]  我相信美國這件事件
[00:35:45.600 --> 00:35:47.000]  最令到美國人
[00:35:47.000 --> 00:35:49.400]  最令到全世界的人轟動
[00:35:49.400 --> 00:35:50.600]  就是原來生命
[00:35:50.600 --> 00:35:51.800]  原來機會
[00:35:51.800 --> 00:35:54.000]  可以在那零點零幾秒
[00:35:54.000 --> 00:35:56.400]  什麼都沒有了
[00:35:56.400 --> 00:35:58.400]  911事件
[00:35:58.400 --> 00:36:00.400]  他們美國人突然間驚覺
[00:36:00.400 --> 00:36:01.600]  原來生命是這樣的
[00:36:01.600 --> 00:36:02.800]  原來我一直想著
[00:36:02.800 --> 00:36:04.000]  一直工作
[00:36:04.000 --> 00:36:06.000]  原來爬到那麼高
[00:36:06.000 --> 00:36:08.800]  因為有些很高的層
[00:36:08.800 --> 00:36:10.400]  他原來一下子
[00:36:10.400 --> 00:36:11.200]  一下子下來
[00:36:11.200 --> 00:36:13.600]  就算有幸生還那些
[00:36:13.600 --> 00:36:17.800]  如果你看電視都是滿臉灰
[00:36:17.800 --> 00:36:19.400]  然後美國人
[00:36:19.400 --> 00:36:21.200]  當911事件過了
[00:36:21.200 --> 00:36:22.400]  可能一個星期
[00:36:22.400 --> 00:36:23.400]  兩個星期
[00:36:23.400 --> 00:36:26.200]  你知不知道突然間有一種東西
[00:36:26.200 --> 00:36:30.200]  有一種物件的銷量突然間飆升
[00:36:30.200 --> 00:36:33.400]  就是這樣
[00:36:33.400 --> 00:36:35.400]  就是戒指
[00:36:35.400 --> 00:36:38.200]  為什麼戒指飆升?
[00:36:38.200 --> 00:36:41.400]  原來大家把握著機會
[00:36:41.400 --> 00:36:43.400]  去和他心愛的人
[00:36:43.400 --> 00:36:45.400]  表達愛意
[00:36:45.400 --> 00:36:48.400]  所以戒指飆升
[00:36:48.400 --> 00:36:50.200]  他們把握著這個機會
[00:36:50.200 --> 00:36:54.600]  因為生命無常
[00:36:54.600 --> 00:36:56.200]  我知道今天在座
[00:36:56.200 --> 00:36:58.200]  仍然是有少少人
[00:36:58.200 --> 00:37:00.200]  沒有選擇耶穌
[00:37:00.200 --> 00:37:02.200]  對不起我講錯了
[00:37:02.200 --> 00:37:05.800]  是未選擇耶穌
[00:37:05.800 --> 00:37:08.600]  因為你在12點45分之前
[00:37:08.600 --> 00:37:10.800]  你應該會選擇
[00:37:10.800 --> 00:37:14.200]  因為我待會會和你一起祈禱
[00:37:14.200 --> 00:37:15.200]  剛才我一進來
[00:37:15.200 --> 00:37:16.400]  見到你的時候
[00:37:16.400 --> 00:37:18.400]  我馬上都為你祈禱
[00:37:18.400 --> 00:37:21.000]  我希望你把握住
[00:37:21.000 --> 00:37:24.400]  信耶穌這個機會
[00:37:24.400 --> 00:37:27.600]  因為原來我們讓時間一路過的時候
[00:37:27.600 --> 00:37:32.200]  每分鐘都有人離開這個世界
[00:37:32.200 --> 00:37:33.600]  看到一個報道
[00:37:33.600 --> 00:37:36.600]  你知不知道每分鐘有多少人
[00:37:36.600 --> 00:37:38.600]  或者有多少兒童
[00:37:38.600 --> 00:37:41.800]  因為貧窮而死亡呢?
[00:37:41.800 --> 00:37:46.800]  原來每年有900萬人餓死
[00:37:46.800 --> 00:37:51.800]  原來每10秒有一個兒童餓死
[00:37:51.800 --> 00:37:56.200]  我分享了這35分鐘
[00:37:56.200 --> 00:37:59.600]  原來很多人的生命已經沒有了
[00:37:59.600 --> 00:38:01.400]  原來他說在這個世界
[00:38:01.400 --> 00:38:03.400]  我們浪費了食物
[00:38:03.400 --> 00:38:07.600]  只要把浪費的食物的四分之一拿出來
[00:38:07.600 --> 00:38:12.000]  原來都夠了所有飢餓的小朋友吃
[00:38:12.000 --> 00:38:13.400]  不是說食物的四分之一
[00:38:13.400 --> 00:38:16.400]  是計算我們浪費了的四分之一
[00:38:16.400 --> 00:38:22.000]  今天我們怎樣面對很多的浪費
[00:38:22.000 --> 00:38:25.000]  我們在小食亭見到的那些垃圾
[00:38:25.000 --> 00:38:28.000]  原來有很多是還可以吃的
[00:38:28.000 --> 00:38:31.400]  不過浪費了
[00:38:31.400 --> 00:38:35.800]  最後這張就是最後這個說話
[00:38:35.800 --> 00:38:38.800]  我們很多時候都有感動
[00:38:38.800 --> 00:38:43.400]  但感動不如行動
[00:38:43.400 --> 00:38:44.600]  我們想個辦法
[00:38:44.600 --> 00:38:47.400]  怎樣將耶穌的愛帶出來
[00:38:47.400 --> 00:38:49.000]  原來耶穌早就說了
[00:38:49.000 --> 00:38:56.000]  就是去關顧那個最小、最不起眼的那個
[00:38:56.000 --> 00:39:01.000]  我們一起低頭做一個禱告
[00:39:01.000 --> 00:39:05.200]  在這一刻都想你有一個安靜的時間
[00:39:05.200 --> 00:39:11.200]  我們剛剛看完耶穌所說的一個比喻
[00:39:11.200 --> 00:39:15.600]  說到人死後的生命
[00:39:15.600 --> 00:39:20.400]  或者可能你說未必有的
[00:39:20.400 --> 00:39:24.600]  人死如燈滅
[00:39:24.600 --> 00:39:27.000]  但是說人死如燈滅那個人
[00:39:27.000 --> 00:39:28.600]  是否真的知道
[00:39:28.600 --> 00:39:31.000]  是否真的確信
[00:39:31.000 --> 00:39:37.600]  死後是沒有天堂、沒有地獄呢?
[00:39:37.600 --> 00:39:42.000]  但今天整本聖經就是告訴我們
[00:39:42.000 --> 00:39:45.400]  我們很多弟兄姊妹的見證就是告訴我們
[00:39:45.400 --> 00:39:48.800]  耶穌是愛我們的
[00:39:48.800 --> 00:39:54.400]  有一天世界會滅亡的
[00:39:54.400 --> 00:39:58.200]  究竟你怎樣選擇呢?
[00:39:58.200 --> 00:40:00.400]  原來沒有選擇
[00:40:00.400 --> 00:40:02.400]  其實你已經選擇了
[00:40:02.400 --> 00:40:05.400]  你選擇了拒絕耶穌
[00:40:05.400 --> 00:40:08.000]  原來當我們見到有貧窮的人
[00:40:08.000 --> 00:40:10.400]  我們選擇了甚麼都不做
[00:40:10.400 --> 00:40:13.800]  這個是選擇
[00:40:13.800 --> 00:40:21.200]  我們是否真的沒有能力去做一點點的幫助呢?
[00:40:21.200 --> 00:40:29.600]  你知不知道原來只是加幣五十五元
[00:40:29.600 --> 00:40:38.000]  就可以給一個難民的小朋友兩個月的食糧
[00:40:38.000 --> 00:40:42.000]  我們願不願意行動呢?
[00:40:42.000 --> 00:40:44.400]  我曾經聽過有教會
[00:40:44.400 --> 00:40:47.600]  他們堅持所有的奉獻收入
[00:40:47.600 --> 00:40:49.600]  五十一個百分比
[00:40:49.600 --> 00:40:53.400]  是用來扶貧的
[00:40:53.400 --> 00:40:55.000]  那間教會很興旺
[00:40:55.000 --> 00:40:57.400]  未試過短缺
[00:40:57.400 --> 00:41:02.600]  今天我們自己願不願意踏前一步
[00:41:02.600 --> 00:41:05.800]  願不願意選擇行動
[00:41:05.800 --> 00:41:11.600]  願不願意選擇將耶穌的愛帶出去呢?
[00:41:11.600 --> 00:41:12.400]  親愛的耶穌
[00:41:12.400 --> 00:41:18.600]  我們真是獻上我們的認罪悔改
[00:41:18.600 --> 00:41:21.000]  可能我們有時不經意
[00:41:21.000 --> 00:41:25.600]  我們都忽略了最少的一個
[00:41:25.600 --> 00:41:26.600]  我們不經意
[00:41:26.600 --> 00:41:30.400]  我們忽略了教會有需要的弟兄姊妹
[00:41:30.400 --> 00:41:32.600]  但今天求你
[00:41:32.600 --> 00:41:36.000]  給我們願意行動
[00:41:36.000 --> 00:41:37.800]  願意帶著你的愛
[00:41:37.800 --> 00:41:44.600]  去更加敏銳身邊究竟還有什麼人是有需要
[00:41:44.600 --> 00:41:45.800]  有什麼人沒有食物
[00:41:45.800 --> 00:41:47.000]  有什麼人沒有水喝
[00:41:47.000 --> 00:41:49.000]  有什麼人在患病的裏面
[00:41:49.000 --> 00:41:50.600]  有什麼人在醫院裏面
[00:41:50.600 --> 00:41:58.800]  有什麼人仍然未認識你那個群體
[00:41:58.800 --> 00:42:03.200]  而今天如果未接受耶穌的朋友
[00:42:03.200 --> 00:42:08.800]  我希望你願意打你的心靈去接受祂
[00:42:08.800 --> 00:42:12.000]  我們這樣的禱告是奉主的命求
[00:42:12.000 --> 00:42:12.600]  阿們

