
[00:00:00.000 --> 00:00:05.000]  各位網友 今天是第一次站在港台講道
[00:31:01.000 --> 00:31:04.000]  這兩句話其實是一個crescendo
[00:31:04.000 --> 00:31:06.000]  如果用音樂來說
[00:31:06.000 --> 00:31:08.000]  是一個增加那個的
[00:31:08.000 --> 00:31:09.000]  越來越加強
[00:31:09.000 --> 00:31:12.000]  可以見得這個是希伯來文那種的
[00:31:12.000 --> 00:31:17.000]  詩歌的手法那種的對比的加強版
[00:31:17.000 --> 00:31:18.000]  什麼叫做對比加強版
[00:31:18.000 --> 00:31:19.000]  意思就是說
[00:31:19.000 --> 00:31:22.000]  兩度都在說黑和光
[00:31:22.000 --> 00:31:23.000]  有沒有留意
[00:31:23.000 --> 00:31:27.000]  你的黑暗就發出了亮光
[00:31:27.000 --> 00:31:30.000]  光就必在黑暗中被發現
[00:31:30.000 --> 00:31:34.000]  接著你的幽暗必變如正午
[00:31:34.000 --> 00:31:37.000]  黑和光
[00:31:37.000 --> 00:31:39.000]  光和黑
[00:31:39.000 --> 00:31:43.000]  其實這裡用了四個不同的字
[00:31:43.000 --> 00:31:48.000]  你的光就變如正午
[00:31:48.000 --> 00:31:50.000]  光就已經很光了
[00:31:50.000 --> 00:31:52.000]  就是很光亮
[00:31:52.000 --> 00:31:55.000]  正午就是你知道巴勒斯坦的正午
[00:31:55.000 --> 00:31:57.000]  曬到你很猛烈的
[00:31:57.000 --> 00:31:58.000]  我們都知道
[00:31:58.000 --> 00:32:01.000]  就是說光過普通的光
[00:32:01.000 --> 00:32:03.000]  很強的光
[00:32:03.000 --> 00:32:04.000]  同樣的
[00:32:04.000 --> 00:32:05.000]  之前說黑暗
[00:32:05.000 --> 00:32:08.000]  黑暗就是看不到東西
[00:32:08.000 --> 00:32:10.000]  沒有光就是黑暗
[00:32:10.000 --> 00:32:12.000]  但是幽暗呢
[00:32:12.000 --> 00:32:16.000]  幽暗是帶著一種死亡恐懼的黑暗
[00:32:16.000 --> 00:32:17.000]  明白嗎
[00:32:17.000 --> 00:32:18.000]  比較黑暗更黑
[00:32:18.000 --> 00:32:20.000]  我都很難描述的了
[00:32:20.000 --> 00:32:21.000]  中文是不是
[00:32:21.000 --> 00:32:22.000]  黑過黑是不是
[00:32:22.000 --> 00:32:23.000]  總之很黑
[00:32:23.000 --> 00:32:27.000]  這兩句話想說什麼
[00:32:27.000 --> 00:32:29.000]  這兩句話想說的呢
[00:32:29.000 --> 00:32:33.000]  就是說光會變如正午
[00:32:33.000 --> 00:32:34.000]  為什麼呢
[00:32:34.000 --> 00:32:36.000]  當你在黑暗的地方
[00:32:36.000 --> 00:32:38.000]  願意發光的話
[00:32:38.000 --> 00:32:40.000]  越黑的地方
[00:32:40.000 --> 00:32:43.000]  發出來的光就變成越光
[00:32:43.000 --> 00:32:45.000]  這個是真的
[00:32:45.000 --> 00:32:48.000]  因為地方越黑
[00:32:48.000 --> 00:32:50.000]  你只有一點點的光
[00:32:50.000 --> 00:32:53.000]  那個光就顯出特別光
[00:32:53.000 --> 00:32:55.000]  反而到處都很過光
[00:32:55.000 --> 00:32:57.000]  你加多一粒光
[00:32:57.000 --> 00:32:58.000]  多你一個不多
[00:32:58.000 --> 00:32:59.000]  少你一個不少
[00:32:59.000 --> 00:33:00.000]  你明白意思嗎
[00:33:00.000 --> 00:33:03.000]  這裡當然不是說物理學
[00:33:03.000 --> 00:33:05.000]  大家知道這裡說的是我們的生命
[00:33:05.000 --> 00:33:06.000]  我們周圍的世界
[00:33:06.000 --> 00:33:08.000]  哪裡越黑暗的時候
[00:33:08.000 --> 00:33:11.000]  有人願意去到那裡發光的話
[00:33:11.000 --> 00:33:13.000]  你一點點的光
[00:33:13.000 --> 00:33:18.000]  就會產生很大的正午的光
[00:33:18.000 --> 00:33:20.000]  我記得若干年前
[00:33:20.000 --> 00:33:25.000]  我和一個當時已經拿了十大傑出青年的弟兄
[00:33:25.000 --> 00:33:26.000]  基督徒來的
[00:33:26.000 --> 00:33:27.000]  聊天
[00:33:27.000 --> 00:33:29.000]  說回他自己過往的人生
[00:33:29.000 --> 00:33:30.000]  我覺得很
[00:33:30.000 --> 00:33:32.000]  我還記得很受感動
[00:33:32.000 --> 00:33:33.000]  這位弟兄呢
[00:33:33.000 --> 00:33:35.000]  他說我自己的家庭
[00:33:35.000 --> 00:33:37.000]  一個很暖淋淋的家庭長大
[00:33:37.000 --> 00:33:39.000]  當時小時候
[00:33:39.000 --> 00:33:40.000]  小學的時候
[00:33:40.000 --> 00:33:41.000]  有一天他回到家裡
[00:33:41.000 --> 00:33:42.000]  媽媽去世了
[00:33:42.000 --> 00:33:44.000]  不知道去哪裡了
[00:33:44.000 --> 00:33:45.000]  都不回到家裡
[00:33:45.000 --> 00:33:47.000]  然後他整個家裡當然散了
[00:33:47.000 --> 00:33:49.000]  他爸爸也不理
[00:33:49.000 --> 00:33:51.000]  沒有人理他的
[00:33:51.000 --> 00:33:53.000]  讀書當然讀不成
[00:33:53.000 --> 00:33:54.000]  讀第三年學校
[00:33:54.000 --> 00:33:56.000]  讀了又沒有人理
[00:33:56.000 --> 00:33:58.000]  不讀又沒有人理
[00:33:58.000 --> 00:34:00.000]  那些學校的老師又是回到家裡
[00:34:00.000 --> 00:34:01.000]  上課又沒有人理
[00:34:01.000 --> 00:34:03.000]  不上課又沒有人理
[00:34:03.000 --> 00:34:04.000]  說髒話又沒有人理
[00:34:04.000 --> 00:34:05.000]  就是這樣
[00:34:05.000 --> 00:34:06.000]  這樣散的
[00:34:06.000 --> 00:34:07.000]  直到呢
[00:34:07.000 --> 00:34:09.000]  他說那個轉捩點
[00:34:09.000 --> 00:34:11.000]  就是他在中學的時候
[00:34:11.000 --> 00:34:13.000]  就是當時在學校裡面
[00:34:13.000 --> 00:34:14.000]  有一天
[00:34:14.000 --> 00:34:18.000]  來了一個代課老師
[00:34:18.000 --> 00:34:20.000]  他代課了兩個星期
[00:34:20.000 --> 00:34:22.000]  代課老師
[00:34:22.000 --> 00:34:24.000]  那代課老師他都沒有理他
[00:34:24.000 --> 00:34:26.000]  當初是誰上課關他什麼事
[00:34:26.000 --> 00:34:28.000]  那天他自己
[00:34:28.000 --> 00:34:30.000]  休息的時候
[00:34:30.000 --> 00:34:32.000]  他就走回樓梯
[00:34:32.000 --> 00:34:34.000]  原來一個人
[00:34:34.000 --> 00:34:36.000]  真的沒有自信心
[00:34:36.000 --> 00:34:38.000]  沒有盼望
[00:34:38.000 --> 00:34:40.000]  他走樓梯都不會走中間
[00:34:40.000 --> 00:34:42.000]  那時候貼著
[00:34:42.000 --> 00:34:44.000]  貼著牆這樣上去
[00:34:44.000 --> 00:34:46.000]  就是這樣
[00:34:46.000 --> 00:34:48.000]  上去沒有心情
[00:34:48.000 --> 00:34:50.000]  突然間那個代課老師
[00:34:50.000 --> 00:34:52.000]  在上面下來
[00:34:52.000 --> 00:34:54.000]  那個女老師就走到
[00:34:54.000 --> 00:34:56.000]  突然間走到他面前
[00:34:56.000 --> 00:34:58.000]  他說什麼同學啊
[00:34:58.000 --> 00:35:00.000]  因為他教他的班
[00:35:00.000 --> 00:35:02.000]  什麼同學啊
[00:35:02.000 --> 00:35:04.000]  為什麼你這件校服
[00:35:04.000 --> 00:35:06.000]  有一塊菜汁漬的
[00:35:06.000 --> 00:35:08.000]  很洗的
[00:35:08.000 --> 00:35:10.000]  我高頭
[00:35:10.000 --> 00:35:12.000]  他當時就說
[00:35:12.000 --> 00:35:14.000]  關你什麼事
[00:35:14.000 --> 00:35:16.000]  我不說了
[00:35:16.000 --> 00:35:18.000]  我有菜汁有沒有菜汁
[00:35:18.000 --> 00:35:20.000]  關你什麼事
[00:35:20.000 --> 00:35:22.000]  那個代課老師說
[00:35:22.000 --> 00:35:24.000]  不如這樣
[00:35:24.000 --> 00:35:26.000]  今天下課之後
[00:35:26.000 --> 00:35:28.000]  我和你聊聊天
[00:35:28.000 --> 00:35:30.000]  你來教員室
[00:35:30.000 --> 00:35:32.000]  我和你坐下聊聊天
[00:35:32.000 --> 00:35:34.000]  他就好奇
[00:35:34.000 --> 00:35:36.000]  他就去了教員室
[00:35:36.000 --> 00:35:38.000]  原來那個是基督徒的老師
[00:35:38.000 --> 00:35:40.000]  那個教員老師很關心他
[00:35:40.000 --> 00:35:42.000]  他就覺得
[00:35:42.000 --> 00:35:44.000]  為什麼他這麼大塊
[00:35:44.000 --> 00:35:46.000]  菜汁他家裡都沒有幫他洗
[00:35:46.000 --> 00:35:48.000]  沒有人理他
[00:35:48.000 --> 00:35:50.000]  原來他家裡當然不理他
[00:35:50.000 --> 00:35:52.000]  不知道校服都不知道
[00:35:52.000 --> 00:35:54.000]  所以那個老師這樣說
[00:35:54.000 --> 00:35:56.000]  這是我人生裡第一個
[00:35:56.000 --> 00:35:58.000]  有這樣問過我關心過我
[00:35:58.000 --> 00:36:00.000]  從來都沒有
[00:36:00.000 --> 00:36:02.000]  他整個生命就被他感動了
[00:36:02.000 --> 00:36:04.000]  然後他就跟他去團契
[00:36:04.000 --> 00:36:06.000]  後來那個老師就已經離開了
[00:36:06.000 --> 00:36:08.000]  然後他就信了耶穌
[00:36:08.000 --> 00:36:10.000]  到我和他聊天的時候
[00:36:10.000 --> 00:36:12.000]  十大傑出青天
[00:36:12.000 --> 00:36:14.000]  頂智媒就是一個這樣的改變
[00:36:14.000 --> 00:36:16.000]  一個這樣的地方
[00:36:16.000 --> 00:36:18.000]  沒錯一個很黑的地方
[00:36:18.000 --> 00:36:20.000]  就是這麼黑沒有人肯去的了
[00:36:20.000 --> 00:36:22.000]  有人願意去發光的話
[00:36:22.000 --> 00:36:24.000]  小小的光都變如正無
[00:36:24.000 --> 00:36:26.000]  這個就是神自己給我們的
[00:36:26.000 --> 00:36:28.000]  那個真理
[00:36:28.000 --> 00:36:30.000]  記得嗎?這個就是神說
[00:36:30.000 --> 00:36:32.000]  是這樣的
[00:36:32.000 --> 00:36:34.000]  這個是我應許的祝福
[00:36:34.000 --> 00:36:36.000]  我知道去到那個地方
[00:36:36.000 --> 00:36:38.000]  真的要做的時候
[00:36:38.000 --> 00:36:40.000]  要去投入這種的侍奉的時候
[00:36:40.000 --> 00:36:42.000]  是很累很辛苦的
[00:36:42.000 --> 00:36:44.000]  神就給了我們幾個很好的支持
[00:36:44.000 --> 00:36:46.000]  的應許的說話
[00:36:46.000 --> 00:36:48.000]  祂說當你覺得
[00:36:48.000 --> 00:36:50.000]  哎呀我不知道怎麼辦
[00:36:50.000 --> 00:36:52.000]  很迷茫真的做不了
[00:36:52.000 --> 00:36:54.000]  的時候神說我必時
[00:36:54.000 --> 00:36:56.000]  常引導你
[00:36:56.000 --> 00:36:58.000]  在乾旱之地會使你
[00:36:58.000 --> 00:37:00.000]  心滿意足
[00:37:00.000 --> 00:37:02.000]  有時候我們真的去到很盡
[00:37:02.000 --> 00:37:04.000]  因為難嘛
[00:37:04.000 --> 00:37:06.000]  因為要去幫嘛
[00:37:06.000 --> 00:37:08.000]  很多人都放棄了嘛
[00:37:08.000 --> 00:37:10.000]  但我們願意的時候我們都會覺得很困難
[00:37:10.000 --> 00:37:12.000]  就是很困難的時候你會留意
[00:37:12.000 --> 00:37:14.000]  當我們很疲倦的時候
[00:37:14.000 --> 00:37:16.000]  有時候想放棄的時候
[00:37:16.000 --> 00:37:18.000]  神說我使到你什麼呢
[00:37:18.000 --> 00:37:20.000]  使到你的骨頭強壯
[00:37:20.000 --> 00:37:22.000]  這個希伯林文人真的厲害
[00:37:22.000 --> 00:37:24.000]  如果你讓我用廣東話譯呢
[00:37:24.000 --> 00:37:26.000]  直譯最全神就是我拿住你那塊骨
[00:37:26.000 --> 00:37:28.000]  或者我托住你那塊骨
[00:37:28.000 --> 00:37:30.000]  英文也都
[00:37:30.000 --> 00:37:32.000]  英文也都支持了
[00:37:32.000 --> 00:37:34.000]  意思就是說有時候
[00:37:34.000 --> 00:37:36.000]  做到散了是不是
[00:37:36.000 --> 00:37:38.000]  散了散了神說我托住
[00:37:38.000 --> 00:37:40.000]  你那塊骨你不知道怎麼做下去
[00:37:40.000 --> 00:37:42.000]  祂說我會
[00:37:42.000 --> 00:37:44.000]  引導你神的引導
[00:37:44.000 --> 00:37:46.000]  真的好奇妙
[00:37:46.000 --> 00:37:48.000]  我們加拿大的時候
[00:37:48.000 --> 00:37:50.000]  曾經幫一對夫婦很難搞
[00:37:50.000 --> 00:37:52.000]  那對夫婦呢其實那太太和丈夫
[00:37:52.000 --> 00:37:54.000]  都不是說有什麼大的問題
[00:37:54.000 --> 00:37:56.000]  但兩個性格完全不同
[00:37:56.000 --> 00:37:58.000]  老公呢就吊兒郎當
[00:37:58.000 --> 00:38:00.000]  經常喜歡出去玩
[00:38:00.000 --> 00:38:02.000]  老婆呢就有兩個女兒
[00:38:02.000 --> 00:38:04.000]  在家裡就
[00:38:04.000 --> 00:38:06.000]  就很不快樂
[00:38:06.000 --> 00:38:08.000]  性格又很不同
[00:38:08.000 --> 00:38:10.000]  那天我和太太
[00:38:10.000 --> 00:38:12.000]  吃完飯我們住的不是太遠
[00:38:12.000 --> 00:38:14.000]  突然間呢
[00:38:14.000 --> 00:38:16.000]  那邊那個
[00:38:16.000 --> 00:38:18.000]  工人他有一個工人
[00:38:18.000 --> 00:38:20.000]  打個電話給我們
[00:38:20.000 --> 00:38:22.000]  他說你快點來
[00:38:22.000 --> 00:38:24.000]  我家出事了
[00:38:24.000 --> 00:38:26.000]  於是我們就趕快找人
[00:38:26.000 --> 00:38:28.000]  看著我們兩個女兒
[00:38:28.000 --> 00:38:30.000]  那時候都不容易
[00:38:30.000 --> 00:38:32.000]  就開車過去
[00:38:32.000 --> 00:38:34.000]  去到那裡的時候呢
[00:38:34.000 --> 00:38:36.000]  原來老公就已經出街了
[00:38:36.000 --> 00:38:38.000]  可能吵架了
[00:38:38.000 --> 00:38:40.000]  總之就很不快樂
[00:38:40.000 --> 00:38:42.000]  老婆呢就已經上樓
[00:38:42.000 --> 00:38:44.000]  樓上說要自殺
[00:38:44.000 --> 00:38:46.000]  那他媽呢
[00:38:46.000 --> 00:38:48.000]  那個外母呢
[00:38:48.000 --> 00:38:50.000]  外母在樓下暈了
[00:38:50.000 --> 00:38:52.000]  塗了藥油
[00:38:52.000 --> 00:38:54.000]  我們兩個去到
[00:38:54.000 --> 00:38:56.000]  一鑊泡
[00:38:56.000 --> 00:38:58.000]  我太太就趕快
[00:38:58.000 --> 00:39:00.000]  衝上樓上
[00:39:00.000 --> 00:39:02.000]  先勸她
[00:39:02.000 --> 00:39:04.000]  我在樓下
[00:39:04.000 --> 00:39:06.000]  塗完藥油醒了
[00:39:06.000 --> 00:39:08.000]  但我都不可以做什麼
[00:39:08.000 --> 00:39:10.000]  老公就走出來了
[00:39:10.000 --> 00:39:12.000]  解鈴還須繫鈴人
[00:39:12.000 --> 00:39:14.000]  那怎麼勸呢
[00:39:14.000 --> 00:39:16.000]  難道整晚在這裡等嗎
[00:39:16.000 --> 00:39:18.000]  於是我們就說那怎麼辦呢
[00:39:18.000 --> 00:39:20.000]  太太就說
[00:39:20.000 --> 00:39:22.000]  不如這樣
[00:39:22.000 --> 00:39:24.000]  打個電話給她老公
[00:39:24.000 --> 00:39:26.000]  我和她老公其實不是很熟的
[00:39:26.000 --> 00:39:28.000]  但硬著頭皮都要
[00:39:28.000 --> 00:39:30.000]  她老公都認識我的
[00:39:30.000 --> 00:39:32.000]  所以我就說
[00:39:32.000 --> 00:39:34.000]  撥個手提電話給他
[00:39:34.000 --> 00:39:36.000]  撥手提電話的時候
[00:39:36.000 --> 00:39:38.000]  撈了一輪
[00:39:38.000 --> 00:39:40.000]  對方拿起聽
[00:39:40.000 --> 00:39:42.000]  一聽就知道他喝了酒
[00:39:42.000 --> 00:39:44.000]  說話說不清楚
[00:39:44.000 --> 00:39:46.000]  什麼事啊
[00:39:46.000 --> 00:39:48.000]  某某人
[00:39:48.000 --> 00:39:50.000]  我不說名字
[00:39:50.000 --> 00:39:52.000]  你太太現在在家裡
[00:39:52.000 --> 00:39:54.000]  情緒很差
[00:39:54.000 --> 00:39:56.000]  不如回來大家聊聊
[00:39:56.000 --> 00:39:58.000]  有什麼問題都好
[00:39:58.000 --> 00:40:00.000]  有什麼好聊的
[00:40:00.000 --> 00:40:02.000]  沒什麼好聊的
[00:40:02.000 --> 00:40:04.000]  又來過
[00:40:04.000 --> 00:40:06.000]  大家看看
[00:40:06.000 --> 00:40:08.000]  斷了線了
[00:40:08.000 --> 00:40:10.000]  電話關了
[00:40:10.000 --> 00:40:12.000]  人海茫茫多倫多
[00:40:12.000 --> 00:40:14.000]  幾十萬人
[00:40:14.000 --> 00:40:16.000]  華人都幾十萬人
[00:40:16.000 --> 00:40:18.000]  不知道去哪
[00:40:18.000 --> 00:40:20.000]  要生要死
[00:40:20.000 --> 00:40:22.000]  我們都不知道怎麼辦
[00:40:22.000 --> 00:40:24.000]  太太就說我們唯有祈禱
[00:40:24.000 --> 00:40:26.000]  真的就是唯有祈禱
[00:40:26.000 --> 00:40:28.000]  我們真的努力在那裡
[00:40:28.000 --> 00:40:30.000]  祈禱一會
[00:40:30.000 --> 00:40:32.000]  我們真的不知道怎麼辦
[00:40:32.000 --> 00:40:34.000]  就像你所說
[00:40:34.000 --> 00:40:36.000]  走到盡頭我們就跟定力竭
[00:40:36.000 --> 00:40:38.000]  我們都不知道怎麼辦
[00:40:38.000 --> 00:40:40.000]  路又不知道怎麼走下去
[00:40:40.000 --> 00:40:42.000]  祈禱
[00:40:42.000 --> 00:40:44.000]  祈禱之後不夠十分鐘
[00:40:44.000 --> 00:40:46.000]  電話響了
[00:40:46.000 --> 00:40:48.000]  是她老公的聲音
[00:40:48.000 --> 00:40:50.000]  回來
[00:40:50.000 --> 00:40:52.000]  回來
[00:40:52.000 --> 00:40:54.000]  神跡
[00:40:54.000 --> 00:40:56.000]  神跡
[00:40:56.000 --> 00:40:58.000]  祈禱之後神的靈
[00:40:58.000 --> 00:41:00.000]  在找她
[00:41:00.000 --> 00:41:02.000]  不知道怎麼進到她的心裡
[00:41:02.000 --> 00:41:04.000]  撩起她
[00:41:04.000 --> 00:41:06.000]  叫她打電話回來
[00:41:06.000 --> 00:41:08.000]  不然怎麼找她
[00:41:08.000 --> 00:41:10.000]  人海茫茫
[00:41:10.000 --> 00:41:12.000]  電話都關了
[00:41:12.000 --> 00:41:14.000]  神真的很奇妙
[00:41:14.000 --> 00:41:16.000]  沒有路可以走的時候
[00:41:16.000 --> 00:41:18.000]  祂還有路給我們
[00:41:18.000 --> 00:41:20.000]  這就是神的應許
[00:41:20.000 --> 00:41:22.000]  我相信你都可以經歷過
[00:41:22.000 --> 00:41:24.000]  在我過去的人生
[00:41:24.000 --> 00:41:26.000]  呼召裡面就是這樣走下去
[00:41:26.000 --> 00:41:28.000]  有些路走到盡頭就絕了
[00:41:28.000 --> 00:41:30.000]  法國神說
[00:41:30.000 --> 00:41:32.000]  我必能夠時常引導你
[00:41:32.000 --> 00:41:34.000]  在你肝汗的地方
[00:41:34.000 --> 00:41:36.000]  使你心悶而中
[00:41:36.000 --> 00:41:38.000]  並且你好像一個
[00:41:38.000 --> 00:41:40.000]  囂冠的原子水流不絕的泉源
[00:41:40.000 --> 00:41:42.000]  裡面
[00:41:42.000 --> 00:41:44.000]  裡面已經被你嫌棄
[00:41:44.000 --> 00:41:46.000]  神說我還可以
[00:41:46.000 --> 00:41:48.000]  你來吧
[00:41:48.000 --> 00:41:50.000]  我能夠幫你
[00:41:50.000 --> 00:41:52.000]  我相信這就是神給我們那種的
[00:41:52.000 --> 00:41:54.000]  應許給我們那種的保障
[00:41:54.000 --> 00:41:56.000]  說可以的
[00:41:56.000 --> 00:41:58.000]  只要我們夠膽走下去
[00:41:58.000 --> 00:42:00.000]  走到很難走的地方
[00:42:00.000 --> 00:42:02.000]  但是在那裡發的光
[00:42:02.000 --> 00:42:04.000]  是更加光
[00:42:04.000 --> 00:42:06.000]  然後最後一戰
[00:42:06.000 --> 00:42:08.000]  第十二戰
[00:42:08.000 --> 00:42:10.000]  哪些出於你的人
[00:42:10.000 --> 00:42:12.000]  所有的功課之處
[00:42:12.000 --> 00:42:14.000]  你要建立
[00:42:14.000 --> 00:42:16.000]  拆毀這兩個字原文沒有的
[00:42:16.000 --> 00:42:18.000]  所以我們不用理會
[00:42:18.000 --> 00:42:20.000]  會建立累代的根基
[00:42:20.000 --> 00:42:22.000]  有個名字
[00:42:22.000 --> 00:42:24.000]  你必稱為補破口
[00:42:24.000 --> 00:42:26.000]  重修路徑
[00:42:26.000 --> 00:42:28.000]  可以人家居住的人
[00:42:28.000 --> 00:42:30.000]  這裡我發覺神自己給我們一個
[00:42:30.000 --> 00:42:32.000]  總結
[00:42:32.000 --> 00:42:34.000]  他不是要給什麼
[00:42:34.000 --> 00:42:36.000]  回報我們
[00:42:36.000 --> 00:42:38.000]  但這就是神自己最大的回報
[00:42:38.000 --> 00:42:40.000]  當我們願意
[00:42:40.000 --> 00:42:42.000]  走進神的
[00:42:42.000 --> 00:42:44.000]  呼召使命的時候
[00:42:44.000 --> 00:42:46.000]  坦白說
[00:42:46.000 --> 00:42:48.000]  有時我們做
[00:42:48.000 --> 00:42:50.000]  但不是我們即時可以看到成果
[00:42:50.000 --> 00:42:52.000]  是不是這樣
[00:42:52.000 --> 00:42:54.000]  我們就放棄呢
[00:42:54.000 --> 00:42:56.000]  不是的,神說我知道
[00:42:56.000 --> 00:42:58.000]  你做每一樣事都不會浪費
[00:42:58.000 --> 00:43:00.000]  如果沒有神的話
[00:43:00.000 --> 00:43:02.000]  有時我們會浪費,但我們有神的人
[00:43:02.000 --> 00:43:04.000]  我們知道神說
[00:43:04.000 --> 00:43:06.000]  你做吧
[00:43:06.000 --> 00:43:08.000]  你儘管努力去做
[00:43:08.000 --> 00:43:10.000]  有時你會親眼看到你的成果
[00:43:10.000 --> 00:43:12.000]  感謝主,這個已經是很大的
[00:43:12.000 --> 00:43:14.000]  祝福是一個很大的回報
[00:43:14.000 --> 00:43:16.000]  有時你看不到的
[00:43:16.000 --> 00:43:18.000]  所以神說那些出於你的人
[00:43:18.000 --> 00:43:20.000]  都會繼續
[00:43:20.000 --> 00:43:22.000]  去修補
[00:43:22.000 --> 00:43:24.000]  那些久已
[00:43:24.000 --> 00:43:26.000]  荒廢之處,並且你會建立
[00:43:26.000 --> 00:43:28.000]  累代的根基
[00:43:28.000 --> 00:43:30.000]  這裡神所說的就是
[00:43:30.000 --> 00:43:32.000]  你相信我
[00:43:32.000 --> 00:43:34.000]  你走下去的時候
[00:43:34.000 --> 00:43:36.000]  有時未必能看到你所做到的
[00:43:36.000 --> 00:43:38.000]  不過
[00:43:38.000 --> 00:43:40.000]  有一天
[00:43:40.000 --> 00:43:42.000]  神告訴你
[00:43:42.000 --> 00:43:44.000]  你所做的
[00:43:44.000 --> 00:43:46.000]  其實你去了,神在你的手裡
[00:43:46.000 --> 00:43:48.000]  產生了你的東西,你有沒有這個信心
[00:43:48.000 --> 00:43:50.000]  我們發覺有時
[00:43:50.000 --> 00:43:52.000]  感謝神,我今天活到這個年紀
[00:43:52.000 --> 00:43:54.000]  有時回看
[00:43:54.000 --> 00:43:56.000]  有些事真的有時想不到
[00:43:56.000 --> 00:44:00.000]  在16年前
[00:44:00.000 --> 00:44:02.000]  2003年的時候
[00:44:02.000 --> 00:44:04.000]  神給我一個呼嘯
[00:44:04.000 --> 00:44:06.000]  我說不行,不能再忘記中國
[00:44:06.000 --> 00:44:08.000]  於是神
[00:44:08.000 --> 00:44:10.000]  讓我回到香港
[00:44:10.000 --> 00:44:12.000]  很奇妙,我不詳細再說
[00:44:12.000 --> 00:44:14.000]  沒想過可以回到香港
[00:44:14.000 --> 00:44:16.000]  以為去了加拿大不會再回來
[00:44:16.000 --> 00:44:18.000]  現在我回到香港了
[00:44:18.000 --> 00:44:20.000]  我連加拿大的房子都買了
[00:44:20.000 --> 00:44:22.000]  我覺得神還有
[00:44:22.000 --> 00:44:24.000]  如果有十年或幾年給我的時候
[00:44:24.000 --> 00:44:26.000]  都是在香港
[00:44:26.000 --> 00:44:28.000]  在中國,不是屬於加拿大
[00:44:28.000 --> 00:44:30.000]  所以神給我的呼嘯
[00:44:30.000 --> 00:44:32.000]  是這樣的
[00:44:32.000 --> 00:44:34.000]  2003年我有機會回來的時候
[00:44:34.000 --> 00:44:36.000]  我當時都不知道
[00:44:36.000 --> 00:44:38.000]  在中文大學神學院
[00:44:38.000 --> 00:44:40.000]  開始教書
[00:44:40.000 --> 00:44:42.000]  想想究竟可以為中國做什麼
[00:44:42.000 --> 00:44:44.000]  我真的不知道可以為中國做到什麼
[00:44:44.000 --> 00:44:46.000]  很奇怪
[00:44:46.000 --> 00:44:48.000]  直到有一天
[00:44:48.000 --> 00:44:50.000]  在圖書館預備課程的時候
[00:44:50.000 --> 00:44:52.000]  突然間看到一個中國的教授
[00:44:52.000 --> 00:44:54.000]  在找聖經的書
[00:44:54.000 --> 00:44:56.000]  女的教授
[00:44:56.000 --> 00:44:58.000]  在找聖經的書
[00:44:58.000 --> 00:45:00.000]  很奇怪,問他為什麼要找聖經的書
[00:45:00.000 --> 00:45:02.000]  他說現在中國開始
[00:45:02.000 --> 00:45:04.000]  給大學人
[00:45:04.000 --> 00:45:06.000]  要教宗教
[00:45:06.000 --> 00:45:08.000]  於是就有宗教
[00:45:08.000 --> 00:45:10.000]  包括基督教
[00:45:10.000 --> 00:45:12.000]  叫我教基督教,其實我都不懂基督教
[00:45:12.000 --> 00:45:14.000]  我是教比較文學的
[00:45:14.000 --> 00:45:16.000]  教比較文學
[00:45:16.000 --> 00:45:18.000]  都有些西方文學讀過
[00:45:18.000 --> 00:45:20.000]  教聖經
[00:45:20.000 --> 00:45:22.000]  我不知道怎麼教
[00:45:22.000 --> 00:45:24.000]  有什麼關於聖經的資料
[00:45:24.000 --> 00:45:26.000]  有一本聖經,有一本持經
[00:45:26.000 --> 00:45:28.000]  他說,這麼多?
[00:45:28.000 --> 00:45:30.000]  我說不行,所以我來香港
[00:45:30.000 --> 00:45:32.000]  有機會
[00:45:32.000 --> 00:45:34.000]  幾天來中文大學
[00:45:34.000 --> 00:45:36.000]  看看有沒有參考書
[00:45:36.000 --> 00:45:38.000]  我說不行
[00:45:38.000 --> 00:45:40.000]  我幫你找,他說好
[00:45:40.000 --> 00:45:42.000]  於是我就幫他去
[00:45:42.000 --> 00:45:44.000]  見道,跟著忠臣
[00:45:44.000 --> 00:45:46.000]  問老師教新約的
[00:45:46.000 --> 00:45:48.000]  筆記
[00:45:48.000 --> 00:45:50.000]  幫他拍了一大疊
[00:45:50.000 --> 00:45:52.000]  開心到不得了,他就拿著那些回去教
[00:45:52.000 --> 00:45:54.000]  哇,好彩
[00:45:54.000 --> 00:45:56.000]  他亂教
[00:45:56.000 --> 00:45:58.000]  他拿著的就教那些
[00:45:58.000 --> 00:46:00.000]  我說不行
[00:46:00.000 --> 00:46:02.000]  於是我就開始了一個
[00:46:02.000 --> 00:46:04.000]  暑期的課程
[00:46:04.000 --> 00:46:06.000]  每年我籌了一些錢
[00:46:06.000 --> 00:46:08.000]  有五十多位住滿宿舍
[00:46:08.000 --> 00:46:10.000]  這些每逢是教基督教的
[00:46:10.000 --> 00:46:12.000]  或者在讀博士
[00:46:12.000 --> 00:46:14.000]  都是基督教,將來都會教基督教的
[00:46:14.000 --> 00:46:16.000]  他就可以下來,我免費
[00:46:16.000 --> 00:46:18.000]  供應食宿給他們
[00:46:18.000 --> 00:46:20.000]  有機會讓他們重新對基督教
[00:46:20.000 --> 00:46:22.000]  有一個全面的認識
[00:46:22.000 --> 00:46:24.000]  正面正確
[00:46:24.000 --> 00:46:26.000]  這是我兩個口號
