
[00:00:00.000 --> 00:00:02.720]  在新聞的報告
[00:36:30.320 --> 00:36:31.360]  是泛濫
[00:36:31.360 --> 00:36:33.040]  水勢浩大
[00:36:33.040 --> 00:36:36.480]  在地上一共有150日
[00:36:36.480 --> 00:36:37.760]  不只是上面下
[00:36:37.760 --> 00:36:39.280]  還有下面湧上去
[00:36:39.280 --> 00:36:41.680]  是150日
[00:36:41.680 --> 00:36:44.320]  那些水在升
[00:36:44.320 --> 00:36:51.680]  然後有150日是退水
[00:36:51.680 --> 00:36:53.120]  退水之後
[00:36:53.120 --> 00:36:56.320]  還要整整有60日
[00:36:56.320 --> 00:36:58.160]  等水乾
[00:36:58.160 --> 00:37:00.880]  等地乾
[00:37:00.880 --> 00:37:05.360]  然後羅亞才從方舟出來
[00:37:05.360 --> 00:37:09.120]  而方舟是停在山頂上面
[00:37:09.120 --> 00:37:11.040]  各位親愛的弟兄姐妹
[00:37:11.040 --> 00:37:13.760]  我們看到整個過程的本身
[00:37:13.760 --> 00:37:16.400]  無論你信不信
[00:37:16.400 --> 00:37:19.760]  你都沒辦法不能否認
[00:37:19.760 --> 00:37:21.840]  只有神跡
[00:37:21.840 --> 00:37:23.920]  你才能做到
[00:37:23.920 --> 00:37:26.960]  不單止水一定要神跡
[00:37:26.960 --> 00:37:31.040]  地殼的變動一定是神跡
[00:37:31.040 --> 00:37:33.120]  今天的科學家能夠解釋的
[00:37:33.120 --> 00:37:36.160]  就是這個地板是變動過的
[00:37:36.160 --> 00:37:38.640]  以前是一塊地板
[00:37:38.640 --> 00:37:42.640]  但是曾經何時這個地板是分開了
[00:37:42.640 --> 00:37:44.080]  但是他們無從解釋
[00:37:44.080 --> 00:37:45.040]  什麼時候分開
[00:37:45.040 --> 00:37:46.080]  怎麼分開
[00:37:46.080 --> 00:37:47.520]  沒有解釋的
[00:37:47.520 --> 00:37:48.880]  第三
[00:37:48.880 --> 00:37:50.400]  科學家只發現到
[00:37:50.400 --> 00:37:51.920]  歷史學家只發現到
[00:37:51.920 --> 00:37:54.720]  海底有古城
[00:37:54.720 --> 00:37:56.560]  但是他們無從解釋
[00:37:56.560 --> 00:37:59.600]  這個古城是哪個國家有記載
[00:37:59.600 --> 00:38:00.880]  那個時間
[00:38:00.880 --> 00:38:03.120]  一天深了10尺
[00:38:03.120 --> 00:38:04.960]  第二天又深10尺
[00:38:04.960 --> 00:38:06.880]  結果深了100尺之後
[00:38:06.880 --> 00:38:08.960]  整個城就不見了
[00:38:08.960 --> 00:38:11.040]  沒有任何一個國家
[00:38:11.040 --> 00:38:12.560]  能夠告訴我們
[00:38:12.560 --> 00:38:14.880]  他們國家的城市
[00:38:14.880 --> 00:38:17.840]  是曾經逐步逐步地走
[00:38:17.840 --> 00:38:19.600]  或者突然間地陷
[00:38:19.600 --> 00:38:20.800]  掉下去了
[00:38:20.800 --> 00:38:22.640]  沒有的
[00:38:22.640 --> 00:38:25.280]  事實只能夠告訴我們
[00:38:25.280 --> 00:38:27.120]  海底有古城
[00:38:27.120 --> 00:38:30.640]  山上有海底的生物
[00:38:30.640 --> 00:38:33.440]  那些化石
[00:38:33.440 --> 00:38:35.920]  在這些情節里
[00:38:35.920 --> 00:38:37.920]  我相信
[00:38:37.920 --> 00:38:41.040]  你叫我不相信這些神跡
[00:38:41.040 --> 00:38:42.800]  我是沒辦法能夠接受的
[00:38:42.800 --> 00:38:45.440]  這個世界會變成這樣
[00:38:45.440 --> 00:38:46.960]  最後
[00:38:46.960 --> 00:38:50.240]  八章十五節
[00:38:50.240 --> 00:38:54.240]  我們一起去讀一讀八章十五節
[00:38:54.240 --> 00:38:56.080]  去到二十二節
[00:38:56.080 --> 00:38:57.680]  我們一起讀
[00:38:57.680 --> 00:38:59.120]  神對羅亞說
[00:38:59.120 --> 00:39:06.880]  你和你妻子
[00:39:06.880 --> 00:39:08.640]  就是飛鳥生畜
[00:39:08.640 --> 00:39:11.120]  和一切爬在地上的昆蟲
[00:39:11.120 --> 00:39:12.640]  都要帶出來
[00:39:12.640 --> 00:39:15.040]  叫他們在地上多多滋生
[00:39:15.040 --> 00:39:16.400]  大大興旺
[00:39:16.400 --> 00:39:18.400]  於是羅亞和他的妻子
[00:39:18.400 --> 00:39:20.720]  兒子 姨父都出來了
[00:39:20.720 --> 00:39:23.120]  一切走獸 昆蟲 飛鳥
[00:39:23.120 --> 00:39:25.200]  和地上所有的動物
[00:39:25.200 --> 00:39:26.400]  各種其類
[00:39:26.400 --> 00:39:28.480]  也都出了方舟
[00:39:28.480 --> 00:39:29.840]  羅亞說
[00:39:29.840 --> 00:39:30.880]  捉一座潭
[00:39:30.880 --> 00:39:33.840]  拿著各類潔淨的生畜
[00:39:33.840 --> 00:39:34.440]  飛鳥
[00:39:34.440 --> 00:39:36.640]  掀在潭上為繁祭
[00:39:36.640 --> 00:39:37.440]  又說
[00:39:37.440 --> 00:39:39.280]  聞到那清香之氣
[00:39:39.280 --> 00:39:40.720]  就心裡說
[00:39:40.720 --> 00:39:43.760]  我不再因人的緣故咒坐地
[00:39:43.760 --> 00:39:48.160]  也不再按我才行的滅各樣的活物了
[00:39:48.160 --> 00:39:51.040]  地還存留的時候
[00:39:51.040 --> 00:39:56.240]  假裝寒暑冬夏晝夜就不停息了
[00:39:56.240 --> 00:39:58.800]  在這段聖經
[00:39:58.800 --> 00:40:01.280]  我們看到有一個過程
[00:40:01.280 --> 00:40:03.600]  當那些水退去的時間
[00:40:03.600 --> 00:40:05.840]  神吩咐羅亞
[00:40:05.840 --> 00:40:09.360]  放一隻烏鴉出來
[00:40:09.360 --> 00:40:10.960]  烏鴉出來之後
[00:40:10.960 --> 00:40:13.200]  它就不回頭了
[00:40:13.200 --> 00:40:14.800]  就飛走了
[00:40:14.800 --> 00:40:19.040]  然後羅亞又放出一隻甲子
[00:40:19.040 --> 00:40:20.480]  它就放了一隻甲子
[00:40:20.480 --> 00:40:21.840]  甲子出來的時候
[00:40:21.840 --> 00:40:24.160]  因為是沒有落腳的地方
[00:40:24.160 --> 00:40:25.760]  所以飛一輪之後
[00:40:25.760 --> 00:40:27.520]  就回到方舟
[00:40:27.520 --> 00:40:30.080]  我自己個人都相信
[00:40:30.080 --> 00:40:33.120]  這是啓迪了不少人
[00:40:33.120 --> 00:40:39.280]  甲子可以成為通訊很重要的一個工具
[00:40:39.280 --> 00:40:40.800]  因為它會回頭
[00:40:40.800 --> 00:40:42.080]  它認得路
[00:40:42.080 --> 00:40:44.080]  而且純良
[00:40:44.080 --> 00:40:46.240]  所以讓它帶信去到哪裡都好
[00:40:46.240 --> 00:40:47.360]  它都會回來的
[00:40:47.360 --> 00:40:49.360]  這個很重要
[00:40:49.360 --> 00:40:51.760]  甲子第一次回來之後
[00:40:51.760 --> 00:40:53.120]  過了沒多久
[00:40:53.120 --> 00:40:55.120]  他又放它出去
[00:40:55.120 --> 00:40:56.160]  放了出去之後
[00:40:56.160 --> 00:40:57.360]  它就不再回來
[00:40:57.360 --> 00:40:59.680]  而且是更加
[00:40:59.680 --> 00:41:02.480]  我們可以看到甲子本身
[00:41:02.480 --> 00:41:04.800]  它還擔著一些東西
[00:41:04.800 --> 00:41:07.840]  回來還要擔著那些綠葉
[00:41:07.840 --> 00:41:11.040]  證明地乾了還有些植物長出來
[00:41:11.040 --> 00:41:14.240]  因為這樣的緣故
[00:41:14.240 --> 00:41:17.200]  就成為在那個時間
[00:41:17.200 --> 00:41:21.280]  人對甲子可能產生一種
[00:41:21.280 --> 00:41:24.000]  特別感覺到有用的地方
[00:41:24.000 --> 00:41:25.200]  好了
[00:41:25.200 --> 00:41:28.480]  羅亞在看見這些現象的時間
[00:41:28.480 --> 00:41:31.120]  神就叫他們出來
[00:41:31.120 --> 00:41:32.960]  他們就出來了
[00:41:32.960 --> 00:41:34.960]  當他們出來的時候
[00:41:34.960 --> 00:41:38.480]  我們見到神給他們一個吩咐
[00:41:38.480 --> 00:41:40.720]  這個吩咐是什麼呢?
[00:41:40.720 --> 00:41:43.920]  所有這些走獸、昆蟲、飛鳥
[00:41:43.920 --> 00:41:46.720]  和在地上的動物都要什麼?
[00:41:46.720 --> 00:41:49.520]  各從其類
[00:41:49.520 --> 00:41:51.440]  聖經裡面說得非常清楚
[00:41:51.440 --> 00:41:54.560]  特別在七章的十四節
[00:41:54.560 --> 00:41:57.360]  連續四次用了
[00:41:57.360 --> 00:41:59.760]  它們和白獸各從其類
[00:41:59.760 --> 00:42:02.080]  一切的生畜各從其類
[00:42:02.080 --> 00:42:04.640]  爬在地上的昆蟲各從其類
[00:42:04.640 --> 00:42:07.920]  一切的禽鳥各從其類
[00:42:07.920 --> 00:42:11.120]  一類不會變第二類
[00:42:11.120 --> 00:42:14.000]  聖經是各從其類
[00:42:14.000 --> 00:42:15.440]  人就是人
[00:42:15.440 --> 00:42:17.840]  人不會在貓變類
[00:42:17.840 --> 00:42:19.440]  貓就是貓
[00:42:19.440 --> 00:42:21.200]  你是那類就是那類
[00:42:21.200 --> 00:42:24.560]  不會這類變成第二類
[00:42:24.560 --> 00:42:28.720]  所以我們在這個地方很清楚地看出
[00:42:28.720 --> 00:42:32.080]  然後聖經也告訴我們
[00:42:32.080 --> 00:42:33.520]  告訴我們什麼呢?
[00:42:33.520 --> 00:42:38.000]  神給羅亞的吩咐出了之後
[00:42:38.000 --> 00:42:39.440]  祂說:從今以後
[00:42:39.440 --> 00:42:44.880]  我不會再用洪水來毀滅它們
[00:42:44.880 --> 00:42:46.960]  這是第二個
[00:42:46.960 --> 00:42:48.160]  第三
[00:42:48.160 --> 00:42:51.600]  祂吩咐它們要生養眾多
[00:42:51.600 --> 00:42:53.360]  大大興旺
[00:42:53.360 --> 00:42:55.200]  不只是人要
[00:42:55.200 --> 00:42:56.640]  連活物都要
[00:42:56.640 --> 00:42:59.440]  多多滋生
[00:42:59.440 --> 00:43:00.560]  羅亞就是因為這樣
[00:43:00.560 --> 00:43:02.640]  在那個時候捉了一座壇
[00:43:02.640 --> 00:43:06.240]  用各種潔淨的生畜
[00:43:06.240 --> 00:43:09.280]  飛鳥獻為祭
[00:43:09.280 --> 00:43:12.160]  然後我們看到神就是因為這樣
[00:43:12.160 --> 00:43:13.840]  給它立了一個約
[00:43:13.840 --> 00:43:16.560]  這個約不只是給羅亞立的
[00:43:16.560 --> 00:43:20.800]  第九章
[00:43:20.800 --> 00:43:24.960]  祂是給活物都要立約
[00:43:24.960 --> 00:43:26.240]  所以第九節
[00:43:26.240 --> 00:43:29.360]  「我和你們和你們的後裔立約」
[00:43:29.360 --> 00:43:30.960]  這是九章九節
[00:43:30.960 --> 00:43:33.840]  第十節「並與你們這類一切的活物
[00:43:33.840 --> 00:43:35.680]  就是飛鳥、生畜、走獸
[00:43:35.680 --> 00:43:39.440]  凡從方舟里出來的活物
[00:43:39.440 --> 00:43:41.200]  我都會和你們立約」
[00:43:41.200 --> 00:43:45.280]  是從未見過神是和活物立約
[00:43:45.280 --> 00:43:46.800]  這是唯一的地方
[00:43:46.800 --> 00:43:49.120]  我們看到
[00:43:49.120 --> 00:43:52.000]  而約的內容
[00:43:52.000 --> 00:43:54.000]  就是從今以後
[00:43:54.000 --> 00:44:00.320]  不會再用水毀滅全部的活物
[00:44:00.320 --> 00:44:03.840]  然後第二件事
[00:44:03.840 --> 00:44:05.600]  神告訴他們
[00:44:05.600 --> 00:44:08.720]  到底我如何來提醒你們
[00:44:08.720 --> 00:44:10.880]  我和你們曾經立過這個約呢?
[00:44:10.880 --> 00:44:14.160]  就是透過彩虹
[00:44:14.160 --> 00:44:15.840]  提醒他們
[00:44:15.840 --> 00:44:18.320]  當我們見到彩虹的時間
[00:44:18.320 --> 00:44:21.920]  你就知道這是一個救贖的標記
[00:44:21.920 --> 00:44:24.640]  當我們看到這是一個彩虹的時間
[00:44:24.640 --> 00:44:26.080]  祂要我們記得
[00:44:26.080 --> 00:44:29.760]  這是一個恩典的標記
[00:44:29.760 --> 00:44:32.960]  這個世界是會有窮途的
[00:44:32.960 --> 00:44:35.120]  當我們看《啓示錄》的時間
[00:44:35.120 --> 00:44:37.680]  這個世界將來的毀滅
[00:44:37.680 --> 00:44:40.160]  不是用水毀滅
[00:44:40.160 --> 00:44:42.400]  這個世界將來的毀滅
[00:44:42.400 --> 00:44:46.160]  《啓示錄》的第六章是人和
[00:44:46.160 --> 00:44:49.280]  人打人、民打民、國打國
[00:44:49.280 --> 00:44:52.400]  一切人和的問題
[00:44:52.400 --> 00:44:58.000]  接著第八章、第九章是天災
[00:44:58.000 --> 00:45:02.160]  人和全球死了四分一人
[00:45:02.160 --> 00:45:06.160]  天災也是死原來的四分一人
[00:45:06.160 --> 00:45:06.960]  換句話來說
[00:45:06.960 --> 00:45:10.400]  到了《啓示錄》七年大災難中間
[00:45:10.400 --> 00:45:12.640]  這個世界已經死了一半人
[00:45:12.640 --> 00:45:14.640]  到了第十五、十六章
[00:45:14.640 --> 00:45:18.480]  就是最後哈米·吉多敦的大戰
[00:45:18.480 --> 00:45:23.520]  整個的地被火焚燒
[00:45:23.520 --> 00:45:25.120]  所以我們看得到
[00:45:25.120 --> 00:45:27.680]  將來主再來之前
[00:45:27.680 --> 00:45:30.240]  這個世界是有窮途
[00:45:30.240 --> 00:45:31.680]  但我們感恩
[00:45:31.680 --> 00:45:34.560]  原來信徒是沒有末路的
[00:45:34.560 --> 00:45:36.160]  我們是有出路的
[00:45:36.160 --> 00:45:38.320]  而這個出路是什麼呢?
[00:45:38.320 --> 00:45:39.760]  舊約的時代
[00:45:39.760 --> 00:45:43.040]  神給我們方舟的提醒
[00:45:43.040 --> 00:45:49.600]  將來神一樣會將我們提到空中
[00:45:49.600 --> 00:45:52.000]  在空中如住尚願
[00:45:52.000 --> 00:45:53.680]  世界有窮途
[00:45:53.680 --> 00:45:56.880]  信的人不會有末路
[00:45:56.880 --> 00:45:58.160]  弟兄姐妹
[00:45:58.160 --> 00:46:00.160]  你們信不信呢?
[00:46:00.160 --> 00:46:03.600]  我們現在就很想品問在在中
[00:46:03.600 --> 00:46:06.960]  有多少人
[00:46:06.960 --> 00:46:14.240]  你相信你已經有護照、有護照
[00:46:14.240 --> 00:46:16.080]  是能夠進入方舟
[00:46:16.080 --> 00:46:18.000]  就是神預備的方舟
[00:46:18.000 --> 00:46:22.640]  不會被任何的天災人禍毀滅
[00:46:22.640 --> 00:46:25.600]  去殺害你的
[00:46:25.600 --> 00:46:27.360]  有多少人你相信
[00:46:27.360 --> 00:46:30.480]  這個神為你預備的救恩
[00:46:30.480 --> 00:46:32.000]  你已經有把握
[00:46:32.000 --> 00:46:34.320]  我肯定一定能進去
[00:46:34.320 --> 00:46:37.840]  舉手好嗎?有多少人?
[00:46:37.840 --> 00:46:38.640]  很多
[00:46:38.640 --> 00:46:41.280]  請大家看看你們旁邊左右
[00:46:41.280 --> 00:46:43.840]  有多少個沒有把握的
[00:46:43.840 --> 00:46:45.840]  有的舉一舉
[00:46:45.840 --> 00:46:47.280]  給你們機會
[00:46:47.280 --> 00:46:50.160]  要你們為他們禱告
[00:46:50.160 --> 00:46:51.120]  好了
[00:46:51.120 --> 00:46:53.600]  接著第二個問題我想問
[00:46:53.600 --> 00:46:57.440]  沒有舉手的有多少個
[00:46:57.440 --> 00:47:04.480]  你想今天辦妥入籍的手續
[00:47:04.480 --> 00:47:08.560]  我可以幫你辦入籍的手續
[00:47:08.560 --> 00:47:10.880]  以至我們不需要擔心
[00:47:10.880 --> 00:47:13.520]  這個世界有窮途
[00:47:13.520 --> 00:47:15.520]  我們是有希望的

