
[00:00:00.000 --> 00:00:07.400]  各位網友 多謝大家收看 多謝大家支持 多謝多謝
[00:32:00.680 --> 00:32:01.680]  而在聖經裏面
[00:32:01.680 --> 00:32:05.680]  神稱他為無知的人
[00:32:05.680 --> 00:32:07.680]  剛才我說過
[00:32:07.680 --> 00:32:10.680]  不是只針對非基督徒
[00:32:10.680 --> 00:32:12.680]  基督徒也是一樣
[00:32:12.680 --> 00:32:14.680]  不是因為我信了主之後
[00:32:14.680 --> 00:32:15.680]  我自然所做的事
[00:32:15.680 --> 00:32:17.680]  都是合乎神的心意
[00:32:17.680 --> 00:32:18.680]  也不是因為我是基督徒
[00:32:18.680 --> 00:32:21.680]  我的故事就等於神的故事
[00:32:21.680 --> 00:32:25.680]  我們可能有很多的故事
[00:32:25.680 --> 00:32:27.680]  怎樣追求成功
[00:32:27.680 --> 00:32:28.680]  怎樣追求成就
[00:32:28.680 --> 00:32:30.680]  怎樣找最好的老婆
[00:32:30.680 --> 00:32:33.680]  怎樣生最聰明的孩子
[00:32:33.680 --> 00:32:35.680]  我怎樣去計算
[00:32:35.680 --> 00:32:36.680]  不單止我這一代
[00:32:36.680 --> 00:32:38.680]  我積的錢
[00:32:38.680 --> 00:32:40.680]  我下一代再下一代都沒有問題
[00:32:40.680 --> 00:32:44.680]  這些計劃本身都不是一個問題
[00:32:44.680 --> 00:32:47.680]  問題就是在整個計算裏面
[00:32:47.680 --> 00:32:50.680]  你有沒有想過神的故事
[00:32:50.680 --> 00:32:52.680]  還是我有我的故事
[00:32:52.680 --> 00:32:54.680]  神給我的是Grace
[00:32:54.680 --> 00:32:56.680]  Hallelujah
[00:32:56.680 --> 00:32:58.680]  我仍然走我自己的道路
[00:32:58.680 --> 00:33:02.680]  在聖經裏面
[00:33:02.680 --> 00:33:05.680]  神揀選阿伯納
[00:33:05.680 --> 00:33:07.680]  這是一個很大的轉捩點
[00:33:07.680 --> 00:33:09.680]  因為透過阿伯拉罕
[00:33:09.680 --> 00:33:11.680]  就揀選以色列民
[00:33:11.680 --> 00:33:13.680]  在這個故事裏面
[00:33:13.680 --> 00:33:15.680]  看到神祝福阿伯納
[00:33:15.680 --> 00:33:17.680]  他的原則 他的心意
[00:33:17.680 --> 00:33:19.680]  如果你們有上過
[00:33:19.680 --> 00:33:21.680]  Kyros 馬克思基的課程
[00:33:21.680 --> 00:33:23.680]  你就會聽過這個
[00:33:23.680 --> 00:33:25.680]  我們看回初世的第十二章
[00:33:25.680 --> 00:33:27.680]  第一至三節
[00:33:27.680 --> 00:33:29.680]  你看到神揀選一個人
[00:33:29.680 --> 00:33:31.680]  祝福一個人
[00:33:31.680 --> 00:33:33.680]  他有一個Pattern
[00:33:33.680 --> 00:33:35.680]  耶和華對阿伯納說
[00:33:35.680 --> 00:33:37.680]  你要離開本地本族
[00:33:37.680 --> 00:33:39.680]  父家往我所指示你去的地方
[00:33:39.680 --> 00:33:41.680]  我必叫你成為大國
[00:33:41.680 --> 00:33:43.680]  我必賜福給你 叫你的名為大
[00:33:43.680 --> 00:33:45.680]  好東西啊
[00:33:45.680 --> 00:33:47.680]  是不是啊 好像我們離開香港
[00:33:47.680 --> 00:33:49.680]  離開國內 千辛萬苦
[00:33:49.680 --> 00:33:51.680]  終於來到加拿大了
[00:33:51.680 --> 00:33:53.680]  嘩 現在的屋又漂亮 什麼都大
[00:33:53.680 --> 00:33:55.680]  不就好了
[00:33:55.680 --> 00:33:57.680]  但你發覺不只是停在這裏
[00:33:57.680 --> 00:33:59.680]  你要叫別人得福
[00:33:59.680 --> 00:34:01.680]  為你祝福的 我必賜福於他
[00:34:01.680 --> 00:34:03.680]  那咒助你的 我必咒助他
[00:34:03.680 --> 00:34:05.680]  地上萬族都要因你得福
[00:34:05.680 --> 00:34:07.680]  在當中裏面就讓我們看到一個Pattern
[00:34:07.680 --> 00:34:09.680]  這個Pattern裏面原來有一個Top Line Blessing
[00:34:09.680 --> 00:34:11.680]  頂線的祝福
[00:34:11.680 --> 00:34:13.680]  就是神揀選
[00:34:13.680 --> 00:34:15.680]  賜福一個人
[00:34:15.680 --> 00:34:17.680]  我必叫你成為大國
[00:34:17.680 --> 00:34:19.680]  我必賜福給你 叫你的名為大
[00:34:19.680 --> 00:34:21.680]  但不只是有Top Line
[00:34:21.680 --> 00:34:23.680]  有Top Line就是甚麼
[00:34:23.680 --> 00:34:25.680]  就是Bottom Line
[00:34:25.680 --> 00:34:27.680]  有頂線就是有底線
[00:34:27.680 --> 00:34:29.680]  有頂線就是有底線
[00:34:29.680 --> 00:34:31.680]  有頂線就是有底線
[00:34:31.680 --> 00:34:33.680]  底線就是甚麼
[00:34:33.680 --> 00:34:35.680]  就是神不單止祝福這個人
[00:34:35.680 --> 00:34:37.680]  他更加是揣這個人
[00:34:37.680 --> 00:34:39.680]  成為別人的祝福
[00:34:39.680 --> 00:34:41.680]  所以下面說的就是
[00:34:41.680 --> 00:34:43.680]  我每天叫你別人得福
[00:34:43.680 --> 00:34:45.680]  你每天叫別人得福
[00:34:45.680 --> 00:34:47.680]  地上的萬族都因你得福
[00:34:47.680 --> 00:34:49.680]  不只是艾巴拉罕
[00:34:49.680 --> 00:34:51.680]  在Kyle的研究裏面
[00:34:51.680 --> 00:34:53.680]  他發覺在整個聖經裏面
[00:34:53.680 --> 00:34:55.680]  很多同樣這個Pattern
[00:34:55.680 --> 00:34:57.680]  是顯示到神的心意
[00:34:57.680 --> 00:34:59.680]  是顯示到神的心意
[00:34:59.680 --> 00:35:01.680]  就是他揀選
[00:35:01.680 --> 00:35:03.680]  祝福一個人
[00:35:03.680 --> 00:35:05.680]  不只是為了他
[00:35:05.680 --> 00:35:07.680]  而是猜派他
[00:35:07.680 --> 00:35:09.680]  透過他們成為別人的祝福
[00:35:09.680 --> 00:35:11.680]  在多宗詩篇第67篇裏面
[00:35:11.680 --> 00:35:13.680]  也是這樣說
[00:35:13.680 --> 00:35:15.680]  願神憐憫我們 賜福於我們
[00:35:15.680 --> 00:35:17.680]  用念綱綱照我們
[00:35:17.680 --> 00:35:19.680]  就好東西了
[00:35:19.680 --> 00:35:21.680]  啊 神祢祝福我
[00:35:21.680 --> 00:35:23.680]  但不只是這樣 要好叫
[00:35:23.680 --> 00:35:25.680]  with a purpose
[00:35:25.680 --> 00:35:27.680]  用念綱綱照我們
[00:35:27.680 --> 00:35:29.680]  是有個目的的
[00:35:29.680 --> 00:35:31.680]  是好叫世界得知你的道路
[00:35:31.680 --> 00:35:33.680]  萬國得知你的救恩
[00:35:33.680 --> 00:35:35.680]  問題就是今天
[00:35:35.680 --> 00:35:37.680]  當我們蒙了福的時候
[00:35:37.680 --> 00:35:39.680]  我有沒有想過 原來神賜福
[00:35:39.680 --> 00:35:41.680]  不是只是給我
[00:35:41.680 --> 00:35:43.680]  是要透過我成為別人的祝福
[00:35:43.680 --> 00:35:45.680]  神不是只是叫我們
[00:35:45.680 --> 00:35:47.680]  寧命盡心
[00:35:47.680 --> 00:35:49.680]  好心的經歷他的實在
[00:35:49.680 --> 00:35:51.680]  原來他是要叫我們什麼呢
[00:35:51.680 --> 00:35:53.680]  被猜
[00:35:53.680 --> 00:35:55.680]  這是他的見證
[00:35:55.680 --> 00:35:57.680]  所以我昨天說
[00:35:57.680 --> 00:35:59.680]  一個團契 一個小組的教會
[00:35:59.680 --> 00:36:01.680]  如果只是內向的
[00:36:01.680 --> 00:36:03.680]  你好我好
[00:36:03.680 --> 00:36:05.680]  這個教會遲早完
[00:36:05.680 --> 00:36:09.680]  我最近看了一本書
[00:36:09.680 --> 00:36:11.680]  Beyond the local church
[00:36:11.680 --> 00:36:13.680]  是地方教會以外
[00:36:13.680 --> 00:36:15.680]  他講到這份所說的四章裏面
[00:36:15.680 --> 00:36:17.680]  他所賜的有什麼
[00:36:17.680 --> 00:36:19.680]  使徒 先知
[00:36:19.680 --> 00:36:21.680]  傳福音的牧師和教師
[00:36:21.680 --> 00:36:23.680]  其實這五個
[00:36:23.680 --> 00:36:25.680]  你說恩賜也好
[00:36:25.680 --> 00:36:27.680]  即是也好 其實是兩個極端
[00:36:27.680 --> 00:36:29.680]  一個是鞏固的
[00:36:29.680 --> 00:36:31.680]  建立好教會
[00:36:31.680 --> 00:36:33.680]  牧師和教師
[00:36:33.680 --> 00:36:35.680]  另一個是什麼
[00:36:35.680 --> 00:36:37.680]  宣教的
[00:36:37.680 --> 00:36:39.680]  是一個先知
[00:36:39.680 --> 00:36:41.680]  是宣講的
[00:36:41.680 --> 00:36:43.680]  是向外的
[00:36:43.680 --> 00:36:45.680]  其實這兩個本身是兩邊
[00:36:45.680 --> 00:36:47.680]  不同的方向
[00:36:47.680 --> 00:36:49.680]  但教會兩樣都需要有
[00:36:49.680 --> 00:36:51.680]  我們要鞏固
[00:36:51.680 --> 00:36:53.680]  弟兄姊妹的生命
[00:36:53.680 --> 00:36:55.680]  但如果只是這樣
[00:36:55.680 --> 00:36:57.680]  不完全
[00:36:57.680 --> 00:36:59.680]  我們鞏固弟兄姊妹
[00:36:59.680 --> 00:37:01.680]  是要猜他們
[00:37:01.680 --> 00:37:03.680]  叫他們能夠成為別人的祝福
[00:37:03.680 --> 00:37:05.680]  是時代的呼聲
[00:37:05.680 --> 00:37:07.680]  這樣的成長
[00:37:07.680 --> 00:37:09.680]  才是健康的成長
[00:37:09.680 --> 00:37:11.680]  同樣這裡
[00:37:11.680 --> 00:37:13.680]  有頂線的祝福
[00:37:13.680 --> 00:37:15.680]  也有底線的祝福
[00:37:15.680 --> 00:37:17.680]  你看耶利米蘇第一章
[00:37:17.680 --> 00:37:19.680]  我還沒做你的福宗的時候
[00:37:19.680 --> 00:37:21.680]  還沒做你的福宗的時候
[00:37:21.680 --> 00:37:23.680]  我已經曉得你
[00:37:23.680 --> 00:37:25.680]  你還沒出母胎
[00:37:25.680 --> 00:37:27.680]  我已經將你分別為聖
[00:37:27.680 --> 00:37:29.680]  昨天說過
[00:37:29.680 --> 00:37:31.680]  分別為聖
[00:37:31.680 --> 00:37:33.680]  是Holy的 是為神所用的
[00:37:33.680 --> 00:37:35.680]  但為什麼會這樣呢
[00:37:35.680 --> 00:37:37.680]  後面說到 我要派你作滅國的先知
[00:37:37.680 --> 00:37:41.680]  今天教會最大的問題
[00:37:41.680 --> 00:37:43.680]  就是
[00:37:43.680 --> 00:37:45.680]  這類真學
[00:37:45.680 --> 00:37:47.680]  讓我們建一個帳篷
[00:37:47.680 --> 00:37:49.680]  等耶穌基督回來
[00:37:49.680 --> 00:37:51.680]  就行了
[00:37:51.680 --> 00:37:53.680]  這個就是
[00:37:53.680 --> 00:37:55.680]  今天教會的問題
[00:37:55.680 --> 00:37:57.680]  當我們沒有使命
[00:37:57.680 --> 00:37:59.680]  我們沒有根深的使命
[00:37:59.680 --> 00:38:01.680]  我們就很容易
[00:38:01.680 --> 00:38:03.680]  只是遺棄
[00:38:03.680 --> 00:38:05.680]  甚至向下坡走
[00:38:05.680 --> 00:38:07.680]  這個使命
[00:38:07.680 --> 00:38:09.680]  不是對年輕人
[00:38:09.680 --> 00:38:11.680]  對中年人
[00:38:11.680 --> 00:38:13.680]  對年長的 同樣都有使命
[00:38:13.680 --> 00:38:15.680]  當你沒有使命的時候
[00:38:15.680 --> 00:38:17.680]  可能就差不多了
[00:38:17.680 --> 00:38:19.680]  你想不想差不多
[00:38:19.680 --> 00:38:21.680]  差不多見主面
[00:38:21.680 --> 00:38:25.680]  你需要有使命
[00:38:25.680 --> 00:38:27.680]  因為你的存在
[00:38:27.680 --> 00:38:29.680]  是帶著使命
[00:38:29.680 --> 00:38:31.680]  有一本書
[00:38:31.680 --> 00:38:33.680]  是Richard Stern所寫的
[00:38:33.680 --> 00:38:35.680]  Richard Stern是世界書明會的總幹事
[00:38:35.680 --> 00:38:37.680]  這本書的名字叫
[00:38:37.680 --> 00:38:39.680]  Unfinished
[00:38:39.680 --> 00:38:41.680]  其實是針對一個的事
[00:38:41.680 --> 00:38:43.680]  因為耶穌基督被釘十字架的時候
[00:38:43.680 --> 00:38:45.680]  祂說了一句話
[00:38:45.680 --> 00:38:47.680]  祂說什麼?
[00:38:47.680 --> 00:38:49.680]  Finish 中文就是成了
[00:38:49.680 --> 00:38:51.680]  耶穌基督
[00:38:51.680 --> 00:38:53.680]  道成肉身 祂最終就是要做這件事
[00:38:53.680 --> 00:38:55.680]  祂是帶著使命
[00:38:55.680 --> 00:38:57.680]  所以當祂在十字架
[00:38:57.680 --> 00:38:59.680]  為我們犧牲成為代罪羔羊的時候
[00:38:59.680 --> 00:39:01.680]  I'm done
[00:39:01.680 --> 00:39:03.680]  我們的目的已經成就
[00:39:03.680 --> 00:39:05.680]  Finish 但整個救贖計劃
[00:39:05.680 --> 00:39:07.680]  還沒完
[00:39:07.680 --> 00:39:09.680]  所以這本書就叫Unfinished
[00:39:09.680 --> 00:39:11.680]  還沒完的部分
[00:39:11.680 --> 00:39:13.680]  是誰做的?
[00:39:13.680 --> 00:39:15.680]  就是你和我
[00:39:15.680 --> 00:39:17.680]  就是教會做的
[00:39:17.680 --> 00:39:19.680]  所以這本書針對這個問題
[00:39:19.680 --> 00:39:21.680]  就是今天教會的使命在哪裡
[00:39:21.680 --> 00:39:23.680]  這本書其中
[00:39:23.680 --> 00:39:25.680]  有一課是說到一個問題
[00:39:25.680 --> 00:39:27.680]  就是2010年的時候
[00:39:27.680 --> 00:39:29.680]  因為它是書明會
[00:39:29.680 --> 00:39:31.680]  它就去一個地方叫海地
[00:39:31.680 --> 00:39:33.680]  海地當時發生什麼事?
[00:39:33.680 --> 00:39:35.680]  地震
[00:39:35.680 --> 00:39:37.680]  在首都以西
[00:39:37.680 --> 00:39:39.680]  25公里裡面
[00:39:39.680 --> 00:39:41.680]  有一個城市
[00:39:41.680 --> 00:39:43.680]  七級的尼克特地震
[00:39:43.680 --> 00:39:45.680]  就整個地方就
[00:39:45.680 --> 00:39:47.680]  頹垣敗瓦
[00:39:47.680 --> 00:39:49.680]  死了十幾萬人
[00:39:49.680 --> 00:39:51.680]  海地政府就說
[00:39:51.680 --> 00:39:53.680]  死了30幾萬人
[00:39:53.680 --> 00:39:55.680]  有人說是作大
[00:39:55.680 --> 00:39:57.680]  作大希望拿到一些支持
[00:39:57.680 --> 00:39:59.680]  死了十幾萬人
[00:39:59.680 --> 00:40:01.680]  但是卻是一個很悲慘的情況
[00:40:01.680 --> 00:40:03.680]  因為它是世界書明會
[00:40:03.680 --> 00:40:05.680]  它就飛去看
[00:40:05.680 --> 00:40:07.680]  十字架書明會
[00:40:07.680 --> 00:40:09.680]  什麼都去看
[00:40:09.680 --> 00:40:11.680]  就看到裡面整個城市
[00:40:11.680 --> 00:40:13.680]  頹垣敗瓦
[00:40:13.680 --> 00:40:15.680]  很多人生命喪失
[00:40:15.680 --> 00:40:17.680]  很多人無家可歸
[00:40:17.680 --> 00:40:19.680]  爸爸沒有子女 子女沒有爸爸媽媽
[00:40:19.680 --> 00:40:21.680]  所以當時他看的時候
[00:40:21.680 --> 00:40:23.680]  他就說是一個
[00:40:23.680 --> 00:40:25.680]  tragic kingdom
[00:40:25.680 --> 00:40:27.680]  是一個很悲慘的一個地方
[00:40:27.680 --> 00:40:29.680]  但是當時是2010年的
[00:40:29.680 --> 00:40:31.680]  1月12日
[00:40:31.680 --> 00:40:33.680]  那麼你們看
[00:40:33.680 --> 00:40:35.680]  1月12日在教會
[00:40:35.680 --> 00:40:37.680]  通常12月尾
[00:40:37.680 --> 00:40:39.680]  我們發生什麼事
[00:40:39.680 --> 00:40:43.680]  聖誕節嘛
[00:40:43.680 --> 00:40:45.680]  所以他就想起他自己在LA
[00:40:45.680 --> 00:40:47.680]  他自己的舞台
[00:40:47.680 --> 00:40:49.680]  當在
[00:40:49.680 --> 00:40:51.680]  大概兩個星期前 兩三個星期前
[00:40:51.680 --> 00:40:53.680]  在自己LA的教會裡面
[00:40:53.680 --> 00:40:55.680]  一個Mega Church
[00:40:55.680 --> 00:40:57.680]  他們在聖誕節裡面
[00:40:57.680 --> 00:40:59.680]  佈置得美輪美奐
[00:40:59.680 --> 00:41:01.680]  很漂亮 很舒服
[00:41:01.680 --> 00:41:03.680]  大家一起
[00:41:03.680 --> 00:41:05.680]  唱讚美詩的時候
[00:41:05.680 --> 00:41:07.680]  他就說 那個是一個Magic Kingdom
[00:41:07.680 --> 00:41:09.680]  好像去了英國的迪士尼樂園一樣
[00:41:09.680 --> 00:41:11.680]  就在兩三個星期裡面
[00:41:11.680 --> 00:41:13.680]  一個很大的反差的時候
[00:41:13.680 --> 00:41:15.680]  一個是一個Tragic Kingdom
[00:41:15.680 --> 00:41:17.680]  一個是Magic Kingdom的時候
[00:41:17.680 --> 00:41:19.680]  他就不禁問一個問題
[00:41:19.680 --> 00:41:21.680]  Where is God's Kingdom
[00:41:21.680 --> 00:41:25.680]  他說神的國度在哪裡
[00:41:25.680 --> 00:41:27.680]  難道神的國度就在北美
[00:41:29.680 --> 00:41:31.680]  因為我們這裡無痛無癢
[00:41:31.680 --> 00:41:33.680]  我在這裡住大屋
[00:41:33.680 --> 00:41:35.680]  養番狗 開好車
[00:41:35.680 --> 00:41:37.680]  無憂無慮
[00:41:37.680 --> 00:41:41.680]  那些住在海地的人
[00:41:41.680 --> 00:41:43.680]  Oh too bad
[00:41:43.680 --> 00:41:45.680]  剛剛他生長在那裡 出生在那裡
[00:41:45.680 --> 00:41:47.680]  沒辦法了
[00:41:47.680 --> 00:41:49.680]  難道神的國度就在北美
[00:41:49.680 --> 00:41:51.680]  不是在那裡
[00:41:51.680 --> 00:41:55.680]  這個就是我們今天的問題
[00:41:57.680 --> 00:42:00.680]  我們只看到我們在北美多豐富
[00:42:00.680 --> 00:42:02.680]  我們看不到
[00:42:02.680 --> 00:42:04.680]  神給我們的豐富
[00:42:04.680 --> 00:42:06.680]  是大著目的
[00:42:06.680 --> 00:42:09.680]  其實我去很多地方
[00:42:09.680 --> 00:42:12.680]  中南美洲 大陸
[00:42:12.680 --> 00:42:15.680]  我在非洲沒去 我想去非洲
[00:42:15.680 --> 00:42:19.680]  越多地方看到的時候
[00:42:19.680 --> 00:42:22.680]  我其實越為北美的教會擔心
[00:42:22.680 --> 00:42:26.680]  其實北美的教會就是老弟家的教會
[00:42:27.680 --> 00:42:29.680]  我們以為我們很豐富
[00:42:29.680 --> 00:42:31.680]  無所缺
[00:42:31.680 --> 00:42:34.680]  其實我們是零性極之貧窮
[00:42:34.680 --> 00:42:37.680]  因為我們除了錢之外 什麼都沒有
[00:42:37.680 --> 00:42:42.680]  我們沒有使命 沒意象
[00:42:42.680 --> 00:42:45.680]  沒衛生
[00:42:45.680 --> 00:42:48.680]  只是想那間屋更加大
[00:42:48.680 --> 00:42:50.680]  更加貴
[00:42:50.680 --> 00:42:53.680]  一間不夠 買幾間
[00:42:54.680 --> 00:42:56.680]  我們的故事
[00:42:56.680 --> 00:42:58.680]  和神的故事
[00:42:58.680 --> 00:43:00.680]  有沒有接軌
[00:43:00.680 --> 00:43:03.680]  還是我一生只追求我的故事
[00:43:03.680 --> 00:43:07.680]  聖經說無知的人
[00:43:07.680 --> 00:43:10.680]  這個是我們真的需要重新反思
[00:43:10.680 --> 00:43:15.680]  最後我們用一個人物來做一個總結
[00:43:15.680 --> 00:43:19.680]  我們看看黎希敏
[00:43:19.680 --> 00:43:21.680]  大家認識黎希敏嗎
[00:43:21.680 --> 00:43:23.680]  她有件事做了 就是什麼
[00:43:23.680 --> 00:43:25.680]  重建什麼
[00:43:25.680 --> 00:43:27.680]  城牆
[00:43:27.680 --> 00:43:30.680]  在以色列人一個很重要的時刻
[00:43:30.680 --> 00:43:32.680]  就是他們亡國了
[00:43:32.680 --> 00:43:33.680]  被擄了
[00:43:33.680 --> 00:43:36.680]  但是神沒有放棄他們的子民
[00:43:36.680 --> 00:43:38.680]  竟然有人回歸
[00:43:38.680 --> 00:43:40.680]  黎希敏是第三批回歸的
[00:43:40.680 --> 00:43:42.680]  第一批是索羅巴巴 第二批是以色列
[00:43:42.680 --> 00:43:44.680]  然後黎希敏
[00:43:44.680 --> 00:43:46.680]  索羅巴巴是重建聖殿
[00:43:46.680 --> 00:43:50.680]  以色列是重建神的子民
[00:43:50.680 --> 00:43:52.680]  透過神的話語
[00:43:52.680 --> 00:43:54.680]  黎希敏是重建城牆
[00:43:54.680 --> 00:43:57.680]  就是一幫亡國之後
[00:43:57.680 --> 00:44:01.680]  已經真的國破家亡
[00:44:01.680 --> 00:44:04.680]  但是神仍然在叫死人復活一樣
[00:44:04.680 --> 00:44:07.680]  叫這幫百姓回歸
[00:44:07.680 --> 00:44:10.680]  在當中出現黎希敏的人物
[00:44:10.680 --> 00:44:12.680]  我們看看黎希敏的故事
[00:44:12.680 --> 00:44:15.680]  然後我們看看神的故事
[00:44:16.680 --> 00:44:20.680]  看看黎希敏的故事和神的故事
[00:44:20.680 --> 00:44:23.680]  怎樣能夠有這個銜接
[00:44:23.680 --> 00:44:25.680]  我用黎希敏的故事
[00:44:25.680 --> 00:44:27.680]  其實反思我們現在的故事
[00:44:27.680 --> 00:44:31.680]  究竟今天我們在一個什麼故事當中呢
[00:44:31.680 --> 00:44:36.680]  黎希敏第一章一字實一字
[00:44:36.680 --> 00:44:38.680]  很簡單
[00:44:38.680 --> 00:44:42.680]  我怕你讀你又看不到
[00:44:42.680 --> 00:44:44.680]  看又讀不到
[00:44:44.680 --> 00:44:46.680]  我讀你看
[00:44:46.680 --> 00:44:49.680]  我會問一些問題
[00:44:49.680 --> 00:44:51.680]  看你能不能回答
[00:44:51.680 --> 00:44:55.680]  哈加利亞的兒子黎希敏的言語如下
[00:44:55.680 --> 00:44:59.680]  阿達薛西王二十年基斯留越
[00:44:59.680 --> 00:45:02.680]  我在舒山城的宮中
[00:45:02.680 --> 00:45:05.680]  那時有我的弟兄哈拿尼
[00:45:05.680 --> 00:45:08.680]  和幾個人從猶大來
[00:45:08.680 --> 00:45:11.680]  已經是秘魯去到波斯
[00:45:11.680 --> 00:45:14.680]  舒山是波斯的首都
[00:45:14.680 --> 00:45:16.680]  有一幫人在猶大
[00:45:16.680 --> 00:45:18.680]  就是以前巴勒斯坦
[00:45:18.680 --> 00:45:20.680]  以色列亡國的地方
[00:45:20.680 --> 00:45:22.680]  有幾個人
[00:45:22.680 --> 00:45:26.680]  他的兄弟哈拿尼和幾個人從猶大來
[00:45:26.680 --> 00:45:28.680]  從鄉下回來
[00:45:28.680 --> 00:45:30.680]  我問他們那些秘魯歸回
[00:45:30.680 --> 00:45:35.680]  盛夏逃脫的猶太人和耶路撒冷的光景
[00:45:35.680 --> 00:45:37.680]  剛才不是說過有些人回歸的
[00:45:37.680 --> 00:45:39.680]  現在就說到回歸的人
[00:45:39.680 --> 00:45:42.680]  在耶路撒冷的情況如何
[00:45:42.680 --> 00:45:44.680]  他們對我說
[00:45:44.680 --> 00:45:48.680]  那些秘魯歸回盛夏的人
[00:45:48.680 --> 00:45:52.680]  在猶大省遭大難受凌辱
[00:45:52.680 --> 00:45:55.680]  並且在耶路撒冷的城牆拆毀
[00:45:55.680 --> 00:45:57.680]  城門被火焚燒
[00:45:57.680 --> 00:46:01.680]  這幫在猶大回到舒山城的人
[00:46:01.680 --> 00:46:04.680]  就將當時的情景說出來
[00:46:04.680 --> 00:46:07.680]  這幫回歸的人日子不好過
[00:46:07.680 --> 00:46:12.680]  城門被火焚燒 城牆拆毀 受凌辱
[00:46:12.680 --> 00:46:17.680]  我聽見者說就坐下哭泣 悲哀幾日
[00:46:17.680 --> 00:46:20.680]  在天上的神面前禁食祈禱說
[00:46:20.680 --> 00:46:23.680]  天上的神 大而可畏的神
[00:46:23.680 --> 00:46:26.680]  祢向愛祢守禮誡命的人
[00:46:26.680 --> 00:46:28.680]  守約斯慈愛
[00:46:28.680 --> 00:46:31.680]  願祢睜眼看 側耳聽
[00:46:31.680 --> 00:46:33.680]  祢獨人晝夜在祢面前
[00:46:33.680 --> 00:46:36.680]  為祢眾獨人以色列民的祈禱
[00:46:36.680 --> 00:46:39.680]  我相信尼米是在說自己
[00:46:39.680 --> 00:46:43.680]  他在禱告裏面不斷紀念這幫以色列民
[00:46:43.680 --> 00:46:45.680]  為他們祈福祈禱
[00:46:45.680 --> 00:46:49.680]  承認我們以色列人向你所犯的罪
[00:46:49.680 --> 00:46:52.680]  我與我父家都有罪了
[00:46:52.680 --> 00:46:56.680]  我們向你所行的甚是邪惡
[00:46:56.680 --> 00:46:59.680]  沒有遵守你直瀆人摩西所吩咐的誡命
[00:46:59.680 --> 00:47:01.680]  律例典章
[00:47:01.680 --> 00:47:05.680]  求你紀念你所吩咐你瀆人摩西的話
[00:47:05.680 --> 00:47:07.680]  你們若犯罪
[00:47:07.680 --> 00:47:10.680]  我就把你分散在萬民中
[00:47:10.680 --> 00:47:13.680]  所以為什麼以色列人被擄亡國呢?
[00:47:13.680 --> 00:47:16.680]  因為他們犯罪 分散在萬民當中
[00:47:16.680 --> 00:47:20.680]  但你們若歸向我 謹守遵行我的誡命
[00:47:20.680 --> 00:47:23.680]  你們被趕散的人 衰在天涯
[00:47:23.680 --> 00:47:27.680]  我也必從那裡將你們焦罪回來
[00:47:27.680 --> 00:47:31.680]  帶到我所選立 為我鳴的居所
[00:47:31.680 --> 00:47:36.680]  讓這幫被擄的人重新返回耶路撒冷
[00:47:36.680 --> 00:47:39.680]  這都是你瀆人 你的百姓
[00:47:39.680 --> 00:47:43.680]  就是你用大力和大能的手所救贖的
[00:47:43.680 --> 00:47:46.680]  主啊 求你則以聽你瀆人的祈禱
[00:47:46.680 --> 00:47:50.680]  和喜愛敬畏你明宗瀆人的祈禱
[00:47:50.680 --> 00:47:52.680]  使你瀆人現今亨通
[00:47:52.680 --> 00:47:54.680]  在王面前蒙恩
[00:47:54.680 --> 00:47:57.680]  我是作王走正的
[00:47:57.680 --> 00:48:00.680]  你記不記得第一章就是寫一篇經文
[00:48:00.680 --> 00:48:04.680]  這篇經文其實是將整個故事的背景說出來
[00:48:04.680 --> 00:48:10.680]  我們就看看這件事 看看黎希敏的故事
[00:48:10.680 --> 00:48:13.680]  黎希敏是什麼人呢?
[00:48:13.680 --> 00:48:18.680]  他是猶太人 但他是外邦出生的猶太人
[00:48:18.680 --> 00:48:22.680]  他不是在耶路撒冷 那個國家已經沒有了
[00:48:22.680 --> 00:48:26.680]  被擄出去了 但是在神的時間
[00:48:26.680 --> 00:48:32.680]  我們說70年之後 神很奇妙的讓波斯王
[00:48:32.680 --> 00:48:35.680]  給猶太人重新回歸
[00:48:35.680 --> 00:48:38.680]  黎希敏是什麼人呢?
[00:48:38.680 --> 00:48:42.680]  他是外邦出生的猶太人 他是做什麼的?
[00:48:42.680 --> 00:48:46.680]  走正 走正是一個高官
[00:48:46.680 --> 00:48:50.680]  皇帝還沒喝 他才喝
[00:48:50.680 --> 00:48:53.680]  是因為怕有沒有毒
[00:48:53.680 --> 00:48:56.680]  你想一下你會不會找一個隨便的人來做呢?
[00:48:56.680 --> 00:48:59.680]  當然是找你的親信 可靠
[00:48:59.680 --> 00:49:02.680]  所以他是做得好 哇 這樣吃東西
[00:49:02.680 --> 00:49:04.680]  這樣就得到王的信任
[00:49:04.680 --> 00:49:08.680]  這是一件好事 所以他是第二代的猶太人
[00:49:08.680 --> 00:49:14.680]  可能很有才幹 很有學識 很有學問 很能幹
[00:49:14.680 --> 00:49:18.680]  被王賞識 成為一個高官
[00:49:18.680 --> 00:49:22.680]  雖然他是外邦出生 但是他關注的是什麼呢?
[00:49:22.680 --> 00:49:25.680]  你留意他關心什麼?
[00:49:25.680 --> 00:49:29.680]  以色列猶太人的情況 為什麼看到?
[00:49:29.680 --> 00:49:32.680]  因為當有些人回來的時候 他就問
