
[00:00:00.000 --> 00:00:08.440]  我想問哪些朋友弟兄姐妹和我一樣是第一次參加崇拜的
[00:31:11.040 --> 00:31:13.040]  祝福自己呢
[00:31:13.040 --> 00:31:15.040]  我很喜歡讀書的
[00:31:15.040 --> 00:31:17.040]  很喜歡上學的
[00:31:17.040 --> 00:31:19.040]  我真的找了一個
[00:31:19.040 --> 00:31:21.040]  護膚課程
[00:31:21.040 --> 00:31:23.040]  所以很想透過不同的
[00:31:23.040 --> 00:31:25.040]  技術技巧
[00:31:25.040 --> 00:31:27.040]  其實我在建立神給我的智慧
[00:31:27.040 --> 00:31:29.040]  以致到
[00:31:29.040 --> 00:31:31.040]  我可以祝福更多人
[00:31:31.040 --> 00:31:33.040]  最後很想大家去祝福
[00:31:33.040 --> 00:31:35.040]  現在我們最新的事工
[00:31:35.040 --> 00:31:37.040]  下個星期五晚
[00:31:37.040 --> 00:31:39.040]  即是星期五
[00:31:39.040 --> 00:31:41.040]  正式正式的
[00:31:41.040 --> 00:31:43.040]  這個事工
[00:31:43.040 --> 00:31:45.040]  就是哀傷研究所
[00:31:45.040 --> 00:31:47.040]  這個研究所做什麼的呢
[00:31:47.040 --> 00:31:49.040]  其實我們很想和大家一起同行
[00:31:49.040 --> 00:31:51.040]  很想發現
[00:31:51.040 --> 00:31:53.040]  很多人在哀傷裡面
[00:31:53.040 --> 00:31:55.040]  這個哀傷是在說
[00:31:55.040 --> 00:31:57.040]  失去一些東西
[00:31:57.040 --> 00:31:59.040]  我們會哀傷
[00:31:59.040 --> 00:32:01.040]  我前天去看輔導
[00:32:01.040 --> 00:32:03.040]  我現在還在看輔導
[00:32:03.040 --> 00:32:05.040]  我看輔導的時候
[00:32:05.040 --> 00:32:07.040]  一個很資深的輔導員和我說
[00:32:07.040 --> 00:32:09.040]  女士先生其實anxiety和depression
[00:32:09.040 --> 00:32:11.040]  好像兩兄弟一樣
[00:32:11.040 --> 00:32:13.040]  很多時候會一起出現
[00:32:13.040 --> 00:32:15.040]  anxiety
[00:32:15.040 --> 00:32:17.040]  anxiety
[00:32:17.040 --> 00:32:19.040]  很多時候是說你對將來的
[00:32:19.040 --> 00:32:21.040]  擔心
[00:32:21.040 --> 00:32:23.040]  depression是說
[00:32:23.040 --> 00:32:25.040]  你過去的失去
[00:32:25.040 --> 00:32:29.040]  所以我自己
[00:32:29.040 --> 00:32:31.040]  當我自己暫時失去健康
[00:32:31.040 --> 00:32:33.040]  其實應該很久都不能回復
[00:32:33.040 --> 00:32:35.040]  之前三個月的時候
[00:32:35.040 --> 00:32:37.040]  因為醫生已經說明
[00:32:37.040 --> 00:32:39.040]  我半年都不能打kickboxing
[00:32:39.040 --> 00:32:41.040]  很多東西可能回不了頭
[00:32:41.040 --> 00:32:43.040]  我都會失去了一些東西
[00:32:43.040 --> 00:32:45.040]  我怎麼處理
[00:32:45.040 --> 00:32:47.040]  當我認識了另一個伴侶
[00:32:47.040 --> 00:32:49.040]  Marcus和BB的媽媽
[00:32:49.040 --> 00:32:51.040]  可以準備了
[00:32:51.040 --> 00:32:53.040]  我已經在TVB
[00:32:53.040 --> 00:32:55.040]  把她抓來了
[00:32:55.040 --> 00:32:57.040]  由中年好聲音
[00:32:57.040 --> 00:32:59.040]  把她抓出來侍奉上帝
[00:32:59.040 --> 00:33:01.040]  Marcus
[00:33:01.040 --> 00:33:03.040]  就是我
[00:33:03.040 --> 00:33:05.040]  哀傷研究所的兩個founder
[00:33:05.040 --> 00:33:07.040]  的其中一個
[00:33:07.040 --> 00:33:09.040]  他自己在兩年多前
[00:33:09.040 --> 00:33:11.040]  經歷了太太的離世
[00:33:11.040 --> 00:33:13.040]  因為癌症離世
[00:33:13.040 --> 00:33:15.040]  所以他在很深的哀傷里
[00:33:15.040 --> 00:33:17.040]  所以星期五
[00:33:17.040 --> 00:33:19.040]  我們會有三個失去的故事
[00:33:19.040 --> 00:33:21.040]  他說失去自愛
[00:33:21.040 --> 00:33:23.040]  Chaco說失去自我
[00:33:23.040 --> 00:33:25.040]  因為很小的時候
[00:33:25.040 --> 00:33:27.040]  他經歷很不開心的童年
[00:33:27.040 --> 00:33:29.040]  我說失去健康
[00:33:29.040 --> 00:33:31.040]  所以這個哀傷研究所
[00:33:31.040 --> 00:33:33.040]  就是很想和大家一起
[00:33:33.040 --> 00:33:35.040]  去學習
[00:33:35.040 --> 00:33:37.040]  因為其實你要去
[00:33:37.040 --> 00:33:39.040]  和人同行
[00:33:39.040 --> 00:33:41.040]  你要學的
[00:33:41.040 --> 00:33:43.040]  為什麼
[00:33:43.040 --> 00:33:45.040]  你有沒有聽過疑似傷害
[00:33:45.040 --> 00:33:47.040]  當我知道有癌症
[00:33:47.040 --> 00:33:49.040]  當我和人分享的時候
[00:33:49.040 --> 00:33:51.040]  當我和人說
[00:33:51.040 --> 00:33:53.040]  我有兩釐米的陰影
[00:33:53.040 --> 00:33:55.040]  可能是癌症
[00:33:55.040 --> 00:33:57.040]  你猜那些人會和我說什麼
[00:33:57.040 --> 00:33:59.040]  如果讓你聽到
[00:33:59.040 --> 00:34:01.040]  你是我的朋友你會說什麼
[00:34:01.040 --> 00:34:03.040]  對呀
[00:34:03.040 --> 00:34:05.040]  你是我的朋友的朋友
[00:34:05.040 --> 00:34:07.040]  很多人都有
[00:34:07.040 --> 00:34:09.040]  安慰了
[00:34:09.040 --> 00:34:11.040]  很多人都有
[00:34:11.040 --> 00:34:13.040]  那我可以有嗎
[00:34:13.040 --> 00:34:15.040]  另外就是
[00:34:15.040 --> 00:34:17.040]  有人和我說
[00:34:17.040 --> 00:34:19.040]  兩釐米很小
[00:34:19.040 --> 00:34:21.040]  我心想在你那裡看看小不小
[00:34:21.040 --> 00:34:23.040]  在前線
[00:34:23.040 --> 00:34:25.040]  前線有多大
[00:34:25.040 --> 00:34:27.040]  前線籃球那麼大
[00:34:27.040 --> 00:34:29.040]  兩釐米
[00:34:29.040 --> 00:34:31.040]  我們很多時候安慰
[00:34:31.040 --> 00:34:33.040]  更慘的是
[00:34:33.040 --> 00:34:35.040]  有幾個傳導人很坦白
[00:34:35.040 --> 00:34:37.040]  最壞就是你們的牧者
[00:34:37.040 --> 00:34:39.040]  簡直不是疑似傷害
[00:34:39.040 --> 00:34:41.040]  永久傷害
[00:34:41.040 --> 00:34:43.040]  拿一節經文出來
[00:34:43.040 --> 00:34:45.040]  聖經好像兩人的劍一樣
[00:34:45.040 --> 00:34:47.040]  真的捅你
[00:34:47.040 --> 00:34:49.040]  講句經文其實更傷
[00:34:49.040 --> 00:34:51.040]  Marcus說他最傷的那段
[00:34:51.040 --> 00:34:53.040]  其中一個就是那些人安慰他
[00:34:53.040 --> 00:34:55.040]  不要緊的你會再見到你太太的
[00:34:55.040 --> 00:34:57.040]  天家會再見的
[00:34:57.040 --> 00:34:59.040]  那怎麼辦現在不讓我哭
[00:34:59.040 --> 00:35:01.040]  如果我哭就是沒有信心
[00:35:01.040 --> 00:35:03.040]  我們有時
[00:35:03.040 --> 00:35:05.040]  很多疑似傷害
[00:35:05.040 --> 00:35:07.040]  需要學習
[00:35:07.040 --> 00:35:09.040]  我們一群被人狂傷害的人
[00:35:09.040 --> 00:35:11.040]  我們有一堂課
[00:35:11.040 --> 00:35:13.040]  就是說不要再講這些
[00:35:13.040 --> 00:35:15.040]  不講這些講什麼呢
[00:35:15.040 --> 00:35:17.040]  比如剛剛Colossus他都說
[00:35:17.040 --> 00:35:19.040]  可能上帝給他有
[00:35:19.040 --> 00:35:21.040]  這樣的機遇
[00:35:21.040 --> 00:35:23.040]  在同一時間很短時間里
[00:35:23.040 --> 00:35:25.040]  認識了三對人
[00:35:25.040 --> 00:35:27.040]  都是經歷不同的親人突然離世
[00:35:27.040 --> 00:35:29.040]  你是基督徒你怎麼和他同行
[00:35:29.040 --> 00:35:31.040]  當你安慰他的時候
[00:35:31.040 --> 00:35:33.040]  你想安慰他但都不知道
[00:35:33.040 --> 00:35:35.040]  安慰些什麼
[00:35:35.040 --> 00:35:37.040]  正正是這個病
[00:35:37.040 --> 00:35:39.040]  去不去探病都要學的
[00:35:39.040 --> 00:35:41.040]  是不是
[00:35:41.040 --> 00:35:43.040]  我太太很瞭解我
[00:35:43.040 --> 00:35:45.040]  所以她在家事分享里
[00:35:45.040 --> 00:35:47.040]  千萬不要WhatsApp
[00:35:47.040 --> 00:35:49.040]  問女sir現在怎麼樣
[00:35:49.040 --> 00:35:51.040]  因為你們那麼多人
[00:35:51.040 --> 00:35:53.040]  問她她不就這樣回答你
[00:35:53.040 --> 00:35:55.040]  然後她說千萬不要去探病
[00:35:55.040 --> 00:35:57.040]  因為我個人
[00:35:57.040 --> 00:35:59.040]  不帥就更加需要帥一點
[00:35:59.040 --> 00:36:01.040]  結果我就很喜歡gel頭
[00:36:01.040 --> 00:36:03.040]  反正只剩下幾條頭髮
[00:36:03.040 --> 00:36:05.040]  就gel一下
[00:36:05.040 --> 00:36:07.040]  你說去醫院
[00:36:07.040 --> 00:36:09.040]  難道我找IC來
[00:36:09.040 --> 00:36:11.040]  IC十點半有人來你先幫我gel頭
[00:36:11.040 --> 00:36:13.040]  你一來就很慘
[00:36:13.040 --> 00:36:15.040]  一來就
[00:36:15.040 --> 00:36:17.040]  你怎麼辦
[00:36:17.040 --> 00:36:19.040]  為什麼會這樣
[00:36:19.040 --> 00:36:21.040]  什麼時候知道
[00:36:21.040 --> 00:36:23.040]  我又要坐直一點
[00:36:23.040 --> 00:36:25.040]  七月十六號在那裡講
[00:36:25.040 --> 00:36:27.040]  中間又有人進來
[00:36:27.040 --> 00:36:29.040]  但有些人
[00:36:29.040 --> 00:36:31.040]  很喜歡人探
[00:36:31.040 --> 00:36:33.040]  你又要很瞭解你的朋友
[00:36:33.040 --> 00:36:35.040]  怎麼說
[00:36:35.040 --> 00:36:37.040]  我們很想透過
[00:36:37.040 --> 00:36:39.040]  真的要研究
[00:36:39.040 --> 00:36:41.040]  我們有academic的研究
[00:36:41.040 --> 00:36:43.040]  我們這些在讀書的Marcus
[00:36:43.040 --> 00:36:45.040]  他在多倫多神學院
[00:36:45.040 --> 00:36:47.040]  在讀一科叫死亡學
[00:36:47.040 --> 00:36:49.040]  他就在master里
[00:36:49.040 --> 00:36:51.040]  研究如何去
[00:36:51.040 --> 00:36:53.040]  做生死教育
[00:36:53.040 --> 00:36:55.040]  所以今天我邀請大家
[00:36:55.040 --> 00:36:57.040]  我們一起做義工
[00:36:57.040 --> 00:36:59.040]  其實你們每個基督徒都要認識
[00:36:59.040 --> 00:37:01.040]  因為很多時候人家期望
[00:37:01.040 --> 00:37:03.040]  我們基督徒會做好一點
[00:37:03.040 --> 00:37:05.040]  但往往我們就令人失望
[00:37:05.040 --> 00:37:07.040]  所以我們一起去學習
[00:37:07.040 --> 00:37:09.040]  這個有機會再分享
[00:37:09.040 --> 00:37:11.040]  其實有不同的層次
[00:37:11.040 --> 00:37:13.040]  其實要讓你們去抒發
[00:37:13.040 --> 00:37:15.040]  去表達
[00:37:15.040 --> 00:37:17.040]  當你能夠去
[00:37:17.040 --> 00:37:19.040]  當你能夠去敘述
[00:37:19.040 --> 00:37:21.040]  這件事的時候
[00:37:21.040 --> 00:37:23.040]  其實你已經開始成長
[00:37:23.040 --> 00:37:25.040]  你不夠膽說
[00:37:25.040 --> 00:37:27.040]  其實可能那些東西
[00:37:27.040 --> 00:37:29.040]  你一直都不懂處理
[00:37:29.040 --> 00:37:31.040]  但當你有不同的方法
[00:37:31.040 --> 00:37:33.040]  當你透過音樂
[00:37:33.040 --> 00:37:35.040]  透過face painting
[00:37:35.040 --> 00:37:37.040]  透過不同的東西
[00:37:37.040 --> 00:37:39.040]  其實權績都是一個表達藝術
[00:37:39.040 --> 00:37:41.040]  你可以去抒發
[00:37:41.040 --> 00:37:43.040]  所以我們很想透過
[00:37:43.040 --> 00:37:45.040]  哀傷研究所
[00:37:45.040 --> 00:37:47.040]  直入式廣告一下
[00:37:47.040 --> 00:37:49.040]  我的背後就是這個logo
[00:37:49.040 --> 00:37:51.040]  多謝你
[00:37:51.040 --> 00:37:53.040]  14號晚上
[00:37:53.040 --> 00:37:55.040]  很開心看到這件T恤
[00:37:55.040 --> 00:37:57.040]  他送了件勇氣給我
[00:37:57.040 --> 00:37:59.040]  其實不用說什麼
[00:37:59.040 --> 00:38:01.040]  他只是來問我
[00:38:01.040 --> 00:38:03.040]  女sir想吃什麼
[00:38:03.040 --> 00:38:05.040]  我說我喜歡吃肉餅飯
[00:38:05.040 --> 00:38:07.040]  他就買了肉餅來給我吃最後晚餐
[00:38:07.040 --> 00:38:09.040]  他問你要不要戒口
[00:38:09.040 --> 00:38:11.040]  我說當然不用戒口
[00:38:11.040 --> 00:38:13.040]  明天都做手術了
[00:38:13.040 --> 00:38:15.040]  什麼都吃
[00:38:15.040 --> 00:38:17.040]  所以喊病就是這樣
[00:38:17.040 --> 00:38:19.040]  不用說話
[00:38:19.040 --> 00:38:21.040]  最後
[00:38:21.040 --> 00:38:23.040]  很想
[00:38:23.040 --> 00:38:25.040]  我們一起讀
[00:38:25.040 --> 00:38:27.040]  這段經文很想送給大家做總結
[00:38:27.040 --> 00:38:29.040]  準備開始
[00:38:29.040 --> 00:38:35.040]  願主我們神的恩寵歸於我們身上
[00:38:35.040 --> 00:38:39.040]  願禰建立我們所做的功
[00:38:39.040 --> 00:38:41.040]  我們所做的功
[00:38:41.040 --> 00:38:43.040]  願禰建立
[00:38:43.040 --> 00:38:45.040]  在這裡很想
[00:38:45.040 --> 00:38:47.040]  Marcus和Chaco
[00:38:47.040 --> 00:38:49.040]  有首歌我很喜歡
[00:38:49.040 --> 00:38:51.040]  我上兩個星期
[00:38:51.040 --> 00:38:53.040]  說了一句話
[00:38:53.040 --> 00:38:55.040]  很多人問我
[00:38:55.040 --> 00:38:57.040]  三個問題
[00:38:57.040 --> 00:38:59.040]  我要去東浦
[00:38:59.040 --> 00:39:01.040]  東浦
[00:39:01.040 --> 00:39:03.040]  看concert
[00:39:03.040 --> 00:39:05.040]  看田慈雲
[00:39:05.040 --> 00:39:07.040]  那出戲
[00:39:07.040 --> 00:39:09.040]  拿了金像獎的女孩
[00:39:09.040 --> 00:39:11.040]  謝阿怡
[00:39:11.040 --> 00:39:13.040]  演唱會
[00:39:13.040 --> 00:39:15.040]  東浦
[00:39:15.040 --> 00:39:17.040]  田慈雲
[00:39:17.040 --> 00:39:19.040]  謝阿怡
[00:39:19.040 --> 00:39:21.040]  很多人問東浦在哪
[00:39:21.040 --> 00:39:23.040]  謝阿怡在哪
[00:39:23.040 --> 00:39:25.040]  田慈雲在哪
[00:39:25.040 --> 00:39:27.040]  大家有聽過這首歌嗎
[00:39:27.040 --> 00:39:29.040]  我想你學習這首歌
[00:39:29.040 --> 00:39:31.040]  究竟這首歌說什麼
[00:39:31.040 --> 00:39:33.040]  很想用這首歌去祝福大家
[00:39:33.040 --> 00:39:35.040]  好聽嗎
[00:39:35.040 --> 00:39:37.040]  所以入圍
[00:39:37.040 --> 00:39:39.040]  哈哈
[00:39:39.040 --> 00:39:41.040]  我很喜歡
[00:39:41.040 --> 00:39:43.040]  這句歌詞
[00:39:43.040 --> 00:39:45.040]  回頭再說
[00:39:45.040 --> 00:39:47.040]  關於萬萬轉身別離
[00:39:47.040 --> 00:39:49.040]  其實這首歌
[00:39:49.040 --> 00:39:51.040]  如果這一刻
[00:39:51.040 --> 00:39:53.040]  我們停在這裡
[00:39:53.040 --> 00:39:55.040]  其實你會絕望的
[00:39:55.040 --> 00:39:57.040]  所以我很想用這首歌鼓勵大家
[00:39:57.040 --> 00:39:59.040]  這首歌是好聽
[00:39:59.040 --> 00:40:01.040]  是說一個人如何追夢
[00:40:01.040 --> 00:40:03.040]  然後去到最後算了
[00:40:03.040 --> 00:40:05.040]  我不再需要
[00:40:05.040 --> 00:40:07.040]  集氣了
[00:40:07.040 --> 00:40:09.040]  我也集氣不了
[00:40:09.040 --> 00:40:11.040]  我努力過了
[00:40:11.040 --> 00:40:13.040]  在電影里
[00:40:13.040 --> 00:40:15.040]  女主角有人問她
[00:40:15.040 --> 00:40:17.040]  你有沒有想過你這麼努力
[00:40:17.040 --> 00:40:19.040]  都不成功
[00:40:19.040 --> 00:40:21.040]  你怎樣
[00:40:21.040 --> 00:40:23.040]  主角說我都沒有努力過
[00:40:23.040 --> 00:40:25.040]  其實這句話
[00:40:25.040 --> 00:40:27.040]  我現在想起都沒有想過
[00:40:27.040 --> 00:40:29.040]  有時就是這樣
[00:40:29.040 --> 00:40:31.040]  我們去到一個位置
[00:40:31.040 --> 00:40:33.040]  我們試了很多東西
[00:40:33.040 --> 00:40:35.040]  試了很久
[00:40:35.040 --> 00:40:37.040]  但都沒有
[00:40:37.040 --> 00:40:39.040]  所以去到最後這首歌
[00:40:39.040 --> 00:40:41.040]  難得
[00:40:41.040 --> 00:40:43.040]  我用了努力
[00:40:43.040 --> 00:40:45.040]  我才放棄萬萬轉身別離
[00:40:45.040 --> 00:40:47.040]  如果這首歌
[00:40:47.040 --> 00:40:49.040]  停在這裡
[00:40:49.040 --> 00:40:51.040]  很絕望
[00:40:51.040 --> 00:40:53.040]  但最後我想用這首歌
[00:40:53.040 --> 00:40:55.040]  去回應
[00:40:55.040 --> 00:40:57.040]  文聰和子力
[00:40:57.040 --> 00:40:59.040]  聽完我這個故事
[00:40:59.040 --> 00:41:01.040]  他看到
[00:41:01.040 --> 00:41:03.040]  就是說原來有一個地方
[00:41:03.040 --> 00:41:05.040]  有個家
[00:41:05.040 --> 00:41:07.040]  在上帝天父爸爸為我們預備
[00:41:07.040 --> 00:41:09.040]  這個家可能是
[00:41:09.040 --> 00:41:11.040]  FC 可能是卡里赫
[00:41:11.040 --> 00:41:13.040]  可能是我們一個信仰的群體
[00:41:13.040 --> 00:41:15.040]  可能是Tropical
[00:41:15.040 --> 00:41:17.040]  公司裡面的一個團體
[00:41:17.040 --> 00:41:19.040]  有我們一起低頭
[00:41:19.040 --> 00:41:21.040]  有個禱告的時間
[00:41:21.040 --> 00:41:23.040]  在這一刻當鋼琴聲繼續響起的時候
[00:41:23.040 --> 00:41:25.040]  很想你有一段自己安靜
[00:41:25.040 --> 00:41:27.040]  和天父爸爸聊天的時段
[00:41:27.040 --> 00:41:29.040]  在剛才的分享
[00:41:29.040 --> 00:41:31.040]  我不知道有哪一節經文
[00:41:31.040 --> 00:41:33.040]  有哪一個博士
[00:41:33.040 --> 00:41:35.040]  有哪一節課
[00:41:35.040 --> 00:41:37.040]  有哪一節經文
[00:41:37.040 --> 00:41:39.040]  有哪一個畫面
[00:41:39.040 --> 00:41:41.040]  是觸動了你
[00:41:41.040 --> 00:41:43.040]  可能有人流眼淚
[00:41:43.040 --> 00:41:45.040]  有人的心裡流眼淚
[00:41:45.040 --> 00:41:47.040]  很想你觸及這個時刻
[00:41:47.040 --> 00:41:51.040]  可能上帝就是通過這一節升級
[00:41:51.040 --> 00:41:53.040]  透過這一滴眼淚
[00:41:53.040 --> 00:41:55.040]  去讓你記得它
[00:41:55.040 --> 00:41:57.040]  去讓你知道
[00:41:57.040 --> 00:41:59.040]  原來當我們願意
[00:41:59.040 --> 00:42:01.040]  數算主因的時候
[00:42:01.040 --> 00:42:03.040]  我們還可以得著
[00:42:03.040 --> 00:42:05.040]  示衛的心
[00:42:05.040 --> 00:42:07.040]  這一兩分鐘
[00:42:07.040 --> 00:42:09.040]  你自己和天父爸爸一起去祈禱
[00:42:09.040 --> 00:42:11.040]  既然我們在一個席上
[00:42:11.040 --> 00:42:13.040]  不如我們一起跪下
[00:42:13.040 --> 00:42:15.040]  如果身體容許
[00:42:15.040 --> 00:42:17.040]  我們真的求上帝的恩寵
[00:42:17.040 --> 00:42:19.040]  能到我們每一個人的身上
[00:42:19.040 --> 00:42:21.040]  我們求神的能力
[00:42:21.040 --> 00:42:23.040]  能到FC
[00:42:23.040 --> 00:42:25.040]  能到卡里奧
[00:42:25.040 --> 00:42:27.040]  特別是每一個的你
[00:42:27.040 --> 00:42:29.040]  因為你是神
[00:42:29.040 --> 00:42:31.040]  你是神
[00:42:31.040 --> 00:42:33.040]  每一個的你
[00:42:33.040 --> 00:42:35.040]  因為你是職場里
[00:42:35.040 --> 00:42:37.040]  在校園裡
[00:42:37.040 --> 00:42:39.040]  代表著上帝
[00:42:39.040 --> 00:42:41.040]  我們要展示給上帝知道
[00:42:41.040 --> 00:42:43.040]  我們有沒有智慧
[00:42:43.040 --> 00:42:45.040]  我們要展示給人知道
[00:42:45.040 --> 00:42:47.040]  我們有沒有神
[00:42:47.040 --> 00:42:49.040]  讓我們一同禱告
[00:42:49.040 --> 00:42:53.040]  趁著天父爸爸
[00:42:53.040 --> 00:42:55.040]  我們有時不知如何祈禱
[00:42:55.040 --> 00:42:57.040]  因為我們有時真的不懂
[00:42:57.040 --> 00:42:59.040]  什麼叫感謝你
[00:42:59.040 --> 00:43:01.040]  因為我們患病
[00:43:01.040 --> 00:43:03.040]  我們失去了
[00:43:03.040 --> 00:43:05.040]  我們的自愛
[00:43:05.040 --> 00:43:07.040]  我們失去了
[00:43:07.040 --> 00:43:09.040]  我們的健康
[00:43:09.040 --> 00:43:11.040]  我們失去了我們的熱情
[00:43:11.040 --> 00:43:13.040]  我們失去了我們對你的夢想
[00:43:13.040 --> 00:43:15.040]  我們失去了
[00:43:15.040 --> 00:43:17.040]  對人的愛
[00:43:17.040 --> 00:43:19.040]  我們怎麼感謝你
[00:43:19.040 --> 00:43:21.040]  但今天你透過摩西提醒我們
[00:43:21.040 --> 00:43:23.040]  其實你一直都在
[00:43:23.040 --> 00:43:25.040]  你沒有應許我們
[00:43:25.040 --> 00:43:27.040]  不會生病
[00:43:27.040 --> 00:43:29.040]  我們和所有人一樣
[00:43:29.040 --> 00:43:31.040]  有生有老有病有死
[00:43:31.040 --> 00:43:33.040]  但我們和所有人
[00:43:33.040 --> 00:43:35.040]  和所有未信的人不同
[00:43:35.040 --> 00:43:37.040]  我們有你
[00:43:37.040 --> 00:43:39.040]  我們不懂安慰人
[00:43:39.040 --> 00:43:41.040]  也不懂安慰自己
[00:43:41.040 --> 00:43:43.040]  但我們有你
[00:43:43.040 --> 00:43:45.040]  求你讓我們抓緊你
[00:43:45.040 --> 00:43:49.040]  以至我們在低谷上
[00:43:49.040 --> 00:43:51.040]  在低谷里
[00:43:51.040 --> 00:43:55.040]  我們有一根稻草
[00:43:55.040 --> 00:43:57.040]  我們可以抓住
[00:43:57.040 --> 00:43:59.040]  我們有個水泡
[00:43:59.040 --> 00:44:01.040]  但當我們有
[00:44:01.040 --> 00:44:03.040]  少少能力的時候
[00:44:03.040 --> 00:44:05.040]  讓你使用我們
[00:44:05.040 --> 00:44:07.040]  去和其他和我們一樣
[00:44:07.040 --> 00:44:09.040]  有困境的人去屠貧
[00:44:09.040 --> 00:44:13.040]  因為你一直在裝備我們
[00:44:13.040 --> 00:44:17.040]  求你的靈真的祝福
[00:44:17.040 --> 00:44:21.040]  在這裡的每一個朋友
[00:44:21.040 --> 00:44:23.040]  每一個弟兄姐妹
[00:44:23.040 --> 00:44:25.040]  在重播的每一個朋友
[00:44:25.040 --> 00:44:27.040]  弟兄姐妹
[00:44:27.040 --> 00:44:31.040]  我們要有你
[00:44:31.040 --> 00:44:33.040]  你是會和我們一起同行
[00:44:33.040 --> 00:44:37.040]  求你祝福我們
[00:44:37.040 --> 00:44:39.040]  求你祝福
[00:44:39.040 --> 00:44:41.040]  我們所做的功
[00:44:41.040 --> 00:44:43.040]  我們所做的功
[00:44:43.040 --> 00:44:45.040]  求你結納
[00:44:45.040 --> 00:44:47.040]  我們祈禱
[00:44:47.040 --> 00:44:49.040]  是奉主的命求
[00:44:49.040 --> 00:44:51.040]  阿們
[00:44:51.040 --> 00:44:53.040]  阿們
[00:44:53.040 --> 00:44:55.040]  阿們
[00:44:55.040 --> 00:44:57.040]  阿們
[00:44:57.040 --> 00:44:59.040]  阿們
[00:44:59.040 --> 00:45:01.040]  阿們
[00:45:01.040 --> 00:45:03.040]  阿們
[00:45:03.040 --> 00:45:05.040]  阿們
[00:45:05.040 --> 00:45:07.040]  阿們
[00:45:07.040 --> 00:45:09.040]  阿們
[00:45:09.040 --> 00:45:11.040]  阿們

