
[00:00:00.000 --> 00:00:05.220]  我相信神在這四十七年裏面用這個聚會來造就很多的人
[00:43:11.280 --> 00:43:13.280]  我們要有目標才可以
[00:43:13.280 --> 00:43:15.280]  以中為始
[00:43:15.280 --> 00:43:17.280]  就是Steven Covi所說的
[00:43:17.280 --> 00:43:19.280]  就是說什麼呢
[00:43:19.280 --> 00:43:21.280]  他說每一件事都創造兩次
[00:43:21.280 --> 00:43:24.280]  第一次是在你的腦海裡面
[00:43:24.280 --> 00:43:26.280]  你要想清楚
[00:43:26.280 --> 00:43:28.280]  全盤的計劃在你的腦海裡面
[00:43:28.280 --> 00:43:32.280]  然後另外一次就是實際的行動
[00:43:32.280 --> 00:43:35.280]  其實就是好像我們做導遊一樣
[00:43:35.280 --> 00:43:37.280]  我帶團去以色列
[00:43:37.280 --> 00:43:39.280]  我帶過15次
[00:43:39.280 --> 00:43:41.280]  我不是真正的導遊
[00:43:41.280 --> 00:43:43.280]  但是我是講師
[00:43:43.280 --> 00:43:45.280]  我也是領隊我帶著他們
[00:43:45.280 --> 00:43:48.280]  我要知道這次
[00:43:48.280 --> 00:43:52.280]  這一天要去哪一個地方
[00:43:52.280 --> 00:43:54.280]  去那個地方是為了什麼
[00:43:54.280 --> 00:43:57.280]  而我做導遊我要走一次
[00:43:57.280 --> 00:44:01.280]  我要先走過然後回頭帶人來走
[00:44:01.280 --> 00:44:03.280]  其實每一個人都是
[00:44:03.280 --> 00:44:07.280]  人生裡面你最好就是知道你的大方向
[00:44:07.280 --> 00:44:10.280]  然後神已經在你的腦海裡面
[00:44:10.280 --> 00:44:12.280]  賜給你一個藍圖
[00:44:12.280 --> 00:44:16.280]  這個藍圖你要在你的人生裡面
[00:44:16.280 --> 00:44:19.280]  再實際去走一次
[00:44:19.280 --> 00:44:26.280]  摩西你有沒有看到神他的使命
[00:44:26.280 --> 00:44:28.280]  他的使命要摩西做什麼
[00:44:28.280 --> 00:44:32.280]  他說我的百姓在埃及
[00:44:32.280 --> 00:44:36.280]  他受苦我看見我聽見
[00:44:36.280 --> 00:44:39.280]  我要下來我要拯救他們
[00:44:39.280 --> 00:44:42.280]  然後去到加南的美地
[00:44:42.280 --> 00:44:47.280]  就是我允許給他們要去的地方
[00:44:47.280 --> 00:44:50.280]  所以我現在打發你
[00:44:50.280 --> 00:44:53.280]  這是不是有了一個藍圖
[00:44:53.280 --> 00:44:57.280]  然後告訴摩西你照著這個藍圖去走
[00:44:57.280 --> 00:45:00.280]  你照著這個藍圖去走
[00:45:00.280 --> 00:45:04.280]  有方向感
[00:45:04.280 --> 00:45:11.280]  這個方向感其實很多時候是因為一個需要
[00:45:11.280 --> 00:45:14.280]  很多時候是因為一個需要
[00:45:14.280 --> 00:45:20.280]  我們人生的藍圖一定要基於兩件事
[00:45:20.280 --> 00:45:23.280]  第一就是基於一個需要
[00:45:23.280 --> 00:45:28.280]  第二你就知道這個是從神的感動
[00:45:28.280 --> 00:45:36.280]  比如我現在說我在中學三年級的時候
[00:45:36.280 --> 00:45:38.280]  我接受神的呼召
[00:45:38.280 --> 00:45:41.280]  那時候我不知道我要去哪裡
[00:45:41.280 --> 00:45:43.280]  我不知道我要去哪裡
[00:45:43.280 --> 00:45:48.280]  但是我知道神呼召我是要做一個全職的工人
[00:45:48.280 --> 00:45:50.280]  所以我第一步是什麼呢
[00:45:50.280 --> 00:45:52.280]  我第一步就是進神學院
[00:45:52.280 --> 00:45:56.280]  我預備自己好好地讀完中學
[00:45:56.280 --> 00:45:58.280]  然後我就申請
[00:45:58.280 --> 00:46:01.280]  就進了海外神學院
[00:46:01.280 --> 00:46:05.280]  這個是從神那裡而來的一個信息
[00:46:05.280 --> 00:46:08.280]  這個就是信息的部分
[00:46:08.280 --> 00:46:13.280]  有些人他的呼召不是先從信息開始
[00:46:13.280 --> 00:46:16.280]  有些人的呼召是從需要開始
[00:46:16.280 --> 00:46:22.280]  比如他有一天去到參加短宣
[00:46:22.280 --> 00:46:24.280]  不是去到非洲
[00:46:24.280 --> 00:46:28.280]  在非洲的地方他就看到那裡的人很有需要
[00:46:28.280 --> 00:46:31.280]  然後他就很有負擔
[00:46:31.280 --> 00:46:34.280]  但是他從神那裡還沒有領受這個呼召
[00:46:34.280 --> 00:46:36.280]  他就回來祈禱
[00:46:36.280 --> 00:46:40.280]  然後求神透過他的話語給他一個信息
[00:46:40.280 --> 00:46:43.280]  而兩樣合在一起
[00:46:43.280 --> 00:46:47.280]  這個就產生那個呼召
[00:46:47.280 --> 00:46:49.280]  產生你的目標
[00:46:49.280 --> 00:46:50.280]  人生目標
[00:46:50.280 --> 00:46:54.280]  還有你的人生藍圖
[00:46:54.280 --> 00:46:57.280]  我來到海外神學院讀了四年
[00:46:57.280 --> 00:47:01.280]  讀最後的一個學期的時候
[00:47:01.280 --> 00:47:05.280]  曾林芳牧師她就叫我進辦公室
[00:47:05.280 --> 00:47:07.280]  我還記得在前面那個房間
[00:47:07.280 --> 00:47:09.280]  她叫我進辦公室
[00:47:09.280 --> 00:47:11.280]  然後問我
[00:47:11.280 --> 00:47:15.280]  她說菲律賓現在有一個報道團
[00:47:15.280 --> 00:47:17.280]  她要請人
[00:47:17.280 --> 00:47:20.280]  你去不去呢?
[00:47:20.280 --> 00:47:25.280]  我自己那時候其實是沒有想過出國的
[00:47:25.280 --> 00:47:28.280]  沒有想過出國的原因很多
[00:47:28.280 --> 00:47:30.280]  第一
[00:47:30.280 --> 00:47:33.280]  菲律賓都不知道是圓還是扁還是三角
[00:47:33.280 --> 00:47:36.280]  我從來沒有去過
[00:47:36.280 --> 00:47:41.280]  而且第一個感覺就是菲律賓是比較落後的
[00:47:41.280 --> 00:47:44.280]  因為以前都有一些校友去了
[00:47:44.280 --> 00:47:46.280]  回來報告
[00:47:46.280 --> 00:47:50.280]  看那些運燈片就很落後
[00:47:50.280 --> 00:47:51.280]  這是第一
[00:47:51.280 --> 00:47:56.280]  第二我就知道那裡是講閩南話的
[00:47:56.280 --> 00:47:59.280]  而一去到就要用國語
[00:47:59.280 --> 00:48:03.280]  我國語又不行閩南話又不行
[00:48:03.280 --> 00:48:07.280]  那怎麼去呢?
[00:48:07.280 --> 00:48:09.280]  很大難做
[00:48:09.280 --> 00:48:11.280]  第三
[00:48:11.280 --> 00:48:14.280]  就是我爸爸媽媽已經開始連絡
[00:48:14.280 --> 00:48:15.280]  我是長子
[00:48:15.280 --> 00:48:17.280]  我第一我是長子
[00:48:17.280 --> 00:48:22.280]  我進神學院我媽媽已經以為我去做和尚出家
[00:48:22.280 --> 00:48:24.280]  她就哭了幾天
[00:48:24.280 --> 00:48:29.280]  如果我說現在要去菲律賓去那裡宣教
[00:48:29.280 --> 00:48:32.280]  跟她又沒辦法在一起
[00:48:32.280 --> 00:48:34.280]  她一定反對
[00:48:34.280 --> 00:48:36.280]  這是第三
[00:48:36.280 --> 00:48:41.280]  第四去那裡朋友都沒有了
[00:48:41.280 --> 00:48:45.280]  我們現在熟悉的人沒有什麼人在那裡
[00:48:45.280 --> 00:48:47.280]  要從頭開始
[00:48:47.280 --> 00:48:49.280]  最糟糕的是什麼呢?
[00:48:49.280 --> 00:48:51.280]  我那時候有女朋友
[00:48:51.280 --> 00:48:55.280]  你知道見面都三分情
[00:48:55.280 --> 00:48:59.280]  不見面慢慢就沒有了
[00:48:59.280 --> 00:49:02.280]  大家有沒有聽過一個故事說
[00:49:02.280 --> 00:49:04.280]  有一個人去了外國
[00:49:04.280 --> 00:49:09.280]  然後他答應他的女朋友每天寫一封信回來
[00:49:09.280 --> 00:49:11.280]  很偉大
[00:49:11.280 --> 00:49:13.280]  每天寫一封信回來
[00:49:13.280 --> 00:49:16.280]  我去了菲律賓我也是一個星期寫一封
[00:49:16.280 --> 00:49:18.280]  他每天寫
[00:49:18.280 --> 00:49:24.280]  兩年之後他回來的時候發現他女朋友嫁了
[00:49:24.280 --> 00:49:28.280]  最令他傷心的就是他嫁給了一個猶差
[00:49:36.280 --> 00:49:41.280]  你每天寫一封信都不就是製造機會給猶差
[00:49:41.280 --> 00:49:44.280]  每天都跟你的女朋友見面
[00:49:44.280 --> 00:49:47.280]  這個見面三分情
[00:49:47.280 --> 00:49:51.280]  所以我很擔心我去菲律賓之後
[00:49:51.280 --> 00:49:53.280]  我女朋友都沒有了
[00:49:53.280 --> 00:49:57.280]  以免大家胡思亂想
[00:49:57.280 --> 00:50:02.280]  我那個女朋友就是現在的泥屍母
[00:50:02.280 --> 00:50:06.280]  我一個星期寫一封
[00:50:06.280 --> 00:50:08.280]  幸好一個星期寫一封
[00:50:08.280 --> 00:50:10.280]  不是每天寫
[00:50:10.280 --> 00:50:12.280]  一個星期寫一封
[00:50:12.280 --> 00:50:16.280]  然後一年半之後我回來
[00:50:16.280 --> 00:50:18.280]  我感謝神
[00:50:18.280 --> 00:50:22.280]  我仍然在他的眼中蒙印
[00:50:22.280 --> 00:50:26.280]  後來我們結婚再去菲律賓
[00:50:26.280 --> 00:50:29.280]  其實加起來
[00:50:29.280 --> 00:50:33.280]  我覺得這些其實全部都難了我去菲律賓
[00:50:33.280 --> 00:50:36.280]  你說梁雄施為什麼你後來又去了菲律賓呢
[00:50:36.280 --> 00:50:38.280]  為什麼呢
[00:50:38.280 --> 00:50:42.280]  因為我在畢業之前那半年
[00:50:42.280 --> 00:50:45.280]  我就聽了一個宣教士說
[00:50:45.280 --> 00:50:52.280]  就是說很多這些屬靈委員都在年輕的時候
[00:50:52.280 --> 00:50:56.280]  吃過很多苦
[00:50:56.280 --> 00:51:00.280]  這個宣教士就鼓勵我們讀偉人傳記
[00:51:00.280 --> 00:51:05.280]  我在最後那半年就讀了很多偉人傳記
[00:51:05.280 --> 00:51:10.280]  發現他們真的年輕的時候去開荒、捱苦
[00:51:10.280 --> 00:51:16.280]  然後做很多人沒有辦法想像他們會做的事
[00:51:16.280 --> 00:51:20.280]  我那時候傻傻的向神祈禱
[00:51:20.280 --> 00:51:25.280]  我說神求你在我年輕的時候給我多一點苦吃
[00:51:25.280 --> 00:51:30.280]  你千萬不要隨便祈禱
[00:51:30.280 --> 00:51:36.280]  祈禱之後神可能就按著你的祈禱來答問你
[00:51:36.280 --> 00:51:39.280]  當我再祈禱的時候
[00:51:39.280 --> 00:51:42.280]  我說神這麼多問題
[00:51:42.280 --> 00:51:45.280]  你還要我去菲律賓
[00:51:45.280 --> 00:51:47.280]  神有個聲音就是說
[00:51:47.280 --> 00:51:50.280]  你不是說祈禱要求多一點苦的嗎
[00:51:50.280 --> 00:51:54.280]  現在正是答應你祈禱的一個機會
[00:51:54.280 --> 00:51:57.280]  後來自己想想
[00:51:57.280 --> 00:52:01.280]  雖然父母親反對
[00:52:01.280 --> 00:52:04.280]  雖然學一個新的語言
[00:52:04.280 --> 00:52:06.280]  甚至學兩個語言
[00:52:06.280 --> 00:52:10.280]  雖然去到從頭開始
[00:52:10.280 --> 00:52:13.280]  沒有朋友離鄉別井
[00:52:13.280 --> 00:52:16.280]  雖然很多很多這些
[00:52:16.280 --> 00:52:19.280]  我自己心裏面很不想去面對
[00:52:19.280 --> 00:52:22.280]  但是我看到一個需要
[00:52:22.280 --> 00:52:25.280]  然後從神領受了這個信聖
[00:52:25.280 --> 00:52:27.280]  所以就去
[00:52:27.280 --> 00:52:29.280]  去吧
[00:52:29.280 --> 00:52:32.280]  我到2004年
[00:52:32.280 --> 00:52:34.280]  剛才說的那個就是1973年
[00:52:34.280 --> 00:52:39.280]  我1973年人生的使命宣言
[00:52:39.280 --> 00:52:42.280]  就是要做一個宣教士
[00:52:42.280 --> 00:52:44.280]  去到菲律賓
[00:52:44.280 --> 00:52:46.280]  就是在那裡來到埋頭
[00:52:46.280 --> 00:52:49.280]  去服侍那裡的地方的人
[00:52:49.280 --> 00:52:53.280]  所以我後來就學他們的國語
[00:52:53.280 --> 00:52:57.280]  用我半含淡的國語就開始說話
[00:52:57.280 --> 00:53:00.280]  感謝主他們又聽得明白
[00:53:00.280 --> 00:53:03.280]  然後再過一年多一點
[00:53:03.280 --> 00:53:06.280]  我又用閩南話說道
[00:53:06.280 --> 00:53:09.280]  感謝主他們又聽得明白
[00:53:09.280 --> 00:53:11.280]  我感謝神
[00:53:11.280 --> 00:53:13.280]  我三種其他的語言
[00:53:13.280 --> 00:53:15.280]  都在菲律賓慢慢操練出來
[00:53:15.280 --> 00:53:18.280]  我的英文也是在菲律賓操練出來
[00:53:18.280 --> 00:53:20.280]  因為那裡很多菲律賓人
[00:53:20.280 --> 00:53:22.280]  他們說英文的
[00:53:22.280 --> 00:53:25.280]  所以國語閩南話、英文
[00:53:25.280 --> 00:53:27.280]  加上廣東話
[00:53:27.280 --> 00:53:34.280]  讓我在後期的侍奉開闊了很多
[00:53:34.280 --> 00:53:36.280]  到2004年
[00:53:36.280 --> 00:53:39.280]  我要離開海外神學院
[00:53:39.280 --> 00:53:42.280]  在加州的海外神學院
[00:53:42.280 --> 00:53:47.280]  我在那裡做了五年的教務主任
[00:53:47.280 --> 00:53:49.280]  為什麼要離開呢?
[00:53:49.280 --> 00:53:53.280]  因為我去參加一個會
[00:53:53.280 --> 00:53:56.280]  他就讓我們來看
[00:53:56.280 --> 00:54:02.280]  我們人生到底要怎麼樣來過人生下半場
[00:54:02.280 --> 00:54:05.280]  他教我們填一個表
[00:54:05.280 --> 00:54:08.280]  這個表其實有幾樣東西
[00:54:08.280 --> 00:54:10.280]  第一就是經驗
[00:54:10.280 --> 00:54:12.280]  你現在有什麼經驗呢?
[00:54:12.280 --> 00:54:15.280]  紅色的就是那個表
[00:54:15.280 --> 00:54:17.280]  它的
[00:54:17.280 --> 00:54:19.280]  就是
[00:54:19.280 --> 00:54:21.280]  在上面的
[00:54:21.280 --> 00:54:24.280]  紫色的就是你填上去的
[00:54:24.280 --> 00:54:29.280]  我相信神要透過我過去的經驗
[00:54:29.280 --> 00:54:30.280]  你自己寫吧
[00:54:30.280 --> 00:54:32.280]  你的經驗是什麼呢?
[00:54:32.280 --> 00:54:35.280]  然後在什麼平台裡面
[00:54:35.280 --> 00:54:37.280]  來用你的經驗呢?
[00:54:37.280 --> 00:54:39.280]  然後你到底有什麼
[00:54:39.280 --> 00:54:40.280]  有經驗之外
[00:54:40.280 --> 00:54:43.280]  你有什麼恩賜和負擔呢?
[00:54:43.280 --> 00:54:46.280]  然後你最高的使命是什麼呢?
[00:54:46.280 --> 00:54:49.280]  他叫我們填
[00:54:49.280 --> 00:54:53.280]  我自己那個時候就填上去
[00:54:53.280 --> 00:54:57.280]  我相信神要透過我過去牧養教會
[00:54:57.280 --> 00:54:59.280]  和教導神學的經驗
[00:54:59.280 --> 00:55:03.280]  然後在各地的環教會宣教的工場
[00:55:03.280 --> 00:55:07.280]  然後使用我教導訓練和寫作的恩賜
[00:55:07.280 --> 00:55:10.280]  為榮耀神來侍奉
[00:55:10.280 --> 00:55:15.280]  我發現
[00:55:15.280 --> 00:55:18.280]  我寫了這個人生使命宣言
[00:55:18.280 --> 00:55:22.280]  和我1973年的不一樣
[00:55:22.280 --> 00:55:25.280]  就是因為人生的階段
[00:55:25.280 --> 00:55:28.280]  在不同的情況底下
[00:55:28.280 --> 00:55:32.280]  你可能會有不同的領袖和不同的託付
[00:55:32.280 --> 00:55:36.280]  所以我在那一刻就寫了這個
[00:55:36.280 --> 00:55:38.280]  人生使命宣言
[00:55:38.280 --> 00:55:40.280]  我感謝神
[00:55:40.280 --> 00:55:44.280]  到現在已經12、13年了
[00:55:44.280 --> 00:55:49.280]  我一直都是在聖賢資源中心裡面侍奉神
[00:55:49.280 --> 00:55:52.280]  但是領展會開始的時候
[00:55:52.280 --> 00:55:55.280]  我告訴大家其實是從零開始
[00:55:55.280 --> 00:55:57.280]  什麼都沒有
[00:55:57.280 --> 00:55:59.280]  就是這個使命宣言
[00:55:59.280 --> 00:56:02.280]  這個叫做照命感
[00:56:02.280 --> 00:56:05.280]  這個叫做方向感
[00:56:05.280 --> 00:56:07.280]  一直的來推測
[00:56:07.280 --> 00:56:11.280]  當然我知道神在前面來忍耐
[00:56:11.280 --> 00:56:13.280]  就是這個使命感
[00:56:13.280 --> 00:56:16.280]  照命感和這個方向感
[00:56:16.280 --> 00:56:18.280]  一直來推我
[00:56:18.280 --> 00:56:20.280]  一直向前
[00:56:20.280 --> 00:56:23.280]  意象有了
[00:56:23.280 --> 00:56:25.280]  那你要怎樣呢?
[00:56:25.280 --> 00:56:27.280]  意象有了
[00:56:27.280 --> 00:56:28.280]  那你要怎樣呢?
[00:56:28.280 --> 00:56:32.280]  你要將它內在化
[00:56:32.280 --> 00:56:35.280]  這個叫做internalize
[00:56:35.280 --> 00:56:40.280]  你將那個意象、那個vision internalize
[00:56:40.280 --> 00:56:41.280]  我問你了
[00:56:41.280 --> 00:56:44.280]  摩西聽見神這樣說的時候
[00:56:44.280 --> 00:56:47.280]  他有沒有internalize這個意象?
[00:56:47.280 --> 00:56:48.280]  有沒有?
[00:56:48.280 --> 00:56:49.280]  有沒有?
[00:56:49.280 --> 00:56:51.280]  有的有沒有?
[00:56:51.280 --> 00:56:53.280]  沒有
[00:56:53.280 --> 00:56:55.280]  這個仍然是神的意象
[00:56:55.280 --> 00:56:56.280]  不是他的意象
[00:56:56.280 --> 00:56:59.280]  他沒有內在化這個意象
[00:56:59.280 --> 00:57:02.280]  所以他第一個反應是什麼?
[00:57:02.280 --> 00:57:05.280]  我?有沒有搞錯?
[00:57:05.280 --> 00:57:07.280]  神啊
[00:57:07.280 --> 00:57:12.280]  還有張三、李四、林五、王六
[00:57:12.280 --> 00:57:15.280]  他們比我還要有經驗
[00:57:15.280 --> 00:57:17.280]  他們比我還要有恩賜
[00:57:17.280 --> 00:57:19.280]  你猜派他們吧
[00:57:19.280 --> 00:57:21.280]  很多時候我們
[00:57:21.280 --> 00:57:23.280]  是啊,我們知道有這樣的需要
[00:57:23.280 --> 00:57:25.280]  我們知道有這樣的意象
[00:57:25.280 --> 00:57:26.280]  有這樣的使命
[00:57:26.280 --> 00:57:29.280]  但是這個不是成為我的意象
[00:57:29.280 --> 00:57:31.280]  我的使命呢?
[00:57:31.280 --> 00:57:34.280]  所以在這一刻
[00:57:34.280 --> 00:57:36.280]  這個方向感
[00:57:36.280 --> 00:57:38.280]  就是說現在要去那裡了
[00:57:38.280 --> 00:57:39.280]  那你要不要去?
[00:57:39.280 --> 00:57:40.280]  要不要去?
[00:57:40.280 --> 00:57:42.280]  你說不要了
[00:57:42.280 --> 00:57:43.280]  第二個去吧
[00:57:43.280 --> 00:57:48.280]  你那個方向感仍然被內在化
[00:57:48.280 --> 00:57:50.280]  所以今天我們需要什麼呢?
[00:57:50.280 --> 00:57:53.280]  我們需要求神開我們的眼睛
[00:57:53.280 --> 00:57:55.280]  看見意象
[00:57:55.280 --> 00:57:56.280]  看見方向
[00:57:56.280 --> 00:58:01.280]  而求神也要解開我們裡面的一些捆綁
[00:58:01.280 --> 00:58:03.280]  讓我們所有的難阻
[00:58:03.280 --> 00:58:07.280]  我們的藉口能夠一一去去除
[00:58:07.280 --> 00:58:11.280]  然後讓我們看見神同在的美景
[00:58:11.280 --> 00:58:17.280]  然後和神一切來侍奉那種喜樂
[00:58:17.280 --> 00:58:19.280]  第三是什麼呢?
[00:58:19.280 --> 00:58:22.280]  就要有信念感
[00:58:22.280 --> 00:58:25.280]  大家記得頭兩樣是什麼嗎?
[00:58:25.280 --> 00:58:27.280]  照面感
[00:58:27.280 --> 00:58:28.280]  方向感
[00:58:28.280 --> 00:58:30.280]  信念感
[00:58:30.280 --> 00:58:36.280]  信念感其實就是將那個意象內在化
[00:58:36.280 --> 00:58:38.280]  你將那個意象內在化
[00:58:38.280 --> 00:58:41.280]  就成為你的信念
[00:58:41.280 --> 00:58:45.280]  成為你的conviction
[00:58:45.280 --> 00:58:48.280]  當我在海外神學院
[00:58:48.280 --> 00:58:49.280]  我很想做什麼呢?
[00:58:49.280 --> 00:58:52.280]  我很想推廣我這個十部色影法
[00:58:52.280 --> 00:58:56.280]  我很想寫一本書教人怎麼講道
[00:58:56.280 --> 00:59:03.280]  我很想在世界各地能夠將人帶回歸去聖經
[00:59:03.280 --> 00:59:07.280]  以聖經為他最終侍奉的目標
[00:59:07.280 --> 00:59:10.280]  因為我看見今天這個時代
[00:59:10.280 --> 00:59:16.280]  很多時候港台教會慢慢已經偏離聖經
[00:59:16.280 --> 00:59:19.280]  但是還在神學院的時候
[00:59:19.280 --> 00:59:23.280]  這個只是一個很客觀我想做的事情
[00:59:23.280 --> 00:59:28.280]  而不是真正成為我的生命裡面的一個信念
[00:59:28.280 --> 00:59:31.280]  鄭志明你也很想做一些事情
[00:59:31.280 --> 00:59:34.280]  你是不是曾經很想做過一些事情?
[00:59:34.280 --> 00:59:36.280]  那你現在有沒有做?
[00:59:36.280 --> 00:59:37.280]  沒有
[00:59:37.280 --> 00:59:39.280]  如果沒有,那就是什麼?
[00:59:39.280 --> 00:59:42.280]  就只有個想字
[00:59:42.280 --> 00:59:45.280]  你根本就是在想著
[00:59:45.280 --> 00:59:48.280]  犯下什麼夢?
[00:59:48.280 --> 00:59:50.280]  白日夢?
[00:59:50.280 --> 00:59:52.280]  黃粱夢?
[00:59:52.280 --> 00:59:55.280]  你在那裡只是在想
[00:59:55.280 --> 00:59:59.280]  所以很多時候有些是dreamer
[00:59:59.280 --> 01:00:01.280]  就是做夢的人
[01:00:01.280 --> 01:00:04.280]  你做夢的人其實不是不好
[01:00:04.280 --> 01:00:07.280]  就不要停留在做夢的一個階段
[01:00:07.280 --> 01:00:10.280]  就要真真正正落實來將它實行
[01:00:10.280 --> 01:00:13.280]  這個叫做信念感
[01:00:13.280 --> 01:00:17.280]  就是你要做這件事有很多難阻的
[01:00:17.280 --> 01:00:19.280]  有很多問題的
[01:00:19.280 --> 01:00:22.280]  有很多事情搞擾著你
[01:00:22.280 --> 01:00:24.280]  讓你卻步不前
[01:00:24.280 --> 01:00:26.280]  你不敢去做
[01:00:26.280 --> 01:00:29.280]  那麽柯西一聽到說神說要拆他去見法老
[01:00:29.280 --> 01:00:32.280]  那第一個反應說
[01:00:32.280 --> 01:00:36.280]  啊?是我?有沒有搞錯?
[01:00:36.280 --> 01:00:39.280]  神就跟他說有沒有搞錯?
[01:00:39.280 --> 01:00:41.280]  沒有搞錯
[01:00:41.280 --> 01:00:43.280]  沒有搞錯?
[01:00:43.280 --> 01:00:45.280]  那我很多問題的
[01:00:45.280 --> 01:00:48.280]  我很多裏面的掙扎
[01:00:48.280 --> 01:00:52.280]  我很多沒辦法解決的情況
[01:00:52.280 --> 01:00:54.280]  神說你以後沒有搞錯
[01:00:54.280 --> 01:00:56.280]  那怎麽辦?
[01:00:56.280 --> 01:00:58.280]  神說好啊
[01:00:58.280 --> 01:01:00.280]  我現在幫你
[01:01:00.280 --> 01:01:02.280]  你如果肯
[01:01:02.280 --> 01:01:04.280]  你就有能力了
[01:01:04.280 --> 01:01:06.280]  你結證自己
[01:01:06.280 --> 01:01:08.280]  你又肯又能又聖
[01:01:08.280 --> 01:01:11.280]  那自然那樣東西你就做到
[01:01:11.280 --> 01:01:14.280]  第一個反應是什麼呢?
[01:01:14.280 --> 01:01:17.280]  他第一個反應就是
[01:01:17.280 --> 01:01:19.280]  柯西對神說
[01:01:19.280 --> 01:01:21.280]  我是什麽人?
[01:01:21.280 --> 01:01:23.280]  竟能去見法老
[01:01:23.280 --> 01:01:25.280]  是不是這個反應?
[01:01:25.280 --> 01:01:30.280]  英文就是 Who? Me? Why?
[01:01:30.280 --> 01:01:34.280]  Who? Me? Why?
[01:01:34.280 --> 01:01:36.280]  我是什麽人?
[01:01:36.280 --> 01:01:38.280]  我是誰?
[01:01:38.280 --> 01:01:40.280]  我是誰?
[01:01:40.280 --> 01:01:42.280]  神說你竟然
[01:01:42.280 --> 01:01:44.280]  欺騙我去見法老?
[01:01:44.280 --> 01:01:46.280]  我哪有資格?
[01:01:46.280 --> 01:01:48.280]  我哪有能力?
[01:01:48.280 --> 01:01:50.280]  你們會不會有很多時候
[01:01:50.280 --> 01:01:52.280]  神父照你的時候你都同樣反應?
[01:01:52.280 --> 01:01:54.280]  有沒有?
[01:01:54.280 --> 01:01:56.280]  沒有啊?
[01:01:56.280 --> 01:02:02.280]  你們不反應就當是了
[01:02:02.280 --> 01:02:06.280]  我們很多時候都是這樣
[01:02:06.280 --> 01:02:08.280]  我們中國人更厲害
[01:02:08.280 --> 01:02:12.280]  這個叫做太極高手
[01:02:12.280 --> 01:02:14.280]  人家請你侍奉的時候
[01:02:14.280 --> 01:02:16.280]  哇,你又耍太極
[01:02:16.280 --> 01:02:20.280]  耍啊,誰比我好
[01:02:20.280 --> 01:02:22.280]  誰比我有恩賜
[01:02:22.280 --> 01:02:24.280]  誰比我有能力
[01:02:24.280 --> 01:02:26.280]  一直推薦別人
[01:02:26.280 --> 01:02:30.280]  就是唯一一個沒有推薦的就是自己
[01:02:30.280 --> 01:02:32.280]  所以
[01:02:32.280 --> 01:02:35.280]  他們將耶穌的賓婦
[01:02:35.280 --> 01:02:38.280]  就是求主差遣工人
[01:02:38.280 --> 01:02:40.280]  去收他的莊稼
[01:02:40.280 --> 01:02:42.280]  他又讀錯了
[01:02:42.280 --> 01:02:45.280]  求主差遣別人去收他的莊稼
[01:02:45.280 --> 01:02:48.280]  不是工人,是別人
[01:02:48.280 --> 01:02:50.280]  其他人不是我
[01:02:50.280 --> 01:02:52.280]  總之不是我就行了
[01:02:52.280 --> 01:02:57.280]  這個反應其實我覺得很自然
[01:02:57.280 --> 01:02:59.280]  我是誰?
[01:02:59.280 --> 01:03:01.280]  我沒有身份,我沒有地位
[01:03:01.280 --> 01:03:03.280]  我沒有雄心大志
[01:03:03.280 --> 01:03:05.280]  我不配承擔這個工作
[01:03:05.280 --> 01:03:08.280]  你會不會曾經這樣想過呢?
[01:03:08.280 --> 01:03:13.280]  我相信每一個人都會經歷過這個階段
[01:03:13.280 --> 01:03:16.280]  就是神要用的人
[01:03:16.280 --> 01:03:18.280]  一定是要有頭有臉
[01:03:18.280 --> 01:03:23.280]  神要用的人一定是已經怒火純青
[01:03:23.280 --> 01:03:26.280]  一定是百般武藝
[01:03:26.280 --> 01:03:28.280]  樣樣皆存
[01:03:28.280 --> 01:03:32.280]  神要用的人一定不是像我
[01:03:32.280 --> 01:03:34.280]  你問神有沒有搞錯呢?
[01:03:34.280 --> 01:03:36.280]  神沒有搞錯
[01:03:36.280 --> 01:03:39.280]  神是專門訓練一些
[01:03:39.280 --> 01:03:42.280]  他自己覺得自己沒什麼用的人
[01:03:42.280 --> 01:03:45.280]  神是專門訓練這些人
[01:03:45.280 --> 01:03:47.280]  你覺得你自己沒什麼用嗎?
[01:03:47.280 --> 01:03:48.280]  OK, 正好
[01:03:48.280 --> 01:03:51.280]  神是專門訓練你
[01:03:51.280 --> 01:03:53.280]  圖書博士就說
[01:03:53.280 --> 01:03:57.280]  那些真正的領袖
[01:03:57.280 --> 01:04:01.280]  大部分都是不想做領袖的
[01:04:01.280 --> 01:04:03.280]  奇怪
[01:04:03.280 --> 01:04:06.280]  真正屬靈的領袖
[01:04:06.280 --> 01:04:10.280]  大部分都是不想做領袖的
[01:04:10.280 --> 01:04:13.280]  世界不是這樣的
[01:04:13.280 --> 01:04:16.280]  世界要拼出位
[01:04:16.280 --> 01:04:19.280]  你也要說到自己有
[01:04:19.280 --> 01:04:20.280]  是不是?
[01:04:20.280 --> 01:04:22.280]  你們現在在外面工作
[01:04:22.280 --> 01:04:26.280]  經常寫那些數據
[01:04:26.280 --> 01:04:33.280]  寫得好像假的, 又好像真的
[01:04:33.280 --> 01:04:35.280]  看起來很好看
[01:04:35.280 --> 01:04:37.280]  但是一見到那個人
