
[00:00:00.000 --> 00:00:07.480]  好 大家早安 今天我的聲音很磁性
[00:47:30.880 --> 00:47:34.880]  以前我們有自己的堂子
[00:47:34.880 --> 00:47:36.880]  朝行晚策
[00:47:36.880 --> 00:47:38.880]  桌子椅子都要拼的
[00:47:38.880 --> 00:47:42.880]  原來很多弟兄姊妹不會來參與
[00:47:42.880 --> 00:47:45.880]  只會在聚會聊天
[00:47:45.880 --> 00:47:48.880]  聊完天沒多久就約去吃飯
[00:47:48.880 --> 00:47:50.880]  喝茶
[00:47:50.880 --> 00:47:52.880]  喝茶吃飯沒問題的
[00:47:52.880 --> 00:47:56.880]  千萬不要覺得喝茶吃飯沒問題
[00:47:56.880 --> 00:48:00.880]  當時我做崇拜部
[00:48:00.880 --> 00:48:04.880]  我記得崇拜部負責設置等等
[00:48:04.880 --> 00:48:08.880]  我就主動邀請弟兄姊妹
[00:48:08.880 --> 00:48:10.880]  弟兄姊妹
[00:48:10.880 --> 00:48:12.880]  完成崇拜或大家一起幫忙
[00:48:12.880 --> 00:48:16.880]  每人收拾兩張桌子其實很快的
[00:48:16.880 --> 00:48:18.880]  會會會會會
[00:48:18.880 --> 00:48:21.880]  越叫越不做
[00:48:21.880 --> 00:48:25.880]  越叫他們走得越快
[00:48:25.880 --> 00:48:29.880]  很快就剩下我和師母兩兵人
[00:48:29.880 --> 00:48:33.880]  在教會就整天收拾桌子
[00:48:33.880 --> 00:48:37.880]  我們都做粗重事
[00:48:37.880 --> 00:48:39.880]  師母都不是做粗重事
[00:48:39.880 --> 00:48:41.880]  都做的
[00:48:41.880 --> 00:48:43.880]  因為始終要做
[00:48:43.880 --> 00:48:47.880]  於是我就越來越不開心
[00:48:47.880 --> 00:48:51.880]  我就和崇拜部部長說
[00:48:51.880 --> 00:48:57.880]  部長不是酒樓那些嗎?
[00:48:57.880 --> 00:48:59.880]  崇拜部的負責人
[00:48:59.880 --> 00:49:01.880]  我不想再做了
[00:49:01.880 --> 00:49:03.880]  為什麼?
[00:49:03.880 --> 00:49:07.880]  教會的人都不是同心協力
[00:49:07.880 --> 00:49:09.880]  我覺得很失望
[00:49:09.880 --> 00:49:11.880]  這間是不是教會?
[00:49:11.880 --> 00:49:13.880]  我想離開這間教會
[00:49:13.880 --> 00:49:15.880]  我想去找另一間好一點的教會
[00:49:15.880 --> 00:49:19.880]  這個部長跟我說
[00:49:19.880 --> 00:49:21.880]  Ellen
[00:49:21.880 --> 00:49:23.880]  現在你才剛剛開始
[00:49:23.880 --> 00:49:25.880]  侍奉頭兩年
[00:49:25.880 --> 00:49:27.880]  你知不知道
[00:49:27.880 --> 00:49:31.880]  這些情況會不斷發生?
[00:49:31.880 --> 00:49:33.880]  如果你看人
[00:49:33.880 --> 00:49:35.880]  而去信耶穌
[00:49:35.880 --> 00:49:39.880]  我保證你一定跌倒
[00:49:39.880 --> 00:49:41.880]  請師母
[00:49:41.880 --> 00:49:43.880]  請師母
[00:49:43.880 --> 00:49:45.880]  這個人說得沒錯
[00:49:45.880 --> 00:49:47.880]  這個弟兄說得沒錯
[00:49:47.880 --> 00:49:51.880]  很可惜最後他還是在同一個錯誤上做了
[00:49:51.880 --> 00:49:53.880]  很可惜
[00:49:53.880 --> 00:49:55.880]  但的確
[00:49:55.880 --> 00:49:57.880]  如果我們只是依賴人
[00:49:57.880 --> 00:49:59.880]  信靠人
[00:49:59.880 --> 00:50:01.880]  而失去信靠上帝
[00:50:01.880 --> 00:50:03.880]  你的信
[00:50:03.880 --> 00:50:05.880]  是一個
[00:50:05.880 --> 00:50:07.880]  沙土上
[00:50:07.880 --> 00:50:09.880]  遲些我會再重新說
[00:50:09.880 --> 00:50:13.880]  建造房屋的比喻
[00:50:13.880 --> 00:50:19.880]  當我們將所有的信建造在人身上
[00:50:19.880 --> 00:50:21.880]  其實等同於建造在沙土上
[00:50:21.880 --> 00:50:25.880]  因為人根本不值得信
[00:50:25.880 --> 00:50:29.880]  唯有在盤石上的房屋
[00:50:29.880 --> 00:50:31.880]  才能永遠長存
[00:50:31.880 --> 00:50:33.880]  所以求主幫助我們
[00:50:33.880 --> 00:50:35.880]  認識的是主的道
[00:50:35.880 --> 00:50:39.880]  量度的是靠著我們的聖經
[00:50:39.880 --> 00:50:41.880]  求主幫助我們
[00:50:41.880 --> 00:50:43.880]  又一起同心低頭去渡過
[00:50:43.880 --> 00:50:45.880]  天父多謝你
[00:50:45.880 --> 00:50:47.880]  多謝你讓我們在這段時間一同去學習
[00:50:47.880 --> 00:50:51.880]  你所道出的啟示
[00:50:51.880 --> 00:50:53.880]  是我們要學習的
[00:50:53.880 --> 00:50:55.880]  我們要學習的
[00:50:55.880 --> 00:50:59.880]  你所道出的啟示
[00:50:59.880 --> 00:51:03.880]  是著主耶穌基督對門徒的教訓
[00:51:03.880 --> 00:51:05.880]  可以說是一針見血
[00:51:05.880 --> 00:51:07.880]  將他們所有一切的期望
[00:51:07.880 --> 00:51:09.880]  將它打破
[00:51:09.880 --> 00:51:11.880]  而這個打破
[00:51:11.880 --> 00:51:13.880]  卻是讓他們重新歸回
[00:51:13.880 --> 00:51:17.880]  去信賴上主
[00:51:17.880 --> 00:51:23.880]  不離開那個救恩的道理
[00:51:23.880 --> 00:51:25.880]  今天我們碰到的
[00:51:25.880 --> 00:51:29.880]  很多時候都是人所建造的沙土
[00:51:29.880 --> 00:51:31.880]  求你幫助我們
[00:51:31.880 --> 00:51:33.880]  有一個悟性
[00:51:33.880 --> 00:51:37.880]  我們不會掉進這些沙土裏面
[00:51:37.880 --> 00:51:39.880]  有時這些沙土很吸引
[00:51:39.880 --> 00:51:43.880]  因為他們所做的事很快
[00:51:43.880 --> 00:51:45.880]  很有成效
[00:51:45.880 --> 00:51:47.880]  但卻不能長存
[00:51:47.880 --> 00:51:49.880]  求主幫助我們
[00:51:49.880 --> 00:51:55.880]  因為曉得在這裏有智慧
[00:51:55.880 --> 00:51:57.880]  是屬你的智慧
[00:51:57.880 --> 00:52:01.880]  而不是屬我們自己人的智慧
[00:52:01.880 --> 00:52:03.880]  求你幫助大力
[00:52:03.880 --> 00:52:05.880]  辨別出力
[00:52:05.880 --> 00:52:09.880]  禱告奉靠主耶穌基督的聖名至求
[00:52:09.880 --> 00:52:11.880]  阿們
[00:52:11.880 --> 00:52:13.880]  阿們
[00:52:13.880 --> 00:52:15.880]  阿們
[00:52:15.880 --> 00:52:17.880]  阿們
[00:52:17.880 --> 00:52:19.880]  阿們
[00:52:19.880 --> 00:52:21.880]  阿們
[00:52:21.880 --> 00:52:23.880]  阿們
[00:52:23.880 --> 00:52:25.880]  阿們
[00:52:25.880 --> 00:52:27.880]  阿們
[00:52:27.880 --> 00:52:30.880]  (字幕由 Amara.org 社群提供)
[00:52:30.880 --> 00:52:33.880]  (字幕由 Amara.org 社群提供)

