
[00:00:00.000 --> 00:00:10.000]  在農曆新年,中國人通常有一句說話叫做
[00:45:59.000 --> 00:46:04.000]  暴露了他們真正的靈性思想是怎樣
[00:46:04.000 --> 00:46:11.000]  這也是我想在這部份特別強調給大家知道
[00:46:11.000 --> 00:46:16.000]  其實如果我們想靈性成長
[00:46:16.000 --> 00:46:21.000]  你真的要看看自己的靈性是怎樣
[00:46:21.000 --> 00:46:26.000]  讓你現時的靈性暴露在你面前
[00:46:26.000 --> 00:46:33.000]  否則你不知道自己是向什麼方向去成長
[00:46:33.000 --> 00:46:35.000]  我經常跟別人說
[00:46:35.000 --> 00:46:39.000]  做牧者最責心的是
[00:46:39.000 --> 00:46:42.000]  因為你見到信徒、會友
[00:46:42.000 --> 00:46:46.000]  弟兄姊妹的靈性上有缺陷
[00:46:46.000 --> 00:46:48.000]  你要想辦法告訴他們
[00:46:48.000 --> 00:46:50.000]  但你告訴他們有什麼缺陷
[00:46:50.000 --> 00:46:53.000]  他們就會很憎恨你
[00:46:53.000 --> 00:46:56.000]  其中一個原因是
[00:46:56.000 --> 00:47:00.000]  我講得太清楚讓他們知道他們的靈性是怎樣
[00:47:00.000 --> 00:47:02.000]  他們就會憎恨我
[00:47:02.000 --> 00:47:07.000]  憎恨我他們就會用腳去投票
[00:47:07.000 --> 00:47:11.000]  但靈性也會隨著他們的腳離開上帝
[00:47:11.000 --> 00:47:13.000]  希望沒有吧
[00:47:13.000 --> 00:47:18.000]  當一個人能夠暴露自己的靈性
[00:47:18.000 --> 00:47:25.000]  你才知道你的方向是怎樣去求主幫助我們成長
[00:47:25.000 --> 00:47:31.000]  那句你們所求的你們不知道是什麼
[00:47:31.000 --> 00:47:38.000]  將西比太這兩個兒子充分表現出來
[00:47:38.000 --> 00:47:47.000]  你們的靈性仍然存留在君王的角度去看
[00:47:47.000 --> 00:47:52.000]  你以為做一個位份高、貼近耶穌
[00:47:52.000 --> 00:47:54.000]  你就是最好的信徒
[00:47:54.000 --> 00:47:56.000]  不是這樣的
[00:47:56.000 --> 00:47:59.000]  怎樣做呢?我們看第二部分
[00:47:59.000 --> 00:48:03.000]  從第24至28節
[00:48:03.000 --> 00:48:05.000]  在這部分我們看到
[00:48:05.000 --> 00:48:10.000]  當一個人在仁慈君王當中
[00:48:10.000 --> 00:48:13.000]  有一個正確的關係的時候
[00:48:13.000 --> 00:48:19.000]  他才可以爭取到最大、最好、最準確的侍奉
[00:48:19.000 --> 00:48:22.000]  或者說得細一點
[00:48:22.000 --> 00:48:24.000]  最出越的侍奉
[00:48:24.000 --> 00:48:29.000]  我們再讀一下第24至28節
[00:48:29.000 --> 00:48:35.000]  那十個門徒聽見就擄擄他們弟兄二人
[00:48:35.000 --> 00:48:38.000]  耶穌叫了他們來說
[00:48:38.000 --> 00:48:44.000]  你們知道外邦人有君王為主治理他們
[00:48:44.000 --> 00:48:47.000]  有大臣操權管束他們
[00:48:47.000 --> 00:48:51.000]  只是在你們中間不可這樣
[00:48:51.000 --> 00:48:56.000]  你們中間誰願為大就必做你們的用人
[00:48:56.000 --> 00:49:00.000]  誰願為首就必做你們的僕人
[00:49:00.000 --> 00:49:05.000]  正如人子來不是要受人的服侍
[00:49:05.000 --> 00:49:07.000]  乃是要服侍人
[00:49:07.000 --> 00:49:11.000]  並且要赦命作多人的屬家
[00:49:11.000 --> 00:49:14.000]  在這聖經裡
[00:49:14.000 --> 00:49:16.000]  馬上記載到
[00:49:16.000 --> 00:49:22.000]  其餘十個門徒聽得清清楚楚
[00:49:22.000 --> 00:49:26.000]  西比太的兩個兒子母親
[00:49:26.000 --> 00:49:29.000]  怎樣來求耶穌
[00:49:29.000 --> 00:49:31.000]  耶穌怎樣回答他們
[00:49:31.000 --> 00:49:33.000]  而耶穌問他們的時候
[00:49:33.000 --> 00:49:36.000]  他們也怎樣反射性地回答
[00:49:36.000 --> 00:49:39.000]  當然是一定回答
[00:49:39.000 --> 00:49:42.000]  聽完這些話之後
[00:49:42.000 --> 00:49:47.000]  這十個門徒表現出非常憤怒
[00:49:47.000 --> 00:49:49.000]  而且沒有留意經文
[00:49:49.000 --> 00:49:55.000]  是針對著這兩個門徒兩兄弟
[00:49:55.000 --> 00:49:57.000]  人是這樣的
[00:49:57.000 --> 00:50:03.000]  人是當覺得自己變成次等的時候
[00:50:03.000 --> 00:50:06.000]  就會反彈出來
[00:50:06.000 --> 00:50:12.000]  突然爆發 瘋了
[00:50:12.000 --> 00:50:17.000]  一聽見不合心意的就爆發
[00:50:17.000 --> 00:50:20.000]  在這種情況下
[00:50:20.000 --> 00:50:24.000]  耶穌知道全部十二個門徒
[00:50:24.000 --> 00:50:28.000]  都陷入了同一個陷阱
[00:50:28.000 --> 00:50:30.000]  這個叫什麼陷阱
[00:50:30.000 --> 00:50:33.000]  在侍奉的過程中
[00:50:33.000 --> 00:50:42.000]  要建立一個屬於世人的國家
[00:50:42.000 --> 00:50:46.000]  不過只是將它變成一個新的名號
[00:50:46.000 --> 00:50:48.000]  叫做神國
[00:50:48.000 --> 00:50:50.000]  頂梓梅
[00:50:50.000 --> 00:50:54.000]  看來這十個門徒
[00:50:54.000 --> 00:50:59.000]  他們很有理由不喜歡這兩兄弟
[00:50:59.000 --> 00:51:03.000]  他們自己何嘗不一樣
[00:51:03.000 --> 00:51:05.000]  當他們跌入這種狀態
[00:51:05.000 --> 00:51:07.000]  你高我一等
[00:51:07.000 --> 00:51:10.000]  是否即是我要做你的部下
[00:51:10.000 --> 00:51:13.000]  我成為你的僕人
[00:51:13.000 --> 00:51:17.000]  你是官
[00:51:17.000 --> 00:51:20.000]  我還有定期
[00:51:20.000 --> 00:51:23.000]  這就是他們的想法
[00:51:23.000 --> 00:51:26.000]  這個想法從何而來
[00:51:26.000 --> 00:51:29.000]  耶穌就開始解釋給他們聽
[00:51:29.000 --> 00:51:31.000]  25節
[00:51:31.000 --> 00:51:35.000]  耶穌說 叫他們來
[00:51:35.000 --> 00:51:41.000]  你們知道外邦人有君王為主治理他們
[00:51:41.000 --> 00:51:47.000]  有大臣操權管束他們
[00:51:47.000 --> 00:51:52.000]  這兩句話原來是源自於
[00:51:52.000 --> 00:51:57.000]  撒姆爾記上第八章第十至二十節記載
[00:51:57.000 --> 00:51:59.000]  我們一起去看一看
[00:51:59.000 --> 00:52:01.000]  舊約聖經
[00:52:01.000 --> 00:52:03.000]  1 Samuel 8
[00:52:03.000 --> 00:52:10.000]  撒姆爾記第八章第十至二十節
[00:52:10.000 --> 00:52:14.000]  我們一起去讀一讀
[00:52:14.000 --> 00:52:22.000]  撒姆爾記第八章第十至二十節
[00:52:22.000 --> 00:52:24.000]  讀少一點
[00:52:24.000 --> 00:52:26.000]  讀到十八節
[00:52:26.000 --> 00:52:29.000]  找到之後我們一起讀
[00:52:29.000 --> 00:52:36.000]  1 Samuel 8:10-20
[00:52:36.000 --> 00:52:43.000]  撒姆爾將耶華的話都傳給求他立王的百姓
[00:52:43.000 --> 00:52:47.000]  他說 管行你們的王必這樣行
[00:52:47.000 --> 00:52:51.000]  他必派你們的兒子為他趕車
[00:52:51.000 --> 00:52:54.000]  跟馬奔走在前車
[00:52:54.000 --> 00:53:00.000]  又派他們作千夫長五十夫長為他耕種田地
[00:53:00.000 --> 00:53:05.000]  收割莊稼打造軍器和車上的器械
[00:53:05.000 --> 00:53:09.000]  必娶你們的女兒為他製造香膏
[00:53:09.000 --> 00:53:13.000]  做飯烤餅也必娶你們最好的田地
[00:53:13.000 --> 00:53:17.000]  葡萄園淡欖園賜給他的臣服
[00:53:17.000 --> 00:53:20.000]  你們的糧食和葡萄園所出的
[00:53:20.000 --> 00:53:24.000]  他必娶十分之一給他的太監和臣服
[00:53:24.000 --> 00:53:28.000]  又必娶你們的僕人婢女
[00:53:28.000 --> 00:53:31.000]  建造的少年人和你們的奴
[00:53:31.000 --> 00:53:33.000]  供他們的差役
[00:53:33.000 --> 00:53:36.000]  你們的羊群他必娶十分之一
[00:53:36.000 --> 00:53:39.000]  你們也必作他們的僕人
[00:53:39.000 --> 00:53:44.000]  那時你們必因所選的王哀求耶和華
[00:53:44.000 --> 00:53:47.000]  耶和華卻不應問你們
[00:53:47.000 --> 00:53:48.000]  每次讀到這段聖經
[00:53:48.000 --> 00:53:55.000]  我想起每年看見有些地方要交稅
[00:53:55.000 --> 00:53:58.000]  又來交稅 又來報稅
[00:53:58.000 --> 00:54:00.000]  每一年由十二月尾之後
[00:54:00.000 --> 00:54:02.000]  我就開始有很多擔憂
[00:54:02.000 --> 00:54:06.000]  因為要報稅 要計算很多東西
[00:54:06.000 --> 00:54:08.000]  因為要計算清楚
[00:54:08.000 --> 00:54:11.000]  免得政府追我稅
[00:54:11.000 --> 00:54:14.000]  不是我追他 是他追我
[00:54:14.000 --> 00:54:16.000]  這樣很麻煩
[00:54:16.000 --> 00:54:17.000]  因為他給我信
[00:54:17.000 --> 00:54:20.000]  我幾個月也睡不著
[00:54:20.000 --> 00:54:21.000]  雖然我沒有做錯
[00:54:21.000 --> 00:54:24.000]  但始終很煩
[00:54:24.000 --> 00:54:26.000]  因為就是這樣的世代
[00:54:26.000 --> 00:54:27.000]  你要君王
[00:54:27.000 --> 00:54:30.000]  你要找人來管治這個國家
[00:54:30.000 --> 00:54:33.000]  那班人不是來到
[00:54:33.000 --> 00:54:34.000]  好像一個人質的君王
[00:54:34.000 --> 00:54:36.000]  去考量你的需要
[00:54:36.000 --> 00:54:40.000]  而是考量到他自己的需要
[00:54:40.000 --> 00:54:42.000]  因為他飛了去不知道哪度度假
[00:54:42.000 --> 00:54:43.000]  飛機在那裡塞了
[00:54:43.000 --> 00:54:45.000]  要花我幾百萬
[00:54:45.000 --> 00:54:47.000]  我要填那條數
[00:54:47.000 --> 00:54:48.000]  因為他不知道去了哪裏
[00:54:48.000 --> 00:54:49.000]  去了旅行
[00:54:49.000 --> 00:54:52.000]  然後弄到COVID回不來
[00:54:52.000 --> 00:54:55.000]  如果這樣的情況
[00:54:55.000 --> 00:54:58.000]  我們要這樣去填數
[00:54:58.000 --> 00:55:01.000]  不是今天的事
[00:55:01.000 --> 00:55:04.000]  早在撒姆爾記上
[00:55:04.000 --> 00:55:06.000]  第八章已經告訴了他們
[00:55:06.000 --> 00:55:07.000]  耶穌在哪裏說
[00:55:07.000 --> 00:55:10.000]  就在這裏告訴他們
[00:55:10.000 --> 00:55:12.000]  什麼事
[00:55:12.000 --> 00:55:17.000]  原來如果你知道
[00:55:17.000 --> 00:55:18.000]  外邦人的君王
[00:55:18.000 --> 00:55:20.000]  是這樣管治你們的
[00:55:20.000 --> 00:55:21.000]  怎樣管治你們
[00:55:21.000 --> 00:55:25.000]  用他的大臣操權
[00:55:25.000 --> 00:55:28.000]  去管理你們
[00:55:28.000 --> 00:55:32.000]  你要用這套思想去想神的國的話
[00:55:32.000 --> 00:55:34.000]  對不起了
[00:55:34.000 --> 00:55:37.000]  神的國不是這樣運作
[00:55:37.000 --> 00:55:39.000]  神的國管治的君王
[00:55:39.000 --> 00:55:42.000]  是一位人質君王
[00:55:42.000 --> 00:55:45.000]  什麼叫人質君王
[00:55:45.000 --> 00:55:47.000]  Benevolent monarch
[00:55:47.000 --> 00:55:50.000]  或者Bomb monarchy
[00:55:50.000 --> 00:55:52.000]  Bomb monarchy有四個制度
[00:55:52.000 --> 00:55:55.000]  內放一個君王monarch
[00:55:55.000 --> 00:55:57.000]  人質君王
[00:55:57.000 --> 00:56:00.000]  雖然有絕對的主權
[00:56:00.000 --> 00:56:02.000]  但從來不用主權
[00:56:02.000 --> 00:56:04.000]  來為自己謀取
[00:56:04.000 --> 00:56:06.000]  而是考慮你最大的好處
[00:56:06.000 --> 00:56:08.000]  去考慮
[00:56:08.000 --> 00:56:10.000]  上帝父神
[00:56:10.000 --> 00:56:12.000]  由創造到今時今日
[00:56:12.000 --> 00:56:13.000]  要拯救我們
[00:56:13.000 --> 00:56:14.000]  其實從頭到尾
[00:56:14.000 --> 00:56:17.000]  為我們創造的好處去考慮
[00:56:17.000 --> 00:56:19.000]  特別是人
[00:56:19.000 --> 00:56:22.000]  上帝創造這個世界
[00:56:22.000 --> 00:56:23.000]  有些人說
[00:56:23.000 --> 00:56:25.000]  他做出來玩玩
[00:56:25.000 --> 00:56:27.000]  滿足一下自己
[00:56:27.000 --> 00:56:29.000]  不是的
[00:56:29.000 --> 00:56:31.000]  上帝創造這個世界
[00:56:31.000 --> 00:56:37.000]  讓你和我分享他的東西
[00:56:37.000 --> 00:56:39.000]  他有什麼好處
[00:56:39.000 --> 00:56:41.000]  他什麼都有
[00:56:41.000 --> 00:56:43.000]  有時我媽媽
[00:56:43.000 --> 00:56:46.000]  我回到香港探望她
[00:56:46.000 --> 00:56:47.000]  她當然說
[00:56:47.000 --> 00:56:49.000]  你要什麼
[00:56:49.000 --> 00:56:51.000]  看看店舖有沒有
[00:56:51.000 --> 00:56:53.000]  你要的拿些東西去
[00:56:53.000 --> 00:56:57.000]  那些是店舖的貨
[00:56:57.000 --> 00:56:59.000]  我怎麼拿
[00:56:59.000 --> 00:57:01.000]  是我的
[00:57:01.000 --> 00:57:03.000]  你是我的兒子
[00:57:03.000 --> 00:57:05.000]  你要什麼就拿
[00:57:05.000 --> 00:57:07.000]  你出聲就行
[00:57:07.000 --> 00:57:08.000]  不是自己拿
[00:57:08.000 --> 00:57:10.000]  是上帝和你拿
[00:57:10.000 --> 00:57:12.000]  上帝就是這樣
[00:57:12.000 --> 00:57:15.000]  將他所有的和你分享
[00:57:15.000 --> 00:57:17.000]  為什麼做基督徒這麼好
[00:57:17.000 --> 00:57:19.000]  為什麼做神國子民這麼好
[00:57:19.000 --> 00:57:21.000]  為什麼很多信徒想不到
[00:57:21.000 --> 00:57:23.000]  到現在我都不明白
[00:57:23.000 --> 00:57:24.000]  為什麼有些人
[00:57:24.000 --> 00:57:25.000]  我邀請他做信徒
[00:57:25.000 --> 00:57:27.000]  告訴他
[00:57:27.000 --> 00:57:29.000]  上帝為你最好考慮
[00:57:29.000 --> 00:57:31.000]  為什麼你不接受呢
[00:57:31.000 --> 00:57:33.000]  我要奉獻
[00:57:33.000 --> 00:57:35.000]  對不起
[00:57:35.000 --> 00:57:37.000]  你奉獻多少
[00:57:37.000 --> 00:57:42.000]  有時候不說這些
[00:57:42.000 --> 00:57:44.000]  弟兄姊妹又不知道
[00:57:44.000 --> 00:57:46.000]  香港有位姊妹
[00:57:46.000 --> 00:57:48.000]  她一次過奉獻
[00:57:48.000 --> 00:57:50.000]  一年的奉獻給教會
[00:57:50.000 --> 00:57:52.000]  她的一年的奉獻
[00:57:52.000 --> 00:57:58.000]  數目比我們任何一個
[00:57:58.000 --> 00:58:00.000]  很多都多
[00:58:00.000 --> 00:58:02.000]  我不是比較多與少
[00:58:02.000 --> 00:58:06.000]  我怕你不知道
[00:58:06.000 --> 00:58:08.000]  我問她
[00:58:08.000 --> 00:58:10.000]  你需要奉獻修舉嗎
[00:58:10.000 --> 00:58:12.000]  她怎麼回答
[00:58:12.000 --> 00:58:14.000]  牧師我要奉獻修舉
[00:58:14.000 --> 00:58:16.000]  有什麼用
[00:58:16.000 --> 00:58:20.000]  弟兄姊妹
[00:58:20.000 --> 00:58:24.000]  侍奉不是說為佛
[00:58:24.000 --> 00:58:28.000]  你在那個位置就做好
[00:58:28.000 --> 00:58:30.000]  上帝多給你
[00:58:30.000 --> 00:58:32.000]  你就在那個位置做多一點
[00:58:32.000 --> 00:58:34.000]  這個位置給少一點
[00:58:34.000 --> 00:58:36.000]  不是看少你
[00:58:36.000 --> 00:58:38.000]  曾經有個信徒跟我說過
[00:58:38.000 --> 00:58:41.000]  牧師你沒有養二馬雷
[00:58:41.000 --> 00:58:43.000]  二馬雷幾十人
[00:58:43.000 --> 00:58:45.000]  十年八載絕一批
[00:58:45.000 --> 00:58:47.000]  十年八載都幾十人
[00:58:47.000 --> 00:58:51.000]  我只能夠說上帝給我
[00:58:51.000 --> 00:58:53.000]  就只有這麼多才能
[00:58:53.000 --> 00:58:55.000]  我就幾十人
[00:58:55.000 --> 00:58:57.000]  你想不想大
[00:58:57.000 --> 00:58:59.000]  我怎麼會不想大
[00:58:59.000 --> 00:59:01.000]  我很討厭教會變大嗎
[00:59:01.000 --> 00:59:05.000]  我沒有仇恨大教會
[00:59:05.000 --> 00:59:07.000]  不過大教會做出來的信仰
[00:59:07.000 --> 00:59:09.000]  真的很可怕
[00:59:09.000 --> 00:59:12.000]  你叫我去跟他搞
[00:59:12.000 --> 00:59:14.000]  我沒有這能力
[00:59:14.000 --> 00:59:18.000]  這班門徒在這個時候
[00:59:18.000 --> 00:59:20.000]  發怒針對人
[00:59:20.000 --> 00:59:22.000]  於是耶穌不行
[00:59:22.000 --> 00:59:24.000]  一定要處理這個現象
[00:59:24.000 --> 00:59:26.000]  於是叫他們來
[00:59:26.000 --> 00:59:28.000]  點出他們的問題
[00:59:28.000 --> 00:59:30.000]  你們也看到外邦世界的人
[00:59:30.000 --> 00:59:32.000]  是這樣管治的
[00:59:32.000 --> 00:59:36.000]  不過你們應該不是這樣
[00:59:36.000 --> 00:59:39.000]  所以26節
[00:59:39.000 --> 00:59:42.000]  只是在你們中不可這樣
[00:59:42.000 --> 00:59:45.000]  我很喜歡英文聖經的翻譯
[00:59:45.000 --> 00:59:49.000]  It must not be this way among you
[00:59:49.000 --> 00:59:51.000]  我們有沒有想過
[00:59:51.000 --> 00:59:53.000]  我們今天在基督徒的世界裡
[00:59:53.000 --> 00:59:55.000]  我們活著的很多
[00:59:55.000 --> 00:59:57.000]  好像這個世界一樣的觀念
[00:59:57.000 --> 00:59:59.000]  擺了進來
[00:59:59.000 --> 01:00:03.000]  But you must not be like that
[01:00:03.000 --> 01:00:05.000]  Because this is not the way
[01:00:05.000 --> 01:00:07.000]  you should be as a Christian
[01:00:07.000 --> 01:00:10.000]  as a Christian
[01:00:10.000 --> 01:00:13.000]  You should not think like that
[01:00:13.000 --> 01:00:16.000]  So what should Jesus think
[01:00:16.000 --> 01:00:18.000]  What should he think
[01:00:18.000 --> 01:00:20.000]  Let's read together
[01:00:20.000 --> 01:00:24.000]  Whoever is great among you
[01:00:24.000 --> 01:00:27.000]  shall be your servants
[01:00:27.000 --> 01:00:29.000]  Whoever is the leader
[01:00:29.000 --> 01:00:31.000]  shall be your servants
[01:00:31.000 --> 01:00:33.000]  Just as the Son of Man
[01:00:33.000 --> 01:00:35.000]  shall not be a servant
[01:00:35.000 --> 01:00:37.000]  but a servant
[01:00:37.000 --> 01:00:39.000]  and shall be a writer
[01:00:39.000 --> 01:00:41.000]  and shall be a writer
[01:00:41.000 --> 01:00:43.000]  What is a writer
[01:00:43.000 --> 01:00:45.000]  What is a writer
[01:00:45.000 --> 01:00:47.000]  It is not for your own consideration
[01:00:47.000 --> 01:00:50.000]  It is for your own benefit
[01:00:50.000 --> 01:00:52.000]  But this consideration
[01:00:52.000 --> 01:00:55.000]  is not as simple as for your own benefit
[01:00:55.000 --> 01:00:59.000]  It is for the God's will
[01:00:59.000 --> 01:01:02.000]  Whoever is great among you
[01:01:02.000 --> 01:01:04.000]  shall be your servants
[01:01:04.000 --> 01:01:06.000]  Whoever is the leader
[01:01:06.000 --> 01:01:08.000]  shall be your servants
[01:01:08.000 --> 01:01:10.000]  It is for your own benefit
[01:01:10.000 --> 01:01:12.000]  Not for the great master
[01:01:12.000 --> 01:01:14.000]  The kings are like this
[01:01:14.000 --> 01:01:16.000]  How do the kings do
[01:01:16.000 --> 01:01:18.000]  When they are in charge of you
[01:01:18.000 --> 01:01:20.000]  There are some great masters
[01:01:20.000 --> 01:01:22.000]  who are in charge of the power
[01:01:22.000 --> 01:01:24.000]  As translated in the Bible
[01:01:24.000 --> 01:01:26.000]  The word great master
[01:01:26.000 --> 01:01:28.000]  In Chinese
[01:01:28.000 --> 01:01:30.000]  It is called great master
[01:01:30.000 --> 01:01:32.000]  It is in Cantonese
[01:01:32.000 --> 01:01:34.000]  Master, great master
[01:01:34.000 --> 01:01:36.000]  The great master
[01:01:36.000 --> 01:01:38.000]  Who thinks he is important
[01:01:38.000 --> 01:01:40.000]  The two sons of Zepheth
[01:01:40.000 --> 01:01:42.000]  Including his mother
[01:01:42.000 --> 01:01:44.000]  Including his father
[01:01:44.000 --> 01:01:46.000]  Their way of thinking is like this
[01:01:46.000 --> 01:01:48.000]  No, it is not that way
[01:01:48.000 --> 01:01:50.000]  Everyone in the kingdom
[01:01:50.000 --> 01:01:52.000]  shall be like this
[01:01:52.000 --> 01:01:54.000]  And make the greatest benefit for the other
[01:01:54.000 --> 01:01:56.000]  But the most important consideration
[01:01:56.000 --> 01:01:58.000]  Is not only for the people
[01:01:58.000 --> 01:02:00.000]  But also for the father
[01:02:00.000 --> 01:02:02.000]  Sisters
[01:02:02.000 --> 01:02:04.000]  I will not talk about this in the Bible
[01:02:04.000 --> 01:02:06.000]  I have done too much research
[01:02:06.000 --> 01:02:08.000]  So the speech is too long
[01:02:08.000 --> 01:02:10.000]  I will not talk about it
[01:02:10.000 --> 01:02:12.000]  But I want to tell you
[01:02:12.000 --> 01:02:14.000]  about one thing
[01:02:14.000 --> 01:02:16.000]  There are many believers
[01:02:16.000 --> 01:02:18.000]  in the world
[01:02:18.000 --> 01:02:20.000]  who are very broad
[01:02:20.000 --> 01:02:22.000]  In the church
[01:02:22.000 --> 01:02:24.000]  They use their own words
[01:02:24.000 --> 01:02:26.000]  To describe the world
[01:02:26.000 --> 01:02:28.000]  In the church
[01:02:28.000 --> 01:02:30.000]  They use their own talents
[01:02:30.000 --> 01:02:32.000]  And their own abilities
[01:02:32.000 --> 01:02:34.000]  To do the work
[01:02:34.000 --> 01:02:36.000]  In the church
[01:02:36.000 --> 01:02:38.000]  To be a pastor
[01:02:38.000 --> 01:02:40.000]  I have seen
[01:02:40.000 --> 01:02:42.000]  a witness
[01:02:42.000 --> 01:02:44.000]  A pastor
[01:02:44.000 --> 01:02:46.000]  He was not happy
[01:02:46.000 --> 01:02:48.000]  The church said
[01:02:48.000 --> 01:02:50.000]  He had to do something
[01:02:50.000 --> 01:02:52.000]  In the church
[01:02:52.000 --> 01:02:54.000]  The church said
[01:02:54.000 --> 01:02:56.000]  We don't have the talent
[01:02:56.000 --> 01:02:58.000]  He said
[01:02:58.000 --> 01:03:00.000]  Do you need the talent
[01:03:00.000 --> 01:03:02.000]  I have it, I will do it
[01:03:02.000 --> 01:03:04.000]  Since then
[01:03:04.000 --> 01:03:06.000]  The church has been like
[01:03:06.000 --> 01:03:08.000]  His own business
[01:03:08.000 --> 01:03:10.000]  You say
[01:03:10.000 --> 01:03:12.000]  No, Pastor
[01:03:12.000 --> 01:03:14.000]  If he has the ability
[01:03:14.000 --> 01:03:16.000]  Let him do it
[01:03:16.000 --> 01:03:18.000]  He likes to give the church
[01:03:18.000 --> 01:03:20.000]  But in fact
[01:03:20.000 --> 01:03:22.000]  In this process
[01:03:22.000 --> 01:03:24.000]  He said
[01:03:24.000 --> 01:03:26.000]  Do I need you
[01:03:26.000 --> 01:03:28.000]  I have enough wealth
[01:03:28.000 --> 01:03:30.000]  I like to do what I like
[01:03:30.000 --> 01:03:32.000]  I don't need anyone in the church
[01:03:32.000 --> 01:03:34.000]  He is conveying this message
[01:03:34.000 --> 01:03:36.000]  Of course
[01:03:36.000 --> 01:03:38.000]  Some people agree with him
[01:03:38.000 --> 01:03:40.000]  Because he is a supporter
[01:03:40.000 --> 01:03:42.000]  But some people don't support him
[01:03:42.000 --> 01:03:44.000]  He felt
[01:03:44.000 --> 01:03:46.000]  In this situation
[01:03:46.000 --> 01:03:48.000]  I don't need to care about you
[01:03:48.000 --> 01:03:50.000]  He said
[01:03:50.000 --> 01:03:52.000]  In the church
[01:03:52.000 --> 01:03:54.000]  The church is for self-satisfaction
[01:03:54.000 --> 01:03:56.000]  To serve
[01:03:56.000 --> 01:03:58.000]  To serve
[01:03:58.000 --> 01:04:00.000]  To serve
[01:04:00.000 --> 01:04:02.000]  The most typical
[01:04:02.000 --> 01:04:04.000]  The most common place
[01:04:04.000 --> 01:04:06.000]  To serve
[01:04:06.000 --> 01:04:08.000]  The church has not served for a long time
[01:04:08.000 --> 01:04:10.000]  Some people used to say
[01:04:10.000 --> 01:04:12.000]  We make a small group to sing
[01:04:12.000 --> 01:04:14.000]  I don't need it
[01:04:14.000 --> 01:04:16.000]  It's easy to put
[01:04:16.000 --> 01:04:18.000]  The personal vanity
[01:04:18.000 --> 01:04:20.000]  To show
[01:04:20.000 --> 01:04:22.000]  I have been in the church
[01:04:22.000 --> 01:04:24.000]  I have been in the church
[01:04:24.000 --> 01:04:26.000]  I have been in the church
[01:04:26.000 --> 01:04:28.000]  For 28 years
[01:04:28.000 --> 01:04:30.000]  For 28 years
[01:04:30.000 --> 01:04:32.000]  I have been
[01:04:32.000 --> 01:04:34.000]  In the church
[01:04:34.000 --> 01:04:36.000]  To demonstrate
[01:04:36.000 --> 01:04:38.000]  I am not targeting the pastor
[01:04:38.000 --> 01:04:40.000]  But the pastor
[01:04:40.000 --> 01:04:42.000]  Is easy to express his personal
[01:04:42.000 --> 01:04:44.000]  To show
[01:04:44.000 --> 01:04:46.000]  You are not in the pastor
[01:04:46.000 --> 01:04:48.000]  To demonstrate
[01:04:48.000 --> 01:04:50.000]  But it may also serve
[01:04:50.000 --> 01:04:52.000]  To show
[01:04:52.000 --> 01:04:54.000]  To show
[01:04:54.000 --> 01:04:56.000]  To show
[01:04:56.000 --> 01:04:58.000]  Sister Ding
[01:04:58.000 --> 01:05:00.000]  We are very careful
[01:05:00.000 --> 01:05:02.000]  Don't put familiar concepts
[01:05:02.000 --> 01:05:04.000]  Into the church
[01:05:04.000 --> 01:05:06.000]  We should understand
[01:05:06.000 --> 01:05:08.000]  God's work
[01:05:08.000 --> 01:05:10.000]  To show
[01:05:10.000 --> 01:05:12.000]  To the world
[01:05:12.000 --> 01:05:14.000]  If the church
[01:05:14.000 --> 01:05:16.000]  Is the same as the world
[01:05:16.000 --> 01:05:18.000]  Why do we need to go back to the church
[01:05:18.000 --> 01:05:20.000]  Why do we need to worship
[01:05:20.000 --> 01:05:22.000]  You are worshipping some people
[01:05:22.000 --> 01:05:24.000]  In addition
[01:05:24.000 --> 01:05:26.000]  We need to
[01:05:26.000 --> 01:05:28.000]  Reflect
[01:05:28.000 --> 01:05:30.000]  Our faith today
[01:05:30.000 --> 01:05:32.000]  My words are for
[01:05:32.000 --> 01:05:34.000]  All sisters and brothers
[01:05:34.000 --> 01:05:38.000]  Are you really
[01:05:38.000 --> 01:05:40.000]  Wanting to be reborn in God
[01:05:40.000 --> 01:05:42.000]  God's finger print
[01:05:42.000 --> 01:05:44.000]  Or you are
[01:05:44.000 --> 01:05:46.000]  Using God
[01:05:46.000 --> 01:05:48.000]  To get some benefits
[01:05:48.000 --> 01:05:54.000]  If you are
[01:05:54.000 --> 01:05:56.000]  Using God
[01:05:56.000 --> 01:05:58.000]  To get some benefits
[01:05:58.000 --> 01:06:00.000]  To ask God for help
[01:06:00.000 --> 01:06:02.000]  To ask God for help
[01:06:02.000 --> 01:06:06.000]  To come to the church
[01:06:06.000 --> 01:06:08.000]  There is no place in the world
[01:06:08.000 --> 01:06:10.000]  Where you can find the truth
[01:06:10.000 --> 01:06:12.000]  Like in the Bible
[01:06:12.000 --> 01:06:14.000]  But there are many places
[01:06:14.000 --> 01:06:16.000]  In the world
[01:06:16.000 --> 01:06:18.000]  That seem to be in line with the truth
[01:06:18.000 --> 01:06:22.000]  Finally
[01:06:22.000 --> 01:06:24.000]  I invite
[01:06:24.000 --> 01:06:26.000]  Every sister and brother
[01:06:26.000 --> 01:06:28.000]  Are you a true
[01:06:28.000 --> 01:06:30.000]  Reformed and renewed
