
[00:00:00.000 --> 00:00:08.000]  各位觀眾 今天是第四次講猜疑及其
[00:33:10.160 --> 00:33:12.160]  喝酒
[00:33:12.160 --> 00:33:14.160]  喝酒不是錯的
[00:33:14.160 --> 00:33:16.160]  有時喝少了酒
[00:33:16.160 --> 00:33:20.160]  保羅也叫提摩他喝少了酒
[00:33:20.160 --> 00:33:22.160]  喝酒不是錯
[00:33:22.160 --> 00:33:24.160]  但如果你喝酒
[00:33:24.160 --> 00:33:26.160]  或者花很多錢
[00:33:26.160 --> 00:33:30.160]  在享用喝酒裡
[00:33:30.160 --> 00:33:32.160]  這個是不是有底線呢
[00:33:32.160 --> 00:33:34.160]  我的意思是
[00:33:34.160 --> 00:33:36.160]  我們今天對潮流文化很多東西
[00:33:36.160 --> 00:33:38.160]  不是說哪些做得哪些不做得
[00:33:38.160 --> 00:33:40.160]  當我們回想的時候
[00:33:40.160 --> 00:33:42.160]  我們是不是有些東西不同
[00:33:42.160 --> 00:33:44.160]  當上帝帶領以色列人進入加拿大的時候
[00:33:44.160 --> 00:33:46.160]  一路說要分別出來
[00:33:46.160 --> 00:33:48.160]  要和當地人有不同的
[00:33:48.160 --> 00:33:50.160]  我們就問今天我們在這個世界
[00:33:50.160 --> 00:33:52.160]  是不是有些東西不同
[00:33:52.160 --> 00:33:54.160]  有什麼不同呢
[00:33:54.160 --> 00:33:56.160]  就是身份
[00:33:56.160 --> 00:33:58.160]  因為今天我們和上帝納約
[00:33:58.160 --> 00:34:00.160]  我們被揀選
[00:34:00.160 --> 00:34:02.160]  是軍專的祭司
[00:34:02.160 --> 00:34:04.160]  是上帝的子民
[00:34:04.160 --> 00:34:06.160]  我們上帝的子民
[00:34:06.160 --> 00:34:08.160]  所以有上帝子民的身份
[00:34:08.160 --> 00:34:10.160]  我們聆聽的聲音
[00:34:10.160 --> 00:34:12.160]  不是單單我們內心的聲音
[00:34:12.160 --> 00:34:14.160]  人內心的聲音
[00:34:14.160 --> 00:34:16.160]  很多時候因為我們有貪慾
[00:34:16.160 --> 00:34:18.160]  我們有妒忌
[00:34:18.160 --> 00:34:20.160]  我們有仇恨
[00:34:20.160 --> 00:34:22.160]  是遮蓋了我們原來神給我們的良知
[00:34:22.160 --> 00:34:24.160]  所以我們需要聖靈的聲音
[00:34:24.160 --> 00:34:26.160]  需要聖經
[00:34:26.160 --> 00:34:28.160]  神的話語
[00:34:28.160 --> 00:34:30.160]  因為上帝說
[00:34:30.160 --> 00:34:32.160]  祂會保守我們
[00:34:32.160 --> 00:34:34.160]  祝福我們
[00:34:34.160 --> 00:34:36.160]  但當我們只靠自己的聲音的時候
[00:34:36.160 --> 00:34:38.160]  很多時候我們離開了
[00:34:38.160 --> 00:34:40.160]  神的路
[00:34:40.160 --> 00:34:42.160]  我們有這個身份
[00:34:42.160 --> 00:34:44.160]  我們就可以有
[00:34:44.160 --> 00:34:46.160]  新的人生觀和新的價值觀
[00:34:46.160 --> 00:34:48.160]  我們在這個社會生活
[00:34:48.160 --> 00:34:50.160]  我們很難完全和這個社會脫節
[00:34:50.160 --> 00:34:52.160]  我們都會在當中生存
[00:34:52.160 --> 00:34:54.160]  但我們每一次
[00:34:54.160 --> 00:34:56.160]  我們都要問
[00:34:56.160 --> 00:34:58.160]  究竟
[00:34:58.160 --> 00:35:00.160]  我要聆聽的是
[00:35:00.160 --> 00:35:02.160]  單單我內心的聲音
[00:35:02.160 --> 00:35:04.160]  還是
[00:35:04.160 --> 00:35:06.160]  我要聆聽
[00:35:06.160 --> 00:35:08.160]  神的聲音
[00:35:08.160 --> 00:35:10.160]  還是要回到神的話語裏
[00:35:10.160 --> 00:35:12.160]  因為
[00:35:12.160 --> 00:35:14.160]  我們的身份是很寶貴
[00:35:14.160 --> 00:35:16.160]  以色列的身份
[00:35:16.160 --> 00:35:18.160]  是用血的立藥
[00:35:18.160 --> 00:35:20.160]  而我們的身份是基督的補血
[00:35:20.160 --> 00:35:22.160]  有上帝
[00:35:22.160 --> 00:35:24.160]  兒女永恆的身份
[00:35:24.160 --> 00:35:26.160]  而這個身份是不變
[00:35:26.160 --> 00:35:28.160]  所以我們在這個
[00:35:28.160 --> 00:35:30.160]  世道文化
[00:35:30.160 --> 00:35:32.160]  我都覺得很辛苦
[00:35:32.160 --> 00:35:34.160]  因為我們面對
[00:35:34.160 --> 00:35:36.160]  大家都這樣做的時候
[00:35:36.160 --> 00:35:38.160]  大家都這樣做的時候
[00:35:38.160 --> 00:35:40.160]  我是不是這樣做呢?
[00:35:40.160 --> 00:35:42.160]  我就靜一靜想一想
[00:35:42.160 --> 00:35:44.160]  和我的身份
[00:35:44.160 --> 00:35:46.160]  是不是有不協調的地方
[00:35:46.160 --> 00:35:48.160]  這個時候求主憐憫
[00:35:48.160 --> 00:35:50.160]  幫助我們
[00:35:50.160 --> 00:35:52.160]  我們同心祈禱
[00:35:52.160 --> 00:35:54.160]  主我們感謝你
[00:35:54.160 --> 00:35:56.160]  今天當我們擁有你的身份的時候
[00:35:56.160 --> 00:35:58.160]  求你幫助我們
[00:35:58.160 --> 00:36:00.160]  我們面對很多生活的細節
[00:36:00.160 --> 00:36:02.160]  我們和人在外面的工作
[00:36:02.160 --> 00:36:04.160]  或者在外面的生活
[00:36:04.160 --> 00:36:06.160]  求你給我們
[00:36:06.160 --> 00:36:08.160]  每次提醒
[00:36:08.160 --> 00:36:10.160]  我們有你的身份
[00:36:10.160 --> 00:36:12.160]  我們所做的與你的身份相稱
[00:36:12.160 --> 00:36:14.160]  求你聖靈
[00:36:14.160 --> 00:36:16.160]  帶領祝福我們
[00:36:16.160 --> 00:36:18.160]  我們知道不容易
[00:36:18.160 --> 00:36:20.160]  但我們感謝你
[00:36:20.160 --> 00:36:22.160]  因為你不斷地有聲音去提醒
[00:36:22.160 --> 00:36:24.160]  有話語不斷地幫助
[00:36:24.160 --> 00:36:26.160]  保守我們在這個世上
[00:36:26.160 --> 00:36:28.160]  我們活出有喜樂
[00:36:28.160 --> 00:36:30.160]  有平安
[00:36:30.160 --> 00:36:32.160]  更加是與人相處
[00:36:32.160 --> 00:36:34.160]  彰顯到你的慈愛
[00:36:34.160 --> 00:36:36.160]  更重要的是
[00:36:36.160 --> 00:36:38.160]  我們的身份
[00:36:38.160 --> 00:36:40.160]  我們知道
[00:36:40.160 --> 00:36:42.160]  怎樣選擇
[00:36:42.160 --> 00:36:44.160]  我們有底線
[00:36:44.160 --> 00:36:46.160]  一有你的補血
[00:36:46.160 --> 00:36:48.160]  為我們所立的約
[00:36:48.160 --> 00:36:50.160]  求你祝福眾弟姐妹彼此相愛
[00:36:50.160 --> 00:36:52.160]  愛主愛教會
[00:36:52.160 --> 00:36:54.160]  關懷這個社會
[00:36:54.160 --> 00:36:56.160]  愛主給我們這個地方
[00:36:56.160 --> 00:36:58.160]  祈禱奉主名求
[00:36:58.160 --> 00:37:00.160]  誠心所願
[00:37:00.160 --> 00:37:02.160]  (音樂)
[00:37:02.160 --> 00:37:04.160]  (音樂)
[00:37:04.160 --> 00:37:06.160]  (音樂)
[00:37:06.160 --> 00:37:08.160]  (音樂)
[00:37:08.160 --> 00:37:10.160]  (音樂)
[00:37:10.160 --> 00:37:12.160]  (音樂)
[00:37:12.160 --> 00:37:14.160]  (音樂)
[00:37:14.160 --> 00:37:16.160]  (音樂)

