
[00:00:00.000 --> 00:00:04.560]  各位頂尖的朋友大家好
[00:50:15.600 --> 00:50:16.600]  我都不明白他為何要這樣
[00:50:16.600 --> 00:50:18.600]  原來這樣打出來的角度比較圓滑
[00:50:19.600 --> 00:50:25.600]  所以我現在在家裏修房子都是用這些技術
[00:50:25.600 --> 00:50:28.600]  我的車有個地方凹凸不平
[00:50:28.600 --> 00:50:29.600]  我正在打
[00:50:29.600 --> 00:50:31.600]  但未打出來
[00:50:31.600 --> 00:50:33.600]  我怕打著打著會被人罵
[00:50:33.600 --> 00:50:34.600]  打到鬼五馬六
[00:50:34.600 --> 00:50:37.600]  所以停一停研究一下
[00:50:37.600 --> 00:50:40.600]  打造呢
[00:50:40.600 --> 00:50:41.600]  不是打造
[00:50:41.600 --> 00:50:44.600]  是相當於塑造了尼泊爾教育學家
[00:50:45.600 --> 00:50:48.600]  當我的聰明復歸於我之後
[00:50:48.600 --> 00:50:50.600]  我看見所有的東西
[00:50:50.600 --> 00:50:53.600]  包括我的國榮耀
[00:50:53.600 --> 00:50:56.600]  威嚴和光榮都復歸於我
[00:50:56.600 --> 00:51:02.600]  這句說話好像說我又很厲害
[00:51:02.600 --> 00:51:03.600]  但不是的
[00:51:03.600 --> 00:51:04.600]  請留意
[00:51:04.600 --> 00:51:09.600]  這句說話是用了被動語來說的
[00:51:09.600 --> 00:51:13.600]  所以大家看英文聖經
[00:51:13.600 --> 00:51:15.600]  不用看原文
[00:51:15.600 --> 00:51:17.600]  如果你懂得看原文
[00:51:17.600 --> 00:51:19.600]  看Blue Letter Bible就能看見
[00:51:19.600 --> 00:51:20.600]  他說
[00:51:20.600 --> 00:51:23.600]  My majesty and slender
[00:51:23.600 --> 00:51:26.600]  were restored to me
[00:51:26.600 --> 00:51:30.600]  for the glory of my kingdom
[00:51:30.600 --> 00:51:34.600]  他看見這些榮耀是從另一個人
[00:51:34.600 --> 00:51:37.600]  加回到我的國內
[00:51:37.600 --> 00:51:40.600]  我不是再打回來的
[00:51:40.600 --> 00:51:42.600]  以前他就打回來的
[00:51:42.600 --> 00:51:45.600]  以前的國度是用一手一腳打回來的
[00:51:45.600 --> 00:51:47.600]  現在這個國度不是
[00:51:47.600 --> 00:51:53.600]  是由一個人將榮耀帶回來
[00:51:53.600 --> 00:51:55.600]  加在他身上
[00:51:55.600 --> 00:51:56.600]  所以
[00:51:56.600 --> 00:51:58.600]  熱於黑
[00:51:58.600 --> 00:52:00.600]  尼泊爾夾尼沙皇
[00:52:00.600 --> 00:52:02.600]  他的富裕
[00:52:02.600 --> 00:52:03.600]  他的光榮
[00:52:03.600 --> 00:52:05.600]  能夠回到他身上
[00:52:05.600 --> 00:52:07.600]  不是自己打回來
[00:52:07.600 --> 00:52:11.600]  是服眾地拿回來
[00:52:11.600 --> 00:52:13.600]  誰是服眾
[00:52:13.600 --> 00:52:15.600]  這裏就說了
[00:52:15.600 --> 00:52:20.600]  並且我的謀士和大臣也來朝見我
[00:52:20.600 --> 00:52:22.600]  是這班人來invite
[00:52:22.600 --> 00:52:24.600]  邀請他回來的
[00:52:24.600 --> 00:52:28.600]  靚姐妹
[00:52:28.600 --> 00:52:30.600]  這個正正是我剛才所說
[00:52:30.600 --> 00:52:33.600]  貼近歷史的發展
[00:52:33.600 --> 00:52:35.600]  尼泊爾夾尼沙皇
[00:52:35.600 --> 00:52:37.600]  這兩次的復還
[00:52:37.600 --> 00:52:39.600]  都是用一種被動語
[00:52:39.600 --> 00:52:41.600]  去陳述
[00:52:41.600 --> 00:52:43.600]  不是我搶回來
[00:52:43.600 --> 00:52:45.600]  不是我用自己能力做回來
[00:52:45.600 --> 00:52:50.600]  而是神恢復我回來
[00:52:50.600 --> 00:52:52.600]  我再次重複說
[00:52:52.600 --> 00:52:54.600]  這個計劃早在
[00:52:54.600 --> 00:52:56.600]  但以你啟示
[00:52:56.600 --> 00:52:57.600]  不是啟示
[00:52:57.600 --> 00:52:58.600]  但以你解說
[00:52:58.600 --> 00:53:00.600]  這個第二個夢的時候
[00:53:00.600 --> 00:53:02.600]  已經解說給尼泊爾夾尼沙皇
[00:53:02.600 --> 00:53:03.600]  你自己看吧
[00:53:03.600 --> 00:53:05.600]  說到說不出這麼多了
[00:53:05.600 --> 00:53:07.600]  不是用人手
[00:53:07.600 --> 00:53:12.600]  以殺戮來以鮮血換回來
[00:53:12.600 --> 00:53:14.600]  而是一位上帝
[00:53:14.600 --> 00:53:16.600]  加給我的
[00:53:16.600 --> 00:53:17.600]  我怎麼知道
[00:53:17.600 --> 00:53:19.600]  你說啊牧師
[00:53:19.600 --> 00:53:20.600]  什麼又是他說的
[00:53:20.600 --> 00:53:21.600]  再看一遍
[00:53:21.600 --> 00:53:26.600]  第37節
[00:53:26.600 --> 00:53:29.600]  現在我尼泊爾夾尼沙皇
[00:53:29.600 --> 00:53:32.600]  要讚美尊崇
[00:53:32.600 --> 00:53:34.600]  恭敬天上的王
[00:53:34.600 --> 00:53:38.600]  因為是他所做的全部誠實
[00:53:38.600 --> 00:53:41.600]  是他所行的也道公平
[00:53:41.600 --> 00:53:45.600]  是他的行動的驕傲
[00:53:45.600 --> 00:53:49.600]  而我只能夠在這個過程當中
[00:53:49.600 --> 00:53:51.600]  以一個謙卑去接受
[00:53:51.600 --> 00:53:55.600]  因為他能夠使誰謙卑就誰謙卑
[00:53:55.600 --> 00:53:58.600]  今天尼泊爾夾尼沙皇
[00:53:58.600 --> 00:54:00.600]  能夠有這樣的經驗
[00:54:00.600 --> 00:54:04.600]  是上帝的作為
[00:54:04.600 --> 00:54:06.600]  他告訴我們
[00:54:06.600 --> 00:54:08.600]  是上帝的折服
[00:54:08.600 --> 00:54:12.600]  使我能夠在這個過程當中
[00:54:12.600 --> 00:54:17.600]  深度理解耶和華神是怎樣的一位神
[00:54:17.600 --> 00:54:19.600]  不是像先前說的
[00:54:19.600 --> 00:54:21.600]  只能夠說你是萬王之王
[00:54:21.600 --> 00:54:22.600]  萬神之神
[00:54:22.600 --> 00:54:24.600]  只能夠說是沒用的
[00:54:24.600 --> 00:54:26.600]  在教會唱幾首詩歌
[00:54:26.600 --> 00:54:27.600]  讚美上帝
[00:54:27.600 --> 00:54:28.600]  炳兵瓣瓣
[00:54:28.600 --> 00:54:29.600]  多麼燦爛
[00:54:29.600 --> 00:54:30.600]  是沒用的
[00:54:30.600 --> 00:54:34.600]  你有沒有看到上帝
[00:54:34.600 --> 00:54:37.600]  讓你今天到這個階段
[00:54:37.600 --> 00:54:39.600]  到這個狀態
[00:54:39.600 --> 00:54:42.600]  到你今天這樣的靈性
[00:54:42.600 --> 00:54:45.600]  是他怎樣折服你呢?
[00:54:45.600 --> 00:54:49.600]  而在折服的時候
[00:54:49.600 --> 00:54:54.600]  他連續用了三個形容
[00:54:54.600 --> 00:54:55.600]  去形容這位神
[00:54:55.600 --> 00:54:57.600]  回到37節
[00:54:57.600 --> 00:55:01.600]  尼布甲尼沙皇要讚美這位神
[00:55:01.600 --> 00:55:03.600]  是一位值得讚美的
[00:55:03.600 --> 00:55:04.600]  要值得尊崇的
[00:55:04.600 --> 00:55:06.600]  要值得恭敬的
[00:55:06.600 --> 00:55:08.600]  在原文聖經中用participle分詞
[00:55:08.600 --> 00:55:09.600]  分詞的作用
[00:55:09.600 --> 00:55:13.600]  可以指出一件事的狀態
[00:55:13.600 --> 00:55:16.600]  或者可以成為一個名詞
[00:55:16.600 --> 00:55:18.600]  或者可以用作形容詞
[00:55:18.600 --> 00:55:20.600]  而在這裡就是尼布甲尼沙皇
[00:55:20.600 --> 00:55:24.600]  對這位使他有這一切經歷的神
[00:55:24.600 --> 00:55:27.600]  最重要的描述
[00:55:27.600 --> 00:55:30.600]  因為這位神是值得讚美
[00:55:30.600 --> 00:55:31.600]  值得尊崇
[00:55:31.600 --> 00:55:36.600]  值得恭敬地在裡面而活的
[00:55:36.600 --> 00:55:41.600]  靈姐妹
[00:55:41.600 --> 00:55:48.600]  在我侍奉初期的時候
[00:55:48.600 --> 00:55:51.600]  一來到教會沒多久
[00:55:51.600 --> 00:55:54.600]  我就看到教會的靈性問題
[00:55:54.600 --> 00:55:57.600]  我發現在我們回眾當中
[00:55:57.600 --> 00:56:01.600]  有很多信徒不是真正相信主
[00:56:01.600 --> 00:56:06.600]  他來到拜教會崇拜
[00:56:06.600 --> 00:56:11.600]  那種心態如同去廟宇拜神
[00:56:11.600 --> 00:56:12.600]  沒什麼分別
[00:56:12.600 --> 00:56:16.600]  於是乎我看到這樣的狀態
[00:56:16.600 --> 00:56:19.600]  我心急應該做些什麼好呢
[00:56:19.600 --> 00:56:23.600]  上帝讓我在這間教會開始侍奉
[00:56:23.600 --> 00:56:29.600]  如果我沒有一些能夠清清楚楚認識主的人
[00:56:29.600 --> 00:56:30.600]  很難做
[00:56:30.600 --> 00:56:35.600]  於是乎我就開展了一個工作
[00:56:35.600 --> 00:56:37.600]  叫做屬靈寶劍室
[00:56:37.600 --> 00:56:39.600]  不知道大家有沒有印象
[00:56:39.600 --> 00:56:43.600]  屬靈寶劍室當時我們教會
[00:56:43.600 --> 00:56:46.600]  我接手的時候有37個人左右
[00:56:46.600 --> 00:56:47.600]  我們那個崇拜
[00:56:47.600 --> 00:56:50.600]  常客37人
[00:56:50.600 --> 00:56:52.600]  有時40多人
[00:56:52.600 --> 00:56:55.600]  會有30人左右
[00:56:55.600 --> 00:56:59.600]  屬靈寶劍室有一個目的
[00:56:59.600 --> 00:57:02.600]  就是和大師姐妹坐下來
[00:57:02.600 --> 00:57:04.600]  先叫她做一份問卷
[00:57:04.600 --> 00:57:07.600]  問卷裡面的內容是問
[00:57:07.600 --> 00:57:12.600]  很多有關於你平日的屬靈生活的環節
[00:57:12.600 --> 00:57:15.600]  和你對自己的靈性的評估
[00:57:15.600 --> 00:57:19.600]  然後你把這份問卷交給我
[00:57:19.600 --> 00:57:21.600]  我看完之後
[00:57:21.600 --> 00:57:24.600]  我逐樣看到你的問題所在
[00:57:24.600 --> 00:57:25.600]  好像一個中醫
[00:57:25.600 --> 00:57:27.600]  把脈之後
[00:57:27.600 --> 00:57:32.600]  或者一個放射治療的專家
[00:57:32.600 --> 00:57:34.600]  看完影片之後
[00:57:34.600 --> 00:57:37.600]  或者用Sylvie的例子
[00:57:37.600 --> 00:57:38.600]  做牙齒
[00:57:38.600 --> 00:57:39.600]  做牙齒
[00:57:39.600 --> 00:57:41.600]  拍完影片之後
[00:57:41.600 --> 00:57:43.600]  醫生就看看
[00:57:43.600 --> 00:57:45.600]  這隻牙不行了
[00:57:45.600 --> 00:57:47.600]  要Wood Canale了
[00:57:47.600 --> 00:57:51.600]  會不會是Wood Canale
[00:57:51.600 --> 00:57:52.600]  你也要看
[00:57:52.600 --> 00:57:54.600]  或者這隻牙齒歪了
[00:57:54.600 --> 00:57:56.600]  要怎麼修理才行
[00:57:56.600 --> 00:57:57.600]  跟著診症
[00:57:57.600 --> 00:57:59.600]  和她坐下來逐樣診症
[00:57:59.600 --> 00:58:00.600]  然後和她
[00:58:00.600 --> 00:58:03.600]  給了她一個行動計劃之後
[00:58:03.600 --> 00:58:06.600]  然後嘗試和她一起做
[00:58:06.600 --> 00:58:07.600]  剛才我說過
[00:58:07.600 --> 00:58:10.600]  教會大約有30多人左右
[00:58:10.600 --> 00:58:12.600]  你知不知道參加這個
[00:58:12.600 --> 00:58:15.600]  淑玲寶劍室的人數有多少
[00:58:15.600 --> 00:58:20.600]  非常非常不踴躍
[00:58:20.600 --> 00:58:23.600]  數完十隻手指都數出來了
[00:58:23.600 --> 00:58:31.600]  於是我就去問其他沒有參加的
[00:58:31.600 --> 00:58:32.600]  經常邀請她
[00:58:32.600 --> 00:58:35.600]  參不參加淑玲寶劍室
[00:58:35.600 --> 00:58:36.600]  不用了
[00:58:36.600 --> 00:58:37.600]  OK的
[00:58:37.600 --> 00:58:38.600]  OK的
[00:58:38.600 --> 00:58:39.600]  OK的
[00:58:39.600 --> 00:58:43.600]  我見你不OK
[00:58:43.600 --> 00:58:45.600]  我才來找你
[00:58:45.600 --> 00:58:46.600]  你OK
[00:58:46.600 --> 00:58:48.600]  我來問你什麼
[00:58:48.600 --> 00:58:50.600]  我自己也有些事情不OK
[00:58:50.600 --> 00:58:52.600]  有人和我把持
[00:58:52.600 --> 00:58:54.600]  用中醫角度來計
[00:58:54.600 --> 00:58:56.600]  和你補補身也好
[00:58:56.600 --> 00:58:59.600]  沒有病也強身
[00:58:59.600 --> 00:59:01.600]  你不是的
[00:59:01.600 --> 00:59:03.600]  吃藥也不想做
[00:59:03.600 --> 00:59:07.600]  況且你已經病入膏肓
[00:59:07.600 --> 00:59:10.600]  在這種情況之下
[00:59:10.600 --> 00:59:17.600]  我覺得很難過
[00:59:17.600 --> 00:59:21.600]  原來我們的教會
[00:59:21.600 --> 00:59:24.600]  我接手的時候
[00:59:24.600 --> 00:59:26.600]  那時候是多少年
[00:59:26.600 --> 00:59:30.600]  我們的教會1990年成立
[00:59:30.600 --> 00:59:35.600]  我接手的時候是1998年
[00:59:35.600 --> 00:59:39.600]  九年時間
[00:59:39.600 --> 00:59:44.600]  還有十隻手指都數得完
[00:59:44.600 --> 00:59:48.600]  那幾個都不是很正常
[00:59:48.600 --> 00:59:50.600]  不過至少她都肯來
[00:59:50.600 --> 00:59:55.600]  但這節目
[00:59:55.600 --> 00:59:58.600]  我們沒有一個是靈性完美的人
[00:59:58.600 --> 01:00:00.600]  我也不是
[01:00:00.600 --> 01:00:05.600]  但上帝用很多機會
[01:00:05.600 --> 01:00:08.600]  使你和我的生命突破
[01:00:08.600 --> 01:00:12.600]  我經常喜歡聽見證
[01:00:12.600 --> 01:00:17.600]  那些見證又說自己患了癌症
[01:00:17.600 --> 01:00:19.600]  又說怎樣怎樣
[01:00:19.600 --> 01:00:23.600]  然後上帝又怎樣醫好我
[01:00:23.600 --> 01:00:25.600]  上帝很好
[01:00:25.600 --> 01:00:27.600]  值得相信
[01:00:27.600 --> 01:00:29.600]  大能大力
[01:00:29.600 --> 01:00:33.600]  他很照顧我
[01:00:33.600 --> 01:00:36.600]  那些見證有什麼作用呢
[01:00:36.600 --> 01:00:43.600]  那些見證你聽完以為自己等同於那種見證
[01:00:43.600 --> 01:00:46.600]  有這樣的經歷你就靈性好了
[01:00:46.600 --> 01:00:51.600]  剛剛我們看完尼泊爾夾尼沙皇的見證
[01:00:52.600 --> 01:00:57.600]  沒有任何神跡奇事出現
[01:00:57.600 --> 01:00:59.600]  沒有
[01:00:59.600 --> 01:01:07.600]  裏面所說的全部都是尼泊爾夾尼沙皇對上帝主權的尊重
[01:01:07.600 --> 01:01:13.600]  也看見自己重歸於榮耀的上帝的作為
[01:01:13.600 --> 01:01:20.600]  這些見證在基督教會有多少聽到呢
[01:01:21.600 --> 01:01:24.600]  沒有聽到
[01:01:24.600 --> 01:01:26.600]  沒有看見
[01:01:26.600 --> 01:01:32.600]  但這些才是真正的信主見證
[01:01:32.600 --> 01:01:37.600]  結束今天的講道
[01:01:37.600 --> 01:01:40.600]  我請師母出來
[01:01:40.600 --> 01:01:44.600]  特意讀多一次這個見證給大家聽
[01:01:44.600 --> 01:01:48.600]  當你聽這個見證的時候
[01:01:49.600 --> 01:01:52.600]  我希望你帶著一份心志
[01:01:52.600 --> 01:02:00.600]  上帝我是不是真的將我的主權放在你的手上
[01:02:00.600 --> 01:02:03.600]  如果是的話
[01:02:03.600 --> 01:02:06.600]  當師母讀完這個見證之後
[01:02:06.600 --> 01:02:09.600]  我出來祈禱的時候
[01:02:09.600 --> 01:02:12.600]  你和我一起站起來
[01:02:12.600 --> 01:02:16.600]  將你的生命你的主權交在上帝的手上
[01:02:17.600 --> 01:02:22.600]  你不要以為不站起來
[01:02:22.600 --> 01:02:25.600]  不是的話就不要站起來
[01:02:25.600 --> 01:02:28.600]  在網上的弟兄姊妹都一樣
[01:02:28.600 --> 01:02:30.600]  如果你正在聽的
[01:02:30.600 --> 01:02:33.600]  你是真真正正將你的主權放在上帝的手上
[01:02:33.600 --> 01:02:35.600]  你站起來
[01:02:35.600 --> 01:02:37.600]  師母讀完這段見證之後
[01:02:37.600 --> 01:02:39.600]  我出來祈禱
[01:02:39.600 --> 01:02:41.600]  你和我一起站起來
[01:02:41.600 --> 01:02:43.600]  一起同心同意
[01:02:44.600 --> 01:02:46.600]  日子滿足
[01:02:46.600 --> 01:02:48.600]  我利布格尼撒
[01:02:48.600 --> 01:02:50.600]  舉目望天
[01:02:50.600 --> 01:02:52.600]  我的聰明復歸於我
[01:02:52.600 --> 01:02:54.600]  我便稱頌至高者
[01:02:54.600 --> 01:02:57.600]  讚美尊敬活到永遠的神
[01:02:57.600 --> 01:03:00.600]  他的權並是永有的
[01:03:00.600 --> 01:03:02.600]  他的國傳到萬代
[01:03:02.600 --> 01:03:06.600]  世上所有的居民都算為虛無
[01:03:06.600 --> 01:03:09.600]  在天上的盲君和世上的居民中
[01:03:09.600 --> 01:03:12.600]  他都憑自己的意志行事
[01:03:12.600 --> 01:03:15.600]  無人能攔住他手
[01:03:15.600 --> 01:03:19.600]  或問他說:你做什麼呢?
[01:03:19.600 --> 01:03:22.600]  那時我的聰明復歸於我
[01:03:22.600 --> 01:03:28.600]  為我國的榮耀、威嚴和光耀也都復歸於我
[01:03:28.600 --> 01:03:33.600]  並且我的謀士和大臣也來朝見我
[01:03:33.600 --> 01:03:36.600]  我又得堅立在國位上
[01:03:36.600 --> 01:03:39.600]  至大的權柄加增於我
[01:03:39.600 --> 01:03:42.600]  現在我利布格尼撒
[01:03:42.600 --> 01:03:46.600]  讚美、尊崇、恭敬天上的王
[01:03:46.600 --> 01:03:49.600]  因為他所做的全都誠實
[01:03:49.600 --> 01:03:52.600]  他所行的也都公平
[01:03:52.600 --> 01:03:56.600]  那行動驕傲的他能降為卑
[01:03:56.600 --> 01:03:59.600]  那一切定心低頭土國
[01:03:59.600 --> 01:04:03.600]  天父說:讓每一個在你面前站立的
[01:04:03.600 --> 01:04:05.600]  願意毁身在上帝你面前
[01:04:05.600 --> 01:04:07.600]  將主權放在主你手上的
[01:04:07.600 --> 01:04:13.600]  都能夠在你的眼光裡準確地看清楚
[01:04:13.600 --> 01:04:17.600]  看清楚我們怎樣將我們的主權
[01:04:17.600 --> 01:04:22.600]  由至以為尊放在上帝你的恩手上
[01:04:22.600 --> 01:04:25.600]  求你的帶領
[01:04:25.600 --> 01:04:28.600]  讓倘若仍然有掙扎的
[01:04:28.600 --> 01:04:36.600]  仍然對在上帝裡的尊重、榮耀的敬拜
[01:04:36.600 --> 01:04:38.600]  仍然有保留的
[01:04:38.600 --> 01:04:41.600]  我們在這個時候祈求上主
[01:04:41.600 --> 01:04:46.600]  你將你給他們的突破降臨到他們身上
[01:04:46.600 --> 01:04:50.600]  因為這個並非人手所能做到的事
[01:04:50.600 --> 01:04:55.600]  但願每一個站立在上帝你當中的人
[01:04:55.600 --> 01:05:01.600]  讓上主你的心思能夠藏在我們每人身上
[01:05:01.600 --> 01:05:04.600]  在每一天的生命生活裡
[01:05:04.600 --> 01:05:11.600]  活出上主你喜悅的屬神子民的生命
[01:05:11.600 --> 01:05:15.600]  禱告奉靠主耶穌基督得聖靈至法
[01:05:15.600 --> 01:05:17.600]  大家清楚嗎?
[01:05:17.600 --> 01:05:37.600]  (音樂播放)

