
[00:00:00.000 --> 00:00:07.000]  天父,我們懷著一個歡喜快樂的心來到你的話語面前
[00:34:40.000 --> 00:34:42.000]  第十九節
[00:34:42.000 --> 00:34:44.000]  主耶和華而此說
[00:34:44.000 --> 00:34:46.000]  我要將約瑟
[00:34:46.000 --> 00:34:48.000]  同佢嘅同伴以色列支派嘅像
[00:34:48.000 --> 00:34:50.000]  北角北辯嘅像
[00:34:50.000 --> 00:34:52.000]  就係以法連手中嘅
[00:34:52.000 --> 00:34:54.000]  同猶大嘅像
[00:34:54.000 --> 00:34:56.000]  南角係同
[00:34:56.000 --> 00:34:58.000]  接連為一
[00:34:58.000 --> 00:35:00.000]  喺我手中成為一根
[00:35:00.000 --> 00:35:02.000]  即係喺神嗰個嘅
[00:35:02.000 --> 00:35:04.000]  旨意
[00:35:04.000 --> 00:35:06.000]  係唔要分連嘅
[00:35:06.000 --> 00:35:08.000]  分裂親嘅
[00:35:08.000 --> 00:35:10.000]  都唔係好合神真意
[00:35:10.000 --> 00:35:12.000]  我知到我哋好多時候分裂
[00:35:12.000 --> 00:35:14.000]  教會又分裂
[00:35:14.000 --> 00:35:16.000]  神學院又分裂
[00:35:16.000 --> 00:35:18.000]  機構又分裂
[00:35:18.000 --> 00:35:20.000]  分裂親呀好多時候我哋就分裂
[00:35:20.000 --> 00:35:22.000]  分裂仲好啦分裂
[00:35:22.000 --> 00:35:24.000]  第一唔使爭吵
[00:35:24.000 --> 00:35:26.000]  唔使大家面左左
[00:35:26.000 --> 00:35:28.000]  意見不合
[00:35:28.000 --> 00:35:30.000]  第二就各自都增長
[00:35:30.000 --> 00:35:32.000]  呢個係增長嘅模式之一
[00:35:32.000 --> 00:35:34.000]  係你可以咁樣講
[00:35:34.000 --> 00:35:36.000]  唔好當中
[00:35:36.000 --> 00:35:38.000]  都可以用一個唔好嘅
[00:35:38.000 --> 00:35:40.000]  情況變咗好嘅
[00:35:40.000 --> 00:35:42.000]  咁但係神嘅心意
[00:35:42.000 --> 00:35:44.000]  係要合一嘅
[00:35:44.000 --> 00:35:46.000]  係要合一所以喺呢一度係話
[00:35:46.000 --> 00:35:48.000]  呢個南角北角以後都唔會
[00:35:48.000 --> 00:35:50.000]  再分裂㗎啦
[00:35:50.000 --> 00:35:52.000]  到一路到永遠都唔會分裂㗎啦
[00:35:52.000 --> 00:35:54.000]  咁而家我哋
[00:35:54.000 --> 00:35:56.000]  已經唔見到有兩個國
[00:35:56.000 --> 00:35:58.000]  㗎啦而家
[00:35:58.000 --> 00:36:00.000]  以色列係全部喺嗰度
[00:36:00.000 --> 00:36:02.000]  雖然佢哋自己唔知道
[00:36:02.000 --> 00:36:04.000]  自己係咩支派
[00:36:04.000 --> 00:36:06.000]  十二個支派今日都喺嗰度
[00:36:06.000 --> 00:36:08.000]  點解我哋知道
[00:36:08.000 --> 00:36:10.000]  第二日十二個支派全部會喺
[00:36:10.000 --> 00:36:12.000]  以色列呢就係因為
[00:36:12.000 --> 00:36:14.000]  到大災難嘅時候我哋以前
[00:36:14.000 --> 00:36:16.000]  查啟字路係咪有14萬
[00:36:16.000 --> 00:36:18.000]  4千個宣教士
[00:36:18.000 --> 00:36:20.000]  14萬4千個宣教士我哋點知道
[00:36:20.000 --> 00:36:22.000]  係猶太人嚟㗎啦
[00:36:22.000 --> 00:36:24.000]  因為佢話係從十二個支派入面出嚟
[00:36:24.000 --> 00:36:26.000]  如果十二個支派都列哂出嚟
[00:36:26.000 --> 00:36:28.000]  每個支派係12000人
[00:36:28.000 --> 00:36:30.000]  咁即係話十二個支派
[00:36:30.000 --> 00:36:32.000]  第二日會全部一齊係
[00:36:32.000 --> 00:36:34.000]  返返以色列嗰度而且第二日
[00:36:34.000 --> 00:36:36.000]  宣教士出嚟係十二個支派
[00:36:36.000 --> 00:36:38.000]  都派人出嚟
[00:36:38.000 --> 00:36:40.000]  係嚟到第一
[00:36:40.000 --> 00:36:42.000]  14萬4千個先歸住先
[00:36:42.000 --> 00:36:44.000]  呢個我哋唔知道點解會突然間
[00:36:44.000 --> 00:36:46.000]  會有咁多人歸住
[00:36:46.000 --> 00:36:48.000]  但係呢啲人係
[00:36:48.000 --> 00:36:50.000]  出嚟係嚟到
[00:36:50.000 --> 00:36:52.000]  傳福音俾其他
[00:36:52.000 --> 00:36:54.000]  嗰啲嘅猶太人
[00:36:54.000 --> 00:36:56.000]  所以嗰一代呢
[00:36:56.000 --> 00:36:58.000]  好多好多猶太人
[00:36:58.000 --> 00:37:00.000]  係歸住嘅即係喺大災難當中
[00:37:00.000 --> 00:37:02.000]  因為淨係宣教士都14萬4千
[00:37:02.000 --> 00:37:04.000]  我哋查啟事錄嘅時候
[00:37:04.000 --> 00:37:06.000]  仲有兩個見證人
[00:37:06.000 --> 00:37:08.000]  兩個見證人
[00:37:08.000 --> 00:37:10.000]  敵基督迫害佢哋嘅時候
[00:37:10.000 --> 00:37:12.000]  佢哋個口會噴火出嚟
[00:37:12.000 --> 00:37:14.000]  但係最後敵基督殺咗佢哋
[00:37:14.000 --> 00:37:16.000]  喺
[00:37:16.000 --> 00:37:18.000]  城市喺
[00:37:18.000 --> 00:37:20.000]  地上三日全世界
[00:37:20.000 --> 00:37:22.000]  都睇到20年前冇人
[00:37:22.000 --> 00:37:24.000]  諗到點樣可以全世界都睇到
[00:37:24.000 --> 00:37:26.000]  今日我哋知道乜嘢都
[00:37:26.000 --> 00:37:28.000]  睇到全世界邊度都睇到
[00:37:28.000 --> 00:37:30.000]  然後佢哋又復活
[00:37:30.000 --> 00:37:32.000]  到最後時刻
[00:37:32.000 --> 00:37:34.000]  天使係空中
[00:37:34.000 --> 00:37:36.000]  呢個係從來冇做
[00:37:36.000 --> 00:37:38.000]  因為全福音嘅責任係你同我
[00:37:38.000 --> 00:37:40.000]  係人
[00:37:40.000 --> 00:37:42.000]  但到最後嘅時候天使係天空全空
[00:37:42.000 --> 00:37:44.000]  所以
[00:37:44.000 --> 00:37:46.000]  整個個大災難係為咗
[00:37:46.000 --> 00:37:48.000]  猶太人而設
[00:37:48.000 --> 00:37:50.000]  係要佢哋12個支派
[00:37:50.000 --> 00:37:52.000]  全部歸主
[00:37:52.000 --> 00:37:54.000]  佢哋係連為一
[00:37:54.000 --> 00:37:56.000]  係唔會再分開㗎喇
[00:37:56.000 --> 00:37:58.000]  第20節你所寫嘅兩根杖
[00:37:58.000 --> 00:38:00.000]  要喺佢哋眼前
[00:38:00.000 --> 00:38:02.000]  攞喺手中
[00:38:02.000 --> 00:38:04.000]  係一個object lesson嚟㗎
[00:38:04.000 --> 00:38:06.000]  叫佢要攞住兩個杖
[00:38:06.000 --> 00:38:08.000]  又將兩個杖合埋一個
[00:38:08.000 --> 00:38:10.000]  嚟到畀嗰啲
[00:38:10.000 --> 00:38:12.000]  猶太人係睇到21節
[00:38:12.000 --> 00:38:14.000]  然後同佢哋解釋話
[00:38:14.000 --> 00:38:16.000]  主耶和華如此說
[00:38:16.000 --> 00:38:18.000]  我要將以色列二人
[00:38:18.000 --> 00:38:20.000]  唔分係咩支派
[00:38:20.000 --> 00:38:22.000]  南國定北國
[00:38:22.000 --> 00:38:24.000]  從佢哋所到嘅各國
[00:38:24.000 --> 00:38:26.000]  收取又
[00:38:26.000 --> 00:38:28.000]  同四位聚集
[00:38:28.000 --> 00:38:30.000]  佢哋引導佢哋
[00:38:30.000 --> 00:38:32.000]  歸回本地
[00:38:32.000 --> 00:38:34.000]  呢度有個問題就係
[00:38:34.000 --> 00:38:36.000]  前面個北國10個支派去咗邊
[00:38:36.000 --> 00:38:38.000]  冇話佢哋回歸
[00:38:38.000 --> 00:38:40.000]  所以喺歷史上話嗰個係
[00:38:40.000 --> 00:38:42.000]  失落嘅支派
[00:38:42.000 --> 00:38:44.000]  係咪真係失落咗呢
[00:38:44.000 --> 00:38:46.000]  失落咗得返兩個支派
[00:38:46.000 --> 00:38:48.000]  點樣係唔再分呢
[00:38:48.000 --> 00:38:50.000]  咁
[00:38:50.000 --> 00:38:52.000]  呢一度呢
[00:38:52.000 --> 00:38:54.000]  有兩個可能性
[00:38:54.000 --> 00:38:56.000]  當亞述未攻入去
[00:38:56.000 --> 00:38:58.000]  北國之前
[00:38:58.000 --> 00:39:00.000]  即係主前722年
[00:39:00.000 --> 00:39:02.000]  就有部分嘅以色列
[00:39:02.000 --> 00:39:04.000]  係向南走
[00:39:04.000 --> 00:39:06.000]  知道大事不好了
[00:39:06.000 --> 00:39:08.000]  亞述係北面
[00:39:08.000 --> 00:39:10.000]  咁你走唔到去北面
[00:39:10.000 --> 00:39:12.000]  咁走去邊呢
[00:39:12.000 --> 00:39:14.000]  走返落嚟你自己嘅兄弟嗰度
[00:39:14.000 --> 00:39:16.000]  所以好可能喺嗰陣時
[00:39:16.000 --> 00:39:18.000]  有好多嘅以色列人
[00:39:18.000 --> 00:39:20.000]  北國嘅係走返落去
[00:39:20.000 --> 00:39:22.000]  南國嗰度
[00:39:22.000 --> 00:39:24.000]  咁其中係有好多人
[00:39:24.000 --> 00:39:26.000]  係被佢擄掠咗去
[00:39:26.000 --> 00:39:28.000]  擄掠咗去邊度呢
[00:39:28.000 --> 00:39:30.000]  咁有啲人就話係去咗
[00:39:30.000 --> 00:39:32.000]  去晒歐洲
[00:39:32.000 --> 00:39:34.000]  甚至有啲人話呢
[00:39:34.000 --> 00:39:36.000]  有好多人去咗英倫山島
[00:39:36.000 --> 00:39:38.000]  咁就肯定係打散晒嘅啦
[00:39:38.000 --> 00:39:40.000]  去晒邊呢
[00:39:40.000 --> 00:39:42.000]  咁亞述係喺北面嘅
[00:39:42.000 --> 00:39:44.000]  咁擄咗去北面會唔會
[00:39:44.000 --> 00:39:46.000]  散晒去歐洲嗰邊呢
[00:39:46.000 --> 00:39:48.000]  有可能嘅
[00:39:48.000 --> 00:39:50.000]  有可能所以歐洲有好多好多嘅猶太人
[00:39:50.000 --> 00:39:52.000]  會唔會散到過嚟亞洲呢一邊
[00:39:52.000 --> 00:39:54.000]  未必
[00:39:54.000 --> 00:39:56.000]  但係上晒歐洲嗰度呢
[00:39:56.000 --> 00:39:58.000]  係一啲都唔出奇嘅
[00:39:58.000 --> 00:40:00.000]  咁即係話呢而家四晒晒嘅
[00:40:00.000 --> 00:40:02.000]  嘅猶太人
[00:40:02.000 --> 00:40:04.000]  即係1400幾萬嘅猶太人呢
[00:40:04.000 --> 00:40:06.000]  係
[00:40:06.000 --> 00:40:08.000]  每一個人都唔同支派
[00:40:08.000 --> 00:40:10.000]  即係12個支派喺返度嘅如果唔係
[00:40:10.000 --> 00:40:12.000]  喺事錄嗰度12個支派冇辦法
[00:40:12.000 --> 00:40:14.000]  出返嚟嘅
[00:40:14.000 --> 00:40:16.000]  咁冇人知道自己係咩支派
[00:40:16.000 --> 00:40:18.000]  而家有啲人話俾你聽佢係咩支派
[00:40:18.000 --> 00:40:20.000]  係壓迫人唔可能知道
[00:40:20.000 --> 00:40:22.000]  因為聖殿
[00:40:22.000 --> 00:40:24.000]  被毀之後嗰啲紀錄喺聖殿
[00:40:24.000 --> 00:40:26.000]  嗰度所以冇人冇人知道
[00:40:26.000 --> 00:40:28.000]  自己係咩支派
[00:40:28.000 --> 00:40:30.000]  咁但係呢神會
[00:40:30.000 --> 00:40:32.000]  保守返12個支派喺度
[00:40:32.000 --> 00:40:34.000]  第二日係全部一齊
[00:40:34.000 --> 00:40:36.000]  係返返去22節
[00:40:36.000 --> 00:40:38.000]  我要使他們在那地
[00:40:38.000 --> 00:40:40.000]  在以色列嘅山上成為
[00:40:40.000 --> 00:40:42.000]  一個國有一個
[00:40:42.000 --> 00:40:44.000]  王做佢哋中文嘅王
[00:40:44.000 --> 00:40:46.000]  佢哋不再為兩國
[00:40:46.000 --> 00:40:48.000]  佢不再分為兩國
[00:40:48.000 --> 00:40:50.000]  所以以色列係一定唔會分裂
[00:40:50.000 --> 00:40:52.000]  點樣都唔會分裂
[00:40:52.000 --> 00:40:54.000]  一定係一個國嘅
[00:40:54.000 --> 00:40:56.000]  23節
[00:40:56.000 --> 00:40:58.000]  也不再因偶像和可憎的物
[00:40:58.000 --> 00:41:00.000]  並一切嘅罪過
[00:41:00.000 --> 00:41:02.000]  瞻污自己
[00:41:02.000 --> 00:41:04.000]  我卻要救佢哋出嚟一切嘅
[00:41:04.000 --> 00:41:06.000]  處處就係佢哋犯罪嘅地方
[00:41:06.000 --> 00:41:08.000]  然後神呢度再講話我要結證
[00:41:08.000 --> 00:41:10.000]  佢哋
[00:41:10.000 --> 00:41:12.000]  所以係神喺末世嘅時候
[00:41:12.000 --> 00:41:14.000]  喺以色列身上所做嘅
[00:41:14.000 --> 00:41:16.000]  工作除咗係
[00:41:16.000 --> 00:41:18.000]  讓佢哋建國讓佢哋回歸
[00:41:18.000 --> 00:41:20.000]  之外呢仲有係
[00:41:20.000 --> 00:41:22.000]  未出現嘅呢就係要結證
[00:41:22.000 --> 00:41:24.000]  佢哋就係要結證
[00:41:24.000 --> 00:41:26.000]  36張
[00:41:26.000 --> 00:41:28.000]  37張都係話要結證佢哋
[00:41:28.000 --> 00:41:30.000]  因為如果你唔結證只係返返
[00:41:30.000 --> 00:41:32.000]  去嗰度呢冇用對神黎講冇用
[00:41:32.000 --> 00:41:34.000]  如果仲係拜偶像
[00:41:34.000 --> 00:41:36.000]  但係今日呢個係未出現嘅
[00:41:36.000 --> 00:41:38.000]  今日係今日嘅情況
[00:41:38.000 --> 00:41:40.000]  唔好得過以前
[00:41:40.000 --> 00:41:42.000]  好多七成都唔
[00:41:42.000 --> 00:41:44.000]  相信有神
[00:41:44.000 --> 00:41:46.000]  相信有神嗰啲亦都唔相信
[00:41:46.000 --> 00:41:48.000]  主耶穌之下小撮嘅
[00:41:48.000 --> 00:41:50.000]  所謂什麼
[00:41:50.000 --> 00:41:52.000]  認識耶穌
[00:41:52.000 --> 00:41:54.000]  所以呢個係一個好大嘅
[00:41:54.000 --> 00:41:56.000]  實績就係喺末世嘅時候
[00:41:56.000 --> 00:41:58.000]  點樣係
[00:41:58.000 --> 00:42:00.000]  猶太人係
[00:42:00.000 --> 00:42:02.000]  歸主係認識
[00:42:02.000 --> 00:42:04.000]  耶穌呢我哋知道呢個一定會
[00:42:04.000 --> 00:42:06.000]  發生嘅我相信就係
[00:42:06.000 --> 00:42:08.000]  透過苦難就係個七年有苦難
[00:42:08.000 --> 00:42:10.000]  我直係點解講話
[00:42:10.000 --> 00:42:12.000]  唔關我哋時間我哋唔好自討苦吃
[00:42:12.000 --> 00:42:14.000]  唔好自己話我要喺苦難當中
[00:42:14.000 --> 00:42:16.000]  因為我哋唔需要果啲苦難
[00:42:16.000 --> 00:42:18.000]  苦難係讓
[00:42:18.000 --> 00:42:20.000]  猶太人係被
[00:42:20.000 --> 00:42:22.000]  狄基督逼迫
[00:42:22.000 --> 00:42:24.000]  到一個地步
[00:42:24.000 --> 00:42:26.000]  然後
[00:42:26.000 --> 00:42:28.000]  佢先至認識到鬼離在
[00:42:28.000 --> 00:42:30.000]  因為到最後嘅時候
[00:42:30.000 --> 00:42:32.000]  係主耶穌帶住
[00:42:32.000 --> 00:42:34.000]  我哋一齊返嚟
[00:42:34.000 --> 00:42:36.000]  然後進入千禧年
[00:42:36.000 --> 00:42:38.000]  好啦,廿四節
[00:42:38.000 --> 00:42:40.000]  我嘅部人大位
[00:42:40.000 --> 00:42:42.000]  必作佢哋嘅王
[00:42:42.000 --> 00:42:44.000]  呢度呢
[00:42:44.000 --> 00:42:46.000]  我一向都係
[00:42:46.000 --> 00:42:48.000]  相信呢度講嘅大位
[00:42:48.000 --> 00:42:50.000]  嘅王就唔係真係
[00:42:50.000 --> 00:42:52.000]  以前嘅大位
[00:42:52.000 --> 00:42:54.000]  當然佢地日會復活
[00:42:54.000 --> 00:42:56.000]  佢又坐返起幾千年前
[00:42:56.000 --> 00:42:58.000]  坐個寶座嗰度呢
[00:42:58.000 --> 00:43:00.000]  但我最近又聽到
[00:43:00.000 --> 00:43:02.000]  一個牧師講話
[00:43:02.000 --> 00:43:04.000]  呢個可能係
[00:43:04.000 --> 00:43:06.000]  嗰個大位
[00:43:06.000 --> 00:43:08.000]  復活嗰個大位
[00:43:08.000 --> 00:43:10.000]  我都聽呆咗,冇理由係搵返
[00:43:10.000 --> 00:43:12.000]  佢出嚟
[00:43:12.000 --> 00:43:14.000]  因為而家大位嘅
[00:43:14.000 --> 00:43:16.000]  後裔坐喺佢個寶座
[00:43:16.000 --> 00:43:18.000]  有比佢更加有資格嘅
[00:43:18.000 --> 00:43:20.000]  所以我喺呢度呢
[00:43:20.000 --> 00:43:22.000]  大家睇下牧師啦
[00:43:22.000 --> 00:43:24.000]  我列咗好多舊約新約呢
[00:43:24.000 --> 00:43:26.000]  都講到地日坐喺個寶座
[00:43:26.000 --> 00:43:28.000]  一定係有個王坐喺大位
[00:43:28.000 --> 00:43:30.000]  個寶座上面㗎啦
[00:43:30.000 --> 00:43:32.000]  一定係有地上嘅
[00:43:32.000 --> 00:43:34.000]  國係
[00:43:34.000 --> 00:43:36.000]  有大位
[00:43:36.000 --> 00:43:38.000]  坐喺寶座上面嘅嚟到掌權
[00:43:38.000 --> 00:43:40.000]  我哋
[00:43:40.000 --> 00:43:42.000]  主導文入面
[00:43:42.000 --> 00:43:44.000]  都話願你嘅國降臨
[00:43:44.000 --> 00:43:46.000]  一定有神嘅國
[00:43:46.000 --> 00:43:48.000]  喺地上
[00:43:48.000 --> 00:43:50.000]  旨意可以行喺地上,好似行喺天上
[00:43:50.000 --> 00:43:52.000]  所以一定係有個國
[00:43:52.000 --> 00:43:54.000]  呢個國呢,我哋就相信
[00:43:54.000 --> 00:43:56.000]  一定係千禧年嗰陣時候
[00:43:56.000 --> 00:43:58.000]  大災難之後千禧年
[00:43:58.000 --> 00:44:00.000]  千禧年就係嗰個
[00:44:00.000 --> 00:44:02.000]  地上嘅國度就係基督掌權
[00:44:02.000 --> 00:44:04.000]  咁到底係基督
[00:44:04.000 --> 00:44:06.000]  還是復活咗
[00:44:06.000 --> 00:44:08.000]  以前嗰個大位王呢
[00:44:08.000 --> 00:44:10.000]  我哋嚟睇下呢度啲經文
[00:44:10.000 --> 00:44:12.000]  詩篇第132篇
[00:44:12.000 --> 00:44:14.000]  耶穌話向大位
[00:44:14.000 --> 00:44:16.000]  憑誠實起了誓必不反復說
[00:44:16.000 --> 00:44:18.000]  我要使你所生嘅
[00:44:18.000 --> 00:44:20.000]  坐喺你個寶座上
[00:44:20.000 --> 00:44:22.000]  唔係佢,係佢所生嘅
[00:44:22.000 --> 00:44:24.000]  呢個所生嘅唔係
[00:44:24.000 --> 00:44:26.000]  就係所羅門
[00:44:26.000 --> 00:44:28.000]  呢度當然你可以話,佢所羅門
[00:44:28.000 --> 00:44:30.000]  係叫仔坐喺寶座上面
[00:44:30.000 --> 00:44:32.000]  因為呢個呢
[00:44:32.000 --> 00:44:34.000]  應該唔止淨係所羅門
[00:44:34.000 --> 00:44:36.000]  你個眾子約首
[00:44:36.000 --> 00:44:38.000]  我個約同我教訓佢個法道
[00:44:38.000 --> 00:44:40.000]  他們嘅子孫亦都必永遠
[00:44:40.000 --> 00:44:42.000]  坐喺你個寶座上面
[00:44:42.000 --> 00:44:44.000]  係講到佢嘅子
[00:44:44.000 --> 00:44:46.000]  同埋子孫係佢個後代
[00:44:46.000 --> 00:44:48.000]  後代當中
[00:44:48.000 --> 00:44:50.000]  有一個人能夠永遠坐喺寶座
[00:44:50.000 --> 00:44:52.000]  連大位都唔能永遠坐喺寶座嘅
[00:44:52.000 --> 00:44:54.000]  但係喺佢之後
[00:44:54.000 --> 00:44:56.000]  有一個能夠永遠坐喺寶座
[00:44:56.000 --> 00:44:58.000]  咁嗰個邊一個人能夠係永遠呢
[00:44:58.000 --> 00:45:00.000]  除咗神之外,無永遠
[00:45:00.000 --> 00:45:02.000]  所以我哋好相信呢個係耶穌
[00:45:02.000 --> 00:45:04.000]  以賽亞書第九章第七節
[00:45:04.000 --> 00:45:06.000]  他嘅的政權
[00:45:06.000 --> 00:45:08.000]  與平安必加增無窮
[00:45:08.000 --> 00:45:10.000]  他必坐喺大位嘅寶座上
[00:45:10.000 --> 00:45:12.000]  治理他嘅國
[00:45:12.000 --> 00:45:14.000]  以公平公義使
[00:45:14.000 --> 00:45:16.000]  國堅定穩固儲
[00:45:16.000 --> 00:45:18.000]  今直到永遠
[00:45:18.000 --> 00:45:20.000]  萬君之野和華嘅熱心必成就者事
[00:45:20.000 --> 00:45:22.000]  呢個無可能係講返以前個大位
[00:45:22.000 --> 00:45:24.000]  一定係呢度係講緊
[00:45:24.000 --> 00:45:26.000]  黎賽亞
[00:45:26.000 --> 00:45:28.000]  係講緊耶穌
[00:45:28.000 --> 00:45:30.000]  耶利米書十七章
[00:45:30.000 --> 00:45:32.000]  嗰時有坐大位寶座嘅君王
[00:45:32.000 --> 00:45:34.000]  同埋首領他們與猶太人
[00:45:34.000 --> 00:45:36.000]  並且耶路撒冷嘅居民
[00:45:36.000 --> 00:45:38.000]  或坐車或騎馬進入呢個城國
[00:45:38.000 --> 00:45:40.000]  城必永遠
[00:45:40.000 --> 00:45:42.000]  必存到永遠
[00:45:42.000 --> 00:45:44.000]  呢個猶港大位嘅寶座
[00:45:44.000 --> 00:45:48.000]  耶利米書第二十節
[00:45:48.000 --> 00:45:50.000]  耶和華如此說
[00:45:50.000 --> 00:45:52.000]  要寫明者人
[00:45:52.000 --> 00:45:54.000]  算為無子
[00:45:54.000 --> 00:45:56.000]  生不得亨通的
[00:45:56.000 --> 00:45:58.000]  因為他後裔中
[00:45:58.000 --> 00:46:00.000]  再無一人得亨通
[00:46:00.000 --> 00:46:02.000]  能坐在大位嘅寶座上
[00:46:02.000 --> 00:46:04.000]  治理猶大
[00:46:04.000 --> 00:46:06.000]  呢個係對住
[00:46:06.000 --> 00:46:08.000]  那個美爾嘅王
[00:46:08.000 --> 00:46:10.000]  傑克奈爾
[00:46:10.000 --> 00:46:12.000]  耶哥尼亞
[00:46:12.000 --> 00:46:14.000]  係大位嘅子孫
[00:46:14.000 --> 00:46:16.000]  係佢哋被擄之前嘅一個王
[00:46:16.000 --> 00:46:18.000]  嗰個王係好壞嘅
[00:46:18.000 --> 00:46:20.000]  所以神就座
[00:46:20.000 --> 00:46:22.000]  佢話佢嘅子孫
[00:46:22.000 --> 00:46:24.000]  唔能夠坐喺大位寶座上面
[00:46:24.000 --> 00:46:26.000]  坐喺大位寶座上面
[00:46:26.000 --> 00:46:28.000]  就唔係以前嗰個大位
[00:46:28.000 --> 00:46:30.000]  復活一定係佢嘅子孫當中
[00:46:30.000 --> 00:46:32.000]  一個人但係嚟到呢度
[00:46:32.000 --> 00:46:34.000]  hit咗個dead end
[00:46:34.000 --> 00:46:36.000]  我哋以前都有解釋過咁點呢
[00:46:36.000 --> 00:46:38.000]  呢度係咒咗
[00:46:38.000 --> 00:46:40.000]  咗大位嘅子孫
[00:46:40.000 --> 00:46:42.000]  又話大位嘅子孫將來
[00:46:42.000 --> 00:46:44.000]  有一個人要坐喺大位嘅寶座上面
[00:46:44.000 --> 00:46:46.000]  呢一個呢真係神奇恩典
[00:46:46.000 --> 00:46:50.000]  其實所謂馬尼亞所生
[00:46:50.000 --> 00:46:52.000]  馬尼亞係大位嘅子孫
[00:46:52.000 --> 00:46:54.000]  但係唔係透過
[00:46:54.000 --> 00:46:56.000]  所羅門果一脈
[00:46:56.000 --> 00:46:58.000]  所以係冇去到
[00:46:58.000 --> 00:47:00.000]  呢個Jackal Dyer被咒咒嘅
[00:47:00.000 --> 00:47:02.000]  佢係由佢嘅兒子
[00:47:02.000 --> 00:47:04.000]  拿丹嗰度落嚟
[00:47:04.000 --> 00:47:06.000]  去到馬尼亞
[00:47:06.000 --> 00:47:08.000]  所以耶穌亦都係大位嘅子孫
[00:47:08.000 --> 00:47:10.000]  但係係從馬尼亞嗰度嚟
[00:47:10.000 --> 00:47:12.000]  係冇經過呢個被咒咒
[00:47:12.000 --> 00:47:14.000]  所以
[00:47:14.000 --> 00:47:16.000]  神要特別要將
[00:47:16.000 --> 00:47:18.000]  耶穌基督嘅家寶馬太福音
[00:47:18.000 --> 00:47:20.000]  佢將嗰個係弱勢嘅家寶
[00:47:20.000 --> 00:47:22.000]  佢唔係弱勢嘅兒子
[00:47:22.000 --> 00:47:24.000]  弱勢只係佢地上嘅父親
[00:47:24.000 --> 00:47:26.000]  去到
[00:47:26.000 --> 00:47:28.000]  路教福音第三章
[00:47:28.000 --> 00:47:30.000]  嗰個其實係馬尼亞嘅家寶嚟
[00:47:30.000 --> 00:47:32.000]  追溯返上去
[00:47:32.000 --> 00:47:34.000]  就係
[00:47:34.000 --> 00:47:36.000]  大位
[00:47:36.000 --> 00:47:38.000]  好喇耶利米書二十三章第五節
[00:47:38.000 --> 00:47:40.000]  又話說日子將到
[00:47:40.000 --> 00:47:42.000]  我要給大位興起一個
[00:47:42.000 --> 00:47:44.000]  公義嘅苗銳
[00:47:44.000 --> 00:47:46.000]  他必掌王權行事有智慧
[00:47:46.000 --> 00:47:48.000]  非常施行公義同埋
[00:47:48.000 --> 00:47:50.000]  和平
[00:47:50.000 --> 00:47:52.000]  同埋公義
[00:47:52.000 --> 00:47:54.000]  河西亞書
[00:47:54.000 --> 00:47:56.000]  後來以色列人必歸回
[00:47:56.000 --> 00:47:58.000]  尋求佢地嘅神
[00:47:58.000 --> 00:48:00.000]  耶和華
[00:48:00.000 --> 00:48:02.000]  佢地嘅王大位
[00:48:02.000 --> 00:48:04.000]  喺末後嘅日子必以敬畏嘅心
[00:48:04.000 --> 00:48:06.000]  歸向耶和華領受
[00:48:06.000 --> 00:48:08.000]  佢嘅恩惠呢個日河西亞
[00:48:08.000 --> 00:48:10.000]  預言話將來
[00:48:10.000 --> 00:48:12.000]  以色列人係會
[00:48:12.000 --> 00:48:14.000]  歸主
[00:48:14.000 --> 00:48:16.000]  呢兩張茶
[00:48:16.000 --> 00:48:18.000]  唔單止係
[00:48:18.000 --> 00:48:20.000]  回歸並且
[00:48:20.000 --> 00:48:22.000]  會結證佢地
[00:48:22.000 --> 00:48:24.000]  畀個新嘅心佢地
[00:48:24.000 --> 00:48:26.000]  亞摩斯預言話到那日
[00:48:26.000 --> 00:48:28.000]  我必建立
[00:48:28.000 --> 00:48:30.000]  大位倒塔嘅帳幕
[00:48:30.000 --> 00:48:32.000]  即係大位嘅帳幕
[00:48:32.000 --> 00:48:34.000]  大位嘅寶座已經不存在
[00:48:34.000 --> 00:48:36.000]  不存在咗幾千年
[00:48:36.000 --> 00:48:38.000]  但係會重新建立
[00:48:38.000 --> 00:48:40.000]  倒注其中
[00:48:40.000 --> 00:48:42.000]  個破口將破壞建立嘅
[00:48:42.000 --> 00:48:44.000]  重新修造
[00:48:44.000 --> 00:48:46.000]  好似古時一樣
[00:48:46.000 --> 00:48:48.000]  去到新約
[00:48:48.000 --> 00:48:50.000]  路加夫音第一章32節
[00:48:50.000 --> 00:48:52.000]  他要為大稱為至高者的兒子
[00:48:52.000 --> 00:48:54.000]  主神要將
[00:48:54.000 --> 00:48:56.000]  佢祖大位嘅位
[00:48:56.000 --> 00:48:58.000]  畀佢,好清楚
[00:48:58.000 --> 00:49:00.000]  呢度係指向主耶穌
[00:49:00.000 --> 00:49:02.000]  指向主耶穌將係坐
[00:49:02.000 --> 00:49:04.000]  喺佢嘅先祖大位個位上面
[00:49:04.000 --> 00:49:06.000]  所以不可能係大位坐返喺嗰度
[00:49:06.000 --> 00:49:08.000]  然後史圖行傳第二章
[00:49:08.000 --> 00:49:10.000]  第29、30、36
[00:49:10.000 --> 00:49:12.000]  聖靈降臨之後
[00:49:12.000 --> 00:49:14.000]  企起身
