
[00:00:00.000 --> 00:00:04.140]  各位電影節目的朋友們 平安
[00:33:24.680 --> 00:33:26.520]  我現在是在你們那邊
[00:33:26.520 --> 00:33:30.520]  你們會覺得他會不會是細作
[00:33:30.520 --> 00:33:32.520]  即是臥底
[00:33:32.520 --> 00:33:34.200]  在《使徒行傳教章》21節
[00:33:34.200 --> 00:33:36.440]  凡聽見的人都很驚奇
[00:33:36.440 --> 00:33:38.240]  就說在耶路撒冷
[00:33:38.240 --> 00:33:43.080]  殘害、投告者名的不就是這個人嗎?
[00:33:43.080 --> 00:33:45.800]  他不是到這裡來要捆綁他們
[00:33:45.800 --> 00:33:48.880]  帶到祭司那裡去嗎?
[00:33:48.880 --> 00:33:49.720]  的確有人這樣想
[00:33:49.720 --> 00:33:50.760]  也都正常的
[00:33:50.760 --> 00:33:52.280]  誰知道他會不會濫好人說
[00:33:52.280 --> 00:33:53.960]  我現在和你們一樣
[00:33:53.960 --> 00:33:55.840]  我信了耶穌
[00:33:55.840 --> 00:33:58.120]  你們是不是也信耶穌?
[00:33:58.120 --> 00:33:59.800]  你怎麼敢回答他?
[00:33:59.800 --> 00:34:00.640]  你怎麼知道他回答
[00:34:00.640 --> 00:34:01.760]  是呀!你也信耶穌
[00:34:01.760 --> 00:34:03.080]  好呀!我也是信耶穌的
[00:34:03.080 --> 00:34:04.560]  然後他立刻說
[00:34:04.560 --> 00:34:05.600]  過來拉他
[00:34:05.600 --> 00:34:07.160]  他自己拍他
[00:34:07.160 --> 00:34:08.600]  真的害怕
[00:34:08.600 --> 00:34:09.400]  是不是?
[00:34:09.400 --> 00:34:10.680]  但是他的見證是什麼呢?
[00:34:10.680 --> 00:34:11.480]  他繼續說
[00:34:11.480 --> 00:34:16.080]  我從前是褻瀆、迫害、冒犯神的人
[00:34:16.080 --> 00:34:18.400]  冒犯就是輕視和無禮
[00:34:18.400 --> 00:34:20.400]  然而我還蒙了憐憫
[00:34:20.400 --> 00:34:23.400]  因為我是在不信、不明白的時候做的
[00:34:23.400 --> 00:34:25.120]  他說我這樣
[00:34:25.120 --> 00:34:28.120]  又褻瀆、又迫害、又冒犯神的人
[00:34:28.120 --> 00:34:30.640]  但是我都能夠得到憐憫
[00:34:30.640 --> 00:34:32.960]  或者說我是因為得到憐憫之後
[00:34:32.960 --> 00:34:34.240]  我有這麼大的轉變
[00:34:34.240 --> 00:34:35.840]  因為以前我做過一些壞事
[00:34:35.840 --> 00:34:39.920]  是在我不信、不明白的時候做的
[00:34:39.920 --> 00:34:41.880]  然後他還說自己是
[00:34:41.880 --> 00:34:44.800]  這兩個字大家都很熟悉的
[00:34:44.800 --> 00:34:46.720]  他說基督耶穌來到西廂
[00:34:46.720 --> 00:34:49.400]  是要拯救罪人
[00:34:49.400 --> 00:34:50.960]  而在罪人之中
[00:34:50.960 --> 00:34:53.480]  我試過罪魁
[00:34:53.480 --> 00:34:55.720]  罪魁禍首這個你聽得多了
[00:34:55.720 --> 00:34:56.440]  是不是?
[00:34:56.440 --> 00:34:57.640]  什麼叫做罪魁呢?
[00:34:57.640 --> 00:34:59.720]  其實英文就是說
[00:34:59.720 --> 00:35:02.680]  我是最壞的那個
[00:35:02.680 --> 00:35:05.600]  如果在希臘文
[00:35:05.600 --> 00:35:07.600]  這裡是Protos
[00:35:07.600 --> 00:35:09.560]  Protos這個字是解什麼呢?
[00:35:09.560 --> 00:35:11.520]  就是解第一
[00:35:11.520 --> 00:35:12.280]  First
[00:35:12.280 --> 00:35:13.120]  第一名
[00:35:13.120 --> 00:35:14.880]  或者你在旁邊看到的那些字
[00:35:14.880 --> 00:35:16.600]  例如Leading
[00:35:16.600 --> 00:35:17.760]  First of all
[00:35:17.760 --> 00:35:19.160]  The best
[00:35:19.160 --> 00:35:20.040]  就是什麼?
[00:35:20.040 --> 00:35:22.880]  就是說那幫人之中
[00:35:22.880 --> 00:35:24.520]  第一壞的那個
[00:35:24.520 --> 00:35:25.680]  最壞的那個
[00:35:25.680 --> 00:35:27.360]  是那個首領的那個
[00:35:27.360 --> 00:35:30.560]  就是保羅了
[00:35:30.560 --> 00:35:32.280]  但是史唐遼繼續說
[00:35:32.280 --> 00:35:34.680]  為什麼保羅有這麼大的轉變呢?
[00:35:34.680 --> 00:35:36.360]  既然他之前這麼壞
[00:35:36.360 --> 00:35:39.560]  為什麼突然間又可以有這麼大的轉變呢?
[00:35:39.560 --> 00:35:42.160]  原來在史唐遼九章三節那裡記載
[00:35:42.160 --> 00:35:43.320]  他說素羅在途中
[00:35:43.320 --> 00:35:46.440]  有一次在走去大馬士革的時候
[00:35:46.440 --> 00:35:48.160]  忽然有一道光
[00:35:48.160 --> 00:35:50.520]  從天上下來
[00:35:50.520 --> 00:35:52.400]  四面照著他
[00:35:52.400 --> 00:35:53.560]  然後聖經就說
[00:35:53.560 --> 00:35:55.040]  他就突然在地上
[00:35:55.040 --> 00:35:57.560]  然後聽到有聲音這樣說
[00:35:57.560 --> 00:36:01.960]  「素羅 素羅 你為什麼迫害我?」
[00:36:01.960 --> 00:36:02.720]  那素羅就說
[00:36:02.720 --> 00:36:04.480]  「主啊 你是誰?」
[00:36:04.480 --> 00:36:05.280]  主就說
[00:36:05.280 --> 00:36:09.160]  「我就是你所迫害的耶穌」
[00:36:09.160 --> 00:36:12.400]  「起來 進城去」
[00:36:12.400 --> 00:36:15.760]  「你應該做的事有人告訴你」
[00:36:15.760 --> 00:36:18.360]  同行的人也有些人一起走的
[00:36:18.360 --> 00:36:20.440]  他們說不出話來
[00:36:20.440 --> 00:36:21.880]  因為他們只是聽見聲音
[00:36:21.880 --> 00:36:23.160]  但是又看不見人
[00:36:23.160 --> 00:36:25.320]  那素羅就在地上起來
[00:36:25.320 --> 00:36:27.320]  想張開眼睛
[00:36:27.320 --> 00:36:28.720]  但是看不到東西
[00:36:28.720 --> 00:36:30.240]  有人就拉著他一路
[00:36:30.240 --> 00:36:32.200]  就帶他去到大馬士革那裡
[00:36:32.200 --> 00:36:35.120]  他三天三夜都看不到東西
[00:36:35.120 --> 00:36:36.640]  也沒有吃東西
[00:36:36.640 --> 00:36:38.480]  沒有喝東西
[00:36:38.480 --> 00:36:40.440]  那時候
[00:36:40.440 --> 00:36:44.120]  素羅那時候就在大馬士革的一個門徒
[00:36:44.120 --> 00:36:46.400]  就名叫阿拿尼亞
[00:36:46.400 --> 00:36:47.320]  那主呢
[00:36:47.320 --> 00:36:49.760]  就是耶穌就在意象裡面跟他說
[00:36:49.760 --> 00:36:50.960]  阿拿尼亞
[00:36:50.960 --> 00:36:51.480]  那他就說
[00:36:51.480 --> 00:36:53.040]  「主啊 我在這裡」
[00:36:53.040 --> 00:36:53.800]  主就跟他說
[00:36:53.800 --> 00:36:57.480]  「起來 往那叫直街的路去」
[00:36:57.480 --> 00:37:01.280]  「在猶大的家裡去找一個大素人」
[00:37:01.280 --> 00:37:02.920]  名叫素羅
[00:37:02.920 --> 00:37:04.640]  「他正在禱告」
[00:37:04.640 --> 00:37:05.920]  這個說得很清楚了
[00:37:05.920 --> 00:37:08.200]  可能有其他都是叫素羅的
[00:37:08.200 --> 00:37:10.720]  但是他講明是大素的人
[00:37:10.720 --> 00:37:12.000]  大素的人
[00:37:12.000 --> 00:37:14.000]  然後發生什麼事呢?
[00:37:14.000 --> 00:37:16.320]  阿拿尼亞回答說
[00:37:16.320 --> 00:37:20.160]  他說「主啊 我聽見很多人說到這個人」
[00:37:20.160 --> 00:37:21.360]  因為說到大素
[00:37:21.360 --> 00:37:22.960]  說到素羅
[00:37:22.960 --> 00:37:25.800]  那些人說他怎樣在耶路撒冷多多
[00:37:25.800 --> 00:37:27.840]  苦害你的聖徒
[00:37:27.840 --> 00:37:29.960]  並且在他那裡
[00:37:29.960 --> 00:37:33.280]  有從祭司而來的權柄
[00:37:33.280 --> 00:37:36.240]  要捆綁一切求告他的人
[00:37:36.240 --> 00:37:38.560]  那一定聽聞到這個人
[00:37:38.560 --> 00:37:40.720]  不斷迫害教會 是不是?
[00:37:40.720 --> 00:37:42.440]  然後耶穌跟他說
[00:37:42.440 --> 00:37:48.040]  「你只管去 他是我所揀選的器皿」
[00:37:48.040 --> 00:37:52.360]  「要在外邦人 君王和以色列人面前」
[00:37:52.360 --> 00:37:54.280]  「宣揚我的名」
[00:37:54.280 --> 00:37:56.280]  「我也要指示他」
[00:37:56.280 --> 00:38:00.600]  「為我的名必須受許多的苦難」
[00:38:00.600 --> 00:38:03.760]  剛才說保羅信耶穌之後
[00:38:03.760 --> 00:38:06.400]  他的路不容易走
[00:38:06.400 --> 00:38:08.880]  一來可能要面對有些人對他不信
[00:38:08.880 --> 00:38:10.720]  二來就是這裡說明
[00:38:10.720 --> 00:38:14.520]  他要為耶穌傳揚他的名
[00:38:14.520 --> 00:38:17.960]  還要是因為他的名受到許多的苦難
[00:38:17.960 --> 00:38:20.880]  然後亞拿利亞就進入他家裡
[00:38:20.880 --> 00:38:23.720]  然後把手按在素羅的身上
[00:38:23.720 --> 00:38:27.800]  就說「素羅弟兄 在你來的路上向你顯現」
[00:38:27.800 --> 00:38:30.200]  耶穌再一次顯現
[00:38:30.200 --> 00:38:33.400]  就說「是耶穌打發叫我來」
[00:38:33.400 --> 00:38:36.720]  「叫你能夠再次看得見」
[00:38:36.720 --> 00:38:39.680]  「又被聖靈充滿」
[00:38:39.680 --> 00:38:41.680]  「素羅的眼睛上立刻」
[00:38:41.680 --> 00:38:43.680]  聖經說好像有輪
[00:38:43.680 --> 00:38:45.680]  一般的東西掉下來
[00:38:45.680 --> 00:38:47.680]  他就能再看得見
[00:38:47.680 --> 00:38:49.680]  於是起來 受了浸
[00:38:49.680 --> 00:38:52.680]  然後吃東西 體力就恢復了
[00:38:52.680 --> 00:38:54.680]  這是一個很美麗的圖畫
[00:38:54.680 --> 00:38:57.680]  美麗在一個這樣的罪魁
[00:38:57.680 --> 00:39:00.680]  他蒙連敏 然後轉變
[00:39:00.680 --> 00:39:01.680]  不知道大家有沒有想到
[00:39:01.680 --> 00:39:02.680]  另一個美麗的圖畫
[00:39:02.680 --> 00:39:05.680]  就是我們所相信的耶穌基督
[00:39:05.680 --> 00:39:10.680]  是復活了 還是繼續在這裡
[00:39:10.680 --> 00:39:13.680]  可以去和他想和的人聊天
[00:39:13.680 --> 00:39:16.680]  去將他啟示 去和人有對話
[00:39:16.680 --> 00:39:20.680]  去將異象告訴信徒知道
[00:39:20.680 --> 00:39:22.680]  這是一個很美麗的圖畫
[00:39:22.680 --> 00:39:25.680]  保羅之所以有這麼大的轉變
[00:39:25.680 --> 00:39:27.680]  其中一句他說
[00:39:27.680 --> 00:39:30.680]  「以後他顯給雅各漢」
[00:39:30.680 --> 00:39:32.680]  「再顯給眾使圖漢」
[00:39:32.680 --> 00:39:35.680]  「最後也顯給我漢」
[00:39:35.680 --> 00:39:37.680]  這就是我們所相信
[00:39:37.680 --> 00:39:40.680]  這個仍然活著的耶穌
[00:39:40.680 --> 00:39:41.680]  所以各位弟兄姊妹
[00:39:41.680 --> 00:39:44.680]  我們可以很有盼望 很有力量地
[00:39:44.680 --> 00:39:49.680]  來和天上的耶穌祈禱
[00:39:49.680 --> 00:39:52.680]  因為我們知道 祂是聽到的
[00:39:52.680 --> 00:39:55.680]  我們知道 祂隨時不會受時間
[00:39:55.680 --> 00:39:58.680]  不會受地域 不會受空間而限制
[00:39:58.680 --> 00:40:01.680]  祂仍然可以和人對話
[00:40:01.680 --> 00:40:05.680]  仍然可以將祂自己啟示給人知道
[00:40:05.680 --> 00:40:08.680]  最後很想和大家分享一個
[00:40:08.680 --> 00:40:11.680]  和耶穌禱告的見證
[00:40:11.680 --> 00:40:13.680]  是發生在上個月的
[00:40:13.680 --> 00:40:15.680]  之前也有提及過
[00:40:15.680 --> 00:40:19.680]  不同的地方有時也會看到我們的崇拜
[00:40:19.680 --> 00:40:23.680]  上個月我收到我們教會的執事
[00:40:23.680 --> 00:40:25.680]  發給我的一個電郵
[00:40:25.680 --> 00:40:28.680]  因為我們教會的網頁的電郵地址
[00:40:28.680 --> 00:40:33.680]  是屬於 如果你找到我們教會的網頁
[00:40:33.680 --> 00:40:35.680]  有個電郵地址
[00:40:35.680 --> 00:40:38.680]  有些人有時會發電郵給我們
[00:40:38.680 --> 00:40:41.680]  他發了一個給我的電郵
[00:40:41.680 --> 00:40:43.680]  他說:呂全道
[00:40:43.680 --> 00:40:45.680]  很想和你分享一個見證
[00:40:45.680 --> 00:40:47.680]  上個月10號
[00:40:47.680 --> 00:40:52.680]  有一天凌晨 即早上四點多醒了
[00:40:52.680 --> 00:40:54.680]  睡不著 很感恩
[00:40:54.680 --> 00:40:56.680]  他那時睡不著
[00:40:56.680 --> 00:40:59.680]  他就起來 看聖經
[00:40:59.680 --> 00:41:01.680]  他就讀到
[00:41:01.680 --> 00:41:04.680]  肥勒比書四章六節七節
[00:41:04.680 --> 00:41:05.680]  那裏說什麼?
[00:41:05.680 --> 00:41:07.680]  他跟我說:應當一無掛慮
[00:41:07.680 --> 00:41:11.680]  只要凡事藉著禱告、祈求和感謝
[00:41:11.680 --> 00:41:14.680]  將你們所要的報數神
[00:41:14.680 --> 00:41:18.680]  神所賜出人以外的平安
[00:41:18.680 --> 00:41:22.680]  必在耶穌基督裏保守你們的心懷意念
[00:41:22.680 --> 00:41:24.680]  然後他就說
[00:41:24.680 --> 00:41:26.680]  這段經文 已經覺得很平安
[00:41:26.680 --> 00:41:29.680]  然後他再用這段經文來祈禱
[00:41:29.680 --> 00:41:32.680]  也為家人祈禱
[00:41:32.680 --> 00:41:34.680]  當他祈禱完之後
[00:41:34.680 --> 00:41:36.680]  他就看自己的手機
[00:41:36.680 --> 00:41:37.680]  他看手機的時候
[00:41:37.680 --> 00:41:40.680]  他收到他姐姐的一個短訊
[00:41:40.680 --> 00:41:43.680]  短訊說要為他姐夫祈禱
[00:41:43.680 --> 00:41:46.680]  雖然他姐姐還不是基督徒
[00:41:46.680 --> 00:41:49.680]  但他邀請有信仰的弟兄姊妹
[00:41:49.680 --> 00:41:51.680]  即他的家人
[00:41:51.680 --> 00:41:52.680]  為他姐夫祈禱
[00:41:52.680 --> 00:41:54.680]  因為他姐夫不舒服
[00:41:54.680 --> 00:41:58.680]  將來很快可能要做一個踏橋手術
[00:41:58.680 --> 00:41:59.680]  他就祈禱
[00:41:59.680 --> 00:42:02.680]  那一刻已經覺得很感謝上帝
[00:42:02.680 --> 00:42:05.680]  因為如果我先看到那段短訊
[00:42:05.680 --> 00:42:07.680]  他馬上就會很徬徨
[00:42:07.680 --> 00:42:08.680]  更加害怕
[00:42:08.680 --> 00:42:10.680]  因為凌晨四點鐘睡不著
[00:42:10.680 --> 00:42:12.680]  但他說他先讀了聖經
[00:42:12.680 --> 00:42:14.680]  真的很感受到聖靈
[00:42:14.680 --> 00:42:16.680]  真的已經透過聖經
[00:42:16.680 --> 00:42:18.680]  在那一刻就安慰了他
[00:42:18.680 --> 00:42:20.680]  你不要擔心
[00:42:20.680 --> 00:42:23.680]  你要透過祈求和感謝
[00:42:23.680 --> 00:42:25.680]  那一刻他看到短訊
[00:42:25.680 --> 00:42:27.680]  他還是不平安
[00:42:27.680 --> 00:42:29.680]  不過肯定減低了很多
[00:42:29.680 --> 00:42:31.680]  他看到那段短訊
[00:42:31.680 --> 00:42:33.680]  他覺得很平安
[00:42:33.680 --> 00:42:37.680]  結果他就再回覆給他姐姐
[00:42:37.680 --> 00:42:39.680]  他將這個見證
[00:42:39.680 --> 00:42:41.680]  馬上告訴他姐夫
[00:42:41.680 --> 00:42:43.680]  我們信耶穌
[00:42:43.680 --> 00:42:46.680]  聖靈真的會之前和我們說話的
[00:42:46.680 --> 00:42:48.680]  好了 隔了幾天
[00:42:48.680 --> 00:42:49.680]  他就去到他姐夫家裡
[00:42:49.680 --> 00:42:51.680]  然後姐夫在那裡
[00:42:51.680 --> 00:42:53.680]  他也說可以一起去祈禱
[00:42:53.680 --> 00:42:55.680]  他說他整個家庭
[00:42:55.680 --> 00:42:57.680]  只有他和妹妹信耶穌
[00:42:57.680 --> 00:43:00.680]  但還未信的弟兄姊妹家人
[00:43:00.680 --> 00:43:01.680]  都讓他在那裡祈禱
[00:43:01.680 --> 00:43:03.680]  這已經是一個很美麗的見證
[00:43:03.680 --> 00:43:05.680]  他就一直在祈禱
[00:43:05.680 --> 00:43:10.680]  然後他就和姐夫去說這段經文
[00:43:10.680 --> 00:43:12.680]  好了 他說再過幾天
[00:43:12.680 --> 00:43:16.680]  他和妹妹再為姐夫去祈禱
[00:43:16.680 --> 00:43:18.680]  他祈禱之後
[00:43:18.680 --> 00:43:20.680]  他說上帝你帶領我們
[00:43:20.680 --> 00:43:24.680]  去找一些關於認識聖經的資料
[00:43:24.680 --> 00:43:30.680]  然後他說他找到我們一篇崇拜
[00:43:30.680 --> 00:43:32.680]  其中聽了裡面的講道
[00:43:32.680 --> 00:43:35.680]  就是在說這段經文
[00:43:35.680 --> 00:43:39.680]  肥勒比書四章六到七節的時候
[00:43:39.680 --> 00:43:40.680]  就是說這段
[00:43:40.680 --> 00:43:42.680]  他說當他看完這個講道的時候
[00:43:42.680 --> 00:43:43.680]  他明白多了
[00:43:43.680 --> 00:43:45.680]  他可以更加具體
[00:43:45.680 --> 00:43:47.680]  如何和姐夫分享這段經文
[00:43:47.680 --> 00:43:51.680]  這段經文其實可以有更深的意思
[00:43:51.680 --> 00:43:52.680]  他就和姐夫說
[00:43:52.680 --> 00:43:54.680]  一直都會繼續為他祈禱
[00:43:54.680 --> 00:43:56.680]  這段時間 這一個多月來
[00:43:56.680 --> 00:43:59.680]  他一直都有和我在電郵裡有聯絡
[00:43:59.680 --> 00:44:02.680]  我都會繼續問他的代禱事項
[00:44:02.680 --> 00:44:04.680]  我都會繼續跟進他的情況
[00:44:04.680 --> 00:44:09.680]  然後前幾天 在四月八日那天
[00:44:09.680 --> 00:44:10.680]  不知道大家有沒有看到
[00:44:10.680 --> 00:44:12.680]  香港的一段新聞
[00:44:12.680 --> 00:44:14.680]  因為他發了一個電郵來
[00:44:14.680 --> 00:44:16.680]  他說真的很感恩
[00:44:16.680 --> 00:44:18.680]  他做了一次可以見證上帝的機會
[00:44:18.680 --> 00:44:19.680]  為什麼呢?
[00:44:19.680 --> 00:44:25.680]  就是那天有一宗很嚴重的事件
[00:44:25.680 --> 00:44:27.680]  就是在香港四月八日的時候
[00:44:27.680 --> 00:44:29.680]  沙田發生了一個開槍的事件
[00:44:29.680 --> 00:44:32.680]  一輛車的行車證過期
[00:44:32.680 --> 00:44:35.680]  然後有巡邏警察想截停他的時候
[00:44:35.680 --> 00:44:36.680]  突然間那輛車走
[00:44:36.680 --> 00:44:38.680]  那輛車走的時候警察追截
[00:44:38.680 --> 00:44:40.680]  那輛車還撞到其他車
[00:44:40.680 --> 00:44:43.680]  包括撞到兩輛巴士、兩輛私家車、兩輛的士
[00:44:43.680 --> 00:44:44.680]  和一輛警車
[00:44:44.680 --> 00:44:46.680]  然後一直不肯停下來
[00:44:46.680 --> 00:44:50.680]  最後去到沙田威爾斯親王醫院對開
[00:44:50.680 --> 00:44:52.680]  然後警察要開槍
[00:44:52.680 --> 00:44:54.680]  然後射中了他的右肩
[00:44:54.680 --> 00:44:57.680]  然後才可以將他當場被捕
[00:44:57.680 --> 00:44:59.680]  為什麼他的見證關於這段新聞的事呢?
[00:44:59.680 --> 00:45:01.680]  他跟我分享就是說
[00:45:01.680 --> 00:45:03.680]  他姐姐跟他說這件事的時候
[00:45:03.680 --> 00:45:07.680]  他覺得…他姐姐就說很幸運
[00:45:07.680 --> 00:45:08.680]  因為他說為什麼呢?
[00:45:08.680 --> 00:45:09.680]  本來在那個時候
[00:45:09.680 --> 00:45:11.680]  他就在這個車禍的附近
[00:45:11.680 --> 00:45:12.680]  因為他要去這間醫院
[00:45:12.680 --> 00:45:14.680]  一定要經過那裡的
[00:45:14.680 --> 00:45:17.680]  但是因為有些事情阻遲了他十分鐘
[00:45:17.680 --> 00:45:20.680]  結果就避過了那個開槍事件
[00:45:20.680 --> 00:45:22.680]  就是沒有被驚嚇
[00:45:22.680 --> 00:45:24.680]  然後那十分鐘是什麼呢?
[00:45:24.680 --> 00:45:27.680]  就是他姐姐就在幫一個陌生的途人
[00:45:27.680 --> 00:45:28.680]  因為他想跌下
[00:45:28.680 --> 00:45:30.680]  然後扶起他
[00:45:30.680 --> 00:45:31.680]  然後還中間陪了他
[00:45:31.680 --> 00:45:33.680]  可能問候他有什麼情況
[00:45:33.680 --> 00:45:35.680]  這樣阻遲了
[00:45:35.680 --> 00:45:38.680]  因為做好人阻遲了十分鐘
[00:45:38.680 --> 00:45:39.680]  但是就因為這樣
[00:45:39.680 --> 00:45:42.680]  他說他避開了這件事
[00:45:42.680 --> 00:45:43.680]  不用受驚
[00:45:43.680 --> 00:45:45.680]  因為本身姐夫都要去做手術
[00:45:45.680 --> 00:45:48.680]  他自己肯定會很害怕
[00:45:48.680 --> 00:45:50.680]  接著這個妹妹就馬上跟他說
[00:45:50.680 --> 00:45:53.680]  他說:姐姐,沒那麼巧的
[00:45:53.680 --> 00:45:55.680]  好像我經常都有一個口頭禪
[00:45:55.680 --> 00:45:57.680]  在信仰裏面沒那麼巧的
[00:45:57.680 --> 00:45:58.680]  然後再說一次
[00:45:58.680 --> 00:46:00.680]  他說:姐姐姐夫記不記得
[00:46:00.680 --> 00:46:02.680]  我們一直為你祈禱
[00:46:02.680 --> 00:46:05.680]  記不記得從最開始就是這一節經文
[00:46:05.680 --> 00:46:07.680]  最後我用這一節經文做結束
[00:46:07.680 --> 00:46:09.680]  也和大家做一個安慰
[00:46:09.680 --> 00:46:12.680]  就是應當一無掛慮
[00:46:12.680 --> 00:46:17.680]  只要凡事藉著禱告、祈求和感謝
[00:46:17.680 --> 00:46:20.680]  將你們所要的告訴神
[00:46:20.680 --> 00:46:24.680]  神所賜出人意外的平安
[00:46:24.680 --> 00:46:30.680]  必在基督耶穌裏保守你們的心懷、意念
[00:46:30.680 --> 00:46:33.680]  讓我們一起先有一個默想
[00:46:33.680 --> 00:46:36.680]  然後我和大家有個禱告
[00:46:36.680 --> 00:46:40.680]  在這一刻
[00:46:40.680 --> 00:46:44.680]  我不知道剛剛這45分鐘的講道
[00:46:44.680 --> 00:46:51.680]  有哪些畫面、事蹟、經文
[00:46:51.680 --> 00:46:58.680]  對你來說是特別深刻、特別扎心、特別有印象的
[00:46:58.680 --> 00:47:00.680]  如果是的話
[00:47:00.680 --> 00:47:02.680]  可能是聖靈給你一些提醒
[00:47:02.680 --> 00:47:05.680]  會不會是安慰你
[00:47:05.680 --> 00:47:09.680]  因為你一直看到有不同的人
[00:47:09.680 --> 00:47:13.680]  可能在外面的人攻擊教會
[00:47:13.680 --> 00:47:15.680]  你覺得擔心
[00:47:15.680 --> 00:47:17.680]  你覺得生氣
[00:47:17.680 --> 00:47:19.680]  但這一刻
[00:47:19.680 --> 00:47:21.680]  原來我們不用擔心
[00:47:21.680 --> 00:47:23.680]  加瑪烈說了一句很重要的話
[00:47:23.680 --> 00:47:26.680]  他說:只要是出於神的話
[00:47:26.680 --> 00:47:29.680]  其實沒有人可以難做到
[00:47:29.680 --> 00:47:32.680]  因為那些人如果去做這樣的事情的時候
[00:47:32.680 --> 00:47:35.680]  其實他們在攻擊神
[00:47:35.680 --> 00:47:38.680]  一定不會有好結果
[00:47:38.680 --> 00:47:44.680]  又或者是剛才菲勒比書一節的經文
[00:47:44.680 --> 00:47:46.680]  有個姐妹跟我說
[00:47:46.680 --> 00:47:52.680]  原來經文真的可以做到見證
[00:47:52.680 --> 00:47:56.680]  原來當我們願意去親近上帝的時候
[00:47:56.680 --> 00:48:00.680]  我們真的會得到出人意外的平安
[00:48:00.680 --> 00:48:02.680]  靖姐妹
[00:48:02.680 --> 00:48:06.680]  過去的幾個星期
[00:48:06.680 --> 00:48:10.680]  我們思考了耶穌的受苦
[00:48:10.680 --> 00:48:14.680]  我們思考了耶穌的復活
[00:48:14.680 --> 00:48:17.680]  我們思考了耶穌的顯現
[00:48:17.680 --> 00:48:21.680]  我們思考了耶穌的升天
[00:48:21.680 --> 00:48:29.680]  我們都看到門徒信徒的實際生命的轉化
[00:48:29.680 --> 00:48:36.680]  信了耶穌的你有什麼生命轉化?
[00:48:36.680 --> 00:48:41.680]  又願意為耶穌做些什麼?
[00:48:41.680 --> 00:48:46.680]  一起有個禱告
[00:48:46.680 --> 00:48:48.680]  親愛的耶穌
[00:48:48.680 --> 00:48:50.680]  我們真的看到祢的真實
[00:48:50.680 --> 00:48:58.680]  祢的真實不單只是二千多年前的受苦復活
[00:48:58.680 --> 00:49:01.680]  祢的顯現、祢的升天
[00:49:01.680 --> 00:49:04.680]  祢對於保羅的真實
[00:49:04.680 --> 00:49:06.680]  對於史提反的真實
[00:49:06.680 --> 00:49:12.680]  對於那位姐妹經歷的那種真實
[00:49:12.680 --> 00:49:17.680]  能夠在一個月裏好幾次用這段經文
[00:49:17.680 --> 00:49:23.680]  在她家庭裏為你做見證這一份真實
[00:49:23.680 --> 00:49:28.680]  求你繼續保守帶領她的姐姐、她的姐夫
[00:49:28.680 --> 00:49:33.680]  讓他們知道在信仰裏不是靠好運
[00:49:33.680 --> 00:49:37.680]  在信仰裏沒有這麼巧
[00:49:37.680 --> 00:49:39.680]  在信仰裏有耶穌
[00:49:39.680 --> 00:49:41.680]  因為耶穌離開的時候
[00:49:41.680 --> 00:49:44.680]  在我們之後我們都會繼續認識
[00:49:44.680 --> 00:49:49.680]  你參與了聖靈做保衛師來和我們一起
[00:49:49.680 --> 00:49:51.680]  求你讓我們現在每一個信徒
[00:49:51.680 --> 00:49:54.680]  我們有更大更大的信心和盼望
[00:49:54.680 --> 00:49:56.680]  因為我們知道你怎樣升上去
[00:49:56.680 --> 00:49:58.680]  怎樣回來
[00:49:58.680 --> 00:50:00.680]  因為我們知道你去是為我們預備地方
[00:50:00.680 --> 00:50:02.680]  將來會回來接我們
[00:50:02.680 --> 00:50:04.680]  求你讓我們有更大的確信
[00:50:04.680 --> 00:50:09.680]  以致我們有更大的力量為你做見證
[00:50:09.680 --> 00:50:10.680]  我們這樣禱告
[00:50:10.680 --> 00:50:13.680]  是奉主耶穌基督得勝的明智而祈求
[00:50:13.680 --> 00:50:15.680]  阿門
[00:50:15.680 --> 00:50:17.680]  阿門
[00:50:17.680 --> 00:50:19.680]  阿門
[00:50:19.680 --> 00:50:21.680]  阿門
[00:50:21.680 --> 00:50:23.680]  阿門
[00:50:23.680 --> 00:50:25.680]  阿門
[00:50:25.680 --> 00:50:27.680]  阿門
[00:50:27.680 --> 00:50:29.680]  阿門
[00:50:29.680 --> 00:50:31.680]  阿門
[00:50:31.680 --> 00:50:33.680]  阿門
[00:50:33.680 --> 00:50:35.680]  阿門

