
[00:00:00.000 --> 00:00:05.880]  菩提姐妹讓我們在聆聽主的說話
[00:49:19.800 --> 00:49:21.640]  在這裏告訴我們
[00:49:21.640 --> 00:49:25.080]  上帝施教的時候
[00:49:25.080 --> 00:49:29.160]  這隻手是從來不手軟的
[00:49:29.160 --> 00:49:30.440]  是很重的
[00:49:30.440 --> 00:49:32.360]  很痛的
[00:49:32.360 --> 00:49:34.040]  我們看看這段聖經說什麼
[00:49:34.040 --> 00:49:35.000]  第八第九節
[00:49:35.000 --> 00:49:37.800]  我讀給大家聽
[00:49:37.800 --> 00:49:38.840]  耶和華說
[00:49:38.840 --> 00:49:42.680]  到那日我豈不從耳東滅智慧人
[00:49:42.680 --> 00:49:47.000]  從耳塞山除滅聰明人
[00:49:47.000 --> 00:49:47.880]  提問
[00:49:47.880 --> 00:49:50.360]  你的勇士必驚惶
[00:49:50.360 --> 00:49:55.960]  甚至耳塞山的人都被殺戮剪除
[00:49:55.960 --> 00:49:58.360]  這段短短的兩節
[00:49:58.360 --> 00:50:01.480]  不單止說了上帝要在歷史上
[00:50:01.480 --> 00:50:05.160]  在先前五至第七節裏面的運作
[00:50:05.160 --> 00:50:08.920]  怎樣用那些罪人所依傍的
[00:50:08.920 --> 00:50:13.400]  自以為友好朋友盟友
[00:50:13.400 --> 00:50:15.880]  來吞噬你
[00:50:15.880 --> 00:50:17.240]  使你痛
[00:50:17.240 --> 00:50:18.520]  第八至第九節
[00:50:18.520 --> 00:50:24.280]  上帝甚至親手執行這個懲罰的教導
[00:50:24.280 --> 00:50:26.360]  首先我們看看這兩節
[00:50:26.360 --> 00:50:31.320]  不單止是用了耳東來介紹
[00:50:31.320 --> 00:50:35.560]  他轉移用了耳掃這個陳述
[00:50:35.560 --> 00:50:40.200]  我們第一次看到這裏很清楚地談論到
[00:50:40.200 --> 00:50:45.240]  上帝將耳東和耳掃兩個字去到交替使用
[00:50:45.240 --> 00:50:46.200]  所以耶和華說
[00:50:46.200 --> 00:50:50.120]  到那日我豈不從耳東滅智慧人
[00:50:50.120 --> 00:50:54.120]  從耳塞山除滅聰明人
[00:50:54.120 --> 00:51:01.320]  去到最後甚至耳塞山的人都被殺戮剪除
[00:51:01.320 --> 00:51:10.040]  上帝在這裏將耳東耳掃兩者交替使用
[00:51:10.040 --> 00:51:15.800]  去陳述了上帝紀念耳東的情況
[00:51:15.800 --> 00:51:22.440]  其實是紀念昔日耳掃和雅各的年代的那份關係
[00:51:22.440 --> 00:51:25.880]  他直接在這個關係上
[00:51:25.880 --> 00:51:29.640]  另外提及到提曼
[00:51:29.640 --> 00:51:31.320]  第九節
[00:51:31.320 --> 00:51:33.320]  提曼是什麼人
[00:51:33.320 --> 00:51:37.960]  如果大家看回創世紀第36章第11節
[00:51:37.960 --> 00:51:45.880]  那裏就提及到原來提曼是耳掃的孫
[00:51:45.880 --> 00:51:49.880]  所以上帝其實是一直記掛著
[00:51:49.880 --> 00:51:56.520]  耳掃和雅各兩兄弟這份關係
[00:51:56.520 --> 00:52:02.680]  但是這兩兄弟的關係有沒有修和呢
[00:52:02.680 --> 00:52:04.680]  從創世紀的記載裏面
[00:52:04.680 --> 00:52:10.840]  我們從來沒有見過這兩兄弟有修和的跡象
[00:52:10.840 --> 00:52:16.360]  我們只見到這兩兄弟長期在一種威脅之下
[00:52:16.360 --> 00:52:24.040]  並存在應許地址上
[00:52:24.040 --> 00:52:26.840]  人是這樣想事
[00:52:26.840 --> 00:52:34.440]  上帝他想的卻是完全超出人的想像
[00:52:34.440 --> 00:52:37.560]  第八節說到那日
[00:52:37.560 --> 00:52:41.480]  逢親聖經說到到那日
[00:52:41.480 --> 00:52:49.720]  一定是談論到有關於上帝要執行一些事情的命定日子
[00:52:49.720 --> 00:52:53.080]  尤其是親口是耶和華說
[00:52:53.080 --> 00:52:54.760]  到那日
[00:52:54.760 --> 00:52:59.640]  這個觀念早在我們以前說到約爾書的時候
[00:52:59.640 --> 00:53:03.480]  已經說過的一個同樣的觀念
[00:53:03.480 --> 00:53:08.280]  叫做耶和華的日子
[00:53:08.280 --> 00:53:10.520]  如果大家還記得當年
[00:53:10.520 --> 00:53:14.520]  不是很久前 早幾年疫情的時候我說的
[00:53:14.520 --> 00:53:19.160]  耶和華的日子在一般的神學家的分析裏面
[00:53:19.160 --> 00:53:24.280]  是認為是一個上帝懲罰人的日子
[00:53:24.280 --> 00:53:29.720]  甚至會用來指導末日
[00:53:29.720 --> 00:53:34.280]  有很多人是這樣看的
[00:53:34.280 --> 00:53:37.800]  在我個人的研究裏面對聖經的理解
[00:53:37.800 --> 00:53:42.440]  沒錯一方面是談論到有關於審判的事情
[00:53:42.440 --> 00:53:44.840]  上帝要執行審判
[00:53:44.840 --> 00:53:47.720]  到那個時刻上帝來了
[00:53:47.720 --> 00:53:49.240]  執行審判
[00:53:49.240 --> 00:53:57.960]  但審判的目的 耶和華那日子其實是挽回的目的
[00:53:57.960 --> 00:54:04.840]  所以懲罰在上帝的裏面是有積極的作用
[00:54:04.840 --> 00:54:07.720]  好像當年
[00:54:07.720 --> 00:54:14.200]  我在香港的時候參加一個叫監獄侍奉的侍奉
[00:54:14.200 --> 00:54:20.840]  在那個侍奉的最初頭 負責人說了一件事
[00:54:20.840 --> 00:54:23.560]  是讓我很深刻的
[00:54:23.560 --> 00:54:31.640]  他說為什麼香港的監禁囚犯的地方
[00:54:31.640 --> 00:54:37.880]  這個政府部門叫做懲教署
[00:54:37.880 --> 00:54:44.840]  不是叫做監獄署呢
[00:54:44.840 --> 00:54:47.080]  他說了一個原因
[00:54:47.080 --> 00:54:50.280]  因為監禁的目的
[00:54:50.280 --> 00:54:53.400]  一方面是對應你自己的罪
[00:54:53.400 --> 00:54:55.880]  你要承擔那個結果
[00:54:55.880 --> 00:54:59.800]  但更重要的是在這個期間
[00:54:59.800 --> 00:55:06.840]  讓你能夠去反省而改過
[00:55:06.840 --> 00:55:09.160]  當然你說懲教署成不成功呢
[00:55:09.160 --> 00:55:12.280]  我告訴大家就不是很成功
[00:55:12.280 --> 00:55:18.680]  人可以透過這樣的方式改變人的心
[00:55:18.680 --> 00:55:21.000]  能夠真正改變人的心
[00:55:21.000 --> 00:55:26.360]  只能夠人在罪上脫離
[00:55:26.360 --> 00:55:29.720]  當一個人以為只是承擔坐了監的日子
[00:55:29.720 --> 00:55:31.560]  而他心是沒有改變的時候
[00:55:31.560 --> 00:55:32.760]  他出來之後會再犯
[00:55:32.760 --> 00:55:39.800]  所以懲教署重複犯罪的人是非常之多
[00:55:39.800 --> 00:55:41.800]  但總管無論如何
[00:55:41.800 --> 00:55:44.520]  他的動機都是想人改過
[00:55:44.520 --> 00:55:52.440]  懲罰的目的也是想人認罪悔改
[00:55:52.440 --> 00:55:54.920]  怎麼下手啊上帝
[00:55:54.920 --> 00:55:56.760]  我們來看看
[00:55:56.760 --> 00:55:58.600]  上帝針對什麼人呢
[00:55:58.600 --> 00:56:01.800]  以東的智慧人
[00:56:01.800 --> 00:56:05.240]  耳塑山裏面的聰明人
[00:56:05.240 --> 00:56:09.800]  和那個在提曼
[00:56:09.800 --> 00:56:12.680]  到這個時候就不是孫了
[00:56:12.680 --> 00:56:16.760]  是有一個城在以東的管轄地區裏面
[00:56:16.760 --> 00:56:20.920]  以他的孫命名的提曼
[00:56:20.920 --> 00:56:26.920]  是一個堅固的堡壘城裏面有很多勇士
[00:56:26.920 --> 00:56:33.080]  上帝就在這個時候針對這三大類的人
[00:56:33.080 --> 00:56:36.120]  來處理他們
[00:56:36.120 --> 00:56:37.880]  你説牧師很殘忍啊
[00:56:37.880 --> 00:56:40.920]  上帝在這裏滅智慧人
[00:56:40.920 --> 00:56:42.840]  滅聰明人
[00:56:42.840 --> 00:56:45.800]  還有將這些勇士
[00:56:45.800 --> 00:56:48.760]  將他們陷在驚惶的裏面
[00:56:48.760 --> 00:56:52.120]  而且將這個山裏面
[00:56:52.120 --> 00:56:56.760]  所有每一位都會被剪除
[00:56:56.760 --> 00:57:02.360]  那就是剷平以東
[00:57:02.360 --> 00:57:05.480]  請留意聖經只是針對這三類人
[00:57:05.480 --> 00:57:09.400]  不是將整個以東剷平
[00:57:09.400 --> 00:57:14.520]  這三類人是象徵著以東人的驕傲
[00:57:14.520 --> 00:57:16.360]  他們的問題在哪裏
[00:57:16.360 --> 00:57:18.280]  牧師在哪裏講這個驕傲
[00:57:18.280 --> 00:57:19.880]  剛剛上一堂才講
[00:57:19.880 --> 00:57:21.080]  他們為什麼要驕傲
[00:57:21.080 --> 00:57:25.480]  如鷹捉角巢在天上
[00:57:25.480 --> 00:57:29.320]  以為自己了不起
[00:57:29.320 --> 00:57:30.520]  他們是狂傲
[00:57:30.520 --> 00:57:31.480]  驕傲
[00:57:31.480 --> 00:57:34.760]  上帝就在這些事情上去下手
[00:57:34.760 --> 00:57:38.040]  去處理他們
[00:57:38.040 --> 00:57:40.040]  而這個做法
[00:57:40.040 --> 00:57:47.560]  正正就是上帝去挽回人的時間
[00:57:47.560 --> 00:57:53.160]  讓人在這個時間不單止看見自己驕傲
[00:57:53.160 --> 00:57:55.720]  是不值得依傍
[00:57:55.720 --> 00:58:01.880]  而且讓他在這個時候去折服他們
[00:58:01.880 --> 00:58:06.600]  不是再依靠這些事情
[00:58:06.600 --> 00:58:09.080]  我小時候
[00:58:09.080 --> 00:58:14.200]  我號稱都是頗頑皮的人
[00:58:14.200 --> 00:58:17.800]  在家裏很多時候是闖禍
[00:58:17.800 --> 00:58:19.320]  所以通常闖禍
[00:58:19.320 --> 00:58:20.760]  我媽媽經常在家裏
[00:58:20.760 --> 00:58:23.960]  所以我媽媽就一定把我抓出來
[00:58:23.960 --> 00:58:25.160]  每次罰我的時候
[00:58:25.160 --> 00:58:28.360]  我覺得罰我沒所謂
[00:58:28.360 --> 00:58:30.440]  我最不能接受的就是
[00:58:30.440 --> 00:58:35.320]  我媽媽要叫我弟弟站在旁邊看
[00:58:35.320 --> 00:58:41.160]  你知道被罰已經是一件很慘的事
[00:58:41.160 --> 00:58:43.560]  對於一個小朋友來說
[00:58:43.560 --> 00:58:48.760]  你還要讓弟弟在你身邊看著你被媽媽罰
[00:58:48.760 --> 00:58:52.440]  這樣很丟臉的
[00:58:52.440 --> 00:58:53.880]  躲起來罰就算了
[00:58:53.880 --> 00:58:55.640]  罰完就算了
[00:58:55.640 --> 00:58:57.080]  你又不知道我怎麼被罰
[00:58:57.080 --> 00:58:59.960]  或者我沒有被罰也不奇怪
[00:58:59.960 --> 00:59:02.680]  媽媽可能在後面請我吃冰淇淋
[00:59:02.680 --> 00:59:03.480]  不是的
[00:59:03.480 --> 00:59:06.760]  媽媽叫我弟弟站在你身邊罰
[00:59:06.760 --> 00:59:09.640]  看著我被罰
[00:59:09.640 --> 00:59:12.680]  那我就很不明白
[00:59:12.680 --> 00:59:14.040]  我媽媽說
[00:59:14.040 --> 00:59:16.600]  為什麼你要弟弟站在我身邊
[00:59:16.600 --> 00:59:18.120]  我媽媽就不回答我
[00:59:18.120 --> 00:59:20.680]  她就跟我弟弟說
[00:59:20.680 --> 00:59:23.240]  如果你也是這麼頑皮的
[00:59:23.240 --> 00:59:25.800]  你看看你哥哥現在這樣被罰
[00:59:25.800 --> 00:59:28.120]  我也有這麼多罰你
[00:59:28.120 --> 00:59:34.280]  你可以說這種叫做私下馬威
[00:59:34.280 --> 00:59:37.800]  那我不想做了雞
[00:59:37.800 --> 00:59:43.400]  但是你不要以為這樣完結
[00:59:43.400 --> 00:59:47.080]  當我弟弟頑皮的時候
[00:59:47.080 --> 00:59:51.400]  我媽媽一樣抓到我弟弟
[00:59:51.400 --> 00:59:56.120]  就不是叫我站在旁邊看著媽媽罰我弟弟
[00:59:56.120 --> 00:59:58.120]  我媽媽就走過來
[00:59:58.120 --> 00:59:59.480]  跟我說
[00:59:59.480 --> 01:00:02.120]  阿權你下馬威
[01:00:02.120 --> 01:00:05.320]  又有我份
[01:00:05.320 --> 01:00:08.120]  弟弟犯錯了
[01:00:08.120 --> 01:00:08.920]  又關我事
[01:00:08.920 --> 01:00:10.040]  那我跟我媽媽說
[01:00:10.040 --> 01:00:11.400]  不關我事的
[01:00:11.400 --> 01:00:13.400]  我真的這麼說
[01:00:13.400 --> 01:00:14.200]  我媽媽說
[01:00:14.200 --> 01:00:16.280]  誰說不關你事
[01:00:16.280 --> 01:00:19.160]  你做大不看小
[01:00:19.160 --> 01:00:21.080]  就是你的錯
[01:00:21.080 --> 01:00:22.360]  我有份
[01:00:22.360 --> 01:00:23.400]  是
[01:00:23.400 --> 01:00:25.400]  弟弟兩藤你三藤
[01:00:25.400 --> 01:00:27.880]  還要多藤
[01:00:27.880 --> 01:00:33.880]  打藤以前我們有體罰的
[01:00:33.880 --> 01:00:35.720]  我不明白
[01:00:35.720 --> 01:00:37.720]  我真的不明白
[01:00:37.720 --> 01:00:39.560]  不過縱使不明白
[01:00:39.560 --> 01:00:42.520]  這些種種的遭遇就讓我看到
[01:00:42.520 --> 01:00:46.120]  原來做哥哥
[01:00:46.120 --> 01:00:49.720]  不只是面子
[01:00:49.720 --> 01:00:50.760]  所以大兄姐妹
[01:00:50.760 --> 01:00:53.000]  我其實對於
[01:00:53.000 --> 01:00:55.000]  我有沒有面子不重要
[01:00:55.000 --> 01:00:57.560]  我看得很簡單
[01:00:57.560 --> 01:00:58.520]  但最重要的是
[01:00:58.520 --> 01:01:04.040]  我做不做好我的角色很重要
[01:01:04.040 --> 01:01:08.040]  而我知道如果我的角色做得好
[01:01:08.040 --> 01:01:11.160]  是被人尊重的原因
[01:01:11.160 --> 01:01:15.640]  而不是因為我是哥哥
[01:01:15.640 --> 01:01:18.440]  從這段聖經裡面就讓我看到
[01:01:18.440 --> 01:01:21.720]  以東你作為哥哥
[01:01:21.720 --> 01:01:23.960]  你在創世紀的時候
[01:01:23.960 --> 01:01:26.680]  兩兄弟你已經爭崩頭
[01:01:26.680 --> 01:01:29.880]  由第25章爭爭爭
[01:01:29.880 --> 01:01:31.320]  爭到下去
[01:01:31.320 --> 01:01:35.000]  一路這樣爭下去
[01:01:35.000 --> 01:01:37.960]  你有沒有做好哥哥的責任
[01:01:37.960 --> 01:01:40.520]  現在上帝在懲罰你
[01:01:40.520 --> 01:01:46.680]  而作為讀這個俄巴底亞書的猶大國的子民
[01:01:46.680 --> 01:01:49.160]  包括你和我
[01:01:49.160 --> 01:01:51.960]  不是學會如何行災樂禍
[01:01:51.960 --> 01:01:53.960]  活該你死啦
[01:01:53.960 --> 01:01:57.960]  還不罰你救本?上帝
[01:01:57.960 --> 01:01:59.960]  不是啊大兄姐妹
[01:01:59.960 --> 01:02:02.760]  在這裡是告訴我們
[01:02:02.760 --> 01:02:06.680]  上帝的心是多麼想這兩兄弟
[01:02:06.680 --> 01:02:08.600]  能夠彼此
[01:02:08.600 --> 01:02:09.960]  能夠攙扶
[01:02:09.960 --> 01:02:12.200]  能夠彼此守望
[01:02:12.200 --> 01:02:17.080]  而不是彼此摧殘
[01:02:17.080 --> 01:02:19.240]  回到俄巴底亞書
[01:02:19.240 --> 01:02:20.520]  看到這裡為止
[01:02:20.520 --> 01:02:24.040]  我們看到一些什麼熟練的功課呢
[01:02:24.040 --> 01:02:25.880]  當然有錯就要改
[01:02:25.880 --> 01:02:28.440]  有罪我們就要認
[01:02:28.440 --> 01:02:30.280]  但是認罪悔改
[01:02:30.280 --> 01:02:33.720]  不只是單純一種難堪的感受
[01:02:33.720 --> 01:02:35.560]  經歷完就算數
[01:02:35.560 --> 01:02:38.280]  或者痛苦就哭一輪
[01:02:38.280 --> 01:02:40.040]  這樣就完結了
[01:02:40.040 --> 01:02:41.240]  不是啊
[01:02:41.240 --> 01:02:43.080]  在整個過程裡
[01:02:43.080 --> 01:02:47.960]  我們看到上帝如何仍然在調和
[01:02:47.960 --> 01:02:53.160]  以東和猶大國之間的關係嗎
[01:02:53.160 --> 01:02:55.240]  或者說得更遠年代一點
[01:02:55.240 --> 01:03:00.840]  如何調和以素和雅各的兩兄弟的關係呢
[01:03:00.840 --> 01:03:04.760]  你們是不是真的兩兄弟彼此守望呢
[01:03:04.760 --> 01:03:06.360]  在教會裡面
[01:03:06.360 --> 01:03:07.560]  今天的教會
[01:03:07.560 --> 01:03:10.840]  很多時候只是國家自掃門前雪
[01:03:10.840 --> 01:03:11.960]  我精彩的時候
[01:03:11.960 --> 01:03:15.160]  我告訴你那些其他小教會是多麼的隱約
[01:03:15.160 --> 01:03:16.920]  我不會理會
[01:03:16.920 --> 01:03:21.560]  在這裡我就說一個見證給大家知道
[01:03:21.560 --> 01:03:24.040]  以馬來文浸信會自我開始募會的時候
[01:03:24.040 --> 01:03:27.160]  一直都是一間小小的教會
[01:03:27.160 --> 01:03:29.560]  人數不多
[01:03:29.560 --> 01:03:33.480]  於是有位牧者很疼愛我的
[01:03:33.480 --> 01:03:35.080]  他看到我這麼辛苦
[01:03:35.080 --> 01:03:38.360]  他就和我說不如這樣吧
[01:03:38.360 --> 01:03:41.160]  我和你問一下我們教會
[01:03:41.160 --> 01:03:45.640]  可不可以派一些人來到你的教會當中
[01:03:45.640 --> 01:03:53.160]  一起當一個宣教的發展的機制來發展
[01:03:53.160 --> 01:03:56.120]  我說好啊牧師你這麼關心我
[01:03:56.120 --> 01:04:02.360]  我很想和你的教會的執事談一下
[01:04:02.360 --> 01:04:08.200]  沒多久他們教會的執事會主席就來找我
[01:04:08.200 --> 01:04:10.680]  他第一句就和我這麼說
[01:04:10.680 --> 01:04:14.520]  他說你有多少人呢
[01:04:14.520 --> 01:04:16.120]  我說不是很多人
[01:04:16.120 --> 01:04:19.160]  那你有些什麼使你成為一間教會呢
[01:04:19.160 --> 01:04:21.480]  我說沒有什麼
[01:04:21.480 --> 01:04:23.080]  我們教會又沒有什麼錢
[01:04:23.080 --> 01:04:28.520]  還有一點點殿堂的基金
[01:04:28.520 --> 01:04:30.360]  他說讓我想一下
[01:04:30.360 --> 01:04:33.400]  過了一個星期
[01:04:33.400 --> 01:04:35.080]  那位牧者又來和我說
[01:04:35.080 --> 01:04:37.480]  他說Alan我有些事情要和你說
[01:04:37.480 --> 01:04:38.840]  我說什麼事呢
[01:04:38.840 --> 01:04:42.840]  我們的執事會有一個這樣的建議
[01:04:42.840 --> 01:04:45.080]  我覺得不好
[01:04:45.080 --> 01:04:46.280]  不過我想告訴你
[01:04:46.280 --> 01:04:48.680]  我有一個責任要告訴你
[01:04:48.680 --> 01:04:53.560]  這位牧者大我超過60歲
[01:04:53.560 --> 01:04:57.080]  50歲吧不要說60歲說多了
[01:04:57.080 --> 01:05:00.440]  他都當我和平輩一樣說
[01:05:00.440 --> 01:05:02.920]  所以我很欣賞這位牧者
[01:05:02.920 --> 01:05:04.040]  他說我們的執事會說
[01:05:04.040 --> 01:05:06.520]  不如你們把你們教會所有資源
[01:05:06.520 --> 01:05:09.880]  全部放在我們教會
[01:05:09.880 --> 01:05:14.520]  然後我們就組織一個團契給你
[01:05:14.520 --> 01:05:17.880]  你們教會的弟兄姊妹喜歡參加這個團契就參加
[01:05:17.880 --> 01:05:19.320]  不參加不要緊的
[01:05:19.320 --> 01:05:20.680]  你們自己決定
[01:05:20.680 --> 01:05:24.840]  那我們就再參加兩個人來你的團契裡面
[01:05:24.840 --> 01:05:28.360]  和你討告看是不是真的要開這個機子
[01:05:28.360 --> 01:05:32.440]  當是我們教會的機子去發展
[01:05:32.440 --> 01:05:35.480]  那我就和這位老牧者這樣說
[01:05:35.480 --> 01:05:37.560]  牧師啊
[01:05:37.560 --> 01:05:38.760]  不妨告訴你
[01:05:38.760 --> 01:05:40.280]  姓陳的這位牧師
[01:05:40.280 --> 01:05:42.680]  我說陳牧師
[01:05:42.680 --> 01:05:47.000]  我很明白你的心是怎樣對待我們教會
[01:05:47.000 --> 01:05:50.040]  你很想幫助我們
[01:05:50.040 --> 01:05:54.600]  但似乎你們教會的執事不是這樣想的
[01:05:54.600 --> 01:05:55.880]  所以我告訴你
[01:05:55.880 --> 01:06:00.760]  我也不是很同意他們這樣想
[01:06:00.760 --> 01:06:02.600]  弟兄姊妹
[01:06:02.600 --> 01:06:04.520]  教會和教會之間
[01:06:04.520 --> 01:06:07.880]  或者弟兄姊妹和弟兄姊妹之間
[01:06:07.880 --> 01:06:11.000]  我們關懷你些什麼呢?
[01:06:11.000 --> 01:06:13.800]  一方面我關懷你的靈性
[01:06:13.800 --> 01:06:15.720]  你是不是在主的裡面
[01:06:15.720 --> 01:06:18.040]  你不是我會直接告訴你
[01:06:18.040 --> 01:06:19.560]  你似乎有些問題
[01:06:19.560 --> 01:06:20.840]  可不可以改一改呢?
[01:06:20.840 --> 01:06:23.720]  或者深思反省一下呢?
[01:06:23.720 --> 01:06:25.000]  更重要的就是
[01:06:25.000 --> 01:06:33.000]  希望大家彼此能夠在肅靈上面彼此守望
[01:06:33.000 --> 01:06:35.880]  我不想說那間教會是哪間教會
[01:06:35.880 --> 01:06:38.280]  不過我想說
[01:06:38.280 --> 01:06:42.040]  上帝在俄巴底亞書裡面
[01:06:42.040 --> 01:06:48.120]  其實是要介紹一個這樣的訊息給我們知道
[01:06:48.120 --> 01:06:49.640]  你的信
[01:06:49.640 --> 01:06:52.120]  不是你自己靈性好
[01:06:52.120 --> 01:06:54.680]  就叫做好
[01:06:54.680 --> 01:06:56.280]  你靈性好
[01:06:56.280 --> 01:06:58.840]  是因為你要似上帝
[01:06:58.840 --> 01:07:01.080]  似上帝些什麼呢?
[01:07:01.080 --> 01:07:04.040]  這段聖經說了
[01:07:04.040 --> 01:07:06.840]  你怎麼頑皮都好
[01:07:06.840 --> 01:07:11.320]  我仍然想你回轉
[01:07:11.320 --> 01:07:12.920]  我們有沒有這樣的想法
[01:07:12.920 --> 01:07:15.960]  理解到上帝這樣的心腸?
[01:07:15.960 --> 01:07:19.960]  一方面反省我自己靈性好不好
[01:07:19.960 --> 01:07:25.000]  但也同時去幫助其他的弟兄姊妹
[01:07:25.000 --> 01:07:29.960]  他的靈性是不是同樣能夠成長起來呢?
[01:07:29.960 --> 01:07:32.040]  如果他不是的時候
[01:07:32.040 --> 01:07:33.560]  上帝懲罰他的時候
[01:07:33.560 --> 01:07:35.000]  那我們是不是幸災樂禍
[01:07:35.000 --> 01:07:37.480]  好了 活該他死了
[01:07:37.480 --> 01:07:42.200]  還是配合上帝去和他們說
[01:07:42.200 --> 01:07:45.000]  我們怎樣回轉過來
[01:07:45.000 --> 01:07:47.400]  活得合神心意呢?
[01:07:47.400 --> 01:07:51.240]  我們一起同心低頭去祈禱
[01:07:51.240 --> 01:07:52.520]  父神多謝祢
[01:07:52.520 --> 01:07:56.120]  多謝祢給我們在這段聖經裏面的學習
[01:07:56.120 --> 01:08:01.320]  我們真的很容易錯過了上帝祢的心思意念
[01:08:01.320 --> 01:08:04.280]  祢為以東人他們的罪
[01:08:04.280 --> 01:08:05.640]  他們的遭遇
[01:08:05.640 --> 01:08:07.080]  他們受到懲罰
[01:08:07.080 --> 01:08:08.840]  他們的墮落
[01:08:08.840 --> 01:08:15.560]  而去為此而歎息
[01:08:15.560 --> 01:08:20.200]  道出給我們看到上帝祢讓人去得以回轉
[01:08:20.200 --> 01:08:25.160]  讓萬人可以悔改得救這份心願
[01:08:25.160 --> 01:08:30.040]  雖然我們知道並不可能所有人都是在得救行列之下
[01:08:30.040 --> 01:08:34.360]  但至少我們明白主祢的心思
[01:08:34.360 --> 01:08:36.680]  讓我們去配合
[01:08:36.680 --> 01:08:38.600]  領受這份心志
[01:08:38.600 --> 01:08:42.120]  來活在基督的群體裏面
[01:08:42.120 --> 01:08:45.240]  或者活在這個世界當中
[01:08:45.240 --> 01:08:50.760]  很多人可能起初原是對基督教信徒
[01:08:50.760 --> 01:08:53.880]  上帝祢的說話有否定
[01:08:53.880 --> 01:08:57.240]  但上主祢卻是用不同的信徒
[01:08:57.240 --> 01:08:58.600]  包括我們
[01:08:58.600 --> 01:09:01.240]  來挽回他們過來
[01:09:01.240 --> 01:09:03.320]  讓他們看到上帝祢
[01:09:03.320 --> 01:09:07.480]  怎樣讓人脫罪那份得釋放的喜樂
[01:09:07.480 --> 01:09:11.240]  求祢讓我們自己也能夠好好把握
[01:09:11.240 --> 01:09:14.200]  明白主心腸
[01:09:14.200 --> 01:09:16.440]  祈禱奉靠主耶穌基督
[01:09:16.440 --> 01:09:17.880]  得聖名至教
[01:09:17.880 --> 01:09:19.880]  阿們
