
[00:00:00.000 --> 00:00:04.320]  各位頂姐妹你好
[00:38:30.520 --> 00:38:32.520]  怎樣準備我進天堂呢?
[00:38:32.520 --> 00:38:33.520]  剛才我講了很多
[00:38:33.520 --> 00:38:35.520]  或者歸納可以這樣說
[00:38:35.520 --> 00:38:38.520]  第一就是我們信心不要動搖
[00:38:38.520 --> 00:38:41.520]  第二我們現在要珍惜
[00:38:41.520 --> 00:38:43.520]  努力的侍奉耶穌
[00:38:43.520 --> 00:38:44.520]  頂智慕現在停了
[00:38:44.520 --> 00:38:46.520]  沒有機會回來教會
[00:38:46.520 --> 00:38:48.520]  我們所有聚會基本上都是
[00:38:48.520 --> 00:38:50.520]  網上進行甚至要停頓
[00:38:50.520 --> 00:38:52.520]  我不知道你渴不渴望
[00:38:52.520 --> 00:38:53.520]  快點過了
[00:38:53.520 --> 00:38:55.520]  我能夠回來教會
[00:38:55.520 --> 00:39:00.520]  能夠面對面一起去敬拜上帝
[00:39:00.520 --> 00:39:03.520]  一起去傳契屬靈交通
[00:39:03.520 --> 00:39:06.520]  去關心那些弟兄姊妹
[00:39:06.520 --> 00:39:07.520]  為他們一起祈禱
[00:39:07.520 --> 00:39:09.520]  聽他們講的見證
[00:39:09.520 --> 00:39:12.520]  還有我不知道你羨不羨慕
[00:39:12.520 --> 00:39:16.520]  我能夠更多的在我能力裏面
[00:39:16.520 --> 00:39:18.520]  去侍奉神
[00:39:18.520 --> 00:39:19.520]  在教會外
[00:39:19.520 --> 00:39:20.520]  在教會外
[00:39:20.520 --> 00:39:23.520]  做在耶穌身上的就是侍奉神
[00:39:23.520 --> 00:39:24.520]  第三
[00:39:24.520 --> 00:39:30.520]  為什麼今天這篇信息想講什麼呢?
[00:39:30.520 --> 00:39:31.520]  我想講的就是
[00:39:31.520 --> 00:39:34.520]  叫我們不需要害怕死亡
[00:39:34.520 --> 00:39:37.520]  很多時候經文都是在安息禮拜上講的
[00:39:37.520 --> 00:39:41.520]  當然講給那些參加安息禮拜的親友
[00:39:41.520 --> 00:39:43.520]  但對已經離開世界的人
[00:39:43.520 --> 00:39:46.520]  這個似乎已經遲了的信息
[00:39:46.520 --> 00:39:47.520]  所以我希望
[00:39:47.520 --> 00:39:50.520]  希望我們每個弟兄姊妹
[00:39:50.520 --> 00:39:52.520]  無論你在人生哪個階段
[00:39:52.520 --> 00:39:56.520]  你都能夠有這個把握
[00:39:56.520 --> 00:39:58.520]  我真的信了耶穌
[00:39:58.520 --> 00:40:00.520]  耶穌應許我
[00:40:00.520 --> 00:40:02.520]  我們可以進到天堂去
[00:40:02.520 --> 00:40:05.520]  因此我就不怕現在所面對的挑戰
[00:40:05.520 --> 00:40:07.520]  特別像爬山
[00:40:07.520 --> 00:40:09.520]  好像看日出一樣
[00:40:09.520 --> 00:40:11.520]  我從永恆的角度
[00:40:11.520 --> 00:40:15.520]  要看我今天所面對的挑戰
[00:40:15.520 --> 00:40:17.520]  願上帝賜福大家
[00:40:17.520 --> 00:40:19.520]  謝謝大家
[00:40:19.520 --> 00:40:22.520]  字幕由 Amara.org 社群提供
[00:40:23.520 --> 00:40:25.520]  多謝各位收聽
[00:40:25.520 --> 00:40:28.520]  (字幕由 Amara.org 社群提供)
[00:40:29.520 --> 00:40:32.520]  (字幕由 Amara.org 社群提供)
[00:40:32.520 --> 00:40:35.520]  (字幕由 Amara.org 社群提供)

