
[00:00:00.000 --> 00:00:05.120]  第十三章
[00:43:17.760 --> 00:43:21.200]  將自己分別為聖為你所用
[00:43:21.200 --> 00:43:24.320]  願意我們不要像參孫一樣
[00:43:24.320 --> 00:43:27.760]  最後變成一個心懷異議的人
[00:43:27.760 --> 00:43:31.520]  願我們感謝祢讓我們見到
[00:43:31.520 --> 00:43:35.840]  很多時候祢可能叫我們要為他人做嫁衣
[00:43:35.840 --> 00:43:38.320]  但我們不要忘記了
[00:43:38.320 --> 00:43:40.320]  祢在我們每個人身上
[00:43:40.320 --> 00:43:44.160]  都有祢為我們度身訂造的禮服
[00:43:44.160 --> 00:43:51.200]  願我們能夠照著祢在我們身上的計劃來侍奉祢
[00:43:51.200 --> 00:43:55.360]  因為祢的計劃給每個人都是非常獨特
[00:43:55.360 --> 00:43:58.400]  願我們能夠靠著聖靈的帶領
[00:43:58.400 --> 00:44:01.280]  靠著被聖靈的充滿
[00:44:01.280 --> 00:44:04.240]  來完成祢給我們的工作
[00:44:04.240 --> 00:44:06.800]  將一切的榮耀贊賞給祢
[00:44:06.800 --> 00:44:08.000]  我們感謝祂的禱告
[00:44:08.000 --> 00:44:09.600]  奉主耶穌基督的名義而來
[00:44:09.600 --> 00:44:10.320]  阿們
[00:44:10.320 --> 00:44:12.320]  阿們
[00:44:12.320 --> 00:44:14.320]  阿們
[00:44:14.320 --> 00:44:16.320]  阿們
[00:44:16.320 --> 00:44:18.320]  阿們
[00:44:18.320 --> 00:44:20.320]  阿們
[00:44:20.320 --> 00:44:22.320]  阿們
[00:44:22.320 --> 00:44:25.320]  (字幕由 Amara.org 社群提供)

