
[00:00:00.000 --> 00:00:03.200]  好 我們也有個簡單的祈禱
[00:26:01.200 --> 00:26:02.900]  不容易改變
[00:26:02.900 --> 00:26:05.100]  不表示不需要改變
[00:26:05.100 --> 00:26:06.600]  不容易改變
[00:26:06.600 --> 00:26:08.600]  不等於不可能改變
[00:26:08.600 --> 00:26:11.400]  聽不聽得懂這兩句
[00:26:11.400 --> 00:26:12.300]  我剛才講哪兩句
[00:26:12.300 --> 00:26:12.900]  我都不太記得
[00:26:12.900 --> 00:26:14.000]  不容易改變
[00:26:14.000 --> 00:26:15.600]  不表示不需要
[00:26:15.600 --> 00:26:16.500]  不容易
[00:26:16.500 --> 00:26:17.900]  不表示不可能
[00:26:17.900 --> 00:26:20.400]  只是不容易而已
[00:26:20.400 --> 00:26:22.400]  你要戒一個習慣
[00:26:22.400 --> 00:26:23.800]  你要改一個嗜好
[00:26:23.800 --> 00:26:25.000]  是難的
[00:26:25.000 --> 00:26:27.100]  但是如果是需要改的話
[00:26:27.100 --> 00:26:28.700]  都需要去做
[00:26:28.700 --> 00:26:29.900]  而且是可能
[00:26:29.900 --> 00:26:31.500]  只是難一點而已
[00:26:31.500 --> 00:26:34.100]  不是一定不行的
[00:26:34.100 --> 00:26:36.100]  人能夠看見自己需要改變的地方
[00:26:36.100 --> 00:26:36.700]  而去改
[00:26:36.700 --> 00:26:37.500]  我告訴你
[00:26:37.500 --> 00:26:39.100]  不只是祝福你自己
[00:26:39.100 --> 00:26:41.900]  也祝福你身邊的人
[00:26:41.900 --> 00:26:44.900]  所以很多東西我們需要慢慢去學習
[00:26:44.900 --> 00:26:46.100]  去改變
[00:26:46.100 --> 00:26:48.400]  需要改變
[00:26:48.400 --> 00:26:53.300]  我不知道你最後一次的改變是什麼時候
[00:26:53.300 --> 00:26:55.300]  如果你看《啓示錄》第三章
[00:26:55.300 --> 00:26:56.900]  講到很多教會的時候
[00:26:56.900 --> 00:26:58.200]  有兩個字經常出現
[00:26:58.200 --> 00:26:59.000]  一句叫什麼呢
[00:26:59.000 --> 00:27:01.000]  一個字叫做回想
[00:27:01.000 --> 00:27:03.700]  一個字叫做悔改
[00:27:03.700 --> 00:27:05.600]  人現在不喜歡回想
[00:27:05.600 --> 00:27:07.400]  也不喜歡悔改
[00:27:07.400 --> 00:27:10.300]  但是悔改和悔改能夠幫助你
[00:27:10.300 --> 00:27:12.700]  也能夠幫助你身邊的人
[00:27:12.700 --> 00:27:14.600]  有人說保羅當然容易改變
[00:27:14.600 --> 00:27:15.200]  為什麼呢?
[00:27:15.200 --> 00:27:16.800]  他遇到主耶穌
[00:27:16.800 --> 00:27:18.600]  你試試主耶穌今天向我顯現
[00:27:18.600 --> 00:27:19.300]  叫我讀經
[00:27:19.300 --> 00:27:20.700]  我天天都讀
[00:27:20.700 --> 00:27:21.400]  是不是?
[00:27:21.400 --> 00:27:22.500]  你主耶穌向我顯現
[00:27:22.500 --> 00:27:23.100]  要我傳福音
[00:27:23.100 --> 00:27:23.800]  我明天就去
[00:27:23.800 --> 00:27:25.200]  不是我今天就去
[00:27:25.200 --> 00:27:26.100]  對不對?
[00:27:26.100 --> 00:27:28.000]  主耶穌顯現
[00:27:28.000 --> 00:27:29.200]  誰敢不聽
[00:27:29.200 --> 00:27:30.200]  保羅
[00:27:30.200 --> 00:27:32.100]  他遇到耶穌當然會改變
[00:27:32.100 --> 00:27:34.000]  有人會這樣說的
[00:27:34.000 --> 00:27:35.000]  是不是?
[00:27:35.000 --> 00:27:36.600]  你想想是不是?
[00:27:36.600 --> 00:27:39.600]  其實有時候覺得不要賴
[00:27:39.600 --> 00:27:42.200]  耶穌當時在新約
[00:27:42.200 --> 00:27:45.400]  在人間有三年多的傳道
[00:27:45.400 --> 00:27:46.900]  人見到祂
[00:27:46.900 --> 00:27:47.700]  對不對?
[00:27:47.700 --> 00:27:49.000]  人見到祂
[00:27:49.000 --> 00:27:50.400]  人見到祂行神跡
[00:27:50.400 --> 00:27:52.200]  人見到祂講道理
[00:27:52.200 --> 00:27:55.200]  但是一些人仍然要置祂於死地
[00:27:55.200 --> 00:27:56.800]  你不要以為主耶穌顯現
[00:27:56.800 --> 00:27:57.800]  你就會聽
[00:27:57.800 --> 00:28:00.700]  其實不是的
[00:28:00.700 --> 00:28:02.100]  有時候我提醒大家
[00:28:02.100 --> 00:28:03.400]  不要找很多理由
[00:28:03.400 --> 00:28:05.300]  以致自己不變
[00:28:05.300 --> 00:28:06.100]  有些人說
[00:28:06.100 --> 00:28:07.700]  其實不是我不想改
[00:28:07.700 --> 00:28:09.800]  不過他講得不清楚而已
[00:28:09.800 --> 00:28:11.300]  不是我不想聽
[00:28:11.300 --> 00:28:13.400]  不過他講得不好而已
[00:28:13.400 --> 00:28:15.100]  聲音不夠大而已
[00:28:15.100 --> 00:28:17.000]  不要賴那麼多的東西
[00:28:17.000 --> 00:28:20.600]  有沒有人試過在家裡找眼鏡的?
[00:28:20.600 --> 00:28:23.300]  然後發現眼鏡怎麼樣?
[00:28:23.300 --> 00:28:24.300]  原來這麼多人
[00:28:24.300 --> 00:28:25.900]  我以為只有我
[00:28:25.900 --> 00:28:27.100]  我有一次在家裡找眼鏡
[00:28:27.100 --> 00:28:28.000]  我問兒子
[00:28:28.000 --> 00:28:29.300]  有沒有看過爹地的眼鏡?
[00:28:29.300 --> 00:28:29.800]  有
[00:28:29.800 --> 00:28:30.300]  我說在哪裡?
[00:28:30.300 --> 00:28:32.900]  你戴著吧
[00:28:32.900 --> 00:28:33.800]  到處找
[00:28:33.800 --> 00:28:35.100]  其實不是別人的問題
[00:28:35.100 --> 00:28:36.400]  是自己看不到的
[00:28:36.400 --> 00:28:37.400]  你知不知道?
[00:28:37.400 --> 00:28:39.000]  是自己看不到的
[00:28:39.000 --> 00:28:41.600]  所以我覺得這個自覺性
[00:28:41.600 --> 00:28:42.500]  是很寶貴的
[00:28:42.500 --> 00:28:45.600]  而今天很多人缺乏這種自覺性
[00:28:45.600 --> 00:28:47.000]  是很寶貴的
[00:28:47.000 --> 00:28:48.500]  人能夠知道自己的錯
[00:28:48.500 --> 00:28:51.600]  我想說是一種恩典
[00:28:51.600 --> 00:28:53.700]  有沒有聽過有人吵架?
[00:28:53.700 --> 00:28:55.000]  哇 真的很少
[00:28:55.000 --> 00:28:56.200]  永遠都不是自己錯的
[00:28:56.200 --> 00:28:57.000]  永遠都是別人錯
[00:28:57.000 --> 00:28:57.900]  別人的錯看得很清楚
[00:28:57.900 --> 00:29:00.100]  自己錯一點都看不到
[00:29:00.100 --> 00:29:04.000]  有一本書叫做《Who Can Move Mount Fuji》
[00:29:04.000 --> 00:29:05.600]  我是在網上看的
[00:29:05.600 --> 00:29:07.100]  《Who Can Move Mount Fuji》
[00:29:07.100 --> 00:29:08.600]  它有一個題目很有趣
[00:29:08.600 --> 00:29:11.700]  它說誰能夠移動富士山
[00:29:11.700 --> 00:29:12.900]  講到最後
[00:29:12.900 --> 00:29:13.700]  我沒有看這本書
[00:29:13.700 --> 00:29:14.800]  只是看了結論
[00:29:14.800 --> 00:29:16.400]  它說意思是什麼呢?
[00:29:16.400 --> 00:29:18.600]  If you cannot move Mount Fuji
[00:29:18.600 --> 00:29:20.400]  如果你移動不了
[00:29:20.400 --> 00:29:23.500]  你不能將富士山搬到你面前
[00:29:23.500 --> 00:29:26.300]  Then you go to Mount Fuji yourself
[00:29:26.300 --> 00:29:27.700]  那它就在你面前
[00:29:27.700 --> 00:29:28.800]  你明不明白?
[00:29:28.800 --> 00:29:30.100]  富士山離不開你面前
[00:29:30.100 --> 00:29:31.100]  那你就去它面前
[00:29:31.100 --> 00:29:32.400]  它就在你面前
[00:29:32.400 --> 00:29:33.500]  這麼簡單
[00:29:33.500 --> 00:29:34.700]  有時候有人說
[00:29:34.700 --> 00:29:35.500]  只要它不惹我生氣
[00:29:35.500 --> 00:29:36.900]  我都不會罵它
[00:29:36.900 --> 00:29:37.800]  我好像提過
[00:29:37.800 --> 00:29:39.600]  丁蟹
[00:29:39.600 --> 00:29:41.200]  有沒有人看過丁蟹?
[00:29:41.200 --> 00:29:42.000]  是吧?
[00:29:42.000 --> 00:29:42.500]  它不敢
[00:29:42.500 --> 00:29:43.300]  我不會打它
[00:29:43.300 --> 00:29:44.400]  是它令我打它
[00:29:44.400 --> 00:29:45.500]  不是我想打它
[00:29:45.500 --> 00:29:46.100]  它不這樣做
[00:29:46.100 --> 00:29:47.000]  我怎麼會打它呢?
[00:29:47.000 --> 00:29:49.300]  是鄭少秋說的
[00:29:49.300 --> 00:29:50.900]  總之不是我錯
[00:29:50.900 --> 00:29:51.600]  是不是?
[00:29:51.600 --> 00:29:52.700]  它逼我的
[00:29:52.700 --> 00:29:53.900]  打到人家死死哭哭
[00:29:53.900 --> 00:29:55.300]  還說它逼它
[00:29:55.300 --> 00:29:57.600]  丁蟹就是這樣
[00:29:57.600 --> 00:29:59.600]  打換離閒就是這樣
[00:29:59.600 --> 00:30:01.100]  人不要打換離閒
[00:30:01.100 --> 00:30:03.300]  人要站直離閒
[00:30:03.300 --> 00:30:04.000]  是吧?
[00:30:04.000 --> 00:30:04.900]  正視
[00:30:04.900 --> 00:30:06.500]  正直面對自己
[00:30:06.500 --> 00:30:07.900]  以至能夠改變
[00:30:07.900 --> 00:30:08.600]  是很重要的
[00:30:08.600 --> 00:30:09.500]  所以有兩件事要知道
[00:30:09.500 --> 00:30:10.400]  第一
[00:30:10.400 --> 00:30:11.700]  我們真的要知道要變
[00:30:11.700 --> 00:30:12.600]  要變得對
[00:30:12.600 --> 00:30:14.100]  要肯改變
[00:30:14.100 --> 00:30:15.900]  要真的體會
[00:30:15.900 --> 00:30:16.800]  而且要認同
[00:30:16.800 --> 00:30:18.000]  最後一件很重要的事
[00:30:18.000 --> 00:30:20.800]  要實行變的行動
[00:30:20.800 --> 00:30:22.500]  實行變的行動
[00:30:22.500 --> 00:30:25.100]  曾經有一篇文章很簡單說
[00:30:25.100 --> 00:30:28.200]  它說怎樣才是一頓好的晚餐
[00:30:28.200 --> 00:30:30.000]  好的晚餐有幾件事很需要
[00:30:30.000 --> 00:30:31.100]  第一件事
[00:30:31.100 --> 00:30:32.600]  好的料
[00:30:32.600 --> 00:30:33.700]  第二件事
[00:30:33.700 --> 00:30:34.900]  好的烹調
[00:30:34.900 --> 00:30:35.900]  對不對?
[00:30:35.900 --> 00:30:36.700]  再好
[00:30:36.700 --> 00:30:37.900]  我試過有一次
[00:30:37.900 --> 00:30:39.400]  我真的很不好意思跟你們說
[00:30:39.400 --> 00:30:40.200]  我不是很會吃東西
[00:30:40.200 --> 00:30:41.800]  有一次
[00:30:41.800 --> 00:30:45.200]  我先說了
[00:30:45.200 --> 00:30:47.100]  而且要會吃
[00:30:47.100 --> 00:30:50.900]  我只跟我太太兩個人去吃鐵板牛排
[00:30:50.900 --> 00:30:52.400]  那又省了
[00:30:52.400 --> 00:30:54.500]  兩個人叫一份
[00:30:54.500 --> 00:30:55.700]  叫了之後
[00:30:55.700 --> 00:30:57.500]  鐵板很熱
[00:30:57.500 --> 00:31:00.300]  我們就和夥計一人拿一張碟
[00:31:00.300 --> 00:31:03.000]  將牛排放在碟子上
[00:31:03.000 --> 00:31:05.000]  就這樣吃?
[00:31:05.000 --> 00:31:06.300]  當然要切
[00:31:06.300 --> 00:31:07.500]  後來那些人說
[00:31:07.500 --> 00:31:10.000]  但是牛排很快就冷了
[00:31:10.000 --> 00:31:11.400]  你明不明白?
[00:31:11.400 --> 00:31:13.200]  就是不夠好吃
[00:31:13.200 --> 00:31:14.000]  後來
[00:31:14.000 --> 00:31:15.700]  後來我回來跟兒子說
[00:31:15.700 --> 00:31:16.700]  不太好吃
[00:31:16.700 --> 00:31:17.500]  他問我怎麼吃
[00:31:17.500 --> 00:31:18.300]  我這樣吃
[00:31:18.300 --> 00:31:19.300]  他說爸爸哪有人這樣吃的
[00:31:19.300 --> 00:31:21.300]  鐵板是用鐵板的
[00:31:21.300 --> 00:31:22.100]  你怎麼會走得
[00:31:22.100 --> 00:31:22.600]  對不對?
[00:31:22.600 --> 00:31:24.300]  我說得
[00:31:24.300 --> 00:31:24.800]  是吧
[00:31:24.800 --> 00:31:26.100]  應該在鐵板上吃
[00:31:26.100 --> 00:31:26.600]  是吧
[00:31:26.600 --> 00:31:27.100]  所以
[00:31:27.100 --> 00:31:28.100]  因為好的晚餐
[00:31:28.100 --> 00:31:29.900]  不僅有好的材料
[00:31:29.900 --> 00:31:31.400]  不僅有好的烹調
[00:31:31.400 --> 00:31:34.600]  要享受一頓好的晚餐
[00:31:34.600 --> 00:31:36.100]  一定要怎麼樣?
[00:31:36.100 --> 00:31:38.600]  一定要吃
[00:31:38.600 --> 00:31:40.200]  你明不明白?
[00:31:40.200 --> 00:31:41.100]  現在很多人
[00:31:41.100 --> 00:31:43.600]  你不要以為沒什麼道理
[00:31:43.600 --> 00:31:44.600]  很多人
[00:31:44.600 --> 00:31:46.400]  他有很好的材料
[00:31:46.400 --> 00:31:47.400]  有很好的烹調
[00:31:47.400 --> 00:31:49.400]  他就是不吃
[00:31:49.400 --> 00:31:49.900]  你知不知道
[00:31:49.900 --> 00:31:51.200]  我可以跟你說
[00:31:51.200 --> 00:31:53.600]  我們有時候去教會講道
[00:31:53.600 --> 00:31:55.000]  講講座
[00:31:55.000 --> 00:31:58.000]  其實我發現弟兄姊妹是很會聽的
[00:31:58.000 --> 00:31:58.500]  不僅是會聽
[00:31:58.500 --> 00:31:59.800]  很有要求的
[00:31:59.800 --> 00:32:02.400]  所以我們才會出汗
[00:32:02.400 --> 00:32:03.700]  你明不明白?
[00:32:03.700 --> 00:32:06.000]  是因為他們很有壓力給我的
[00:32:06.000 --> 00:32:07.900]  就是給我們這群負責講的人
[00:32:07.900 --> 00:32:08.500]  因為他們
[00:32:08.500 --> 00:32:09.000]  餵
[00:32:09.000 --> 00:32:10.200]  你不要這樣
[00:32:10.200 --> 00:32:11.400]  你要講到什麼程度
[00:32:11.400 --> 00:32:12.700]  你什麼什麼什麼
[00:32:12.700 --> 00:32:14.200]  我有時候會想
[00:32:14.200 --> 00:32:15.300]  我們講到這樣
[00:32:15.300 --> 00:32:16.800]  那你會怎麼樣呢?
[00:32:16.800 --> 00:32:18.500]  我就是這樣
[00:32:18.500 --> 00:32:19.800]  那你要變才行
[00:32:19.800 --> 00:32:20.800]  我們不停地講
[00:32:20.800 --> 00:32:21.300]  講完
[00:32:21.300 --> 00:32:22.000]  你明白了
[00:32:22.000 --> 00:32:22.500]  哇
[00:32:22.500 --> 00:32:23.000]  好啊好啊
[00:32:23.000 --> 00:32:24.500]  我記得很多次有人跟我說
[00:32:24.500 --> 00:32:25.200]  徐志興啊
[00:32:25.200 --> 00:32:26.200]  你講到挺好的
[00:32:26.200 --> 00:32:27.000]  我說怎樣好啊
[00:32:27.000 --> 00:32:28.800]  我沒睡覺的
[00:32:28.800 --> 00:32:30.700]  這樣叫做好嗎?
[00:32:30.700 --> 00:32:31.700]  我經常覺得最重要
[00:32:31.700 --> 00:32:32.800]  講到一定要
[00:32:32.800 --> 00:32:34.800]  能夠產生一個動力
[00:32:34.800 --> 00:32:36.400]  讓你有反省
[00:32:36.400 --> 00:32:37.300]  反思
[00:32:37.300 --> 00:32:38.700]  繼而有行動
[00:32:38.700 --> 00:32:40.100]  繼而有改進
[00:32:40.100 --> 00:32:42.000]  這個才是講道的目的
[00:32:42.000 --> 00:32:44.000]  講道的目的不是希望你不睡覺
[00:32:44.000 --> 00:32:44.900]  有個姐妹跟我說
[00:32:44.900 --> 00:32:46.200]  我老公這麼多年都睡覺
[00:32:46.200 --> 00:32:47.100]  今天沒睡
[00:32:47.100 --> 00:32:49.300]  你真是厲害了
[00:32:49.300 --> 00:32:50.300]  我很容易他不睡覺
[00:32:50.300 --> 00:32:52.500]  用針刺他就行了
[00:32:52.500 --> 00:32:53.300]  是不是啊
[00:32:53.300 --> 00:32:55.500]  所以我說最後那一步是很重要的
[00:32:55.500 --> 00:32:57.100]  如果你體會了
[00:32:57.100 --> 00:32:58.300]  你認同了
[00:32:58.300 --> 00:32:59.600]  你不去做的話
[00:32:59.600 --> 00:33:01.800]  你是不會有改變的
[00:33:01.800 --> 00:33:03.800]  實行變的行動是很重要的
[00:33:03.800 --> 00:33:06.100]  我問大家一個問題
[00:33:06.100 --> 00:33:08.600]  建立好的習慣容易啊
[00:33:08.600 --> 00:33:12.400]  還是改變壞的習慣容易?
[00:33:12.400 --> 00:33:14.200]  建立好的習慣容易啊
[00:33:14.200 --> 00:33:18.000]  還是改變壞的習慣容易?
[00:33:18.000 --> 00:33:18.600]  不要緊
[00:33:18.600 --> 00:33:20.300]  我聽不到你們說什麼
[00:33:20.300 --> 00:33:22.100]  不過答案是什麼呢
[00:33:22.100 --> 00:33:24.600]  就是兩樣都不容易
[00:33:24.600 --> 00:33:26.600]  同不同意嗎
[00:33:26.600 --> 00:33:27.400]  都難的
[00:33:27.400 --> 00:33:29.800]  建立好的習慣都難的
[00:33:29.800 --> 00:33:30.700]  都難的
[00:33:30.700 --> 00:33:32.100]  不是那麼容易的
[00:33:32.100 --> 00:33:33.100]  建立也好
[00:33:33.100 --> 00:33:33.900]  停止也好
[00:33:33.900 --> 00:33:35.300]  都不容易的
[00:33:35.300 --> 00:33:36.800]  所以我可以告訴大家
[00:33:36.800 --> 00:33:38.000]  真是不容易
[00:33:38.000 --> 00:33:39.200]  但是需要做
[00:33:39.200 --> 00:33:42.400]  保羅除了與主相遇
[00:33:42.400 --> 00:33:43.300]  對主馴服
[00:33:43.300 --> 00:33:45.200]  最後一樣就是聽主的吩咐
[00:33:45.200 --> 00:33:46.400]  他真的去做
[00:33:46.400 --> 00:33:48.000]  所以你看到26章第20節
[00:33:48.000 --> 00:33:49.700]  他說先在大馬式
[00:33:49.700 --> 00:33:51.000]  後在耶路撒冷
[00:33:51.000 --> 00:33:54.600]  和猶太傳遞以及外邦勸勉他們應當悔改
[00:33:54.600 --> 00:33:55.800]  歸向神
[00:33:55.800 --> 00:33:57.600]  保羅聽完之後
[00:33:57.600 --> 00:33:58.900]  他認同之後
[00:33:58.900 --> 00:34:00.200]  他繼而行動
[00:34:00.200 --> 00:34:03.300]  保羅這個人真的可以說當機立斷
[00:34:03.300 --> 00:34:04.700]  他沒有再猶疑
[00:34:04.700 --> 00:34:05.800]  沒有再拖
[00:34:05.800 --> 00:34:07.100]  他就去做
[00:34:07.100 --> 00:34:09.200]  為什麼人沒有改變呢?
[00:34:09.200 --> 00:34:11.200]  這個問題其實很容易回答的
[00:34:11.200 --> 00:34:12.400]  你不要噓就行了
[00:34:12.400 --> 00:34:13.800]  人為什麼沒有改變呢?
[00:34:13.800 --> 00:34:15.200]  因為他沒有改變
[00:34:15.200 --> 00:34:18.000]  對不對?
[00:34:18.000 --> 00:34:19.500]  人沒有改變是因為他沒有改變
[00:34:19.500 --> 00:34:21.700]  很多時候人要改進
[00:34:21.700 --> 00:34:23.900]  但是不要改變
[00:34:23.900 --> 00:34:25.600]  很有趣的
[00:34:25.600 --> 00:34:26.500]  有一次
[00:34:26.500 --> 00:34:28.100]  我不知道是不是要跟你提
[00:34:28.100 --> 00:34:29.900]  我老婆叫我減肥
[00:34:29.900 --> 00:34:31.000]  我說行行行
[00:34:31.000 --> 00:34:31.700]  減肥行
[00:34:31.700 --> 00:34:33.600]  她說你去做運動吧
[00:34:33.600 --> 00:34:35.000]  我不想
[00:34:35.000 --> 00:34:37.200]  我問她你想我減多少
[00:34:37.200 --> 00:34:38.200]  她說減十磅
[00:34:38.200 --> 00:34:40.200]  行 明天去醫院吧
[00:34:40.200 --> 00:34:42.500]  斬了左手斬了右手
[00:34:42.500 --> 00:34:44.100]  就十磅了
[00:34:44.100 --> 00:34:45.700]  這個容易
[00:34:45.700 --> 00:34:47.000]  你要做
[00:34:47.000 --> 00:34:48.100]  你一定要有計劃
[00:34:48.100 --> 00:34:49.700]  有行動去做
[00:34:49.700 --> 00:34:51.000]  下面有句話我很喜歡
[00:34:51.000 --> 00:34:52.100]  就是要有所不同
[00:34:52.100 --> 00:34:54.100]  就要有所不同
[00:34:54.100 --> 00:34:55.300]  其實英文說的就是
[00:34:55.300 --> 00:34:56.900]  You have to be different
[00:34:56.900 --> 00:34:59.900]  in order to make a difference
[00:34:59.900 --> 00:35:02.700]  你一定要有改變才會有改進
[00:35:02.700 --> 00:35:07.700]  You have to be different in order to make a difference
[00:35:07.700 --> 00:35:10.100]  有一次有位姐妹給我電話
[00:35:10.100 --> 00:35:12.600]  她約我出來吃午飯
[00:35:12.600 --> 00:35:14.100]  那位姐妹很年輕
[00:35:14.100 --> 00:35:15.600]  結婚兩年多
[00:35:15.600 --> 00:35:17.300]  剛生了個兒子
[00:35:17.300 --> 00:35:18.600]  約我出來吃午飯
[00:35:18.600 --> 00:35:19.700]  我知道她約我出來吃午飯
[00:35:19.700 --> 00:35:20.700]  肯定是有事的
[00:35:20.700 --> 00:35:21.500]  那我說OK 好啊
[00:35:21.500 --> 00:35:22.600]  約你出來吃午飯
[00:35:22.600 --> 00:35:23.600]  約了個地方出來吃午飯
[00:35:23.600 --> 00:35:24.900]  一坐下她就說
[00:35:24.900 --> 00:35:26.100]  她說徐德興
[00:35:26.100 --> 00:35:27.500]  因為她結婚
[00:35:27.500 --> 00:35:28.700]  我的女兒做花女
[00:35:28.700 --> 00:35:30.500]  其實我們的關係很熟
[00:35:30.500 --> 00:35:32.700]  她說徐德興我和我老公有些問題
[00:35:32.700 --> 00:35:34.900]  我說什麼事啊
[00:35:34.900 --> 00:35:35.700]  不知為什麼
[00:35:35.700 --> 00:35:37.900]  他對我沒以前那麼好
[00:35:37.900 --> 00:35:38.700]  那我問她
[00:35:38.700 --> 00:35:40.200]  我就不知為什麼突然想起這個問題
[00:35:40.200 --> 00:35:42.300]  我說我想問一件事
[00:35:42.300 --> 00:35:43.800]  你老公想你做的事
[00:35:43.800 --> 00:35:45.500]  你有沒有做
[00:35:45.500 --> 00:35:46.500]  沒有
[00:35:46.500 --> 00:35:48.700]  你老公喜歡你做的事
[00:35:48.700 --> 00:35:49.300]  你有沒有做
[00:35:49.300 --> 00:35:50.200]  沒有
[00:35:50.200 --> 00:35:51.200]  我說為什麼不做
[00:35:51.200 --> 00:35:52.800]  為什麼我要做
[00:35:52.800 --> 00:35:54.500]  那我說你可不可以回去
[00:35:54.500 --> 00:35:56.000]  做了你老公想你做的事
[00:35:56.000 --> 00:35:57.500]  我問那些事有沒有問題
[00:35:57.500 --> 00:35:59.500]  是不是作奸犯科
[00:35:59.500 --> 00:36:00.500]  她說不是
[00:36:00.500 --> 00:36:01.500]  我偏不做
[00:36:01.500 --> 00:36:02.100]  我說為什麼要做
[00:36:02.100 --> 00:36:03.300]  我生她的氣
[00:36:03.300 --> 00:36:04.500]  那我說你不要說
[00:36:04.500 --> 00:36:07.500]  你回去做了你老公喜歡你做的事
[00:36:07.500 --> 00:36:09.300]  然後再說
[00:36:09.300 --> 00:36:10.000]  她說為什麼
[00:36:10.000 --> 00:36:10.700]  我說你不要問
[00:36:10.700 --> 00:36:12.200]  你回去做了
[00:36:12.200 --> 00:36:13.200]  她說OK OK
[00:36:13.200 --> 00:36:14.200]  回去回去
[00:36:14.200 --> 00:36:15.200]  過了幾天
[00:36:15.200 --> 00:36:17.300]  她老公給我電話
[00:36:17.300 --> 00:36:18.800]  她說徐德興有沒有空吃午飯
[00:36:18.800 --> 00:36:20.500]  我說吃午飯一定有空
[00:36:20.500 --> 00:36:21.900]  我說好啊好啊好啊
[00:36:21.900 --> 00:36:25.300]  她不知道我和她老婆談過天
[00:36:25.300 --> 00:36:26.200]  我說你什麼都不要說
[00:36:26.200 --> 00:36:27.100]  你回去做
[00:36:27.100 --> 00:36:28.200]  那她約我出來吃午飯
[00:36:28.200 --> 00:36:29.500]  去回同一家餐館
[00:36:29.500 --> 00:36:30.300]  不是約定的
[00:36:30.300 --> 00:36:31.300]  剛剛又是那家
[00:36:31.300 --> 00:36:33.100]  因為可能近他們家
[00:36:33.100 --> 00:36:35.200]  我坐差不多同一張桌子
[00:36:35.200 --> 00:36:36.700]  她跟我說
[00:36:36.700 --> 00:36:39.300]  她說我前段時間和我老婆都不太好
[00:36:39.300 --> 00:36:40.700]  關係不太好
[00:36:40.700 --> 00:36:42.000]  她就一直跟我說她老婆的事
[00:36:42.000 --> 00:36:43.200]  我又突然間和她說
[00:36:43.200 --> 00:36:44.500]  你先不要說
[00:36:44.500 --> 00:36:45.900]  我可不可以問你一些事
[00:36:45.900 --> 00:36:47.400]  她說什麼事呢
[00:36:47.400 --> 00:36:48.000]  她說
[00:36:48.000 --> 00:36:49.700]  我就問她同一個問題
[00:36:49.700 --> 00:36:51.700]  你有沒有做你老婆想你做的事
[00:36:51.700 --> 00:36:52.900]  她說沒有
[00:36:52.900 --> 00:36:54.500]  你有沒有做你老婆喜歡你做的事
[00:36:54.500 --> 00:36:56.400]  她說都沒有
[00:36:56.400 --> 00:36:57.700]  那你找我出來幹什麼
[00:36:57.700 --> 00:37:00.500]  她說最近我老婆做了我想她做的事
[00:37:00.500 --> 00:37:02.500]  做了我喜歡她做的事
[00:37:02.500 --> 00:37:04.200]  那我發現有點怪
[00:37:04.200 --> 00:37:05.700]  我有點害怕
[00:37:05.700 --> 00:37:06.700]  那我說
[00:37:06.700 --> 00:37:07.600]  你不要問太多
[00:37:07.600 --> 00:37:08.800]  我說你回去吧
[00:37:08.800 --> 00:37:12.100]  你做了你老婆想你做的事
[00:37:12.100 --> 00:37:14.000]  你先做了你老婆喜歡你做的事
[00:37:14.000 --> 00:37:15.100]  她又問我為什麼
[00:37:15.100 --> 00:37:15.800]  我說你不要問為什麼
[00:37:15.800 --> 00:37:16.900]  你先回去吧
[00:37:16.900 --> 00:37:18.100]  那她就回去了
[00:37:18.100 --> 00:37:22.800]  過了幾天
[00:37:22.800 --> 00:37:24.900]  沒有人給我電話
[00:37:24.900 --> 00:37:26.700]  你明白什麼意思嗎
[00:37:26.700 --> 00:37:27.500]  解決了
[00:37:27.500 --> 00:37:29.200]  OK了
[00:37:29.200 --> 00:37:31.200]  當你肯變的時候
[00:37:31.200 --> 00:37:33.900]  關係都可以和緩
[00:37:33.900 --> 00:37:35.900]  很多的關係都可以建立
[00:37:35.900 --> 00:37:37.400]  很多人的問題就是
[00:37:37.400 --> 00:37:39.500]  死性不改
[00:37:39.500 --> 00:37:41.200]  一成不變
[00:37:41.200 --> 00:37:43.600]  於是就死了
[00:37:43.600 --> 00:37:44.100]  是不是
[00:37:44.100 --> 00:37:45.300]  死性不改
[00:37:45.300 --> 00:37:46.300]  一成不變
[00:37:46.300 --> 00:37:47.700]  那就死了
[00:37:47.700 --> 00:37:49.000]  我是不變的了
[00:37:49.000 --> 00:37:50.400]  我是這樣的了
[00:37:50.400 --> 00:37:52.300]  我說話是這麼大聲的了
[00:37:52.300 --> 00:37:54.100]  那怎麼辦
[00:37:54.100 --> 00:37:55.800]  沒人聽你說話
[00:37:55.800 --> 00:37:56.400]  是不是
[00:37:56.400 --> 00:37:58.800]  為什麼沒人聽我說話
[00:37:58.800 --> 00:37:59.800]  你自己反思一下
[00:37:59.800 --> 00:38:01.300]  想一下就明白了
[00:38:01.300 --> 00:38:02.200]  是不是
[00:38:02.200 --> 00:38:03.600]  我發現有時候真的不容易
[00:38:03.600 --> 00:38:06.000]  但是這件事真的很需要的
[00:38:06.000 --> 00:38:07.200]  我真的盼望大家
[00:38:07.200 --> 00:38:09.300]  今年比去年更加好
[00:38:09.300 --> 00:38:10.700]  不只是生活
[00:38:10.700 --> 00:38:12.600]  我覺得有時候最重要不是生活
[00:38:12.600 --> 00:38:15.600]  最重要是關係
