
[00:00:00.000 --> 00:00:05.120]  各位領事姐妹平安
[00:45:38.000 --> 00:45:41.000]  是因為有耶穌基督來到這個世界
[00:45:41.000 --> 00:45:44.000]  我們能夠有救恩的把握
[00:45:44.000 --> 00:45:48.000]  我願望我們今天在神的這個特殊的呼召裏面
[00:45:48.000 --> 00:45:50.000]  自己也要想一想
[00:45:50.000 --> 00:45:52.000]  如果
[00:45:52.000 --> 00:45:54.000]  兄弟姐妹
[00:45:54.000 --> 00:45:56.000]  你犧牲一點點
[00:45:56.000 --> 00:45:59.000]  能夠叫別人得救
[00:45:59.000 --> 00:46:01.000]  你願不願意呢?
[00:46:01.000 --> 00:46:03.000]  很累
[00:46:03.000 --> 00:46:05.000]  可能會被人取笑
[00:46:05.000 --> 00:46:10.000]  但你堅持向人分享你的見證
[00:46:10.000 --> 00:46:12.000]  你得救的見證
[00:46:12.000 --> 00:46:14.000]  你經歷神的見證
[00:46:14.000 --> 00:46:16.000]  分享聖經
[00:46:16.000 --> 00:46:18.000]  你願不願意做呢?
[00:46:18.000 --> 00:46:21.000]  信徒在本地傳來傳去
[00:46:21.000 --> 00:46:23.000]  人掩耳不停
[00:46:23.000 --> 00:46:25.000]  但如果有些地方
[00:46:25.000 --> 00:46:28.000]  他們很渴望等待福音
[00:46:28.000 --> 00:46:30.000]  你願不願意去呢?
[00:46:30.000 --> 00:46:32.000]  如果你去那個地方
[00:46:32.000 --> 00:46:34.000]  能夠祝福那些人
[00:46:34.000 --> 00:46:37.000]  你願不願意踏上這個征途呢?
[00:46:37.000 --> 00:46:40.000]  這是你和我的抉擇
[00:46:40.000 --> 00:46:42.000]  阿爸、娘說
[00:46:42.000 --> 00:46:44.000]  我願意
[00:46:44.000 --> 00:46:45.000]  你呢?
[00:46:45.000 --> 00:46:47.000]  我們低頭做個禱告
[00:46:47.000 --> 00:46:49.000]  親愛的天父
[00:46:49.000 --> 00:46:53.000]  多謝你透過這個特殊的呼召
[00:46:53.000 --> 00:46:55.000]  提醒我們
[00:46:55.000 --> 00:46:57.000]  你的真確是
[00:46:58.000 --> 00:47:00.000]  我們只要看回以色列
[00:47:00.000 --> 00:47:04.000]  我們知道這是一個真確的歷史事實
[00:47:04.000 --> 00:47:07.000]  只要我們看回聖經
[00:47:07.000 --> 00:47:09.000]  我們知道這個來源
[00:47:09.000 --> 00:47:12.000]  就是因為你向阿伯拉罕的啟示
[00:47:12.000 --> 00:47:15.000]  以至到伸延到摩西的時候
[00:47:15.000 --> 00:47:17.000]  的默示
[00:47:17.000 --> 00:47:20.000]  由頭到尾將你的啟示寫下來
[00:47:20.000 --> 00:47:23.000]  由透過阿伯拉罕的後裔
[00:47:23.000 --> 00:47:25.000]  一直到耶穌基督
[00:47:25.000 --> 00:47:27.000]  能夠出來
[00:47:27.000 --> 00:47:32.000]  成為萬族、萬國的祝福
[00:47:32.000 --> 00:47:34.000]  我為一切感恩
[00:47:34.000 --> 00:47:36.000]  求你幫助我們
[00:47:36.000 --> 00:47:39.000]  不只是領受這個恩典
[00:47:39.000 --> 00:47:41.000]  而是願意付上代價
[00:47:41.000 --> 00:47:43.000]  回應你的呼召
[00:47:43.000 --> 00:47:45.000]  是令到其他人
[00:47:45.000 --> 00:47:47.000]  通過我們
[00:47:47.000 --> 00:47:51.000]  得到耶穌基督的救贖、恩典
[00:47:51.000 --> 00:47:55.000]  多謝你奉耶穌基督的名銜
[00:47:55.000 --> 00:47:57.000]  阿們
[00:47:57.000 --> 00:47:59.000]  阿們
[00:47:59.000 --> 00:48:01.000]  阿們
[00:48:01.000 --> 00:48:03.000]  阿們
[00:48:03.000 --> 00:48:05.000]  阿們
[00:48:05.000 --> 00:48:08.000]  (字幕由 Amara.org 社群提供)
[00:48:08.000 --> 00:48:11.000]  (字幕由 Amara.org 社群提供)

