
[00:00:00.000 --> 00:00:07.000]  請聽神的道義,讓我們同心同意祂的禱告。
[00:44:16.000 --> 00:44:19.000]  因為上帝有說話讓我接觸到他,
[00:44:19.000 --> 00:44:22.000]  這個故事講什麼呢,
[00:44:22.000 --> 00:44:25.000]  這個故事講什麼呢,
[00:44:25.000 --> 00:44:28.000]  美容院他想找生意,
[00:44:28.000 --> 00:44:31.000]  他看了現在的年輕人很喜歡找男朋友女朋友,
[00:44:31.000 --> 00:44:34.000]  看了現在的年輕人很喜歡找男朋友女朋友,
[00:44:34.000 --> 00:44:37.000]  於是乎交友網站就登記,
[00:44:37.000 --> 00:44:40.000]  交友網站登記,
[00:44:40.000 --> 00:44:43.000]  銷售員登記之後,
[00:44:43.000 --> 00:44:46.000]  你又登記了,
[00:44:46.000 --> 00:44:49.000]  他就看到了,
[00:44:49.000 --> 00:44:52.000]  這個女孩很漂亮,
[00:44:52.000 --> 00:44:55.000]  他需要做美容,
[00:44:55.000 --> 00:44:58.000]  作為一個男銷售員,
[00:44:58.000 --> 00:45:01.000]  他就問你,
[00:45:01.000 --> 00:45:04.000]  你很漂亮,
[00:45:04.000 --> 00:45:07.000]  最初就說你怎樣怎樣,
[00:45:07.000 --> 00:45:10.000]  女孩就以為你對他有意思,
[00:45:10.000 --> 00:45:13.000]  因為現在這個世界男男女女的關係亂七八糟,
[00:45:13.000 --> 00:45:16.000]  現在男男女女的關係亂七八糟,
[00:45:16.000 --> 00:45:19.000]  美容院就不斷去追求年輕人,
[00:45:19.000 --> 00:45:22.000]  想找個老伴,
[00:45:22.000 --> 00:45:25.000]  想找個老伴,
[00:45:25.000 --> 00:45:28.000]  他就約出來喝茶,
[00:45:28.000 --> 00:45:31.000]  他就約出來喝茶,
[00:45:31.000 --> 00:45:34.000]  假設這個女孩叫Winnie,
[00:45:34.000 --> 00:45:37.000]  假設這個女孩叫Winnie,
[00:45:37.000 --> 00:45:40.000]  Winnie你怎樣呀,
[00:45:40.000 --> 00:45:43.000]  吃飯,
[00:45:43.000 --> 00:45:46.000]  過一陣子,
[00:45:46.000 --> 00:45:49.000]  他就經常在短訊上問,
[00:45:49.000 --> 00:45:52.000]  過年的時候,
[00:45:52.000 --> 00:45:55.000]  新年快樂,
[00:45:55.000 --> 00:45:58.000]  這個女孩就很開心,
[00:45:58.000 --> 00:46:01.000]  這個男孩就很喜歡我,
[00:46:01.000 --> 00:46:04.000]  後來約她出來,
[00:46:04.000 --> 00:46:07.000]  她說她知道你生日,
[00:46:07.000 --> 00:46:10.000]  她說她知道你生日,
[00:46:10.000 --> 00:46:13.000]  真還是假,
[00:46:13.000 --> 00:46:16.000]  有些人說自己是1月1號生日,
[00:46:16.000 --> 00:46:19.000]  有些人說自己是1月1號生日,
[00:46:19.000 --> 00:46:22.000]  有些人說自己是1月1號生日,
[00:46:22.000 --> 00:46:25.000]  約她出來送手鍊給她,
[00:46:25.000 --> 00:46:28.000]  我很掛念你,
[00:46:28.000 --> 00:46:31.000]  然後她就說,
[00:46:31.000 --> 00:46:34.000]  我又快生日了,
[00:46:34.000 --> 00:46:37.000]  我又約出來吃飯,
[00:46:37.000 --> 00:46:40.000]  一起去一些活動,
[00:46:40.000 --> 00:46:43.000]  那個女孩就說,
[00:46:43.000 --> 00:46:46.000]  你又送禮物給我,
[00:46:46.000 --> 00:46:49.000]  不好意思,
[00:46:49.000 --> 00:46:52.000]  那就出來吧,
[00:46:52.000 --> 00:46:55.000]  吃完飯就說,
[00:46:55.000 --> 00:46:58.000]  不如我們一起美容吧,
[00:46:58.000 --> 00:47:01.000]  你這麼漂亮,
[00:47:01.000 --> 00:47:04.000]  我們一起做美容,
[00:47:04.000 --> 00:47:07.000]  然後叫她看卡,
[00:47:07.000 --> 00:47:10.000]  把卡拿出來,
[00:47:10.000 --> 00:47:13.000]  她就做你朋友,
[00:47:13.000 --> 00:47:16.000]  後來揭發了這件事,
[00:47:16.000 --> 00:47:19.000]  事主這個女孩說,
[00:47:19.000 --> 00:47:22.000]  我決定不再看卡,不再參加,
[00:47:22.000 --> 00:47:25.000]  這個男孩真是懶得理你,
[00:47:25.000 --> 00:47:28.000]  這個世界不光是美容,
[00:47:28.000 --> 00:47:31.000]  很多人用感情來騙感情,
[00:47:31.000 --> 00:47:34.000]  你怎麼樣?
[00:47:34.000 --> 00:47:37.000]  這個世界是怎樣的?
[00:47:37.000 --> 00:47:40.000]  你多看幾次,
[00:47:40.000 --> 00:47:43.000]  你智慧增加幾倍,
[00:47:43.000 --> 00:47:46.000]  這樣講是怎樣的?
[00:47:46.000 --> 00:47:49.000]  很中意你聽,
[00:47:49.000 --> 00:47:52.000]  你現在沒錢,
[00:47:52.000 --> 00:47:55.000]  我維護你的錢,
[00:47:55.000 --> 00:47:58.000]  我們在同一位置,
[00:47:58.000 --> 00:48:01.000]  她講什麼你就聽什麼,
[00:48:01.000 --> 00:48:04.000]  你自然被她控制了,
[00:48:04.000 --> 00:48:07.000]  你都以為自己很開心,
[00:48:07.000 --> 00:48:10.000]  這種就叫做清水煮蛙,
[00:48:10.000 --> 00:48:13.000]  清水煮蛙,
[00:48:13.000 --> 00:48:16.000]  清不清?
[00:48:16.000 --> 00:48:19.000]  Boiling frog in the warm water,
[00:48:19.000 --> 00:48:22.000]  慢慢死,
[00:48:22.000 --> 00:48:25.000]  上帝特意在這裏記載這件事,
[00:48:25.000 --> 00:48:28.000]  上帝做了一件很奇妙的事,
[00:48:28.000 --> 00:48:31.000]  你想知道這件事是什麼?
[00:48:31.000 --> 00:48:34.000]  過兩個星期我再講到你就知道了,
[00:48:34.000 --> 00:48:37.000]  我們一起讀,
[00:48:37.000 --> 00:48:40.000]  我們一起讀,
[00:48:41.000 --> 00:48:45.000]  師父我感謝你讓我們在今天這段聖經裏,
[00:48:45.000 --> 00:48:48.000]  學會怎樣有智慧,
[00:48:48.000 --> 00:48:51.000]  聽出人的詭計,
[00:48:51.000 --> 00:48:54.000]  師父我求你的幫助,
[00:48:54.000 --> 00:48:57.000]  因為這個世界實在太可怕,
[00:48:57.000 --> 00:49:00.000]  很多裝作漂亮的天使在我們面前,
[00:49:00.000 --> 00:49:03.000]  原來他們卻是魔鬼的心腸,
[00:49:03.000 --> 00:49:06.000]  求主你憐憫我們自己的軟弱,
[00:49:06.000 --> 00:49:10.000]  也憐憫我們自己在罪裏面,
[00:49:10.000 --> 00:49:13.000]  仍然有很多的軒人,
[00:49:13.000 --> 00:49:16.000]  求你給我們智慧,
[00:49:16.000 --> 00:49:19.000]  藉著這條聖經提醒我們怎樣洞悉,
[00:49:19.000 --> 00:49:22.000]  這些假的虛偽,
[00:49:22.000 --> 00:49:25.000]  假的虛情假意,
[00:49:25.000 --> 00:49:28.000]  求主你的幫助,
[00:49:28.000 --> 00:49:31.000]  我們請求上帝近些年紀,
[00:49:31.000 --> 00:49:34.000]  讓我們從當中賺取,
[00:49:34.000 --> 00:49:37.000]  我們真正的智慧,
[00:49:37.000 --> 00:49:40.000]  透過這段聖經,
[00:49:40.000 --> 00:49:43.000]  用我們洞悉人的鬼假,
[00:49:43.000 --> 00:49:46.000]  洞悉魔鬼的手段,
[00:49:46.000 --> 00:49:49.000]  回到我們俗齡生命上面,
[00:49:49.000 --> 00:49:52.000]  我們怎樣好好的回應,
[00:49:52.000 --> 00:49:55.000]  小心很多人,
[00:49:55.000 --> 00:49:58.000]  稱呼自己是基督徒,
[00:49:58.000 --> 00:50:01.000]  但他們內心卻是帶我們離開基督,
[00:50:01.000 --> 00:50:04.000]  我們要尋求智慧。
[00:50:04.000 --> 00:50:07.000]  我們禱告,風主耶穌領袖。
[00:50:07.000 --> 00:50:10.000]  我們要尋求智慧。
[00:50:10.000 --> 00:50:13.000]  我們要尋求智慧。
[00:50:13.000 --> 00:50:16.000]  我們要尋求智慧。
[00:50:16.000 --> 00:50:19.000]  我們要尋求智慧。
[00:50:19.000 --> 00:50:22.000]  我們要尋求智慧。
[00:50:22.000 --> 00:50:25.000]  我們要尋求智慧。
[00:50:25.000 --> 00:50:28.000]  我們要尋求智慧。
[00:50:28.000 --> 00:50:31.000]  我們要尋求智慧。

