
[00:00:00.000 --> 00:00:09.200]  好 多謝大家
[00:30:50.640 --> 00:30:52.080]  我情願吃虧
[00:30:52.080 --> 00:30:53.680]  我情願冒險
[00:30:53.680 --> 00:30:55.280]  我情願不舒服
[00:30:55.280 --> 00:30:57.280]  我情願有些不安全
[00:30:57.280 --> 00:30:58.800]  我都願意這樣
[00:30:58.800 --> 00:31:01.200]  敬畏神先講先要意志
[00:31:01.200 --> 00:31:02.720]  由小事開始
[00:31:02.720 --> 00:31:04.000]  日常的操練
[00:31:04.000 --> 00:31:06.320]  順服神要先學習服人
[00:31:06.320 --> 00:31:07.600]  不和人爭辯
[00:31:07.600 --> 00:31:09.120]  不和人計較
[00:31:09.120 --> 00:31:11.040]  最後一點就是
[00:31:11.040 --> 00:31:12.560]  若失的應容
[00:31:12.560 --> 00:31:14.960]  信流當中我提三點
[00:31:14.960 --> 00:31:17.280]  如果你今天很成功
[00:31:17.280 --> 00:31:21.680]  神給你無論事業
[00:31:21.680 --> 00:31:24.720]  學識經驗各方面
[00:31:24.720 --> 00:31:25.440]  都有
[00:31:25.440 --> 00:31:27.920]  第一就是信流當中
[00:31:27.920 --> 00:31:29.360]  以神為主流
[00:31:29.360 --> 00:31:30.320]  要感恩
[00:31:30.320 --> 00:31:31.840]  若失有嗎?有
[00:31:31.840 --> 00:31:33.280]  有句說話說
[00:31:33.280 --> 00:31:34.720]  幸福不是必然的
[00:31:34.720 --> 00:31:36.560]  我給大家一些經文
[00:31:36.560 --> 00:31:37.600]  大家可以回去看
[00:31:37.600 --> 00:31:39.120]  詩篇127篇一節
[00:31:39.120 --> 00:31:41.360]  是耶和華建造房屋的
[00:31:41.360 --> 00:31:43.600]  是耶和華看守聖祠的
[00:31:43.600 --> 00:31:47.280]  哥林多後書9章15節提到
[00:31:47.280 --> 00:31:48.640]  我們要感謝神
[00:31:48.640 --> 00:31:50.320]  因為祂有說不盡的恩賜
[00:31:50.320 --> 00:31:53.520]  貼在前書5章16、18節說
[00:31:53.520 --> 00:31:55.760]  要凡事謝恩
[00:31:55.760 --> 00:31:57.760]  雅各書1章17節說
[00:31:57.760 --> 00:32:00.080]  各樣傳遞賞賜
[00:32:00.080 --> 00:32:01.520]  都是從上頭來
[00:32:01.520 --> 00:32:02.560]  都是神給我們
[00:32:02.560 --> 00:32:04.000]  我們要記住
[00:32:04.000 --> 00:32:05.600]  幸福不是必然的
[00:32:05.600 --> 00:32:07.120]  很多事情不是一定的
[00:32:07.120 --> 00:32:10.240]  當我們有成功有成就的時候
[00:32:10.240 --> 00:32:11.920]  我們要懂得感恩
[00:32:11.920 --> 00:32:14.000]  不要做一個忘恩的人
[00:32:14.000 --> 00:32:16.160]  更加不要做一個忘恩負義的人
[00:32:16.160 --> 00:32:17.440]  不要成功的時候
[00:32:17.440 --> 00:32:18.800]  反而去放縱
[00:32:18.800 --> 00:32:20.320]  第二件事
[00:32:20.320 --> 00:32:21.200]  當你成功的時候
[00:32:21.200 --> 00:32:22.080]  你要去幫助
[00:32:22.080 --> 00:32:22.960]  你要幫人
[00:32:22.960 --> 00:32:25.200]  約瑟利45章有提到
[00:32:25.200 --> 00:32:29.760]  他明白神給他能夠從一個被賣的
[00:32:29.760 --> 00:32:30.800]  被囚的
[00:32:30.800 --> 00:32:32.240]  成為一個宰相
[00:32:32.240 --> 00:32:34.800]  他是可以做很多事情
[00:32:34.800 --> 00:32:36.720]  但他明白他忘恩
[00:32:36.720 --> 00:32:37.840]  他要去幫人
[00:32:37.840 --> 00:32:39.360]  他要去幫人
[00:32:39.360 --> 00:32:40.480]  我覺得有時候
[00:32:40.480 --> 00:32:44.080]  譬如今天你有某一個職位也好
[00:32:44.080 --> 00:32:46.160]  你有某一些權力也好
[00:32:46.160 --> 00:32:48.880]  你某一些人脈也好
[00:32:48.880 --> 00:32:50.480]  你有些經驗也好
[00:32:50.480 --> 00:32:52.160]  不要用來欺負人
[00:32:52.160 --> 00:32:54.720]  不要用來浪費人命
[00:32:54.720 --> 00:32:56.640]  你看我多厲害
[00:32:56.640 --> 00:32:57.600]  在數
[00:32:57.600 --> 00:32:58.720]  你知道我認識誰
[00:32:58.720 --> 00:32:59.520]  我認識誰
[00:32:59.520 --> 00:33:00.880]  我做過什麼
[00:33:00.880 --> 00:33:02.480]  神給你這麼多東西
[00:33:02.480 --> 00:33:03.600]  不僅要感恩
[00:33:03.600 --> 00:33:04.960]  還要去幫人
[00:33:04.960 --> 00:33:06.960]  所以馬達福音25章說
[00:33:06.960 --> 00:33:09.280]  我們要做在一個最小的身上
[00:33:09.280 --> 00:33:10.640]  就是做在主耶穌的身上
[00:33:10.640 --> 00:33:12.000]  神喜悅我們幫人
[00:33:12.000 --> 00:33:13.440]  雅各司又說
[00:33:13.440 --> 00:33:15.200]  你知行善不行善的話
[00:33:15.200 --> 00:33:16.320]  這是罪
[00:33:16.320 --> 00:33:17.760]  羅馬斯十二章說
[00:33:17.760 --> 00:33:20.000]  聖徒缺乏是要幫補的
[00:33:20.000 --> 00:33:22.000]  見到有弟兄有姐妹
[00:33:22.000 --> 00:33:23.600]  見到有人有需要的時候
[00:33:23.600 --> 00:33:25.600]  我們可以行善可以幫的時候
[00:33:25.600 --> 00:33:28.080]  你不幫這個不是神喜悅
[00:33:28.080 --> 00:33:30.400]  成功而不幫人的話
[00:33:30.400 --> 00:33:32.400]  這個是逆神而行
[00:33:32.400 --> 00:33:33.520]  所以有時候我都看看
[00:33:33.520 --> 00:33:34.800]  神給我學到這些東西
[00:33:34.800 --> 00:33:35.840]  我認識這些東西
[00:33:35.840 --> 00:33:37.200]  有人說徐滴兄
[00:33:37.200 --> 00:33:39.120]  為什麼你可以這樣
[00:33:39.120 --> 00:33:43.200]  譬如我20號會去我的總部
[00:33:43.200 --> 00:33:45.040]  在我們安省倫敦
[00:33:45.040 --> 00:33:46.480]  不是英國倫敦那裡
[00:33:46.480 --> 00:33:48.880]  有一位同工是西人教會
[00:33:48.880 --> 00:33:49.680]  他說徐滴兄
[00:33:49.680 --> 00:33:50.640]  你可以半個小時
[00:33:50.640 --> 00:33:52.640]  有些東西我想問你
[00:33:52.640 --> 00:33:53.840]  他覺得我某方面
[00:33:53.840 --> 00:33:55.440]  比他懂得多一點
[00:33:55.440 --> 00:33:56.560]  他說我可以問你嗎
[00:33:56.560 --> 00:33:57.280]  我說可以
[00:33:57.280 --> 00:33:58.960]  一定可以
[00:33:58.960 --> 00:34:01.680]  我說我跟你談
[00:34:01.680 --> 00:34:04.160]  所以很多時候我們要明白
[00:34:04.160 --> 00:34:05.920]  當我們有的時候
[00:34:05.920 --> 00:34:07.680]  我們需要去幫人
[00:34:07.680 --> 00:34:09.680]  第三樣最後就是
[00:34:09.680 --> 00:34:11.120]  當你成功的時候
[00:34:11.120 --> 00:34:12.160]  你要原諒人
[00:34:12.160 --> 00:34:16.000]  這件事我覺得比較難的
[00:34:16.000 --> 00:34:18.640]  約瑟里五十章二十一至二十一
[00:34:18.640 --> 00:34:20.080]  他叫那些兄長
[00:34:20.080 --> 00:34:22.160]  不要再記住那些東西
[00:34:22.160 --> 00:34:24.400]  叫他們不要害怕
[00:34:24.400 --> 00:34:25.760]  一個人成功的時候
[00:34:25.760 --> 00:34:26.960]  有句話怎麼說
[00:34:26.960 --> 00:34:30.160]  不要得勢不饒人
[00:34:30.160 --> 00:34:32.480]  可能過去有人奚落過你
[00:34:32.480 --> 00:34:35.040]  過去有人得罪過你
[00:34:35.040 --> 00:34:37.280]  我們不要當我們成功的時候
[00:34:37.280 --> 00:34:38.880]  得勢不饒人
[00:34:38.880 --> 00:34:40.640]  要去原諒也好
[00:34:40.640 --> 00:34:42.400]  要去報復也好
[00:34:42.400 --> 00:34:44.080]  要去欺凌也好
[00:34:44.080 --> 00:34:47.040]  不要做這些事
[00:34:47.040 --> 00:34:48.080]  哥羅西說
[00:34:48.080 --> 00:34:51.280]  總要彼此包容彼此的饒恕
[00:34:51.280 --> 00:34:53.120]  我覺得這就是神的心意
[00:34:53.120 --> 00:34:55.040]  這是主流的表現
[00:34:55.040 --> 00:34:56.960]  神是主流的表現
[00:34:56.960 --> 00:34:58.000]  因為神是我的神
[00:34:58.000 --> 00:34:59.600]  所以當我成功了
[00:34:59.600 --> 00:35:00.800]  我被提升了
[00:35:00.800 --> 00:35:02.800]  我有成績的時候
[00:35:02.800 --> 00:35:04.880]  我有權力的時候
[00:35:04.880 --> 00:35:06.640]  我會感恩
[00:35:06.640 --> 00:35:07.680]  我會報恩
[00:35:07.680 --> 00:35:09.120]  我會幫助人
[00:35:09.120 --> 00:35:11.040]  我會原諒人
[00:35:11.040 --> 00:35:12.640]  我不會得勢不饒人
[00:35:12.640 --> 00:35:16.080]  我不會這樣
[00:35:16.080 --> 00:35:17.840]  所以信流中要感恩
[00:35:17.840 --> 00:35:19.200]  因為幸福不是必然的
[00:35:19.200 --> 00:35:20.720]  信流中要幫助人
[00:35:20.720 --> 00:35:22.880]  蒙恩是為了幫助
[00:35:22.880 --> 00:35:24.000]  我們要原諒人
[00:35:24.000 --> 00:35:25.680]  不要得勢不饒人
[00:35:25.680 --> 00:35:27.760]  逆流中有三件事
[00:35:27.760 --> 00:35:31.280]  我不知道你覺得信流容易還是逆流容易
[00:35:31.280 --> 00:35:33.360]  我覺得兩件事都不容易
[00:35:33.360 --> 00:35:35.280]  在逆流中
[00:35:35.280 --> 00:35:35.760]  第一
[00:35:35.760 --> 00:35:38.080]  我覺得自己提醒就是要信服
[00:35:38.080 --> 00:35:40.640]  我試過當我有時失敗
[00:35:40.640 --> 00:35:42.960]  當我有時甚至自己做錯事
[00:35:42.960 --> 00:35:45.360]  或者別人得罪我傷害了我
[00:35:45.360 --> 00:35:47.360]  我會發脾氣
[00:35:47.360 --> 00:35:49.200]  我會放屁
[00:35:49.200 --> 00:35:51.120]  我會暴飲暴食
[00:35:51.120 --> 00:35:52.720]  我會放肆
[00:35:52.720 --> 00:35:54.800]  我會喝幾罐可樂
[00:35:54.800 --> 00:35:57.200]  我會發洩
[00:35:57.200 --> 00:35:59.920]  我發現原來這樣不是神的主流
[00:35:59.920 --> 00:36:02.160]  我們要信服
[00:36:02.160 --> 00:36:03.440]  當你遇到這些事的時候
[00:36:03.440 --> 00:36:05.680]  你要真的壓制著自己
[00:36:05.680 --> 00:36:07.200]  約瑟為什麼能夠成功
[00:36:07.200 --> 00:36:09.040]  因為他有神的同在
[00:36:09.040 --> 00:36:11.280]  他有神的同工
[00:36:11.280 --> 00:36:11.840]  為什麼呢?
[00:36:11.840 --> 00:36:14.000]  因為他與神同行
[00:36:14.000 --> 00:36:15.280]  所以有時候我覺得
[00:36:15.280 --> 00:36:16.720]  患難見真情
[00:36:16.720 --> 00:36:18.160]  苦難顯信仰
[00:36:18.160 --> 00:36:20.080]  有時候我們遇到一些逆流
[00:36:20.080 --> 00:36:23.120]  就是考驗我們有多信服
[00:36:23.120 --> 00:36:24.400]  一個人要順利
[00:36:24.400 --> 00:36:25.040]  要成功
[00:36:25.040 --> 00:36:27.360]  你要先信服才行
[00:36:27.360 --> 00:36:29.440]  所以雅各書說要信服神
[00:36:29.440 --> 00:36:30.800]  不要抵擋魔鬼
[00:36:30.800 --> 00:36:31.840]  羅馬書說
[00:36:31.840 --> 00:36:33.760]  不要為惡所勝
[00:36:33.760 --> 00:36:35.680]  反而要以善成惡
[00:36:35.680 --> 00:36:36.560]  不要說
[00:36:36.560 --> 00:36:38.240]  我們說
[00:36:38.240 --> 00:36:39.040]  你敬我一尺
[00:36:39.040 --> 00:36:39.760]  我敬你一丈
[00:36:39.760 --> 00:36:40.160]  OK
[00:36:40.160 --> 00:36:42.160]  但是你不要說
[00:36:42.160 --> 00:36:42.960]  你做初一
[00:36:42.960 --> 00:36:44.640]  我做十五
[00:36:44.640 --> 00:36:45.360]  人對你好
[00:36:45.360 --> 00:36:46.160]  你對他更加好
[00:36:46.160 --> 00:36:47.280]  這是好事
[00:36:47.280 --> 00:36:48.160]  不要人對你不好
[00:36:48.160 --> 00:36:49.920]  你要雙倍奉還
[00:36:49.920 --> 00:36:52.080]  什麼青山常在
[00:36:52.080 --> 00:36:53.440]  綠水長流
[00:36:53.440 --> 00:36:56.000]  看著將來
[00:36:56.000 --> 00:36:58.400]  不要做這些事
[00:36:58.400 --> 00:36:59.760]  不要被惡所勝
[00:36:59.760 --> 00:37:03.200]  所以第一要信服
[00:37:03.200 --> 00:37:05.120]  約瑟有這一點
[00:37:05.120 --> 00:37:06.560]  易景裡面有這一點
[00:37:06.560 --> 00:37:08.320]  所以神看他為寶貴
[00:37:08.320 --> 00:37:09.920]  神可以用這樣的人
[00:37:09.920 --> 00:37:12.560]  第二就是不要埋怨
[00:37:12.560 --> 00:37:14.800]  約瑟對兒子的改名
[00:37:14.800 --> 00:37:16.400]  對兄長的饒恕
[00:37:16.400 --> 00:37:20.240]  看到他能夠將這些東西放下
[00:37:20.240 --> 00:37:22.000]  《針研書》十九章說
[00:37:22.000 --> 00:37:23.040]  愚昧的人
[00:37:23.040 --> 00:37:25.600]  他的心會抱怨
[00:37:25.600 --> 00:37:27.040]  其實好像剛才我們也有說
[00:37:27.040 --> 00:37:28.240]  神有他的時間
[00:37:28.240 --> 00:37:29.760]  神有他的心意
[00:37:29.760 --> 00:37:32.720]  有時你不知道為什麼
[00:37:32.720 --> 00:37:36.400]  另外他在《臨前》又說
[00:37:36.400 --> 00:37:39.760]  我們不要發怨言
[00:37:39.760 --> 00:37:40.960]  發怨言是往往
[00:37:40.960 --> 00:37:41.920]  你要記住
[00:37:41.920 --> 00:37:43.360]  一個人一發脾氣
[00:37:43.360 --> 00:37:45.360]  往往是會過的
[00:37:45.360 --> 00:37:47.760]  不會發得剛剛好
[00:37:47.760 --> 00:37:49.600]  我有兩個兒女
[00:37:49.600 --> 00:37:52.160]  有時當我不開心
[00:37:52.160 --> 00:37:53.760]  當我發怨時
[00:37:53.760 --> 00:37:57.360]  很容易就會罵過頭
[00:37:57.360 --> 00:37:59.680]  有時又會真的過分了
[00:37:59.680 --> 00:38:02.080]  無論是眼神、語氣、內容
[00:38:02.080 --> 00:38:03.200]  都會過分
[00:38:03.200 --> 00:38:04.480]  所以不要發怨言
[00:38:04.480 --> 00:38:07.920]  當你在怒氣當中
[00:38:07.920 --> 00:38:09.360]  怨氣當中
[00:38:09.360 --> 00:38:10.160]  要很小心
[00:38:10.160 --> 00:38:12.720]  不要怨
[00:38:12.720 --> 00:38:15.760]  我會建議我們要靜一靜
[00:38:15.760 --> 00:38:17.200]  等一等
[00:38:17.200 --> 00:38:19.760]  不要埋怨
[00:38:19.760 --> 00:38:20.720]  第一要馴服
[00:38:20.720 --> 00:38:21.360]  第二不要埋怨
[00:38:21.360 --> 00:38:22.400]  第三就是
[00:38:22.400 --> 00:38:24.240]  你說不埋怨怎麼辦呢
[00:38:24.240 --> 00:38:25.360]  我自己做法
[00:38:25.360 --> 00:38:27.360]  我會找人說
[00:38:27.360 --> 00:38:28.080]  我會找人說
[00:38:28.080 --> 00:38:29.200]  我裡面的不開心
[00:38:29.200 --> 00:38:30.640]  我的不舒服
[00:38:30.640 --> 00:38:31.920]  先不要下結論
[00:38:31.920 --> 00:38:34.000]  先不要怨這個怨那個
[00:38:34.000 --> 00:38:34.720]  因為很多時候
[00:38:34.720 --> 00:38:36.720]  可能我們看不到很多東西
[00:38:36.720 --> 00:38:38.800]  所以不要很急的發怨言
[00:38:38.800 --> 00:38:40.800]  不要這樣做
[00:38:40.800 --> 00:38:41.760]  馴服
[00:38:41.760 --> 00:38:42.400]  不怨
[00:38:42.400 --> 00:38:44.320]  第三就是要忍耐
[00:38:44.320 --> 00:38:46.880]  若生他十七歲就被埋
[00:38:46.880 --> 00:38:49.040]  三十歲就見法老
[00:38:49.040 --> 00:38:51.280]  都有一段很長的時間
[00:38:51.280 --> 00:38:53.040]  都有十三年
[00:38:53.040 --> 00:38:54.640]  還要過了一段時間
[00:38:54.640 --> 00:38:55.920]  才見到他爸爸
[00:38:55.920 --> 00:38:57.360]  七年的方年
[00:38:57.360 --> 00:38:58.320]  兩年的豐年
[00:38:58.320 --> 00:38:59.360]  九年加十三年
[00:38:59.360 --> 00:39:00.880]  二十二年之後
[00:39:00.880 --> 00:39:02.480]  才見到他爸爸
[00:39:02.480 --> 00:39:05.600]  才真是所謂過境重圓
[00:39:05.600 --> 00:39:06.400]  忍
[00:39:06.400 --> 00:39:07.200]  有人會問
[00:39:07.200 --> 00:39:08.160]  忍是很辛苦的
[00:39:08.160 --> 00:39:10.000]  忍到什麼時候呢
[00:39:10.000 --> 00:39:12.000]  不是叫你忍無可忍
[00:39:12.000 --> 00:39:14.560]  而是要忍到不用忍
[00:39:14.560 --> 00:39:15.280]  什麼意思呢
[00:39:15.280 --> 00:39:15.840]  我都發覺
[00:39:15.840 --> 00:39:16.560]  我和一些朋友
[00:39:16.560 --> 00:39:17.120]  我剛剛在德國
[00:39:17.120 --> 00:39:18.720]  也和一些朋友分享
[00:39:18.720 --> 00:39:20.960]  人生有些不開心的事
[00:39:20.960 --> 00:39:23.440]  你不需要完全忘記
[00:39:23.440 --> 00:39:24.480]  譬如我自己說
[00:39:24.480 --> 00:39:26.160]  當我記起的時候
[00:39:26.160 --> 00:39:28.400]  我不再痛
[00:39:28.400 --> 00:39:30.320]  我不再怨
[00:39:30.320 --> 00:39:32.640]  因為我能夠克服了
[00:39:32.640 --> 00:39:34.560]  跨越了那件事
[00:39:34.560 --> 00:39:36.160]  跨越那件事
[00:39:36.160 --> 00:39:37.200]  忍到什麼時候呢
[00:39:37.200 --> 00:39:38.160]  忍到底
[00:39:38.160 --> 00:39:40.720]  忍到我勝過為止
[00:39:40.720 --> 00:39:41.680]  勝過為止
[00:39:41.680 --> 00:39:42.480]  羅馬書說
[00:39:42.480 --> 00:39:43.840]  忍耐生老年
[00:39:43.840 --> 00:39:45.760]  老年生盼望
[00:39:45.760 --> 00:39:47.280]  羅馬書十二章又說
[00:39:47.280 --> 00:39:49.280]  患難中要忍耐
[00:39:49.280 --> 00:39:50.240]  要忍耐
[00:39:50.240 --> 00:39:51.840]  是需要忍的
[00:39:51.840 --> 00:39:52.880]  同樣是說
[00:39:52.880 --> 00:39:54.320]  怎麼忍呢
[00:39:54.320 --> 00:39:55.600]  有時候我會想
[00:39:55.600 --> 00:39:56.640]  忍有兩樣東西
[00:39:56.640 --> 00:39:57.600]  第一就是
[00:39:57.600 --> 00:40:01.600]  不要只是看要忍的東西
[00:40:01.600 --> 00:40:04.800]  也要看另一面好的東西
[00:40:04.800 --> 00:40:07.040]  你經常看這些不好不好不好
[00:40:07.040 --> 00:40:08.000]  越看越辛苦
[00:40:08.000 --> 00:40:08.800]  你越忍不到
[00:40:08.800 --> 00:40:10.320]  其實也有很多好的東西
[00:40:10.320 --> 00:40:11.040]  第二就是
[00:40:11.040 --> 00:40:12.480]  剛才我也說過
[00:40:12.480 --> 00:40:13.920]  你可以找人分享
[00:40:13.920 --> 00:40:15.680]  可以幫你去忍
[00:40:15.680 --> 00:40:17.520]  不要自己一個人去忍
[00:40:17.520 --> 00:40:19.520]  一切可以忍到
[00:40:19.520 --> 00:40:21.120]  所以逆流中有三樣東西
[00:40:21.120 --> 00:40:22.080]  我們要馴服
[00:40:22.080 --> 00:40:26.080]  不要放棄
[00:40:26.080 --> 00:40:27.280]  要與神同行
[00:40:27.280 --> 00:40:28.800]  第二不要埋怨
[00:40:28.800 --> 00:40:30.720]  不要發怨言
[00:40:30.720 --> 00:40:31.840]  特別當你很生氣的時候
[00:40:31.840 --> 00:40:33.920]  不要亂打人
[00:40:33.920 --> 00:40:34.560]  打人
[00:40:34.560 --> 00:40:35.520]  說了一大堆話
[00:40:35.520 --> 00:40:36.800]  然後很後悔
[00:40:36.800 --> 00:40:38.560]  說錯太多了
[00:40:38.560 --> 00:40:39.680]  要忍耐
[00:40:39.680 --> 00:40:40.640]  忍到什麼時候呢
[00:40:40.640 --> 00:40:41.600]  忍到底
[00:40:41.600 --> 00:40:43.600]  忍到你能夠克服鬼子
[00:40:43.600 --> 00:40:44.800]  你什麼時候不忍呢
[00:40:44.800 --> 00:40:46.240]  你什麼時候失敗
[00:40:46.240 --> 00:40:47.600]  所以需要忍
[00:40:47.600 --> 00:40:49.120]  看看好的一面
[00:40:49.120 --> 00:40:50.240]  正的一面
[00:40:50.240 --> 00:40:51.840]  看看你可以學些什麼
[00:40:51.840 --> 00:40:53.200]  找些人可以談一下
[00:40:53.200 --> 00:40:54.400]  可以說一下
[00:40:54.400 --> 00:40:57.040]  幫你能夠忍下去
[00:40:57.040 --> 00:40:58.320]  所以各位弟兄姊妹
[00:40:58.320 --> 00:40:59.200]  約瑟記一生
[00:40:59.200 --> 00:41:01.120]  裡面有很多內容
[00:41:01.120 --> 00:41:03.920]  我只是提了幾樣主要的東西
[00:41:03.920 --> 00:41:05.760]  但記住重點是什麼呢
[00:41:05.760 --> 00:41:08.320]  人生將來有什麼我們不知道
[00:41:08.320 --> 00:41:09.600]  但我們要知道的就是
[00:41:09.600 --> 00:41:11.520]  神是我們的主流
[00:41:11.520 --> 00:41:13.520]  無論將來我的身體
[00:41:13.520 --> 00:41:14.560]  我的工作
[00:41:14.560 --> 00:41:15.520]  我的家庭
[00:41:15.520 --> 00:41:16.800]  我的侍奉
[00:41:16.800 --> 00:41:17.920]  什麼都好
[00:41:17.920 --> 00:41:18.880]  無論是信是忍
[00:41:18.880 --> 00:41:19.840]  像保羅說的
[00:41:19.840 --> 00:41:20.720]  豐富也好
[00:41:20.720 --> 00:41:21.520]  卑賤也好
[00:41:21.520 --> 00:41:22.800]  怎樣也好
[00:41:22.800 --> 00:41:25.760]  我都知道怎樣能夠靠著我的神
[00:41:25.760 --> 00:41:26.880]  我能夠克服
[00:41:26.880 --> 00:41:29.200]  我能夠勝過
[00:41:29.200 --> 00:41:30.640]  約瑟記一生
[00:41:30.640 --> 00:41:32.240]  可見人生有成敗
[00:41:32.240 --> 00:41:34.080]  勝是因為神是主流
[00:41:34.080 --> 00:41:36.080]  敗是因為人離神而行
[00:41:36.080 --> 00:41:37.760]  約瑟的教導
[00:41:37.760 --> 00:41:39.840]  就是人要敬畏順服神
[00:41:39.840 --> 00:41:41.440]  敬畏神才要義字
[00:41:41.440 --> 00:41:42.560]  所以要操練
[00:41:42.560 --> 00:41:44.480]  順服神才要服人
[00:41:44.480 --> 00:41:46.080]  這是心態
[00:41:46.080 --> 00:41:47.360]  約瑟的應用就是
[00:41:47.360 --> 00:41:48.480]  信或逆也好
[00:41:48.480 --> 00:41:49.920]  神是要主流
[00:41:49.920 --> 00:41:51.600]  順流中要做三樣東西
[00:41:51.600 --> 00:41:52.320]  感恩
[00:41:52.320 --> 00:41:52.880]  幫人
[00:41:52.880 --> 00:41:54.000]  和原諒
[00:41:54.000 --> 00:41:55.840]  逆流中要記住三樣東西
[00:41:55.840 --> 00:41:56.560]  要順服
[00:41:56.560 --> 00:41:57.680]  不要埋怨
[00:41:57.680 --> 00:41:59.360]  和要忍耐
[00:41:59.360 --> 00:42:00.160]  各位弟兄姊妹
[00:42:00.160 --> 00:42:01.200]  我不知道今天
[00:42:01.200 --> 00:42:02.960]  你是在什麼情況下
[00:42:02.960 --> 00:42:04.960]  好像剛才一開始就說
[00:42:04.960 --> 00:42:06.160]  我不知道
[00:42:06.160 --> 00:42:08.080]  但我記得我提過
[00:42:08.080 --> 00:42:09.680]  我給大家兩次的經文
[00:42:09.680 --> 00:42:11.280]  是保羅所說的
[00:42:11.280 --> 00:42:13.600]  無論我們在信或逆當中
[00:42:13.600 --> 00:42:15.760]  無論是生或死當中
[00:42:15.760 --> 00:42:19.200]  我們一定要基督照常遣帶
[00:42:19.200 --> 00:42:22.320]  要叫基督照常遣帶
[00:42:22.320 --> 00:42:24.640]  順流中人會放縱
[00:42:24.640 --> 00:42:26.800]  逆流中人會放棄
[00:42:26.800 --> 00:42:29.840]  我們不要這樣做
[00:42:29.840 --> 00:42:31.120]  無論順境逆境
[00:42:31.120 --> 00:42:33.120]  都是我們信仰的考驗
[00:42:33.120 --> 00:42:36.240]  都是我們信仰的表現
[00:42:36.240 --> 00:42:38.160]  所以希望大家能夠記得
[00:42:38.160 --> 00:42:39.440]  如今在今年
[00:42:39.440 --> 00:42:42.000]  2023年6月這個時候
[00:42:42.000 --> 00:42:43.600]  不知你有什麼好信的東西
[00:42:43.600 --> 00:42:45.200]  不知道有什麼好逆的東西
[00:42:45.200 --> 00:42:46.160]  無論是信也好
[00:42:46.160 --> 00:42:47.120]  逆也好
[00:42:47.120 --> 00:42:50.800]  都要以神為主流
[00:42:50.800 --> 00:42:51.920]  依靠神
[00:42:51.920 --> 00:42:52.880]  感謝神
[00:42:52.880 --> 00:42:53.920]  榮耀神
[00:42:53.920 --> 00:42:55.120]  順服神
[00:42:55.120 --> 00:42:56.960]  這是神的心牽
[00:42:56.960 --> 00:42:58.400]  人生好像一顆巧克力
[00:42:58.400 --> 00:43:00.240]  明天那顆是什麼味道
[00:43:00.240 --> 00:43:01.520]  真的不知道
[00:43:01.520 --> 00:43:03.200]  我剛剛收到香港友遞兄
[00:43:03.200 --> 00:43:04.720]  寄了一個影片給我
[00:43:04.720 --> 00:43:06.320]  他突然間的車被人撞
[00:43:06.320 --> 00:43:09.200]  他錄影就錄了給我看
[00:43:09.200 --> 00:43:12.000]  都不知不明白為什麼
[00:43:12.000 --> 00:43:13.520]  他剛剛有些事情要做
[00:43:13.520 --> 00:43:17.200]  突然間就撞得很厲害
[00:43:17.200 --> 00:43:18.480]  不知道為什麼
[00:43:18.480 --> 00:43:22.320]  他說對方一下車就用粗口罵他
[00:43:22.320 --> 00:43:23.280]  其實是他錯的
[00:43:23.280 --> 00:43:24.320]  因為已經拍下了
[00:43:24.320 --> 00:43:25.840]  很明顯是他錯
[00:43:25.840 --> 00:43:26.880]  我們遇到一些事情
[00:43:26.880 --> 00:43:28.720]  我們怎樣反應呢
[00:43:28.720 --> 00:43:30.720]  我們不要失控
[00:43:30.720 --> 00:43:32.560]  不要放縱
[00:43:32.560 --> 00:43:33.840]  也不要放棄
[00:43:33.840 --> 00:43:35.120]  不要放棄
[00:43:35.120 --> 00:43:36.400]  要以神為主流
[00:43:36.400 --> 00:43:40.240]  這是基督徒應有的責任
[00:43:40.240 --> 00:43:42.160]  所以從約瑟的生命當中
[00:43:42.160 --> 00:43:43.200]  我們看到
[00:43:43.200 --> 00:43:44.720]  我們很好的來到
[00:43:44.720 --> 00:43:46.640]  以神為主流
[00:43:46.640 --> 00:43:48.960]  我這次的反思問題都比較多
[00:43:48.960 --> 00:43:50.480]  所以約瑟的一生
[00:43:50.480 --> 00:43:51.520]  約瑟的教導
[00:43:51.520 --> 00:43:52.560]  約瑟的應用
[00:43:52.560 --> 00:43:54.080]  大家可以再看
[00:43:54.080 --> 00:43:55.360]  很多功課要做
[00:43:55.360 --> 00:43:56.880]  如果大家是基督徒
[00:43:56.880 --> 00:43:58.160]  功課要做的
[00:43:58.160 --> 00:43:59.440]  如果肯做功課
[00:43:59.440 --> 00:44:00.080]  第一
[00:44:00.080 --> 00:44:01.680]  看完今天大綱的經文
[00:44:01.680 --> 00:44:02.240]  第二
[00:44:02.240 --> 00:44:03.680]  回顧你的人生到今天
[00:44:03.680 --> 00:44:04.560]  好像我剛剛說的
[00:44:04.560 --> 00:44:05.840]  很多的轉捩點
[00:44:05.840 --> 00:44:07.120]  有順有逆的
[00:44:07.120 --> 00:44:08.400]  約瑟一樣
[00:44:08.400 --> 00:44:10.320]  你的轉捩點在哪裡呢
[00:44:10.320 --> 00:44:12.240]  可能是好的
[00:44:12.240 --> 00:44:14.160]  可能是不順的
[00:44:14.160 --> 00:44:15.200]  你自己寫下來
