
[00:00:00.000 --> 00:00:08.280]  今天和大家分享的經文是約爾書第三章
[00:42:11.280 --> 00:42:14.400]  能夠藉著悔改成為神的子民
[00:42:14.400 --> 00:42:19.280]  變回做以色列的眾子
[00:42:19.280 --> 00:42:21.760]  因此
[00:42:21.760 --> 00:42:23.440]  今天我們作為基督徒
[00:42:23.440 --> 00:42:24.800]  我們要很小心這件事
[00:42:24.800 --> 00:42:26.720]  真的要很小心
[00:42:26.720 --> 00:42:30.480]  今天很多人讀到這些聖經的時候
[00:42:30.480 --> 00:42:32.880]  所以我們要怎麼樣
[00:42:32.880 --> 00:42:36.640]  天地我們要講環保議題
[00:42:36.640 --> 00:42:38.480]  今天很多基督徒甚至說
[00:42:38.480 --> 00:42:42.080]  我們以環保思維去解釋聖經
[00:42:42.080 --> 00:42:45.360]  讀完聖經去做環保
[00:42:45.360 --> 00:42:49.520]  兄姐們千萬要很小心在這件事上
[00:42:49.520 --> 00:42:53.600]  因為很容易我們就會在這些事情上
[00:42:53.600 --> 00:42:56.240]  容易被人擺佈
[00:42:56.240 --> 00:42:58.160]  讓聖經的話
[00:42:58.160 --> 00:43:00.080]  成為一種藉口
[00:43:00.080 --> 00:43:03.680]  來擺佈我們去跟隨他們那種
[00:43:03.680 --> 00:43:06.640]  去支持環保的思維
[00:43:06.640 --> 00:43:08.400]  環保是不是錯
[00:43:08.400 --> 00:43:09.760]  我可以在這裡說
[00:43:09.760 --> 00:43:12.240]  環保每個人應有責任
[00:43:12.240 --> 00:43:15.760]  但是我們不要期望我們今天可以做環保
[00:43:15.760 --> 00:43:18.800]  然後改變這個世界
[00:43:18.800 --> 00:43:20.320]  今天最可怕的是什麼
[00:43:20.320 --> 00:43:22.640]  很多人以為當我們做好了環保
[00:43:22.640 --> 00:43:26.000]  這個世界就會天氣恢復正常
[00:43:26.000 --> 00:43:28.080]  就不會有那麼多山洞大火
[00:43:28.080 --> 00:43:29.600]  不會有那麼多火山爆發
[00:43:29.600 --> 00:43:30.720]  不會有那麼多海嘯
[00:43:30.720 --> 00:43:32.000]  不會有那麼多污染
[00:43:32.000 --> 00:43:33.120]  於是怎麼樣
[00:43:33.120 --> 00:43:36.560]  我們世界恢復完美了美麗了
[00:43:36.560 --> 00:43:39.360]  然後我們忘記了
[00:43:39.360 --> 00:43:43.280]  上帝其實從頭到尾要用這些等等的
[00:43:43.280 --> 00:43:45.040]  山火啊
[00:43:45.040 --> 00:43:46.400]  海濫啊
[00:43:46.400 --> 00:43:48.960]  海嘯啊
[00:43:48.960 --> 00:43:50.720]  其實要提醒什麼
[00:43:50.720 --> 00:43:54.320]  我們要認罪悔改這個題目
[00:43:54.320 --> 00:43:55.680]  看到嗎?兄姐們
[00:43:55.680 --> 00:43:57.520]  今年很多的基督徒
[00:43:57.520 --> 00:44:00.400]  沉迷在搞這些所謂環保的裡面
[00:44:00.400 --> 00:44:02.800]  然後就完全忘記了
[00:44:02.800 --> 00:44:03.920]  原本我們的上帝
[00:44:03.920 --> 00:44:07.120]  其實本身藉著這些天象
[00:44:07.120 --> 00:44:08.560]  來提醒我們
[00:44:08.560 --> 00:44:12.080]  這個世界所有人要認罪悔改
[00:44:12.080 --> 00:44:14.240]  這是一個很重要的
[00:44:14.240 --> 00:44:16.000]  很重要的一個
[00:44:16.000 --> 00:44:18.560]  屬靈的教導和警醒
[00:44:18.560 --> 00:44:20.480]  不然的話我們又會掉下去
[00:44:20.480 --> 00:44:24.480]  被人任意擺佈操弄
[00:44:24.480 --> 00:44:28.640]  然後我們掉在這些人的氣候當中
[00:44:28.640 --> 00:44:30.080]  好了到最後
[00:44:30.080 --> 00:44:32.000]  第三章的第十七節
[00:44:32.000 --> 00:44:33.520]  我們又讀一次
[00:44:33.520 --> 00:44:36.480]  你們一起讀這個和學本版本
[00:44:36.480 --> 00:44:38.400]  然後我讀英語的版本
[00:44:38.400 --> 00:44:40.400]  三章十七節
[00:44:40.400 --> 00:44:44.480]  你們就知道我是耶和華你們的上帝
[00:44:44.480 --> 00:44:48.560]  且又住在石安我的聖山
[00:44:48.560 --> 00:44:51.920]  那時耶路撒冷必成為聖
[00:44:51.920 --> 00:44:56.080]  外邦人不再從其中經過
[00:44:56.080 --> 00:44:57.920]  New English Translation
[00:44:57.920 --> 00:45:00.240]  Verse 17
[00:45:00.240 --> 00:45:04.720]  We will be convinced that I the Lord am your God
[00:45:04.720 --> 00:45:09.280]  dwelling on Zion my holy mountain
[00:45:09.280 --> 00:45:11.440]  Jerusalem will be holy
[00:45:11.440 --> 00:45:16.000]  conquering armies will no longer pass through it
[00:45:16.000 --> 00:45:18.320]  在這裡第三章十七節
[00:45:18.320 --> 00:45:19.760]  我們會看到的就是
[00:45:19.760 --> 00:45:25.120]  耶和華的日子原來有兩個重要的目的
[00:45:25.120 --> 00:45:28.880]  Dual aims in the day of the Lord
[00:45:28.880 --> 00:45:31.680]  在這節裡很清楚指出
[00:45:31.680 --> 00:45:36.640]  上帝去宣判這個判詞之後
[00:45:36.640 --> 00:45:40.720]  其實是最重要要達至兩個目的
[00:45:40.720 --> 00:45:45.200]  第一個目的是讓當中所有的人
[00:45:45.200 --> 00:45:51.920]  所以說你們就知道我是耶和華你們的上帝
[00:45:51.920 --> 00:45:56.720]  且又住在石安我的聖山
[00:45:56.720 --> 00:45:58.080]  這是第一點
[00:45:58.080 --> 00:45:59.760]  意思就是說
[00:45:59.760 --> 00:46:05.520]  你重新認識到誰在這個世界裡做主
[00:46:05.520 --> 00:46:11.520]  這個世界的主是創造者耶和華神
[00:46:11.520 --> 00:46:14.160]  他怕你找錯
[00:46:14.160 --> 00:46:15.360]  怎樣
[00:46:15.360 --> 00:46:19.360]  告訴你他在哪裡可以讓你和他相遇
[00:46:19.360 --> 00:46:20.320]  在哪裡
[00:46:20.320 --> 00:46:25.120]  在石安山在聖山之上
[00:46:25.120 --> 00:46:27.840]  這裡特別談論到石安山
[00:46:27.840 --> 00:46:30.560]  其實是指耶路撒冷
[00:46:30.560 --> 00:46:32.400]  耶路撒冷在這個山上
[00:46:32.400 --> 00:46:36.640]  在這個時候他特別強調這是一個聖山
[00:46:36.640 --> 00:46:40.160]  意思就是說這個地點特別神聖一點
[00:46:40.160 --> 00:46:41.600]  這麼簡單
[00:46:41.600 --> 00:46:45.760]  這裡是說到在這個審判往後的日子
[00:46:45.760 --> 00:46:52.320]  當這個地方的人是基於上帝的聖潔來運作
[00:46:52.320 --> 00:46:56.480]  是在上帝的聖潔裡面運作
[00:46:56.480 --> 00:47:01.280]  是上帝的聖潔在這裡運作的地方
[00:47:01.280 --> 00:47:03.040]  如果你要找的
[00:47:03.040 --> 00:47:04.400]  你要想回去的
[00:47:04.400 --> 00:47:05.280]  認識的
[00:47:05.280 --> 00:47:07.040]  這個就是那個地點
[00:47:07.040 --> 00:47:10.160]  第二個重點是什麼
[00:47:10.160 --> 00:47:11.760]  第二個重點就是
[00:47:11.760 --> 00:47:13.360]  告訴我們知道
[00:47:13.360 --> 00:47:15.040]  在這個時候
[00:47:15.040 --> 00:47:19.040]  在耶路撒冷成為聖之後
[00:47:19.040 --> 00:47:23.840]  外邦人不再從其中經過
[00:47:23.840 --> 00:47:25.920]  意思是什麼
[00:47:25.920 --> 00:47:29.440]  外邦人其實這裡就說到
[00:47:29.440 --> 00:47:32.480]  看起來就是非猶太人
[00:47:32.480 --> 00:47:33.680]  不是的
[00:47:33.680 --> 00:47:36.400]  這裡說到外邦人
[00:47:36.400 --> 00:47:38.000]  Transgressor
[00:47:38.000 --> 00:47:40.320]  就是說外面的人
[00:47:40.320 --> 00:47:42.560]  那些路經的人
[00:47:42.560 --> 00:47:45.920]  什麼叫外面的人
[00:47:45.920 --> 00:47:47.360]  路經的人
[00:47:47.360 --> 00:47:52.800]  意思就是那些和上帝根本不一樣心的人
[00:47:52.800 --> 00:47:54.160]  英文也有說
[00:47:54.160 --> 00:47:55.120]  我和那個人
[00:47:55.120 --> 00:47:57.360]  I feel this person is so foreign
[00:47:57.360 --> 00:47:58.560]  意思就是說什麼
[00:47:58.560 --> 00:48:02.640]  這個人和我真的有很大的隔膜
[00:48:02.640 --> 00:48:03.200]  他和我
[00:48:03.200 --> 00:48:04.000]  我又不認識他
[00:48:04.000 --> 00:48:05.440]  他又不認識我
[00:48:05.440 --> 00:48:06.240]  他和我
[00:48:06.240 --> 00:48:08.400]  我覺得他很陌生
[00:48:08.400 --> 00:48:10.080]  上帝在這裡指到
[00:48:10.080 --> 00:48:17.040]  在耶路撒冷這個已經是以聖潔為主導的城市當中
[00:48:17.040 --> 00:48:20.560]  在上帝的管治之下
[00:48:20.560 --> 00:48:24.400]  這些和上帝的心不一樣的人
[00:48:24.400 --> 00:48:26.960]  走過路經的人
[00:48:26.960 --> 00:48:29.200]  白狀Transgressor
[00:48:29.200 --> 00:48:30.640]  這些意思是什麼
[00:48:30.640 --> 00:48:32.960]  是一些白狀的人
[00:48:32.960 --> 00:48:35.360]  不經意碰到的人
[00:48:35.360 --> 00:48:40.080]  上帝說這些人都不會再來經過這個地方
[00:48:40.080 --> 00:48:42.320]  意思是什麼
[00:48:42.320 --> 00:48:44.000]  上帝說
[00:48:44.000 --> 00:48:45.440]  這個地點
[00:48:45.440 --> 00:48:47.440]  我歡迎你們來找我
[00:48:47.440 --> 00:48:49.760]  也都每一個想找我的人
[00:48:49.760 --> 00:48:51.840]  在這裡就可以和我會面
[00:48:51.840 --> 00:48:56.880]  但是那些沒有心和上帝一起的人
[00:48:56.880 --> 00:49:00.160]  沒有心想和上帝的標準是一樣的人
[00:49:00.160 --> 00:49:02.560]  和上帝格格不入的人
[00:49:02.560 --> 00:49:04.720]  和上帝截然不同的人
[00:49:04.720 --> 00:49:09.040]  甚至走過白狀想碰一下有什麼好處
[00:49:09.040 --> 00:49:10.240]  濕一點
[00:49:10.240 --> 00:49:12.000]  過橋抽一下水
[00:49:12.000 --> 00:49:14.000]  這樣的人
[00:49:14.000 --> 00:49:17.600]  上帝說這些人不會走過這裡
[00:49:17.600 --> 00:49:19.600]  意思是什麼
[00:49:19.600 --> 00:49:23.600]  無謂讓他們來到這裡白狀
[00:49:23.600 --> 00:49:27.360]  我也不想他們來到這個地方裡面
[00:49:27.360 --> 00:49:30.320]  從而繼續欺詐
[00:49:30.320 --> 00:49:36.080]  或者他們欺騙的行為繼續在這裡延展
[00:49:36.080 --> 00:49:38.080]  在這個時候
[00:49:38.080 --> 00:49:40.080]  我們會看到這段經文
[00:49:40.080 --> 00:49:42.800]  給我們一個好教導和提醒
[00:49:42.800 --> 00:49:46.160]  當我們想到夜華的日子這個題目
[00:49:46.160 --> 00:49:48.160]  在新約或者舊約都好
[00:49:48.160 --> 00:49:51.280]  我們只會覺得夜華的日子是一個很恐怖的時間
[00:49:51.280 --> 00:49:53.280]  上帝來到動手又要殺人
[00:49:53.280 --> 00:49:57.360]  又要將罪人滅絕等等
[00:49:57.360 --> 00:50:01.760]  然後將那些假信徒殺死
[00:50:01.760 --> 00:50:04.240]  我們經常看到這些現象
[00:50:04.240 --> 00:50:07.440]  甚至這些現象有山洪暴發
[00:50:07.440 --> 00:50:09.440]  地震天災
[00:50:09.440 --> 00:50:11.440]  天又黑暗等等
[00:50:11.440 --> 00:50:13.440]  這些真的很恐怖
[00:50:13.440 --> 00:50:15.440]  沒錯我看了這段節目
[00:50:15.440 --> 00:50:17.440]  我可以很肯定的告訴你
[00:50:17.440 --> 00:50:19.440]  你作為一個信徒
[00:50:19.440 --> 00:50:21.440]  當你今天看到這樣的現象
[00:50:21.440 --> 00:50:23.440]  最簡單我們看到
[00:50:23.440 --> 00:50:25.440]  在這個疫症的情況
[00:50:25.440 --> 00:50:27.440]  有些國家死人無數
[00:50:27.440 --> 00:50:29.440]  或者在某些國家
[00:50:29.440 --> 00:50:31.440]  因為政治的因素
[00:50:31.440 --> 00:50:33.440]  在當中那些人不斷的彼此攻打
[00:50:33.440 --> 00:50:35.440]  民攻打民
[00:50:35.440 --> 00:50:37.440]  國攻打國
[00:50:37.440 --> 00:50:39.440]  我告訴你你去看到這樣的情況
[00:50:39.440 --> 00:50:41.440]  你會覺得很恐懼
[00:50:41.440 --> 00:50:43.440]  不奇怪
[00:50:43.440 --> 00:50:45.440]  因為這個夜華的日子
[00:50:45.440 --> 00:50:47.440]  所要看到的現象
[00:50:47.440 --> 00:50:49.440]  上帝預言了
[00:50:49.440 --> 00:50:51.440]  上帝在這個世界
[00:50:51.440 --> 00:50:53.440]  根本預示了這個世界要這樣走
[00:50:53.440 --> 00:50:55.440]  所以你如果說
[00:50:55.440 --> 00:50:57.440]  牧師我不想看到這樣的現象
[00:50:57.440 --> 00:50:59.440]  我想和他妥協
[00:50:59.440 --> 00:51:01.440]  我們不會打架
[00:51:01.440 --> 00:51:03.440]  我們不會死那麼多人
[00:51:03.440 --> 00:51:05.440]  對不起
[00:51:05.440 --> 00:51:07.440]  你這樣其實是反對上帝
[00:51:07.440 --> 00:51:09.440]  整個歷史上的設計
[00:51:09.440 --> 00:51:11.440]  沒錯
[00:51:11.440 --> 00:51:13.440]  夜華的日子
[00:51:13.440 --> 00:51:15.440]  來到的時候
[00:51:15.440 --> 00:51:17.440]  是一段很恐怖的時間
[00:51:17.440 --> 00:51:19.440]  這個是對了一半的
[00:51:19.440 --> 00:51:21.440]  因為正正在第二點那裡我們說了
[00:51:21.440 --> 00:51:23.440]  夜華神根本不想
[00:51:23.440 --> 00:51:25.440]  這些人來到你們當中
[00:51:25.440 --> 00:51:27.440]  走過都不想
[00:51:27.440 --> 00:51:29.440]  所以怎麼樣呢?唯有將這些人趕走
[00:51:29.440 --> 00:51:31.440]  不讓他們存留在這裡
[00:51:31.440 --> 00:51:33.440]  或者將他們安置在一個
[00:51:33.440 --> 00:51:35.440]  死刃的邪屋谷裡面
[00:51:35.440 --> 00:51:37.440]  就是哪裡?我們所說的
[00:51:37.440 --> 00:51:39.440]  判斷谷
[00:51:39.440 --> 00:51:41.440]  或者之前說的約沙法谷
[00:51:41.440 --> 00:51:43.440]  上帝讓這些人
[00:51:43.440 --> 00:51:45.440]  應受審的就在那裡受
[00:51:45.440 --> 00:51:47.440]  不要在那裡騷擾
[00:51:47.440 --> 00:51:49.440]  不要走過
[00:51:49.440 --> 00:51:51.440]  但是更重要的
[00:51:51.440 --> 00:51:53.440]  這個只是一半的思想
[00:51:53.440 --> 00:51:55.440]  我們上帝
[00:51:55.440 --> 00:51:57.440]  另一個很重點的地方
[00:51:57.440 --> 00:51:59.440]  就是上帝其實是
[00:51:59.440 --> 00:52:01.440]  願意萬人不救
[00:52:01.440 --> 00:52:03.440]  明白真道
[00:52:03.440 --> 00:52:05.440]  其實早在提摩太前書
[00:52:05.440 --> 00:52:07.440]  第二章第四節裡面
[00:52:07.440 --> 00:52:09.440]  上帝說得非常清楚
[00:52:09.440 --> 00:52:11.440]  1 Timothy 2:4
[00:52:11.440 --> 00:52:13.440]  "Since He wants all people to be saved
[00:52:13.440 --> 00:52:15.440]  and to come to a knowledge of the truth"
[00:52:15.440 --> 00:52:17.440]  "Since He wants all people to be saved
[00:52:17.440 --> 00:52:19.440]  and to come to a knowledge of the truth"
[00:52:19.440 --> 00:52:21.440]  上帝是想人得救的
[00:52:21.440 --> 00:52:23.440]  這個不就是正正在這裡所說的第一點
[00:52:23.440 --> 00:52:25.440]  上帝想所有你們的人
[00:52:25.440 --> 00:52:27.440]  都認識他是怎樣的一位神
[00:52:27.440 --> 00:52:29.440]  上帝是這個基礎
[00:52:29.440 --> 00:52:33.440]  仍然以挽回為他最終的目的
[00:52:33.440 --> 00:52:35.440]  但是突然之間
[00:52:35.440 --> 00:52:39.440]  這個目的是上帝的心願
[00:52:39.440 --> 00:52:41.440]  但是那些人是不是想
[00:52:41.440 --> 00:52:45.440]  和上帝有同樣的心願呢
[00:52:45.440 --> 00:52:47.440]  在聖經當中我們看到
[00:52:47.440 --> 00:52:49.440]  我們主真是他們的心
[00:52:49.440 --> 00:52:51.440]  很盼望人能夠可以回歸
[00:52:51.440 --> 00:52:54.440]  在新約聖經約翰福音第十二章三
[00:52:54.440 --> 00:52:56.440]  十二節耶穌曾經這樣說過
[00:52:56.440 --> 00:53:00.440]  他說我若從地上被舉起來
[00:53:00.440 --> 00:53:04.440]  就要吸引萬人來歸我
[00:53:04.440 --> 00:53:06.440]  John 12:32
[00:53:06.440 --> 00:53:10.440]  "When I am lifted up from the earth"
[00:53:10.440 --> 00:53:14.440]  "will draw all people to myself"
[00:53:14.440 --> 00:53:18.440]  這個就是這段聖經上帝的目的
[00:53:18.440 --> 00:53:20.440]  但是我們要知道
[00:53:20.440 --> 00:53:24.440]  這個就是這段聖經上帝的目的
[00:53:24.440 --> 00:53:26.440]  但是這段時間
[00:53:26.440 --> 00:53:28.440]  今天你和我
[00:53:28.440 --> 00:53:30.440]  是不是都是其中一份子呢
[00:53:30.440 --> 00:53:35.440]  今天很多人被欺騙著
[00:53:35.440 --> 00:53:39.440]  在教會裡迷迷糊糊的生活
[00:53:39.440 --> 00:53:43.440]  他還以為自己很忠信主
[00:53:43.440 --> 00:53:47.440]  今天在教會裡也有很多人
[00:53:47.440 --> 00:53:50.440]  在欺騙著人的思維
[00:53:50.440 --> 00:53:52.440]  活在教會當中
[00:53:52.440 --> 00:53:55.440]  但其實這兩類人
[00:53:55.440 --> 00:53:58.440]  其實都是掉進了魔鬼撒旦
[00:53:58.440 --> 00:54:01.440]  他欺騙的手段裡
[00:54:01.440 --> 00:54:04.440]  他們以為自己信得很好
[00:54:04.440 --> 00:54:06.440]  錯誤地理解了上帝
[00:54:06.440 --> 00:54:08.440]  但仍然認為自己很恬靜
[00:54:08.440 --> 00:54:10.440]  因為他們藉著其他
[00:54:10.440 --> 00:54:13.440]  不是上帝所指明的準則
[00:54:13.440 --> 00:54:15.440]  去量度一個人的信
[00:54:15.440 --> 00:54:17.440]  信是真與假
[00:54:17.440 --> 00:54:19.440]  而是他只是靠一些行為或者活動
[00:54:19.440 --> 00:54:22.440]  以事工化來鞏固自己
[00:54:22.440 --> 00:54:25.440]  以為受了浸就已經得救
[00:54:25.440 --> 00:54:29.440]  以為侍奉多就等於更虔誠
[00:54:29.440 --> 00:54:31.440]  而忽略了
[00:54:31.440 --> 00:54:33.440]  究竟他們的生命
[00:54:33.440 --> 00:54:36.440]  是不是真的像真以色列人一樣
[00:54:36.440 --> 00:54:40.440]  在上帝面前毫無詭詐呢
[00:54:40.440 --> 00:54:42.440]  夜話日子當中
[00:54:42.440 --> 00:54:47.440]  我們看到有很多藉著天地當中發生的災難
[00:54:47.440 --> 00:54:49.440]  來提醒我們
[00:54:49.440 --> 00:54:53.440]  也可以說是上帝催促我們每一個人
[00:54:53.440 --> 00:54:57.440]  去更重新認識我們這位主我們的神
[00:54:57.440 --> 00:55:01.440]  並且明白到我們自己今天罪的景狀
[00:55:01.440 --> 00:55:05.440]  然後我們可以徹底認罪悔改
[00:55:05.440 --> 00:55:10.440]  千萬不要以為今天這些天災
[00:55:10.440 --> 00:55:14.440]  如果我們稍稍將它們舒緩了之後
[00:55:14.440 --> 00:55:17.440]  那上帝就祝福我們了
[00:55:17.440 --> 00:55:20.440]  上帝就保守我們了
[00:55:20.440 --> 00:55:22.440]  有些信徒是這麼想的
[00:55:22.440 --> 00:55:33.440]  譬如現在我們在這個新冠狀病毒肺炎的情況
[00:55:33.440 --> 00:55:35.440]  有些人以為打了疫苗
[00:55:35.440 --> 00:55:39.440]  那個地方的疫症感染情況降低了
[00:55:39.440 --> 00:55:41.440]  我們就感謝上帝聽我們禱告
[00:55:41.440 --> 00:55:45.440]  讓我們可以用疫苗去降低病症
[00:55:45.440 --> 00:55:47.440]  但誰不知
[00:55:47.440 --> 00:55:51.440]  其實上帝是否真的要我們這樣想
[00:55:51.440 --> 00:55:53.440]  反而讓我們看到
[00:55:53.440 --> 00:55:56.440]  很多人以為打了疫苗之後
[00:55:56.440 --> 00:55:58.440]  可以胡作非為
[00:55:58.440 --> 00:56:00.440]  可以繼續出去犯罪
[00:56:00.440 --> 00:56:02.440]  在這樣的情況下
[00:56:02.440 --> 00:56:04.440]  人犯罪更多
[00:56:04.440 --> 00:56:07.440]  是不是上帝的旨意
[00:56:07.440 --> 00:56:10.440]  我們信徒一廂情願
[00:56:10.440 --> 00:56:14.440]  豈知上帝不時正要用這些疫症
[00:56:14.440 --> 00:56:16.440]  來警戒整個世界的人
[00:56:16.440 --> 00:56:18.440]  包括信徒
[00:56:18.440 --> 00:56:22.440]  你是不是真正屬於一個真以色列人呢?
[00:56:22.440 --> 00:56:26.440]  在上帝面前毫無詭詐呢?
[00:56:26.440 --> 00:56:29.440]  若以先知在這裡說到
[00:56:29.440 --> 00:56:33.440]  只有這些人成為以色列的眾子
[00:56:33.440 --> 00:56:37.440]  才能在上帝的保障當中
[00:56:37.440 --> 00:56:39.440]  不然的話
[00:56:39.440 --> 00:56:42.440]  你只是得到少少的暫緩
[00:56:42.440 --> 00:56:44.440]  並不代表在運行當中
[00:56:44.440 --> 00:56:46.440]  你和上帝有份
[00:56:46.440 --> 00:56:48.440]  弟子們
[00:56:48.440 --> 00:56:50.440]  我們今天的屬靈生命
[00:56:50.440 --> 00:56:54.440]  有沒有真是徹底地在上帝裡面反省過來
[00:56:54.440 --> 00:56:56.440]  成為一個不折不扣
[00:56:56.440 --> 00:56:59.440]  坦然無拘在上帝面前
[00:56:59.440 --> 00:57:02.440]  誠實的一個屬主的子民呢?
[00:57:02.440 --> 00:57:05.440]  讓我們一起同心投地祈禱
[00:57:05.440 --> 00:57:09.440]  父神多謝你給我們在這段聖經的境界
[00:57:09.440 --> 00:57:11.440]  讓我們真是看見
[00:57:11.440 --> 00:57:14.440]  如何成為一個真正的以色列民
[00:57:14.440 --> 00:57:18.440]  讓我們可以真是去到祢的面前
[00:57:18.440 --> 00:57:22.440]  成為一個主於祢所喜悅的人
[00:57:22.440 --> 00:57:24.440]  能夠與祢同住
[00:57:24.440 --> 00:57:27.440]  在運行當中同處
[00:57:27.440 --> 00:57:29.440]  求祢的幫助
[00:57:29.440 --> 00:57:33.440]  讓我們在今天這個彎曲半謀的世界裡面
[00:57:33.440 --> 00:57:36.440]  不要再被很多扭曲
[00:57:36.440 --> 00:57:42.440]  而表面上卻好像是上帝祢的作為的宣告
[00:57:42.440 --> 00:57:48.440]  以為那些就是促成我們屬靈生命美好的因素
[00:57:48.440 --> 00:57:51.440]  我們從這段聖經去看見
[00:57:51.440 --> 00:57:53.440]  上帝祢的心思
[00:57:53.440 --> 00:57:56.440]  祢願意讓人認識祢
[00:57:56.440 --> 00:57:58.440]  讓人可以得救
[00:57:58.440 --> 00:58:01.440]  不論他的血緣關係
[00:58:01.440 --> 00:58:06.440]  就讓我們在這一點上緊緊抓緊
[00:58:06.440 --> 00:58:11.440]  成為一個不折不扣屬神的子民
[00:58:11.440 --> 00:58:13.440]  求祢的幫助
[00:58:13.440 --> 00:58:15.440]  我們同心的禱告
[00:58:15.440 --> 00:58:18.440]  奉靠主耶穌基督得勝的名字而求
[00:58:18.440 --> 00:58:20.440]  阿們
[00:58:20.440 --> 00:58:22.440]  阿們
[00:58:22.440 --> 00:58:24.440]  阿們
[00:58:24.440 --> 00:58:26.440]  阿們
[00:58:26.440 --> 00:58:29.440]  (字幕由 Amara.org 社群提供)

