
[00:00:00.000 --> 00:00:02.000]  我們低頭走的禱告
[00:33:53.000 --> 00:33:57.000]  阿伯蘭為了救一個反骨仔
[00:33:57.000 --> 00:34:04.000]  為了救一個六親不認 只認錢的羅德
[00:34:04.000 --> 00:34:07.000]  他願意死就死吧
[00:34:07.000 --> 00:34:09.000]  去為這個親情
[00:34:09.000 --> 00:34:11.000]  這就是信仰
[00:34:11.000 --> 00:34:13.000]  到底我們甚麼更重要呢?
[00:34:13.000 --> 00:34:16.000]  到底是這件事還是錢呢?
[00:34:16.000 --> 00:34:18.000]  我們要計算代價
[00:34:18.000 --> 00:34:22.000]  第三方面 我覺得很重要
[00:34:22.000 --> 00:34:24.000]  神德榮耀
[00:34:24.000 --> 00:34:26.000]  大求蒙日
[00:34:26.000 --> 00:34:32.000]  17節至24節
[00:34:32.000 --> 00:34:38.000]  我特別想大家知道一些背景
[00:34:38.000 --> 00:34:41.000]  以前打仗
[00:34:41.000 --> 00:34:43.000]  打贏了之後
[00:34:43.000 --> 00:34:45.000]  就全部是你的
[00:34:45.000 --> 00:34:46.000]  我再說一次
[00:34:46.000 --> 00:34:48.000]  以前打仗是這樣的
[00:34:48.000 --> 00:34:50.000]  你一打贏
[00:34:50.000 --> 00:34:52.000]  全部都是你的
[00:34:52.000 --> 00:34:53.000]  甚麼全部呢?
[00:34:53.000 --> 00:34:56.000]  土地、財產、人
[00:34:56.000 --> 00:34:58.000]  甚麼都是你的
[00:34:58.000 --> 00:35:00.000]  你喜歡怎樣就怎樣
[00:35:00.000 --> 00:35:02.000]  這是以前打仗的情況
[00:35:02.000 --> 00:35:04.000]  打輸的呢?
[00:35:04.000 --> 00:35:06.000]  全部都不是你的
[00:35:06.000 --> 00:35:08.000]  縱使你有多少地
[00:35:08.000 --> 00:35:09.000]  有多少財產
[00:35:09.000 --> 00:35:11.000]  你一打輸了之後
[00:35:11.000 --> 00:35:12.000]  沒有一樣東西是你的
[00:35:12.000 --> 00:35:14.000]  連你自己都不是你的
[00:35:14.000 --> 00:35:15.000]  人家要你生就生
[00:35:15.000 --> 00:35:17.000]  人家要你死就死
[00:35:17.000 --> 00:35:18.000]  是這樣的
[00:35:18.000 --> 00:35:20.000]  所以打贏了的人
[00:35:20.000 --> 00:35:22.000]  其他人都認定
[00:35:22.000 --> 00:35:24.000]  全部這幾個國家的東西
[00:35:24.000 --> 00:35:28.000]  連同我們這群已經被這幾個國家打敗的
[00:35:28.000 --> 00:35:29.000]  這些人和東西
[00:35:29.000 --> 00:35:32.000]  全部都是你的
[00:35:32.000 --> 00:35:34.000]  但是阿伯蘭
[00:35:34.000 --> 00:35:38.000]  他對著這些敗寇
[00:35:38.000 --> 00:35:40.000]  對著這五王
[00:35:40.000 --> 00:35:42.000]  所多瑪、俄瓦拉、索爾等等
[00:35:42.000 --> 00:35:44.000]  這些五王
[00:35:44.000 --> 00:35:47.000]  他自己的態度是怎樣呢?
[00:35:47.000 --> 00:35:49.000]  22到24節
[00:35:49.000 --> 00:35:51.000]  我們一起讀
[00:35:51.000 --> 00:35:53.000]  阿伯蘭對所多瑪王說
[00:35:53.000 --> 00:35:55.000]  我已經向天地的主
[00:35:55.000 --> 00:35:58.000]  日治高臣耶和華起誓
[00:35:58.000 --> 00:35:59.000]  凡是你的東西
[00:35:59.000 --> 00:36:01.000]  就是一根線、一根鞋帶
[00:36:01.000 --> 00:36:03.000]  我都不拿
[00:36:03.000 --> 00:36:04.000]  免得你說
[00:36:04.000 --> 00:36:06.000]  我是阿伯蘭富足
[00:36:06.000 --> 00:36:08.000]  只有僕人所吃
[00:36:08.000 --> 00:36:10.000]  並與我同行的阿乃
[00:36:10.000 --> 00:36:13.000]  以實國萬利所應得的份
[00:36:13.000 --> 00:36:15.000]  可以任憑他們拿去
[00:36:15.000 --> 00:36:17.000]  頂智媒
[00:36:17.000 --> 00:36:22.000]  這就是阿伯蘭的骨氣
[00:36:22.000 --> 00:36:28.000]  他本來是完全有資格、有權
[00:36:28.000 --> 00:36:31.000]  把所有城市打贏的地方
[00:36:31.000 --> 00:36:33.000]  他為己有
[00:36:33.000 --> 00:36:37.000]  這是當時就是這樣的
[00:36:37.000 --> 00:36:39.000]  但是他在這個地方
[00:36:39.000 --> 00:36:41.000]  對著敗寇
[00:36:41.000 --> 00:36:42.000]  特別是在這個地方
[00:36:42.000 --> 00:36:44.000]  對著所多瑪王
[00:36:44.000 --> 00:36:46.000]  凡是你的東西
[00:36:46.000 --> 00:36:49.000]  我連一根線、一根鞋帶
[00:36:49.000 --> 00:36:50.000]  我都不拿
[00:36:50.000 --> 00:36:51.000]  免得你說
[00:36:51.000 --> 00:36:53.000]  我是阿伯蘭富足
[00:36:53.000 --> 00:36:55.000]  只有僕人所吃
[00:36:55.000 --> 00:36:57.000]  並與我同行的阿乃
[00:36:57.000 --> 00:37:00.000]  以實國萬利所應得的份
[00:37:00.000 --> 00:37:02.000]  可以任憑他們拿去
[00:37:02.000 --> 00:37:04.000]  這是他的亂軍
[00:37:04.000 --> 00:37:06.000]  他不能制止別人做
[00:37:06.000 --> 00:37:09.000]  但是他自己說明了
[00:37:09.000 --> 00:37:11.000]  我一根線都不會拿來
[00:37:11.000 --> 00:37:12.000]  是因為這樣
[00:37:12.000 --> 00:37:15.000]  阿伯蘭在這個地方
[00:37:15.000 --> 00:37:20.000]  是成為全加南地的人的祝福
[00:37:20.000 --> 00:37:22.000]  每個人都口服心服
[00:37:22.000 --> 00:37:27.000]  覺得這個人沒得頂
[00:37:27.000 --> 00:37:30.000]  所以當撒拉死的時候
[00:37:30.000 --> 00:37:33.000]  其實那些人直接把地送給他
[00:37:33.000 --> 00:37:35.000]  這些東西全部都是你的
[00:37:35.000 --> 00:37:37.000]  你儘管拿吧
[00:37:37.000 --> 00:37:38.000]  但是他說我都要給錢
[00:37:38.000 --> 00:37:40.000]  賣
[00:37:40.000 --> 00:37:42.000]  我看到的時候
[00:37:42.000 --> 00:37:47.000]  對我們真是有一個很深的感觸
[00:37:47.000 --> 00:37:50.000]  我想和大家順便分享
[00:37:50.000 --> 00:37:53.000]  我家裏的一個見證
[00:37:53.000 --> 00:37:56.000]  我爸爸是一個偏心的人
[00:37:56.000 --> 00:38:00.000]  我回看今天巴勒斯坦的商爭
[00:38:00.000 --> 00:38:03.000]  一切是由大世超開始
[00:38:03.000 --> 00:38:06.000]  和鮑爾拉開始的時候
[00:38:06.000 --> 00:38:07.000]  我的心裏想
[00:38:07.000 --> 00:38:09.000]  如果我們不信主
[00:38:09.000 --> 00:38:10.000]  我們會怎樣呢?
[00:38:10.000 --> 00:38:12.000]  三天前
[00:38:12.000 --> 00:38:14.000]  我和我哥哥和我嫂子
[00:38:14.000 --> 00:38:15.000]  我們一起吃飯
[00:38:15.000 --> 00:38:16.000]  吃完飯之後
[00:38:16.000 --> 00:38:18.000]  那天晚上
[00:38:18.000 --> 00:38:20.000]  星期四那天晚上
[00:38:20.000 --> 00:38:21.000]  星期三那天晚上
[00:38:21.000 --> 00:38:25.000]  他就坐夜飛機回三藩市
[00:38:25.000 --> 00:38:30.000]  我心裏真是充滿著感恩
[00:38:30.000 --> 00:38:33.000]  因為爸爸的偏心
[00:38:33.000 --> 00:38:34.000]  我都說過一點
[00:38:34.000 --> 00:38:35.000]  有很多人都聽過
[00:38:36.000 --> 00:38:39.000]  他將他留下的一切
[00:38:39.000 --> 00:38:41.000]  只給一個人
[00:38:41.000 --> 00:38:43.000]  就是給哥哥
[00:38:43.000 --> 00:38:44.000]  我姐姐沒有份
[00:38:44.000 --> 00:38:45.000]  我沒有份
[00:38:45.000 --> 00:38:46.000]  我妹妹沒有份
[00:38:46.000 --> 00:38:48.000]  只有一個人有份
[00:38:48.000 --> 00:38:49.000]  就是他
[00:38:49.000 --> 00:38:51.000]  你說是不是大世超?
[00:38:51.000 --> 00:38:54.000]  同意嗎?
[00:38:54.000 --> 00:38:55.000]  我想一想
[00:38:55.000 --> 00:38:57.000]  如果我是容基的兒子
[00:38:57.000 --> 00:39:01.000]  我想我不會放過他的
[00:39:01.000 --> 00:39:02.000]  死就死吧
[00:39:02.000 --> 00:39:04.000]  都要屢屢的
[00:39:04.000 --> 00:39:06.000]  但是我很感恩
[00:39:06.000 --> 00:39:08.000]  神先改變了我們
[00:39:08.000 --> 00:39:09.000]  所以我認定
[00:39:09.000 --> 00:39:14.000]  這不是我們應份有的東西
[00:39:14.000 --> 00:39:15.000]  第二
[00:39:15.000 --> 00:39:16.000]  我很感恩
[00:39:16.000 --> 00:39:17.000]  更加感恩
[00:39:17.000 --> 00:39:21.000]  就是神先改變了我哥哥
[00:39:21.000 --> 00:39:23.000]  他是一個牧師
[00:39:23.000 --> 00:39:25.000]  他是神重用的人
[00:39:25.000 --> 00:39:27.000]  神是改變了他
[00:39:27.000 --> 00:39:29.000]  他沒有大世超
[00:39:29.000 --> 00:39:33.000]  所以他拿著那些遺囑
[00:39:33.000 --> 00:39:35.000]  他改變了他
[00:39:35.000 --> 00:39:36.000]  告訴他
[00:39:36.000 --> 00:39:39.000]  爸爸既然叫我做主
[00:39:39.000 --> 00:39:40.000]  我就做主了
[00:39:40.000 --> 00:39:42.000]  我就將他分成四份
[00:39:42.000 --> 00:39:45.000]  賣掉那些地
[00:39:45.000 --> 00:39:47.000]  房子都賣掉了
[00:39:47.000 --> 00:39:49.000]  這四份平均分配
[00:39:49.000 --> 00:39:50.000]  姐姐一份
[00:39:50.000 --> 00:39:51.000]  我一份
[00:39:51.000 --> 00:39:52.000]  弟弟你一份
[00:39:52.000 --> 00:39:53.000]  妹妹一份
[00:39:53.000 --> 00:39:55.000]  四個人都是這樣
[00:39:55.000 --> 00:39:56.000]  你們贊不贊成?
[00:39:56.000 --> 00:39:57.000]  我想問你
[00:39:57.000 --> 00:39:58.000]  你贊不贊成?
[00:39:58.000 --> 00:40:01.000]  你給我回答好不好?
[00:40:01.000 --> 00:40:03.000]  贊不贊成?
[00:40:03.000 --> 00:40:05.000]  我告訴大家
[00:40:05.000 --> 00:40:07.000]  當時我是很感動的
[00:40:07.000 --> 00:40:09.000]  我說哥哥
[00:40:09.000 --> 00:40:12.000]  我很欣賞
[00:40:12.000 --> 00:40:14.000]  我真的很欣賞他
[00:40:14.000 --> 00:40:17.000]  爸爸
[00:40:17.000 --> 00:40:18.000]  我都說了
[00:40:18.000 --> 00:40:22.000]  他真是慧眼識仔
[00:40:22.000 --> 00:40:25.000]  我不知道是真是假
[00:40:25.000 --> 00:40:26.000]  我都當是吧
[00:40:26.000 --> 00:40:29.000]  他知道這個兒子不會有大世超
[00:40:29.000 --> 00:40:31.000]  給了他處理
[00:40:31.000 --> 00:40:33.000]  而他真是按著實
[00:40:33.000 --> 00:40:35.000]  那種公正
[00:40:35.000 --> 00:40:37.000]  來處理一切的事
[00:40:37.000 --> 00:40:39.000]  因為這樣
[00:40:39.000 --> 00:40:42.000]  我看到所有這些紛爭
[00:40:42.000 --> 00:40:46.000]  如果在基督耶穌裡面的時間
[00:40:46.000 --> 00:40:49.000]  全部都可以改變
[00:40:49.000 --> 00:40:52.000]  不再需要成為世仇
[00:40:52.000 --> 00:40:54.000]  問題就是說
[00:40:54.000 --> 00:40:57.000]  你的家有沒有耶穌基督做主呢?
[00:40:58.000 --> 00:40:59.000]  第二
[00:40:59.000 --> 00:41:01.000]  你有沒有在阿伯蘭身上
[00:41:01.000 --> 00:41:03.000]  學到要學的東西呢?
[00:41:03.000 --> 00:41:07.000]  這個正正就是我們今天最需要考慮
[00:41:07.000 --> 00:41:09.000]  我們低頭做的禱告
[00:41:09.000 --> 00:41:11.000]  禱告當中
[00:41:11.000 --> 00:41:14.000]  我想問在座中有多少人
[00:41:14.000 --> 00:41:18.000]  過去都曾經因為覺得不公平
[00:41:18.000 --> 00:41:22.000]  你和親人、朋友的關係
[00:41:22.000 --> 00:41:25.000]  曾經出現過一些感張
[00:41:25.000 --> 00:41:27.000]  我請你舉手
[00:41:28.000 --> 00:41:30.000]  有多少人曾經為錢
[00:41:30.000 --> 00:41:32.000]  為了一些事
[00:41:32.000 --> 00:41:34.000]  和別人有爭執
[00:41:34.000 --> 00:41:35.000]  我請你舉手
[00:41:35.000 --> 00:41:37.000]  我現在想問
[00:41:37.000 --> 00:41:38.000]  有多少人
[00:41:38.000 --> 00:41:40.000]  你今天聽完這個道的時候
[00:41:40.000 --> 00:41:43.000]  認定我們需要學阿伯蘭一樣
[00:41:43.000 --> 00:41:45.000]  重義輕財
[00:41:45.000 --> 00:41:47.000]  另一方面
[00:41:47.000 --> 00:41:49.000]  重視永恆的事
[00:41:49.000 --> 00:41:50.000]  是過於短暫的事
[00:41:50.000 --> 00:41:52.000]  輕看短暫
[00:41:52.000 --> 00:41:55.000]  以至我們得的是永不回實的事
[00:41:55.000 --> 00:41:57.000]  你願意這樣對你的親戚朋友
[00:41:57.000 --> 00:41:59.000]  願意這樣對你的同事
[00:41:59.000 --> 00:42:00.000]  我請你舉手
[00:42:00.000 --> 00:42:02.000]  我們感謝神
[00:42:02.000 --> 00:42:04.000]  親愛的主耶穌
[00:42:04.000 --> 00:42:05.000]  多謝祢的恩典
[00:42:05.000 --> 00:42:11.000]  祂讓我們身體力行
[00:42:11.000 --> 00:42:14.000]  以至我們生命的見證
[00:42:14.000 --> 00:42:16.000]  我們的行動
[00:42:16.000 --> 00:42:19.000]  都能夠感動我們身邊的人
[00:42:19.000 --> 00:42:21.000]  讓更多人都看到
[00:42:21.000 --> 00:42:23.000]  神是真的
[00:42:24.000 --> 00:42:26.000]  我們今天的信仰是值得他們信
[00:42:26.000 --> 00:42:28.000]  教你聽我們禱告
[00:42:28.000 --> 00:42:31.000]  因待每一個願意的心
[00:42:31.000 --> 00:42:33.000]  奉耶穌基督的名
[00:42:33.000 --> 00:42:34.000]  阿們
[00:42:34.000 --> 00:42:37.000]  (字幕由 Amara.org 社群提供)

