
[00:00:00.000 --> 00:00:07.400]  我們這本聖經是分開舊約和新約
[00:34:20.600 --> 00:34:24.600]  很快的彈爾利特就做了這個國家的宰相
[00:34:24.600 --> 00:34:27.600]  很快的神就將將來要發生的事
[00:34:27.600 --> 00:34:30.600]  一一呈現在他們面前
[00:34:30.600 --> 00:34:32.600]  下一章下半章之後
[00:34:32.600 --> 00:34:34.600]  我們看不到這幾個年輕人
[00:34:34.600 --> 00:34:37.600]  是有很坎坷的開始
[00:34:37.600 --> 00:34:40.600]  因為當你的生命是擺在神手中
[00:34:40.600 --> 00:34:41.600]  你願意給祂用
[00:34:41.600 --> 00:34:43.600]  你願意認識祂
[00:34:43.600 --> 00:34:45.600]  你願意為了祂
[00:34:45.600 --> 00:34:48.600]  堅守你的立場的時候
[00:34:48.600 --> 00:34:49.600]  神知道
[00:34:49.600 --> 00:34:50.600]  神會祝福
[00:34:50.600 --> 00:34:53.600]  因為今天你和我的生命當中
[00:34:53.600 --> 00:34:55.600]  神都是介入的
[00:34:55.600 --> 00:34:57.600]  我們不是單獨走這條天路
[00:34:57.600 --> 00:34:59.600]  是神與我們一起走
[00:34:59.600 --> 00:35:01.600]  當我們的心是向著神的時候
[00:35:01.600 --> 00:35:03.600]  神是知道的
[00:35:03.600 --> 00:35:05.600]  讓我們低頭祈禱
[00:35:05.600 --> 00:35:07.600]  天父我們感謝你
[00:35:07.600 --> 00:35:10.600]  這裡每一個年輕人的生命都是你所做的
[00:35:10.600 --> 00:35:12.600]  都是你所愛的
[00:35:12.600 --> 00:35:16.600]  不論過去發生在我們身上是好的
[00:35:16.600 --> 00:35:17.600]  還是不好的
[00:35:17.600 --> 00:35:21.600]  我們知道都有你的手在當中
[00:35:21.600 --> 00:35:23.600]  如果我們過去
[00:35:23.600 --> 00:35:26.600]  我們的人生的道路是很難走
[00:35:26.600 --> 00:35:28.600]  我們有很多的困難
[00:35:28.600 --> 00:35:30.600]  我們有很多坎坷的經歷的時候
[00:35:30.600 --> 00:35:32.600]  神啊 這都是你所容許的
[00:35:32.600 --> 00:35:34.600]  神求主你幫助我們
[00:35:34.600 --> 00:35:36.600]  叫我們面對這些困難的時候
[00:35:36.600 --> 00:35:38.600]  我們不自暴自棄
[00:35:38.600 --> 00:35:40.600]  我們不灰心喪膽
[00:35:40.600 --> 00:35:42.600]  我們更加抬起我們的頭
[00:35:42.600 --> 00:35:44.600]  定睛地看著你
[00:35:44.600 --> 00:35:46.600]  神啊 如果在我們過去當中
[00:35:46.600 --> 00:35:48.600]  你是給我們很多的祝福
[00:35:48.600 --> 00:35:50.600]  包括我們有很好的家庭出生
[00:35:50.600 --> 00:35:52.600]  包括我們有很愛我們的父母
[00:35:52.600 --> 00:35:54.600]  包括我們有聰明智慧
[00:35:54.600 --> 00:35:55.600]  能夠讀書很厲害
[00:35:55.600 --> 00:35:57.600]  能夠來到UC Berkeley這裡讀書
[00:35:57.600 --> 00:35:59.600]  神啊 這些都是你的恩典
[00:35:59.600 --> 00:36:00.600]  求你幫助我們
[00:36:00.600 --> 00:36:03.600]  叫我們不要自驕自傲
[00:36:03.600 --> 00:36:06.600]  叫我們看到這一切都是你所賜的
[00:36:06.600 --> 00:36:07.600]  求主你幫助我們
[00:36:07.600 --> 00:36:10.600]  不論過去是好還是不好
[00:36:10.600 --> 00:36:13.600]  我們都要走我們每一個人的人生的道路
[00:36:13.600 --> 00:36:14.600]  走人生的道路
[00:36:14.600 --> 00:36:16.600]  將來我們會面對很多的事情
[00:36:16.600 --> 00:36:18.600]  神啊 如果我們是自己走的時候
[00:36:18.600 --> 00:36:22.600]  我們知道有時我們真的沒有力量走下去
[00:36:22.600 --> 00:36:24.600]  但神啊 當我們認識你
[00:36:24.600 --> 00:36:26.600]  願意拿著你的手
[00:36:26.600 --> 00:36:31.600]  願意是你在我們的生命裡面帶領的時候
[00:36:31.600 --> 00:36:32.600]  我們就知道
[00:36:32.600 --> 00:36:35.600]  不論在我們的人生道路前面是怎樣
[00:36:35.600 --> 00:36:37.600]  我們知道你與我們同行
[00:36:37.600 --> 00:36:39.600]  我們心裡面就有平安
[00:36:39.600 --> 00:36:42.600]  有穩妥 有喜樂 有盼望
[00:36:42.600 --> 00:36:44.600]  神啊 求主你幫助我們
[00:36:44.600 --> 00:36:48.600]  我們當中還有些人是聽過主耶穌
[00:36:48.600 --> 00:36:51.600]  但我們還沒有把我們的心獻給你
[00:36:51.600 --> 00:36:53.600]  我們還沒有做那個決定
[00:36:53.600 --> 00:36:55.600]  說我要跟隨你
[00:36:55.600 --> 00:36:58.600]  我要我的罪蒙赦免
[00:36:58.600 --> 00:37:00.600]  我要得到這個永遠的生命
[00:37:00.600 --> 00:37:02.600]  求主你幫助這些朋友
[00:37:02.600 --> 00:37:04.600]  當他們來到我們當中崇拜的時候
[00:37:04.600 --> 00:37:07.600]  讓他們都認識這位創天造地
[00:37:07.600 --> 00:37:10.600]  掌管歷史 愛我們每一個人的神
[00:37:10.600 --> 00:37:13.600]  但我們當中也有很多是我們的弟兄姊妹
[00:37:13.600 --> 00:37:15.600]  我們已經認識你
[00:37:15.600 --> 00:37:18.600]  我們已經承認我們是罪人
[00:37:18.600 --> 00:37:21.600]  我們已經接受主耶穌的補血洗證
[00:37:21.600 --> 00:37:22.600]  求主你幫助我們
[00:37:22.600 --> 00:37:26.600]  讓我們在我們日常生活上學習
[00:37:26.600 --> 00:37:28.600]  但以你和他幾個朋友
[00:37:28.600 --> 00:37:31.600]  我們認識神的誡明
[00:37:31.600 --> 00:37:33.600]  我們尊重神的誡明
[00:37:33.600 --> 00:37:35.600]  我們信服神的誡明
[00:37:35.600 --> 00:37:39.600]  在我們的日常生活
[00:37:39.600 --> 00:37:40.600]  我們的工作
[00:37:40.600 --> 00:37:42.600]  我們的學業當中
[00:37:42.600 --> 00:37:45.600]  我們堅守你的誡明
[00:37:45.600 --> 00:37:48.600]  我們舉起手來求主你給我們勇氣
[00:37:48.600 --> 00:37:50.600]  求主你讓我們立志
[00:37:50.600 --> 00:37:53.600]  從今天開始我們走在你的道路上
[00:37:53.600 --> 00:37:55.600]  我們不偏離你的道路
[00:37:55.600 --> 00:37:58.600]  因為只有這樣你才能夠祝福我們
[00:37:58.600 --> 00:38:00.600]  我們感謝你繼續帶領我們
[00:38:00.600 --> 00:38:01.600]  以下的崇拜
[00:38:01.600 --> 00:38:03.600]  我們祈禱奉主耶穌基督命求
[00:38:03.600 --> 00:38:04.600]  阿們
[00:38:04.600 --> 00:38:06.600]  (音樂停止)
[00:38:06.600 --> 00:38:09.600]  (字幕由 Amara.org 社群提供)

