
[00:00:00.000 --> 00:00:16.000]  今晚我們是以細傑書第十章第十一章,第八章到第十一章這四章都是神給以細傑看到的異象
[00:42:30.000 --> 00:42:33.000]  第一次連那些活物是什麼都不知道
[00:42:33.000 --> 00:42:34.000]  很驚訝
[00:42:34.000 --> 00:42:37.000]  但這次有機會再詳細看的時候
[00:42:37.000 --> 00:42:39.000]  他就有更加詳細的描述
[00:42:39.000 --> 00:42:41.000]  第二個不同
[00:42:41.000 --> 00:42:44.000]  我們在第一章的時候都有提過
[00:42:44.000 --> 00:42:46.000]  第十章第十四節
[00:42:46.000 --> 00:42:50.000]  他說基路伯天使的四個念
[00:42:50.000 --> 00:42:56.000]  第一章有前後左右四種動物的像
[00:42:56.000 --> 00:42:58.000]  左邊是牛
[00:42:58.000 --> 00:43:03.000]  然後其他就是鷹、人
[00:43:03.000 --> 00:43:05.000]  有四個像
[00:43:05.000 --> 00:43:09.000]  但是來到第十章第十二節這裡
[00:43:09.000 --> 00:43:11.000]  他所見到的活物
[00:43:11.000 --> 00:43:14.000]  他說的那四個念
[00:43:14.000 --> 00:43:20.000]  那四個樣子就沒有了牛的樣子
[00:43:20.000 --> 00:43:23.000]  然後他就說
[00:43:23.000 --> 00:43:25.000]  我們看第十四節
[00:43:25.000 --> 00:43:29.000]  基路伯國有四念
[00:43:29.000 --> 00:43:33.000]  第一是基路伯的念
[00:43:33.000 --> 00:43:35.000]  第二是人的念
[00:43:35.000 --> 00:43:37.000]  第三是獅子的念
[00:43:37.000 --> 00:43:39.000]  第四是鷹的念
[00:43:39.000 --> 00:43:41.000]  但是在第一章的時候
[00:43:41.000 --> 00:43:42.000]  他說的那四個念
[00:43:42.000 --> 00:43:45.000]  左邊那個是牛的念
[00:43:45.000 --> 00:43:47.000]  這裡就沒有了牛的念
[00:43:47.000 --> 00:43:51.000]  就代替了基路伯的念
[00:43:52.000 --> 00:43:54.000]  所以這裡說的那四個念
[00:43:54.000 --> 00:43:56.000]  是有些少不同的
[00:43:56.000 --> 00:44:01.000]  那怎麼去恢復呢?
[00:44:01.000 --> 00:44:04.000]  可以有兩個方法去恢復
[00:44:04.000 --> 00:44:08.000]  第一就是基路伯的念是什麼念呢?
[00:44:08.000 --> 00:44:10.000]  就是牛的念
[00:44:10.000 --> 00:44:13.000]  就是牛是代表了基路伯的念
[00:44:13.000 --> 00:44:17.000]  所以在這裡才是代替了牛的念
[00:44:17.000 --> 00:44:19.000]  他看到牛的念
[00:44:19.000 --> 00:44:21.000]  他說這個是基路伯的念
[00:44:21.000 --> 00:44:23.000]  有這樣的可能
[00:44:23.000 --> 00:44:27.000]  就是說我們看基路伯的樣子
[00:44:27.000 --> 00:44:30.000]  是像一隻牛的念
[00:44:30.000 --> 00:44:34.000]  但也有解經家說
[00:44:34.000 --> 00:44:38.000]  他在這裡看到
[00:44:38.000 --> 00:44:42.000]  看到他那個牛的念
[00:44:42.000 --> 00:44:45.000]  是給他的印象最深
[00:44:45.000 --> 00:44:47.000]  牛的念在左邊
[00:44:47.000 --> 00:44:49.000]  他們分析說
[00:44:49.000 --> 00:44:52.000]  以細節在左邊還是右邊
[00:44:52.000 --> 00:44:54.000]  看到那個四活物的時候
[00:44:54.000 --> 00:44:57.000]  他的念在左邊
[00:44:57.000 --> 00:44:59.000]  他在左邊看過去的時候
[00:44:59.000 --> 00:45:01.000]  牛的念就是對正他的
[00:45:01.000 --> 00:45:04.000]  所以對他的印象是最深的
[00:45:04.000 --> 00:45:07.000]  所以當他再看到這個四活物的時候
[00:45:07.000 --> 00:45:10.000]  他看到牛的念的時候
[00:45:10.000 --> 00:45:13.000]  他就說這個就是基路伯的念
[00:45:13.000 --> 00:45:15.000]  無論是怎麼解釋都好
[00:45:15.000 --> 00:45:19.000]  剛才我們說過他看到的三次是一樣的
[00:45:19.000 --> 00:45:21.000]  不是第二種
[00:45:21.000 --> 00:45:23.000]  都是那四個活物
[00:45:23.000 --> 00:45:28.000]  所以我們不用說一定要去解釋這兩樣東西
[00:45:28.000 --> 00:45:30.000]  如果不能解釋這兩樣東西
[00:45:30.000 --> 00:45:32.000]  我們就說聖經有錯
[00:45:32.000 --> 00:45:34.000]  不是的
[00:45:34.000 --> 00:45:37.000]  有得解釋只不過是大家的解釋有些不同
[00:45:37.000 --> 00:45:39.000]  這個不是很重要
[00:45:39.000 --> 00:45:43.000]  然後我們下去第十一章
[00:45:43.000 --> 00:45:48.000]  第十一章一開始就說
[00:45:48.000 --> 00:45:51.000]  靈將他舉起
[00:45:51.000 --> 00:45:54.000]  我們說以細節悼論的時候
[00:45:54.000 --> 00:45:58.000]  我們都說以細節裡面多次說到聖靈的工作
[00:45:58.000 --> 00:46:00.000]  這個是舊約很少的
[00:46:00.000 --> 00:46:02.000]  我們舊約都說
[00:46:02.000 --> 00:46:08.000]  舊約他們對神的靈或者聖靈第三位
[00:46:08.000 --> 00:46:12.000]  神的位格裡面第三位不是很清楚
[00:46:12.000 --> 00:46:17.000]  雖然我們現在回看舊約
[00:46:17.000 --> 00:46:19.000]  神的靈創造的時候
[00:46:19.000 --> 00:46:21.000]  神的靈已經在水面上
[00:46:21.000 --> 00:46:26.000]  神的靈在舊約都有很特別的事工
[00:46:26.000 --> 00:46:31.000]  但是神的靈在舊約有特別事工的時候
[00:46:31.000 --> 00:46:35.000]  才會說他的靈是扶在一些人身上
[00:46:35.000 --> 00:46:36.000]  來做一些工作
[00:46:36.000 --> 00:46:38.000]  不像在新約
[00:46:38.000 --> 00:46:40.000]  聖靈是在我們每一個人裡面
[00:46:40.000 --> 00:46:42.000]  與我們同在
[00:46:42.000 --> 00:46:45.000]  整個都是聖靈的時代
[00:46:45.000 --> 00:46:47.000]  舊約不是
[00:46:47.000 --> 00:46:52.000]  所以舊約的作者對聖靈的認識不是很深
[00:46:52.000 --> 00:46:56.000]  但是以細節書是一本很特別的書裡面
[00:46:56.000 --> 00:47:00.000]  是特別多次提到聖靈的工作
[00:47:00.000 --> 00:47:02.000]  所以我們之前有說
[00:47:02.000 --> 00:47:05.000]  以細節書是說聖靈的工作
[00:47:05.000 --> 00:47:12.000]  以塞亞書是說神子、人子、耶穌、基督的工作
[00:47:12.000 --> 00:47:16.000]  然後耶利米書是說天父、聖父、聖子、聖靈
[00:47:16.000 --> 00:47:19.000]  三個先知神給他們的感動
[00:47:19.000 --> 00:47:21.000]  似乎都有些不同
[00:47:21.000 --> 00:47:27.000]  我在這裡列了以細節自己說聖靈在他身上的工作
[00:47:27.000 --> 00:47:30.000]  又是聖靈降臨在他身上
[00:47:30.000 --> 00:47:32.000]  在他裡面
[00:47:32.000 --> 00:47:34.000]  又是聖靈將他舉起
[00:47:34.000 --> 00:47:39.000]  又是聖靈將他舉起在天地之間
[00:47:39.000 --> 00:47:41.000]  有很多次說聖靈舉起
[00:47:41.000 --> 00:47:45.000]  即是聖靈整個抽起過他
[00:47:45.000 --> 00:47:48.000]  有聖靈降臨在他身上
[00:47:48.000 --> 00:47:50.000]  這裡我數了有15次
[00:47:50.000 --> 00:47:52.000]  55頁頂上
[00:47:52.000 --> 00:47:54.000]  有15次
[00:47:54.000 --> 00:48:00.000]  這個是其他的舊約經典裡面
[00:48:00.000 --> 00:48:07.000]  沒有一個先知是那麼有意識聖靈的工作
[00:48:07.000 --> 00:48:10.000]  所以這裡在意象當中
[00:48:10.000 --> 00:48:15.000]  他也說到聖靈是將他舉起帶他去那裡
[00:48:15.000 --> 00:48:21.000]  整個由第八章開始的意象都是聖靈將他帶走
[00:48:21.000 --> 00:48:23.000]  聖靈將他提走
[00:48:23.000 --> 00:48:25.000]  聖靈將他舉起
[00:48:25.000 --> 00:48:27.000]  舉起帶到哪裡呢?
[00:48:27.000 --> 00:48:31.000]  又回到殿的東門
[00:48:31.000 --> 00:48:33.000]  然後這裡是隋之
[00:48:33.000 --> 00:48:35.000]  我們上兩次也有說到
[00:48:35.000 --> 00:48:37.000]  隋之出現了很多次
[00:48:37.000 --> 00:48:39.000]  隋之有一個很詫異的
[00:48:39.000 --> 00:48:41.000]  我都沒有想到
[00:48:41.000 --> 00:48:43.000]  隋之英文是behold
[00:48:43.000 --> 00:48:45.000]  看真一點
[00:48:45.000 --> 00:48:47.000]  看真一點那麼奇怪
[00:48:47.000 --> 00:48:51.000]  隋之門口有25個人
[00:48:51.000 --> 00:48:53.000]  25個數字我們很熟悉
[00:48:53.000 --> 00:48:56.000]  第九章
[00:48:56.000 --> 00:48:58.000]  當我們在聖殿的時候
[00:48:58.000 --> 00:49:02.000]  有25個人在聖殿的門口
[00:49:02.000 --> 00:49:04.000]  剛才我說屁股對著聖殿
[00:49:04.000 --> 00:49:06.000]  很不敬
[00:49:06.000 --> 00:49:09.000]  面向東方在拜太陽
[00:49:09.000 --> 00:49:12.000]  那這25是不是就是那25呢?
[00:49:12.000 --> 00:49:14.000]  是不是25呢?
[00:49:14.000 --> 00:49:18.000]  我們的看法是不是
[00:49:18.000 --> 00:49:19.000]  不同
[00:49:19.000 --> 00:49:22.000]  不要說25數字就一定是那群人
[00:49:22.000 --> 00:49:25.000]  那群人現在走到出來了
[00:49:25.000 --> 00:49:26.000]  不是
[00:49:26.000 --> 00:49:29.000]  這25個人是不同的
[00:49:29.000 --> 00:49:33.000]  剛才說的聖殿門口的25個人是祭司
[00:49:33.000 --> 00:49:38.000]  我們說應該是24個普通的祭司
[00:49:38.000 --> 00:49:40.000]  一天24個小時
[00:49:40.000 --> 00:49:43.000]  每一個小時有一個祭司當班
[00:49:43.000 --> 00:49:45.000]  然後有一個是祭司長
[00:49:45.000 --> 00:49:47.000]  所以總共有25個人
[00:49:47.000 --> 00:49:49.000]  那班是祭司
[00:49:49.000 --> 00:49:54.000]  但是這25個人不是祭司
[00:49:54.000 --> 00:49:57.000]  這班是政府的領袖
[00:49:57.000 --> 00:49:58.000]  你看第一節
[00:49:58.000 --> 00:50:01.000]  我看到其中有民間的首領
[00:50:01.000 --> 00:50:03.000]  民間的首領
[00:50:03.000 --> 00:50:04.000]  第一節
[00:50:04.000 --> 00:50:07.000]  民間的首領就是政治的領袖
[00:50:07.000 --> 00:50:10.000]  這些是governor
[00:50:10.000 --> 00:50:12.000]  那些是officials
[00:50:12.000 --> 00:50:14.000]  就是政治的領袖
[00:50:14.000 --> 00:50:18.000]  這25個人裡面只有兩個人提他的名字
[00:50:18.000 --> 00:50:21.000]  兩個人當中
[00:50:21.000 --> 00:50:25.000]  只有知道後面的那個
[00:50:25.000 --> 00:50:26.000]  那個披拉提
[00:50:26.000 --> 00:50:29.000]  後來就突然間死了
[00:50:29.000 --> 00:50:35.000]  死了就令到爾西傑很震驚
[00:50:35.000 --> 00:50:38.000]  就開始又向神求情
[00:50:38.000 --> 00:50:40.000]  所以這兩個領袖
[00:50:40.000 --> 00:50:42.000]  25個都是領袖
[00:50:42.000 --> 00:50:45.000]  神怎麼來形容這25個人呢
[00:50:45.000 --> 00:50:46.000]  第二節
[00:50:46.000 --> 00:50:48.000]  耶和華對爾西傑說
[00:50:48.000 --> 00:50:53.000]  這就是圖謀罪孽的人
[00:50:53.000 --> 00:50:58.000]  在這城中吸引切惡謀
[00:50:58.000 --> 00:50:59.000]  很negative
[00:50:59.000 --> 00:51:03.000]  神說這25個領袖全部都是不好的
[00:51:03.000 --> 00:51:05.000]  他不是好東西
[00:51:05.000 --> 00:51:07.000]  不是說他們拜偶像
[00:51:07.000 --> 00:51:09.000]  那班祭司就帶人去拜偶像
[00:51:09.000 --> 00:51:10.000]  在聖殿那裡
[00:51:10.000 --> 00:51:16.000]  這裡說他圖謀罪孽
[00:51:16.000 --> 00:51:18.000]  切惡謀
[00:51:18.000 --> 00:51:20.000]  不是說他拜偶像
[00:51:20.000 --> 00:51:22.000]  這班人做了什麼
[00:51:22.000 --> 00:51:25.000]  對人民那麼大的損害呢
[00:51:25.000 --> 00:51:27.000]  做了什麼呢
[00:51:27.000 --> 00:51:32.000]  我想這班人就是聯同那些假仙子
[00:51:32.000 --> 00:51:34.000]  告訴那些人
[00:51:34.000 --> 00:51:36.000]  你們不用怕
[00:51:36.000 --> 00:51:38.000]  什麼事都沒有
[00:51:38.000 --> 00:51:40.000]  我們這裡是耶路撒冷
[00:51:40.000 --> 00:51:42.000]  這裡是聖城
[00:51:42.000 --> 00:51:44.000]  神一定保護我們
[00:51:44.000 --> 00:51:46.000]  所以很快就會沒事
[00:51:46.000 --> 00:51:48.000]  一會兒我會給你們看那些假仙子
[00:51:48.000 --> 00:51:50.000]  怎麼跟他們說
[00:51:50.000 --> 00:51:52.000]  你看看第三節
[00:51:52.000 --> 00:51:54.000]  他們說
[00:51:54.000 --> 00:51:56.000]  這班領袖說
[00:51:56.000 --> 00:52:01.000]  蓋房屋的時候尚未臨近
[00:52:01.000 --> 00:52:03.000]  這句很難解釋
[00:52:03.000 --> 00:52:08.000]  為什麼他們說還沒是時候蓋房子呢
[00:52:08.000 --> 00:52:13.000]  這個有兩個解釋
[00:52:13.000 --> 00:52:15.000]  我來看看
[00:52:15.000 --> 00:52:23.000]  兩個解釋是在11.3
[00:52:23.000 --> 00:52:27.000]  是不是第56頁
[00:52:27.000 --> 00:52:31.000]  記載這些領袖說
[00:52:31.000 --> 00:52:33.000]  蓋房屋的時候尚未臨近
[00:52:33.000 --> 00:52:35.000]  這個班人很難明白
[00:52:35.000 --> 00:52:37.000]  兩個解釋
[00:52:37.000 --> 00:52:39.000]  第一個解釋
[00:52:39.000 --> 00:52:43.000]  其實這是一個問句
[00:52:43.000 --> 00:52:45.000]  他說
[00:52:45.000 --> 00:52:49.000]  難道蓋房子的時候尚未臨近嗎
[00:52:49.000 --> 00:52:51.000]  你們還等什麼呢
[00:52:51.000 --> 00:52:53.000]  現在你們就快起屋了
[00:52:53.000 --> 00:52:55.000]  我們快要太平了
[00:52:55.000 --> 00:52:57.000]  抓了那些人兩年後就回來了
[00:52:57.000 --> 00:52:59.000]  你現在不起屋他們回來
[00:52:59.000 --> 00:53:01.000]  你就走寶了
[00:53:01.000 --> 00:53:03.000]  現在還不是時候起屋嗎
[00:53:03.000 --> 00:53:05.000]  你們快點起屋吧
[00:53:05.000 --> 00:53:07.000]  這個意思就是
[00:53:07.000 --> 00:53:09.000]  現在是起屋的好時候
[00:53:09.000 --> 00:53:11.000]  你們要起屋了
[00:53:11.000 --> 00:53:13.000]  要投資了
[00:53:13.000 --> 00:53:15.000]  因為我們很穩的
[00:53:15.000 --> 00:53:17.000]  怎麼知道這班領袖說很穩呢
[00:53:17.000 --> 00:53:19.000]  你看他下面那兩句
[00:53:19.000 --> 00:53:21.000]  這城是鑊我們是肉
[00:53:21.000 --> 00:53:23.000]  在說什麼呢
[00:53:23.000 --> 00:53:25.000]  在煮東西
[00:53:25.000 --> 00:53:27.000]  你想想
[00:53:27.000 --> 00:53:31.000]  你找個鑊來煮湯煮肉
[00:53:31.000 --> 00:53:35.000]  為什麼你不會怕那些肉跑出來呢
[00:53:35.000 --> 00:53:37.000]  因為有個鑊裝著
[00:53:37.000 --> 00:53:39.000]  你就信得過那個鑊
[00:53:39.000 --> 00:53:41.000]  你想想你的壓力鍋
[00:53:41.000 --> 00:53:43.000]  為什麼你這麼信得過呢
[00:53:43.000 --> 00:53:45.000]  你家裡煮東西的鍋
[00:53:45.000 --> 00:53:47.000]  你不會說我們在煮湯
[00:53:47.000 --> 00:53:49.000]  你不要走過去
[00:53:49.000 --> 00:53:51.000]  分分鐘會爆會漏
[00:53:51.000 --> 00:53:53.000]  不會的
[00:53:53.000 --> 00:53:55.000]  因為你很信得過那個鑊
[00:53:55.000 --> 00:53:57.000]  裝著肉就很穩
[00:53:57.000 --> 00:53:59.000]  如果你在鑊裡面有肉
[00:53:59.000 --> 00:54:01.000]  你就一定知道
[00:54:01.000 --> 00:54:03.000]  沒有事
[00:54:03.000 --> 00:54:05.000]  因為在裡面很安全
[00:54:05.000 --> 00:54:07.000]  所以這班人的意思
[00:54:07.000 --> 00:54:09.000]  就是說現在是很安全的
[00:54:09.000 --> 00:54:11.000]  所以你們可以快點來起屋了
[00:54:11.000 --> 00:54:13.000]  我們都會受到保護的
[00:54:13.000 --> 00:54:15.000]  我們看一下悟道那些人
[00:54:15.000 --> 00:54:17.000]  我們看一下悟道那些人
[00:54:17.000 --> 00:54:19.000]  我們看一下悟道那些人
[00:54:19.000 --> 00:54:21.000]  我們看一下悟道那些人
[00:54:21.000 --> 00:54:23.000]  我們看一下悟道那些人
[00:54:23.000 --> 00:54:25.000]  我們看一下悟道那些人
[00:54:25.000 --> 00:54:27.000]  我們看一下悟道那些人
[00:54:27.000 --> 00:54:29.000]  我們看一下悟道那些人
[00:54:29.000 --> 00:54:31.000]  我們看一下悟道那些人
[00:54:31.000 --> 00:54:33.000]  我們看一下悟道那些人
[00:54:33.000 --> 00:54:35.000]  我們看一下悟道那些人
[00:54:35.000 --> 00:54:37.000]  我們看一下悟道那些人
[00:54:37.000 --> 00:54:39.000]  我們看一下悟道那些人
[00:54:39.000 --> 00:54:41.000]  我們看一下悟道那些人
[00:54:41.000 --> 00:54:43.000]  我們看一下悟道那些人
[00:54:43.000 --> 00:54:45.000]  我們看一下悟道那些人
[00:54:45.000 --> 00:54:47.000]  我們看一下悟道那些人
[00:54:47.000 --> 00:54:49.000]  我們看一下悟道那些人
[00:54:49.000 --> 00:54:51.000]  我們看一下悟道那些人
[00:54:51.000 --> 00:54:53.000]  我們看一下悟道那些人
[00:54:53.000 --> 00:54:55.000]  我們看一下悟道那些人
[00:54:55.000 --> 00:54:57.000]  我們看一下悟道那些人
[00:54:57.000 --> 00:54:59.000]  我們看一下悟道那些人
[00:54:59.000 --> 00:55:01.000]  我們看一下悟道那些人
[00:55:01.000 --> 00:55:03.000]  我們看一下悟道那些人
[00:55:03.000 --> 00:55:05.000]  我們看一下悟道那些人
[00:55:05.000 --> 00:55:07.000]  我們看一下悟道那些人
[00:55:07.000 --> 00:55:09.000]  我們看一下悟道那些人
[00:55:09.000 --> 00:55:11.000]  我們看一下悟道那些人
[00:55:11.000 --> 00:55:13.000]  我們看一下悟道那些人
[00:55:13.000 --> 00:55:15.000]  我們看一下悟道那些人
[00:55:15.000 --> 00:55:17.000]  我們看一下悟道那些人
[00:55:17.000 --> 00:55:19.000]  我們看一下悟道那些人
[00:55:19.000 --> 00:55:21.000]  我們看一下悟道那些人
[00:55:21.000 --> 00:55:23.000]  我們看一下悟道那些人
[00:55:23.000 --> 00:55:25.000]  我們看一下悟道那些人
[00:55:25.000 --> 00:55:27.000]  我們看一下悟道那些人
[00:55:27.000 --> 00:55:29.000]  我們看一下悟道那些人
[00:55:29.000 --> 00:55:31.000]  我們看一下悟道那些人
[00:55:31.000 --> 00:55:33.000]  我們看一下悟道那些人
[00:55:33.000 --> 00:55:35.000]  我們看一下悟道那些人
[00:55:35.000 --> 00:55:37.000]  我們看一下悟道那些人
[00:55:37.000 --> 00:55:39.000]  我們看一下悟道那些人
[00:55:39.000 --> 00:55:41.000]  我們看一下悟道那些人
[00:55:41.000 --> 00:55:43.000]  我們看一下悟道那些人
[00:55:43.000 --> 00:55:45.000]  我們看一下悟道那些人
[00:55:45.000 --> 00:55:47.000]  我們看一下悟道那些人
[00:55:47.000 --> 00:55:49.000]  我們看一下悟道那些人
[00:55:49.000 --> 00:55:51.000]  我們看一下悟道那些人
[00:55:51.000 --> 00:55:53.000]  我們看一下悟道那些人
[00:55:53.000 --> 00:55:55.000]  我們看一下悟道那些人
[00:55:55.000 --> 00:55:57.000]  我們看一下悟道那些人
[00:55:57.000 --> 00:55:59.000]  我們看一下悟道那些人
[00:55:59.000 --> 00:56:01.000]  我們看一下悟道那些人
[00:56:01.000 --> 00:56:03.000]  我們看一下悟道那些人
[00:56:03.000 --> 00:56:05.000]  我們看一下悟道那些人
[00:56:05.000 --> 00:56:07.000]  我們看一下悟道那些人
[00:56:07.000 --> 00:56:09.000]  我們看一下悟道那些人
[00:56:09.000 --> 00:56:11.000]  我們看一下悟道那些人
[00:56:11.000 --> 00:56:13.000]  我們看一下悟道那些人
[00:56:13.000 --> 00:56:15.000]  我們看一下悟道那些人
[00:56:15.000 --> 00:56:17.000]  我們看一下悟道那些人
[00:56:17.000 --> 00:56:19.000]  我們看一下悟道那些人
[00:56:19.000 --> 00:56:21.000]  我們看一下悟道那些人
[00:56:21.000 --> 00:56:23.000]  我們看一下悟道那些人
[00:56:23.000 --> 00:56:25.000]  我們看一下悟道那些人
[00:56:25.000 --> 00:56:27.000]  我們看一下悟道那些人
[00:56:27.000 --> 00:56:29.000]  我們看一下悟道那些人
[00:56:29.000 --> 00:56:31.000]  我們看一下悟道那些人
[00:56:31.000 --> 00:56:33.000]  我們看一下悟道那些人
[00:56:33.000 --> 00:56:35.000]  我們看一下悟道那些人
[00:56:35.000 --> 00:56:37.000]  我們看一下悟道那些人
[00:56:37.000 --> 00:56:39.000]  我們看一下悟道那些人
[00:56:39.000 --> 00:56:41.000]  我們看一下悟道那些人
[00:56:41.000 --> 00:56:43.000]  我們看一下悟道那些人
[00:56:43.000 --> 00:56:45.000]  我們看一下悟道那些人
[00:56:45.000 --> 00:56:47.000]  我們看一下悟道那些人
[00:56:47.000 --> 00:56:49.000]  我們看一下悟道那些人
[00:56:49.000 --> 00:56:51.000]  我們看一下悟道那些人
[00:56:51.000 --> 00:56:53.000]  我們看一下悟道那些人
[00:56:53.000 --> 00:56:55.000]  我們看一下悟道那些人
[00:56:55.000 --> 00:56:57.000]  我們看一下悟道那些人
[00:56:57.000 --> 00:56:59.000]  我們看一下悟道那些人
[00:56:59.000 --> 00:57:01.000]  我們看一下悟道那些人
[00:57:01.000 --> 00:57:03.000]  我們看一下悟道那些人
[00:57:03.000 --> 00:57:05.000]  我們看一下悟道那些人
[00:57:05.000 --> 00:57:07.000]  我們看一下悟道那些人
[00:57:07.000 --> 00:57:09.000]  我們看一下悟道那些人
[00:57:09.000 --> 00:57:11.000]  我們看一下悟道那些人
[00:57:11.000 --> 00:57:13.000]  我們看一下悟道那些人
[00:57:13.000 --> 00:57:15.000]  我們看一下悟道那些人
[00:57:15.000 --> 00:57:17.000]  我們看一下悟道那些人
[00:57:17.000 --> 00:57:19.000]  我們看一下悟道那些人
[00:57:19.000 --> 00:57:21.000]  我們看一下悟道那些人
[00:57:21.000 --> 00:57:23.000]  我們看一下悟道那些人
[00:57:23.000 --> 00:57:25.000]  我們看一下悟道那些人
[00:57:25.000 --> 00:57:27.000]  我們看一下悟道那些人
[00:57:27.000 --> 00:57:29.000]  我們看一下悟道那些人
[00:57:29.000 --> 00:57:31.000]  我們看一下悟道那些人
[00:57:31.000 --> 00:57:33.000]  我們看一下悟道那些人
[00:57:33.000 --> 00:57:35.000]  我們看一下悟道那些人
[00:57:35.000 --> 00:57:37.000]  我們看一下悟道那些人
[00:57:37.000 --> 00:57:39.000]  我們看一下悟道那些人
[00:57:39.000 --> 00:57:41.000]  我們看一下悟道那些人
[00:57:41.000 --> 00:57:43.000]  我們看一下悟道那些人
[00:57:43.000 --> 00:57:45.000]  我們看一下悟道那些人
[00:57:45.000 --> 00:57:47.000]  我們看一下悟道那些人
[00:57:47.000 --> 00:57:49.000]  我們看一下悟道那些人
[00:57:49.000 --> 00:57:51.000]  我們看一下悟道那些人
[00:57:51.000 --> 00:57:53.000]  我們看一下悟道那些人
[00:57:53.000 --> 00:57:55.000]  我們看一下悟道那些人
[00:57:55.000 --> 00:57:57.000]  我們看一下悟道那些人
[00:57:57.000 --> 00:57:59.000]  我們看一下悟道那些人
[00:57:59.000 --> 00:58:01.000]  我們看一下悟道那些人
[00:58:01.000 --> 00:58:03.000]  我們看一下悟道那些人
[00:58:03.000 --> 00:58:05.000]  我們看一下悟道那些人
[00:58:05.000 --> 00:58:07.000]  我們看一下悟道那些人
[00:58:07.000 --> 00:58:09.000]  我們看一下悟道那些人
[00:58:09.000 --> 00:58:11.000]  我們看一下悟道那些人
[00:58:11.000 --> 00:58:13.000]  我們看一下悟道那些人
[00:58:13.000 --> 00:58:15.000]  我們看一下悟道那些人
[00:58:15.000 --> 00:58:17.000]  我們看一下悟道那些人
[00:58:17.000 --> 00:58:19.000]  我們看一下悟道那些人
[00:58:19.000 --> 00:58:21.000]  我們看一下悟道那些人
[00:58:21.000 --> 00:58:23.000]  我們看一下悟道那些人
[00:58:23.000 --> 00:58:25.000]  我們看一下悟道那些人
[00:58:25.000 --> 00:58:27.000]  我們看一下悟道那些人
[00:58:27.000 --> 00:58:29.000]  我們看一下悟道那些人
[00:58:29.000 --> 00:58:31.000]  我們看一下悟道那些人
[00:58:31.000 --> 00:58:33.000]  我們看一下悟道那些人
[00:58:33.000 --> 00:58:35.000]  我們看一下悟道那些人
[00:58:35.000 --> 00:58:37.000]  我們看一下悟道那些人
[00:58:37.000 --> 00:58:39.000]  我們看一下悟道那些人
[00:58:39.000 --> 00:58:41.000]  我們看一下悟道那些人
[00:58:41.000 --> 00:58:43.000]  我們看一下悟道那些人
[00:58:43.000 --> 00:58:45.000]  我們看一下悟道那些人
[00:58:45.000 --> 00:58:47.000]  我們看一下悟道那些人
[00:58:47.000 --> 00:58:49.000]  我們看一下悟道那些人
[00:58:49.000 --> 00:58:51.000]  我們看一下悟道那些人
[00:58:51.000 --> 00:58:53.000]  我們看一下悟道那些人
[00:58:53.000 --> 00:58:55.000]  我們看一下悟道那些人
[00:58:55.000 --> 00:58:57.000]  我們看一下悟道那些人
[00:58:57.000 --> 00:58:59.000]  我們看一下悟道那些人
[00:58:59.000 --> 00:59:01.000]  我們看一下悟道那些人
[00:59:01.000 --> 00:59:03.000]  我們看一下悟道那些人
[00:59:03.000 --> 00:59:05.000]  我們看一下悟道那些人
[00:59:05.000 --> 00:59:07.000]  我們看一下悟道那些人
[00:59:07.000 --> 00:59:09.000]  我們看一下悟道那些人
[00:59:09.000 --> 00:59:11.000]  我們看一下悟道那些人
[00:59:11.000 --> 00:59:13.000]  我們看一下悟道那些人
[00:59:13.000 --> 00:59:15.000]  我們看一下悟道那些人
[00:59:15.000 --> 00:59:17.000]  我們看一下悟道那些人
[00:59:17.000 --> 00:59:19.000]  我們看一下悟道那些人
[00:59:19.000 --> 00:59:21.000]  我們看一下悟道那些人
[00:59:21.000 --> 00:59:23.000]  我們看一下悟道那些人
[00:59:23.000 --> 00:59:25.000]  我們看一下悟道那些人
[00:59:25.000 --> 00:59:27.000]  我們看一下悟道那些人
[00:59:27.000 --> 00:59:29.000]  我們看一下悟道那些人
[00:59:29.000 --> 00:59:31.000]  我們看一下悟道那些人
[00:59:31.000 --> 00:59:33.000]  我們看一下悟道那些人
[00:59:33.000 --> 00:59:35.000]  我們看一下悟道那些人
[00:59:35.000 --> 00:59:37.000]  我們看一下悟道那些人
[00:59:37.000 --> 00:59:39.000]  我們看一下悟道那些人
[00:59:39.000 --> 00:59:41.000]  我們看一下悟道那些人
[00:59:41.000 --> 00:59:43.000]  我們看一下悟道那些人
[00:59:43.000 --> 00:59:45.000]  我們看一下悟道那些人
[00:59:45.000 --> 00:59:47.000]  我們看一下悟道那些人
[00:59:47.000 --> 00:59:49.000]  我們看一下悟道那些人
[00:59:49.000 --> 00:59:51.000]  我們看一下悟道那些人
[00:59:51.000 --> 00:59:53.000]  我們看一下悟道那些人
[00:59:53.000 --> 00:59:55.000]  我們看一下悟道那些人
[00:59:55.000 --> 00:59:57.000]  我們看一下悟道那些人
[00:59:57.000 --> 00:59:59.000]  我們看一下悟道那些人
[00:59:59.000 --> 01:00:01.000]  我們看一下悟道那些人
[01:00:01.000 --> 01:00:03.000]  我們看一下悟道那些人
[01:00:03.000 --> 01:00:05.000]  我們看一下悟道那些人
[01:00:05.000 --> 01:00:07.000]  我們看一下悟道那些人
[01:00:07.000 --> 01:00:09.000]  我們看一下悟道那些人
