
[00:00:00.000 --> 00:00:04.500]  今天要和大家講的是
[00:39:54.300 --> 00:39:57.300]  保羅就滿足了他們的心願
[00:39:57.300 --> 00:40:02.300]  但是招來了一群很多的人跟著他們
[00:40:02.300 --> 00:40:05.300]  在當中有很多都是外方人
[00:40:05.300 --> 00:40:09.300]  這個就令到有很多猶太人很妒忌
[00:40:09.300 --> 00:40:10.300]  而且很憤怒
[00:40:10.300 --> 00:40:14.300]  因為猶太人很鄙視外方人
[00:40:14.300 --> 00:40:20.300]  他們先和保羅和巴拿巴發生爭執
[00:40:20.300 --> 00:40:23.300]  然後去到法庭控訴他們
[00:40:23.300 --> 00:40:26.300]  要將他們驅逐出境
[00:40:26.300 --> 00:40:29.300]  巴拿巴和保羅沒有失望
[00:40:29.300 --> 00:40:32.300]  拍下自己鞋上的塵土
[00:40:32.300 --> 00:40:35.300]  就是耶穌基督教門徒所做的事
[00:40:35.300 --> 00:40:37.300]  在盧卡福音的九章裡
[00:40:37.300 --> 00:40:40.300]  他們去了另外一個城
[00:40:40.300 --> 00:40:44.300]  留下了一群很高興很快樂的門徒
[00:40:44.300 --> 00:40:47.300]  在美西看的安提阿
[00:40:47.300 --> 00:40:51.300]  另外那篇道理是在迦拉太的二哥念
[00:40:51.300 --> 00:40:55.300]  二哥念比羅馬更加的希律化
[00:40:55.300 --> 00:40:59.300]  二哥念在迦拉太的省裏面
[00:40:59.300 --> 00:41:03.300]  保羅是很得到神的祝福
[00:41:03.300 --> 00:41:08.300]  在二哥念有很多的外方人和猶太人來信主
[00:41:08.300 --> 00:41:11.300]  一有人信主又怎樣呢?
[00:41:11.300 --> 00:41:14.300]  撒旦就會差派他的人來搗亂
[00:41:14.300 --> 00:41:20.300]  所以猶太人又挑起了仇視和反對
[00:41:20.300 --> 00:41:24.300]  但這次保羅和巴拿巴是留下來
[00:41:24.300 --> 00:41:28.300]  很勇敢地為耶穌基督作見證
[00:41:28.300 --> 00:41:30.300]  在《使徒行傳》的十四章三節
[00:41:30.300 --> 00:41:33.300]  說他們私行神跡其事
[00:41:33.300 --> 00:41:36.300]  證明他的甚麼話?
[00:41:36.300 --> 00:41:37.300]  「因道」
[00:41:37.300 --> 00:41:40.300]  有沒有看到這個訊息又再出現了?
[00:41:40.300 --> 00:41:44.300]  神跡不是單單神跡是能夠令人相信
[00:41:44.300 --> 00:41:47.300]  神跡是指向神的話語
[00:41:47.300 --> 00:41:51.300]  在古時還有使徒的時候
[00:41:51.300 --> 00:41:54.300]  是指向這個人從神而來
[00:41:54.300 --> 00:41:56.300]  他說的是神的話語
[00:41:56.300 --> 00:41:59.300]  現在我們已經有了神的話語在我們手上
[00:41:59.300 --> 00:42:02.300]  整部聖經的正典關閉了
[00:42:02.300 --> 00:42:04.300]  不再需要有新的啟示
[00:42:04.300 --> 00:42:09.300]  但是我們看到神跡是指引人去神的話語
[00:42:09.300 --> 00:42:10.300]  如果不是的話
[00:42:10.300 --> 00:42:13.300]  一個人不能夠真正的得救
[00:42:13.300 --> 00:42:17.300]  當他們再次遇到敵人的時候
[00:42:17.300 --> 00:42:19.300]  他們也是離開那裡
[00:42:19.300 --> 00:42:24.300]  又去到其他羅馬的城來傳福音
[00:42:24.300 --> 00:42:27.300]  在這裡結束的時候
[00:42:27.300 --> 00:42:29.300]  我想和大家再重溫一下
[00:42:29.300 --> 00:42:31.300]  這個首尾的結構
[00:42:31.300 --> 00:42:33.300]  我真的覺得很有意思
[00:42:33.300 --> 00:42:36.300]  讓我們看到首尾結構第一層
[00:42:36.300 --> 00:42:37.300]  是甚麼開始?
[00:42:37.300 --> 00:42:39.300]  有使徒有先知
[00:42:39.300 --> 00:42:44.300]  慢慢地在各個的教會按立長老
[00:42:44.300 --> 00:42:47.300]  就是牧師和監督
[00:42:47.300 --> 00:42:49.300]  我們也說過
[00:42:49.300 --> 00:42:54.300]  現在我們教會的根基已經很堅固
[00:42:54.300 --> 00:42:55.300]  立定了
[00:42:55.300 --> 00:42:57.300]  以忽所思的二章二十節
[00:42:57.300 --> 00:43:01.300]  不再需要先知和使徒的職責
[00:43:01.300 --> 00:43:03.300]  甚至那些恩賜
[00:43:03.300 --> 00:43:05.300]  其實我們看到
[00:43:05.300 --> 00:43:07.300]  早期教會還未完結的時候
[00:43:07.300 --> 00:43:10.300]  這些恩賜已經慢慢地沒有了
[00:43:10.300 --> 00:43:13.300]  例如使徒的神蹟騎士醫治
[00:43:13.300 --> 00:43:16.300]  你看看在新約的書信裡
[00:43:16.300 --> 00:43:19.300]  當提摩太太的胃不舒服
[00:43:19.300 --> 00:43:20.300]  保羅說甚麼?
[00:43:20.300 --> 00:43:23.300]  是不是說找個使徒來用神蹟幫你醫治?
[00:43:23.300 --> 00:43:24.300]  不是的
[00:43:24.300 --> 00:43:25.300]  你喝點酒吧
[00:43:25.300 --> 00:43:28.300]  可能對你的胃會好一點
[00:43:28.300 --> 00:43:30.300]  保羅自己身上有刺
[00:43:30.300 --> 00:43:32.300]  是不是神蹟騎士醫治了?
[00:43:32.300 --> 00:43:33.300]  不是的
[00:43:33.300 --> 00:43:34.300]  還有呢
[00:43:34.300 --> 00:43:36.300]  在新約的書信裡
[00:43:36.300 --> 00:43:38.300]  有人有病
[00:43:38.300 --> 00:43:39.300]  一起為他禱告
[00:43:39.300 --> 00:43:44.300]  沒有說找個使徒來用神蹟騎士幫你醫治
[00:43:44.300 --> 00:43:46.300]  先知的恩賜
[00:43:46.300 --> 00:43:47.300]  講預言
[00:43:47.300 --> 00:43:50.300]  去到哥林多前書十四章
[00:43:50.300 --> 00:43:52.300]  二十九至三十二節
[00:43:52.300 --> 00:43:56.300]  已經需要有其他人來印證辨別
[00:43:56.300 --> 00:43:57.300]  怎樣辨別?
[00:43:57.300 --> 00:43:59.300]  用神的話語來辨別
[00:43:59.300 --> 00:44:01.300]  就好像我們現在這樣
[00:44:01.300 --> 00:44:04.300]  有個牧師有個傳道者來到你那裡
[00:44:04.300 --> 00:44:08.300]  你怎樣知道這個人講的話是不是從神而來?
[00:44:08.300 --> 00:44:12.300]  你核對一下聖經裡面所說的
[00:44:12.300 --> 00:44:14.300]  他真是符合聖經所說的
[00:44:14.300 --> 00:44:17.300]  這個人所說的是神的話語
[00:44:17.300 --> 00:44:18.300]  但如果不是的話
[00:44:18.300 --> 00:44:21.300]  這個可能是一個假老師
[00:44:21.300 --> 00:44:24.300]  所以我們見到耶穌基督是預言
[00:44:24.300 --> 00:44:27.300]  在末世的時候有很多的假先知
[00:44:27.300 --> 00:44:30.300]  有很多的假的神蹟騎士
[00:44:30.300 --> 00:44:32.300]  這個就是原因
[00:44:32.300 --> 00:44:35.300]  剛才說古時的時候
[00:44:35.300 --> 00:44:38.300]  先知是講出有新的啟示
[00:44:38.300 --> 00:44:41.300]  因為聖經的正典還未關閉
[00:44:41.300 --> 00:44:44.300]  現在關閉了沒有新的啟示
[00:44:44.300 --> 00:44:47.300]  我們就將聖經裡面所說的和人分享
[00:44:47.300 --> 00:44:50.300]  這個就是傳福音
[00:44:50.300 --> 00:44:52.300]  所以我們見到這個首尾結構
[00:44:52.300 --> 00:44:54.300]  讓我們見到甚麼?
[00:44:54.300 --> 00:44:59.300]  由先知、使徒去到長老、牧師
[00:44:59.300 --> 00:45:02.300]  早期的先知、早期的使徒
[00:45:02.300 --> 00:45:04.300]  有新的啟示
[00:45:04.300 --> 00:45:08.300]  我們現在將聖經裡面的啟示和人分享
[00:45:08.300 --> 00:45:09.300]  就是傳福音
[00:45:09.300 --> 00:45:13.300]  第二層的首尾結構和第三層
[00:45:13.300 --> 00:45:17.300]  都是和神蹟和神的話語有關
[00:45:17.300 --> 00:45:19.300]  使徒行傳的十三章十二節
[00:45:19.300 --> 00:45:21.300]  方伯見到神蹟
[00:45:21.300 --> 00:45:24.300]  欺其主的道就信了
[00:45:24.300 --> 00:45:27.300]  神蹟帶領人去主的道
[00:45:27.300 --> 00:45:29.300]  使徒行傳的十四章三節
[00:45:29.300 --> 00:45:33.300]  施行神蹟啟示證明祂的因道
[00:45:33.300 --> 00:45:37.300]  又一次神蹟啟示是指向神的道
[00:45:37.300 --> 00:45:41.300]  所以神蹟啟示本身不能夠令人相信
[00:45:41.300 --> 00:45:45.300]  一定要加上神的話語
[00:45:45.300 --> 00:45:48.300]  我們現在傳福音是靠甚麼?
[00:45:48.300 --> 00:45:49.300]  是不是靠神蹟?
[00:45:49.300 --> 00:45:51.300]  沒有這個因次的了
[00:45:51.300 --> 00:45:53.300]  我不是說沒有神蹟
[00:45:53.300 --> 00:45:55.300]  千萬不要有人認為我說沒有神蹟
[00:45:55.300 --> 00:45:57.300]  神蹟天天都有
[00:45:57.300 --> 00:46:02.300]  但是不需要再有神蹟的因次
[00:46:02.300 --> 00:46:05.300]  直至某一個人他就是有神蹟的因次
[00:46:05.300 --> 00:46:07.300]  現在已經不再需要
[00:46:07.300 --> 00:46:10.300]  因為我們有全部神的話語在我們手上
[00:46:10.300 --> 00:46:12.300]  如果是這樣的時候
[00:46:12.300 --> 00:46:15.300]  我們出去傳福音是靠甚麼?
[00:46:15.300 --> 00:46:17.300]  善功
[00:46:17.300 --> 00:46:22.300]  靠關懷、靠關心、靠社區的工作
[00:46:22.300 --> 00:46:24.300]  代替了神蹟啟示
[00:46:24.300 --> 00:46:26.300]  然後帶領人信主
[00:46:26.300 --> 00:46:29.300]  有很多基督徒做完這些好事之後
[00:46:29.300 --> 00:46:32.300]  他就會跟人說我是基督徒來的
[00:46:32.300 --> 00:46:34.300]  你想一下你就明白了
[00:46:34.300 --> 00:46:36.300]  拜拜就走了
[00:46:36.300 --> 00:46:38.300]  有沒有用?
[00:46:38.300 --> 00:46:39.300]  沒有用
[00:46:39.300 --> 00:46:42.300]  你都沒有指向人去神的話語
[00:46:42.300 --> 00:46:44.300]  你只是告訴人你是基督徒
[00:46:44.300 --> 00:46:47.300]  回教徒都有他們的善功
[00:46:47.300 --> 00:46:50.300]  佛教徒都有他們的善功
[00:46:50.300 --> 00:46:53.300]  你做完善功你走了去我是基督徒
[00:46:53.300 --> 00:46:57.300]  難怪西方人認為甚麼?
[00:46:57.300 --> 00:47:00.300]  所有宗教都是做好事
[00:47:00.300 --> 00:47:02.300]  教人向善
[00:47:02.300 --> 00:47:05.300]  就是因為你說得不清不楚
[00:47:05.300 --> 00:47:08.300]  你看回路斯德那班人
[00:47:08.300 --> 00:47:10.300]  見了神蹟之後
[00:47:10.300 --> 00:47:12.300]  未聽見有福音
[00:47:12.300 --> 00:47:14.300]  他們是怎樣?
[00:47:14.300 --> 00:47:16.300]  用他自己的辦法來解釋
[00:47:16.300 --> 00:47:18.300]  這個就是雕師
[00:47:18.300 --> 00:47:22.300]  我們的神那個就是希爾米
[00:47:22.300 --> 00:47:24.300]  你不講清楚
[00:47:24.300 --> 00:47:26.300]  人家就用自己的辦法
[00:47:26.300 --> 00:47:28.300]  用自己的文化來解釋
[00:47:28.300 --> 00:47:30.300]  會搞出很多的混亂
[00:47:30.300 --> 00:47:32.300]  又搞出很多的誤會
[00:47:32.300 --> 00:47:34.300]  所以現在我們出去
[00:47:34.300 --> 00:47:36.300]  你要行善
[00:47:36.300 --> 00:47:38.300]  你要有好行為
[00:47:38.300 --> 00:47:40.300]  但你要帶領人去到神的話語
[00:47:40.300 --> 00:47:44.300]  這個教導始終都沒有變
[00:47:44.300 --> 00:47:46.300]  還有最後第三點
[00:47:46.300 --> 00:47:48.300]  就是我們見到
[00:47:48.300 --> 00:47:50.300]  神的主權和人的責任
[00:47:50.300 --> 00:47:52.300]  永遠都是並存
[00:47:52.300 --> 00:47:56.300]  凡預定得永生的人都信了
[00:47:56.300 --> 00:47:58.300]  使徒行傳的十三章四十八節
[00:47:58.300 --> 00:48:00.300]  神預定的一定得救
[00:48:00.300 --> 00:48:02.300]  但十三章的四十九節就說
[00:48:02.300 --> 00:48:08.300]  主的道傳遍了那一帶的地方
[00:48:08.300 --> 00:48:10.300]  很多的基督徒都會說
[00:48:10.300 --> 00:48:12.300]  我不傳福音
[00:48:12.300 --> 00:48:14.300]  自然有人傳了
[00:48:14.300 --> 00:48:16.300]  用不著我傳
[00:48:16.300 --> 00:48:18.300]  這件事是真的
[00:48:18.300 --> 00:48:20.300]  因為神預定了會得救
[00:48:20.300 --> 00:48:22.300]  他們一定會得救的
[00:48:22.300 --> 00:48:24.300]  那為什麼會得救呢
[00:48:24.300 --> 00:48:26.300]  你不傳是有人會傳的
[00:48:26.300 --> 00:48:28.300]  但你自己沒有了那個福分
[00:48:28.300 --> 00:48:32.300]  你自己沒有做到神的忠心良善的僕人
[00:48:32.300 --> 00:48:34.300]  有一天我們每一個基督徒
[00:48:34.300 --> 00:48:36.300]  都要去到耶穌基督的私人寶座前
[00:48:36.300 --> 00:48:40.300]  你都要向耶穌基督交代
[00:48:40.300 --> 00:48:42.300]  耶穌基督會問你
[00:48:42.300 --> 00:48:44.300]  喂 我給了你這麼多的機會
[00:48:44.300 --> 00:48:46.300]  我給了你這麼多的恩賜
[00:48:46.300 --> 00:48:48.300]  你怎麼用啊
[00:48:48.300 --> 00:48:50.300]  你啞口無言
[00:48:50.300 --> 00:48:52.300]  你要面對耶穌基督的有一天
[00:48:52.300 --> 00:48:54.300]  願意我們都有這個心
[00:48:54.300 --> 00:48:58.300]  來和神一起來同工
[00:48:58.300 --> 00:49:00.300]  一起來推廣這個大使命
[00:49:00.300 --> 00:49:02.300]  願神祝福他自己的話語
[00:49:02.300 --> 00:49:04.300]  讓我們一起低頭禱告
[00:49:04.300 --> 00:49:08.300]  主人我們感謝你
[00:49:08.300 --> 00:49:10.300]  感謝你給我們有使徒行傳的第十三章
[00:49:10.300 --> 00:49:12.300]  第十四章
[00:49:12.300 --> 00:49:16.300]  給我們看到有個很精彩的首尾結構
[00:49:16.300 --> 00:49:18.300]  給我們看到早期教會
[00:49:18.300 --> 00:49:22.300]  最初是有先知 是有使徒
[00:49:22.300 --> 00:49:24.300]  是有新的啟示
[00:49:24.300 --> 00:49:26.300]  是有神跡啟示的能力
[00:49:26.300 --> 00:49:28.300]  到今時今日
[00:49:28.300 --> 00:49:30.300]  在各教會按納長老牧師
[00:49:30.300 --> 00:49:34.300]  就是我們現在教會的領袖
[00:49:34.300 --> 00:49:36.300]  我們現在是透過聖經的話語
[00:49:36.300 --> 00:49:40.300]  一樣是將你的福音來廣傳
[00:49:40.300 --> 00:49:44.300]  願意我們不單止有善功
[00:49:44.300 --> 00:49:46.300]  做好事 有好行為
[00:49:46.300 --> 00:49:50.300]  但也能夠將人指向你的話語
[00:49:50.300 --> 00:49:54.300]  因為這樣才能夠令人真正的相信
[00:49:54.300 --> 00:49:56.300]  最後我們看到
[00:49:56.300 --> 00:49:58.300]  有你的主權
[00:49:58.300 --> 00:50:00.300]  也有人的責任
[00:50:00.300 --> 00:50:02.300]  願意我們每一個人都有這個心
[00:50:02.300 --> 00:50:04.300]  來與你同工
[00:50:04.300 --> 00:50:06.300]  來將這個大使命推廣
[00:50:06.300 --> 00:50:10.300]  使更多人都能夠歸順你
[00:50:10.300 --> 00:50:14.300]  將一切榮耀還賺歸給你
[00:50:14.300 --> 00:50:16.300]  我們這樣禱告奉主耶穌基督的名義而後
[00:50:16.300 --> 00:50:18.300]  阿門
[00:50:18.300 --> 00:50:20.300]  阿門
[00:50:20.300 --> 00:50:22.300]  阿門
[00:50:22.300 --> 00:50:24.300]  阿門
[00:50:24.300 --> 00:50:26.300]  阿門
[00:50:26.300 --> 00:50:29.300]  (字幕由 Amara.org 社群提供)
[00:50:29.300 --> 00:50:32.300]  (字幕由 Amara.org 社群提供)

