
[00:00:00.000 --> 00:00:05.000]  今天要開始一個新的系列
[00:38:27.400 --> 00:38:29.400]  當然不會
[00:38:29.400 --> 00:38:31.400]  所以你猜我相信什麼呢?
[00:38:31.400 --> 00:38:34.400]  我相信第一代的以色列人
[00:38:34.400 --> 00:38:39.400]  其實是代表我們信徒的救我
[00:38:39.400 --> 00:38:43.400]  我們的救我是愛罪的救我
[00:38:43.400 --> 00:38:46.400]  我們的救我是死在罪裏面的救我
[00:38:46.400 --> 00:38:47.400]  聖經告訴我們
[00:38:47.400 --> 00:38:50.400]  那個是愛罪死在罪裏面的
[00:38:50.400 --> 00:38:53.400]  第二代的以色列人代表什麼呢?
[00:38:53.400 --> 00:38:56.400]  是代表一個新人
[00:38:56.400 --> 00:39:00.400]  一個相信了耶穌基督之後的新人
[00:39:00.400 --> 00:39:03.400]  能夠靠著聖靈
[00:39:03.400 --> 00:39:06.400]  是愛神來守他的約
[00:39:06.400 --> 00:39:08.400]  所以我們看到
[00:39:08.400 --> 00:39:10.400]  其實早在《新命記》裏面
[00:39:10.400 --> 00:39:13.400]  不單止三十章六節
[00:39:13.400 --> 00:39:18.400]  就算是第一代以色列人和第二代以色列人的象徵
[00:39:18.400 --> 00:39:20.400]  其實已經被我們看到
[00:39:20.400 --> 00:39:23.400]  是有一個新約在裏面
[00:39:23.400 --> 00:39:29.400]  就好像《易弗所書》四章二十二至二十四節所說
[00:39:29.400 --> 00:39:33.400]  「就要脫去你們從前行為上的舊人
[00:39:33.400 --> 00:39:37.400]  這舊人是因私慾的迷惑漸漸變壞的
[00:39:37.400 --> 00:39:40.400]  又要將你的心智改換一新
[00:39:40.400 --> 00:39:42.400]  並且穿上新人
[00:39:42.400 --> 00:39:45.400]  這新人是照著神的形象做的
[00:39:45.400 --> 00:39:48.400]  有真理、仁義和聖潔」
[00:39:50.400 --> 00:39:54.400]  同樣一個約分開兩次頒
[00:39:54.400 --> 00:39:58.400]  第一次頒給第一代死在曠野
[00:39:58.400 --> 00:40:03.400]  好像我們的舊人死在罪裏一樣
[00:40:03.400 --> 00:40:07.400]  新人是用愛心來守神的約
[00:40:07.400 --> 00:40:09.400]  我們看到《新命記》裏面
[00:40:09.400 --> 00:40:13.400]  原來一早告訴我們是有新約的寓言
[00:40:13.400 --> 00:40:16.400]  最後一點
[00:40:16.400 --> 00:40:19.400]  我們看到歷史的重要性
[00:40:20.400 --> 00:40:23.400]  其實《新命記》用了很大的篇幅
[00:40:23.400 --> 00:40:27.400]  讓我們看到以色列人的歷史
[00:40:27.400 --> 00:40:30.400]  一至三章、八至十一章
[00:40:30.400 --> 00:40:34.400]  一共七章的經文來講述以色列人的歷史
[00:40:34.400 --> 00:40:37.400]  有人說歷史有什麼好提呢?
[00:40:37.400 --> 00:40:42.400]  保羅是否在《菲勒比書》三章十三至十四節
[00:40:42.400 --> 00:40:45.400]  說要忘記背後努力面前
[00:40:45.400 --> 00:40:47.400]  叫我們忘記吧
[00:40:47.400 --> 00:40:49.400]  還提歷史來幹什麼?
[00:40:49.400 --> 00:40:53.400]  其實《菲勒比書》三章十三節
[00:40:53.400 --> 00:40:57.400]  所講忘記背後這個字翻譯得不是很好
[00:40:57.400 --> 00:40:59.400]  不是說忘記
[00:40:59.400 --> 00:41:03.400]  是不要將注意力集中在以前
[00:41:03.400 --> 00:41:06.400]  要將注意力集中在面前
[00:41:06.400 --> 00:41:08.400]  因為保羅在說什麼?
[00:41:08.400 --> 00:41:10.400]  向鏢桿直跑
[00:41:10.400 --> 00:41:11.400]  向鏢桿直跑
[00:41:11.400 --> 00:41:13.400]  你拼命回頭看的話
[00:41:13.400 --> 00:41:14.400]  你就很辛苦
[00:41:14.400 --> 00:41:16.400]  但不是說忘記
[00:41:16.400 --> 00:41:18.400]  很多事情你要忘記都忘記不了
[00:41:18.400 --> 00:41:21.400]  我們看到罪合神心意的大衛
[00:41:21.400 --> 00:41:23.400]  有沒有忘記自己的罪?
[00:41:23.400 --> 00:41:24.400]  沒有
[00:41:24.400 --> 00:41:26.400]  他在CP51篇三節說
[00:41:26.400 --> 00:41:30.400]  因為我知道我的過犯
[00:41:30.400 --> 00:41:32.400]  我的罪常在我的面前
[00:41:32.400 --> 00:41:36.400]  使徒保羅在提摩太書
[00:41:36.400 --> 00:41:38.400]  一章十五節說什麼?
[00:41:38.400 --> 00:41:41.400]  他說在罪人中我試過罪魁
[00:41:43.400 --> 00:41:49.400]  記得或記住在聖經裡出現了167次
[00:41:49.400 --> 00:41:54.400]  神似乎不是想叫我們忘記我們的過去
[00:41:54.400 --> 00:41:55.400]  如果不是的話
[00:41:55.400 --> 00:41:57.400]  在頒十誡之前
[00:41:57.400 --> 00:42:01.400]  都不會跟以色列人說他們的過去
[00:42:01.400 --> 00:42:06.400]  是我將你們從埃及地圍爐之家救出來
[00:42:06.400 --> 00:42:09.400]  你們現在要守我的約
[00:42:09.400 --> 00:42:11.400]  他提醒以色列人
[00:42:11.400 --> 00:42:13.400]  他們以前是做奴隸
[00:42:13.400 --> 00:42:17.400]  我們以前也是罪人
[00:42:17.400 --> 00:42:19.400]  雖然信多德還是罪人
[00:42:19.400 --> 00:42:22.400]  但我們以前是不知罪的罪人
[00:42:22.400 --> 00:42:24.400]  是神赦免了我們
[00:42:24.400 --> 00:42:26.400]  給我們納藥
[00:42:26.400 --> 00:42:28.400]  所以我們要知罪
[00:42:28.400 --> 00:42:29.400]  我們要感恩
[00:42:29.400 --> 00:42:32.400]  我們要有一個愛神的心
[00:42:32.400 --> 00:42:34.400]  來守神的約
[00:42:34.400 --> 00:42:35.400]  來侍奉祂
[00:42:35.400 --> 00:42:40.400]  如果我們真的能夠用一個愛神的心來侍奉祂
[00:42:40.400 --> 00:42:43.400]  我相信會有很大的不同
[00:42:43.400 --> 00:42:45.400]  跟我們現在的事
[00:42:45.400 --> 00:42:51.400]  猶太人的歷史或我們自己的歷史
[00:42:51.400 --> 00:42:54.400]  不單只是讓我們看到神的恩典
[00:42:54.400 --> 00:42:57.400]  還看到神的信實
[00:42:57.400 --> 00:43:00.400]  當我們看到猶太人的歷史
[00:43:00.400 --> 00:43:02.400]  神是如何保守他們
[00:43:02.400 --> 00:43:04.400]  如果他們真的乖
[00:43:04.400 --> 00:43:05.400]  聽神的話
[00:43:05.400 --> 00:43:07.400]  守神的約
[00:43:07.400 --> 00:43:08.400]  神一樣會保守
[00:43:08.400 --> 00:43:11.400]  他們的將來就會好像跟他們的過去一樣
[00:43:11.400 --> 00:43:13.400]  但很可惜
[00:43:13.400 --> 00:43:14.400]  猶太人是怎樣?
[00:43:14.400 --> 00:43:15.400]  是衰了
[00:43:15.400 --> 00:43:19.400]  他們以至被神降屬去巴比倫
[00:43:19.400 --> 00:43:22.400]  因為他們沒有守住他們的約
[00:43:22.400 --> 00:43:24.400]  但我們不要學他們
[00:43:24.400 --> 00:43:26.400]  我們很多時候
[00:43:26.400 --> 00:43:29.400]  我們的過去就成為了我們將來的保障
[00:43:29.400 --> 00:43:32.400]  但不要忘記了現在
[00:43:32.400 --> 00:43:35.400]  這是過去、現在和將來的一個關係
[00:43:35.400 --> 00:43:39.400]  我們的過去保證將來都會一樣
[00:43:39.400 --> 00:43:43.400]  如果我們現在是守神的約
[00:43:43.400 --> 00:43:46.400]  遵守神的律法
[00:43:46.400 --> 00:43:49.400]  我們就會保障將來都一樣
[00:43:49.400 --> 00:43:51.400]  很可惜
[00:43:51.400 --> 00:43:53.400]  很多的基督徒
[00:43:53.400 --> 00:43:54.400]  現在的生活
[00:43:54.400 --> 00:43:57.400]  跟他們的信仰完全好像兩碼事一樣
[00:43:57.400 --> 00:44:00.400]  他們認為現在是恩典時期
[00:44:00.400 --> 00:44:02.400]  我喜歡做什麼都可以
[00:44:02.400 --> 00:44:04.400]  但搞錯了
[00:44:04.400 --> 00:44:08.400]  記得我說恩典時期是阿伯拉罕的約
[00:44:08.400 --> 00:44:11.400]  是得救的因
[00:44:11.400 --> 00:44:13.400]  得救的果是家規
[00:44:13.400 --> 00:44:15.400]  是摩西的律法
[00:44:15.400 --> 00:44:17.400]  如果沒有得救的果
[00:44:17.400 --> 00:44:19.400]  就證明我們沒有得救的因
[00:44:19.400 --> 00:44:20.400]  要很小心
[00:44:20.400 --> 00:44:22.400]  不要始末倒置
[00:44:22.400 --> 00:44:24.400]  我們要很小心
[00:44:24.400 --> 00:44:25.400]  很多人都知道
[00:44:25.400 --> 00:44:28.400]  我成為一個基督徒的原因
[00:44:28.400 --> 00:44:29.400]  是因為我小女兒
[00:44:29.400 --> 00:44:32.400]  我小女兒生出來的眼睛有毛病
[00:44:32.400 --> 00:44:34.400]  是神醫治她的
[00:44:34.400 --> 00:44:37.400]  這個故事我可能跟大家分享過
[00:44:37.400 --> 00:44:38.400]  幾年前
[00:44:38.400 --> 00:44:40.400]  我的女兒很傷心
[00:44:40.400 --> 00:44:44.400]  她覺得神好像離開了她一樣
[00:44:44.400 --> 00:44:45.400]  她跟我說
[00:44:45.400 --> 00:44:47.400]  所有的事都不能如意
[00:44:47.400 --> 00:44:49.400]  一個晚上哭得很傷心
[00:44:49.400 --> 00:44:52.400]  我做爸爸的
[00:44:52.400 --> 00:44:53.400]  做牧師的
[00:44:53.400 --> 00:44:56.400]  根本是看到她老鼠拉龜
[00:44:56.400 --> 00:44:58.400]  不知道怎樣來安慰她
[00:44:58.400 --> 00:45:01.400]  我只有坐在她旁邊陪她
[00:45:01.400 --> 00:45:03.400]  陪了15分鐘
[00:45:03.400 --> 00:45:04.400]  她一直在哭
[00:45:04.400 --> 00:45:06.400]  哭了15分鐘
[00:45:06.400 --> 00:45:07.400]  突然間她說
[00:45:07.400 --> 00:45:10.400]  「不會的」
[00:45:10.400 --> 00:45:13.400]  她說「神以前醫治了我
[00:45:13.400 --> 00:45:15.400]  怎麼會現在不理我呢?
[00:45:15.400 --> 00:45:16.400]  不可能的」
[00:45:16.400 --> 00:45:19.400]  這個就是讓我們看到
[00:45:19.400 --> 00:45:22.400]  過去和將來的關係
[00:45:22.400 --> 00:45:27.400]  被爸爸上了一堂很有意思的神學
[00:45:27.400 --> 00:45:30.400]  過去和將來的關係
[00:45:30.400 --> 00:45:32.400]  但是不要忘記了
[00:45:32.400 --> 00:45:38.400]  現在我們要有愛神的心來守神的藥
[00:45:38.400 --> 00:45:41.400]  在《新命紀》31章6節說
[00:45:41.400 --> 00:45:44.400]  「你們當剛強壯膽不要害怕
[00:45:44.400 --> 00:45:46.400]  也不要畏懼他們
[00:45:46.400 --> 00:45:50.400]  因為耶和華你的神和你同去
[00:45:50.400 --> 00:45:54.400]  祂必不撇下你也不丟棄你」
[00:45:54.400 --> 00:45:56.400]  給我們很大的鼓勵
[00:45:56.400 --> 00:46:04.400]  最後想和大家再溫習一下
[00:46:04.400 --> 00:46:08.400]  為什麼我們要花12個星期
[00:46:08.400 --> 00:46:10.400]  來讀《新命紀》
[00:46:10.400 --> 00:46:12.400]  第一點是什麼呢?
[00:46:12.400 --> 00:46:14.400]  是認識神
[00:46:14.400 --> 00:46:16.400]  知道什麼是神所喜悅
[00:46:16.400 --> 00:46:18.400]  知道什麼是神所珍惡的
[00:46:18.400 --> 00:46:21.400]  這個就變成了我們做人的標準
[00:46:21.400 --> 00:46:24.400]  第二點是神話語的重要性
[00:46:24.400 --> 00:46:28.400]  我們看到在《新命紀》裡面
[00:46:28.400 --> 00:46:30.400]  「我是耶和華你們的神」
[00:46:30.400 --> 00:46:33.400]  出現了240多次
[00:46:33.400 --> 00:46:35.400]  我們也看到經文當中說
[00:46:35.400 --> 00:46:37.400]  「你們要聽」
[00:46:37.400 --> 00:46:40.400]  《新命紀》是神的話語很重要
[00:46:40.400 --> 00:46:44.400]  我們要聽聽神說什麼話
[00:46:44.400 --> 00:46:50.400]  第三點就是律法和恩典的關係
[00:46:50.400 --> 00:46:52.400]  律法是神的恩典
[00:46:52.400 --> 00:46:55.400]  不是說要限制我們約束我們
[00:46:55.400 --> 00:46:57.400]  我們應該有一個喜樂的心
[00:46:57.400 --> 00:46:59.400]  來感謝神
[00:46:59.400 --> 00:47:01.400]  來守祂的律法
[00:47:01.400 --> 00:47:03.400]  第四點就是神的愛
[00:47:03.400 --> 00:47:05.400]  我們看到是神先愛我們
[00:47:05.400 --> 00:47:08.400]  以致我們可以愛祂、服從祂
[00:47:08.400 --> 00:47:11.400]  這是《新命紀》的主題
[00:47:11.400 --> 00:47:13.400]  然後神的約是什麼呢?
[00:47:13.400 --> 00:47:15.400]  神的約是家規
[00:47:15.400 --> 00:47:16.400]  就是我們所說的
[00:47:16.400 --> 00:47:17.400]  是我們的回應
[00:47:17.400 --> 00:47:19.400]  因為神先愛我們
[00:47:19.400 --> 00:47:22.400]  我們可以服從神、愛神
[00:47:22.400 --> 00:47:25.400]  第六點我們看到
[00:47:25.400 --> 00:47:28.400]  在舊約當中居然讓我們看到
[00:47:28.400 --> 00:47:30.400]  還在《新命紀》裡面
[00:47:30.400 --> 00:47:31.400]  有新約的預言
[00:47:31.400 --> 00:47:33.400]  非常精彩
[00:47:33.400 --> 00:47:35.400]  第七點就是歷史的重要性
[00:47:35.400 --> 00:47:38.400]  當我們看到自己的過去
[00:47:38.400 --> 00:47:40.400]  我們能夠知道我們將來
[00:47:40.400 --> 00:47:42.400]  也會一樣
[00:47:42.400 --> 00:47:47.400]  只要現在給我們有動力、有力量
[00:47:47.400 --> 00:47:49.400]  來守神的律法
[00:47:49.400 --> 00:47:51.400]  來守神的約
[00:47:51.400 --> 00:47:53.400]  願神祝福我們自己的話語
[00:47:53.400 --> 00:47:55.400]  讓我們一起剃頭禱告
[00:47:55.400 --> 00:47:58.400]  所以我們感謝你
[00:47:58.400 --> 00:48:01.400]  感謝你給我們《新命紀》
[00:48:01.400 --> 00:48:03.400]  這本書我們看到
[00:48:03.400 --> 00:48:05.400]  是你自己的話語
[00:48:05.400 --> 00:48:09.400]  你和當日第二代以色列人說的話
[00:48:09.400 --> 00:48:11.400]  就是和我們說的話
[00:48:11.400 --> 00:48:13.400]  願我們都能夠在《新命紀》裏面
[00:48:13.400 --> 00:48:15.400]  來認識你
[00:48:15.400 --> 00:48:18.400]  能夠知道你話語的重要性
[00:48:18.400 --> 00:48:21.400]  能夠守你的約
[00:48:21.400 --> 00:48:22.400]  你的約
[00:48:22.400 --> 00:48:25.400]  如果我們是靠愛你的心
[00:48:25.400 --> 00:48:26.400]  馴服的心來守
[00:48:26.400 --> 00:48:28.400]  是不難守的
[00:48:28.400 --> 00:48:30.400]  但如果我們不愛你的話
[00:48:30.400 --> 00:48:32.400]  我們就會覺得很艱難
[00:48:32.400 --> 00:48:34.400]  願你讓我們有這個心
[00:48:34.400 --> 00:48:37.400]  來愛你、守你的約
[00:48:37.400 --> 00:48:40.400]  以致我們能夠成為一個夢理喜悅的人
[00:48:40.400 --> 00:48:42.400]  願我們的過去
[00:48:42.400 --> 00:48:45.400]  成為我們將來的保障
[00:48:45.400 --> 00:48:47.400]  也成為我們現在
[00:48:47.400 --> 00:48:51.400]  守理律法的動力和力量
[00:48:51.400 --> 00:48:54.400]  願我們每一個人都能夠成為
[00:48:54.400 --> 00:48:57.400]  你所愛的兒女
[00:48:57.400 --> 00:49:00.400]  成為你的門徒
[00:49:00.400 --> 00:49:03.400]  以致我們可以將我們的生命
[00:49:03.400 --> 00:49:04.400]  來榮耀你
[00:49:04.400 --> 00:49:05.400]  我們這樣禱告
[00:49:05.400 --> 00:49:06.400]  奉主耶穌基督的名義而求
[00:49:06.400 --> 00:49:07.400]  阿門
[00:49:07.400 --> 00:49:08.400]  阿門
[00:49:09.400 --> 00:49:10.400]  阿門
[00:49:10.400 --> 00:49:11.400]  女主席
[00:49:11.400 --> 00:49:14.800]  所有的內容都交給梅長偉
[00:49:14.800 --> 00:49:16.280]  發佈於民主黨的
[00:49:16.280 --> 00:49:17.520]  第一天上禮
[00:49:17.520 --> 00:49:21.480]  這次的任務
[00:49:21.480 --> 00:49:23.360]  我用各種擔心的方式
[00:49:23.360 --> 00:49:25.080]  鼓勵每一個市民
[00:49:25.080 --> 00:49:26.280]  才能在全Ы應策
[00:49:26.280 --> 00:49:27.720]  進入"美溪"

