
[00:00:00.000 --> 00:00:08.500]  早晨,我們繼續思想傳道書的訊息
[00:35:01.500 --> 00:35:03.500]  應墳的墳
[00:35:03.500 --> 00:35:04.500]  不是過墳
[00:35:04.500 --> 00:35:05.500]  是應墳
[00:35:05.500 --> 00:35:08.500]  你知道今天
[00:35:08.500 --> 00:35:11.500]  你可以能夠坐在這裡
[00:35:11.500 --> 00:35:13.500]  你可以搭巴士來到這裡
[00:35:13.500 --> 00:35:16.500]  是上帝給你的墳
[00:35:16.500 --> 00:35:18.500]  今天你可以吃豆腐牛肉飯
[00:35:18.500 --> 00:35:20.500]  是上帝給你的墳
[00:35:20.500 --> 00:35:23.500]  今天你可以坐在這裡
[00:35:23.500 --> 00:35:26.500]  聽了大半個小時都不睡
[00:35:26.500 --> 00:35:28.500]  這是上帝給你的墳
[00:35:28.500 --> 00:35:32.500]  今天你仍然有飯吃
[00:35:32.500 --> 00:35:33.500]  有衣服穿
[00:35:33.500 --> 00:35:35.500]  有健康
[00:35:35.500 --> 00:35:38.500]  這是上帝給你的墳
[00:35:38.500 --> 00:35:41.500]  全部是上帝給你的墳
[00:35:41.500 --> 00:35:45.500]  你用感恩的心去享受
[00:35:45.500 --> 00:35:49.500]  你會說:牧師,不是的,明天又如何?
[00:35:49.500 --> 00:35:52.500]  明天有沒有這些墳?
[00:35:52.500 --> 00:35:54.500]  我會說:我不知道
[00:35:54.500 --> 00:35:57.500]  總之你不要過分就行了
[00:35:57.500 --> 00:36:00.500]  那有什麼分別呢?
[00:36:00.500 --> 00:36:03.500]  分別就很大了
[00:36:03.500 --> 00:36:07.500]  我們中間不知道還有多少年青人
[00:36:07.500 --> 00:36:12.500]  人家說人大應該當婚
[00:36:12.500 --> 00:36:13.500]  應該結婚,你找一個
[00:36:13.500 --> 00:36:15.500]  他喜歡了一個女孩
[00:36:15.500 --> 00:36:17.500]  但不知道這個女孩是否喜歡他
[00:36:17.500 --> 00:36:21.500]  每逢見到一個女孩和一個男孩聊天的時候
[00:36:21.500 --> 00:36:23.500]  過晚就會失眠
[00:36:23.500 --> 00:36:26.500]  那你就去跟她表達吧
[00:36:26.500 --> 00:36:28.500]  表達,但又不夠膽子
[00:36:28.500 --> 00:36:30.500]  好像又太過堂德
[00:36:30.500 --> 00:36:32.500]  那又如何?心動了
[00:36:32.500 --> 00:36:34.500]  但如果是基督徒就不同了
[00:36:34.500 --> 00:36:36.500]  如果是上帝給我這個女孩
[00:36:36.500 --> 00:36:37.500]  我都逃不掉的
[00:36:37.500 --> 00:36:39.500]  如果是上帝不給我這個女孩
[00:36:39.500 --> 00:36:41.500]  我怎麼去找她都逃不掉的
[00:36:41.500 --> 00:36:43.500]  我找不到
[00:36:43.500 --> 00:36:44.500]  你找工作一樣
[00:36:44.500 --> 00:36:45.500]  我沒有工作
[00:36:45.500 --> 00:36:47.500]  上帝給你一份工作
[00:36:47.500 --> 00:36:49.500]  無論如何那份工作是你的
[00:36:49.500 --> 00:36:50.500]  上帝不給你一份工作
[00:36:50.500 --> 00:36:51.500]  你怎麼找都找不到
[00:36:51.500 --> 00:36:52.500]  分別就在這裡
[00:36:52.500 --> 00:36:54.500]  你信不信得過?
[00:36:54.500 --> 00:36:58.500]  你信不信得過上帝會給你一個墳?
[00:36:58.500 --> 00:37:01.500]  分別就在這裡
[00:37:01.500 --> 00:37:04.500]  我身體有事
[00:37:04.500 --> 00:37:08.500]  我不知道會不會是癌病
[00:37:08.500 --> 00:37:10.500]  上帝叫你離開就離開
[00:37:10.500 --> 00:37:12.500]  上帝叫你留在這裡就留在這裡
[00:37:12.500 --> 00:37:13.500]  你想離開都不行
[00:37:13.500 --> 00:37:14.500]  都要留在這裡
[00:37:14.500 --> 00:37:16.500]  上帝說未到時候踢你回頭
[00:37:16.500 --> 00:37:18.500]  你想走都不能走
[00:37:18.500 --> 00:37:20.500]  問題就是神造萬物
[00:37:20.500 --> 00:37:22.500]  國安其事成為美好的
[00:37:22.500 --> 00:37:24.500]  都是最好的
[00:37:24.500 --> 00:37:25.500]  問題是你信不信得過?
[00:37:25.500 --> 00:37:27.500]  你說很難的
[00:37:27.500 --> 00:37:29.500]  是很難的
[00:37:29.500 --> 00:37:30.500]  問題最終來說
[00:37:30.500 --> 00:37:32.500]  你信不信得過?
[00:37:32.500 --> 00:37:34.500]  你信不信得過上帝?
[00:37:34.500 --> 00:37:36.500]  我們經常發覺有兩個在爭
[00:37:36.500 --> 00:37:40.500]  一方面我們知道有盼望有永生
[00:37:40.500 --> 00:37:41.500]  另一方面我們又不捨得
[00:37:41.500 --> 00:37:42.500]  好像我經常和大家說
[00:37:42.500 --> 00:37:44.500]  在我病危的時候
[00:37:44.500 --> 00:37:45.500]  很想回天府那裡
[00:37:45.500 --> 00:37:46.500]  不用那麼辛苦
[00:37:46.500 --> 00:37:49.500]  呼吸不了氣是一件很辛苦的事
[00:37:49.500 --> 00:37:52.500]  但另一方面又不捨得太太又不捨得子女
[00:37:52.500 --> 00:37:54.500]  這是正常的事
[00:37:54.500 --> 00:37:55.500]  我們就是這樣
[00:37:55.500 --> 00:37:59.500]  非哥德圖就沒有這個盼望
[00:37:59.500 --> 00:38:00.500]  所以第一件事
[00:38:00.500 --> 00:38:03.500]  我們知道一切都是從神而來的
[00:38:03.500 --> 00:38:05.500]  祂給我的是祂有主權
[00:38:05.500 --> 00:38:07.500]  祂給我的就是有的
[00:38:07.500 --> 00:38:09.500]  沒有的就沒有的
[00:38:09.500 --> 00:38:11.500]  第二
[00:38:11.500 --> 00:38:14.500]  不是說上帝掉下來給你的
[00:38:14.500 --> 00:38:17.500]  你都要用勞碌得來的
[00:38:17.500 --> 00:38:18.500]  你說那不是很慘
[00:38:18.500 --> 00:38:19.500]  我又要勞碌
[00:38:19.500 --> 00:38:21.500]  那你就享受勞碌
[00:38:21.500 --> 00:38:24.500]  勞碌怎樣享受?
[00:38:24.500 --> 00:38:26.500]  我覺得是很在乎你的
[00:38:26.500 --> 00:38:27.500]  你的捱和享受
[00:38:27.500 --> 00:38:30.500]  捱和享受就在乎你的心態
[00:38:30.500 --> 00:38:32.500]  太太叫你洗廁所
[00:38:32.500 --> 00:38:34.500]  那你說我是享受世界
[00:38:34.500 --> 00:38:35.500]  一邊洗一邊享受
[00:38:35.500 --> 00:38:37.500]  那你自然就享受了
[00:38:37.500 --> 00:38:39.500]  就勞碌中享福
[00:38:39.500 --> 00:38:41.500]  但如果你不是這樣的時候
[00:38:41.500 --> 00:38:42.500]  那你就捱了
[00:38:42.500 --> 00:38:43.500]  死捱呀死捱呀
[00:38:43.500 --> 00:38:44.500]  那你就很不開心
[00:38:44.500 --> 00:38:47.500]  所以問題就是你從一個什麼角度去看
[00:38:47.500 --> 00:38:48.500]  你帶著什麼
[00:38:48.500 --> 00:38:52.500]  基督教未必為你鋪排一條平坦的道路
[00:38:52.500 --> 00:38:55.500]  但基督教給你一個不同的心態
[00:38:55.500 --> 00:38:57.500]  是過每一天
[00:38:57.500 --> 00:38:58.500]  為什麼?
[00:38:58.500 --> 00:39:00.500]  所羅門說了
[00:39:00.500 --> 00:39:03.500]  神喜悅誰就給誰智慧
[00:39:03.500 --> 00:39:05.500]  給誰喜樂
[00:39:05.500 --> 00:39:08.500]  神叫誰勞苦就給誰勞苦
[00:39:08.500 --> 00:39:10.500]  問題就很簡單
[00:39:10.500 --> 00:39:12.500]  因為他是老闆
[00:39:12.500 --> 00:39:14.500]  你信上帝是老闆
[00:39:14.500 --> 00:39:16.500]  他給誰就給誰
[00:39:16.500 --> 00:39:19.500]  那份是上帝給你的
[00:39:19.500 --> 00:39:22.500]  但如果你說我不愛上帝
[00:39:22.500 --> 00:39:24.500]  我要自己努力
[00:39:24.500 --> 00:39:26.500]  所以所羅門說
[00:39:26.500 --> 00:39:30.500]  都是虛空都是暴風
[00:39:30.500 --> 00:39:32.500]  最終來說
[00:39:32.500 --> 00:39:34.500]  傳道士最後的那句
[00:39:34.500 --> 00:39:36.500]  總而言之就是
[00:39:36.500 --> 00:39:39.500]  要敬畏神
[00:39:39.500 --> 00:39:42.500]  你不是相信和你不去敬畏神
[00:39:42.500 --> 00:39:45.500]  以神做你的老闆的時候
[00:39:45.500 --> 00:39:50.500]  全部都是虛空暴風
[00:39:50.500 --> 00:39:53.500]  所羅門王就給我們一個這樣的答案
[00:39:53.500 --> 00:39:55.500]  問題是你肯不肯
[00:39:55.500 --> 00:39:58.500]  你肯不肯投降給神
[00:39:58.500 --> 00:40:02.500]  你肯不肯降伏在上帝的主權之內
[00:40:02.500 --> 00:40:07.500]  這就是所羅門王非常有智慧的告訴我們
[00:40:07.500 --> 00:40:09.500]  如果你是一個基督徒
[00:40:09.500 --> 00:40:11.500]  就算在今生什麼情況之下
[00:40:11.500 --> 00:40:13.500]  你都可以存於感恩的心
[00:40:13.500 --> 00:40:16.500]  過每一天
[00:40:16.500 --> 00:40:20.500]  而且是快快樂樂的過每一天
[00:40:20.500 --> 00:40:22.500]  你是不是這樣呢?
[00:40:22.500 --> 00:40:24.500]  那你同心低頭,我也同心低頭
[00:40:24.500 --> 00:40:26.500]  希望我們再一次感謝你
[00:40:26.500 --> 00:40:29.500]  你給所羅門王給我們的訊息
[00:40:29.500 --> 00:40:31.500]  真是很實在
[00:40:31.500 --> 00:40:35.500]  求你教導我們知道
[00:40:35.500 --> 00:40:37.500]  要敬畏你
[00:40:37.500 --> 00:40:39.500]  你給誰就給誰
[00:40:39.500 --> 00:40:42.500]  你向誰收取就向誰收取
[00:40:42.500 --> 00:40:44.500]  唯有敬畏耶和華
[00:40:44.500 --> 00:40:46.500]  才會最幸福
[00:40:46.500 --> 00:40:48.500]  求你叫你們每個弟兄姊妹
[00:40:48.500 --> 00:40:51.500]  都不單止是頭腦上認識
[00:40:51.500 --> 00:40:54.500]  而是真是降伏給你
[00:40:54.500 --> 00:40:56.500]  求你祝福我們
[00:40:56.500 --> 00:40:58.500]  改變我們的人生
[00:40:58.500 --> 00:41:00.500]  祈禱奉耶穌基督名課
[00:41:00.500 --> 00:41:02.500]  阿們
[00:41:02.500 --> 00:41:04.500]  阿們
[00:41:05.500 --> 00:41:07.500]  阿們
[00:41:08.500 --> 00:41:10.500]  阿們
[00:41:11.500 --> 00:41:13.500]  阿們
[00:41:14.500 --> 00:41:16.500]  阿們
[00:41:16.500 --> 00:41:19.500]  (字幕由 Amara.org 社群提供)

