
[00:00:00.000 --> 00:00:06.800]  好 各位同學 今晚我們進入第十講
[00:44:00.000 --> 00:44:02.000]  發生了什麼事呢?
[00:44:02.000 --> 00:44:03.000]  我給大家的筆記
[00:44:03.000 --> 00:44:06.000]  是第4頁底那裡
[00:44:06.000 --> 00:44:09.000]  這項是《馬太福音》記載了
[00:44:09.000 --> 00:44:11.000]  耶穌還沒上船之前
[00:44:11.000 --> 00:44:13.000]  彼得那件事
[00:44:13.000 --> 00:44:15.000]  我讀給大家聽
[00:44:15.000 --> 00:44:18.000]  彼得說:主,如果是祢
[00:44:18.000 --> 00:44:21.000]  請叫我從水面上走到祢那裡去
[00:44:21.000 --> 00:44:23.000]  耶穌說:你來吧
[00:44:23.000 --> 00:44:26.000]  彼得就從船上下去
[00:44:26.000 --> 00:44:28.000]  在水面上走
[00:44:28.000 --> 00:44:31.000]  要到耶穌那裡去
[00:44:31.000 --> 00:44:34.000]  此因風甚大就害怕
[00:44:34.000 --> 00:44:36.000]  將要沉下去
[00:44:36.000 --> 00:44:38.000]  就喊著說:主啊救我
[00:44:38.000 --> 00:44:41.000]  耶穌趕緊伸手拉著他
[00:44:41.000 --> 00:44:43.000]  說:你且小心的人啊
[00:44:43.000 --> 00:44:46.000]  為什麼不滑呢?
[00:44:46.000 --> 00:44:48.000]  這一段是《馬太》記載的
[00:44:48.000 --> 00:44:52.000]  彼得為什麼要有這樣的提議
[00:44:52.000 --> 00:44:54.000]  說:我想下來
[00:44:54.000 --> 00:44:58.000]  請叫我從水面上走到祢那裡去
[00:44:58.000 --> 00:45:00.000]  我想彼得呢
[00:45:00.000 --> 00:45:03.000]  大家都知道彼得這個人多厲害
[00:45:03.000 --> 00:45:05.000]  他有這樣的要求
[00:45:05.000 --> 00:45:07.000]  只是他一個人如果做得到
[00:45:07.000 --> 00:45:09.000]  回來就很威風了
[00:45:09.000 --> 00:45:11.000]  是一個很好勝的人
[00:45:11.000 --> 00:45:15.000]  但是耶穌都准許他
[00:45:15.000 --> 00:45:19.000]  他從船上在水上行走
[00:45:19.000 --> 00:45:21.000]  這裡呢
[00:45:21.000 --> 00:45:23.000]  他有沒有走到呢?
[00:45:23.000 --> 00:45:24.000]  有啊
[00:45:24.000 --> 00:45:26.000]  不知道走了多少步
[00:45:26.000 --> 00:45:27.000]  但是有走的
[00:45:27.000 --> 00:45:30.000]  因為這裡說在水面上走
[00:45:30.000 --> 00:45:32.000]  要到耶穌那裡去
[00:45:32.000 --> 00:45:35.000]  走了一會兒
[00:45:35.000 --> 00:45:37.000]  還沒到耶穌面前
[00:45:37.000 --> 00:45:39.000]  可能很接近了
[00:45:39.000 --> 00:45:41.000]  但是他只因風甚大就害怕了
[00:45:41.000 --> 00:45:43.000]  他就害怕了
[00:45:43.000 --> 00:45:45.000]  他害怕
[00:45:45.000 --> 00:45:47.000]  耶穌在下面說
[00:45:47.000 --> 00:45:49.000]  是他的小信和他的疑惑
[00:45:49.000 --> 00:45:51.000]  他本來是對耶穌充滿信心的
[00:45:51.000 --> 00:45:54.000]  看到風浪就害怕了
[00:45:54.000 --> 00:45:56.000]  因為他看環境
[00:45:56.000 --> 00:45:58.000]  看周圍的環境
[00:45:58.000 --> 00:46:00.000]  大風大浪
[00:46:00.000 --> 00:46:03.000]  耶穌又沒那麼接近他
[00:46:03.000 --> 00:46:05.000]  害怕起來就沉了
[00:46:05.000 --> 00:46:07.000]  就開始沉了
[00:46:07.000 --> 00:46:09.000]  就要沉下去
[00:46:09.000 --> 00:46:11.000]  快要沉下去
[00:46:11.000 --> 00:46:13.000]  他還沒沉之前
[00:46:13.000 --> 00:46:15.000]  他是走在海面的
[00:46:15.000 --> 00:46:17.000]  真的走在海面的
[00:46:17.000 --> 00:46:19.000]  他有信心耶穌給他
[00:46:19.000 --> 00:46:21.000]  他走下來真的走得到
[00:46:21.000 --> 00:46:23.000]  但是當他一疑惑
[00:46:23.000 --> 00:46:25.000]  一小信的時候
[00:46:25.000 --> 00:46:27.000]  他就跌了
[00:46:27.000 --> 00:46:29.000]  耶穌立刻伸手拉他上來
[00:46:29.000 --> 00:46:31.000]  他還是站在海邊
[00:46:31.000 --> 00:46:33.000]  耶穌會和他一起上船
[00:46:33.000 --> 00:46:37.000]  帶著彼得一起上船
[00:46:37.000 --> 00:46:39.000]  彼得也叫做是唯一一個人
[00:46:39.000 --> 00:46:41.000]  真的走過海面
[00:46:41.000 --> 00:46:45.000]  腳真的踏在水上
[00:46:45.000 --> 00:46:47.000]  可能很短的時間
[00:46:47.000 --> 00:46:49.000]  但是他開頭有信心
[00:46:49.000 --> 00:46:51.000]  一沒信心的時候就打回原形
[00:46:51.000 --> 00:46:53.000]  我們繼續看
[00:46:53.000 --> 00:46:57.000]  耶穌22節
[00:46:57.000 --> 00:46:59.000]  第二天站在海邊的眾人
[00:46:59.000 --> 00:47:03.000]  他們知道耶穌沒有在船上
[00:47:03.000 --> 00:47:05.000]  只有一隻船在那裡
[00:47:05.000 --> 00:47:07.000]  沒有其他的船
[00:47:07.000 --> 00:47:09.000]  那耶穌怎麼來到那裡呢?
[00:47:09.000 --> 00:47:11.000]  他有不同門徒坐船過來
[00:47:11.000 --> 00:47:13.000]  又沒有其他的船接他過來
[00:47:13.000 --> 00:47:15.000]  他們怎麼知道呢?
[00:47:15.000 --> 00:47:17.000]  這些人很奇怪
[00:47:17.000 --> 00:47:19.000]  一定很奇怪
[00:47:19.000 --> 00:47:21.000]  他們不知道為什麼
[00:47:21.000 --> 00:47:23.000]  他們沒有見到耶穌走在海上
[00:47:23.000 --> 00:47:25.000]  他們不知道為什麼
[00:47:25.000 --> 00:47:27.000]  門徒就知道了
[00:47:27.000 --> 00:47:29.000]  23節
[00:47:29.000 --> 00:47:31.000]  然而有幾隻小船就在提比利亞來
[00:47:31.000 --> 00:47:33.000]  靠近主竹謝芬餅給人吃的地方
[00:47:33.000 --> 00:47:35.000]  這些人是坐小船
[00:47:35.000 --> 00:47:37.000]  聽到耶穌在
[00:47:37.000 --> 00:47:41.000]  剛才白菜大那裡的地方
[00:47:41.000 --> 00:47:43.000]  但是他們來晚了
[00:47:43.000 --> 00:47:47.000]  這些人不是在五餅魚神蹟那裡
[00:47:47.000 --> 00:47:49.000]  可能是聽到別人說
[00:47:49.000 --> 00:47:51.000]  耶穌在白菜大
[00:47:51.000 --> 00:47:53.000]  很多人來聽
[00:47:53.000 --> 00:47:55.000]  有行神蹟
[00:47:55.000 --> 00:47:57.000]  他們就去
[00:47:57.000 --> 00:47:59.000]  誰知道耶穌昨晚已經離開了
[00:47:59.000 --> 00:48:01.000]  他們去找耶穌
[00:48:01.000 --> 00:48:03.000]  他們這班人見到耶穌不在那裡
[00:48:03.000 --> 00:48:05.000]  就找去加伯隆
[00:48:05.000 --> 00:48:07.000]  不是在白菜大,就是在加伯隆
[00:48:07.000 --> 00:48:09.000]  這班是遲到的人
[00:48:09.000 --> 00:48:11.000]  遲到的人
[00:48:11.000 --> 00:48:13.000]  但耶穌見到他們
[00:48:13.000 --> 00:48:15.000]  耶穌回答說
[00:48:15.000 --> 00:48:17.000]  第25節
[00:48:17.000 --> 00:48:19.000]  在海邊找到耶穌
[00:48:19.000 --> 00:48:21.000]  這班人找到耶穌
[00:48:21.000 --> 00:48:23.000]  這班人沒有見到耶穌
[00:48:23.000 --> 00:48:25.000]  走五餅魚的神蹟
[00:48:25.000 --> 00:48:29.000]  就問拉比你什麼時候來到這裡的
[00:48:29.000 --> 00:48:31.000]  他們既知道耶穌沒有坐船
[00:48:31.000 --> 00:48:33.000]  他們好奇
[00:48:33.000 --> 00:48:35.000]  你是什麼時候來到
[00:48:35.000 --> 00:48:37.000]  那耶穌有沒有回答他們呢
[00:48:37.000 --> 00:48:39.000]  下面第6節
[00:48:39.000 --> 00:48:41.000]  耶穌回答說
[00:48:41.000 --> 00:48:43.000]  我實實在在地告訴你們
[00:48:43.000 --> 00:48:45.000]  實實在在
[00:48:45.000 --> 00:48:47.000]  很serious
[00:48:47.000 --> 00:48:49.000]  你們找我並不是因見了神蹟
[00:48:49.000 --> 00:48:53.000]  乃是因吃餅得飽
[00:48:53.000 --> 00:48:57.000]  這班人昨天沒有機會去到五餅魚那裡
[00:48:57.000 --> 00:48:59.000]  現在終於找到耶穌了
[00:48:59.000 --> 00:49:01.000]  找到耶穌了
[00:49:01.000 --> 00:49:03.000]  問和耶穌聊天
[00:49:03.000 --> 00:49:05.000]  耶穌沒有回答他們
[00:49:05.000 --> 00:49:07.000]  什麼時候來到
[00:49:07.000 --> 00:49:09.000]  耶穌一說就說出他們心中
[00:49:09.000 --> 00:49:11.000]  聽到昨天的人吃得這麼開心
[00:49:11.000 --> 00:49:13.000]  吃剩了十幾個男子
[00:49:13.000 --> 00:49:15.000]  又有餅又有魚
[00:49:15.000 --> 00:49:17.000]  他們都要來吃東西
[00:49:17.000 --> 00:49:19.000]  所以耶穌說
[00:49:19.000 --> 00:49:21.000]  你們來到不是想見神蹟
[00:49:21.000 --> 00:49:23.000]  但因為要吃得飽
[00:49:23.000 --> 00:49:25.000]  於是耶穌就開始用食物
[00:49:25.000 --> 00:49:27.000]  來和他們說
[00:49:27.000 --> 00:49:29.000]  第27節
[00:49:29.000 --> 00:49:31.000]  耶穌說不要為那必壞的食物勞力
[00:49:31.000 --> 00:49:35.000]  要為那全度永生的食物勞力
[00:49:35.000 --> 00:49:37.000]  就是人子要賜給你們
[00:49:37.000 --> 00:49:41.000]  因為人子是父神所印證的
[00:49:41.000 --> 00:49:43.000]  這裏又是
[00:49:43.000 --> 00:49:47.000]  好像他之前和撒瑪利亞夫人那樣
[00:49:47.000 --> 00:49:49.000]  由水入手
[00:49:49.000 --> 00:49:51.000]  這裏是由食物入手
[00:49:51.000 --> 00:49:53.000]  因為是五餅魚
[00:49:53.000 --> 00:49:55.000]  這些人心裏想吃東西
[00:49:55.000 --> 00:49:57.000]  所以耶穌在這裏
[00:49:57.000 --> 00:50:01.000]  用地上一般的食物
[00:50:01.000 --> 00:50:03.000]  來對比
[00:50:03.000 --> 00:50:05.000]  天上全度永生
[00:50:05.000 --> 00:50:09.000]  永遠不扭動的食物
[00:50:09.000 --> 00:50:11.000]  很明顯這些食物
[00:50:11.000 --> 00:50:13.000]  不是地上的食物
[00:50:13.000 --> 00:50:15.000]  是神在天上賜給他們的食物
[00:50:15.000 --> 00:50:17.000]  他就是人子現在要賜給你
[00:50:17.000 --> 00:50:19.000]  就是我要賜給你的
[00:50:19.000 --> 00:50:23.000]  因為這是神叫我這樣做的
[00:50:23.000 --> 00:50:25.000]  他就用這個來教訓眾人
[00:50:25.000 --> 00:50:27.000]  我們來看一下
[00:50:27.000 --> 00:50:31.000]  這個永生的食物
[00:50:31.000 --> 00:50:33.000]  永生的食物
[00:50:33.000 --> 00:50:35.000]  下面耶穌就解釋了
[00:50:35.000 --> 00:50:37.000]  地上的食物
[00:50:37.000 --> 00:50:39.000]  我相信是包括在這裏列出來的
[00:50:39.000 --> 00:50:43.000]  包括財富、名譽、權勢、學問、榮華
[00:50:43.000 --> 00:50:45.000]  情慾、享樂這些
[00:50:45.000 --> 00:50:47.000]  所有這些東西
[00:50:47.000 --> 00:50:51.000]  有一天當我們離開世界那一刻
[00:50:51.000 --> 00:50:53.000]  這些東西對我們沒有一個人是有用的
[00:50:53.000 --> 00:50:55.000]  也沒有人能夠帶走的
[00:50:55.000 --> 00:50:59.000]  全部都要留在這裏的
[00:50:59.000 --> 00:51:01.000]  所以我這套光
[00:51:01.000 --> 00:51:03.000]  給了前書第一章24、25節
[00:51:03.000 --> 00:51:05.000]  說凡是有血氣的
[00:51:05.000 --> 00:51:07.000]  盡到如草
[00:51:07.000 --> 00:51:09.000]  它的美榮
[00:51:09.000 --> 00:51:11.000]  都好像草上的花
[00:51:11.000 --> 00:51:13.000]  草必枯乾
[00:51:13.000 --> 00:51:15.000]  花必凋謝
[00:51:15.000 --> 00:51:17.000]  唯有主的道是永存
[00:51:17.000 --> 00:51:19.000]  它所傳給你的福音
[00:51:19.000 --> 00:51:21.000]  就是自己的道
[00:51:21.000 --> 00:51:23.000]  這裏解釋了
[00:51:23.000 --> 00:51:25.000]  永生的食物
[00:51:25.000 --> 00:51:27.000]  就是耶穌傳給他的道
[00:51:27.000 --> 00:51:29.000]  所傳給他的福音
[00:51:29.000 --> 00:51:33.000]  那些人就問他
[00:51:33.000 --> 00:51:37.000]  我當行甚麼才是做神的功呢?
[00:51:37.000 --> 00:51:39.000]  我這裏寫了
[00:51:39.000 --> 00:51:41.000]  這就提醒我
[00:51:41.000 --> 00:51:43.000]  馬可福音第十章那裏
[00:51:43.000 --> 00:51:45.000]  那個年輕的官
[00:51:45.000 --> 00:51:47.000]  跑到耶穌面前跪在那裏
[00:51:47.000 --> 00:51:49.000]  他又說
[00:51:49.000 --> 00:51:51.000]  我要做甚麼才能夠
[00:51:51.000 --> 00:51:53.000]  進入神的國?
[00:51:53.000 --> 00:51:55.000]  我做甚麼才能夠得救?
[00:51:55.000 --> 00:51:57.000]  這裏的人就說
[00:51:57.000 --> 00:51:59.000]  我應該做甚麼才能夠
[00:51:59.000 --> 00:52:01.000]  做神的功呢?
[00:52:01.000 --> 00:52:03.000]  我這裏抄了NIV的翻譯
[00:52:03.000 --> 00:52:05.000]  NIV是最忠於原文的
[00:52:05.000 --> 00:52:07.000]  它翻譯說
[00:52:07.000 --> 00:52:09.000]  What we must do
[00:52:09.000 --> 00:52:11.000]  做甚麼
[00:52:11.000 --> 00:52:13.000]  To do the work God requires
[00:52:13.000 --> 00:52:15.000]  神規定我要做了甚麼
[00:52:15.000 --> 00:52:17.000]  然後他才會將
[00:52:17.000 --> 00:52:19.000]  這個永存的生命
[00:52:19.000 --> 00:52:21.000]  賞賜給我呢?
[00:52:21.000 --> 00:52:23.000]  那就是說
[00:52:23.000 --> 00:52:25.000]  人要做甚麼
[00:52:25.000 --> 00:52:27.000]  所有人的宗教
[00:52:27.000 --> 00:52:29.000]  都是靠自己做事
[00:52:29.000 --> 00:52:31.000]  行善
[00:52:31.000 --> 00:52:33.000]  來抱神的喜悅
[00:52:33.000 --> 00:52:35.000]  所以第三章
[00:52:35.000 --> 00:52:37.000]  耶穌要告訴尼哥弟母
[00:52:37.000 --> 00:52:39.000]  你要重生
[00:52:39.000 --> 00:52:41.000]  你好像BB一樣
[00:52:41.000 --> 00:52:43.000]  你要重生
[00:52:43.000 --> 00:52:45.000]  不關你自己的努力事
[00:52:45.000 --> 00:52:47.000]  你自己不用做事
[00:52:47.000 --> 00:52:49.000]  你接受就行了
[00:52:49.000 --> 00:52:51.000]  第四章
[00:52:51.000 --> 00:52:53.000]  活水
[00:52:53.000 --> 00:52:55.000]  耶穌又是告訴
[00:52:55.000 --> 00:52:57.000]  受物理幼婦人
[00:52:57.000 --> 00:52:59.000]  就是祂會賜活水給她
[00:52:59.000 --> 00:53:01.000]  是神賜的
[00:53:01.000 --> 00:53:03.000]  是在她裏面像一個光行
[00:53:03.000 --> 00:53:05.000]  可以流出來的
[00:53:05.000 --> 00:53:07.000]  不是祂自己去找回來的
[00:53:07.000 --> 00:53:09.000]  不是祂打水打回來的
[00:53:09.000 --> 00:53:11.000]  是神賜的
[00:53:11.000 --> 00:53:13.000]  在這裏
[00:53:13.000 --> 00:53:15.000]  耶穌也告訴她
[00:53:15.000 --> 00:53:17.000]  我實實在在地告訴你
[00:53:17.000 --> 00:53:19.000]  那從天上來的糧
[00:53:19.000 --> 00:53:21.000]  就不是摩西賜給你的
[00:53:21.000 --> 00:53:23.000]  不是地上那些糧
[00:53:23.000 --> 00:53:25.000]  而是我父將天上來的真糧賜給你
[00:53:25.000 --> 00:53:27.000]  耶穌在這裏提到摩西
[00:53:27.000 --> 00:53:29.000]  猶太人最崇拜摩西
[00:53:29.000 --> 00:53:31.000]  他提摩西
[00:53:31.000 --> 00:53:33.000]  眾人就問耶穌
[00:53:33.000 --> 00:53:35.000]  眾人問耶穌
[00:53:35.000 --> 00:53:37.000]  耶穌說
[00:53:37.000 --> 00:53:39.000]  你有沒有聽過
[00:53:39.000 --> 00:53:41.000]  眾人問耶穌
[00:53:41.000 --> 00:53:43.000]  眾人問耶穌
[00:53:43.000 --> 00:53:45.000]  下面那裏
[00:53:45.000 --> 00:53:47.000]  你行什麼神蹟
[00:53:47.000 --> 00:53:49.000]  叫我們看見就信你
[00:53:49.000 --> 00:53:51.000]  猶太人
[00:53:51.000 --> 00:53:53.000]  剛剛就看到
[00:53:53.000 --> 00:53:55.000]  伍秉瑜的神蹟
[00:53:55.000 --> 00:53:57.000]  但是他們
[00:53:57.000 --> 00:53:59.000]  聽到耶穌說摩西
[00:53:59.000 --> 00:54:01.000]  他們就覺得
[00:54:01.000 --> 00:54:03.000]  你是不是比摩西更加大呢
[00:54:03.000 --> 00:54:05.000]  摩西就行了
[00:54:05.000 --> 00:54:07.000]  四十年的神蹟
[00:54:07.000 --> 00:54:09.000]  天天給我們吃
[00:54:09.000 --> 00:54:11.000]  而且
[00:54:11.000 --> 00:54:13.000]  是
[00:54:13.000 --> 00:54:15.000]  吃了四十年
[00:54:15.000 --> 00:54:17.000]  馬阿拿
[00:54:17.000 --> 00:54:19.000]  那你的神蹟
[00:54:19.000 --> 00:54:21.000]  是不是比摩西的神蹟更加大呢
[00:54:21.000 --> 00:54:23.000]  那
[00:54:23.000 --> 00:54:25.000]  耶穌在這裏
[00:54:25.000 --> 00:54:27.000]  跟他說
[00:54:27.000 --> 00:54:29.000]  我的糧
[00:54:29.000 --> 00:54:31.000]  就是在天上
[00:54:31.000 --> 00:54:33.000]  降下來
[00:54:33.000 --> 00:54:35.000]  賜生命給世界
[00:54:35.000 --> 00:54:37.000]  也就是說
[00:54:37.000 --> 00:54:39.000]  他要給他們的糧
[00:54:39.000 --> 00:54:41.000]  跟摩西賜給他們的糧
[00:54:41.000 --> 00:54:43.000]  是來比較的
[00:54:43.000 --> 00:54:45.000]  有幾點
[00:54:45.000 --> 00:54:47.000]  我們看第六
[00:54:47.000 --> 00:54:49.000]  第六頁的講義
[00:54:49.000 --> 00:54:51.000]  最下面那裏
[00:54:51.000 --> 00:54:53.000]  耶穌回答他們
[00:54:53.000 --> 00:54:55.000]  有五點
[00:54:55.000 --> 00:54:57.000]  是澄清的
[00:54:57.000 --> 00:54:59.000]  第一 耶穌澄清
[00:54:59.000 --> 00:55:01.000]  耶穌告訴他們
[00:55:01.000 --> 00:55:03.000]  我實在地告訴你
[00:55:03.000 --> 00:55:05.000]  我的糧不是摩西降給你們的
[00:55:05.000 --> 00:55:07.000]  是父在天上的
[00:55:07.000 --> 00:55:09.000]  真糧賜給你們的
[00:55:09.000 --> 00:55:11.000]  因為神的糧
[00:55:11.000 --> 00:55:13.000]  就是叫天上降下來賜生命
[00:55:13.000 --> 00:55:15.000]  給世界的
[00:55:15.000 --> 00:55:17.000]  所以糧就不是
[00:55:17.000 --> 00:55:19.000]  摩西給你們
[00:55:19.000 --> 00:55:21.000]  是神給過你們
[00:55:21.000 --> 00:55:23.000]  第二 耶穌在這裏
[00:55:23.000 --> 00:55:25.000]  澄清我的父
[00:55:25.000 --> 00:55:27.000]  我的父
[00:55:27.000 --> 00:55:29.000]  乃是我父
[00:55:29.000 --> 00:55:31.000]  將天上的糧
[00:55:31.000 --> 00:55:33.000]  真糧賜給你們
[00:55:33.000 --> 00:55:35.000]  就是說他和父平等
[00:55:35.000 --> 00:55:37.000]  還有說現在神的糧
[00:55:37.000 --> 00:55:39.000]  現在還在降下來
[00:55:39.000 --> 00:55:41.000]  不是四十年就完結了
[00:55:41.000 --> 00:55:43.000]  現在一直在降下來
[00:55:43.000 --> 00:55:45.000]  現在耶穌基督來到世上
[00:55:45.000 --> 00:55:47.000]  真的糧
[00:55:47.000 --> 00:55:49.000]  來拯救他們
[00:55:49.000 --> 00:55:51.000]  就是耶穌基督
[00:55:51.000 --> 00:55:53.000]  第四點 神的糧不是瑪雅
[00:55:53.000 --> 00:55:55.000]  瑪雅可以說是
[00:55:55.000 --> 00:55:57.000]  預表將來真正來
[00:55:57.000 --> 00:55:59.000]  餵飽人的
[00:55:59.000 --> 00:56:01.000]  瑪雅只是那一天餵飽你
[00:56:01.000 --> 00:56:03.000]  第二天你又要出來再拿
[00:56:03.000 --> 00:56:05.000]  暫時是滿足你
[00:56:05.000 --> 00:56:07.000]  但是
[00:56:07.000 --> 00:56:09.000]  神的糧主耶穌
[00:56:09.000 --> 00:56:11.000]  就能夠滿足
[00:56:11.000 --> 00:56:13.000]  我們完全的滿足
[00:56:13.000 --> 00:56:15.000]  不用你吃完又要再吃
[00:56:15.000 --> 00:56:17.000]  因為這個真的糧
[00:56:17.000 --> 00:56:19.000]  這個瑪雅 瑪雅就是預表
[00:56:19.000 --> 00:56:21.000]  將來要來的耶穌
[00:56:21.000 --> 00:56:23.000]  這個真糧就是耶穌
[00:56:23.000 --> 00:56:25.000]  神賜給整個世界
[00:56:25.000 --> 00:56:27.000]  這裏就是耶穌向眾人
[00:56:27.000 --> 00:56:29.000]  報道
[00:56:29.000 --> 00:56:31.000]  將食物拉到
[00:56:31.000 --> 00:56:33.000]  是永存的食物
[00:56:33.000 --> 00:56:35.000]  然後拉到
[00:56:35.000 --> 00:56:37.000]  他就是神賜給人
[00:56:37.000 --> 00:56:39.000]  永存的食物
[00:56:39.000 --> 00:56:41.000]  因為他將救恩帶到世界上
[00:56:41.000 --> 00:56:43.000]  好了
[00:56:43.000 --> 00:56:45.000]  我們要看到最後
[00:56:45.000 --> 00:56:47.000]  第三十四節
[00:56:47.000 --> 00:56:49.000]  他們說主也常將
[00:56:49.000 --> 00:56:51.000]  這糧賜給我們
[00:56:51.000 --> 00:56:53.000]  這個就好像
[00:56:53.000 --> 00:56:55.000]  那個撒瑪利亞婦人
[00:56:55.000 --> 00:56:57.000]  我也想要
[00:56:57.000 --> 00:56:59.000]  有這些水就好了
[00:56:59.000 --> 00:57:01.000]  不用那麼辛苦
[00:57:01.000 --> 00:57:03.000]  他們在想的是天上的糧還是地上的糧呢?
[00:57:03.000 --> 00:57:05.000]  撒瑪利亞婦人
[00:57:05.000 --> 00:57:07.000]  當時
[00:57:07.000 --> 00:57:09.000]  是想地上的水
[00:57:09.000 --> 00:57:11.000]  不過是好的水
[00:57:11.000 --> 00:57:13.000]  沒有想到耶穌
[00:57:13.000 --> 00:57:15.000]  是在說屬靈的水
[00:57:15.000 --> 00:57:17.000]  這裏的人
[00:57:17.000 --> 00:57:19.000]  常將這糧賜給我們
[00:57:19.000 --> 00:57:21.000]  看來他們還是不明白
[00:57:21.000 --> 00:57:23.000]  耶穌說的這個糧是什麼
[00:57:23.000 --> 00:57:25.000]  所以在35節
[00:57:25.000 --> 00:57:27.000]  耶穌開始跟他們說
[00:57:27.000 --> 00:57:29.000]  我就是生命的糧
[00:57:29.000 --> 00:57:31.000]  我想說的糧
[00:57:31.000 --> 00:57:33.000]  不是地上吃的東西
[00:57:33.000 --> 00:57:35.000]  我是生命的糧
[00:57:35.000 --> 00:57:37.000]  耶穌在35節和48節
[00:57:37.000 --> 00:57:39.000]  說了兩次
[00:57:39.000 --> 00:57:41.000]  到我這裏來的
[00:57:41.000 --> 00:57:43.000]  必定不我信我的
[00:57:43.000 --> 00:57:45.000]  永遠不可
[00:57:45.000 --> 00:57:47.000]  此時我對你們說過
[00:57:47.000 --> 00:57:49.000]  你們已經看見我還是不信
[00:57:49.000 --> 00:57:51.000]  耶穌看來
[00:57:51.000 --> 00:57:53.000]  很多是不信的
[00:57:53.000 --> 00:57:55.000]  他來看
[00:57:55.000 --> 00:57:57.000]  看了很多神蹟
[00:57:57.000 --> 00:57:59.000]  聽了很多道
[00:57:59.000 --> 00:58:01.000]  結果都是不信的
[00:58:01.000 --> 00:58:03.000]  這些人是硬心的
[00:58:03.000 --> 00:58:05.000]  有的耶穌來到世界上
[00:58:05.000 --> 00:58:07.000]  有人都不信得過他
[00:58:07.000 --> 00:58:09.000]  何況今天
[00:58:09.000 --> 00:58:11.000]  但是第37節開始說
[00:58:11.000 --> 00:58:13.000]  另外一種人
[00:58:13.000 --> 00:58:15.000]  包括你和我在內
[00:58:15.000 --> 00:58:17.000]  有些人是會信的
[00:58:17.000 --> 00:58:19.000]  凡負所賜給我的人
[00:58:19.000 --> 00:58:21.000]  必道
[00:58:21.000 --> 00:58:23.000]  到我這裏來的
[00:58:23.000 --> 00:58:25.000]  我總不丟棄他
[00:58:25.000 --> 00:58:27.000]  願意信耶穌來到耶穌面前
[00:58:27.000 --> 00:58:29.000]  原來這些人是負所賜給耶穌
[00:58:29.000 --> 00:58:31.000]  何時賜呢?
[00:58:31.000 --> 00:58:33.000]  創世之前已經賜了
[00:58:33.000 --> 00:58:35.000]  我們的名字已經寫在生命冊上
[00:58:35.000 --> 00:58:37.000]  神已經預定我們會得救
[00:58:37.000 --> 00:58:39.000]  38節
[00:58:39.000 --> 00:58:41.000]  因為我從天上降下來
[00:58:41.000 --> 00:58:43.000]  不是按自己的意思行
[00:58:43.000 --> 00:58:45.000]  是按差我來者的意思行
[00:58:45.000 --> 00:58:47.000]  差我來者的意思就是
[00:58:47.000 --> 00:58:49.000]  他所賜給我的
[00:58:49.000 --> 00:58:51.000]  叫我一個也不失落
[00:58:51.000 --> 00:58:53.000]  在末日叫他復活
[00:58:53.000 --> 00:58:55.000]  耶穌說
[00:58:55.000 --> 00:58:57.000]  信我的人
[00:58:57.000 --> 00:58:59.000]  是神所賜給我
[00:58:59.000 --> 00:59:01.000]  神所賜給我我一定保守他
[00:59:01.000 --> 00:59:03.000]  我保守他一個也不失落
[00:59:03.000 --> 00:59:05.000]  這個就是
[00:59:05.000 --> 00:59:07.000]  主耶穌在最後晚餐的時候
[00:59:07.000 --> 00:59:09.000]  和第13章開始的時候
[00:59:09.000 --> 00:59:11.000]  就說耶穌愛屬於他的人
[00:59:11.000 --> 00:59:13.000]  愛到大地
[00:59:13.000 --> 00:59:15.000]  而耶穌是不放棄的
[00:59:15.000 --> 00:59:17.000]  他這裡說
[00:59:17.000 --> 00:59:19.000]  在末日卻叫他復活
[00:59:19.000 --> 00:59:21.000]  第40節也是重複
[00:59:21.000 --> 00:59:23.000]  在末日我要叫他復活
[00:59:23.000 --> 00:59:25.000]  屬於耶穌的人
[00:59:25.000 --> 00:59:27.000]  是不會失落
[00:59:27.000 --> 00:59:29.000]  我們將來離開世界之後
[00:59:29.000 --> 00:59:31.000]  靈魂與主
[00:59:31.000 --> 00:59:33.000]  在一起
[00:59:33.000 --> 00:59:35.000]  然後末日耶穌再回來的時候
[00:59:35.000 --> 00:59:37.000]  這個講法
[00:59:37.000 --> 00:59:39.000]  是說
[00:59:39.000 --> 00:59:41.000]  我們將來離開世界
[00:59:41.000 --> 00:59:43.000]  然後再回來的時候
[00:59:43.000 --> 00:59:45.000]  這個講到貼撒羅尼加前書第4章
[00:59:45.000 --> 00:59:47.000]  是那些
[00:59:47.000 --> 00:59:49.000]  在睡了的人
[00:59:49.000 --> 00:59:51.000]  主女睡了的人
[00:59:51.000 --> 00:59:53.000]  是會在墳墓出來
[00:59:53.000 --> 00:59:55.000]  是有新的身體的
[00:59:55.000 --> 00:59:57.000]  所以這個講了兩次
[00:59:57.000 --> 00:59:59.000]  在那時候會卻叫他復活
[00:59:59.000 --> 01:00:01.000]  第40節
[01:00:01.000 --> 01:00:03.000]  並且在末日
[01:00:03.000 --> 01:00:05.000]  我要叫他復活
[01:00:05.000 --> 01:00:07.000]  這個一定就是
[01:00:07.000 --> 01:00:09.000]  貼撒羅尼加前書第4章第16節
[01:00:09.000 --> 01:00:11.000]  的寓言
[01:00:11.000 --> 01:00:13.000]  我讀給大家聽
[01:00:13.000 --> 01:00:15.000]  因為主必親自從天降臨
