
[00:00:00.000 --> 00:00:08.440]  今天跟大家一起講一個題目是一個很基本的題目
[00:41:15.520 --> 00:41:17.520]  耶穌就馬上說
[00:41:17.520 --> 00:41:19.520]  你潔淨了罷
[00:41:19.520 --> 00:41:21.520]  和合本的聖經的翻譯
[00:41:21.520 --> 00:41:23.520]  好像
[00:41:23.520 --> 00:41:26.520]  他不說我肯就不變了
[00:41:26.520 --> 00:41:29.520]  其實整個聖經裡面
[00:41:29.520 --> 00:41:32.520]  耶穌所談論到的這個時候就是
[00:41:32.520 --> 00:41:34.520]  你這一刻
[00:41:34.520 --> 00:41:37.520]  你其實已經得到潔淨
[00:41:37.520 --> 00:41:39.520]  是出自於什麼呢
[00:41:39.520 --> 00:41:41.520]  我的主權
[00:41:41.520 --> 00:41:46.520]  但是你的甘願在我的主權之下
[00:41:46.520 --> 00:41:48.520]  只有在這樣的狀態之下
[00:41:48.520 --> 00:41:51.520]  耶穌就將這個神蹟實踐了
[00:41:51.520 --> 00:41:56.520]  也印證了一件事給我們知道
[00:41:56.520 --> 00:42:04.520]  耶穌扮演了的是神的角色
[00:42:04.520 --> 00:42:11.520]  他去鑽定哪個人得到潔淨
[00:42:11.520 --> 00:42:14.520]  和《利未記》第十三章和第十四章裡面的介紹
[00:42:14.520 --> 00:42:18.520]  是無獨有偶的銜接
[00:42:18.520 --> 00:42:20.520]  所以當我們去看見
[00:42:20.520 --> 00:42:22.520]  耶穌在這個時候
[00:42:22.520 --> 00:42:26.520]  將這個上帝的角色扮演了出來之後
[00:42:26.520 --> 00:42:29.520]  就能夠宣告這個麻風的病人
[00:42:29.520 --> 00:42:33.520]  在他尊重耶穌的主權之下
[00:42:33.520 --> 00:42:37.520]  他得到醫治
[00:42:37.520 --> 00:42:41.520]  就是一個真正信主的人
[00:42:41.520 --> 00:42:46.520]  應有改變的過程
[00:42:46.520 --> 00:42:50.520]  我們是憑著尊重上帝
[00:42:50.520 --> 00:42:52.520]  他的主權
[00:42:52.520 --> 00:42:56.520]  而來得著這個救恩
[00:42:56.520 --> 00:42:59.520]  而不是我決定我要得到這個救恩
[00:42:59.520 --> 00:43:04.520]  所以上帝給我這個救恩
[00:43:04.520 --> 00:43:06.520]  我進入天國這個角度裡面
[00:43:06.520 --> 00:43:08.520]  是我選擇的
[00:43:08.520 --> 00:43:12.520]  這種思維是完全錯誤的
[00:43:12.520 --> 00:43:15.520]  從今天的信主和報道的工作
[00:43:15.520 --> 00:43:16.520]  以及我們今天
[00:43:16.520 --> 00:43:19.520]  甚至我們自己的信主
[00:43:19.520 --> 00:43:21.520]  耶穌在這裡其實反映著
[00:43:21.520 --> 00:43:25.520]  身邊所有這幫叫做門徒的人
[00:43:25.520 --> 00:43:27.520]  甚至用馬太風音的角度來的
[00:43:27.520 --> 00:43:30.520]  反映著馬太風音的人
[00:43:30.520 --> 00:43:33.520]  包括你和我的人
[00:43:33.520 --> 00:43:35.520]  我們在這個過程當中
[00:43:35.520 --> 00:43:38.520]  我們的信是不是源自於
[00:43:38.520 --> 00:43:42.520]  尊重上帝的主權而開始呢
[00:43:42.520 --> 00:43:47.520]  還是我們只是期望我們的願望得到解決
[00:43:47.520 --> 00:43:51.520]  然後達成了我就跟著
[00:43:51.520 --> 00:43:56.520]  是兩種很截然不同的信主的基礎
[00:43:56.520 --> 00:43:59.520]  所以鄧小妹
[00:43:59.520 --> 00:44:01.520]  從這段聖經裡面
[00:44:01.520 --> 00:44:04.520]  讓我們學會一件事
[00:44:04.520 --> 00:44:09.520]  我們信上帝而得拯救
[00:44:09.520 --> 00:44:12.520]  這個信其實是源自於
[00:44:12.520 --> 00:44:15.520]  我們對於上帝的尊重
[00:44:15.520 --> 00:44:17.520]  這個信因此也都源自於
[00:44:17.520 --> 00:44:20.520]  上帝而擺在我們裡面
[00:44:20.520 --> 00:44:24.520]  不是出自於你和我的意願
[00:44:24.520 --> 00:44:26.520]  選擇成為信徒
[00:44:26.520 --> 00:44:29.520]  選擇成為基督徒
[00:44:29.520 --> 00:44:31.520]  選擇成為神的子民
[00:44:31.520 --> 00:44:34.520]  不是的
[00:44:34.520 --> 00:44:35.520]  不過很可惜的就是
[00:44:35.520 --> 00:44:41.520]  今天我們被很多錯誤的神學官
[00:44:41.520 --> 00:44:45.520]  舉手決志信主
[00:44:45.520 --> 00:44:46.520]  來影響了我們
[00:44:46.520 --> 00:44:51.520]  好像我們來選擇相信耶穌基督
[00:44:51.520 --> 00:44:53.520]  選擇跟不跟耶穌基督
[00:44:53.520 --> 00:44:56.520]  就有很多人選擇最後不跟耶穌
[00:44:56.520 --> 00:44:59.520]  跟著跟著又不跟
[00:44:59.520 --> 00:45:01.520]  有些人就會說
[00:45:01.520 --> 00:45:02.520]  是不是信了主
[00:45:02.520 --> 00:45:04.520]  可以人去否定救恩呢
[00:45:04.520 --> 00:45:06.520]  不是 因為他從第一刻
[00:45:06.520 --> 00:45:09.520]  信主都不在救恩裡面
[00:45:09.520 --> 00:45:11.520]  明白嗎
[00:45:11.520 --> 00:45:12.520]  好了
[00:45:12.520 --> 00:45:15.520]  當耶穌說完這番話之後
[00:45:15.520 --> 00:45:18.520]  第二個部分我想和大家思想的
[00:45:18.520 --> 00:45:21.520]  就是在第四節
[00:45:21.520 --> 00:45:23.520]  第四節裡面
[00:45:23.520 --> 00:45:27.520]  就談論到信原來源自於
[00:45:27.520 --> 00:45:30.520]  上帝的宣告的標準
[00:45:30.520 --> 00:45:33.520]  我們有一個準確的掌握
[00:45:33.520 --> 00:45:35.520]  和願意進行而開始的
[00:45:35.520 --> 00:45:37.520]  我再讀一次第四節給大家聽
[00:45:37.520 --> 00:45:38.520]  好嗎
[00:45:38.520 --> 00:45:40.520]  第四節這樣說
[00:45:40.520 --> 00:45:42.520]  耶穌對他說
[00:45:42.520 --> 00:45:44.520]  就是對那個大麻風的人說
[00:45:44.520 --> 00:45:47.520]  你切不可告訟人
[00:45:47.520 --> 00:45:51.520]  只要把身體吸濟思察看
[00:45:51.520 --> 00:45:54.520]  獻上摩西所吩咐的禮物
[00:45:54.520 --> 00:45:59.520]  對眾人作證據
[00:45:59.520 --> 00:46:02.520]  張大麻風的人在第三節最後
[00:46:02.520 --> 00:46:05.520]  同樣在馬太的節在裡面說到
[00:46:05.520 --> 00:46:09.520]  他立刻就已經得到結證了
[00:46:09.520 --> 00:46:11.520]  好了 現在我們很清楚
[00:46:11.520 --> 00:46:15.520]  耶穌是扮演著上帝的意志的角色
[00:46:15.520 --> 00:46:17.520]  這個張大麻風的人
[00:46:17.520 --> 00:46:20.520]  他因為他對上帝的尊重
[00:46:20.520 --> 00:46:24.520]  好像那些從東方而來的博士一樣
[00:46:24.520 --> 00:46:28.520]  有一種對耶穌基督的尊重
[00:46:28.520 --> 00:46:30.520]  所以他馬上就被醫好了
[00:46:30.520 --> 00:46:33.520]  不過耶穌在這個時候
[00:46:33.520 --> 00:46:35.520]  接著下一步做什麼呢
[00:46:35.520 --> 00:46:37.520]  如果用今天的教會
[00:46:37.520 --> 00:46:41.520]  或者今天很多的基督教傳媒
[00:46:41.520 --> 00:46:43.520]  就會將這件事大肆鋪張
[00:46:43.520 --> 00:46:46.520]  就像我剛才所說的那位牧者
[00:46:46.520 --> 00:46:49.520]  在神學院利用這對夫婦
[00:46:49.520 --> 00:46:55.520]  趁他被殺死之前還可以做多點檢證
[00:46:55.520 --> 00:47:00.520]  消費了這些信徒的生命
[00:47:00.520 --> 00:47:03.520]  耶穌如果是跟隨這種思維的時候
[00:47:03.520 --> 00:47:06.520]  他應該怎麼做呢
[00:47:06.520 --> 00:47:10.520]  應該就說 你看我多厲害
[00:47:10.520 --> 00:47:15.520]  我是神 我可以醫治你們的大麻風
[00:47:15.520 --> 00:47:17.520]  你醫治不了的東西我都醫治得到
[00:47:17.520 --> 00:47:20.520]  按照舊約我是神的身份
[00:47:20.520 --> 00:47:22.520]  醫學院會怎麼樣
[00:47:22.520 --> 00:47:25.520]  跟隨我多一點 讓我洗多點神蹟
[00:47:25.520 --> 00:47:28.520]  帶領多點人看看我多厲害
[00:47:28.520 --> 00:47:31.520]  藉此招募多點的信徒
[00:47:31.520 --> 00:47:35.520]  信眾來參加 跟從著耶穌
[00:47:35.520 --> 00:47:37.520]  這樣不是很好嗎
[00:47:37.520 --> 00:47:42.520]  丁姊妹 今天很多信徒都還是這樣想的
[00:47:42.520 --> 00:47:44.520]  多搞一些這些事情
[00:47:44.520 --> 00:47:45.520]  神職醫治大會
[00:47:45.520 --> 00:47:47.520]  或者多搞一些建政大會
[00:47:47.520 --> 00:47:51.520]  就能夠幫助多些人來信主的了
[00:47:51.520 --> 00:47:55.520]  也顯示了這間教會有神同在
[00:47:55.520 --> 00:47:58.520]  你看這些教會沒什麼人
[00:47:58.520 --> 00:48:00.520]  上帝不在那裡
[00:48:00.520 --> 00:48:02.520]  那些教會沒有意義的
[00:48:02.520 --> 00:48:05.520]  苟延殘喘
[00:48:05.520 --> 00:48:09.520]  很多信徒還是這樣想的
[00:48:09.520 --> 00:48:13.520]  耶穌如果是真的好像這樣想的時候
[00:48:13.520 --> 00:48:15.520]  他要多灑點神蹟
[00:48:15.520 --> 00:48:18.520]  這樣就可以吸引多點人來
[00:48:18.520 --> 00:48:20.520]  但耶穌不是這樣
[00:48:20.520 --> 00:48:23.520]  耶穌的講話真的嚇你一跳
[00:48:23.520 --> 00:48:25.520]  耶穌的講話
[00:48:25.520 --> 00:48:29.520]  他說你不要告訴別人
[00:48:29.520 --> 00:48:32.520]  不要告訴別人
[00:48:32.520 --> 00:48:36.520]  如果今天在我們教會裡面有個弟兄
[00:48:36.520 --> 00:48:38.520]  原本病到死死的
[00:48:38.520 --> 00:48:40.520]  然後他信了耶穌之後
[00:48:40.520 --> 00:48:42.520]  突然間整個人健康
[00:48:42.520 --> 00:48:44.520]  很精神爽利
[00:48:44.520 --> 00:48:46.520]  並且老虎都打死幾隻的
[00:48:46.520 --> 00:48:50.520]  跟著如果是這樣的情況
[00:48:50.520 --> 00:48:52.520]  不要傳給別人知道
[00:48:52.520 --> 00:48:54.520]  不要讓別人知道
[00:48:54.520 --> 00:48:56.520]  很奇怪
[00:48:56.520 --> 00:48:58.520]  這樣說
[00:48:58.520 --> 00:49:03.520]  那些人怎麼會知道我們這裡有神童在的人
[00:49:03.520 --> 00:49:05.520]  那吸引不了人
[00:49:05.520 --> 00:49:06.520]  那我沒人來
[00:49:06.520 --> 00:49:09.520]  我還要倒閉
[00:49:09.520 --> 00:49:11.520]  你有沒有留意耶穌似乎
[00:49:11.520 --> 00:49:13.520]  他在這個侍奉的裡面
[00:49:13.520 --> 00:49:15.520]  從來不介懷有什麼人
[00:49:15.520 --> 00:49:17.520]  有多少人跟隨他
[00:49:17.520 --> 00:49:18.520]  沒錯
[00:49:18.520 --> 00:49:24.520]  上帝是期望這個世界的人得救
[00:49:24.520 --> 00:49:25.520]  不願人塵洪
[00:49:25.520 --> 00:49:29.520]  這是上帝的心願
[00:49:29.520 --> 00:49:31.520]  就算要達成這個心願
[00:49:31.520 --> 00:49:33.520]  耶穌作為神的兒子
[00:49:33.520 --> 00:49:35.520]  他終於明白上帝的心願
[00:49:35.520 --> 00:49:38.520]  他沒有這麼做
[00:49:38.520 --> 00:49:42.520]  相反他還叫別人不要告訴別人
[00:49:42.520 --> 00:49:44.520]  這個說法
[00:49:44.520 --> 00:49:49.520]  很多不少的聖經的讀者
[00:49:49.520 --> 00:49:54.520]  就去嘗試為耶穌去解釋
[00:49:54.520 --> 00:49:57.520]  耶穌其實在這個時候
[00:49:57.520 --> 00:49:59.520]  叫他不要告訴別人
[00:49:59.520 --> 00:50:02.520]  其實因為他希望怎樣
[00:50:02.520 --> 00:50:05.520]  那些人不要因為神職
[00:50:05.520 --> 00:50:08.520]  才一定跟隨他的
[00:50:08.520 --> 00:50:10.520]  他很謙卑的
[00:50:10.520 --> 00:50:13.520]  哇 貫過謙卑去耶穌基督
[00:50:13.520 --> 00:50:15.520]  沒錯的 是不是
[00:50:15.520 --> 00:50:18.520]  另外有些人解釋這段聖經就是說
[00:50:18.520 --> 00:50:20.520]  耶穌不想這麼快告訴別人
[00:50:20.520 --> 00:50:23.520]  他是神的兒子
[00:50:23.520 --> 00:50:25.520]  他有神的能力
[00:50:25.520 --> 00:50:30.520]  免得你推他來做領袖
[00:50:30.520 --> 00:50:31.520]  做了宗教領袖
[00:50:31.520 --> 00:50:34.520]  就威脅到耶路撒冷的宗教領袖
[00:50:34.520 --> 00:50:37.520]  產生不必要的衝突
[00:50:37.520 --> 00:50:40.520]  有派這樣的解釋
[00:50:40.520 --> 00:50:42.520]  另外有派的解釋就是說
[00:50:42.520 --> 00:50:45.520]  你知道耶穌為什麼叫他不要告訴別人
[00:50:45.520 --> 00:50:47.520]  免得那麼張揚
[00:50:47.520 --> 00:50:48.520]  因為太張揚
[00:50:48.520 --> 00:50:51.520]  就會被人推舉他來做
[00:50:51.520 --> 00:50:54.520]  反羅馬的頭頭
[00:50:54.520 --> 00:50:56.520]  到那個時候
[00:50:56.520 --> 00:50:58.520]  耶穌更加做不到侍奉
[00:50:58.520 --> 00:51:02.520]  做不到上不了十字架架
[00:51:02.520 --> 00:51:04.520]  很多這樣的解釋
[00:51:04.520 --> 00:51:09.520]  此時期的解釋
[00:51:09.520 --> 00:51:15.520]  聖經怎樣解釋給我們知道
[00:51:15.520 --> 00:51:19.520]  當我在做這段聖經的研究的時候
[00:51:19.520 --> 00:51:22.520]  或者講道的時候
[00:51:22.520 --> 00:51:23.520]  做到這裡
[00:51:23.520 --> 00:51:26.520]  我都停下來
[00:51:26.520 --> 00:51:27.520]  我祈禱
[00:51:27.520 --> 00:51:29.520]  我說上帝
[00:51:29.520 --> 00:51:34.520]  為什麼耶穌要講回這樣的說話
[00:51:34.520 --> 00:51:35.520]  一邊祈禱
[00:51:35.520 --> 00:51:39.520]  我一邊就重讀這節聖經
[00:51:39.520 --> 00:51:42.520]  一次給我讀出來
[00:51:42.520 --> 00:51:44.520]  因為這節聖經原來解釋給我們聽
[00:51:44.520 --> 00:51:48.520]  為什麼耶穌叫他不要告訴別人
[00:51:48.520 --> 00:51:50.520]  讀多一次給大家聽
[00:51:50.520 --> 00:51:52.520]  耶穌對他說
[00:51:52.520 --> 00:51:55.520]  你次不可告訴人
[00:51:55.520 --> 00:51:58.520]  只要他把身體
[00:51:58.520 --> 00:52:01.520]  吸祭施察汗
[00:52:01.520 --> 00:52:04.520]  獻上摩西所吩咐的禮物
[00:52:04.520 --> 00:52:09.520]  對眾人作見證
[00:52:09.520 --> 00:52:12.520]  解釋了有三樣東西
[00:52:12.520 --> 00:52:15.520]  為什麼不要告訴別人
[00:52:15.520 --> 00:52:17.520]  第一樣東西
[00:52:17.520 --> 00:52:24.520]  你是要把你這個已經沒有大麻風的身體
[00:52:24.520 --> 00:52:29.520]  去給祭施看
[00:52:29.520 --> 00:52:32.520]  第二樣東西
[00:52:32.520 --> 00:52:38.520]  要獻上摩西所吩咐的禮物
[00:52:38.520 --> 00:52:40.520]  而第三樣東西
[00:52:40.520 --> 00:52:45.520]  要對眾人作證據
[00:52:45.520 --> 00:52:48.520]  這三樣東西
[00:52:48.520 --> 00:52:51.520]  和我剛才所說的很多聖經的讀者
[00:52:51.520 --> 00:52:57.520]  猜測耶穌為什麼跟他反耶路撒冷宗教團
[00:52:57.520 --> 00:53:00.520]  又怕他反羅馬政府影響了
[00:53:00.520 --> 00:53:01.520]  或者他很謙卑
[00:53:01.520 --> 00:53:03.520]  完全是沒有關係的
[00:53:03.520 --> 00:53:06.520]  這三樣東西
[00:53:06.520 --> 00:53:11.520]  其實都是回到剛才所說的
[00:53:11.520 --> 00:53:16.520]  利未記第十三章和第十四節的內容
[00:53:16.520 --> 00:53:18.520]  因為耶穌知道
[00:53:18.520 --> 00:53:23.520]  他現在侍奉來到地上履行這個救恩
[00:53:23.520 --> 00:53:28.520]  是從頭到尾都是直根於上帝的說話去做的
[00:53:28.520 --> 00:53:31.520]  而不是來去包養自己有多厲害
[00:53:31.520 --> 00:53:32.520]  然後拉一隊群眾
[00:53:32.520 --> 00:53:35.520]  回到天家裡面和上帝說
[00:53:35.520 --> 00:53:36.520]  上帝啊
[00:53:36.520 --> 00:53:37.520]  阿巴附啊
[00:53:37.520 --> 00:53:38.520]  我已經挺厲害的
[00:53:38.520 --> 00:53:39.520]  帶了多少人信主
[00:53:39.520 --> 00:53:41.520]  不是啊
[00:53:41.520 --> 00:53:43.520]  耶穌不是這樣做的
[00:53:43.520 --> 00:53:48.520]  耶穌是回來證明給他的父神看
[00:53:48.520 --> 00:53:51.520]  按照你的說話去做事
[00:53:51.520 --> 00:53:54.520]  所以如果大家仍然記得
[00:53:54.520 --> 00:53:59.520]  在馬太福音第五章第十七至十八節說什麼
[00:53:59.520 --> 00:54:00.520]  說什麼呢
[00:54:00.520 --> 00:54:02.520]  揭開前一點看一下
[00:54:02.520 --> 00:54:08.520]  馬太福音第五章第十七和第十八節
[00:54:08.520 --> 00:54:10.520]  我們找到之後一起讀了好嗎
[00:54:10.520 --> 00:54:16.520]  好我們找到一起讀第五章第十七十八節
[00:54:16.520 --> 00:54:22.520]  莫想我來要廢掉律法和先知
[00:54:22.520 --> 00:54:25.520]  我來不是要廢掉
[00:54:25.520 --> 00:54:27.520]  乃是要成全
[00:54:27.520 --> 00:54:30.520]  我實在告訴你們
[00:54:30.520 --> 00:54:33.520]  就是到天地都廢去了
[00:54:33.520 --> 00:54:37.520]  律法的一點一劃也不能廢去
[00:54:37.520 --> 00:54:40.520]  都要成全
[00:54:40.520 --> 00:54:41.520]  所以大姐姐妹
[00:54:41.520 --> 00:54:47.520]  耶穌自己在登山補墳裏面都講得很清楚
[00:54:47.520 --> 00:54:56.520]  我來到是要成全一點一劃的神的律法
[00:54:56.520 --> 00:55:02.520]  而不是來到去創新一套新的思維
[00:55:02.520 --> 00:55:06.520]  上帝的心思意念早在舊約已經講了
[00:55:06.520 --> 00:55:09.520]  所以來我做任何的侍奉都好
[00:55:09.520 --> 00:55:13.520]  我做任何的工作在舊約裏面要履行
[00:55:13.520 --> 00:55:16.520]  希望達致父神的心意
[00:55:16.520 --> 00:55:19.520]  都按照舊約聖經的介紹
[00:55:19.520 --> 00:55:22.520]  舊約聖經的介紹是什麼
[00:55:22.520 --> 00:55:23.520]  剛才我們就講了
[00:55:23.520 --> 00:55:25.520]  這節大麻風的人
[00:55:25.520 --> 00:55:32.520]  他們的根據是在《利美記》第十三章和第十四章裏面的條例
[00:55:32.520 --> 00:55:35.520]  講得非常清楚
[00:55:35.520 --> 00:55:39.520]  既然耶穌基督我要來履行
[00:55:39.520 --> 00:55:44.520]  上帝一切的律例典章一點一劃都不能廢去
[00:55:44.520 --> 00:55:45.520]  必要成全的時候
[00:55:45.520 --> 00:55:48.520]  於是乎他在依次大麻風的人的時候
[00:55:48.520 --> 00:55:54.520]  也都根據這個律例典章的要求去做
[00:55:54.520 --> 00:56:03.520]  所以當我們再重新去看《利美記》第十三章和第十四章裏面的介紹的時候
[00:56:03.520 --> 00:56:06.520]  就很清楚地介紹給我們聽
[00:56:06.520 --> 00:56:11.520]  在這個人長大麻風的人的居所裏面
[00:56:11.520 --> 00:56:14.520]  他被關上七天
[00:56:14.520 --> 00:56:20.520]  祭司要重複每七天去進行一個檢測
[00:56:20.520 --> 00:56:23.520]  檢查他究竟是不是得到完全的潔淨
[00:56:23.520 --> 00:56:30.520]  如果是按照這個規矩檢查出來的結果
[00:56:30.520 --> 00:56:32.520]  他是得到潔淨的時候
[00:56:32.520 --> 00:56:37.520]  祭司就有個責任要讓這個患了大麻風的人
[00:56:37.520 --> 00:56:41.520]  要獻上感恩祭
[00:56:41.520 --> 00:56:43.520]  然後怎樣呢
[00:56:43.520 --> 00:56:46.520]  就要帶領這個人士
[00:56:46.520 --> 00:56:49.520]  從一個隔離的情況
[00:56:49.520 --> 00:56:53.520]  宣告給所有他所屬的群眾
[00:56:53.520 --> 00:56:56.520]  社團、社區
[00:56:56.520 --> 00:56:57.520]  他沒有麻風了
[00:56:57.520 --> 00:57:00.520]  可以再和你們同活了
[00:57:00.520 --> 00:57:06.520]  我相信這些教導
[00:57:06.520 --> 00:57:12.520]  比今時今日處理這個所謂的Pandemic的決策人
[00:57:12.520 --> 00:57:15.520]  有很好的啟示
[00:57:15.520 --> 00:57:17.520]  不是動一下就封區
[00:57:17.520 --> 00:57:20.520]  動一下就檢查
[00:57:20.520 --> 00:57:22.520]  檢查for what
[00:57:22.520 --> 00:57:23.520]  做什麼
[00:57:23.520 --> 00:57:25.520]  是有封不是有封
[00:57:25.520 --> 00:57:26.520]  是關又不是
[00:57:26.520 --> 00:57:28.520]  是中意關
[00:57:28.520 --> 00:57:29.520]  有病又關
[00:57:29.520 --> 00:57:33.520]  沒有病又關
[00:57:33.520 --> 00:57:39.520]  所以我覺得我們加拿大已經很開明了
[00:57:39.520 --> 00:57:43.520]  於是我們回看這四節
[00:57:43.520 --> 00:57:45.520]  於是你要做什麼
[00:57:45.520 --> 00:57:49.520]  上帝現在藉著耶穌醫好了這個大麻風的人
[00:57:49.520 --> 00:57:51.520]  你已經得到潔淨了
[00:57:51.520 --> 00:57:53.520]  連馬太風的作者都說
[00:57:53.520 --> 00:57:56.520]  他已經立即得到潔淨了
[00:57:56.520 --> 00:58:00.520]  耶穌要帶他進入他的社群裏面
[00:58:00.520 --> 00:58:02.520]  被他的社群接納
[00:58:02.520 --> 00:58:04.520]  按照舊約聖經
[00:58:04.520 --> 00:58:07.520]  《利未記》13、14章的記載
[00:58:07.520 --> 00:58:11.520]  引導他們回到這個社群裏面
[00:58:11.520 --> 00:58:13.520]  宣告他是沒有麻風病
[00:58:13.520 --> 00:58:19.520]  所以為什麼要去將身體交給祭司查看
[00:58:19.520 --> 00:58:25.520]  然後要他按照摩西的律法去獻上禮物
[00:58:25.520 --> 00:58:31.520]  然後去對眾人作證據
[00:58:31.520 --> 00:58:33.520]  三個理由
[00:58:33.520 --> 00:58:38.520]  是完全基於舊約聖經《利未記》第13、14章的介紹
[00:58:38.520 --> 00:58:41.520]  耶穌基督他自己的侍奉
[00:58:41.520 --> 00:58:43.520]  都沒有離開過
[00:58:43.520 --> 00:58:47.520]  護臣在舊約裏面的啟示
[00:58:47.520 --> 00:58:49.520]  鄧志末
[00:58:49.520 --> 00:58:54.520]  回到今天我們做了很多的信徒侍奉主
[00:58:54.520 --> 00:58:58.520]  我們就亂猜
[00:58:58.520 --> 00:59:00.520]  亂說
[00:59:00.520 --> 00:59:02.520]  亂按我自己的心思意念
[00:59:02.520 --> 00:59:06.520]  揣釋上帝什麼叫做興旺的教會
[00:59:06.520 --> 00:59:08.520]  什麼才是傳道的方式
[00:59:08.520 --> 00:59:10.520]  什麼叫信耶穌
[00:59:10.520 --> 00:59:12.520]  完全用自己的方式去演繹
[00:59:12.520 --> 00:59:14.520]  耶穌一開始是罷帳
[00:59:14.520 --> 00:59:17.520]  一落山就要向所有他身邊這幫群眾
[00:59:17.520 --> 00:59:19.520]  普羅大眾
[00:59:19.520 --> 00:59:21.520]  用馬太的陳述
[00:59:21.520 --> 00:59:23.520]  很多的普羅大眾
[00:59:23.520 --> 00:59:29.520]  請你們每一個認清楚
[00:59:29.520 --> 00:59:31.520]  耶穌不用說
[00:59:31.520 --> 00:59:33.520]  做出來給他看
[00:59:33.520 --> 00:59:41.520]  而這個很期望得到跟從主的人
[00:59:41.520 --> 00:59:43.520]  主動來
[00:59:43.520 --> 00:59:47.520]  降服在耶穌的主權之下
[00:59:47.520 --> 00:59:53.520]  耶穌就按照舊約聖經的啟示
[00:59:53.520 --> 00:59:55.520]  實踐了出來
[00:59:55.520 --> 00:59:57.520]  耶穌不是口
[00:59:57.520 --> 00:59:59.520]  口輕輕說了就算了
[00:59:59.520 --> 01:00:01.520]  不是說我來到
[01:00:01.520 --> 01:00:03.520]  相父神的啟示
[01:00:03.520 --> 01:00:05.520]  一點一話也不費去必要成全
[01:00:05.520 --> 01:00:07.520]  不只是說的
[01:00:07.520 --> 01:00:09.520]  是做了給你看
[01:00:09.520 --> 01:00:13.520]  而在這個過程當中
[01:00:13.520 --> 01:00:15.520]  有沒有高隱有足道
[01:00:15.520 --> 01:00:17.520]  很高隱有足道的
[01:00:17.520 --> 01:00:19.520]  顯明自己多厲害
[01:00:19.520 --> 01:00:21.520]  比大麻風的人更好
[01:00:21.520 --> 01:00:25.520]  沒有
[01:00:25.520 --> 01:00:27.520]  他能夠有一個
[01:00:27.520 --> 01:00:29.520]  偷取父神的榮耀的時間
[01:00:29.520 --> 01:00:31.520]  都自己很自限地
[01:00:31.520 --> 01:00:35.520]  去遵照父神的說話而行事
[01:00:35.520 --> 01:00:37.520]  你看看今天有多少傳道人
[01:00:37.520 --> 01:00:39.520]  有多少基督徒
[01:00:39.520 --> 01:00:43.520]  是上帝的榮耀
[01:00:43.520 --> 01:00:47.520]  讓我給你們看
[01:00:47.520 --> 01:00:53.520]  如果耶穌有任何不軌企圖
[01:00:53.520 --> 01:00:55.520]  他就不是這樣侍奉
[01:00:55.520 --> 01:00:59.520]  但正因他現在這樣侍奉
[01:00:59.520 --> 01:01:01.520]  就告訴你
[01:01:01.520 --> 01:01:03.520]  和我知道
[01:01:03.520 --> 01:01:05.520]  侍奉主
[01:01:05.520 --> 01:01:07.520]  跟隨神
[01:01:07.520 --> 01:01:09.520]  離不開
[01:01:09.520 --> 01:01:11.520]  仍然按照
[01:01:11.520 --> 01:01:13.520]  上帝的啟示而做
[01:01:13.520 --> 01:01:17.520]  不是按你的心意而做
[01:01:17.520 --> 01:01:21.520]  我們有沒有像大麻風的
[01:01:21.520 --> 01:01:23.520]  男子
[01:01:23.520 --> 01:01:25.520]  有好像女童
[01:01:25.520 --> 01:01:27.520]  這幾個
[01:01:27.520 --> 01:01:31.520]  從東方而來的博士
[01:01:31.520 --> 01:01:33.520]  對耶穌基督同樣那份
[01:01:33.520 --> 01:01:35.520]  敬拜的尊重
[01:01:35.520 --> 01:01:37.520]  所以今天的主題是什麼
[01:01:37.520 --> 01:01:41.520]  完全尊重主的意願
[01:01:41.520 --> 01:01:43.520]  信耶穌是一種
[01:01:43.520 --> 01:01:47.520]  完全尊重耶穌基督主權的
[01:01:47.520 --> 01:01:51.520]  一個最根基的事件
[01:01:51.520 --> 01:01:53.520]  你如果沒有對上帝
[01:01:53.520 --> 01:01:55.520]  完全的尊重的時候
[01:01:55.520 --> 01:01:57.520]  你就自己
[01:01:57.520 --> 01:01:59.520]  去演繹一個信仰
[01:01:59.520 --> 01:02:01.520]  你信仰的只是一個
[01:02:01.520 --> 01:02:03.520]  二端來的
[01:02:03.520 --> 01:02:05.520]  不過你掛個名叫做耶穌
[01:02:05.520 --> 01:02:09.520]  你當耶穌受到審判的時候
[01:02:09.520 --> 01:02:11.520]  會不會拿這些東西出來
[01:02:11.520 --> 01:02:13.520]  和你去審判呢
[01:02:13.520 --> 01:02:15.520]  我肯定會
[01:02:15.520 --> 01:02:17.520]  如果不是
[01:02:17.520 --> 01:02:19.520]  不會有很多人走來和耶穌講
[01:02:19.520 --> 01:02:21.520]  在登山補墳裡面
[01:02:21.520 --> 01:02:23.520]  我已經帶領很多醫好病
[01:02:23.520 --> 01:02:25.520]  說了鬼我多厲害
[01:02:25.520 --> 01:02:27.520]  耶穌說我不認識你
[01:02:27.520 --> 01:02:29.520]  你想這樣
[01:02:29.520 --> 01:02:31.520]  你想這樣
[01:02:31.520 --> 01:02:35.520]  最後給一個這樣的決定語給你
[01:02:35.520 --> 01:02:37.520]  還是你想好像這個戴麻風的人
[01:02:37.520 --> 01:02:39.520]  得到耶穌的決定是什麼
[01:02:39.520 --> 01:02:43.520]  我肯你結證了
