
[00:00:00.000 --> 00:00:09.000]  各位訂閱者我們很感恩,再一次有機會實體和訂閱者一起去經拜
[00:37:22.000 --> 00:37:24.000]  當然要感恩甚保守你
[00:37:24.000 --> 00:37:26.000]  不在惡事當中
[00:37:26.000 --> 00:37:28.000]  但如果你沒有去做
[00:37:28.000 --> 00:37:30.000]  應該有的
[00:37:30.000 --> 00:37:32.000]  愛心的事情
[00:37:32.000 --> 00:37:34.000]  你要警覺
[00:37:34.000 --> 00:37:36.000]  你要去
[00:37:36.000 --> 00:37:38.000]  思想
[00:37:38.000 --> 00:37:40.000]  我如何能夠
[00:37:40.000 --> 00:37:42.000]  在我所有的機會裡面
[00:37:42.000 --> 00:37:44.000]  去真的將這種愛
[00:37:44.000 --> 00:37:46.000]  能夠行出來
[00:37:46.000 --> 00:37:50.000]  當我們看到馬察福
[00:37:50.000 --> 00:37:52.000]  二十四、五章的時候
[00:37:52.000 --> 00:37:54.000]  主要講到很多關於他在內的
[00:37:54.000 --> 00:37:56.000]  預兆剛才我們講到
[00:37:56.000 --> 00:37:58.000]  其中一點我常常都想起
[00:37:58.000 --> 00:38:00.000]  就是講到預兆的時候
[00:38:00.000 --> 00:38:02.000]  請就提到將來
[00:38:02.000 --> 00:38:04.000]  在教徒當中有很多很多
[00:38:04.000 --> 00:38:06.000]  是叛教
[00:38:06.000 --> 00:38:08.000]  的事情
[00:38:08.000 --> 00:38:10.000]  在信徒之間也產生很多
[00:38:10.000 --> 00:38:12.000]  彼此的一種
[00:38:12.000 --> 00:38:14.000]  的排擠
[00:38:14.000 --> 00:38:16.000]  彼此憎恨的情況
[00:38:16.000 --> 00:38:18.000]  事先又講到在
[00:38:18.000 --> 00:38:20.000]  末世的時候
[00:38:20.000 --> 00:38:22.000]  很多人因為信仰
[00:38:22.000 --> 00:38:24.000]  而被逼迫
[00:38:24.000 --> 00:38:26.000]  人會去恨戶
[00:38:26.000 --> 00:38:28.000]  因為主的緣故恨戶屬神的人
[00:38:28.000 --> 00:38:30.000]  接著
[00:38:30.000 --> 00:38:32.000]  在第十二節、二十四、十二節
[00:38:32.000 --> 00:38:34.000]  特別講到一件事情
[00:38:34.000 --> 00:38:36.000]  聖經就說
[00:38:36.000 --> 00:38:38.000]  此因不法的事情增加了
[00:38:38.000 --> 00:38:42.000]  許多人的愛心就冷淡了
[00:38:42.000 --> 00:38:46.000]  唯有堅忍到底
[00:38:46.000 --> 00:38:48.000]  保持那份愛
[00:38:48.000 --> 00:38:50.000]  它就必然得救
[00:38:50.000 --> 00:38:54.000]  今天在我們所身處的
[00:38:54.000 --> 00:38:56.000]  社會你會常常見到
[00:38:56.000 --> 00:38:58.000]  很多不法的事情
[00:38:58.000 --> 00:39:00.000]  不義的事情
[00:39:00.000 --> 00:39:02.000]  甚至在教會裡面都見到
[00:39:02.000 --> 00:39:04.000]  有時候見到一些事情的時候
[00:39:04.000 --> 00:39:06.000]  你會覺得會被打擊
[00:39:06.000 --> 00:39:08.000]  大家明白我的意思嗎?
[00:39:08.000 --> 00:39:10.000]  不是你被人怎樣傷害
[00:39:10.000 --> 00:39:12.000]  而是你心裡面很受攻擊
[00:39:12.000 --> 00:39:14.000]  覺得這樣也有
[00:39:14.000 --> 00:39:16.000]  這樣的人都會做
[00:39:16.000 --> 00:39:18.000]  這樣的事情
[00:39:18.000 --> 00:39:20.000]  你會覺得有時候會有一些灰心
[00:39:20.000 --> 00:39:22.000]  甚至有一些憤怒
[00:39:22.000 --> 00:39:24.000]  那種憤怒
[00:39:24.000 --> 00:39:26.000]  你會覺得天下烏鴉
[00:39:26.000 --> 00:39:28.000]  一樣黑
[00:39:28.000 --> 00:39:30.000]  那些壞人為什麼要幫他
[00:39:30.000 --> 00:39:32.000]  為什麼要去愛他
[00:39:32.000 --> 00:39:36.000]  那種衝擊會令到你
[00:39:36.000 --> 00:39:38.000]  愛心冷淡了
[00:39:38.000 --> 00:39:42.000]  正因為我們在這樣的處境裡面
[00:39:42.000 --> 00:39:44.000]  鄭志妹常常記得
[00:39:44.000 --> 00:39:46.000]  聖經勉勵我們
[00:39:46.000 --> 00:39:48.000]  要忍耐到底
[00:39:48.000 --> 00:39:50.000]  也意味著你不要忘記
[00:39:50.000 --> 00:39:52.000]  主仍然愛他們
[00:39:52.000 --> 00:39:56.000]  不要忘記
[00:39:56.000 --> 00:39:58.000]  主甚至稱他們為自己的弟兄
[00:39:58.000 --> 00:40:00.000]  那些困難
[00:40:00.000 --> 00:40:02.000]  那些苦難
[00:40:02.000 --> 00:40:04.000]  那些苦困
[00:40:04.000 --> 00:40:06.000]  主為他們流眼淚
[00:40:06.000 --> 00:40:08.000]  你可不可看見
[00:40:08.000 --> 00:40:12.000]  這位的主
[00:40:12.000 --> 00:40:14.000]  他的反應
[00:40:14.000 --> 00:40:16.000]  你看不看見
[00:40:16.000 --> 00:40:18.000]  主在他們當中
[00:40:18.000 --> 00:40:22.000]  當你這樣去看的時候
[00:40:22.000 --> 00:40:24.000]  你就會發覺
[00:40:24.000 --> 00:40:26.000]  心裡面另受一份鼓勵
[00:40:26.000 --> 00:40:28.000]  我都應當學像主
[00:40:28.000 --> 00:40:30.000]  去愛護
[00:40:30.000 --> 00:40:32.000]  去輔助身邊
[00:40:32.000 --> 00:40:34.000]  很多有需要的人
[00:40:34.000 --> 00:40:36.000]  無論他們是不是邪惡
[00:40:36.000 --> 00:40:38.000]  良善的
[00:40:38.000 --> 00:40:40.000]  仍然你去保持
[00:40:40.000 --> 00:40:42.000]  你的愛心
[00:40:42.000 --> 00:40:44.000]  繼續去愛
[00:40:44.000 --> 00:40:46.000]  鄭志妹在
[00:40:46.000 --> 00:40:48.000]  今天這個社會
[00:40:48.000 --> 00:40:50.000]  挑戰我們
[00:40:50.000 --> 00:40:52.000]  是不是我們是真正
[00:40:52.000 --> 00:40:54.000]  屬實的人
[00:40:54.000 --> 00:40:56.000]  以至在不義的環境裡面
[00:40:56.000 --> 00:40:58.000]  你仍然會去愛
[00:40:58.000 --> 00:41:02.000]  我們在這裡祈禱仰望主
[00:41:02.000 --> 00:41:06.000]  親愛的主,聽我們的討告
[00:41:06.000 --> 00:41:10.000]  主我們知道自己有
[00:41:10.000 --> 00:41:12.000]  很多個人的需要
[00:41:12.000 --> 00:41:14.000]  有時候我們都會掛心
[00:41:14.000 --> 00:41:16.000]  但是主我們仍然想起
[00:41:16.000 --> 00:41:18.000]  你允許
[00:41:18.000 --> 00:41:20.000]  先求你的國和你的義
[00:41:20.000 --> 00:41:22.000]  我們一切所需
[00:41:22.000 --> 00:41:24.000]  主你都加給我們
[00:41:24.000 --> 00:41:26.000]  因此我們將我們
[00:41:26.000 --> 00:41:28.000]  自己的事情,自己的需要
[00:41:28.000 --> 00:41:30.000]  交託給你
[00:41:30.000 --> 00:41:32.000]  求你釋放我們的心靈
[00:41:32.000 --> 00:41:34.000]  以至我們仍然知道去愛
[00:41:34.000 --> 00:41:36.000]  去付出
[00:41:36.000 --> 00:41:38.000]  主今天你給我們在香港
[00:41:38.000 --> 00:41:40.000]  有很多去服侍人
[00:41:40.000 --> 00:41:42.000]  去愛人的機會
[00:41:42.000 --> 00:41:44.000]  無論在教會裡面
[00:41:44.000 --> 00:41:46.000]  或者在教會外面
[00:41:46.000 --> 00:41:48.000]  主我求你幫助我們
[00:41:48.000 --> 00:41:50.000]  讓我們知道去思想
[00:41:50.000 --> 00:41:52.000]  去計劃
[00:41:52.000 --> 00:41:54.000]  去行動
[00:41:54.000 --> 00:41:56.000]  讓我們可以將你給我們那種
[00:41:56.000 --> 00:41:58.000]  更新了的生命
[00:41:58.000 --> 00:42:00.000]  能夠
[00:42:00.000 --> 00:42:02.000]  清楚地你都活出來
[00:42:02.000 --> 00:42:06.000]  主我求你幫助我們
[00:42:06.000 --> 00:42:08.000]  有一天當你再活下去的時候
[00:42:08.000 --> 00:42:10.000]  我們能夠坦然地見你
[00:42:10.000 --> 00:42:12.000]  被你稱為良善
[00:42:12.000 --> 00:42:14.000]  忠心的僕人
[00:42:14.000 --> 00:42:16.000]  被你帶進你自己的
[00:42:16.000 --> 00:42:18.000]  角度
[00:42:18.000 --> 00:42:20.000]  聽我們祈禱
[00:42:20.000 --> 00:42:22.000]  奉主日數,聖明祈求
[00:42:22.000 --> 00:42:24.000]  (音樂)
[00:42:24.000 --> 00:42:26.000]  (音樂)
[00:42:26.000 --> 00:42:28.000]  (音樂)
[00:42:28.000 --> 00:42:30.000]  (音樂)
[00:42:30.000 --> 00:42:32.000]  (音樂)
[00:42:32.000 --> 00:42:34.000]  (音樂)

