
[00:00:00.000 --> 00:00:02.000]  打算讓薛牧師介紹一下
[00:28:10.000 --> 00:28:11.000]  才是問題
[00:28:11.000 --> 00:28:13.000]  人有問題不解決問題
[00:28:13.000 --> 00:28:15.000]  才是問題
[00:28:15.000 --> 00:28:17.000]  有些人說
[00:28:17.000 --> 00:28:19.000]  有罪沒問題
[00:28:19.000 --> 00:28:21.000]  我自己來解決
[00:28:21.000 --> 00:28:24.000]  有一次我在北非
[00:28:24.000 --> 00:28:26.000]  那裡和一個年輕人大學生
[00:28:26.000 --> 00:28:27.000]  和他說耶穌
[00:28:27.000 --> 00:28:28.000]  說完之後
[00:28:28.000 --> 00:28:29.000]  這個大學生
[00:28:29.000 --> 00:28:30.000]  我覺得他非常可愛
[00:28:30.000 --> 00:28:32.000]  說完了
[00:28:32.000 --> 00:28:34.000]  我說耶穌為我們降生
[00:28:34.000 --> 00:28:36.000]  耶穌為我們受苦
[00:28:36.000 --> 00:28:37.000]  耶穌為我們死
[00:28:37.000 --> 00:28:40.000]  以至來解決我們人生中所犯的罪
[00:28:40.000 --> 00:28:42.000]  以至將來能夠去天堂
[00:28:42.000 --> 00:28:44.000]  不需要受到神的審判
[00:28:44.000 --> 00:28:45.000]  說完之後
[00:28:45.000 --> 00:28:46.000]  你知道這個年輕人怎麼回答嗎
[00:28:46.000 --> 00:28:48.000]  他用兩樣東西回答我
[00:28:48.000 --> 00:28:49.000]  第一他說
[00:28:49.000 --> 00:28:51.000]  徐先生我不是不想相信
[00:28:51.000 --> 00:28:52.000]  不過我覺得我不應該相信
[00:28:52.000 --> 00:28:53.000]  我說為什麼呢
[00:28:53.000 --> 00:28:54.000]  我說第一
[00:28:54.000 --> 00:28:55.000]  你說耶穌為我死
[00:28:55.000 --> 00:28:57.000]  首先我沒有叫他來
[00:28:57.000 --> 00:28:58.000]  你明不明白
[00:28:58.000 --> 00:29:00.000]  我沒有叫他來
[00:29:00.000 --> 00:29:01.000]  他為什麼自己請纓
[00:29:01.000 --> 00:29:02.000]  我都沒有叫
[00:29:02.000 --> 00:29:04.000]  他說這個有一點不是很禮貌
[00:29:04.000 --> 00:29:06.000]  沒有尊重我
[00:29:06.000 --> 00:29:07.000]  第二他說什麼呢
[00:29:07.000 --> 00:29:09.000]  他說既然你說人犯罪是該死的
[00:29:09.000 --> 00:29:11.000]  應該死就等我死
[00:29:11.000 --> 00:29:12.000]  他說你明不明白
[00:29:12.000 --> 00:29:14.000]  為什麼要他為我死
[00:29:14.000 --> 00:29:15.000]  他說沒理由
[00:29:15.000 --> 00:29:16.000]  一人做事一人當
[00:29:16.000 --> 00:29:17.000]  關他什麼事
[00:29:17.000 --> 00:29:18.000]  他為什麼要為我死
[00:29:18.000 --> 00:29:20.000]  你說他有沒有理由呢
[00:29:20.000 --> 00:29:22.000]  他說得好像很有理由
[00:29:22.000 --> 00:29:23.000]  有兩句說話
[00:29:23.000 --> 00:29:24.000]  我問問大家
[00:29:24.000 --> 00:29:25.000]  看你怎麼回答
[00:29:25.000 --> 00:29:26.000]  一個人
[00:29:26.000 --> 00:29:28.000]  如果他能夠負責任
[00:29:28.000 --> 00:29:29.000]  而他不負責任
[00:29:29.000 --> 00:29:31.000]  這個叫什麼
[00:29:31.000 --> 00:29:33.000]  這個叫不負責任
[00:29:33.000 --> 00:29:34.000]  對不對
[00:29:34.000 --> 00:29:36.000]  一個人不能夠負責任
[00:29:36.000 --> 00:29:37.000]  而他不負責任
[00:29:37.000 --> 00:29:39.000]  這個叫什麼
[00:29:39.000 --> 00:29:40.000]  聰明點應該懂得回答
[00:29:40.000 --> 00:29:42.000]  這個叫不能夠負責任
[00:29:42.000 --> 00:29:43.000]  對不對
[00:29:43.000 --> 00:29:45.000]  你能夠負責任不負責任
[00:29:45.000 --> 00:29:46.000]  這個就不對
[00:29:46.000 --> 00:29:48.000]  你不能夠負責任
[00:29:48.000 --> 00:29:49.000]  人家幫你負責任
[00:29:49.000 --> 00:29:50.000]  這個就不同了
[00:29:50.000 --> 00:29:51.000]  明白嗎
[00:29:51.000 --> 00:29:52.000]  那個叫什麼呢
[00:29:52.000 --> 00:29:53.000]  你問我的話
[00:29:53.000 --> 00:29:54.000]  那個叫愛
[00:29:54.000 --> 00:29:55.000]  那個叫恩典
[00:29:55.000 --> 00:29:57.000]  我搞不定
[00:29:57.000 --> 00:29:59.000]  我記得有一年我搬家的時候
[00:29:59.000 --> 00:30:00.000]  我女兒還沒出生
[00:30:00.000 --> 00:30:02.000]  我兒子那時候一歲多一點
[00:30:02.000 --> 00:30:03.000]  搬家的時候
[00:30:03.000 --> 00:30:05.000]  我們有個五筒櫃
[00:30:05.000 --> 00:30:07.000]  那些五筒櫃搬的時候
[00:30:07.000 --> 00:30:08.000]  擺空了
[00:30:08.000 --> 00:30:10.000]  然後搬到有些膠紙黏住
[00:30:10.000 --> 00:30:12.000]  讓那些櫃不會燙出來
[00:30:12.000 --> 00:30:15.000]  搬去之後我們擺了在睡房
[00:30:15.000 --> 00:30:16.000]  五筒櫃
[00:30:16.000 --> 00:30:17.000]  撕了那些膠紙
[00:30:17.000 --> 00:30:19.000]  那些櫃桶拉開一點
[00:30:19.000 --> 00:30:20.000]  透風什麼的
[00:30:20.000 --> 00:30:21.000]  然後擺東西下去
[00:30:21.000 --> 00:30:23.000]  我兒子看到就很有趣
[00:30:23.000 --> 00:30:24.000]  啪
[00:30:24.000 --> 00:30:25.000]  你明白嗎
[00:30:25.000 --> 00:30:26.000]  雖然他不是很重
[00:30:26.000 --> 00:30:28.000]  就是幾十磅
[00:30:28.000 --> 00:30:29.000]  啪啪啪
[00:30:29.000 --> 00:30:31.000]  頭那兩級都沒什麼問題
[00:30:31.000 --> 00:30:32.000]  到最高那一級
[00:30:32.000 --> 00:30:34.000]  整個櫃就掉了下來
[00:30:34.000 --> 00:30:36.000]  就壓住他
[00:30:36.000 --> 00:30:37.000]  他就在那裡哭
[00:30:37.000 --> 00:30:38.000]  因為痛的
[00:30:38.000 --> 00:30:39.000]  哭哭哭
[00:30:39.000 --> 00:30:41.000]  我走過去對著他
[00:30:41.000 --> 00:30:43.000]  負責任
[00:30:43.000 --> 00:30:45.000]  這個爸爸變態
[00:30:45.000 --> 00:30:46.000]  如果這樣
[00:30:46.000 --> 00:30:48.000]  他被櫃壓住
[00:30:48.000 --> 00:30:49.000]  他動不了
[00:30:49.000 --> 00:30:50.000]  碎的
[00:30:50.000 --> 00:30:52.000]  他怎麼負責任
[00:30:52.000 --> 00:30:54.000]  當然是爸爸幫他
[00:30:54.000 --> 00:30:55.000]  是不是
[00:30:55.000 --> 00:30:57.000]  不是他不負責任
[00:30:57.000 --> 00:30:58.000]  是爸爸疼他
[00:30:58.000 --> 00:30:59.000]  他做錯了
[00:30:59.000 --> 00:31:00.000]  他負不了這個責任
[00:31:00.000 --> 00:31:02.000]  所以我幫他負這個責任
[00:31:02.000 --> 00:31:04.000]  這個叫做父愛
[00:31:04.000 --> 00:31:05.000]  是不是
[00:31:05.000 --> 00:31:06.000]  剛才唱的那首歌
[00:31:06.000 --> 00:31:07.000]  真神之愛
[00:31:07.000 --> 00:31:08.000]  我沒記錯
[00:31:08.000 --> 00:31:09.000]  是不是
[00:31:09.000 --> 00:31:10.000]  為什麼耶穌要來
[00:31:10.000 --> 00:31:11.000]  因為我們有事
[00:31:11.000 --> 00:31:13.000]  搞不定他才來
[00:31:13.000 --> 00:31:15.000]  你沒事他用不著來
[00:31:15.000 --> 00:31:16.000]  看醫生的人
[00:31:16.000 --> 00:31:18.000]  都是有病才看的
[00:31:18.000 --> 00:31:19.000]  是不是
[00:31:19.000 --> 00:31:20.000]  自己搞不定
[00:31:20.000 --> 00:31:21.000]  用不著看醫生
[00:31:21.000 --> 00:31:23.000]  搞不定才看醫生
[00:31:23.000 --> 00:31:24.000]  有誰去看病
[00:31:24.000 --> 00:31:25.000]  醫生問檢查
[00:31:25.000 --> 00:31:26.000]  不是檢查
[00:31:26.000 --> 00:31:28.000]  有病不是有病
[00:31:28.000 --> 00:31:30.000]  那你來做什麼
[00:31:30.000 --> 00:31:32.000]  我來看醫生
[00:31:32.000 --> 00:31:33.000]  那你真的有病
[00:31:33.000 --> 00:31:34.000]  你知不知道
[00:31:34.000 --> 00:31:35.000]  是不是
[00:31:35.000 --> 00:31:37.000]  你沒事耶穌來做什麼
[00:31:37.000 --> 00:31:38.000]  為什麼你們成日
[00:31:38.000 --> 00:31:39.000]  什麼福音主日
[00:31:39.000 --> 00:31:40.000]  什麼聖誕節
[00:31:40.000 --> 00:31:42.000]  成日都講人有事
[00:31:42.000 --> 00:31:44.000]  因為人真的有事
[00:31:44.000 --> 00:31:45.000]  你不覺得這個世界
[00:31:45.000 --> 00:31:47.000]  現在是很多問題嗎
[00:31:47.000 --> 00:31:49.000]  你不覺得人真的有事嗎
[00:31:49.000 --> 00:31:51.000]  人真的有事
[00:31:51.000 --> 00:31:55.000]  所以要明白這件事
[00:31:55.000 --> 00:31:57.000]  人有問題
[00:31:57.000 --> 00:31:59.000]  問題就是
[00:31:59.000 --> 00:32:00.000]  我們很多時候
[00:32:00.000 --> 00:32:01.000]  不認得
[00:32:01.000 --> 00:32:02.000]  有時不覺得
[00:32:02.000 --> 00:32:04.000]  有時不記得
[00:32:04.000 --> 00:32:06.000]  而且最糟糕的一件事是什麼
[00:32:06.000 --> 00:32:08.000]  就是不改
[00:32:08.000 --> 00:32:09.000]  不改是什麼意思
[00:32:09.000 --> 00:32:11.000]  叫為時已晚
[00:32:11.000 --> 00:32:13.000]  這個財主就是這樣
[00:32:13.000 --> 00:32:15.000]  到他知道了
[00:32:15.000 --> 00:32:17.000]  太遲了
[00:32:17.000 --> 00:32:19.000]  我試過有一次去圖書館讀書
[00:32:19.000 --> 00:32:20.000]  我試過一次
[00:32:20.000 --> 00:32:21.000]  這麼多人
[00:32:21.000 --> 00:32:22.000]  不然我真的畢不到業
[00:32:22.000 --> 00:32:23.000]  為什麼呢
[00:32:23.000 --> 00:32:25.000]  讀書讀到圖書館關門
[00:32:25.000 --> 00:32:26.000]  十一點半
[00:32:26.000 --> 00:32:27.000]  十一點半
[00:32:27.000 --> 00:32:28.000]  我忘記了十一點還是十二點
[00:32:28.000 --> 00:32:29.000]  十一點關門
[00:32:29.000 --> 00:32:30.000]  十點半讀到十點半
[00:32:30.000 --> 00:32:31.000]  圖書館關門
[00:32:31.000 --> 00:32:33.000]  明天早上考試
[00:32:33.000 --> 00:32:35.000]  同學過來跟我聊天
[00:32:35.000 --> 00:32:36.000]  讀完沒有
[00:32:36.000 --> 00:32:37.000]  讀完了
[00:32:37.000 --> 00:32:38.000]  他一看
[00:32:38.000 --> 00:32:39.000]  我明天考這科目
[00:32:39.000 --> 00:32:40.000]  他說明天不是考這科目
[00:32:40.000 --> 00:32:43.000]  我那時候真的晴天霹靂
[00:32:43.000 --> 00:32:44.000]  你知不知道
[00:32:44.000 --> 00:32:45.000]  那些叫什麼
[00:32:45.000 --> 00:32:46.000]  叫為時已晚
[00:32:46.000 --> 00:32:47.000]  你知不知道
[00:32:47.000 --> 00:32:49.000]  都不知道怎麼救
[00:32:49.000 --> 00:32:50.000]  因為那時候心情都很亂
[00:32:50.000 --> 00:32:51.000]  真的不知道怎麼辦
[00:32:51.000 --> 00:32:53.000]  真的不知道怎麼辦
[00:32:53.000 --> 00:32:54.000]  為時已晚
[00:32:54.000 --> 00:32:56.000]  你不要不認得
[00:32:56.000 --> 00:32:57.000]  你不要不覺得
[00:32:57.000 --> 00:32:58.000]  你不要不記得
[00:32:58.000 --> 00:33:00.000]  你更加不要不改
[00:33:00.000 --> 00:33:02.000]  到你說到時才算
[00:33:02.000 --> 00:33:04.000]  有時人們說到時才算
[00:33:04.000 --> 00:33:06.000]  很多事情不可以到時才算
[00:33:06.000 --> 00:33:07.000]  你知不知道
[00:33:07.000 --> 00:33:09.000]  我記得我和我爸爸
[00:33:09.000 --> 00:33:10.000]  爸爸未信耶穌的時候
[00:33:10.000 --> 00:33:11.000]  跟他說叫他信
[00:33:11.000 --> 00:33:13.000]  他都說死了才算
[00:33:13.000 --> 00:33:14.000]  你這麼煩
[00:33:14.000 --> 00:33:17.000]  我說爸爸如果我讀書考試
[00:33:17.000 --> 00:33:18.000]  我說到時才算
[00:33:18.000 --> 00:33:20.000]  我想被你刮幾巴掌都像
[00:33:20.000 --> 00:33:21.000]  是嗎
[00:33:21.000 --> 00:33:22.000]  不可以到時才算
[00:33:22.000 --> 00:33:24.000]  中國人都懂得未雨綢繆
[00:33:24.000 --> 00:33:25.000]  是嗎
[00:33:25.000 --> 00:33:26.000]  積谷防機
[00:33:26.000 --> 00:33:27.000]  我們都明這個道理
[00:33:27.000 --> 00:33:29.000]  有時我妹妹找我去看地方
[00:33:29.000 --> 00:33:31.000]  她說買個地方
[00:33:31.000 --> 00:33:33.000]  我說不買
[00:33:33.000 --> 00:33:34.000]  她說買吧
[00:33:34.000 --> 00:33:35.000]  八折
[00:33:35.000 --> 00:33:36.000]  你知道買什麼地
[00:33:36.000 --> 00:33:38.000]  我還年輕
[00:33:38.000 --> 00:33:40.000]  那時幾多歲
[00:33:40.000 --> 00:33:42.000]  那時四十歲出頭
[00:33:42.000 --> 00:33:44.000]  她說這麼早買
[00:33:44.000 --> 00:33:46.000]  她說哥你死定了
[00:33:46.000 --> 00:33:47.000]  是嗎
[00:33:47.000 --> 00:33:48.000]  反正死定了
[00:33:48.000 --> 00:33:49.000]  為什麼你不買
[00:33:49.000 --> 00:33:51.000]  除非你覺得你不會死
[00:33:51.000 --> 00:33:52.000]  死定了你就買
[00:33:52.000 --> 00:33:53.000]  她還跟我說
[00:33:53.000 --> 00:33:55.000]  Elgin Muse和Leslie
[00:33:55.000 --> 00:33:57.000]  Elgin Muse Cemetery
[00:33:57.000 --> 00:33:58.000]  她最好笑跟我說
[00:33:58.000 --> 00:33:59.000]  哥向南的
[00:33:59.000 --> 00:34:01.000]  看到CN Tower
[00:34:01.000 --> 00:34:02.000]  你不信分一下
[00:34:02.000 --> 00:34:03.000]  看一下
[00:34:03.000 --> 00:34:05.000]  我又沒有犯
[00:34:05.000 --> 00:34:06.000]  我站著看
[00:34:06.000 --> 00:34:07.000]  看到
[00:34:07.000 --> 00:34:09.000]  到時我在下面就沒得看了
[00:34:09.000 --> 00:34:10.000]  她說哥不是給你看
[00:34:10.000 --> 00:34:11.000]  是我們來看
[00:34:11.000 --> 00:34:12.000]  你那些人看的
[00:34:12.000 --> 00:34:14.000]  我妹可能你去都不頂
[00:34:14.000 --> 00:34:15.000]  誰去都好
[00:34:15.000 --> 00:34:16.000]  我們全家都買了
[00:34:16.000 --> 00:34:17.000]  當然是差你
[00:34:17.000 --> 00:34:19.000]  那我都買
[00:34:19.000 --> 00:34:20.000]  我買了
[00:34:20.000 --> 00:34:21.000]  幾千元
[00:34:21.000 --> 00:34:22.000]  買了
[00:34:22.000 --> 00:34:23.000]  是Lot 7
[00:34:23.000 --> 00:34:24.000]  號碼是1625
[00:34:24.000 --> 00:34:26.000]  到時有空去探望我
[00:34:26.000 --> 00:34:28.000]  未雨綢繆
[00:34:28.000 --> 00:34:30.000]  有什麼問題
[00:34:30.000 --> 00:34:32.000]  應做為什麼不做
[00:34:32.000 --> 00:34:33.000]  是嗎
[00:34:33.000 --> 00:34:35.000]  懊悔不要為時已晚
[00:34:35.000 --> 00:34:37.000]  不要為時已晚
[00:34:37.000 --> 00:34:39.000]  所以我提到
[00:34:39.000 --> 00:34:40.000]  我們信耶穌的人
[00:34:40.000 --> 00:34:41.000]  剛才我說過
[00:34:41.000 --> 00:34:43.000]  今生有今生有來世
[00:34:43.000 --> 00:34:46.000]  今生可以好好享福
[00:34:46.000 --> 00:34:47.000]  不要歪念
[00:34:47.000 --> 00:34:49.000]  不要過分
[00:34:49.000 --> 00:34:51.000]  不要不顧一切享福
[00:34:51.000 --> 00:34:53.000]  其實人可以好享受今生
[00:34:53.000 --> 00:34:54.000]  不單這樣
[00:34:54.000 --> 00:34:56.000]  而且來生都有望
[00:34:56.000 --> 00:34:57.000]  是嗎
[00:34:57.000 --> 00:34:59.000]  今生可以有力
[00:34:59.000 --> 00:35:00.000]  來生可以有望
[00:35:00.000 --> 00:35:01.000]  為什麼不好
[00:35:01.000 --> 00:35:03.000]  為什麼不好
[00:35:03.000 --> 00:35:05.000]  信耶穌我經常跟人說
[00:35:05.000 --> 00:35:07.000]  不單解決將來的問題
[00:35:07.000 --> 00:35:09.000]  也是解決今天的問題
[00:35:09.000 --> 00:35:11.000]  人有很多問題是解決不到
[00:35:11.000 --> 00:35:12.000]  人有很多
[00:35:12.000 --> 00:35:14.000]  甚至他自己的脾氣
[00:35:14.000 --> 00:35:15.000]  性格
[00:35:15.000 --> 00:35:16.000]  習慣
[00:35:16.000 --> 00:35:17.000]  改不到
[00:35:17.000 --> 00:35:19.000]  但信耶穌不單給你有永生
[00:35:19.000 --> 00:35:21.000]  而且給你有新的生命
[00:35:21.000 --> 00:35:23.000]  意思就是說你可以過一個新的生活
[00:35:23.000 --> 00:35:25.000]  有些人知道有些人不知道
[00:35:25.000 --> 00:35:26.000]  我在香港的時候
[00:35:26.000 --> 00:35:28.000]  其實我是一個非常放肆的一個人
[00:35:28.000 --> 00:35:29.000]  甚至我信耶穌之後
[00:35:29.000 --> 00:35:31.000]  我不是很好
[00:35:31.000 --> 00:35:33.000]  都需要很長時間慢慢去改這個人
[00:35:33.000 --> 00:35:35.000]  因為人裡面的劣根
[00:35:35.000 --> 00:35:37.000]  真的需要時間去改
[00:35:37.000 --> 00:35:38.000]  需要時間去改
[00:35:38.000 --> 00:35:40.000]  你知不知道我以前未信耶穌之前
[00:35:40.000 --> 00:35:41.000]  我好喜歡做一樣東西
[00:35:41.000 --> 00:35:43.000]  就是講髒話
[00:35:43.000 --> 00:35:45.000]  非常流利
[00:35:45.000 --> 00:35:48.000]  出口成文
[00:35:48.000 --> 00:35:49.000]  不講不舒服
[00:35:49.000 --> 00:35:50.000]  好自然
[00:35:50.000 --> 00:35:52.000]  想都不用想
[00:35:52.000 --> 00:35:53.000]  真的
[00:35:53.000 --> 00:35:54.000]  真的
[00:35:54.000 --> 00:35:55.000]  我信耶穌之後
[00:35:55.000 --> 00:35:56.000]  我都好怕改不到
[00:35:56.000 --> 00:35:57.000]  改不到在教會講的東西
[00:35:57.000 --> 00:35:59.000]  不經意
[00:35:59.000 --> 00:36:00.000]  爆了兩句
[00:36:00.000 --> 00:36:01.000]  就不好意思
[00:36:01.000 --> 00:36:03.000]  所以好怕
[00:36:03.000 --> 00:36:05.000]  但好感恩就是我信耶穌到今天
[00:36:05.000 --> 00:36:07.000]  我真的沒有講髒話
[00:36:07.000 --> 00:36:08.000]  你問我講不講到
[00:36:08.000 --> 00:36:09.000]  我想要好辛苦
[00:36:09.000 --> 00:36:10.000]  好辛苦
[00:36:10.000 --> 00:36:12.000]  好辛苦才講到
[00:36:12.000 --> 00:36:14.000]  我信耶穌已經41年了
[00:36:14.000 --> 00:36:16.000]  真的講不到
[00:36:16.000 --> 00:36:17.000]  真的講不到
[00:36:17.000 --> 00:36:19.000]  有些習慣要慢慢需要時間
[00:36:19.000 --> 00:36:20.000]  慢慢去改
[00:36:20.000 --> 00:36:22.000]  但我發現原來真是今生有望
[00:36:22.000 --> 00:36:24.000]  不單是來生有望
[00:36:24.000 --> 00:36:26.000]  原來今生都有望
[00:36:26.000 --> 00:36:28.000]  好多的關係可以修補
[00:36:28.000 --> 00:36:30.000]  好多的惡習可以改變
[00:36:30.000 --> 00:36:32.000]  可以改變
[00:36:32.000 --> 00:36:34.000]  原來信耶穌不是只講將來
[00:36:34.000 --> 00:36:36.000]  都講今日
[00:36:36.000 --> 00:36:37.000]  今日面對好多事
[00:36:37.000 --> 00:36:39.000]  有些人自己真的解決不到
[00:36:39.000 --> 00:36:40.000]  自己沒有辦法改變
[00:36:40.000 --> 00:36:42.000]  其實耶穌可以幫我們改變
[00:36:42.000 --> 00:36:43.000]  今生過得好
[00:36:43.000 --> 00:36:44.000]  將來過得好
[00:36:44.000 --> 00:36:45.000]  這個是眾人都想要的東西
[00:36:45.000 --> 00:36:48.000]  有位牧師叫張路加牧師
[00:36:48.000 --> 00:36:50.000]  有一次在美國
[00:36:50.000 --> 00:36:51.000]  有個朋友去找他
[00:36:51.000 --> 00:36:52.000]  有個男士去找他
[00:36:52.000 --> 00:36:53.000]  去教會找他
[00:36:53.000 --> 00:36:54.000]  找他什麼事呢
[00:36:54.000 --> 00:36:57.000]  張牧師說我很想特地來多謝教會
[00:36:57.000 --> 00:36:59.000]  張牧師問你多謝教會什麼事
[00:36:59.000 --> 00:37:02.000]  多謝教會是最近我太太信了耶穌
[00:37:02.000 --> 00:37:04.000]  張牧師就問你有沒有信耶穌
[00:37:04.000 --> 00:37:05.000]  他說我沒有
[00:37:05.000 --> 00:37:07.000]  那你為什麼要多謝
[00:37:07.000 --> 00:37:08.000]  那你有沒有來教會
[00:37:08.000 --> 00:37:09.000]  都沒有
[00:37:09.000 --> 00:37:10.000]  你又不來教會又不信耶穌
[00:37:10.000 --> 00:37:11.000]  為什麼你太太信耶穌
[00:37:11.000 --> 00:37:12.000]  你要多謝教會呢
[00:37:12.000 --> 00:37:14.000]  這個人講了八個字
[00:37:14.000 --> 00:37:15.000]  八個字是什麼呢
[00:37:15.000 --> 00:37:16.000]  他說我太太信主
[00:37:16.000 --> 00:37:18.000]  我得救了
[00:37:18.000 --> 00:37:20.000]  你明白什麼意思嗎
[00:37:20.000 --> 00:37:22.000]  太太信耶穌之後改了
[00:37:22.000 --> 00:37:24.000]  以前是河東思考
[00:37:24.000 --> 00:37:25.000]  現在不是
[00:37:25.000 --> 00:37:28.000]  現在真的順良好像羊一樣
[00:37:28.000 --> 00:37:29.000]  完全不同了
[00:37:29.000 --> 00:37:30.000]  以前我真的在他手下
[00:37:30.000 --> 00:37:34.000]  受了不知幾多的皮肉之苦
[00:37:34.000 --> 00:37:36.000]  他說很多謝教會
[00:37:36.000 --> 00:37:38.000]  牧師說你來教會吧
[00:37:38.000 --> 00:37:40.000]  看見神可以改變一個人
[00:37:40.000 --> 00:37:42.000]  神真的可以改變人
[00:37:42.000 --> 00:37:43.000]  神改變了我
[00:37:43.000 --> 00:37:44.000]  神改變了很多的人
[00:37:44.000 --> 00:37:47.000]  神今天同樣可以改變我們的今生
[00:37:47.000 --> 00:37:48.000]  讓我們過得更加好
[00:37:48.000 --> 00:37:50.000]  來生我們可以有盼望
[00:37:50.000 --> 00:37:52.000]  這個真的叫相喜臨門
[00:37:52.000 --> 00:37:53.000]  你明白嗎
[00:37:53.000 --> 00:37:54.000]  我岳父怎麼信耶穌呢
[00:37:54.000 --> 00:37:57.000]  很多年人都跟他說他都不信
[00:37:57.000 --> 00:37:59.000]  最後差不多到九十歲
[00:37:59.000 --> 00:38:01.000]  有個老姐妹去探他
[00:38:01.000 --> 00:38:03.000]  我還記得他買了一條魚
[00:38:03.000 --> 00:38:05.000]  送給我岳父和他坐下
[00:38:05.000 --> 00:38:07.000]  後來聊著聊著之後
[00:38:07.000 --> 00:38:08.000]  那位老姐妹跟我說
[00:38:08.000 --> 00:38:10.000]  你岳父信了
[00:38:10.000 --> 00:38:11.000]  我說為什麼信
[00:38:11.000 --> 00:38:12.000]  我說沒有啊
[00:38:12.000 --> 00:38:13.000]  我只是提他一樣
[00:38:13.000 --> 00:38:15.000]  我岳父姓何的
[00:38:15.000 --> 00:38:16.000]  他說可白
[00:38:16.000 --> 00:38:18.000]  你一輩子都很順利
[00:38:18.000 --> 00:38:19.000]  一輩子都不錯
[00:38:19.000 --> 00:38:21.000]  十一個子女
[00:38:21.000 --> 00:38:24.000]  做生意又很成功
[00:38:24.000 --> 00:38:25.000]  無憂無慮
[00:38:25.000 --> 00:38:27.000]  下半生無憂無慮
[00:38:27.000 --> 00:38:28.000]  又長命
[00:38:28.000 --> 00:38:29.000]  已經九十歲了
[00:38:29.000 --> 00:38:32.000]  可白你什麼都好
[00:38:32.000 --> 00:38:33.000]  走完那一步
[00:38:33.000 --> 00:38:35.000]  那真是人上人
[00:38:35.000 --> 00:38:37.000]  我岳父說好啊
[00:38:37.000 --> 00:38:39.000]  人上人
[00:38:39.000 --> 00:38:40.000]  那要怎樣
[00:38:40.000 --> 00:38:41.000]  信了耶穌
[00:38:41.000 --> 00:38:43.000]  信了耶穌就圓滿
[00:38:43.000 --> 00:38:45.000]  圓滿的句號
[00:38:45.000 --> 00:38:46.000]  今生過得好
[00:38:46.000 --> 00:38:47.000]  來生有望
[00:38:47.000 --> 00:38:48.000]  有什麼不好
[00:38:48.000 --> 00:38:50.000]  居然我岳父說OK
[00:38:50.000 --> 00:38:53.000]  說到我口水都乾
[00:38:53.000 --> 00:38:54.000]  他都不聽
[00:38:54.000 --> 00:38:55.000]  買條魚就行
[00:38:55.000 --> 00:38:57.000]  下次記得探訪買條魚
[00:38:57.000 --> 00:38:59.000]  原來金店的魚
[00:38:59.000 --> 00:39:02.000]  是很奇妙
[00:39:02.000 --> 00:39:04.000]  但事實又是這樣
[00:39:04.000 --> 00:39:07.000]  我岳父九十二歲離開這個世界
[00:39:07.000 --> 00:39:10.000]  但他最低限度知道自己去哪
[00:39:10.000 --> 00:39:12.000]  人生再好
[00:39:12.000 --> 00:39:13.000]  都有限完的一日
[00:39:13.000 --> 00:39:15.000]  都有限完的一日
[00:39:15.000 --> 00:39:16.000]  今生有力
[00:39:16.000 --> 00:39:18.000]  永生有望
[00:39:18.000 --> 00:39:19.000]  今生有望
[00:39:19.000 --> 00:39:20.000]  來生都有望
[00:39:20.000 --> 00:39:21.000]  是應該這樣
[00:39:21.000 --> 00:39:22.000]  那你問如果是這樣
[00:39:22.000 --> 00:39:24.000]  我應該怎樣做呢
[00:39:24.000 --> 00:39:25.000]  聖經裏面有句說話
[00:39:25.000 --> 00:39:26.000]  怎樣說呢
[00:39:26.000 --> 00:39:29.000]  就是在約翰福音第一章十二節
[00:39:29.000 --> 00:39:31.000]  凡是接待他就是信他名的人
[00:39:31.000 --> 00:39:33.000]  他就賜他權並做神的兒女
[00:39:33.000 --> 00:39:34.000]  凡是接待他
[00:39:34.000 --> 00:39:35.000]  我們常說接受耶穌
[00:39:35.000 --> 00:39:37.000]  如果你來過教會會聽過
[00:39:37.000 --> 00:39:38.000]  接受耶穌什麼意思呢
[00:39:38.000 --> 00:39:40.000]  就是信他的名
[00:39:40.000 --> 00:39:41.000]  信他的名
[00:39:41.000 --> 00:39:42.000]  耶穌的名是什麼意思
[00:39:42.000 --> 00:39:43.000]  就是救主
[00:39:43.000 --> 00:39:45.000]  Jesus的名的意思就是Savior
[00:39:45.000 --> 00:39:46.000]  救世主
[00:39:46.000 --> 00:39:48.000]  耶穌是救世主的意思就是說
[00:39:48.000 --> 00:39:49.000]  你信他是救世主
[00:39:49.000 --> 00:39:52.000]  你神就說我給你做我的兒女
[00:39:52.000 --> 00:39:53.000]  意思就是說
[00:39:53.000 --> 00:39:55.000]  我就會幫你解決你的問題
[00:39:55.000 --> 00:39:57.000]  信他是救主
[00:39:57.000 --> 00:39:58.000]  有兩個需要
[00:39:58.000 --> 00:40:00.000]  第一知道自己有需要
[00:40:00.000 --> 00:40:01.000]  知道自己有錯
[00:40:01.000 --> 00:40:02.000]  知道自己有罪
[00:40:02.000 --> 00:40:04.000]  第二你信他救得你
[00:40:04.000 --> 00:40:06.000]  耶穌來不是無端辦事
[00:40:06.000 --> 00:40:08.000]  耶穌死不是無端辦事
[00:40:08.000 --> 00:40:09.000]  耶穌是為我們
[00:40:09.000 --> 00:40:12.000]  但再好的藥給你吃才行
[00:40:12.000 --> 00:40:17.000]  有一次我只吃一種藥叫血壓藥
