
[00:00:00.000 --> 00:00:07.500]  今天我的題目是拒絕和危難
[00:30:15.520 --> 00:30:17.520]  但就在這個時間裏面 保羅說
[00:30:17.520 --> 00:30:19.520]  我回顧我一生的時候
[00:30:19.520 --> 00:30:21.520]  我講出三樣東西
[00:30:21.520 --> 00:30:23.520]  我要打的人生的仗 我漂漂亮亮
[00:30:23.520 --> 00:30:25.520]  我打過 人生的仗
[00:30:25.520 --> 00:30:27.520]  有時候不一定打得贏
[00:30:27.520 --> 00:30:29.520]  但起碼我盡力去打過
[00:30:29.520 --> 00:30:31.520]  第二 要走的路
[00:30:31.520 --> 00:30:33.520]  我走盡了
[00:30:33.520 --> 00:30:35.520]  第三 要守的道
[00:30:35.520 --> 00:30:37.520]  要守的真理 我守住了
[00:30:37.520 --> 00:30:39.520]  從今之後 在前面
[00:30:39.520 --> 00:30:41.520]  有冠冕為我存留
[00:30:41.520 --> 00:30:43.520]  一個人能夠講出這樣的說話 這個人是無憾
[00:30:43.520 --> 00:30:45.520]  這個人是不會被打倒的
[00:30:45.520 --> 00:30:47.520]  你明白嗎 是那些人唯有
[00:30:47.520 --> 00:30:49.520]  他一生只不過是
[00:30:49.520 --> 00:30:51.520]  看人家怎麼對他 於是就反應
[00:30:51.520 --> 00:30:53.520]  人家對他好一點 哇 湧過去
[00:30:53.520 --> 00:30:55.520]  他心都開了
[00:30:55.520 --> 00:30:57.520]  那些人罵他兩句的時候 哇 整個人都謝了
[00:30:57.520 --> 00:30:59.520]  被人打沉了
[00:30:59.520 --> 00:31:01.520]  這些人呢 就沒辦法走下去
[00:31:01.520 --> 00:31:03.520]  這些人遲早都會跌倒的
[00:31:03.520 --> 00:31:05.520]  但如果他有
[00:31:05.520 --> 00:31:07.520]  這樣的把握
[00:31:07.520 --> 00:31:09.520]  他知道自己在做什麼的話
[00:31:09.520 --> 00:31:11.520]  我付出愛
[00:31:11.520 --> 00:31:13.520]  你不接受
[00:31:13.520 --> 00:31:15.520]  我好難過 不過不會等於
[00:31:15.520 --> 00:31:17.520]  我否定我付出愛這件事
[00:31:17.520 --> 00:31:19.520]  是有意思的
[00:31:19.520 --> 00:31:21.520]  你不接受
[00:31:21.520 --> 00:31:23.520]  我也不會生你的氣
[00:31:23.520 --> 00:31:25.520]  不過你不接受的時候
[00:31:25.520 --> 00:31:27.520]  我心裡覺得好難過 好可惜
[00:31:27.520 --> 00:31:29.520]  但我付出了愛 我沒有後悔
[00:31:29.520 --> 00:31:31.520]  我付出了愛
[00:31:31.520 --> 00:31:33.520]  我付出了這麼多心力去幫助
[00:31:33.520 --> 00:31:35.520]  這個公司 幫助這個工作
[00:31:35.520 --> 00:31:37.520]  最後
[00:31:37.520 --> 00:31:39.520]  沒人懂得欣賞 甚至那些人
[00:31:39.520 --> 00:31:41.520]  都讚了另外一個人 沒讚我 那怎麼辦
[00:31:41.520 --> 00:31:43.520]  好 但不等於
[00:31:43.520 --> 00:31:45.520]  我所付出的 是沒有意思的
[00:31:45.520 --> 00:31:47.520]  我付出就是付出
[00:31:47.520 --> 00:31:49.520]  這是我人生的目標 大家明白了嗎
[00:31:49.520 --> 00:31:53.520]  我付出我自己最大的勇氣
[00:31:53.520 --> 00:31:55.520]  兩個人有炎坤
[00:31:55.520 --> 00:31:57.520]  我掙扎了很久 在神面前
[00:31:57.520 --> 00:31:59.520]  我付出了我最大的勇氣
[00:31:59.520 --> 00:32:01.520]  我走到你的面前
[00:32:01.520 --> 00:32:03.520]  鼓起勇氣對你說
[00:32:03.520 --> 00:32:05.520]  我們兩個人的關係
[00:32:05.520 --> 00:32:07.520]  好像大家都很難過
[00:32:07.520 --> 00:32:09.520]  不如這樣 我想和你坐下來聊聊
[00:32:09.520 --> 00:32:11.520]  突然間對方
[00:32:11.520 --> 00:32:13.520]  你來了嗎
[00:32:13.520 --> 00:32:15.520]  你和我說話了嗎
[00:32:15.520 --> 00:32:17.520]  你知不知道你多壞
[00:32:17.520 --> 00:32:19.520]  突然間那一刻 噗噗噗
[00:32:19.520 --> 00:32:21.520]  回來的時候 是不是很難過
[00:32:21.520 --> 00:32:23.520]  但是如果一個人知道自己要做的事
[00:32:23.520 --> 00:32:25.520]  我說 我要認錯
[00:32:25.520 --> 00:32:27.520]  我要求饒恕
[00:32:27.520 --> 00:32:29.520]  這個求饒恕 你接受不接受
[00:32:29.520 --> 00:32:31.520]  不等於這個求饒恕
[00:32:31.520 --> 00:32:33.520]  這個行動 這件事 是沒有意思的
[00:32:33.520 --> 00:32:35.520]  我做了 我對得起我自己
[00:32:35.520 --> 00:32:37.520]  但我覺得
[00:32:37.520 --> 00:32:39.520]  還有意思 耶穌繼續說下去
[00:32:39.520 --> 00:32:41.520]  他不單止一個 基督徒在這裡
[00:32:41.520 --> 00:32:43.520]  就不同了 一個如果沒有信仰的人
[00:32:43.520 --> 00:32:45.520]  在這裡都可以做得到 但一個如果
[00:32:45.520 --> 00:32:47.520]  基督徒 像耶穌這樣 他還有
[00:32:47.520 --> 00:32:49.520]  另外一個更深的把握
[00:32:49.520 --> 00:32:51.520]  在天上有他的保證
[00:32:51.520 --> 00:32:53.520]  這個很有意思
[00:32:53.520 --> 00:32:55.520]  耶穌說 我看到的不單止
[00:32:55.520 --> 00:32:57.520]  是我要繼續完成
[00:32:57.520 --> 00:32:59.520]  我在世界上的職責
[00:32:59.520 --> 00:33:01.520]  所以你怎樣反對我
[00:33:01.520 --> 00:33:03.520]  你拒絕我 你傷我的心
[00:33:03.520 --> 00:33:05.520]  但我的路繼續走下去
[00:33:05.520 --> 00:33:07.520]  並且他一看就永恆
[00:33:07.520 --> 00:33:09.520]  耶路撒冷將來要走的路
[00:33:09.520 --> 00:33:11.520]  你不知道 但我知道
[00:33:11.520 --> 00:33:13.520]  耶穌當然是神 他自己知道
[00:33:13.520 --> 00:33:15.520]  但是如果一個像基督徒一樣
[00:33:15.520 --> 00:33:17.520]  我能夠
[00:33:17.520 --> 00:33:19.520]  你不明白 你不接受
[00:33:19.520 --> 00:33:21.520]  我是難過
[00:33:21.520 --> 00:33:23.520]  但不會改變我自己
[00:33:23.520 --> 00:33:25.520]  知道自己付出的價值
[00:33:25.520 --> 00:33:27.520]  能夠做的事 因為為什麼
[00:33:27.520 --> 00:33:29.520]  就算全世界都沒有人知道
[00:33:29.520 --> 00:33:31.520]  就算所有的人 我最珍惜的人
[00:33:31.520 --> 00:33:33.520]  他都不了解我
[00:33:33.520 --> 00:33:35.520]  但我知道一件事 在天上
[00:33:35.520 --> 00:33:37.520]  我有一個永恆的保證
[00:33:37.520 --> 00:33:39.520]  天上還有一個銀行
[00:33:39.520 --> 00:33:41.520]  這個銀行是神自己拿著鑰匙的
[00:33:41.520 --> 00:33:43.520]  是沒有賊偷的
[00:33:43.520 --> 00:33:45.520]  我們的主耶穌說
[00:33:45.520 --> 00:33:47.520]  他是偷的 是沒有蟲咬的
[00:33:47.520 --> 00:33:49.520]  像保羅說將來
[00:33:49.520 --> 00:33:51.520]  我現在死在獄中
[00:33:51.520 --> 00:33:53.520]  被人斬頭
[00:33:53.520 --> 00:33:55.520]  保羅被人斬頭
[00:33:55.520 --> 00:33:57.520]  老人家 什麼都沒有
[00:33:57.520 --> 00:33:59.520]  死在死刑上
[00:33:59.520 --> 00:34:01.520]  但保羅知道在永恆裏面
[00:34:01.520 --> 00:34:03.520]  有冠冕為他存留
[00:34:03.520 --> 00:34:05.520]  這個永恆的把握
[00:34:05.520 --> 00:34:07.520]  是一個很重要的把握
[00:34:07.520 --> 00:34:09.520]  一個人能夠有這個把握
[00:34:09.520 --> 00:34:11.520]  有這個永恆的角度去看
[00:34:11.520 --> 00:34:13.520]  就說耶路撒冷
[00:34:13.520 --> 00:34:15.520]  現在一直拒絕我
[00:34:15.520 --> 00:34:17.520]  但其實這條路很難走
[00:34:17.520 --> 00:34:19.520]  耶穌心裡很難過
[00:34:19.520 --> 00:34:21.520]  如果從耶穌的角度來看
[00:34:21.520 --> 00:34:23.520]  耶穌看到前面要發生的事
[00:34:23.520 --> 00:34:25.520]  在預言裏面
[00:34:25.520 --> 00:34:27.520]  我們看歷史就知道
[00:34:27.520 --> 00:34:29.520]  過了不久 在公元後70年
[00:34:29.520 --> 00:34:31.520]  大家知道耶路撒冷發生什麼事
[00:34:31.520 --> 00:34:33.520]  耶路撒冷那些猶太人
[00:34:33.520 --> 00:34:35.520]  以為自己已經足夠
[00:34:35.520 --> 00:34:37.520]  獨立的能力
[00:34:37.520 --> 00:34:39.520]  於是他就計算過
[00:34:39.520 --> 00:34:41.520]  佔據了耶路撒冷
[00:34:41.520 --> 00:34:43.520]  搞獨立
[00:34:43.520 --> 00:34:45.520]  當時的羅馬帝國
[00:34:45.520 --> 00:34:47.520]  很惡的
[00:34:47.520 --> 00:34:49.520]  於是海撒派了大將
[00:34:49.520 --> 00:34:51.520]  叫提多的圍住耶路撒冷
[00:34:51.520 --> 00:34:53.520]  攻城
[00:34:53.520 --> 00:34:55.520]  猶太人就愛國的情操
[00:34:55.520 --> 00:34:57.520]  很激昂
[00:34:57.520 --> 00:34:59.520]  一邊死守一邊打
[00:34:59.520 --> 00:35:01.520]  於是最後
[00:35:01.520 --> 00:35:03.520]  自己吃自己的子女
[00:35:03.520 --> 00:35:05.520]  交換子女來吃
[00:35:05.520 --> 00:35:07.520]  攻城就城陷了之後
[00:35:07.520 --> 00:35:09.520]  血流成河 差不多全城的人都死了
[00:35:09.520 --> 00:35:11.520]  耶穌看到這幅圖
[00:35:11.520 --> 00:35:13.520]  耶路撒冷的意思
[00:35:13.520 --> 00:35:15.520]  耶路撒冷 耶路撒冷 知道在你的生命裏面
[00:35:15.520 --> 00:35:17.520]  在你的城市裏面
[00:35:17.520 --> 00:35:19.520]  要發生的事是什麼
[00:35:19.520 --> 00:35:21.520]  你的子女會面對什麼
[00:35:21.520 --> 00:35:23.520]  但你不肯接受的時候
[00:35:23.520 --> 00:35:25.520]  我沒有辦法
[00:35:25.520 --> 00:35:27.520]  但你知道一件事
[00:35:27.520 --> 00:35:29.520]  永恆的路
[00:35:29.520 --> 00:35:31.520]  仍然在
[00:35:31.520 --> 00:35:33.520]  耶穌說我是難過
[00:35:33.520 --> 00:35:35.520]  你拒絕
[00:35:35.520 --> 00:35:37.520]  看著你這樣做 是你的選擇
[00:35:37.520 --> 00:35:39.520]  我當然沒有辦法
[00:35:39.520 --> 00:35:41.520]  但我知道
[00:35:41.520 --> 00:35:43.520]  神的計劃
[00:35:43.520 --> 00:35:45.520]  仍然在
[00:35:45.520 --> 00:35:47.520]  直到有一天
[00:35:47.520 --> 00:35:49.520]  耶路撒冷親口說
[00:35:49.520 --> 00:35:51.520]  奉主名來的
[00:35:51.520 --> 00:35:53.520]  應當稱頌
[00:35:53.520 --> 00:35:55.520]  這就是耶穌基督會再來的時候
[00:35:55.520 --> 00:35:57.520]  全地都會知道
[00:35:57.520 --> 00:35:59.520]  這位再來的主是哪一位
[00:35:59.520 --> 00:36:01.520]  有時要等很久
[00:36:01.520 --> 00:36:03.520]  到現在都還沒有
[00:36:03.520 --> 00:36:05.520]  耶路撒冷還不會說
[00:36:05.520 --> 00:36:07.520]  耶穌基督你應當稱頌
[00:36:07.520 --> 00:36:09.520]  但這就是信心
[00:36:09.520 --> 00:36:13.520]  一個人有這種永恆的把握的時候
[00:36:13.520 --> 00:36:15.520]  我想告訴你
[00:36:15.520 --> 00:36:17.520]  有了這種把握 知道自己要做什麼的時候
[00:36:17.520 --> 00:36:19.520]  縱然有很難的時刻
[00:36:19.520 --> 00:36:21.520]  是不能打低的
[00:36:21.520 --> 00:36:25.520]  他不是要就這樣反應去對抗
[00:36:25.520 --> 00:36:29.520]  也不會被打低
[00:36:29.520 --> 00:36:31.520]  他不會被打沉
[00:36:31.520 --> 00:36:33.520]  他有路障 但這不是絕路
[00:36:33.520 --> 00:36:35.520]  絕路是自己令自己絕路
[00:36:35.520 --> 00:36:37.520]  一個人自己不會令自己絕路的話
[00:36:37.520 --> 00:36:39.520]  這個人是不會絕路
[00:36:39.520 --> 00:36:41.520]  可以繼續走下去
[00:36:41.520 --> 00:36:43.520]  我自己也在這裡
[00:36:43.520 --> 00:36:45.520]  有些人說 你說了很多
[00:36:45.520 --> 00:36:47.520]  我知道你受苦 因為家人的病
[00:36:47.520 --> 00:36:49.520]  但你沒經歷過被人拒絕
[00:36:49.520 --> 00:36:51.520]  失望 在事業上
[00:36:51.520 --> 00:36:53.520]  在工作上
[00:36:53.520 --> 00:36:55.520]  被打擊的那種情況
[00:36:55.520 --> 00:36:57.520]  你只是說病痛
[00:36:57.520 --> 00:36:59.520]  我不是跟你比較誰比較差
[00:36:59.520 --> 00:37:01.520]  如果你星期三晚有來上主理學
[00:37:01.520 --> 00:37:03.520]  我有時忍不住
[00:37:03.520 --> 00:37:05.520]  我都說一些我平日不會說的
[00:37:05.520 --> 00:37:07.520]  我在事業上一帆風順
[00:37:07.520 --> 00:37:09.520]  當然不是啦
[00:37:09.520 --> 00:37:11.520]  每個人都試過
[00:37:11.520 --> 00:37:13.520]  我被人開除
[00:37:13.520 --> 00:37:15.520]  你知不知道我做過神學院
[00:37:15.520 --> 00:37:17.520]  我教的神學院
[00:37:17.520 --> 00:37:19.520]  都倒閉了
[00:37:19.520 --> 00:37:21.520]  你不用擔心
[00:37:21.520 --> 00:37:23.520]  你不要問哪間
[00:37:23.520 --> 00:37:25.520]  不是在香港 在加拿大的時候
[00:37:25.520 --> 00:37:27.520]  那個神學院
[00:37:27.520 --> 00:37:29.520]  神學院都倒閉了
[00:37:29.520 --> 00:37:31.520]  不是差
[00:37:31.520 --> 00:37:33.520]  有時你想不到
[00:37:33.520 --> 00:37:35.520]  事情會這樣發生
[00:37:35.520 --> 00:37:37.520]  原來在外國 譬如在加拿大
[00:37:37.520 --> 00:37:39.520]  我教的神學院
[00:37:39.520 --> 00:37:41.520]  是一個很好的神學院
[00:37:41.520 --> 00:37:43.520]  很有資歷的神學院
[00:37:43.520 --> 00:37:45.520]  很有愛心
[00:37:45.520 --> 00:37:47.520]  但你知道神學院的錢
[00:37:47.520 --> 00:37:49.520]  是別人奉獻的
[00:37:49.520 --> 00:37:51.520]  自己賺不到錢
[00:37:51.520 --> 00:37:53.520]  這麼多年來的奉獻
[00:37:53.520 --> 00:37:55.520]  加拿大上一代是很好的
[00:37:55.520 --> 00:37:57.520]  上一代是很愛主的基督徒
[00:37:57.520 --> 00:37:59.520]  很熱心工作
[00:37:59.520 --> 00:38:01.520]  熱心奉獻
[00:38:01.520 --> 00:38:03.520]  所以神學院就靠基督徒
[00:38:03.520 --> 00:38:05.520]  奉獻 奉獻 支持
[00:38:05.520 --> 00:38:07.520]  越做越大
[00:38:07.520 --> 00:38:09.520]  我去教的時候
[00:38:09.520 --> 00:38:11.520]  是一個很好的神學院
[00:38:11.520 --> 00:38:13.520]  我是第一個不是亞洲人去教的
[00:38:13.520 --> 00:38:15.520]  但神學院
[00:38:15.520 --> 00:38:17.520]  大家知道
[00:38:17.520 --> 00:38:19.520]  在加拿大一樣
[00:38:19.520 --> 00:38:21.520]  相信我們在其他地方
[00:38:21.520 --> 00:38:23.520]  到第二代
[00:38:23.520 --> 00:38:25.520]  那些很愛主的子女
[00:38:25.520 --> 00:38:27.520]  不一定很愛主
[00:38:27.520 --> 00:38:29.520]  尤其是世俗化慢慢慢慢
[00:38:29.520 --> 00:38:31.520]  到第二代的時候
[00:38:31.520 --> 00:38:33.520]  那些人就不信主
[00:38:33.520 --> 00:38:35.520]  甚至信主也不會這樣奉獻
[00:38:35.520 --> 00:38:37.520]  於是那些錢就拿來買遊艇
[00:38:37.520 --> 00:38:39.520]  拿來買去郊外
[00:38:39.520 --> 00:38:41.520]  買旅遊
[00:38:41.520 --> 00:38:43.520]  不用再支持他奉獻給教會
[00:38:43.520 --> 00:38:45.520]  也不會奉獻給神學院
[00:38:45.520 --> 00:38:47.520]  所以神學院的錢
[00:38:47.520 --> 00:38:49.520]  一路跌一路跌
[00:38:49.520 --> 00:38:51.520]  不夠用
[00:38:51.520 --> 00:38:53.520]  那怎麼可以維持下去呢
[00:38:53.520 --> 00:38:55.520]  一直以來神學院靠一個
[00:38:55.520 --> 00:38:57.520]  靠一個在銀行裏面
[00:38:57.520 --> 00:38:59.520]  投資的經理
[00:38:59.520 --> 00:39:01.520]  他是一個很好的基督徒
[00:39:01.520 --> 00:39:03.520]  這麼多年來
[00:39:03.520 --> 00:39:05.520]  他一直都感覺到神學院很有意思
[00:39:05.520 --> 00:39:07.520]  他認識神的工作
[00:39:07.520 --> 00:39:09.520]  覺得一定有意思
[00:39:09.520 --> 00:39:11.520]  所以一路不夠錢就借
[00:39:11.520 --> 00:39:13.520]  一路借一路借
[00:39:13.520 --> 00:39:15.520]  他就批給神學院
[00:39:15.520 --> 00:39:17.520]  他相信會繼續下去
[00:39:17.520 --> 00:39:19.520]  好了 到那一年
[00:39:19.520 --> 00:39:21.520]  到那一年的時候
[00:39:21.520 --> 00:39:23.520]  那個老人家退休了
[00:39:23.520 --> 00:39:25.520]  來了一個新的年輕人上場
[00:39:25.520 --> 00:39:27.520]  那個人一看那本錢
[00:39:27.520 --> 00:39:29.520]  搞錯啊
[00:39:29.520 --> 00:39:31.520]  這樣的公司 這樣的機構
[00:39:31.520 --> 00:39:33.520]  這樣最看啊 欠了這麼多年
[00:39:33.520 --> 00:39:35.520]  還批錢給他 沒得談
[00:39:35.520 --> 00:39:37.520]  不批 原來外國
[00:39:37.520 --> 00:39:39.520]  不知道香港是不是這樣 原來外國
[00:39:39.520 --> 00:39:41.520]  很誇張的
[00:39:41.520 --> 00:39:43.520]  上個禮拜才買了幾套
[00:39:43.520 --> 00:39:45.520]  被子的沙發 神學院裏面
[00:39:45.520 --> 00:39:47.520]  換過了沙發
[00:39:47.520 --> 00:39:49.520]  突然間上上一課 沒水沒電
[00:39:49.520 --> 00:39:51.520]  因為沒錢交啊
[00:39:51.520 --> 00:39:53.520]  停了
[00:39:53.520 --> 00:39:55.520]  然後宣佈神學院倒閉
[00:39:55.520 --> 00:39:57.520]  你知道嗎
[00:39:57.520 --> 00:39:59.520]  很快的 幸好是白天
[00:39:59.520 --> 00:40:01.520]  外面的冷巷就放了張桌子
[00:40:01.520 --> 00:40:03.520]  排隊失業救濟
[00:40:03.520 --> 00:40:05.520]  我就在那裏排
[00:40:05.520 --> 00:40:07.520]  失業救濟 我一輩子就是這樣
[00:40:07.520 --> 00:40:09.520]  下一次突然間想到
[00:40:09.520 --> 00:40:11.520]  要排失業救濟
[00:40:11.520 --> 00:40:13.520]  打電話回家給太太
[00:40:13.520 --> 00:40:15.520]  Renee 我有兩個消息想和你說
[00:40:15.520 --> 00:40:17.520]  一個好消息 一個壞消息
[00:40:17.520 --> 00:40:19.520]  你想聽哪個
[00:40:19.520 --> 00:40:21.520]  Renee說 先聽壞消息
[00:40:21.520 --> 00:40:23.520]  我說我教的神學院
[00:40:23.520 --> 00:40:25.520]  倒閉了
[00:40:25.520 --> 00:40:27.520]  現在正在排隊
[00:40:27.520 --> 00:40:29.520]  拿失業救濟金 其實那時我們很慘
[00:40:29.520 --> 00:40:31.520]  因為那時我們的女兒剛進了美國大學
[00:40:31.520 --> 00:40:33.520]  讀書
[00:40:33.520 --> 00:40:35.520]  你知道學費多貴
[00:40:35.520 --> 00:40:37.520]  突然間沒錢
[00:40:37.520 --> 00:40:39.520]  沒得失業 Renee有
[00:40:39.520 --> 00:40:41.520]  她有 但是不夠
[00:40:41.520 --> 00:40:43.520]  那有什麼好消息
[00:40:43.520 --> 00:40:45.520]  我說以後多點時間可以陪你
[00:40:45.520 --> 00:40:47.520]  哈哈哈
[00:40:47.520 --> 00:40:49.520]  人生有什麼路沒走過
[00:40:49.520 --> 00:40:51.520]  是不是
[00:40:51.520 --> 00:40:53.520]  一樣是這樣 難過就難過
[00:40:53.520 --> 00:40:55.520]  搞成這樣
[00:40:55.520 --> 00:40:57.520]  怎麼搞的 這樣理財都可以
[00:40:57.520 --> 00:40:59.520]  你可以有千百個埋怨
[00:40:59.520 --> 00:41:01.520]  有千百個覺得
[00:41:01.520 --> 00:41:03.520]  自己被人打沉
[00:41:03.520 --> 00:41:05.520]  但是這個時間裏
[00:41:05.520 --> 00:41:07.520]  我告訴大家 我心裏好像剛才說
[00:41:07.520 --> 00:41:09.520]  我不敢說我很厲害
[00:41:09.520 --> 00:41:11.520]  但我學習 耶穌給我紀錄神
[00:41:11.520 --> 00:41:13.520]  我告訴自己
[00:41:13.520 --> 00:41:15.520]  神呼召我去教神學
[00:41:15.520 --> 00:41:17.520]  神呼召我去侍奉他
[00:41:17.520 --> 00:41:19.520]  這條路現在停在這裏
[00:41:19.520 --> 00:41:21.520]  但不等於這條路是絕路
[00:41:21.520 --> 00:41:23.520]  怎麼走下去我不知道
[00:41:23.520 --> 00:41:25.520]  不過我相信只要我有
[00:41:25.520 --> 00:41:27.520]  這個侍奉的心 我還可以走下去
[00:41:27.520 --> 00:41:29.520]  是不是 長話短說
[00:41:29.520 --> 00:41:31.520]  我不敢跟你說什麼
[00:41:31.520 --> 00:41:33.520]  到今天20年之後我還能站在這裏
[00:41:33.520 --> 00:41:35.520]  是不是 人生是
[00:41:35.520 --> 00:41:37.520]  你自己被人打沉
[00:41:37.520 --> 00:41:39.520]  就沒可能可以幫到你
[00:41:39.520 --> 00:41:41.520]  你只不過
[00:41:41.520 --> 00:41:43.520]  做一個反應
[00:41:43.520 --> 00:41:45.520]  人家怎麼對你 你就怎麼對他
[00:41:45.520 --> 00:41:47.520]  人家去支配
[00:41:47.520 --> 00:41:49.520]  你的行動和決定
[00:41:49.520 --> 00:41:51.520]  我告訴你 遲早
[00:41:51.520 --> 00:41:53.520]  都會被人打沉
[00:41:53.520 --> 00:41:55.520]  唯有像耶穌這樣
[00:41:55.520 --> 00:41:57.520]  你知道自己要做什麼
[00:41:57.520 --> 00:41:59.520]  你有一個呼召的生命
[00:41:59.520 --> 00:42:01.520]  你知道天上神看著你的時候
[00:42:01.520 --> 00:42:03.520]  這兩種力量 你就可以繼續走下去
[00:42:03.520 --> 00:42:05.520]  這就是我們主耶穌那種
[00:42:05.520 --> 00:42:07.520]  面對
[00:42:07.520 --> 00:42:09.520]  我們接著說 耶穌怎麼面對對方
[00:42:09.520 --> 00:42:11.520]  剛才我們說 當你被拒絕的時候
[00:42:11.520 --> 00:42:13.520]  當你被傷害的時候
[00:42:13.520 --> 00:42:15.520]  你一定會很生氣
[00:42:15.520 --> 00:42:17.520]  很自然的感情上會很憤怒
[00:42:17.520 --> 00:42:19.520]  甚至很痛恨對方
[00:42:19.520 --> 00:42:21.520]  但是憤怒痛恨
[00:42:21.520 --> 00:42:23.520]  對方的時候怎麼辦
[00:42:23.520 --> 00:42:25.520]  就打他
[00:42:25.520 --> 00:42:27.520]  扮他
[00:42:27.520 --> 00:42:29.520]  你這樣跟我說話 你這樣對我
[00:42:29.520 --> 00:42:31.520]  這麼好心 我給你這些東西
[00:42:31.520 --> 00:42:33.520]  你竟然這樣回應我
[00:42:33.520 --> 00:42:35.520]  很多時候
[00:42:35.520 --> 00:42:37.520]  我們心裏會生氣的時候
[00:42:37.520 --> 00:42:39.520]  就會採取行動
[00:42:39.520 --> 00:42:41.520]  最容易的就是我罵你
[00:42:41.520 --> 00:42:43.520]  還加多個理由
[00:42:43.520 --> 00:42:45.520]  給自己
[00:42:45.520 --> 00:42:47.520]  有時候我們覺得很傻
[00:42:47.520 --> 00:42:49.520]  如果我不罵他
[00:42:49.520 --> 00:42:51.520]  不罵醒他 他都不知道錯
[00:42:51.520 --> 00:42:53.520]  老實說 你什麼時候試過
[00:42:53.520 --> 00:42:55.520]  就是因為他跟你關係已經到這個地步
[00:42:55.520 --> 00:42:57.520]  最不適合說他的
[00:42:57.520 --> 00:42:59.520]  就是你 你明白嗎
[00:42:59.520 --> 00:43:01.520]  他不告訴你 你怎麼知道錯
[00:43:01.520 --> 00:43:03.520]  你試過你這樣罵他之後
[00:43:03.520 --> 00:43:05.520]  他就說 哎呀 多謝你 我真的錯了
[00:43:05.520 --> 00:43:07.520]  試過了沒有 當然沒有
[00:43:07.520 --> 00:43:09.520]  那你還罵他幹什麼 你只是發洩
[00:43:09.520 --> 00:43:11.520]  你只是發洩
[00:43:11.520 --> 00:43:13.520]  你根本不是想處理
[00:43:13.520 --> 00:43:15.520]  不是要解決這件事情
[00:43:15.520 --> 00:43:17.520]  我不是說你這樣就算了
[00:43:17.520 --> 00:43:19.520]  由他自己這樣來
[00:43:19.520 --> 00:43:21.520]  我不是說你怎麼罵他
[00:43:21.520 --> 00:43:23.520]  但起碼你要告訴自己
[00:43:23.520 --> 00:43:25.520]  全世界最不適合幫他的
[00:43:25.520 --> 00:43:27.520]  就是你 在這個時間
[00:43:27.520 --> 00:43:29.520]  剛剛才 同一句話
[00:43:29.520 --> 00:43:31.520]  旁邊的二叔婆告訴他 都比你好
[00:43:31.520 --> 00:43:33.520]  你收口吧
[00:43:33.520 --> 00:43:35.520]  那你怎麼可以收口
[00:43:35.520 --> 00:43:37.520]  一套火
[00:43:37.520 --> 00:43:39.520]  這樣傷害我一套火 怎麼可以收口
[00:43:39.520 --> 00:43:41.520]  很有意思
[00:43:41.520 --> 00:43:43.520]  耶穌看到這些人
[00:43:43.520 --> 00:43:47.520]  他那種可憐
[00:43:47.520 --> 00:43:49.520]  看到對方可憐
[00:43:49.520 --> 00:43:51.520]  和無知的時候
[00:43:51.520 --> 00:43:53.520]  很有趣的
[00:43:53.520 --> 00:43:55.520]  當你看到對方可憐的時候
[00:43:55.520 --> 00:43:57.520]  對方就沒有那麼可惡
[00:43:57.520 --> 00:43:59.520]  你試過了沒有 耶穌很有意思
[00:43:59.520 --> 00:44:01.520]  耶穌看到什麼呢 他沒有生氣那些人
[00:44:01.520 --> 00:44:03.520]  他沒有痛恨那些人
[00:44:03.520 --> 00:44:05.520]  雖然他心裡被那些人傷得很厲害
[00:44:05.520 --> 00:44:07.520]  但是他呢
[00:44:07.520 --> 00:44:09.520]  他覺得他們很可憐
[00:44:09.520 --> 00:44:11.520]  他看到他們那種可憐和無知
[00:44:11.520 --> 00:44:13.520]  你看到嗎
[00:44:13.520 --> 00:44:15.520]  耶路撒冷啊 耶路撒冷啊
[00:44:15.520 --> 00:44:17.520]  我多次給你機會 我想愛你
[00:44:17.520 --> 00:44:19.520]  像兒女那樣 犧牲我自己
[00:44:19.520 --> 00:44:21.520]  像母雞翅膀那樣
[00:44:21.520 --> 00:44:23.520]  去保護你 竟然你這樣
[00:44:23.520 --> 00:44:25.520]  他誤會以為我去陷害你
[00:44:25.520 --> 00:44:27.520]  於是你不願意
[00:44:27.520 --> 00:44:29.520]  你是很愚蠢
[00:44:29.520 --> 00:44:31.520]  我再解釋幾句
[00:44:31.520 --> 00:44:33.520]  可能你突然間心裡還有些疑問
[00:44:33.520 --> 00:44:35.520]  耶穌的第一句反應
[00:44:35.520 --> 00:44:37.520]  就是你要告訴那個狐狸
[00:44:37.520 --> 00:44:39.520]  那你就是語言暴力
[00:44:39.520 --> 00:44:41.520]  叫希律做狐狸
[00:44:41.520 --> 00:44:43.520]  你看清楚
[00:44:43.520 --> 00:44:45.520]  如果從歷史和文化背景
[00:44:45.520 --> 00:44:47.520]  你要明白多一點
[00:44:47.520 --> 00:44:49.520]  我不是為耶穌去辯護
[00:44:49.520 --> 00:44:51.520]  說起狐狸 我們中國人
[00:44:51.520 --> 00:44:53.520]  馬上就有我們的形象
[00:44:53.520 --> 00:44:55.520]  狐狸 中國人對狐狸是很差的
[00:44:55.520 --> 00:44:57.520]  一想起狐狸的時候
[00:44:57.520 --> 00:44:59.520]  最陰險的就是老狐狸
