
[00:00:00.000 --> 00:00:08.000]  好 很高興可以實體跟大家一起發
[00:35:24.640 --> 00:35:27.040]  哪些是你珍惜的東西呢?
[00:35:27.040 --> 00:35:30.480]  你珍惜的東西是有永恆價值的東西
[00:35:30.480 --> 00:35:34.080]  還是只不過是一些片刻要過去的東西呢?
[00:35:34.080 --> 00:35:36.960]  求上主給我們智慧去分
[00:35:36.960 --> 00:35:38.960]  我們低頭做一個禱告
[00:35:38.960 --> 00:35:41.120]  主耶穌我們去到祢的面前
[00:35:41.120 --> 00:35:43.920]  求祢去鼓勵我們
[00:35:43.920 --> 00:35:48.800]  在我們一切的憂慮、恐懼當中
[00:35:48.800 --> 00:35:51.920]  讓我們體會基督那份的愛
[00:35:51.920 --> 00:35:55.280]  以致我們在這個充滿憂慮的社會之中
[00:35:55.280 --> 00:35:57.680]  我們能夠成為別人的鼓勵
[00:35:57.680 --> 00:36:02.160]  一個充滿咒罵的氣氛當中
[00:36:02.160 --> 00:36:04.560]  我們能夠帶著祝福的話
[00:36:04.560 --> 00:36:07.280]  去祝福我們周圍的人
[00:36:07.280 --> 00:36:10.720]  一個可能很多時候很冷漠的社會
[00:36:10.720 --> 00:36:13.120]  我們能夠帶著一份愛
[00:36:13.120 --> 00:36:17.840]  成為別人生命中的一點溫暖、一點盼望
[00:36:17.840 --> 00:36:21.040]  求祢這樣去祝福我們的生命
[00:36:21.040 --> 00:36:22.960]  禱告奉耶穌基督名
[00:36:22.960 --> 00:36:24.960]  多謝
[00:36:24.960 --> 00:36:26.960]  多謝
[00:36:26.960 --> 00:36:28.960]  多謝
[00:36:28.960 --> 00:36:30.960]  多謝
[00:36:30.960 --> 00:36:32.960]  多謝
[00:36:32.960 --> 00:36:34.960]  多謝
[00:36:34.960 --> 00:36:36.960]  多謝
[00:36:36.960 --> 00:36:38.960]  多謝
[00:36:38.960 --> 00:36:40.960]  多謝
[00:36:40.960 --> 00:36:42.960]  多謝
[00:36:42.960 --> 00:36:45.960]  (字幕由 Amara.org 社群提供)
[00:36:45.960 --> 00:36:48.960]  (字幕由 Amara.org 社群提供)

