
[00:00:00.000 --> 00:00:05.000]  我都很開心來到Edmonton
[00:31:41.000 --> 00:31:43.000]  想想真的沒有了
[00:31:43.000 --> 00:31:45.000]  想多一件事
[00:31:45.000 --> 00:31:47.000]  有有有
[00:31:47.000 --> 00:31:49.000]  你還沒死
[00:31:49.000 --> 00:31:51.000]  都收貨
[00:31:51.000 --> 00:31:53.000]  我還沒死也是一件好事
[00:31:53.000 --> 00:31:55.000]  都是一個恩典
[00:31:55.000 --> 00:31:57.000]  我都很安
[00:31:57.000 --> 00:31:59.000]  睡了睡了
[00:31:59.000 --> 00:32:01.000]  那晚睡得一般
[00:32:01.000 --> 00:32:03.000]  他是不是很想我死
[00:32:03.000 --> 00:32:05.000]  數算恩典很重要
[00:32:05.000 --> 00:32:07.000]  第二件事我覺得需要做
[00:32:07.000 --> 00:32:09.000]  能夠讓你體會不悔的愛
[00:32:09.000 --> 00:32:11.000]  就是要記得自己錯的地方
[00:32:11.000 --> 00:32:13.000]  你如何記得自己錯的地方
[00:32:13.000 --> 00:32:15.000]  有時自己反省反省不到
[00:32:15.000 --> 00:32:17.000]  我有些不是很正常的習慣
[00:32:17.000 --> 00:32:19.000]  我很喜歡有些很不喜歡我的人
[00:32:19.000 --> 00:32:21.000]  你知道我知道有很多人很不喜歡我
[00:32:21.000 --> 00:32:23.000]  在在有不用舉手
[00:32:23.000 --> 00:32:25.000]  但我知道很多人很不喜歡我
[00:32:25.000 --> 00:32:27.000]  有牧者有弟兄姊妹
[00:32:27.000 --> 00:32:29.000]  他很不喜歡我
[00:32:29.000 --> 00:32:31.000]  有些因為我得罪他
[00:32:31.000 --> 00:32:33.000]  有時很慘得罪人不用多
[00:32:33.000 --> 00:32:35.000]  一句就夠了
[00:32:35.000 --> 00:32:37.000]  一句就夠了
[00:32:37.000 --> 00:32:39.000]  我有時會想
[00:32:39.000 --> 00:32:41.000]  為何他對我這麼冷漠
[00:32:41.000 --> 00:32:43.000]  你得罪人你不知道
[00:32:43.000 --> 00:32:45.000]  後來想到為甚麼
[00:32:45.000 --> 00:32:47.000]  我又會找這些人
[00:32:47.000 --> 00:32:49.000]  有些人我知道他不喜歡我
[00:32:49.000 --> 00:32:51.000]  我會約他出來
[00:32:51.000 --> 00:32:53.000]  有時我打電話給他
[00:32:53.000 --> 00:32:55.000]  甚麼事啊徐弟兄
[00:32:55.000 --> 00:32:57.000]  我約你出來吃個早餐
[00:32:57.000 --> 00:32:59.000]  是不是真的要
[00:32:59.000 --> 00:33:01.000]  他們不是很想和我吃飯
[00:33:01.000 --> 00:33:03.000]  因為我得罪了他
[00:33:03.000 --> 00:33:05.000]  我發現一個人如果你很謙卑很溫柔
[00:33:05.000 --> 00:33:07.000]  人是會見你
[00:33:07.000 --> 00:33:09.000]  人是會和你坦白
[00:33:09.000 --> 00:33:11.000]  所以我約他出來我會和他說以前我記得的事
[00:33:11.000 --> 00:33:13.000]  我知道我對不起他的事
[00:33:13.000 --> 00:33:15.000]  我會和他說
[00:33:15.000 --> 00:33:17.000]  一個人肯認錯
[00:33:17.000 --> 00:33:19.000]  你會能夠體會不配
[00:33:19.000 --> 00:33:21.000]  有一次我約牧師出來
[00:33:21.000 --> 00:33:25.000]  都得罪了他五六年
[00:33:25.000 --> 00:33:27.000]  有時我撥了他去觀察區就算了
[00:33:27.000 --> 00:33:29.000]  可免則免
[00:33:29.000 --> 00:33:31.000]  不用想他
[00:33:31.000 --> 00:33:33.000]  但這件事令我心裏不平安
[00:33:33.000 --> 00:33:35.000]  是因為我和他討論一些事
[00:33:35.000 --> 00:33:37.000]  我和他討論不合
[00:33:37.000 --> 00:33:39.000]  他覺得我毫無理由
[00:33:39.000 --> 00:33:41.000]  大家不歡而散
[00:33:41.000 --> 00:33:43.000]  我講的時候
[00:33:43.000 --> 00:33:45.000]  我拿錄音筆出來錄音
[00:33:45.000 --> 00:33:47.000]  我說儘管講
[00:33:47.000 --> 00:33:49.000]  有錄音的
[00:33:49.000 --> 00:33:51.000]  將來不要說我講錯
[00:33:51.000 --> 00:33:53.000]  我到這個地步
[00:33:53.000 --> 00:33:55.000]  是這樣的地步
[00:33:55.000 --> 00:33:57.000]  所以我回想我都很壞
[00:33:57.000 --> 00:33:59.000]  和人聊天拿錄音筆出來錄音
[00:33:59.000 --> 00:34:01.000]  你不如偷錄
[00:34:01.000 --> 00:34:03.000]  做這些事
[00:34:03.000 --> 00:34:05.000]  我回想我當時有些火遮眼
[00:34:05.000 --> 00:34:07.000]  所以很難
[00:34:07.000 --> 00:34:09.000]  五六年後回想這件事
[00:34:09.000 --> 00:34:11.000]  我約了他出來
[00:34:11.000 --> 00:34:13.000]  去了一間餐廳
[00:34:13.000 --> 00:34:15.000]  他都有少少勉強
[00:34:15.000 --> 00:34:17.000]  但我真的預備好
[00:34:17.000 --> 00:34:19.000]  和他很正式道歉
[00:34:19.000 --> 00:34:21.000]  我不再提這件事
[00:34:21.000 --> 00:34:23.000]  我不再提誰對誰錯
[00:34:23.000 --> 00:34:25.000]  我這個動作和態度
[00:34:25.000 --> 00:34:27.000]  是對你不尊敬
[00:34:27.000 --> 00:34:29.000]  所以我希望你原諒我
[00:34:29.000 --> 00:34:31.000]  你知不知道最後這句是很難講
[00:34:31.000 --> 00:34:33.000]  你前面什麼都容易講
[00:34:33.000 --> 00:34:35.000]  什麼都好說
[00:34:35.000 --> 00:34:37.000]  請你原諒我這五個字
[00:34:37.000 --> 00:34:39.000]  是很難講的
[00:34:39.000 --> 00:34:41.000]  講完之後
[00:34:41.000 --> 00:34:43.000]  我很感恩
[00:34:43.000 --> 00:34:45.000]  他真的很驚訝
[00:34:45.000 --> 00:34:47.000]  他和我握手
[00:34:47.000 --> 00:34:49.000]  然後我們才叫東西吃
[00:34:49.000 --> 00:34:51.000]  吃完飯
[00:34:51.000 --> 00:34:53.000]  他做了一個動作令我很感動
[00:34:53.000 --> 00:34:55.000]  他起身說
[00:34:55.000 --> 00:34:57.000]  有一單要走
[00:34:57.000 --> 00:34:59.000]  徐弟兄我可不可以做一件事
[00:34:59.000 --> 00:35:01.000]  要走
[00:35:01.000 --> 00:35:03.000]  我可不可以擁抱你
[00:35:03.000 --> 00:35:05.000]  我心裡說不用了吧
[00:35:05.000 --> 00:35:07.000]  在餐廳坐中間的桌子
[00:35:07.000 --> 00:35:09.000]  不用了吧
[00:35:09.000 --> 00:35:11.000]  他說我真的很想擁抱你
[00:35:11.000 --> 00:35:13.000]  因為我很開心今天你能夠和我道歉
[00:35:13.000 --> 00:35:15.000]  我記得
[00:35:15.000 --> 00:35:17.000]  我那時很勉強
[00:35:17.000 --> 00:35:19.000]  我說好吧
[00:35:19.000 --> 00:35:21.000]  他真的走過來
[00:35:21.000 --> 00:35:23.000]  他又高過我
[00:35:23.000 --> 00:35:25.000]  最壞是擁抱了五六秒
[00:35:25.000 --> 00:35:27.000]  你不要擁抱那麼久
[00:35:27.000 --> 00:35:29.000]  擁抱就放了
[00:35:29.000 --> 00:35:31.000]  擁抱幾秒鐘都不放
[00:35:31.000 --> 00:35:33.000]  多尷尬
[00:35:33.000 --> 00:35:35.000]  我差點生他的氣
[00:35:35.000 --> 00:35:37.000]  剛讀完就不要再生氣
[00:35:37.000 --> 00:35:39.000]  我那天開車走
[00:35:39.000 --> 00:35:41.000]  我心裡開心得很厲害
[00:35:41.000 --> 00:35:45.000]  真的很開心
[00:35:45.000 --> 00:35:47.000]  原來你能夠去愛一個人
[00:35:47.000 --> 00:35:49.000]  是很開心的
[00:35:49.000 --> 00:35:51.000]  你生氣一個人會老得很快
[00:35:51.000 --> 00:35:53.000]  你真的很開心
[00:35:53.000 --> 00:35:55.000]  原來能夠
[00:35:55.000 --> 00:35:57.000]  愛人關心人
[00:35:57.000 --> 00:35:59.000]  能夠被人關心
[00:35:59.000 --> 00:36:01.000]  是很好的事
[00:36:01.000 --> 00:36:03.000]  所以盼望大家真的明白
[00:36:03.000 --> 00:36:05.000]  約翰的身體給我的體會
[00:36:05.000 --> 00:36:07.000]  就是從他不配的愛
[00:36:07.000 --> 00:36:09.000]  延伸到不變的愛
[00:36:09.000 --> 00:36:11.000]  每一個人在座的基督徒
[00:36:11.000 --> 00:36:13.000]  都領受了這個不配的愛
[00:36:13.000 --> 00:36:15.000]  但你有沒有不變的愛
[00:36:15.000 --> 00:36:17.000]  對人對神
[00:36:17.000 --> 00:36:19.000]  有沒有哪個人你已經放棄
[00:36:19.000 --> 00:36:21.000]  撥去觀察區
[00:36:21.000 --> 00:36:23.000]  甚至關掉電話不再看他
[00:36:23.000 --> 00:36:25.000]  把他的帳號都記錄下來
[00:36:25.000 --> 00:36:27.000]  從此消失
[00:36:27.000 --> 00:36:29.000]  人間馬上就要去
[00:36:29.000 --> 00:36:31.000]  去
[00:36:31.000 --> 00:36:35.000]  好像我家人
[00:36:35.000 --> 00:36:37.000]  我星期四
[00:36:37.000 --> 00:36:39.000]  真的很體會到
[00:36:39.000 --> 00:36:41.000]  他知道自己過去做了什麼
[00:36:41.000 --> 00:36:43.000]  但已經回不了頭
[00:36:43.000 --> 00:36:45.000]  是不是
[00:36:45.000 --> 00:36:47.000]  走不回頭
[00:36:47.000 --> 00:36:49.000]  為什麼不嘗試去愛他
[00:36:49.000 --> 00:36:51.000]  去關心他去幫他
[00:36:51.000 --> 00:36:53.000]  跟我們愛我們一樣
[00:36:53.000 --> 00:36:55.000]  很多人等著我們去愛
[00:36:55.000 --> 00:36:57.000]  包括弟兄教會裏面
[00:36:57.000 --> 00:36:59.000]  教會外面
[00:36:59.000 --> 00:37:01.000]  需要這樣去做
[00:37:01.000 --> 00:37:03.000]  求神給我們一個不變的愛
[00:37:03.000 --> 00:37:05.000]  去愛神愛人
[00:37:05.000 --> 00:37:07.000]  求神讓我們明白
[00:37:07.000 --> 00:37:09.000]  有人對我們愛
[00:37:09.000 --> 00:37:11.000]  神也愛我們
[00:37:11.000 --> 00:37:13.000]  兩句說話
[00:37:13.000 --> 00:37:15.000]  不體會不配是很可怕
[00:37:15.000 --> 00:37:17.000]  不堅持不變是很可悲
[00:37:17.000 --> 00:37:19.000]  我再說一次
[00:37:19.000 --> 00:37:21.000]  不體會不配是很可怕
[00:37:21.000 --> 00:37:23.000]  不堅持不變是很可悲
[00:37:23.000 --> 00:37:25.000]  我們要明白
[00:37:25.000 --> 00:37:27.000]  不配的愛
[00:37:27.000 --> 00:37:29.000]  要堅持不變的愛
[00:37:29.000 --> 00:37:31.000]  不配的愛提醒我不要放棄
[00:37:31.000 --> 00:37:33.000]  不變的愛提醒我不要忘記
[00:37:33.000 --> 00:37:35.000]  我不喜歡的人
[00:37:35.000 --> 00:37:37.000]  不要放棄我要堅持
[00:37:37.000 --> 00:37:39.000]  不喜歡我的人你不要逃避
[00:37:39.000 --> 00:37:41.000]  你要改變
[00:37:41.000 --> 00:37:43.000]  有沒有人需要為神堅持
[00:37:43.000 --> 00:37:45.000]  有沒有事需要為人改變
[00:37:45.000 --> 00:37:47.000]  想一想
[00:37:47.000 --> 00:37:49.000]  我們要用意外來將大家圍在一起
[00:37:49.000 --> 00:37:51.000]  一個很漂亮的彩色玻璃
[00:37:51.000 --> 00:37:53.000]  是很堅固的框
[00:37:53.000 --> 00:37:55.000]  很堅韌的
[00:37:55.000 --> 00:37:57.000]  罕將它們連在一起
[00:37:57.000 --> 00:37:59.000]  建立我們的愛
[00:37:59.000 --> 00:38:01.000]  讓教會很強
[00:38:01.000 --> 00:38:03.000]  教會強不是強在
[00:38:03.000 --> 00:38:05.000]  它的外在是強在它的內在
[00:38:05.000 --> 00:38:07.000]  當你的愛強
[00:38:07.000 --> 00:38:09.000]  當你的愛韌的時候
[00:38:09.000 --> 00:38:11.000]  再大的風雨再大的危機
[00:38:11.000 --> 00:38:13.000]  都能夠跨過
[00:38:13.000 --> 00:38:15.000]  都能夠渡過
[00:38:15.000 --> 00:38:17.000]  祈求神給我們這一份的愛
[00:38:17.000 --> 00:38:19.000]  我們一起祈禱
[00:38:19.000 --> 00:38:21.000]  天父我們求祢真的幫助我們眾人
[00:38:21.000 --> 00:38:23.000]  我們在唱詩當中
[00:38:23.000 --> 00:38:25.000]  我們在回顧當中
[00:38:25.000 --> 00:38:27.000]  再想想可能是幾十年前
[00:38:27.000 --> 00:38:29.000]  可能是幾年前甚至幾個月前
[00:38:29.000 --> 00:38:31.000]  我們領受了神的恩
[00:38:31.000 --> 00:38:33.000]  今天求祢幫我們
[00:38:33.000 --> 00:38:35.000]  對主說一聲真的要多謝祢
[00:38:35.000 --> 00:38:37.000]  多謝祢愛我們這個不配的人
[00:38:37.000 --> 00:38:39.000]  又求祢幫助我們對你對人
[00:38:39.000 --> 00:38:41.000]  有不變的愛
[00:38:41.000 --> 00:38:43.000]  今天在教會內外很多人
[00:38:43.000 --> 00:38:45.000]  期待著神的愛
[00:38:45.000 --> 00:38:47.000]  期待著人的愛
[00:38:47.000 --> 00:38:49.000]  願祢願意真的打開我們的心
[00:38:49.000 --> 00:38:51.000]  去愛這些人
[00:38:51.000 --> 00:38:53.000]  不要只看祂的現在
[00:38:53.000 --> 00:38:55.000]  要看祂的將來
[00:38:55.000 --> 00:38:57.000]  幫助我們
[00:38:57.000 --> 00:38:59.000]  奉耶穌的名祈禱
[00:38:59.000 --> 00:39:01.000]  願神的愛
[00:39:01.000 --> 00:39:03.000]  永不變
[00:39:03.000 --> 00:39:05.000]  願神的愛
[00:39:05.000 --> 00:39:07.000]  永不變
[00:39:07.000 --> 00:39:09.000]  願神的愛
[00:39:09.000 --> 00:39:11.000]  永不變
[00:39:11.000 --> 00:39:13.000]  願神的愛
[00:39:13.000 --> 00:39:15.000]  永不變
[00:39:15.000 --> 00:39:17.000]  願神的愛
[00:39:17.000 --> 00:39:19.000]  永不變
[00:39:19.000 --> 00:39:21.000]  願神的愛
[00:39:21.000 --> 00:39:23.000]  永不變
[00:39:23.000 --> 00:39:25.000]  願神的愛
[00:39:25.000 --> 00:39:27.000]  永不變

