
[00:00:00.000 --> 00:00:05.320]  在提多書裏面我們開始的時候
[00:30:39.360 --> 00:30:41.360]  請求在耶穌基督在聖靈更生
[00:30:41.360 --> 00:30:43.360]  在耶穌基督降臨那裡
[00:30:43.360 --> 00:30:45.360]  不停強調福音真理的生活模式
[00:30:45.360 --> 00:30:47.360]  包括了要對
[00:30:47.360 --> 00:30:49.360]  不同類型的人
[00:30:49.360 --> 00:30:51.360]  無論是對年老的男女
[00:30:51.360 --> 00:30:53.360]  年輕的婦女
[00:30:53.360 --> 00:30:55.360]  年輕人 奴隸
[00:30:55.360 --> 00:30:57.360]  各社會不同層面
[00:30:57.360 --> 00:30:59.360]  都要向著基督來活
[00:30:59.360 --> 00:31:01.360]  很不容易
[00:31:01.360 --> 00:31:03.360]  我們看看這本書的內容
[00:31:03.360 --> 00:31:05.360]  這本書叫
[00:31:05.360 --> 00:31:07.360]  地方教會的領袖
[00:31:07.360 --> 00:31:09.360]  和會眾的關係
[00:31:09.360 --> 00:31:11.360]  第一章
[00:31:11.360 --> 00:31:13.360]  講教會的長老
[00:31:13.360 --> 00:31:15.360]  要提醒提督
[00:31:15.360 --> 00:31:17.360]  教會工作的時候
[00:31:17.360 --> 00:31:19.360]  首先要考慮的是
[00:31:19.360 --> 00:31:21.360]  靈性
[00:31:21.360 --> 00:31:23.360]  所以我們選教會領袖的時候
[00:31:23.360 --> 00:31:25.360]  第一要問的就是
[00:31:25.360 --> 00:31:27.360]  有沒有靈修
[00:31:27.360 --> 00:31:29.360]  這個才是大題目
[00:31:29.360 --> 00:31:31.360]  現在21世紀
[00:31:31.360 --> 00:31:33.360]  我普遍見到的教會都是
[00:31:33.360 --> 00:31:35.360]  教會長久又不死
[00:31:35.360 --> 00:31:37.360]  辦事有些才幹
[00:31:37.360 --> 00:31:39.360]  認識的人不多
[00:31:39.360 --> 00:31:41.360]  這樣去做教會領袖
[00:31:41.360 --> 00:31:43.360]  是不是這樣做教會領袖呢
[00:31:43.360 --> 00:31:45.360]  不過他首先要有的
[00:31:45.360 --> 00:31:47.360]  不是這些
[00:31:47.360 --> 00:31:49.360]  首先要有的是什麼呢
[00:31:49.360 --> 00:31:51.360]  我們看提摩太前書
[00:31:51.360 --> 00:31:53.360]  三章第二至第七節
[00:31:53.360 --> 00:31:55.360]  提摩太前書
[00:31:55.360 --> 00:31:57.360]  三章第二至第七節
[00:31:57.360 --> 00:31:59.360]  很熟悉的
[00:31:59.360 --> 00:32:01.360]  人若想要得監督的職份
[00:32:01.360 --> 00:32:03.360]  善務聖功
[00:32:03.360 --> 00:32:05.360]  善務聖功
[00:32:05.360 --> 00:32:07.360]  If anyone set his heart of being an overseer
[00:32:07.360 --> 00:32:09.360]  He desire a noble task
[00:32:09.360 --> 00:32:11.360]  He desire a noble task
[00:32:11.360 --> 00:32:13.360]  這是一個Noble task
[00:32:13.360 --> 00:32:15.360]  這是可信的
[00:32:15.360 --> 00:32:17.360]  做監督的要無可指責
[00:32:17.360 --> 00:32:19.360]  做一個女人的丈夫
[00:32:19.360 --> 00:32:21.360]  有節制自守端正
[00:32:21.360 --> 00:32:23.360]  很多東西
[00:32:23.360 --> 00:32:25.360]  全部都是在說什麼
[00:32:25.360 --> 00:32:27.360]  是在說他的生命
[00:32:27.360 --> 00:32:29.360]  所以如果要長老
[00:32:29.360 --> 00:32:31.360]  要細心的照顧教會
[00:32:31.360 --> 00:32:33.360]  要將純正的教訓
[00:32:33.360 --> 00:32:35.360]  來勸化人
[00:32:35.360 --> 00:32:37.360]  還要將爭辯的人
[00:32:37.360 --> 00:32:39.360]  跌倒
[00:32:39.360 --> 00:32:41.360]  做教會大令的
[00:32:41.360 --> 00:32:43.360]  No.1 要是什麼
[00:32:43.360 --> 00:32:45.360]  要認識聖經
[00:32:45.360 --> 00:32:47.360]  是吧
[00:32:47.360 --> 00:32:49.360]  曾經有人跟我提過
[00:32:49.360 --> 00:32:51.360]  教會裡的長老應該做什麼的
[00:32:51.360 --> 00:32:53.360]  唉 做教導
[00:32:53.360 --> 00:32:55.360]  做教導
[00:32:55.360 --> 00:32:57.360]  港道
[00:32:57.360 --> 00:32:59.360]  教主
[00:32:59.360 --> 00:33:01.360]  訓話
[00:33:01.360 --> 00:33:03.360]  我以前在香港的教會
[00:33:03.360 --> 00:33:05.360]  都是我們那些長老
[00:33:05.360 --> 00:33:07.360]  我們那些沒有長老
[00:33:07.360 --> 00:33:09.360]  他們都會
[00:33:09.360 --> 00:33:11.360]  大部分不是全部
[00:33:11.360 --> 00:33:13.360]  大部分都會
[00:33:13.360 --> 00:33:15.360]  Share 港台
[00:33:15.360 --> 00:33:17.360]  都會Share 港台
[00:33:17.360 --> 00:33:19.360]  我不是宣導
[00:33:19.360 --> 00:33:21.360]  我是浸信會會議
[00:33:21.360 --> 00:33:23.360]  浸會是一定要有教導的
[00:33:23.360 --> 00:33:25.360]  所以呢
[00:33:25.360 --> 00:33:27.360]  要在幾方面無可指責
[00:33:27.360 --> 00:33:29.360]  要在家裡
[00:33:29.360 --> 00:33:31.360]  要自己個人
[00:33:31.360 --> 00:33:33.360]  在真道上
[00:33:33.360 --> 00:33:35.360]  這幾樣東西是要我們考驗
[00:33:35.360 --> 00:33:37.360]  要去測試
[00:33:37.360 --> 00:33:39.360]  或者要去邀請一個人做長老
[00:33:39.360 --> 00:33:41.360]  的一個很重要的資格
[00:33:41.360 --> 00:33:43.360]  是吧
[00:33:43.360 --> 00:33:45.360]  是不會的
[00:33:45.360 --> 00:33:47.360]  相對的 永遠都是相對的
[00:33:47.360 --> 00:33:49.360]  是吧
[00:33:49.360 --> 00:33:51.360]  在教會裡不可能有
[00:33:51.360 --> 00:33:53.360]  一個教會
[00:33:53.360 --> 00:33:55.360]  十個 二十個家庭
[00:33:55.360 --> 00:33:57.360]  沒有理由
[00:33:57.360 --> 00:33:59.360]  不會是有
[00:33:59.360 --> 00:34:01.360]  絕對
[00:34:01.360 --> 00:34:03.360]  無可指責的人 但問題是
[00:34:03.360 --> 00:34:05.360]  相對的
[00:34:05.360 --> 00:34:07.360]  是吧 相對的
[00:34:07.360 --> 00:34:09.360]  當然了 誰是做完全人
[00:34:09.360 --> 00:34:11.360]  沒有的 是吧
[00:34:11.360 --> 00:34:13.360]  等於我那時候收人洗禮都是
[00:34:13.360 --> 00:34:15.360]  我不是要你完全
[00:34:15.360 --> 00:34:17.360]  我不是要你現在要背十字架
[00:34:17.360 --> 00:34:19.360]  你肯不肯
[00:34:19.360 --> 00:34:21.360]  你明白嗎 那時候我執事
[00:34:21.360 --> 00:34:23.360]  就經常去投訴我彭建道你為什麼把人都踢出去
[00:34:23.360 --> 00:34:25.360]  洗禮那些人來申請都踢出去
[00:34:25.360 --> 00:34:27.360]  我沒有踢他出去
[00:34:27.360 --> 00:34:29.360]  我說你知不知道洗禮做什麼 做見證
[00:34:29.360 --> 00:34:31.360]  在神在人基督面前做見證
[00:34:31.360 --> 00:34:33.360]  做什麼見證才行
[00:34:33.360 --> 00:34:35.360]  你要做好的見證還是不好的見證
[00:34:35.360 --> 00:34:37.360]  人家一見到你就嘩 慣低了
[00:34:37.360 --> 00:34:39.360]  還是一見到你嘩 正啊
[00:34:39.360 --> 00:34:41.360]  你做見證嘛 你給人看樣本
[00:34:41.360 --> 00:34:43.360]  大哥 你給個正的樣本
[00:34:43.360 --> 00:34:45.360]  給個不正的樣本看
[00:34:45.360 --> 00:34:47.360]  我現在告訴你 在我的信念裡
[00:34:47.360 --> 00:34:49.360]  洗禮就是
[00:34:49.360 --> 00:34:51.360]  做耶穌基督的門徒 耶穌開了條件
[00:34:51.360 --> 00:34:53.360]  你自己讀
[00:34:53.360 --> 00:34:55.360]  背十字架
[00:34:55.360 --> 00:34:57.360]  跟隨我的 才能做他的門徒
[00:34:57.360 --> 00:34:59.360]  愛他
[00:34:59.360 --> 00:35:01.360]  聖國愛妻子兒女田地
[00:35:01.360 --> 00:35:03.360]  才能做他的門徒
[00:35:03.360 --> 00:35:05.360]  願意為他寫命的才做他的門徒
[00:35:05.360 --> 00:35:07.360]  耶穌自己開出來的這個條件 不是我開的
[00:35:07.360 --> 00:35:09.360]  是不是
[00:35:09.360 --> 00:35:11.360]  我不是說你做到沒有
[00:35:11.360 --> 00:35:13.360]  你願不願意
[00:35:13.360 --> 00:35:15.360]  好像娶老婆嫁老公那樣
[00:35:15.360 --> 00:35:17.360]  你願不願意
[00:35:17.360 --> 00:35:19.360]  你不願意你回去想清楚你才回來
[00:35:19.360 --> 00:35:21.360]  是不是
[00:35:21.360 --> 00:35:23.360]  問題就是這樣
[00:35:23.360 --> 00:35:25.360]  是不是
[00:35:25.360 --> 00:35:27.360]  我不是說你做到沒有
[00:35:27.360 --> 00:35:29.360]  我告訴你 你問我做到沒有
[00:35:29.360 --> 00:35:31.360]  我都未完全做到
[00:35:31.360 --> 00:35:33.360]  但問題就是
[00:35:33.360 --> 00:35:35.360]  願不願意呢 願意都行
[00:35:35.360 --> 00:35:37.360]  願意都殺你
[00:35:37.360 --> 00:35:39.360]  不願意就自己走出去
[00:35:39.360 --> 00:35:41.360]  做長老都一樣
[00:35:41.360 --> 00:35:43.360]  你願不願意在教會裡做一個好的榜樣
[00:35:43.360 --> 00:35:45.360]  你願不願意在教會裡做一個追求的榜樣
[00:35:45.360 --> 00:35:47.360]  你願不願意追求
[00:35:47.360 --> 00:35:49.360]  我不會說你讀聖經讀得不得了
[00:35:49.360 --> 00:35:51.360]  讀幾個學位
[00:35:51.360 --> 00:35:53.360]  讀幾個學位沒有用的
[00:35:53.360 --> 00:35:55.360]  所以最重要的就是
[00:35:55.360 --> 00:35:57.360]  這個人的生命質素
[00:35:57.360 --> 00:35:59.360]  因為當時
[00:35:59.360 --> 00:36:01.360]  有些人將虛假
[00:36:01.360 --> 00:36:03.360]  和無益的道理教訓人
[00:36:03.360 --> 00:36:05.360]  這很重要
[00:36:05.360 --> 00:36:07.360]  為什麼要懂得教導
[00:36:07.360 --> 00:36:09.360]  因為亂說的那些人
[00:36:09.360 --> 00:36:11.360]  很大套道理
[00:36:11.360 --> 00:36:13.360]  你如果不熟悉聖經
[00:36:13.360 --> 00:36:15.360]  你拿什麼來反駁他
[00:36:15.360 --> 00:36:17.360]  沒有東西反駁他
[00:36:17.360 --> 00:36:19.360]  是不是
[00:36:19.360 --> 00:36:21.360]  經常有些頂尖的說聖經這樣說信而受洗
[00:36:21.360 --> 00:36:23.360]  必然得救 我們要量清楚
[00:36:23.360 --> 00:36:25.360]  受洗做什麼
[00:36:25.360 --> 00:36:27.360]  受洗做門徒不是洗禮而得救
[00:36:27.360 --> 00:36:31.360]  我們讀聖經解錯經
[00:36:31.360 --> 00:36:33.360]  解錯那段聖經
[00:36:33.360 --> 00:36:35.360]  不是這樣解的不是這樣用前後文
[00:36:35.360 --> 00:36:37.360]  不是這樣用
[00:36:37.360 --> 00:36:39.360]  但為什麼反駁不到人因為不熟悉聖經
[00:36:39.360 --> 00:36:41.360]  所以做教會的帶領
[00:36:41.360 --> 00:36:43.360]  一定要熟悉聖經才能夠
[00:36:43.360 --> 00:36:45.360]  將真道和有益的道理
[00:36:45.360 --> 00:36:47.360]  教訓人
[00:36:47.360 --> 00:36:49.360]  這個很重要
[00:36:49.360 --> 00:36:51.360]  因為那些人敗壞人全家
[00:36:51.360 --> 00:36:53.360]  所以保羅就用
[00:36:53.360 --> 00:36:55.360]  輕了格里底人
[00:36:55.360 --> 00:36:57.360]  格里底人最出名
[00:36:57.360 --> 00:36:59.360]  經常說謊
[00:36:59.360 --> 00:37:01.360]  在哪裡找不到我的聖經
[00:37:01.360 --> 00:37:03.360]  格里底人有一句說話
[00:37:03.360 --> 00:37:05.360]  常說方話乃是惡獸
[00:37:05.360 --> 00:37:07.360]  又慚又濫
[00:37:07.360 --> 00:37:09.360]  一章十二字
[00:37:09.360 --> 00:37:11.360]  這個是要形容
[00:37:11.360 --> 00:37:13.360]  保羅這句說話算很毒辣
[00:37:13.360 --> 00:37:15.360]  如果在我們現在的教會
[00:37:15.360 --> 00:37:17.360]  在教會講這句說話即場炒油
[00:37:17.360 --> 00:37:19.360]  你說我們這班人又慚又濫
[00:37:19.360 --> 00:37:21.360]  常說方話
[00:37:21.360 --> 00:37:23.360]  殺了你
[00:37:23.360 --> 00:37:25.360]  所以保羅就不在現場寫信
[00:37:25.360 --> 00:37:27.360]  因為他知道死定了
[00:37:27.360 --> 00:37:29.360]  但他覺得
[00:37:29.360 --> 00:37:31.360]  教會一定要有
[00:37:31.360 --> 00:37:33.360]  真正的師傅才能夠
[00:37:33.360 --> 00:37:35.360]  指出那些曲解了的
[00:37:35.360 --> 00:37:37.360]  傳統
[00:37:37.360 --> 00:37:39.360]  曲解了的割禮
[00:37:39.360 --> 00:37:41.360]  最重要就是生活有榜樣
[00:37:41.360 --> 00:37:43.360]  你才能服人
[00:37:43.360 --> 00:37:45.360]  你只有一個up字
[00:37:45.360 --> 00:37:47.360]  你都回去打老婆
[00:37:47.360 --> 00:37:49.360]  那怎麼教呢
[00:37:49.360 --> 00:37:51.360]  所以教會的長老很重要
[00:37:51.360 --> 00:37:53.360]  然後教會的不同階層
[00:37:53.360 --> 00:37:55.360]  第二章
[00:37:55.360 --> 00:37:57.360]  要有合乎純正道理的教訓
[00:37:57.360 --> 00:37:59.360]  所以要勸導
[00:37:59.360 --> 00:38:01.360]  勸導
[00:38:01.360 --> 00:38:03.360]  老年人和婦女
[00:38:03.360 --> 00:38:05.360]  少年人少年婦女
[00:38:05.360 --> 00:38:07.360]  第二章第一節
[00:38:07.360 --> 00:38:09.360]  就看到
[00:38:09.360 --> 00:38:11.360]  保羅和提多說
[00:38:11.360 --> 00:38:13.360]  但你所說的要合乎純正道理
[00:38:13.360 --> 00:38:15.360]  前面是說什麼
[00:38:15.360 --> 00:38:17.360]  前面是一堆廢話
[00:38:17.360 --> 00:38:19.360]  說一些不合理的道理
[00:38:19.360 --> 00:38:21.360]  你要說的要說清楚
[00:38:21.360 --> 00:38:23.360]  你所說的未必受歡迎
[00:38:23.360 --> 00:38:25.360]  但一定要純正
[00:38:25.360 --> 00:38:27.360]  一定要純正
[00:38:27.360 --> 00:38:29.360]  不是看受歡迎
[00:38:29.360 --> 00:38:31.360]  所以保羅注重的不是市場的問題
[00:38:31.360 --> 00:38:33.360]  是注重對神的忠誠
[00:38:33.360 --> 00:38:35.360]  要守住
[00:38:35.360 --> 00:38:37.360]  真道的問題
[00:38:37.360 --> 00:38:39.360]  就說了不同的層次
[00:38:39.360 --> 00:38:41.360]  第三節也好第六節也好第九節也好
[00:38:41.360 --> 00:38:43.360]  全部都是說不同層次的人
[00:38:43.360 --> 00:38:45.360]  因為第十一節就說
[00:38:45.360 --> 00:38:47.360]  神救眾人的恩典
[00:38:47.360 --> 00:38:49.360]  已經顯明出來
[00:38:49.360 --> 00:38:51.360]  教訓我們除去那些不敬虔的心
[00:38:51.360 --> 00:38:53.360]  和世俗的情慾
[00:38:53.360 --> 00:38:55.360]  所以有人說基督教是唯心主義
[00:38:55.360 --> 00:38:57.360]  某程度上來說也是對的
[00:38:57.360 --> 00:38:59.360]  因為你的心不變你的人不會變
[00:38:59.360 --> 00:39:01.360]  所以在心那裡
[00:39:01.360 --> 00:39:03.360]  保羅也給了一連串
[00:39:03.360 --> 00:39:05.360]  一些行事為人
[00:39:05.360 --> 00:39:07.360]  相當高尚的原則
[00:39:07.360 --> 00:39:09.360]  叫我們凡事一個很重要的目標
[00:39:09.360 --> 00:39:11.360]  就是凡事
[00:39:11.360 --> 00:39:13.360]  要尊榮我們救主神的道
[00:39:13.360 --> 00:39:15.360]  在第十節
[00:39:15.360 --> 00:39:17.360]  相當重要
[00:39:17.360 --> 00:39:19.360]  我們做什麼?凡事
[00:39:19.360 --> 00:39:21.360]  將恩典的目的啟示出來
[00:39:21.360 --> 00:39:23.360]  就帶來了救恩和引導人脫離
[00:39:23.360 --> 00:39:25.360]  那些不敬虔的心和世俗的情慾
[00:39:25.360 --> 00:39:27.360]  使他們活出正直的生活
[00:39:27.360 --> 00:39:29.360]  以致等候至大的神
[00:39:29.360 --> 00:39:31.360]  和我們救主耶穌基督再回來
[00:39:31.360 --> 00:39:33.360]  這是我們基督徒最重要的盼望
[00:39:33.360 --> 00:39:35.360]  因為耶穌基督
[00:39:35.360 --> 00:39:37.360]  拯救我們
[00:39:37.360 --> 00:39:39.360]  死了我們就死了
[00:39:39.360 --> 00:39:41.360]  復活了他走了不回來
[00:39:41.360 --> 00:39:43.360]  他不回來的
[00:39:43.360 --> 00:39:45.360]  你說他站在那裡
[00:39:45.360 --> 00:39:47.360]  所以是整套的
[00:39:47.360 --> 00:39:49.360]  所以教會
[00:39:49.360 --> 00:39:51.360]  整體來說
[00:39:51.360 --> 00:39:53.360]  第三章第一節就說你要提醒眾人
[00:39:53.360 --> 00:39:55.360]  叫他們信服
[00:39:55.360 --> 00:39:57.360]  這是在地上生活的原則
[00:39:57.360 --> 00:39:59.360]  因為你不信服
[00:39:59.360 --> 00:40:01.360]  造官就亂了
[00:40:01.360 --> 00:40:03.360]  當時來說是亂世
[00:40:03.360 --> 00:40:05.360]  雖然在羅馬政權下面
[00:40:05.360 --> 00:40:07.360]  但久不久又有暴亂
[00:40:07.360 --> 00:40:09.360]  所以
[00:40:09.360 --> 00:40:11.360]  保羅
[00:40:11.360 --> 00:40:13.360]  我看過一段資料
[00:40:13.360 --> 00:40:15.360]  說當時格拉第
[00:40:15.360 --> 00:40:17.360]  也有人在搞革命
[00:40:17.360 --> 00:40:19.360]  後來羅馬派軍隊來鎮壓
[00:40:19.360 --> 00:40:21.360]  也殺了不少基督徒
[00:40:21.360 --> 00:40:23.360]  因為殃及池魚
[00:40:23.360 --> 00:40:25.360]  但是基督徒
[00:40:25.360 --> 00:40:27.360]  第一要做什麼呢
[00:40:27.360 --> 00:40:29.360]  就是要讓他們知道
[00:40:29.360 --> 00:40:31.360]  我們是信服的一班人
[00:40:31.360 --> 00:40:33.360]  信服的
[00:40:33.360 --> 00:40:35.360]  我們不用武力抵抗
[00:40:35.360 --> 00:40:37.360]  我們不是靠武力的
[00:40:37.360 --> 00:40:39.360]  所以你看到保羅也好
[00:40:39.360 --> 00:40:41.360]  被人抓
[00:40:41.360 --> 00:40:43.360]  比特也好
[00:40:43.360 --> 00:40:45.360]  耶穌也好
[00:40:45.360 --> 00:40:47.360]  全部都沒有武力抵抗
[00:40:47.360 --> 00:40:49.360]  一抓就跟了他
[00:40:49.360 --> 00:40:51.360]  你打他也好
[00:40:51.360 --> 00:40:53.360]  不做武力抵抗
[00:40:53.360 --> 00:40:55.360]  所以我們看過第一章
[00:40:55.360 --> 00:40:57.360]  要說到安納長老
[00:40:57.360 --> 00:40:59.360]  第二章說到我們要尊榮上帝
[00:40:59.360 --> 00:41:01.360]  第三章說到我們要行善
[00:41:01.360 --> 00:41:03.360]  我們剛才說過的約節
[00:41:03.360 --> 00:41:05.360]  這些都是基督教的教義
[00:41:05.360 --> 00:41:07.360]  最高上的教義要有高上的品行
[00:41:07.360 --> 00:41:09.360]  聖經的高上教義
[00:41:09.360 --> 00:41:11.360]  不能夠容忍低級的行為
[00:41:11.360 --> 00:41:13.360]  所以第一
[00:41:13.360 --> 00:41:15.360]  聖經要提醒我們
[00:41:15.360 --> 00:41:17.360]  從前的生活是多麼的罪惡
[00:41:17.360 --> 00:41:19.360]  第三節就說我們從前都是
[00:41:19.360 --> 00:41:21.360]  無知、活逆、受迷惑
[00:41:21.360 --> 00:41:23.360]  服侍各樣的私慾、怯懦
[00:41:23.360 --> 00:41:25.360]  常存惡毒、疾盜的心
[00:41:25.360 --> 00:41:27.360]  等等等等
[00:41:27.360 --> 00:41:29.360]  現在我們所得到的恩典
[00:41:29.360 --> 00:41:31.360]  是多麼的奇妙
[00:41:31.360 --> 00:41:33.360]  因為我們自己行惡
[00:41:33.360 --> 00:41:35.360]  不是因為自己行義
[00:41:35.360 --> 00:41:37.360]  是因為我們自己的憐憫
[00:41:37.360 --> 00:41:39.360]  是因為我們自己的洗和聖靈的更新
[00:41:39.360 --> 00:41:41.360]  這個更新讓我們有新的生命
[00:41:41.360 --> 00:41:43.360]  然後第七節就說到
[00:41:43.360 --> 00:41:45.360]  我們
[00:41:45.360 --> 00:41:47.360]  因著他的恩得稱為義
[00:41:47.360 --> 00:41:49.360]  就可以憑著永生的盼望
[00:41:49.360 --> 00:41:51.360]  來成為後智
[00:41:51.360 --> 00:41:53.360]  細節就說可以憑著盼望
[00:41:53.360 --> 00:41:55.360]  去承受永生
[00:41:55.360 --> 00:41:57.360]  這就是說到我們自己的盼望
[00:41:57.360 --> 00:41:59.360]  的方向
[00:41:59.360 --> 00:42:01.360]  我們可以強調基督徒生命的質素
[00:42:01.360 --> 00:42:03.360]  特別是待人接物的禮貌
[00:42:03.360 --> 00:42:05.360]  和睦的關係
[00:42:05.360 --> 00:42:07.360]  那些沒有益的宗教辯論
[00:42:07.360 --> 00:42:09.360]  就走開一點
[00:42:09.360 --> 00:42:11.360]  分門結黨的要記住
[00:42:11.360 --> 00:42:13.360]  要踢走的
[00:42:13.360 --> 00:42:15.360]  在教會裡面如果教會都分門結黨
[00:42:15.360 --> 00:42:17.360]  在那裡自言自語
[00:42:17.360 --> 00:42:19.360]  不是分小組
[00:42:19.360 --> 00:42:21.360]  甚至不是小圈子
[00:42:21.360 --> 00:42:23.360]  但是結黨
[00:42:23.360 --> 00:42:25.360]  什麼結黨性
[00:42:25.360 --> 00:42:27.360]  結黨有一個很清楚的象徵
[00:42:27.360 --> 00:42:29.360]  就是互相排斥
[00:42:29.360 --> 00:42:31.360]  互相抵擋
[00:42:31.360 --> 00:42:33.360]  你一堆人
[00:42:33.360 --> 00:42:35.360]  多多少少有時候都是人的性情
[00:42:35.360 --> 00:42:37.360]  大家談得來就走在一起
[00:42:37.360 --> 00:42:39.360]  我們分團契也是這樣分
[00:42:39.360 --> 00:42:41.360]  分小組也是這樣分
[00:42:41.360 --> 00:42:43.360]  同類的人歸一隊
[00:42:43.360 --> 00:42:45.360]  我們很自然的
[00:42:45.360 --> 00:42:47.360]  但是如果你走在一起去排斥其他人
[00:42:47.360 --> 00:42:49.360]  就出事了
[00:42:49.360 --> 00:42:51.360]  所以這個絕對需要抵擋
[00:42:51.360 --> 00:42:53.360]  這本書最後
[00:42:53.360 --> 00:42:55.360]  當然也有最後的祝福
[00:42:55.360 --> 00:42:57.360]  有提瑪
[00:42:57.360 --> 00:42:59.360]  推基古
[00:42:59.360 --> 00:43:01.360]  去見他的時候
[00:43:01.360 --> 00:43:03.360]  其實也是很想再見他
[00:43:03.360 --> 00:43:05.360]  無論如何
[00:43:05.360 --> 00:43:07.360]  最後鼓勵信徒行善
[00:43:07.360 --> 00:43:09.360]  和結果之生命
[00:43:09.360 --> 00:43:11.360]  這些都是不簡單的
[00:43:11.360 --> 00:43:13.360]  為什麼呢?
[00:43:13.360 --> 00:43:15.360]  如果我們不是融會貫通
[00:43:15.360 --> 00:43:17.360]  為什麼我說活出基督的生命難呢?
[00:43:17.360 --> 00:43:19.360]  因為第一你要讀通那本成經
[00:43:19.360 --> 00:43:21.360]  你才能抓到精義
[00:43:21.360 --> 00:43:23.360]  你抓到精義
[00:43:23.360 --> 00:43:25.360]  你才能從心裡發出
[00:43:25.360 --> 00:43:27.360]  一個生命的表達
[00:43:27.360 --> 00:43:29.360]  不是說幾分鐘就去祈禱
[00:43:29.360 --> 00:43:33.360]  比較手把難見功夫
[00:43:33.360 --> 00:43:35.360]  你可以心裡
[00:43:35.360 --> 00:43:37.360]  一邊在祈禱一邊在渾游
[00:43:37.360 --> 00:43:39.360]  但是從另一個角度來說
[00:43:39.360 --> 00:43:41.360]  這裡某程度上
[00:43:41.360 --> 00:43:43.360]  我也覺得有人說
[00:43:43.360 --> 00:43:45.360]  基督教是唯心的
[00:43:45.360 --> 00:43:47.360]  我也覺得是
[00:43:47.360 --> 00:43:49.360]  就算在
[00:43:49.360 --> 00:43:51.360]  保羅在羅馬書第十二章第一節
[00:43:51.360 --> 00:43:53.360]  心意更新而變
[00:43:53.360 --> 00:43:55.360]  在哪裡變呢?在心裡變
[00:43:55.360 --> 00:43:57.360]  在心裡變就有外面的行為改變
[00:43:57.360 --> 00:43:59.360]  在心裡不變
[00:43:59.360 --> 00:44:01.360]  一切都歸於虛空
[00:44:01.360 --> 00:44:03.360]  所以我們今天就提多書
[00:44:03.360 --> 00:44:05.360]  輕輕含含地看了教育書信的第三卷
[00:44:05.360 --> 00:44:07.360]  以什麼做中心呢?
[00:44:07.360 --> 00:44:09.360]  以行為
[00:44:09.360 --> 00:44:11.360]  宗教行為
[00:44:11.360 --> 00:44:13.360]  還有要看清楚
[00:44:13.360 --> 00:44:15.360]  我們在教會裡
[00:44:15.360 --> 00:44:17.360]  要怎樣來行善
[00:44:17.360 --> 00:44:19.360]  所以我們也是
[00:44:19.360 --> 00:44:21.360]  無論我們追不追求
[00:44:21.360 --> 00:44:23.360]  從某個角度來說
[00:44:23.360 --> 00:44:25.360]  我們追不追求做教會領袖
[00:44:25.360 --> 00:44:27.360]  其實我們不是追求做教會領袖
[00:44:27.360 --> 00:44:29.360]  我們追求真道
[00:44:29.360 --> 00:44:31.360]  聖經裡給我們看到
[00:44:31.360 --> 00:44:33.360]  當你去追求的時候
[00:44:33.360 --> 00:44:35.360]  上帝就會嚴重你
[00:44:35.360 --> 00:44:37.360]  就好像什麼呢?
[00:44:37.360 --> 00:44:39.360]  有人會覺得我一雕起萬事漢作奮圖
[00:44:39.360 --> 00:44:41.360]  是一種境界,不是
[00:44:41.360 --> 00:44:43.360]  保羅是因為他追求基督
[00:44:43.360 --> 00:44:45.360]  以至到
[00:44:45.360 --> 00:44:47.360]  雕起萬事漢作奮圖
[00:44:47.360 --> 00:44:49.360]  雕起萬事漢作奮圖是追求基督的
[00:44:49.360 --> 00:44:51.360]  果子
[00:44:51.360 --> 00:44:53.360]  而耶穌教我們用果子應人
[00:44:53.360 --> 00:44:57.360]  所以我們看到
[00:44:57.360 --> 00:44:59.360]  那個人雕起萬事漢作奮圖
[00:44:59.360 --> 00:45:01.360]  為了得著基督的時候
[00:45:01.360 --> 00:45:03.360]  那個就是被上帝嚴重的人
[00:45:03.360 --> 00:45:05.360]  是不是這麼容易呢?
[00:45:05.360 --> 00:45:07.360]  也不是這麼難
[00:45:07.360 --> 00:45:09.360]  也不是這麼容易
[00:45:09.360 --> 00:45:11.360]  但是在乎什麼呢?
[00:45:11.360 --> 00:45:13.360]  我們被上帝收,這個就是靈修
[00:45:13.360 --> 00:45:15.360]  在乎我們的靈修
[00:45:15.360 --> 00:45:17.360]  我們的靈有沒有被上帝修煉
[00:45:17.360 --> 00:45:19.360]  以至到我們餓
[00:45:19.360 --> 00:45:21.360]  好像保羅慢慢餓了
[00:45:21.360 --> 00:45:23.360]  活著的不再是我,那是基督在我裡面活著
[00:45:23.360 --> 00:45:25.360]  我們這一堂
[00:45:25.360 --> 00:45:27.360]  就暫時到這裡
[00:45:27.360 --> 00:45:29.360]  我們祈禱
[00:45:29.360 --> 00:45:31.360]  我們都是主
[00:45:31.360 --> 00:45:33.360]  我們都是跟隨你的人
[00:45:33.360 --> 00:45:35.360]  我們希望能夠從你的話語裡學到功課
[00:45:35.360 --> 00:45:37.360]  但另一方面我們又知道
[00:45:37.360 --> 00:45:39.360]  這些功課是需要
[00:45:39.360 --> 00:45:41.360]  我們真是對你的真誠
[00:45:41.360 --> 00:45:43.360]  以至到逐步來得到修煉
[00:45:43.360 --> 00:45:45.360]  我們為我們的教會祈禱
[00:45:45.360 --> 00:45:47.360]  求主你嚴重一些
[00:45:47.360 --> 00:45:49.360]  合理心意的人做我們教會的領袖
