
[00:00:00.000 --> 00:00:05.440]  讓我們在聆聽主導耳先
[00:41:35.160 --> 00:41:36.160]  Amor
[00:41:36.160 --> 00:41:40.160]  這裡說原來那些棵棵樹死了
[00:41:40.160 --> 00:41:42.160]  為什麼死了呢?
[00:41:42.160 --> 00:41:45.160]  如果大家種過野都會知道的
[00:41:45.160 --> 00:41:50.160]  其實我也很喜歡種野的
[00:41:50.160 --> 00:41:57.160]  以前跟著湯泉道拿了些無花果樹回家種
[00:41:57.160 --> 00:41:59.160]  種了之後
[00:41:59.160 --> 00:42:01.160]  我通常種在盆裡
[00:42:01.160 --> 00:42:03.160]  我生活很忙
[00:42:03.160 --> 00:42:06.160]  我真的什麼都有份搞
[00:42:06.160 --> 00:42:08.160]  水電煤有份搞
[00:42:08.160 --> 00:42:10.160]  搬泥搬石有份搞
[00:42:10.160 --> 00:42:11.160]  弄車有份搞
[00:42:11.160 --> 00:42:13.160]  什麼都有得搞
[00:42:13.160 --> 00:42:15.160]  所以要管理到那棵植物
[00:42:15.160 --> 00:42:19.160]  我真的要很認真地才記得它
[00:42:19.160 --> 00:42:21.160]  有時候因為隔兩天忘記了
[00:42:21.160 --> 00:42:22.160]  淋水呢
[00:42:22.160 --> 00:42:23.160]  有的
[00:42:23.160 --> 00:42:25.160]  夏天很陽光的
[00:42:25.160 --> 00:42:26.160]  加拿大多倫多
[00:42:26.160 --> 00:42:28.160]  於是那棵無花果樹呢
[00:42:28.160 --> 00:42:29.160]  不道理說
[00:42:29.160 --> 00:42:30.160]  它在盆裡
[00:42:30.160 --> 00:42:32.160]  你淋水呢
[00:42:32.160 --> 00:42:35.160]  那塊塊葉都真的非常健壯
[00:42:35.160 --> 00:42:37.160]  吸收陽光
[00:42:37.160 --> 00:42:40.160]  手抱著你身高給你看
[00:42:40.160 --> 00:42:42.160]  但當你不淋一天水呢
[00:42:42.160 --> 00:42:46.160]  它真的好像垂頭喪氣
[00:42:46.160 --> 00:42:48.160]  死下死下這樣
[00:42:48.160 --> 00:42:49.160]  又不能種它在地上
[00:42:49.160 --> 00:42:51.160]  因為無花果樹不能過冬
[00:42:51.160 --> 00:42:53.160]  一放在地上會凍死它
[00:42:53.160 --> 00:42:55.160]  所以又不行
[00:42:55.160 --> 00:42:57.160]  要呵護著它放在盆裡
[00:42:57.160 --> 00:43:01.160]  所以如果你要種無花果樹在加拿大多倫多
[00:43:01.160 --> 00:43:03.160]  你真的好像帶小孩一樣
[00:43:03.160 --> 00:43:07.160]  每天早午晚餵它喝水
[00:43:07.160 --> 00:43:09.160]  給它肥料
[00:43:09.160 --> 00:43:11.160]  湯泉道就是這樣
[00:43:11.160 --> 00:43:12.160]  因為它退休了
[00:43:12.160 --> 00:43:13.160]  它有很多時間
[00:43:13.160 --> 00:43:15.160]  每天早午晚淋水
[00:43:15.160 --> 00:43:17.160]  不是我們這樣一殼倒下去的
[00:43:17.160 --> 00:43:22.160]  用花灑慢慢灑下去的
[00:43:22.160 --> 00:43:24.160]  你說這樣灑多久
[00:43:24.160 --> 00:43:25.160]  你看它灑一次
[00:43:25.160 --> 00:43:27.160]  真的灑了三四分鐘一次
[00:43:27.160 --> 00:43:28.160]  一盆
[00:43:28.160 --> 00:43:30.160]  它二十多三十盆
[00:43:30.160 --> 00:43:31.160]  所以大英雄
[00:43:31.160 --> 00:43:33.160]  你不淋它
[00:43:33.160 --> 00:43:35.160]  不給它水就垂頭喪氣
[00:43:35.160 --> 00:43:36.160]  垂下來了
[00:43:36.160 --> 00:43:39.160]  好像病了的狗一樣
[00:43:39.160 --> 00:43:41.160]  躺在那裡不動
[00:43:41.160 --> 00:43:43.160]  眼睛不理
[00:43:43.160 --> 00:43:45.160]  然後又沒採又閉上眼
[00:43:45.160 --> 00:43:47.160]  有時候我看到植物就是這樣
[00:43:47.160 --> 00:43:50.160]  所以為什麼我經常說植物其實有生命
[00:43:50.160 --> 00:43:52.160]  你跟它有交通的
[00:43:52.160 --> 00:43:53.160]  我現在在家裡種花
[00:43:53.160 --> 00:43:56.160]  我天天都去跟花聊天
[00:43:56.160 --> 00:43:57.160]  你跟它聊天
[00:43:57.160 --> 00:44:01.160]  它好像懂得懂人性一樣
[00:44:01.160 --> 00:44:03.160]  看到你開得好看一點給你看
[00:44:03.160 --> 00:44:05.160]  原本沒開花都開給你看
[00:44:05.160 --> 00:44:07.160]  這樣的情況
[00:44:07.160 --> 00:44:10.160]  這段經文就想說一個這樣的現象
[00:44:10.160 --> 00:44:15.160]  上帝洗到當時巴勒斯坦地沒有水
[00:44:15.160 --> 00:44:18.160]  當它沒有水的時候會怎麼樣呢
[00:44:18.160 --> 00:44:21.160]  你撥一撥這樣的樹
[00:44:21.160 --> 00:44:22.160]  葡萄樹
[00:44:22.160 --> 00:44:23.160]  無花果樹
[00:44:23.160 --> 00:44:24.160]  石榴樹
[00:44:24.160 --> 00:44:26.160]  石榴樹是祝福
[00:44:26.160 --> 00:44:29.160]  所以你吃石榴是一種祝福
[00:44:29.160 --> 00:44:30.160]  在加拿大是
[00:44:30.160 --> 00:44:33.160]  你如果限時限刻才有
[00:44:33.160 --> 00:44:34.160]  你沒石榴
[00:44:34.160 --> 00:44:35.160]  你吃石榴的時候
[00:44:35.160 --> 00:44:36.160]  你應該很感恩
[00:44:36.160 --> 00:44:38.160]  上帝給祝福我們
[00:44:38.160 --> 00:44:39.160]  棕樹
[00:44:39.160 --> 00:44:43.160]  杏桃樹或者蘋果樹
[00:44:43.160 --> 00:44:45.160]  全部垂下頭
[00:44:45.160 --> 00:44:49.160]  連田野當中其他樹木都垂下
[00:44:49.160 --> 00:44:50.160]  沒水
[00:44:50.160 --> 00:44:52.160]  沒水
[00:44:52.160 --> 00:44:54.160]  不是荷包園
[00:44:54.160 --> 00:44:56.160]  沒水的時候植物
[00:44:56.160 --> 00:44:58.160]  你看到它就垂下頭
[00:44:58.160 --> 00:45:00.160]  真的看到都眼淵
[00:45:00.160 --> 00:45:05.160]  就是這段聖經所描述的狀態
[00:45:05.160 --> 00:45:09.160]  農夫一直引以為傲的就是植物
[00:45:09.160 --> 00:45:12.160]  現在一棵一棵種出來都垂頭喪氣
[00:45:12.160 --> 00:45:13.160]  眼都淵
[00:45:13.160 --> 00:45:16.160]  是不是一種羞辱
[00:45:16.160 --> 00:45:18.160]  弟子妹
[00:45:18.160 --> 00:45:22.160]  不過眼淵都有它的作用
[00:45:22.160 --> 00:45:25.160]  上帝起碼連眼淵都用得著
[00:45:25.160 --> 00:45:28.160]  告訴所有農夫知道
[00:45:28.160 --> 00:45:31.160]  當你風光的時候
[00:45:31.160 --> 00:45:33.160]  意氣風發之時
[00:45:33.160 --> 00:45:37.160]  當自己仍然存留在上帝的祝福當中
[00:45:37.160 --> 00:45:39.160]  但你有沒有想起
[00:45:39.160 --> 00:45:42.160]  你真的仍然在上帝的祝福裡面呢
[00:45:42.160 --> 00:45:45.160]  你的靈性是不是很感恩
[00:45:45.160 --> 00:45:48.160]  仍然更貼近靠近上帝呢
[00:45:48.160 --> 00:45:52.160]  還是你根本忘記上帝
[00:45:52.160 --> 00:45:55.160]  以為自己有多厲害呢
[00:45:55.160 --> 00:45:59.160]  當你一年到晚都以為很豐收的時候
[00:45:59.160 --> 00:46:02.160]  上帝就在你最以為最能夠豐收
[00:46:02.160 --> 00:46:05.160]  最歡樂無比的時候
[00:46:05.160 --> 00:46:07.160]  就將這些所有的植物
[00:46:07.160 --> 00:46:11.160]  全部變成垂頭喪氣
[00:46:11.160 --> 00:46:14.160]  不死的都垂頭喪氣
[00:46:14.160 --> 00:46:16.160]  弟兄姊妹
[00:46:16.160 --> 00:46:18.160]  如果你還記得我們剛才所說的
[00:46:18.160 --> 00:46:23.160]  《生命記》第八章第六至第十節
[00:46:23.160 --> 00:46:26.160]  Deuteronomy 8:6-10
[00:46:26.160 --> 00:46:28.160]  你會看到那裡的描述
[00:46:28.160 --> 00:46:30.160]  哇 真的有飲有食
[00:46:30.160 --> 00:46:34.160]  遊山玩水樂此不疲
[00:46:34.160 --> 00:46:38.160]  但現在竟然落得如此下場
[00:46:38.160 --> 00:46:41.160]  是因為什麼緣故啊
[00:46:41.160 --> 00:46:46.160]  是因為神的子民忘記上帝
[00:46:46.160 --> 00:46:49.160]  還在做很多門面功夫
[00:46:49.160 --> 00:46:51.160]  以為我豐收了
[00:46:51.160 --> 00:46:53.160]  我奉獻多些給你上帝
[00:46:53.160 --> 00:46:55.160]  所以你應該奉獻多些給我
[00:46:55.160 --> 00:46:57.160]  理所當然
[00:46:57.160 --> 00:47:00.160]  但其實心原來改變了
[00:47:00.160 --> 00:47:03.160]  上帝就是用這種方法
[00:47:03.160 --> 00:47:07.160]  將猶太國的農夫
[00:47:07.160 --> 00:47:11.160]  其實是比喻整個國家的子民
[00:47:11.160 --> 00:47:14.160]  擺著那種自恥的態度
[00:47:14.160 --> 00:47:16.160]  以為自己很厲害
[00:47:16.160 --> 00:47:18.160]  自由
[00:47:18.160 --> 00:47:20.160]  以為自己很沒問題
[00:47:20.160 --> 00:47:22.160]  很虔誠
[00:47:22.160 --> 00:47:29.160]  原來一次的生態災難
[00:47:29.160 --> 00:47:36.160]  就揭示出原來你們作為農夫的
[00:47:36.160 --> 00:47:39.160]  其實不是祝福的來源
[00:47:39.160 --> 00:47:43.160]  你應該對那個給你祝福的來源
[00:47:43.160 --> 00:47:47.160]  帶著一種感恩的關係
[00:47:47.160 --> 00:47:49.160]  又回到那句
[00:47:49.160 --> 00:47:53.160]  Right and obligations relationship
[00:47:53.160 --> 00:47:55.160]  明白嗎 各位前輩
[00:47:55.160 --> 00:47:58.160]  否則你就變成垂頭喪氣
[00:47:58.160 --> 00:48:00.160]  低頭
[00:48:00.160 --> 00:48:02.160]  就是這樣的現象
[00:48:02.160 --> 00:48:06.160]  人的罪其實是對這個世界
[00:48:06.160 --> 00:48:08.160]  這個大自然的世界
[00:48:08.160 --> 00:48:10.160]  是一種咒詛
[00:48:10.160 --> 00:48:12.160]  這不是我說的
[00:48:12.160 --> 00:48:14.160]  這是創世紀已經告訴我們
[00:48:14.160 --> 00:48:16.160]  人因為地而受
[00:48:16.160 --> 00:48:19.160]  地因為人的罪而受到咒詛
[00:48:19.160 --> 00:48:21.160]  明白嗎 各位前輩
[00:48:21.160 --> 00:48:23.160]  所以當以色列民
[00:48:23.160 --> 00:48:25.160]  他們也要明白到
[00:48:25.160 --> 00:48:27.160]  如果你們已經在上帝的祝福裡
[00:48:27.160 --> 00:48:29.160]  你們不要以為
[00:48:29.160 --> 00:48:33.160]  沾沾自喜以為自己有什麼了不起
[00:48:33.160 --> 00:48:35.160]  其實相反來算
[00:48:35.160 --> 00:48:39.160]  上帝已經看到你們離開了他們的心
[00:48:39.160 --> 00:48:41.160]  上帝這個時候
[00:48:41.160 --> 00:48:43.160]  希望提醒你們
[00:48:43.160 --> 00:48:45.160]  使你們的靈蘇醒起來
[00:48:45.160 --> 00:48:47.160]  重新回來
[00:48:47.160 --> 00:48:49.160]  如果不是的話
[00:48:49.160 --> 00:48:54.160]  這種咒詛會不單止在你個人生命上
[00:48:54.160 --> 00:48:57.160]  而且在你身邊的農作物
[00:48:57.160 --> 00:48:59.160]  整個世界的
[00:48:59.160 --> 00:49:01.160]  我們今天說的生態系
[00:49:01.160 --> 00:49:03.160]  環境的裡面
[00:49:03.160 --> 00:49:06.160]  就已經反映出來給我們看
[00:49:06.160 --> 00:49:08.160]  聖經有說的
[00:49:08.160 --> 00:49:10.160]  比如在羅馬書第八章21節裡面
[00:49:10.160 --> 00:49:13.160]  保羅甚至直接用到這個字眼
[00:49:13.160 --> 00:49:15.160]  敗壞的核製
[00:49:15.160 --> 00:49:20.160]  說到地被敗壞的核製去綑綁住
[00:49:20.160 --> 00:49:24.160]  很想離開這個敗壞的核製
[00:49:24.160 --> 00:49:26.160]  唯有的方法是怎樣
[00:49:26.160 --> 00:49:28.160]  先離開這個敗壞的核製
[00:49:28.160 --> 00:49:30.160]  重歸於上帝這個
[00:49:30.160 --> 00:49:35.160]  Right and Obligations Relationship
[00:49:35.160 --> 00:49:36.160]  就是這個原因
[00:49:36.160 --> 00:49:38.160]  明白嗎?弟兄姊妹
[00:49:38.160 --> 00:49:40.160]  所以我們要明白
[00:49:40.160 --> 00:49:45.160]  上帝其實從頭到尾都是希望我們能夠離開這個罪惡
[00:49:45.160 --> 00:49:49.160]  其實這個動機不是單純人這麼簡單
[00:49:49.160 --> 00:49:52.160]  是上帝整個的創造
[00:49:52.160 --> 00:49:54.160]  弟兄姊妹
[00:49:54.160 --> 00:49:57.160]  今天當我們處身在神的祝福的時候
[00:49:57.160 --> 00:50:02.160]  不要以為自己的靈性就應該不錯了
[00:50:02.160 --> 00:50:08.160]  或者當我們自己正在參與上帝的侍奉的時候
[00:50:08.160 --> 00:50:10.160]  在聖功裡面做的時候
[00:50:10.160 --> 00:50:14.160]  甚至擔當一些很主要的位置的時候
[00:50:14.160 --> 00:50:16.160]  也不要以為
[00:50:16.160 --> 00:50:18.160]  所以我靈性比所有人都好了
[00:50:18.160 --> 00:50:21.160]  我今天的靈命是非常之健壯
[00:50:21.160 --> 00:50:23.160]  不要這樣想
[00:50:23.160 --> 00:50:25.160]  因為當我們這樣一想的時候
[00:50:25.160 --> 00:50:30.160]  我們就很容易跌入一種自以為意的一種境況
[00:50:30.160 --> 00:50:32.160]  這種的陷阱
[00:50:32.160 --> 00:50:34.160]  這種的陷阱
[00:50:34.160 --> 00:50:39.160]  其實比那些沒有參與侍奉的信徒的狀態更加之差
[00:50:39.160 --> 00:50:44.160]  我自己在做基督徒裡面就有一個這樣的秘訣
[00:50:44.160 --> 00:50:47.160]  就是每在我侍奉的過程當中
[00:50:47.160 --> 00:50:49.160]  我不斷地去問自己
[00:50:49.160 --> 00:50:54.160]  其實我自己能夠侍奉
[00:50:54.160 --> 00:50:58.160]  是不是真的因為憑我自己的才幹呢?
[00:50:58.160 --> 00:50:59.160]  我就會問
[00:50:59.160 --> 00:51:02.160]  其實我這些才幹在我身邊其他的人
[00:51:02.160 --> 00:51:04.160]  有沒有這樣的才幹呢?
[00:51:04.160 --> 00:51:06.160]  有沒有一些比我更好的呢?
[00:51:06.160 --> 00:51:08.160]  我的答案往往就是
[00:51:08.160 --> 00:51:10.160]  在我身邊有我這樣的才幹的人
[00:51:10.160 --> 00:51:12.160]  其實大有人在
[00:51:12.160 --> 00:51:15.160]  而且比我好的更加多
[00:51:15.160 --> 00:51:17.160]  他比我更加好
[00:51:17.160 --> 00:51:21.160]  因此當我想到這樣想的時候
[00:51:21.160 --> 00:51:23.160]  上帝的令就提醒我
[00:51:23.160 --> 00:51:27.160]  其實我能夠有機會去侍奉主
[00:51:27.160 --> 00:51:31.160]  其實真是上帝給我的恩典
[00:51:31.160 --> 00:51:34.160]  不要自恃自己有多厲害
[00:51:34.160 --> 00:51:38.160]  雖然自己可能看起來有些才幹
[00:51:38.160 --> 00:51:41.160]  但是比我好的人尚在
[00:51:41.160 --> 00:51:44.160]  上帝如果當我們做得不好的時候
[00:51:44.160 --> 00:51:47.160]  隨時可以找別人來取代我
[00:51:47.160 --> 00:51:48.160]  你明白嗎?大兄姐妹
[00:51:48.160 --> 00:51:52.160]  當我這樣不斷地反思的時候
[00:51:52.160 --> 00:51:56.160]  我們就可以更加謹慎地去欣賞到
[00:51:56.160 --> 00:52:00.160]  上帝其實選擇我去和祂侍奉
[00:52:00.160 --> 00:52:05.160]  只不過是讓我在權利義務的關係裡
[00:52:05.160 --> 00:52:08.160]  能夠讓我參與一份子
[00:52:08.160 --> 00:52:13.160]  這樣正正就是上帝想這些農夫
[00:52:13.160 --> 00:52:15.160]  所應該想到的事情
[00:52:15.160 --> 00:52:19.160]  去學會在豐盛的時候去感恩
[00:52:19.160 --> 00:52:22.160]  在失落的時候
[00:52:22.160 --> 00:52:24.160]  在農耕沒有的時候
[00:52:24.160 --> 00:52:26.160]  也可以讓他們看到
[00:52:26.160 --> 00:52:29.160]  他們要更加渴慕與主同在
[00:52:29.160 --> 00:52:33.160]  看看自己在生命上有沒有一些地方
[00:52:33.160 --> 00:52:34.160]  是做得不好的
[00:52:34.160 --> 00:52:36.160]  是需要去調教的
[00:52:36.160 --> 00:52:39.160]  上帝就是這樣的一位上帝
[00:52:39.160 --> 00:52:41.160]  培育我們去成為祂的子民
[00:52:41.160 --> 00:52:43.160]  所以新約聖經裡
[00:52:43.160 --> 00:52:45.160]  保羅也同樣說
[00:52:45.160 --> 00:52:51.160]  我學會了在豐盛的時候去感謝上帝
[00:52:51.160 --> 00:52:56.160]  也學會了處於悲戰的時候
[00:52:56.160 --> 00:52:58.160]  被傷害的時候
[00:52:58.160 --> 00:53:00.160]  因為這樣才是學會
[00:53:00.160 --> 00:53:04.160]  跟隨上帝而行的人應有生命
[00:53:04.160 --> 00:53:06.160]  我一開始會問
[00:53:06.160 --> 00:53:07.160]  聽到這裡
[00:53:07.160 --> 00:53:12.160]  為什麼神要搞到這樣的地步
[00:53:12.160 --> 00:53:14.160]  搞到大家都不開心呢
[00:53:14.160 --> 00:53:15.160]  是不是
[00:53:15.160 --> 00:53:17.160]  大家好你好我好就好
[00:53:17.160 --> 00:53:19.160]  為什麼要搞到家重屋弊
[00:53:19.160 --> 00:53:22.160]  但是當我們如果明白到
[00:53:22.160 --> 00:53:24.160]  原來神已經看穿了
[00:53:24.160 --> 00:53:27.160]  由大國國民裡面的問題
[00:53:27.160 --> 00:53:28.160]  癥結所在
[00:53:28.160 --> 00:53:32.160]  就是他們原來在上帝的恩典裡面
[00:53:32.160 --> 00:53:35.160]  原來他們漸漸淑寧麻木了
[00:53:35.160 --> 00:53:39.160]  漸漸他們覺得越來越驕傲了
[00:53:39.160 --> 00:53:43.160]  原來上帝的祝福反而成為了他們的蒙蔽了
[00:53:43.160 --> 00:53:46.160]  蒙蔽了他們的淑寧眼睛的那個恩由
[00:53:46.160 --> 00:53:48.160]  上帝於是乎怎麼樣
[00:53:48.160 --> 00:53:51.160]  就是這個時候絕對不搜遠地去
[00:53:51.160 --> 00:53:53.160]  忍痛將這些祝福
[00:53:53.160 --> 00:53:56.160]  將原本給他們的供應
[00:53:56.160 --> 00:53:58.160]  將它先收起來
[00:53:58.160 --> 00:54:02.160]  將這些難阻他們看到他們淑寧盲點的東西
[00:54:02.160 --> 00:54:04.160]  將它拿走
[00:54:04.160 --> 00:54:08.160]  然後幫助他們看得更完美
[00:54:08.160 --> 00:54:10.160]  即全面
[00:54:10.160 --> 00:54:13.160]  各方面看到自己的淑寧生命的軟弱
[00:54:13.160 --> 00:54:15.160]  或者自己的剛強的地方
[00:54:15.160 --> 00:54:17.160]  然後將軟弱重新修補
[00:54:17.160 --> 00:54:21.160]  將剛強的更加大大的去發揮平衡去運用的時候
[00:54:21.160 --> 00:54:25.160]  上帝拿走原本給以色列人的祝福
[00:54:25.160 --> 00:54:29.160]  其實是一種立竿見影的治療方式
[00:54:29.160 --> 00:54:33.160]  是一種急救他們的一種的
[00:54:33.160 --> 00:54:35.160]  淑寧的行動
[00:54:35.160 --> 00:54:38.160]  所以我們看到從第五節開始
[00:54:38.160 --> 00:54:40.160]  對那些醉酒的人
[00:54:40.160 --> 00:54:43.160]  因為從何要叫他們哀號呢
[00:54:43.160 --> 00:54:45.160]  在第八至十節裡
[00:54:45.160 --> 00:54:48.160]  叫那個好像處女一樣的耶路撒冷
[00:54:48.160 --> 00:54:52.160]  將他們所有祭司的工作停下來
[00:54:52.160 --> 00:54:53.160]  哀號呢
[00:54:53.160 --> 00:54:55.160]  然後來到這一章
[00:54:55.160 --> 00:54:57.160]  第十一至十二節的部分
[00:54:57.160 --> 00:55:00.160]  叫所有的農夫因為農產品失收
[00:55:00.160 --> 00:55:02.160]  而全面失去什麼
[00:55:02.160 --> 00:55:03.160]  最後說
[00:55:03.160 --> 00:55:06.160]  眾人的喜樂都消滅了
[00:55:06.160 --> 00:55:08.160]  當在這樣的情況的時候
[00:55:08.160 --> 00:55:10.160]  他們那種責心
[00:55:10.160 --> 00:55:15.160]  就能夠誘導起他們那種反思
[00:55:15.160 --> 00:55:17.160]  問題所在在哪裡
[00:55:17.160 --> 00:55:20.160]  上帝這種立竿見影的治療
[00:55:20.160 --> 00:55:26.160]  其實是為著猶大國的國民的永恆生命
[00:55:26.160 --> 00:55:30.160]  最有效的一些行動
[00:55:30.160 --> 00:55:32.160]  當然這個行動不只是停在這裡
[00:55:32.160 --> 00:55:35.160]  我們接著下去還看到還有很多行動
[00:55:35.160 --> 00:55:41.160]  不過天災讓我們看到原來是上帝不斷幫助人
[00:55:41.160 --> 00:55:44.160]  去了解人和神之間的關係
[00:55:44.160 --> 00:55:45.160]  弟兄姊妹
[00:55:45.160 --> 00:55:48.160]  我們有沒有這樣去了解到呢
[00:55:48.160 --> 00:55:51.160]  其實上帝是不是真的想搞到大家這麼不開心
[00:55:51.160 --> 00:55:52.160]  不是的
[00:55:52.160 --> 00:55:55.160]  相反是因為我們的罪
[00:55:55.160 --> 00:55:57.160]  我們的屬靈的盲點
[00:55:57.160 --> 00:56:04.160]  導致上帝要很責心地處理我們這些問題
[00:56:04.160 --> 00:56:09.160]  上帝好不好地幫助我們能夠回歸回來
[00:56:09.160 --> 00:56:14.160]  這個正正就是上帝在約爾書裡面
[00:56:14.160 --> 00:56:19.160]  約爾先知一開始所要做的事情
[00:56:19.160 --> 00:56:21.160]  明白嗎?弟兄姊妹
[00:56:21.160 --> 00:56:24.160]  在這個時候再次加上禱告
[00:56:24.160 --> 00:56:30.160]  能夠讓我們明白上帝對我們的苦心
[00:56:30.160 --> 00:56:33.160]  父上多謝你給我們在這段聖經裡面的學習
[00:56:33.160 --> 00:56:39.160]  知道你要幫助我們在屬靈生命上的改變
[00:56:39.160 --> 00:56:43.160]  其實痛的是在你的身上
[00:56:43.160 --> 00:56:45.160]  我們很多時候所看見的
[00:56:45.160 --> 00:56:48.160]  以為上帝你是何等的嚴苛
[00:56:48.160 --> 00:56:53.160]  但其實何嘗不是因為我們自己的不善
[00:56:53.160 --> 00:56:56.160]  對罪的沉迷
[00:56:56.160 --> 00:57:00.160]  而影響了我們和上帝的關係嗎?
[00:57:00.160 --> 00:57:02.160]  你對我們沒有放棄
[00:57:02.160 --> 00:57:05.160]  你仍然希望我們得以挽回
[00:57:05.160 --> 00:57:07.160]  感謝你
[00:57:07.160 --> 00:57:11.160]  求你讓我們學會看到這份你的心思意念
[00:57:11.160 --> 00:57:15.160]  重歸於與你這份真正的關係的建立
[00:57:15.160 --> 00:57:17.160]  我們同心的禱告
[00:57:17.160 --> 00:57:20.160]  奉靠主耶穌錄得聖靈治疗
[00:57:20.160 --> 00:57:22.160]  阿們
[00:57:22.160 --> 00:57:24.160]  阿們
[00:57:24.160 --> 00:57:26.160]  阿們
[00:57:26.160 --> 00:57:28.160]  阿們
[00:57:28.160 --> 00:57:30.160]  阿們
[00:57:30.160 --> 00:57:32.160]  阿們
[00:57:32.160 --> 00:57:35.160]  (字幕由 Amara.org 社群提供)

