
[00:00:00.000 --> 00:00:10.400]  每年五月我會有個空檔休息和旅行
[00:33:04.400 --> 00:33:09.400]  那一年裏開了100場報道會
[00:33:09.400 --> 00:33:11.400]  我真的很佩服他
[00:33:11.400 --> 00:33:12.400]  我2015年去
[00:33:12.400 --> 00:33:15.400]  我去年去他那裏教書
[00:33:15.400 --> 00:33:16.400]  我和師母去
[00:33:16.400 --> 00:33:18.400]  所以師母有張照片在那裏
[00:33:18.400 --> 00:33:22.400]  每個星期開兩場
[00:33:22.400 --> 00:33:25.400]  大部分是回教徒
[00:33:25.400 --> 00:33:29.400]  每一次都有幾十到幾百人信主
[00:33:29.400 --> 00:33:34.400]  這些信主會製造很多危機
[00:33:34.400 --> 00:33:37.400]  我2011年在那裏教神學
[00:33:37.400 --> 00:33:40.400]  不是2011年
[00:33:40.400 --> 00:33:43.400]  2001年有一個神學院的老師
[00:33:43.400 --> 00:33:45.400]  在我堂上
[00:33:45.400 --> 00:33:47.400]  他讓我看神學院
[00:33:47.400 --> 00:33:49.400]  那裏的神學院被回教徒燒了
[00:33:49.400 --> 00:33:51.400]  因為那裏的神學院很熱心傳福音
[00:33:51.400 --> 00:33:53.400]  很多人信耶穌
[00:33:53.400 --> 00:33:55.400]  所以那些回教徒很憎恨他們
[00:33:55.400 --> 00:33:56.400]  就放火燒了那神學院
[00:33:56.400 --> 00:33:58.400]  把老師的頭斬下來
[00:33:58.400 --> 00:34:01.400]  我看到他的頭和身體分開了
[00:34:01.400 --> 00:34:03.400]  很血腥
[00:34:03.400 --> 00:34:04.400]  我就問他
[00:34:04.400 --> 00:34:06.400]  我們是不是不再回教會?
[00:34:06.400 --> 00:34:07.400]  他說不是
[00:34:07.400 --> 00:34:08.400]  我會回教會
[00:34:08.400 --> 00:34:10.400]  因為他這次來耶加達
[00:34:10.400 --> 00:34:14.400]  唐木舒就為他籌辦一個音樂籌款會
[00:34:14.400 --> 00:34:15.400]  籌足夠錢
[00:34:15.400 --> 00:34:16.400]  重建教育院
[00:34:16.400 --> 00:34:18.400]  在那個地方
[00:34:18.400 --> 00:34:25.400]  在那裏栽培傳道人
[00:34:25.400 --> 00:34:27.400]  沒有底線
[00:34:27.400 --> 00:34:29.400]  不怕死
[00:34:29.400 --> 00:34:31.400]  每次崇拜帝
[00:34:31.400 --> 00:34:32.400]  無死心
[00:34:32.400 --> 00:34:35.400]  但是在信仰上是沒有底線的
[00:34:35.400 --> 00:34:39.400]  但是在生活上我們有底線
[00:34:39.400 --> 00:34:43.400]  在生活上我們按照聖經的教導
[00:34:43.400 --> 00:34:46.400]  我們應該知道我們去到哪裡
[00:34:46.400 --> 00:34:49.400]  所以生活是有底線的
[00:34:49.400 --> 00:34:52.400]  信仰是沒有底線的
[00:34:52.400 --> 00:34:54.400]  生活的底線
[00:34:54.400 --> 00:34:58.400]  這是東方政教被斬頭
[00:34:58.400 --> 00:35:00.400]  這些我們知道了
[00:35:00.400 --> 00:35:01.400]  我不說這些了
[00:35:01.400 --> 00:35:05.400]  我講我自己的經歷
[00:35:05.400 --> 00:35:08.400]  我現在在教會幫助教會
[00:35:08.400 --> 00:35:10.400]  做顧問
[00:35:10.400 --> 00:35:13.400]  義務顧問諮詢之類的
[00:35:13.400 --> 00:35:15.400]  通常不用探訪
[00:35:15.400 --> 00:35:18.400]  顧問就不用做了
[00:35:18.400 --> 00:35:20.400]  不是賈牧師
[00:35:20.400 --> 00:35:21.400]  是我
[00:35:21.400 --> 00:35:28.400]  不過處理一些最棘手的事
[00:35:28.400 --> 00:35:31.400]  以前我屋邨裏面處理什麼呢?
[00:35:31.400 --> 00:35:34.400]  就是青年學生來同居
[00:35:34.400 --> 00:35:36.400]  我又去踢鬥
[00:35:36.400 --> 00:35:39.400]  不想他們住在一起
[00:35:39.400 --> 00:35:40.400]  喜歡撤離
[00:35:40.400 --> 00:35:44.400]  你知道現在這些問題不是青年人發生的
[00:35:44.400 --> 00:35:46.400]  是老人家
[00:35:46.400 --> 00:35:50.400]  有一個團契
[00:35:50.400 --> 00:35:52.400]  一百二十多個老人家
[00:35:52.400 --> 00:35:54.400]  個個都是龍精虎猛
[00:35:54.400 --> 00:35:56.400]  由六十到八十歲
[00:35:56.400 --> 00:35:58.400]  龍精虎猛是可以上教會的
[00:35:58.400 --> 00:36:01.400]  不龍精虎猛已經坐輪椅在老人院
[00:36:01.400 --> 00:36:03.400]  龍精虎猛是被揀選的
[00:36:03.400 --> 00:36:04.400]  上去分教會
[00:36:04.400 --> 00:36:06.400]  有些是死了老公
[00:36:06.400 --> 00:36:08.400]  有些是死了老婆
[00:36:08.400 --> 00:36:10.400]  然後兩情相悅
[00:36:10.400 --> 00:36:12.400]  是好事來的
[00:36:12.400 --> 00:36:14.400]  不過就很麻煩
[00:36:14.400 --> 00:36:17.400]  兩情相悅我們要一個伴
[00:36:17.400 --> 00:36:19.400]  住在一起
[00:36:19.400 --> 00:36:20.400]  他還懂得
[00:36:20.400 --> 00:36:21.400]  很厲害的
[00:36:21.400 --> 00:36:23.400]  我們這些Baby Bloomer
[00:36:23.400 --> 00:36:24.400]  懂得法律
[00:36:24.400 --> 00:36:27.400]  加拿大同居是合法的
[00:36:27.400 --> 00:36:29.400]  是合法的
[00:36:29.400 --> 00:36:31.400]  我只是要一個伴
[00:36:31.400 --> 00:36:34.400]  我們住在一起有什麼不對呢?
[00:36:34.400 --> 00:36:36.400]  那些牧師仔不敢說他
[00:36:36.400 --> 00:36:37.400]  我看著你長大
[00:36:37.400 --> 00:36:38.400]  你敢說我
[00:36:38.400 --> 00:36:40.400]  我們就宿弓背
[00:36:40.400 --> 00:36:43.400]  那就找我的老人家出
[00:36:43.400 --> 00:36:47.400]  那你不可以踢鬥了
[00:36:47.400 --> 00:36:49.400]  你明不明白?
[00:36:49.400 --> 00:36:52.400]  於是我就跟公會說
[00:36:52.400 --> 00:36:55.400]  我們教會是有底線的
[00:36:55.400 --> 00:36:57.400]  我們是好心的
[00:36:57.400 --> 00:36:59.400]  那就結婚吧
[00:36:59.400 --> 00:37:01.400]  那為什麼要同居呢?
[00:37:01.400 --> 00:37:02.400]  差一點點
[00:37:02.400 --> 00:37:04.400]  結果就感謝主
[00:37:04.400 --> 00:37:07.400]  所以上個月我們有一個世紀婚禮
[00:37:07.400 --> 00:37:10.400]  有一個79歲到65歲的結婚
[00:37:10.400 --> 00:37:12.400]  很美麗的
[00:37:12.400 --> 00:37:15.400]  結婚了就沒事了
[00:37:15.400 --> 00:37:17.400]  不需要人家經常說
[00:37:17.400 --> 00:37:19.400]  但是這對很聽話
[00:37:19.400 --> 00:37:21.400]  那還不聽話的
[00:37:21.400 --> 00:37:24.400]  有些人說我不是
[00:37:24.400 --> 00:37:27.400]  我們都不是同居
[00:37:27.400 --> 00:37:28.400]  我喜歡他
[00:37:28.400 --> 00:37:29.400]  這樣也不行嗎?
[00:37:29.400 --> 00:37:32.400]  總之我們說生活上有底線
[00:37:32.400 --> 00:37:34.400]  教會的教導
[00:37:34.400 --> 00:37:37.400]  無論是年輕的、年老的
[00:37:37.400 --> 00:37:40.400]  我們都要按照聖經的教導去做
[00:37:40.400 --> 00:37:42.400]  凡事規規矩矩
[00:37:42.400 --> 00:37:45.400]  不是說年老就大了
[00:37:45.400 --> 00:37:47.400]  我吃鹽多你吃米
[00:37:47.400 --> 00:37:51.400]  現在加拿大教會算不算老化呢?
[00:37:51.400 --> 00:37:54.400]  老化也有很多問題
[00:37:54.400 --> 00:37:56.400]  這些問題我們都要遵守
[00:37:56.400 --> 00:37:58.400]  在教會裏面
[00:37:58.400 --> 00:38:02.400]  還有在加拿大有很多其他的東西
[00:38:02.400 --> 00:38:04.400]  教會也是要有底線的
[00:38:04.400 --> 00:38:06.400]  大麻佛化
[00:38:06.400 --> 00:38:09.400]  或者有些人為了我們信仰
[00:38:09.400 --> 00:38:15.400]  譬如在多倫多有一間印刷商
[00:38:15.400 --> 00:38:17.400]  他就不肯
[00:38:17.400 --> 00:38:21.400]  有一次同性戀的人要他印那個請帖
[00:38:21.400 --> 00:38:23.400]  同性婚姻
[00:38:23.400 --> 00:38:24.400]  他不肯印
[00:38:24.400 --> 00:38:28.400]  他說我們很難接受印這些東西
[00:38:28.400 --> 00:38:30.400]  就被人告
[00:38:30.400 --> 00:38:33.400]  那個老闆是很驕傲的
[00:38:33.400 --> 00:38:37.400]  他說你告我都不印了
[00:38:37.400 --> 00:38:40.400]  你知道因為他有法律保護
[00:38:40.400 --> 00:38:42.400]  那時我們反對BC 41
[00:38:42.400 --> 00:38:43.400]  就這條例子
[00:38:43.400 --> 00:38:45.400]  記不記得BC 41的精神是什麼?
[00:38:45.400 --> 00:38:46.400]  你們不記得吧
[00:38:46.400 --> 00:38:48.400]  那時的論點是什麼?
[00:38:48.400 --> 00:38:49.400]  我們的論點是
[00:38:49.400 --> 00:38:52.400]  所有人都是在人權法保護下
[00:38:52.400 --> 00:38:54.400]  所以不需要有特殊
[00:38:54.400 --> 00:38:56.400]  不需要有群體特別有法律保護
[00:38:56.400 --> 00:38:59.400]  因為那時大家都是人權法保護
[00:38:59.400 --> 00:39:03.400]  就是說肥佬會不會被人歧視?
[00:39:03.400 --> 00:39:05.400]  會的
[00:39:05.400 --> 00:39:06.400]  死肥仔
[00:39:06.400 --> 00:39:08.400]  見到肥人就會歧視
[00:39:08.400 --> 00:39:11.400]  那應該有條法律保護肥佬
[00:39:11.400 --> 00:39:14.400]  哪個說死肥仔要坐牢五年
[00:39:14.400 --> 00:39:17.400]  不讓座給肥佬就要坐牢兩年
[00:39:17.400 --> 00:39:18.400]  那需要嗎?
[00:39:18.400 --> 00:39:20.400]  我說不是
[00:39:20.400 --> 00:39:26.400]  肥佬瘦佬都在人權法都有充分的保護
[00:39:26.400 --> 00:39:31.400]  就不需要任何的群體都有特殊的法律保護
[00:39:31.400 --> 00:39:33.400]  那死肥仔需要保護呢?
[00:39:33.400 --> 00:39:36.400]  那我都是長期病患者
[00:39:36.400 --> 00:39:39.400]  那時的論點是這樣
[00:39:39.400 --> 00:39:41.400]  當然後來輸了
[00:39:41.400 --> 00:39:43.400]  所以他有法律保護
[00:39:43.400 --> 00:39:47.400]  所以那個印刷廠就打官司
[00:39:47.400 --> 00:39:50.400]  贏了
[00:39:50.400 --> 00:39:51.400]  他沒有輸
[00:39:51.400 --> 00:39:52.400]  那我發功了
[00:39:52.400 --> 00:39:56.400]  按照商業原則他是有權不做的
[00:39:56.400 --> 00:39:59.400]  不過那間廠就倒閉了
[00:39:59.400 --> 00:40:01.400]  一打官司就賠了他
[00:40:01.400 --> 00:40:03.400]  倒閉了
[00:40:03.400 --> 00:40:04.400]  他贏了
[00:40:04.400 --> 00:40:06.400]  他倒閉了
[00:40:06.400 --> 00:40:07.400]  我就要他倒閉了
[00:40:07.400 --> 00:40:08.400]  那麼簡單
[00:40:08.400 --> 00:40:10.400]  問題就在這裡
[00:40:10.400 --> 00:40:13.400]  究竟有沒有底線呢?
[00:40:13.400 --> 00:40:15.400]  我們不會歧視人
[00:40:15.400 --> 00:40:21.400]  不過我們的生活是不是可以表達出來呢?
[00:40:21.400 --> 00:40:23.400]  在我們的信仰上面
[00:40:23.400 --> 00:40:27.400]  我們是不是願意站在這個立場呢?
[00:40:27.400 --> 00:40:30.400]  前年我在溫哥華
[00:40:30.400 --> 00:40:35.400]  就是講同性戀的或者是性向
[00:40:35.400 --> 00:40:36.400]  transgender
[00:40:36.400 --> 00:40:37.400]  那些人終於找我講了
[00:40:37.400 --> 00:40:40.400]  我多口嘛
[00:40:40.400 --> 00:40:42.400]  那我就預備了一個廣告
[00:40:42.400 --> 00:40:44.400]  有了包裝成片寄去
[00:40:44.400 --> 00:40:45.400]  那位牧師看完之後
[00:40:45.400 --> 00:40:46.400]  發了個電郵
[00:40:46.400 --> 00:40:47.400]  他說你死了
[00:40:47.400 --> 00:40:52.400]  你說的全部會構成要坐牢的
[00:40:52.400 --> 00:40:54.400]  他就把所有的法例都寄給我
[00:40:54.400 --> 00:40:55.400]  我說好啊
[00:40:55.400 --> 00:40:56.400]  我坐牢
[00:40:56.400 --> 00:40:58.400]  我說現在就太少人去坐牢了
[00:40:58.400 --> 00:41:00.400]  我表達自己而已
[00:41:00.400 --> 00:41:01.400]  我講聖經都要坐牢
[00:41:01.400 --> 00:41:03.400]  那我去坐
[00:41:03.400 --> 00:41:05.400]  雖然是有人坐牢
[00:41:05.400 --> 00:41:07.400]  那麼死怕坐牢?
[00:41:07.400 --> 00:41:10.400]  以前那些人落馬的時候死都是這樣
[00:41:10.400 --> 00:41:11.400]  我們今天那麼害怕
[00:41:11.400 --> 00:41:13.400]  說一句都不行
[00:41:13.400 --> 00:41:14.400]  羅馬書第二章說了出來
[00:41:14.400 --> 00:41:20.400]  又怕公民抗命
[00:41:20.400 --> 00:41:26.400]  我們基督徒有時候有些事情是要說的
[00:41:26.400 --> 00:41:28.400]  所以我跟牧師說
[00:41:28.400 --> 00:41:29.400]  我不用你翻譯了
[00:41:29.400 --> 00:41:30.400]  我自己翻譯
[00:41:30.400 --> 00:41:33.400]  我普通話國語都那麼差
[00:41:33.400 --> 00:41:36.400]  我一起說
[00:41:36.400 --> 00:41:38.400]  幸好最後他死了
[00:41:38.400 --> 00:41:42.400]  都跟我翻譯
[00:41:42.400 --> 00:41:44.400]  生活有底線
[00:41:44.400 --> 00:41:46.400]  信仰沒有底線
[00:41:46.400 --> 00:41:48.400]  但要理就是這樣
[00:41:48.400 --> 00:41:49.400]  我們在社區裏面
[00:41:49.400 --> 00:41:51.400]  被人看到我們有底線
[00:41:51.400 --> 00:41:53.400]  又被人知道我們沒有底線
[00:41:53.400 --> 00:41:57.400]  這就是我們今天在住回來之前
[00:41:57.400 --> 00:41:59.400]  實踐的時候我們重新祈禱
[00:41:59.400 --> 00:42:01.400]  我們今天在住回來之前
[00:42:01.400 --> 00:42:03.400]  實踐的時候我們重新祈禱
[00:42:03.400 --> 00:42:05.400]  我們今天在住回來之前

