
[00:00:00.000 --> 00:00:02.780]  各位頂智會 早安
[00:32:20.960 --> 00:32:22.960]  沒有聖靈
[00:32:22.960 --> 00:32:24.960]  這方面我發覺安排很多人有很多誤解
[00:32:24.960 --> 00:32:26.960]  甚至有些人
[00:32:26.960 --> 00:32:28.960]  談靈識變
[00:32:28.960 --> 00:32:30.960]  說到聖靈好像很怕
[00:32:30.960 --> 00:32:32.960]  聖靈
[00:32:32.960 --> 00:32:34.960]  是非常重要的
[00:32:34.960 --> 00:32:36.960]  真的是三一神的其中一位
[00:32:36.960 --> 00:32:38.960]  我們應該認識並且應該學習
[00:32:38.960 --> 00:32:40.960]  而且聖靈在三一神裡
[00:32:40.960 --> 00:32:42.960]  在現在是和我們最親密的
[00:32:42.960 --> 00:32:44.960]  三一神裡的一位
[00:32:44.960 --> 00:32:46.960]  聖靈在這裡提到
[00:32:46.960 --> 00:32:48.960]  和那些
[00:32:48.960 --> 00:32:50.960]  全假的師父的人
[00:32:50.960 --> 00:32:52.960]  分別就是他們沒有聖靈
[00:32:52.960 --> 00:32:54.960]  不是有些多些有些少
[00:32:54.960 --> 00:32:56.960]  是沒有聖靈
[00:32:56.960 --> 00:32:58.960]  這裡是說
[00:32:58.960 --> 00:33:00.960]  在聖靈裡祈禱
[00:33:00.960 --> 00:33:02.960]  大概你看到
[00:33:02.960 --> 00:33:04.960]  在聖靈裡祈禱是相對於沒有聖靈
[00:33:04.960 --> 00:33:06.960]  我們有聖靈和聖靈很親密的關係
[00:33:06.960 --> 00:33:08.960]  你怎樣解釋的時候
[00:33:08.960 --> 00:33:10.960]  這個意思應該突出了
[00:33:10.960 --> 00:33:12.960]  在聖靈裡祈禱
[00:33:12.960 --> 00:33:14.960]  是表示我們和上帝
[00:33:14.960 --> 00:33:16.960]  沒有人很親密的關係
[00:33:16.960 --> 00:33:18.960]  綜合了
[00:33:18.960 --> 00:33:20.960]  這兩段經文
[00:33:20.960 --> 00:33:22.960]  特別是在祈禱的經文
[00:33:22.960 --> 00:33:24.960]  我認為在聖靈裡祈禱
[00:33:24.960 --> 00:33:26.960]  有以下這樣的結論
[00:33:26.960 --> 00:33:28.960]  什麼叫在聖靈裡祈禱呢
[00:33:28.960 --> 00:33:30.960]  就是在聖靈裡祈禱
[00:33:30.960 --> 00:33:32.960]  是指信徒
[00:33:32.960 --> 00:33:36.960]  按著聖靈的感動
[00:33:36.960 --> 00:33:38.960]  和帶領
[00:33:38.960 --> 00:33:40.960]  為自己和其他信徒祈禱
[00:33:40.960 --> 00:33:44.960]  很簡單的結論
[00:33:44.960 --> 00:33:46.960]  請你聽一次
[00:33:46.960 --> 00:33:48.960]  用保羅說話說
[00:33:48.960 --> 00:33:50.960]  任何時間任何情況
[00:33:50.960 --> 00:33:52.960]  隨時我們按著聖靈
[00:33:52.960 --> 00:33:54.960]  給我們感動
[00:33:54.960 --> 00:33:56.960]  和帶領
[00:33:56.960 --> 00:33:58.960]  我們去祈禱
[00:33:58.960 --> 00:34:00.960]  這就是在聖靈裡祈禱
[00:34:00.960 --> 00:34:02.960]  不是祂替我們祈禱
[00:34:02.960 --> 00:34:04.960]  這是另一方面的真理
[00:34:04.960 --> 00:34:06.960]  是我們按著神給我們感動
[00:34:06.960 --> 00:34:08.960]  帶領去祈禱
[00:34:08.960 --> 00:34:12.960]  這成為了很重要的真理
[00:34:12.960 --> 00:34:16.960]  和猶太人說的成長之路的其中一個
[00:34:16.960 --> 00:34:20.960]  就是如何能夠有意有效地
[00:34:20.960 --> 00:34:24.960]  在聖靈裡祈禱
[00:34:24.960 --> 00:34:30.960]  兄姐妹
[00:34:30.960 --> 00:34:32.960]  我不知道你有沒有試過
[00:34:32.960 --> 00:34:34.960]  有沒有試過
[00:34:34.960 --> 00:34:36.960]  上帝感動你
[00:34:36.960 --> 00:34:38.960]  為人們祈禱
[00:34:38.960 --> 00:34:40.960]  有沒有試過
[00:34:40.960 --> 00:34:42.960]  上帝在聚會
[00:34:42.960 --> 00:34:44.960]  可能在靈修
[00:34:44.960 --> 00:34:46.960]  可能在聽道
[00:34:46.960 --> 00:34:48.960]  可能在自己默想
[00:34:48.960 --> 00:34:50.960]  可能在你沒想過的情況下
[00:34:50.960 --> 00:34:52.960]  或者你看到一些光景
[00:34:52.960 --> 00:34:54.960]  一些情況
[00:34:54.960 --> 00:34:56.960]  可能澳門水浸
[00:34:56.960 --> 00:34:58.960]  德州水浸
[00:34:58.960 --> 00:35:00.960]  或者你
[00:35:00.960 --> 00:35:02.960]  看到旅行的時候
[00:35:02.960 --> 00:35:04.960]  看到很多偶像
[00:35:04.960 --> 00:35:06.960]  上帝觸動你的心
[00:35:06.960 --> 00:35:08.960]  在那個時候你向上帝祈禱
[00:35:08.960 --> 00:35:16.960]  我是一個教教義的人
[00:35:16.960 --> 00:35:20.960]  在神學教系統神學教教義的人
[00:35:20.960 --> 00:35:24.960]  如果我們的信仰只剩下教義的話
[00:35:24.960 --> 00:35:26.960]  我們非常可憐
[00:35:28.960 --> 00:35:32.960]  基督徒必須要多經歷上帝
[00:35:32.960 --> 00:35:36.960]  經歷不是我們信仰的根基
[00:35:36.960 --> 00:35:38.960]  信仰的根基是真理
[00:35:38.960 --> 00:35:42.960]  不過我們必須在真理之上去應用真理
[00:35:42.960 --> 00:35:44.960]  應用真理就是經歷上帝
[00:35:44.960 --> 00:35:46.960]  我不知道你有沒有試過
[00:35:46.960 --> 00:35:48.960]  上一次上帝感動你
[00:35:48.960 --> 00:35:52.960]  你被神的靈觸動是何時
[00:35:52.960 --> 00:35:54.960]  如果你很久很久都沒有
[00:35:54.960 --> 00:36:00.960]  可能這正是我們不能成長的困難
[00:36:00.960 --> 00:36:04.960]  我們越來越用這去思想上帝
[00:36:04.960 --> 00:36:08.960]  沒有心靈和他交往
[00:36:08.960 --> 00:36:10.960]  或者我看完下面
[00:36:10.960 --> 00:36:12.960]  你會知道我想講的方向
[00:36:12.960 --> 00:36:14.960]  第三點
[00:36:14.960 --> 00:36:16.960]  看了聖靈
[00:36:16.960 --> 00:36:18.960]  在聖靈裡的祈禱的重要性
[00:36:18.960 --> 00:36:20.960]  意義
[00:36:20.960 --> 00:36:22.960]  現在看第三點
[00:36:22.960 --> 00:36:24.960]  在聖靈裡的祈禱的實踐
[00:36:24.960 --> 00:36:28.960]  實踐的方向在哪裏呢
[00:36:28.960 --> 00:36:30.960]  我提出兩個點
[00:36:30.960 --> 00:36:32.960]  第一
[00:36:32.960 --> 00:36:34.960]  我不知道你同不同意
[00:36:34.960 --> 00:36:36.960]  我們都是與生俱來
[00:36:36.960 --> 00:36:38.960]  自我中心的人
[00:36:38.960 --> 00:36:40.960]  中國人說
[00:36:40.960 --> 00:36:42.960]  人不為己
[00:36:42.960 --> 00:36:44.960]  天注地滅
[00:36:44.960 --> 00:36:46.960]  這些很差的哲學
[00:36:46.960 --> 00:36:48.960]  再差的還有
[00:36:48.960 --> 00:36:52.960]  拔一毛而利天下而不為
[00:36:52.960 --> 00:36:54.960]  有沒有聽過這個
[00:36:54.960 --> 00:36:56.960]  狗牛一毛
[00:36:56.960 --> 00:36:58.960]  拔一毛而利天下而不為
[00:36:58.960 --> 00:37:00.960]  更差的中國哲學
[00:37:00.960 --> 00:37:02.960]  當然這種自私的本性
[00:37:02.960 --> 00:37:04.960]  並非中國人或亞洲人獨有
[00:37:04.960 --> 00:37:06.960]  我相信全世界的人都是
[00:37:06.960 --> 00:37:08.960]  黑白
[00:37:08.960 --> 00:37:10.960]  中外古今
[00:37:10.960 --> 00:37:12.960]  所有人都是與生俱來
[00:37:12.960 --> 00:37:16.960]  一種自我中心的想法
[00:37:16.960 --> 00:37:18.960]  這種想法
[00:37:18.960 --> 00:37:20.960]  不會因為我們信耶穌之後
[00:37:20.960 --> 00:37:22.960]  沒有了
[00:37:22.960 --> 00:37:24.960]  我們信耶穌之後
[00:37:24.960 --> 00:37:26.960]  同樣地會將與生俱來
[00:37:26.960 --> 00:37:28.960]  自我中心的東西帶進教會
[00:37:28.960 --> 00:37:30.960]  除非我們認真去對付
[00:37:30.960 --> 00:37:32.960]  譬如
[00:37:32.960 --> 00:37:34.960]  主一崇拜
[00:37:34.960 --> 00:37:36.960]  明明是高舉上帝是王
[00:37:36.960 --> 00:37:38.960]  朝見上帝
[00:37:38.960 --> 00:37:40.960]  上帝是整個崇拜中心
[00:37:40.960 --> 00:37:42.960]  不過我相信很多的信徒
[00:37:42.960 --> 00:37:44.960]  包括你和我在內
[00:37:44.960 --> 00:37:46.960]  很多信徒參加主一崇拜
[00:37:46.960 --> 00:37:48.960]  可以很自我中心的
[00:37:48.960 --> 00:37:52.960]  看看今天講得好不好聽
[00:37:52.960 --> 00:37:56.960]  師班領唱唱得好不好
[00:37:56.960 --> 00:37:58.960]  隔壁那間
[00:37:58.960 --> 00:38:00.960]  比較合聽
[00:38:00.960 --> 00:38:06.960]  甚至
[00:38:06.960 --> 00:38:08.960]  我十元仔喜不喜歡回這間教會
[00:38:08.960 --> 00:38:10.960]  遊戲好不好玩
[00:38:12.960 --> 00:38:14.960]  我們繼續講基督徒
[00:38:14.960 --> 00:38:16.960]  我們主一崇拜可以變成
[00:38:16.960 --> 00:38:18.960]  另一種自我中心的活動
[00:38:18.960 --> 00:38:20.960]  團契
[00:38:20.960 --> 00:38:22.960]  更容易自我中心
[00:38:22.960 --> 00:38:24.960]  團契本來是大家一起交流
[00:38:24.960 --> 00:38:26.960]  在當中我們見到
[00:38:26.960 --> 00:38:28.960]  上帝在各人生命當中的作為
[00:38:28.960 --> 00:38:30.960]  這是真正的團契
[00:38:30.960 --> 00:38:32.960]  Fellowship
[00:38:32.960 --> 00:38:34.960]  我們基督徒Fellowship不是單單純有意
[00:38:34.960 --> 00:38:36.960]  基督徒的團契
[00:38:36.960 --> 00:38:38.960]  有一樣東西是其他地方沒有的
[00:38:40.960 --> 00:38:42.960]  在團契裏面我們見到
[00:38:42.960 --> 00:38:44.960]  上帝在各人生命當中的作為
[00:38:44.960 --> 00:38:46.960]  今天有多少人參加團契
[00:38:46.960 --> 00:38:48.960]  會用這樣的心態去參加呢
[00:38:48.960 --> 00:38:52.960]  參加團契的時候我們說
[00:38:52.960 --> 00:38:54.960]  有沒有人關心我
[00:38:54.960 --> 00:38:56.960]  大家合不合口味
[00:38:56.960 --> 00:38:58.960]  談得來
[00:38:58.960 --> 00:39:00.960]  不合口味就
[00:39:00.960 --> 00:39:02.960]  我寧願自己打機
[00:39:02.960 --> 00:39:04.960]  一樣團契可以變成
[00:39:04.960 --> 00:39:06.960]  另一種很自我中心的行動
[00:39:06.960 --> 00:39:08.960]  施奉神
[00:39:08.960 --> 00:39:10.960]  本來我們是主的僕人
[00:39:10.960 --> 00:39:12.960]  要來回報他的恩典
[00:39:12.960 --> 00:39:14.960]  去服侍他
[00:39:14.960 --> 00:39:16.960]  這是整個的心態
[00:39:16.960 --> 00:39:18.960]  但施奉神也可以變成
[00:39:18.960 --> 00:39:20.960]  另一種自我中心的行動
[00:39:20.960 --> 00:39:22.960]  合不合我做
[00:39:22.960 --> 00:39:24.960]  或者
[00:39:24.960 --> 00:39:26.960]  這麼辛苦的
[00:39:26.960 --> 00:39:28.960]  那些人都不體諒
[00:39:28.960 --> 00:39:32.960]  又或者是
[00:39:32.960 --> 00:39:34.960]  我來幫一下你的忙
[00:39:34.960 --> 00:39:36.960]  我見你這麼差
[00:39:36.960 --> 00:39:38.960]  你沒了我就不行
[00:39:38.960 --> 00:39:40.960]  這種變成更加自我中心的行動
[00:39:40.960 --> 00:39:44.960]  所以
[00:39:44.960 --> 00:39:46.960]  在聖靈裡面祈禱
[00:39:46.960 --> 00:39:50.960]  是提醒我們
[00:39:50.960 --> 00:39:52.960]  祈禱也可以變成
[00:39:52.960 --> 00:39:54.960]  一種非常自我中心的行動
[00:39:54.960 --> 00:39:56.960]  這個更加容易體會
[00:39:56.960 --> 00:39:58.960]  你想一想你多數為什麼事祈禱呢
[00:39:58.960 --> 00:40:02.960]  希望你有祈禱
[00:40:02.960 --> 00:40:04.960]  如果你祈禱的時候
[00:40:04.960 --> 00:40:06.960]  多數為什麼事祈禱呢
[00:40:06.960 --> 00:40:08.960]  有人說我仿效
[00:40:08.960 --> 00:40:10.960]  但以你每天三次祈禱
[00:40:10.960 --> 00:40:12.960]  非常之好
[00:40:12.960 --> 00:40:16.960]  為什麼三次呢?因為我每天吃三餐
[00:40:16.960 --> 00:40:18.960]  所以我吃的時候都會祈禱
[00:40:18.960 --> 00:40:24.960]  你大概看到你祈禱的內容
[00:40:24.960 --> 00:40:26.960]  特別是你自己個人的時候
[00:40:26.960 --> 00:40:28.960]  你知道是不是一個自我中心的祈禱
[00:40:28.960 --> 00:40:30.960]  為子女
[00:40:32.960 --> 00:40:34.960]  為我們工作
[00:40:34.960 --> 00:40:36.960]  為我們的難處
[00:40:36.960 --> 00:40:38.960]  當然聖經教導我們
[00:40:38.960 --> 00:40:40.960]  要用飲食祈禱
[00:40:40.960 --> 00:40:42.960]  這是整個主禱文的其中一句
[00:40:42.960 --> 00:40:44.960]  而且放得很後
[00:40:44.960 --> 00:40:48.960]  但大概我們剛才提的內容
[00:40:48.960 --> 00:40:50.960]  成為了禱告的全部部分
[00:40:50.960 --> 00:40:54.960]  所以我們祈禱可以變成
[00:40:54.960 --> 00:40:56.960]  一種很自我中心的行動
[00:40:56.960 --> 00:40:58.960]  就等於中國人去求神拜佛
[00:40:58.960 --> 00:41:00.960]  家宅平安
[00:41:00.960 --> 00:41:02.960]  兒女聽話
[00:41:02.960 --> 00:41:04.960]  丈夫聽話
[00:41:04.960 --> 00:41:06.960]  這樣仍然是從一個
[00:41:06.960 --> 00:41:08.960]  上帝賜福給我的角度去祈禱
[00:41:08.960 --> 00:41:12.960]  我們的上帝可能變成一個
[00:41:12.960 --> 00:41:14.960]  非常可憐的阿拉丁神燈裡面的燈神
[00:41:14.960 --> 00:41:18.960]  他出來服事要聽我們說
[00:41:18.960 --> 00:41:22.960]  所以祈禱可以變成一個非常自我中心的活動
[00:41:22.960 --> 00:41:26.960]  普羅也好,猶大也好
[00:41:26.960 --> 00:41:28.960]  提醒我們在聖靈裡面祈禱
[00:41:28.960 --> 00:41:30.960]  是聖靈感動帶領我們去祈禱
[00:41:30.960 --> 00:41:32.960]  那種祈禱是最好的
[00:41:32.960 --> 00:41:36.960]  就不是按照我們個人的
[00:41:36.960 --> 00:41:38.960]  特別是物質上
[00:41:38.960 --> 00:41:40.960]  個人好處的角度去祈禱
[00:41:40.960 --> 00:41:44.960]  我再說日用飲食我們要為這些事祈禱
[00:41:44.960 --> 00:41:46.960]  不過那不是我們祈禱的全部
[00:41:46.960 --> 00:41:52.960]  第二方面我想說的
[00:41:52.960 --> 00:41:54.960]  如何應用在聖靈祈禱呢
[00:41:54.960 --> 00:41:56.960]  在祈禱之前我們要安靜我們的心
[00:41:56.960 --> 00:41:58.960]  仰望聖靈的感動
[00:41:58.960 --> 00:42:02.960]  問一問神我應該怎樣去祈禱呢
[00:42:02.960 --> 00:42:06.960]  神你有沒有一些說話要告訴我
[00:42:06.960 --> 00:42:08.960]  要帶領我去感動我去祈禱呢
[00:42:08.960 --> 00:42:12.960]  因為聖靈的祈禱
[00:42:12.960 --> 00:42:16.960]  在羅馬書第八章
[00:42:16.960 --> 00:42:18.960]  羅馬書第八章不單說聖靈的祈禱
[00:42:18.960 --> 00:42:20.960]  羅馬書第八章下文還說耶穌基督
[00:42:20.960 --> 00:42:22.960]  坐在上帝的右邊天父的右邊
[00:42:22.960 --> 00:42:24.960]  繼續為聖徒祈禱直到天隔
[00:42:24.960 --> 00:42:26.960]  聖子和聖靈的祈禱
[00:42:26.960 --> 00:42:28.960]  帶來的羅馬書第八章結束
[00:42:28.960 --> 00:42:30.960]  就說我們一定在基督裡面跨聖的
[00:42:30.960 --> 00:42:36.960]  因為聖靈和聖子的祈禱永不落空
[00:42:36.960 --> 00:42:38.960]  一定會成就
[00:42:38.960 --> 00:42:42.960]  同樣地如果我們依靠聖靈的感動
[00:42:42.960 --> 00:42:44.960]  安著聖靈的感動去祈禱的話
[00:42:44.960 --> 00:42:46.960]  這個祈禱神一定會聽的
[00:42:46.960 --> 00:42:48.960]  那個祈禱是令我們更加豐盛的
[00:42:48.960 --> 00:42:50.960]  見到上帝的作為是信實是真
[00:42:50.960 --> 00:42:52.960]  的的確確
[00:42:52.960 --> 00:42:54.960]  是真實的
[00:42:54.960 --> 00:42:56.960]  是真實的
[00:42:56.960 --> 00:42:58.960]  所以在聖靈裡面的祈禱
[00:42:58.960 --> 00:43:00.960]  提醒我們
[00:43:00.960 --> 00:43:02.960]  在祈禱之前
[00:43:02.960 --> 00:43:04.960]  不單單是我們要
[00:43:04.960 --> 00:43:06.960]  不斷地說自己的事情
[00:43:06.960 --> 00:43:08.960]  我們要問神
[00:43:08.960 --> 00:43:10.960]  神要我們怎樣安著心意去祈禱
[00:43:10.960 --> 00:43:12.960]  傳道書五章第二節
[00:43:12.960 --> 00:43:14.960]  有句說話
[00:43:14.960 --> 00:43:16.960]  他們在神面前不要務實開口
[00:43:16.960 --> 00:43:18.960]  用廣東話說
[00:43:18.960 --> 00:43:20.960]  不要說就說
[00:43:20.960 --> 00:43:22.960]  也不可心急發言
[00:43:22.960 --> 00:43:24.960]  這個就正好
[00:43:24.960 --> 00:43:26.960]  在神的面前
[00:43:26.960 --> 00:43:28.960]  去到神的面前
[00:43:28.960 --> 00:43:30.960]  一齊也好
[00:43:30.960 --> 00:43:32.960]  個別祈禱也好
[00:43:32.960 --> 00:43:34.960]  我們先安靜一下
[00:43:34.960 --> 00:43:36.960]  怎樣更加敬虔
[00:43:36.960 --> 00:43:38.960]  和用接近神的心意去祈禱
[00:43:38.960 --> 00:43:40.960]  領主今天
[00:43:40.960 --> 00:43:42.960]  刻意的
[00:43:42.960 --> 00:43:44.960]  說到這裡沒有什麼例子
[00:43:44.960 --> 00:43:46.960]  我相信你聽起來比較困難
[00:43:46.960 --> 00:43:48.960]  但我覺得很重要的一件事
[00:43:48.960 --> 00:43:50.960]  就是
[00:43:50.960 --> 00:43:52.960]  如果我們知道什麼叫在聖靈裡面祈禱
[00:43:52.960 --> 00:43:54.960]  我們要貼近神的心意
[00:43:54.960 --> 00:43:56.960]  安著神心去祈禱
[00:43:56.960 --> 00:43:58.960]  這個對我們何等重要
[00:43:58.960 --> 00:44:00.960]  成長
[00:44:00.960 --> 00:44:02.960]  教會

