
[00:00:00.000 --> 00:00:07.000]  今天我們講到的題目就是「生命之道」
[00:32:16.000 --> 00:32:18.000]  我有時候拿一本覺得挺過癮的
[00:32:18.000 --> 00:32:19.000]  一來我拿了
[00:32:19.000 --> 00:32:21.000]  第二個拿不到
[00:32:21.000 --> 00:32:22.000]  也是好事
[00:32:22.000 --> 00:32:23.000]  多拿幾本
[00:32:23.000 --> 00:32:26.000]  不過那些佛經
[00:32:26.000 --> 00:32:27.000]  有時候你看看
[00:32:27.000 --> 00:32:29.000]  會說你去地獄
[00:32:29.000 --> 00:32:31.000]  他們很喜歡說地獄
[00:32:31.000 --> 00:32:36.000]  如果你重傷人的說話說得多
[00:32:36.000 --> 00:32:38.000]  去到地獄就有人插著你的舌頭
[00:32:38.000 --> 00:32:39.000]  被人燒
[00:32:39.000 --> 00:32:40.000]  燒牛舌
[00:32:40.000 --> 00:32:42.000]  燒你的舌頭
[00:32:42.000 --> 00:32:44.000]  我覺得很過癮
[00:32:44.000 --> 00:32:46.000]  看著地獄那些東西
[00:32:46.000 --> 00:32:48.000]  我們有時候會想
[00:32:48.000 --> 00:32:51.000]  為什麼聖經不只是告訴我們
[00:32:51.000 --> 00:32:52.000]  這樣做是對的
[00:32:52.000 --> 00:32:53.000]  這樣做是錯的
[00:32:53.000 --> 00:32:55.000]  這樣做有什麼獎賞
[00:32:55.000 --> 00:32:57.000]  這樣做可能面對什麼懲罰
[00:32:57.000 --> 00:32:58.000]  不是的
[00:32:58.000 --> 00:33:00.000]  如果這樣我們就容易明白
[00:33:00.000 --> 00:33:02.000]  教訓督責就是這樣
[00:33:02.000 --> 00:33:03.000]  聖經有很多東西
[00:33:03.000 --> 00:33:06.000]  我們覺得很難跟教訓督責連上關係
[00:33:06.000 --> 00:33:08.000]  例如這個例子
[00:33:08.000 --> 00:33:10.000]  羅德和他的女兒
[00:33:10.000 --> 00:33:13.000]  去了山洞
[00:33:13.000 --> 00:33:15.000]  然後睡著了
[00:33:15.000 --> 00:33:17.000]  生了後代出來
[00:33:17.000 --> 00:33:18.000]  因為沒有男人
[00:33:18.000 --> 00:33:20.000]  在山洞裡和爸爸睡
[00:33:20.000 --> 00:33:22.000]  教訓督責
[00:33:22.000 --> 00:33:24.000]  這個故事教訓了我們什麼?
[00:33:24.000 --> 00:33:26.000]  督責了我們什麼?
[00:33:26.000 --> 00:33:28.000]  全世界的人死剩你和你的女兒的時候
[00:33:28.000 --> 00:33:30.000]  你就和你的女兒搞定吧
[00:33:30.000 --> 00:33:31.000]  是不是呢?
[00:33:31.000 --> 00:33:32.000]  不是的
[00:33:32.000 --> 00:33:34.000]  我們覺得很迷茫
[00:33:34.000 --> 00:33:38.000]  所以我剛剛看到主日學
[00:33:38.000 --> 00:33:40.000]  姚姑娘在教創世紀
[00:33:40.000 --> 00:33:42.000]  不過還沒報名的人不能報名
[00:33:42.000 --> 00:33:44.000]  所以你報名了
[00:33:44.000 --> 00:33:45.000]  感謝神
[00:33:45.000 --> 00:33:46.000]  Hallelujah
[00:33:46.000 --> 00:33:47.000]  你去研究一下這些經文
[00:33:47.000 --> 00:33:49.000]  它是說什麼呢?
[00:33:49.000 --> 00:33:52.000]  例如聖經有很多很奇怪的東西
[00:33:52.000 --> 00:33:59.000]  大家記得《史詩記》最後有一段講的故事
[00:33:59.000 --> 00:34:01.000]  有一個男人去到一個城市
[00:34:01.000 --> 00:34:04.000]  其他人想和這個男人發生性交
[00:34:04.000 --> 00:34:09.000]  男人為了保護自己和他的主人
[00:34:09.000 --> 00:34:11.000]  於是把妾侍推了出去
[00:34:11.000 --> 00:34:13.000]  你玩死我妾侍吧
[00:34:13.000 --> 00:34:17.000]  結果城裡的人玩死了妾侍
[00:34:17.000 --> 00:34:20.000]  第二天發現男人一聲不出
[00:34:20.000 --> 00:34:24.000]  把妾侍推上馬路
[00:34:24.000 --> 00:34:26.000]  回到家裡把妾侍斬開十二截
[00:34:26.000 --> 00:34:30.000]  送給十一支派
[00:34:30.000 --> 00:34:31.000]  不用Benjamin
[00:34:31.000 --> 00:34:32.000]  十一截斬開他們
[00:34:32.000 --> 00:34:35.000]  你看到這些故事你會覺得很奇怪
[00:34:35.000 --> 00:34:36.000]  你可以想像一下
[00:34:36.000 --> 00:34:38.000]  有一天收到一個郵包
[00:34:38.000 --> 00:34:40.000]  一打開就發現有隻手在裡面
[00:34:40.000 --> 00:34:43.000]  這些是不是恐怖片呢?
[00:34:43.000 --> 00:34:44.000]  Final Destination
[00:34:44.000 --> 00:34:47.000]  這些是死亡遊戲的片段
[00:34:47.000 --> 00:34:50.000]  你會覺得聖經搞什麼鬼呢?
[00:34:50.000 --> 00:34:51.000]  為什麼會有這樣的東西?
[00:34:51.000 --> 00:34:57.000]  為什麼神的話語會有這樣的東西出現呢?
[00:34:57.000 --> 00:35:01.000]  今天當然不是去解釋這些聖經疑難
[00:35:01.000 --> 00:35:03.000]  另外有機會再講
[00:35:03.000 --> 00:35:05.000]  今天要強調的一件事就是
[00:35:05.000 --> 00:35:07.000]  回到剛才所說的
[00:35:07.000 --> 00:35:10.000]  聖經雖然百分之百是神的話語
[00:35:10.000 --> 00:35:13.000]  它也百分之百是人的話語
[00:35:13.000 --> 00:35:14.000]  意思就是說
[00:35:14.000 --> 00:35:17.000]  聖經是很忠實地記錄了
[00:35:17.000 --> 00:35:21.000]  人是怎樣經歷他與神相交的
[00:35:21.000 --> 00:35:24.000]  它是很忠實地記錄了
[00:35:24.000 --> 00:35:30.000]  在神的兒女裡面
[00:35:30.000 --> 00:35:31.000]  那些行為
[00:35:31.000 --> 00:35:33.000]  好的行為、不好的行為
[00:35:33.000 --> 00:35:36.000]  好的感受、不好的感受
[00:35:36.000 --> 00:35:39.000]  聖經是很忠實地記錄下來的
[00:35:39.000 --> 00:35:42.000]  所以你看聖經的人物是很立體的
[00:35:42.000 --> 00:35:44.000]  你讀釋迦牟尼的故事
[00:35:44.000 --> 00:35:47.000]  你只知道他很有智慧
[00:35:47.000 --> 00:35:48.000]  你讀大衛的故事
[00:35:48.000 --> 00:35:49.000]  不是這樣的
[00:35:49.000 --> 00:35:50.000]  你知道大衛很有智慧
[00:35:50.000 --> 00:35:52.000]  不過也做了一些很壞的事情
[00:35:52.000 --> 00:35:55.000]  他犯了奸淫
[00:35:55.000 --> 00:35:57.000]  害死別人的丈夫
[00:35:57.000 --> 00:35:59.000]  所謂的Whitewash
[00:35:59.000 --> 00:36:01.000]  不會粉飾一些事情
[00:36:01.000 --> 00:36:03.000]  兒童不宜的不跟你說
[00:36:03.000 --> 00:36:04.000]  不是的
[00:36:04.000 --> 00:36:06.000]  人生是很複雜的
[00:36:06.000 --> 00:36:09.000]  人生是很多事情我看不明白的
[00:36:09.000 --> 00:36:10.000]  為什麼?
[00:36:10.000 --> 00:36:13.000]  例如他有一個很愛主的人
[00:36:13.000 --> 00:36:15.000]  三十多歲就有癌症
[00:36:15.000 --> 00:36:16.000]  為什麼會這樣?
[00:36:16.000 --> 00:36:17.000]  不知道
[00:36:17.000 --> 00:36:19.000]  有一個也不愛主的
[00:36:19.000 --> 00:36:20.000]  經常來教會睡著覺
[00:36:20.000 --> 00:36:22.000]  睡了五十年來教會
[00:36:22.000 --> 00:36:23.000]  五十年崇拜
[00:36:23.000 --> 00:36:24.000]  每次都睡著覺
[00:36:24.000 --> 00:36:27.000]  活到八十歲、九十歲都不知道多健康
[00:36:27.000 --> 00:36:28.000]  為什麼一個很愛主的
[00:36:28.000 --> 00:36:30.000]  四十歲就癌症死了呢?
[00:36:30.000 --> 00:36:31.000]  不知道
[00:36:31.000 --> 00:36:34.000]  人生的事情很多時候我們都沒有答案的
[00:36:34.000 --> 00:36:39.000]  聖經很忠實地將人生很多時候面對的困境
[00:36:39.000 --> 00:36:41.000]  寫下來
[00:36:41.000 --> 00:36:46.000]  正如我們人生未必經常可以讀得通
[00:36:46.000 --> 00:36:47.000]  為什麼會發生
[00:36:47.000 --> 00:36:50.000]  聖經也不是每樣事情都讀得通
[00:36:50.000 --> 00:36:54.000]  但是它如實地記錄了人生就會有經歷這些
[00:36:54.000 --> 00:36:59.000]  有時候會經歷這些很茫茫的處境
[00:36:59.000 --> 00:37:02.000]  所以有時候我想說的一件事就是
[00:37:02.000 --> 00:37:07.000]  所以如果你有時候覺得聖經有些經文
[00:37:07.000 --> 00:37:09.000]  對你覺得很難解釋
[00:37:09.000 --> 00:37:13.000]  好像總是隔了一層沙去看
[00:37:13.000 --> 00:37:16.000]  不要對自己很失望
[00:37:16.000 --> 00:37:21.000]  可能表示你未有某一種經歷
[00:37:21.000 --> 00:37:24.000]  可能聖經是在說對某一種經歷的人說話
[00:37:24.000 --> 00:37:26.000]  你不是那個階段
[00:37:26.000 --> 00:37:27.000]  未有那種經歷
[00:37:27.000 --> 00:37:29.000]  所以對你遠一點
[00:37:29.000 --> 00:37:30.000]  是可以的
[00:37:30.000 --> 00:37:31.000]  不代表你不屬靈
[00:37:31.000 --> 00:37:33.000]  更加不代表你蠢
[00:37:33.000 --> 00:37:37.000]  只不過是不同的人在經文有不同的經驗
[00:37:37.000 --> 00:37:39.000]  有不同的體會
[00:37:39.000 --> 00:37:41.000]  例如我個人來說
[00:37:41.000 --> 00:37:44.000]  我剛剛信主的時候
[00:37:44.000 --> 00:37:46.000]  我很喜歡看傳道書
[00:37:46.000 --> 00:37:48.000]  為什麼喜歡看傳道書呢?
[00:37:48.000 --> 00:37:51.000]  那時候夜睡的男孩子
[00:37:51.000 --> 00:37:55.000]  很喜歡一些很悽悽慘慘的事情
[00:37:55.000 --> 00:37:57.000]  從沉溺密冷冷清清
[00:37:57.000 --> 00:37:58.000]  悽悽慘慘
[00:37:58.000 --> 00:38:00.000]  乍亂橫行的時候最難將息
[00:38:00.000 --> 00:38:01.000]  背這些東西
[00:38:01.000 --> 00:38:03.000]  覺得很有詩情畫意
[00:38:03.000 --> 00:38:05.000]  我不喜歡看喜劇
[00:38:05.000 --> 00:38:07.000]  我喜歡看一些悠悠愁愁
[00:38:07.000 --> 00:38:12.000]  那時候97有套電影叫做《悠悠愁愁的酒尿》
[00:38:12.000 --> 00:38:13.000]  有沒有人看過?
[00:38:13.000 --> 00:38:15.000]  包括講一個牧師
[00:38:15.000 --> 00:38:18.000]  喜歡看這些東西
[00:38:18.000 --> 00:38:20.000]  覺得很有愁情
[00:38:20.000 --> 00:38:24.000]  我在大學的Lake Ontario
[00:38:24.000 --> 00:38:25.000]  在湖旁邊
[00:38:25.000 --> 00:38:27.000]  覺得愁雲慘霧的日子
[00:38:27.000 --> 00:38:31.000]  走在湖邊的石灘上
[00:38:31.000 --> 00:38:33.000]  一直在思想這個
[00:38:33.000 --> 00:38:35.000]  虛空的虛空
[00:38:35.000 --> 00:38:36.000]  一切都是虛空的
[00:38:36.000 --> 00:38:38.000]  真的很有詩情畫意
[00:38:38.000 --> 00:38:41.000]  人生過了幾十年
[00:38:41.000 --> 00:38:42.000]  到現在50歲了
[00:38:42.000 --> 00:38:44.000]  真的體會人生的虛空
[00:38:44.000 --> 00:38:46.000]  覺得不必說了
[00:38:46.000 --> 00:38:47.000]  人生是虛空的
[00:38:47.000 --> 00:38:48.000]  說來幹什麼呢?
[00:38:48.000 --> 00:38:49.000]  還虛空
[00:38:49.000 --> 00:38:51.000]  所以現在不太看傳道書了
[00:38:51.000 --> 00:38:53.000]  因為有些東西覺得是這樣的
[00:38:53.000 --> 00:38:54.000]  還說來幹什麼呢?
[00:38:54.000 --> 00:38:56.000]  以前沒有虛空就說多一點虛空
[00:38:56.000 --> 00:38:59.000]  現在有體會虛空就不用說了
[00:38:59.000 --> 00:39:02.000]  小時候年輕的時候
[00:39:02.000 --> 00:39:04.000]  很不喜歡《針研》
[00:39:04.000 --> 00:39:05.000]  《針研》為什麼呢?
[00:39:05.000 --> 00:39:08.000]  經常被教訓的說話
[00:39:08.000 --> 00:39:11.000]  我年輕的時候
[00:39:11.000 --> 00:39:13.000]  好像喜歡家居首歌
[00:39:13.000 --> 00:39:14.000]  海闊天空
[00:39:14.000 --> 00:39:16.000]  請恕我愛自由
[00:39:16.000 --> 00:39:19.000]  隻身孤影流浪遠方
[00:39:19.000 --> 00:39:21.000]  我的理想就是做這些東西
[00:39:21.000 --> 00:39:23.000]  《針研》這麼多指示
[00:39:23.000 --> 00:39:26.000]  又這樣又那樣
[00:39:26.000 --> 00:39:29.000]  懶惰人
[00:39:29.000 --> 00:39:32.000]  你再睡變黑貧窮便如強盜
[00:39:32.000 --> 00:39:34.000]  我是喜歡睡覺
[00:39:34.000 --> 00:39:35.000]  我喜歡貧窮
[00:39:35.000 --> 00:39:36.000]  你催我嗎?
[00:39:36.000 --> 00:39:38.000]  貧窮就貧窮吧
[00:39:38.000 --> 00:39:40.000]  不喜歡《針研》
[00:39:40.000 --> 00:39:43.000]  不過到現在
[00:39:43.000 --> 00:39:45.000]  做了爸爸之後
[00:39:45.000 --> 00:39:49.000]  三女現在經常跟我說
[00:39:49.000 --> 00:39:53.000]  為什麼不可以九點鐘上課呢?
[00:39:53.000 --> 00:39:55.000]  讓我睡久一點
[00:39:55.000 --> 00:39:56.000]  為什麼要八點鐘上課?
[00:39:56.000 --> 00:39:57.000]  我這麼早起床呢?
[00:39:57.000 --> 00:40:00.000]  我就很想引用《針研》那句話
[00:40:00.000 --> 00:40:01.000]  懶惰人
[00:40:01.000 --> 00:40:03.000]  你再睡變黑貧窮便如強盜
[00:40:03.000 --> 00:40:05.000]  淋到你的身上
[00:40:05.000 --> 00:40:06.000]  換句話說
[00:40:06.000 --> 00:40:09.000]  當我做了爸爸之後
[00:40:09.000 --> 00:40:11.000]  我就開始體會《針研》那種情懷
[00:40:11.000 --> 00:40:15.000]  我現在要紀念你父親說的話
[00:40:15.000 --> 00:40:19.000]  很想我女兒多看《針研》
[00:40:19.000 --> 00:40:21.000]  當然我女兒就像我當年那樣
[00:40:21.000 --> 00:40:23.000]  很討厭《針研》
[00:40:23.000 --> 00:40:26.000]  人生就是這樣
[00:40:26.000 --> 00:40:28.000]  我想說的重點是
[00:40:28.000 --> 00:40:30.000]  有時候某些經文
[00:40:30.000 --> 00:40:33.000]  你去到人生某個光景
[00:40:33.000 --> 00:40:35.000]  那樣東西對你自然就很有體會
[00:40:35.000 --> 00:40:36.000]  你明白嗎?
[00:40:36.000 --> 00:40:39.000]  有時候有些經文不是很明白
[00:40:39.000 --> 00:40:42.000]  是因為還沒有那種經驗
[00:40:42.000 --> 00:40:46.000]  還沒有那些經文所說的處境的經驗
[00:40:46.000 --> 00:40:47.000]  那是可以的
[00:40:47.000 --> 00:40:48.000]  我們接受一下
[00:40:48.000 --> 00:40:50.000]  每個人的經驗都有限
[00:40:50.000 --> 00:40:53.000]  有些經文對我們特別增長深刻
[00:40:53.000 --> 00:40:54.000]  很神秘
[00:40:54.000 --> 00:40:55.000]  藉著經文祝福我
[00:40:55.000 --> 00:40:57.000]  有些我們還在問
[00:40:57.000 --> 00:40:58.000]  繼續問吧
[00:40:58.000 --> 00:40:59.000]  是可以的
[00:40:59.000 --> 00:41:04.000]  不需要覺得這是你不夠熟悉的一種表現
[00:41:04.000 --> 00:41:06.000]  說到結尾
[00:41:06.000 --> 00:41:09.000]  小小都是兩句說一些
[00:41:09.000 --> 00:41:12.000]  終結幾句實際的建議
[00:41:12.000 --> 00:41:13.000]  讀經
[00:41:13.000 --> 00:41:15.000]  實際的建議
[00:41:15.000 --> 00:41:19.000]  第一,讀經是由禱告開始
[00:41:19.000 --> 00:41:23.000]  因為說過這是神的靈幫助我們明白聖經的
[00:41:23.000 --> 00:41:26.000]  明白與否不是智商的問題
[00:41:26.000 --> 00:41:29.000]  很聰明的人可以看了聖經
[00:41:29.000 --> 00:41:31.000]  所謂明白了
[00:41:31.000 --> 00:41:33.000]  但對他一點意義都沒有
[00:41:33.000 --> 00:41:35.000]  所以我們由禱告開始
[00:41:35.000 --> 00:41:38.000]  求聖靈在我們心中工作
[00:41:38.000 --> 00:41:41.000]  不只是頭腦明白
[00:41:41.000 --> 00:41:43.000]  而是由心體會
[00:41:43.000 --> 00:41:45.000]  例如體會神的遙恕
[00:41:45.000 --> 00:41:48.000]  真是從心體會甚麼是遙恕
[00:41:48.000 --> 00:41:50.000]  體會罪那種醜惡
[00:41:50.000 --> 00:41:52.000]  由禱告開始
[00:41:52.000 --> 00:41:54.000]  第二件事
[00:41:54.000 --> 00:41:56.000]  都是你們聽過的
[00:41:56.000 --> 00:41:58.000]  恆常讀聖經
[00:41:58.000 --> 00:42:01.000]  我覺得聖經每天讀十分鐘
[00:42:01.000 --> 00:42:03.000]  比一個月才看一次好
[00:42:03.000 --> 00:42:05.000]  一看就看五個小時
[00:42:05.000 --> 00:42:06.000]  無謂的
[00:42:06.000 --> 00:42:07.000]  看五個小時又看
[00:42:07.000 --> 00:42:08.000]  睡著了
[00:42:08.000 --> 00:42:11.000]  反而每天讀十分鐘有用一點
[00:42:11.000 --> 00:42:12.000]  為甚麼?
[00:42:12.000 --> 00:42:13.000]  因為剛才說過
[00:42:13.000 --> 00:42:15.000]  我們世界不斷地
[00:42:15.000 --> 00:42:18.000]  用世界的價值觀去轟炸我們
[00:42:18.000 --> 00:42:21.000]  所以我們經常要看聖經去洗腦
[00:42:21.000 --> 00:42:23.000]  現在說洗腦
[00:42:23.000 --> 00:42:24.000]  真的要去洗腦
[00:42:24.000 --> 00:42:27.000]  將腦裏不乾淨的東西洗掉
[00:42:27.000 --> 00:42:29.000]  所以每天十分鐘
[00:42:29.000 --> 00:42:30.000]  多久都好
[00:42:30.000 --> 00:42:31.000]  花點時間
[00:42:31.000 --> 00:42:33.000]  回到聖經的世界
[00:42:33.000 --> 00:42:36.000]  思想聖經的價值觀
[00:42:36.000 --> 00:42:38.000]  不是世界的價值觀
[00:42:38.000 --> 00:42:39.000]  第三
[00:42:39.000 --> 00:42:42.000]  跟讀經釋義有些關係
[00:42:42.000 --> 00:42:44.000]  有時有些注釋書
[00:42:44.000 --> 00:42:45.000]  都好的
[00:42:45.000 --> 00:42:48.000]  注釋書不要看一種很索術的東西
[00:42:48.000 --> 00:42:50.000]  注釋書其實有一個重要的作用
[00:42:50.000 --> 00:42:55.000]  幫助我們明白當時的處境
[00:42:55.000 --> 00:42:56.000]  有些書
[00:42:56.000 --> 00:42:58.000]  舉個例子來說
[00:42:58.000 --> 00:42:59.000]  我可以說其他例子
[00:42:59.000 --> 00:43:01.000]  例如路德記
[00:43:01.000 --> 00:43:03.000]  說到路德面對的困難
[00:43:03.000 --> 00:43:04.000]  說到他的母親
[00:43:04.000 --> 00:43:06.000]  他們一家因為饑荒
[00:43:06.000 --> 00:43:07.000]  去了別的地方
[00:43:07.000 --> 00:43:09.000]  然後回到家裏
[00:43:09.000 --> 00:43:11.000]  路德說他的生命很苦澀
[00:43:11.000 --> 00:43:12.000]  所以叫做
[00:43:12.000 --> 00:43:13.000]  不是路德
[00:43:13.000 --> 00:43:14.000]  是他婆婆
[00:43:14.000 --> 00:43:16.000]  奈何米說他的生命很苦澀
[00:43:16.000 --> 00:43:22.000]  所以他叫苦澀
[00:43:22.000 --> 00:43:25.000]  如果你是今天的女性
[00:43:25.000 --> 00:43:28.000]  你未必看到那件事
[00:43:28.000 --> 00:43:30.000]  有些苦澀的人說
[00:43:30.000 --> 00:43:35.000]  奈何米為何這麼依賴男性呢?
[00:43:35.000 --> 00:43:37.000]  奈何米沒有志氣
[00:43:37.000 --> 00:43:40.000]  死了老公就說人生這麼苦澀
[00:43:40.000 --> 00:43:42.000]  我們應該迎難而上
[00:43:42.000 --> 00:43:45.000]  不過如果你明白舊約的社會
[00:43:45.000 --> 00:43:47.000]  女人又不可以自己做工
[00:43:47.000 --> 00:43:49.000]  又不可以擁有財產
[00:43:49.000 --> 00:43:51.000]  你就開始明白
[00:43:51.000 --> 00:43:52.000]  真的很慘
[00:43:52.000 --> 00:43:53.000]  一家三個男人
[00:43:53.000 --> 00:43:55.000]  一個丈夫兩個兒子都死了
[00:43:55.000 --> 00:43:57.000]  怎麼辦呢?
[00:43:57.000 --> 00:43:58.000]  你就開始明白
[00:43:58.000 --> 00:44:01.000]  路德選擇跟隨他的婆婆
[00:44:01.000 --> 00:44:02.000]  不是這麼簡單的
[00:44:02.000 --> 00:44:04.000]  不是說我缺志這麼簡單的
[00:44:04.000 --> 00:44:06.000]  是他選擇走一條路
[00:44:06.000 --> 00:44:09.000]  可能會令到貧窮
[00:44:09.000 --> 00:44:10.000]  睡在街上
[00:44:10.000 --> 00:44:12.000]  凍死都可能
[00:44:12.000 --> 00:44:15.000]  是一個很冒險的選擇
[00:44:15.000 --> 00:44:18.000]  你要明白當時的社會處境
[00:44:18.000 --> 00:44:21.000]  你才明白路德記所說
[00:44:21.000 --> 00:44:24.000]  那兩個女人所經歷的心路歷程
[00:44:24.000 --> 00:44:27.000]  以及他所說的神的恩典的奇妙
[00:44:27.000 --> 00:44:28.000]  我們今天的人
[00:44:28.000 --> 00:44:32.000]  譬如看婆婆叫路德躺在男人的腳上
[00:44:32.000 --> 00:44:33.000]  我們今天人覺得
[00:44:33.000 --> 00:44:34.000]  有沒有搞錯?
[00:44:34.000 --> 00:44:36.000]  沒有女性的尊嚴
[00:44:36.000 --> 00:44:38.000]  但是你要回到社會處境
[00:44:38.000 --> 00:44:39.000]  你就明白
[00:44:39.000 --> 00:44:43.000]  為什麼他要走這一步
[00:44:43.000 --> 00:44:44.000]  兵行險著
[00:44:44.000 --> 00:44:46.000]  其實這些知識書
[00:44:46.000 --> 00:44:47.000]  所謂的識異
[00:44:47.000 --> 00:44:49.000]  幫助我們回到當時的處境
[00:44:49.000 --> 00:44:53.000]  明白當時人面對的掙扎
[00:44:53.000 --> 00:44:55.000]  我們看上去就有意思了
[00:44:55.000 --> 00:44:57.000]  就不會覺得好像很抽離
[00:44:57.000 --> 00:44:58.000]  我們看的時候
[00:44:58.000 --> 00:45:00.000]  我們求神禱告
[00:45:00.000 --> 00:45:03.000]  幫助明白聖經人物的處境
[00:45:03.000 --> 00:45:05.000]  然後同時去問這個處境
[00:45:05.000 --> 00:45:08.000]  和我今天的處境有什麼關係
[00:45:08.000 --> 00:45:10.000]  一定要有進入到的處境
[00:45:10.000 --> 00:45:11.000]  才明白得到
[00:45:11.000 --> 00:45:12.000]  最後一點很簡單
[00:45:12.000 --> 00:45:14.000]  就是憑信心去看
[00:45:14.000 --> 00:45:16.000]  我們看聖經的時候
[00:45:16.000 --> 00:45:18.000]  不會每天都很有得著
[00:45:18.000 --> 00:45:21.000]  如果你真的靈修的話
[00:45:21.000 --> 00:45:23.000]  你不會每天靈修完都覺得
[00:45:23.000 --> 00:45:24.000]  哇!感謝神
[00:45:24.000 --> 00:45:28.000]  我又好像有些魚鱗在我眼裡掉下來
[00:45:28.000 --> 00:45:31.000]  不會這麼神話化的
[00:45:31.000 --> 00:45:33.000]  人生是很實在的
[00:45:33.000 --> 00:45:35.000]  不過你要相信一件事
[00:45:35.000 --> 00:45:36.000]  神的應許
[00:45:36.000 --> 00:45:39.000]  你每天看的話
[00:45:39.000 --> 00:45:41.000]  神的話語就已經進入了你的心
[00:45:41.000 --> 00:45:45.000]  神的祝福已經進入了你的生命裡
[00:45:45.000 --> 00:45:46.000]  你感覺到也好
[00:45:46.000 --> 00:45:48.000]  你不感覺到也好
[00:45:48.000 --> 00:45:50.000]  神的應許是不會落空的
[00:45:50.000 --> 00:45:52.000]  我們憑著信心去看
[00:45:52.000 --> 00:45:53.000]  相信一件事
[00:45:53.000 --> 00:45:55.000]  能夠去親近神的
[00:45:55.000 --> 00:45:57.000]  神必定會親近我們
[00:45:57.000 --> 00:45:58.000]  必定會祝福我們
[00:45:58.000 --> 00:46:00.000]  感謝您的觀看
[00:46:00.000 --> 00:46:02.000]  感謝您的觀看
[00:46:02.000 --> 00:46:05.000]  (字幕由 Amara.org 社群提供)

