
[00:00:00.000 --> 00:00:04.120]  還在啊?應該走了
[00:31:54.380 --> 00:31:56.380]  「咦,今天回來
[00:31:56.380 --> 00:31:58.380]  可能會輸的,這個遊戲」
[00:31:58.380 --> 00:32:00.380]  「輸了,可以怎樣」
[00:32:00.380 --> 00:32:02.380]  其實他初時
[00:32:02.380 --> 00:32:04.380]  眼光光看著我
[00:32:04.380 --> 00:32:06.380]  不知道說什麼
[00:32:06.380 --> 00:32:08.380]  「你試想想,記不記得我們上次怎樣打氣」
[00:32:08.380 --> 00:32:10.380]  「是呀,下次再來」
[00:32:10.380 --> 00:32:12.380]  每個星期
[00:32:12.380 --> 00:32:14.380]  重複兩樣的練習
[00:32:14.380 --> 00:32:16.380]  我肯定他有這個感受
[00:32:16.380 --> 00:32:18.380]  我跟他預先的練習
[00:32:18.380 --> 00:32:20.380]  很重要
[00:32:20.380 --> 00:32:22.380]  所以八個星期後
[00:32:22.380 --> 00:32:24.380]  他經常問我「你坐哪」
[00:32:24.380 --> 00:32:26.380]  到最近一次都問我「你坐哪」
[00:32:26.380 --> 00:32:28.380]  那我就明白了
[00:32:28.380 --> 00:32:30.380]  因為他一路一路進步
[00:32:30.380 --> 00:32:32.380]  我肯定了他的能力
[00:32:32.380 --> 00:32:34.380]  到他今天的改變是什麼
[00:32:34.380 --> 00:32:36.380]  當他輸了
[00:32:36.380 --> 00:32:38.380]  他沒有再生氣,他會用說話
[00:32:38.380 --> 00:32:40.380]  告訴我「我不開心」
[00:32:40.380 --> 00:32:42.380]  「因為什麼事」
[00:32:42.380 --> 00:32:44.380]  「我想怎樣怎樣」
[00:32:44.380 --> 00:32:46.380]  就令人更明白了
[00:32:46.380 --> 00:32:48.380]  分享多一個小事給你聽
[00:32:48.380 --> 00:32:50.380]  有一個很有趣味的對話
[00:32:50.380 --> 00:32:52.380]  你不聽真的錯過了
[00:32:52.380 --> 00:32:54.380]  有一次
[00:32:54.380 --> 00:32:56.380]  小朋友很活潑
[00:32:56.380 --> 00:32:58.380]  他經常罵人說話
[00:32:58.380 --> 00:33:00.380]  有一次,他很開心
[00:33:00.380 --> 00:33:02.380]  「男仔姐姐」
[00:33:02.380 --> 00:33:04.380]  「你結了婚沒有」
[00:33:04.380 --> 00:33:06.380]  「我沒有」
[00:33:06.380 --> 00:33:08.380]  「為什麼你不結婚」
[00:33:08.380 --> 00:33:10.380]  我本來想問他
[00:33:10.380 --> 00:33:12.380]  他就說
[00:33:12.380 --> 00:33:14.380]  「老師應該結了婚」
[00:33:14.380 --> 00:33:16.380]  「老師應該結了婚」
[00:33:16.380 --> 00:33:18.380]  這麼有趣
[00:33:18.380 --> 00:33:20.380]  為什麼小朋友老師一定是做老師
[00:33:20.380 --> 00:33:22.380]  就是結了婚
[00:33:22.380 --> 00:33:24.380]  我再聽他說
[00:33:24.380 --> 00:33:26.380]  旁邊的同學又回答
[00:33:26.380 --> 00:33:28.380]  「當然啦」
[00:33:28.380 --> 00:33:30.380]  「為什麼男仔未結婚」
[00:33:30.380 --> 00:33:32.380]  這四個字很精彩
[00:33:32.380 --> 00:33:34.380]  他有什麼?「自由選擇」
[00:33:34.380 --> 00:33:36.380]  我真的呆了
[00:33:36.380 --> 00:33:38.380]  另一個同學又回答
[00:33:38.380 --> 00:33:40.380]  幼稚園是K3的
[00:33:40.380 --> 00:33:42.380]  那位學生是
[00:33:42.380 --> 00:33:44.380]  五歲,兩個都是男生
[00:33:44.380 --> 00:33:46.380]  這個對話很有趣
[00:33:46.380 --> 00:33:48.380]  我繼續追問下去
[00:33:48.380 --> 00:33:50.380]  我聽他怎樣說
[00:33:50.380 --> 00:33:52.380]  我問他「你將來想不想做爸爸」
[00:33:52.380 --> 00:33:54.380]  我不問他結不結婚
[00:33:54.380 --> 00:33:56.380]  他說「想」
[00:33:56.380 --> 00:33:58.380]  他其實都不知道
[00:33:58.380 --> 00:34:00.380]  怎樣回答我
[00:34:00.380 --> 00:34:02.380]  他沒有說
[00:34:02.380 --> 00:34:04.380]  我說「那爸爸要做什麼」
[00:34:04.380 --> 00:34:06.380]  他說「要上班」
[00:34:06.380 --> 00:34:08.380]  「那你爸爸還要做什麼」
[00:34:08.380 --> 00:34:10.380]  他說「要回家」
[00:34:10.380 --> 00:34:12.380]  「要看電視」
[00:34:12.380 --> 00:34:14.380]  原來爸爸是這樣的
[00:34:14.380 --> 00:34:16.380]  那
[00:34:16.380 --> 00:34:18.380]  爸爸還要做什麼
[00:34:18.380 --> 00:34:20.380]  他說「要上班」
[00:34:20.380 --> 00:34:22.380]  「要賺錢」
[00:34:22.380 --> 00:34:24.380]  他說「要賺錢」
[00:34:24.380 --> 00:34:26.380]  我繼續跟他說
[00:34:26.380 --> 00:34:28.380]  原來這是什麼?
[00:34:28.380 --> 00:34:30.380]  是責任
[00:34:30.380 --> 00:34:32.380]  原來爸爸要上班
[00:34:32.380 --> 00:34:34.380]  不只顧著看電視
[00:34:34.380 --> 00:34:36.380]  他要工作
[00:34:36.380 --> 00:34:38.380]  我們才有錢吃飯
[00:34:38.380 --> 00:34:40.380]  其實說這個話題
[00:34:40.380 --> 00:34:42.380]  我一直在滲透價值觀給他
[00:34:42.380 --> 00:34:44.380]  就是責任感
[00:34:44.380 --> 00:34:46.380]  所以這些對話
[00:34:46.380 --> 00:34:48.380]  我們的耳朵真的很重要
[00:34:48.380 --> 00:34:50.380]  不要錯失每一個機會
[00:34:50.380 --> 00:34:52.380]  讓他學習建立他的價值觀
[00:34:52.380 --> 00:34:56.380]  所以剛才說到聆聽
[00:34:56.380 --> 00:34:58.380]  和他同一的感受
[00:34:58.380 --> 00:35:00.380]  就是還要去
[00:35:00.380 --> 00:35:02.380]  學他說
[00:35:02.380 --> 00:35:04.380]  你要明白他的事情
[00:35:04.380 --> 00:35:06.380]  重複他的說話
[00:35:06.380 --> 00:35:08.380]  所以這些就是我近來的經驗分享
[00:35:08.380 --> 00:35:10.380]  謝謝
[00:35:10.380 --> 00:35:12.380]  好 繼續
[00:35:12.380 --> 00:35:14.380]  這些就
[00:35:14.380 --> 00:35:16.380]  不知道他喜不喜歡教小朋友
[00:35:16.380 --> 00:35:18.380]  你看他都很有樂趣
[00:35:18.380 --> 00:35:20.380]  我想他
[00:35:20.380 --> 00:35:22.380]  也有過千個小朋友教過
[00:35:22.380 --> 00:35:24.380]  很多不同的小朋友
[00:35:24.380 --> 00:35:26.380]  不過我想在這張PowerPoint
[00:35:26.380 --> 00:35:28.380]  特別強調計劃能力
[00:35:28.380 --> 00:35:30.380]  如果一個人生氣
[00:35:30.380 --> 00:35:34.380]  如果你生氣
[00:35:34.380 --> 00:35:36.380]  你少了一個
[00:35:36.380 --> 00:35:38.380]  你最寶貴的將來
[00:35:38.380 --> 00:35:40.380]  將來是來自計劃能力
[00:35:40.380 --> 00:35:44.380]  如果小朋友不容易生氣
[00:35:44.380 --> 00:35:46.380]  甚至很容易
[00:35:46.380 --> 00:35:48.380]  就會遙述人
[00:35:48.380 --> 00:35:50.380]  他就出了一個計劃能力
[00:35:50.380 --> 00:35:54.380]  什麼叫計劃能力呢?
[00:35:54.380 --> 00:35:56.380]  你將來想不想做爸爸
[00:35:56.380 --> 00:35:58.380]  這是一個計劃能力
[00:35:58.380 --> 00:36:00.380]  心平氣和的小朋友
[00:36:00.380 --> 00:36:02.380]  是會說
[00:36:02.380 --> 00:36:04.380]  我將來想做什麼?想做科學家
[00:36:04.380 --> 00:36:06.380]  想做醫生 想結婚
[00:36:06.380 --> 00:36:08.380]  他們將來充滿了
[00:36:08.380 --> 00:36:10.380]  憧憬
[00:36:10.380 --> 00:36:12.380]  很想很想出現的東西
[00:36:12.380 --> 00:36:14.380]  所以他想今天
[00:36:14.380 --> 00:36:16.380]  準備好自己
[00:36:16.380 --> 00:36:18.380]  去學習
[00:36:18.380 --> 00:36:20.380]  這就是你最喜歡的子女
[00:36:20.380 --> 00:36:22.380]  所以你搞定了他
[00:36:22.380 --> 00:36:24.380]  沒那麼容易生氣
[00:36:24.380 --> 00:36:26.380]  他的左腦就很活潑
[00:36:26.380 --> 00:36:28.380]  想計劃的能力
[00:36:28.380 --> 00:36:30.380]  所以如果你們夫婦
[00:36:30.380 --> 00:36:32.380]  都是很生氣
[00:36:32.380 --> 00:36:34.380]  你的家庭是很有遠景的
[00:36:34.380 --> 00:36:36.380]  大家都在期望
[00:36:36.380 --> 00:36:38.380]  快點出現的東西
[00:36:38.380 --> 00:36:40.380]  一起努力再準備
[00:36:40.380 --> 00:36:42.380]  令那件事早點出現
[00:36:42.380 --> 00:36:44.380]  就有一個很快樂的家庭
[00:36:44.380 --> 00:36:46.380]  如果不是
[00:36:46.380 --> 00:36:48.380]  大家都沒有將來 明天都沒有
[00:36:48.380 --> 00:36:50.380]  可能明天我走了
[00:36:50.380 --> 00:36:52.380]  這個家庭
[00:36:52.380 --> 00:36:54.380]  每天都吵架
[00:36:54.380 --> 00:36:56.380]  隨時少了一個兩個人住
[00:36:56.380 --> 00:36:58.380]  機會很大
[00:36:58.380 --> 00:37:00.380]  第二張
[00:37:00.380 --> 00:37:02.380]  如果不懂生氣
[00:37:02.380 --> 00:37:04.380]  剛才說了口語化表達
[00:37:04.380 --> 00:37:06.380]  其實生氣
[00:37:06.380 --> 00:37:08.380]  是代表了沒有情緒語言
[00:37:10.380 --> 00:37:12.380]  我讀心理治療的時候
[00:37:12.380 --> 00:37:14.380]  教授教我們
[00:37:14.380 --> 00:37:16.380]  輔導夫妻
[00:37:16.380 --> 00:37:18.380]  怎樣輔導呢
[00:37:18.380 --> 00:37:20.380]  你們有時會說
[00:37:20.380 --> 00:37:22.380]  學
[00:37:22.380 --> 00:37:24.380]  學吵架
[00:37:24.380 --> 00:37:26.380]  其實兒童
[00:37:26.380 --> 00:37:28.380]  小時候不懂吵架
[00:37:28.380 --> 00:37:30.380]  很容易分的
[00:37:30.380 --> 00:37:32.380]  所以生兩個
[00:37:32.380 --> 00:37:34.380]  很有好處 因為可以吵架
[00:37:34.380 --> 00:37:38.380]  怎樣生一個呢
[00:37:38.380 --> 00:37:40.380]  唯有你和他吵架
[00:37:40.380 --> 00:37:42.380]  但級數不同
[00:37:42.380 --> 00:37:44.380]  我教你講英文 他不夠你講
[00:37:44.380 --> 00:37:46.380]  所以你見到
[00:37:46.380 --> 00:37:48.380]  其實吵架是壞事
[00:37:48.380 --> 00:37:50.380]  原來你和我不同
[00:37:50.380 --> 00:37:54.380]  這樣
[00:37:54.380 --> 00:37:56.380]  吵架學了解人
[00:37:56.380 --> 00:37:58.380]  原來講那些東西
[00:37:58.380 --> 00:38:00.380]  生氣得這麼厲害
[00:38:00.380 --> 00:38:02.380]  這是他的價值觀
[00:38:02.380 --> 00:38:04.380]  那些他不是很生氣
[00:38:04.380 --> 00:38:06.380]  那不是他重視的東西
[00:38:06.380 --> 00:38:08.380]  透過和人吵架
[00:38:08.380 --> 00:38:10.380]  你就知道對方是個什麼人
[00:38:10.380 --> 00:38:12.380]  他哪些東西
[00:38:12.380 --> 00:38:14.380]  生氣得很厲害 哪些東西沒這麼生氣
[00:38:14.380 --> 00:38:16.380]  哪些東西是他重視的
[00:38:16.380 --> 00:38:18.380]  這樣的人
[00:38:18.380 --> 00:38:20.380]  透過你生氣 讓人認識你的價值觀
[00:38:20.380 --> 00:38:22.380]  所以那些小朋友
[00:38:22.380 --> 00:38:24.380]  很懂得口語化
[00:38:24.380 --> 00:38:26.380]  表達的小朋友
[00:38:26.380 --> 00:38:28.380]  是透過我不喜歡你拿走我的東西
[00:38:28.380 --> 00:38:30.380]  我現在沒事做
[00:38:30.380 --> 00:38:32.380]  我明天怎樣交給先生
[00:38:32.380 --> 00:38:34.380]  你可以告訴別人
[00:38:34.380 --> 00:38:36.380]  你令到
[00:38:36.380 --> 00:38:38.380]  你自己為自己辯護的原因
[00:38:38.380 --> 00:38:40.380]  就是你的理由是什麼
[00:38:40.380 --> 00:38:42.380]  讓那些周圍
[00:38:42.380 --> 00:38:44.380]  想搞你的人
[00:38:44.380 --> 00:38:46.380]  發現到好像我都
[00:38:46.380 --> 00:38:48.380]  沒什麼對的理由
[00:38:48.380 --> 00:38:50.380]  反而因為這樣
[00:38:50.380 --> 00:38:52.380]  這個小朋友
[00:38:52.380 --> 00:38:54.380]  可以讓人認識自己
[00:38:54.380 --> 00:38:56.380]  也可以幫人認識自己
[00:38:56.380 --> 00:38:58.380]  別人沒那麼容易激怒你
[00:38:58.380 --> 00:39:00.380]  所以很多時候
[00:39:00.380 --> 00:39:02.380]  在你的子女的頭
[00:39:02.380 --> 00:39:04.380]  那個階段
[00:39:04.380 --> 00:39:06.380]  當阿姨出生的時候
[00:39:06.380 --> 00:39:08.380]  總有些時間 當阿姨會說話的時候
[00:39:08.380 --> 00:39:10.380]  就很容易出事
[00:39:10.380 --> 00:39:12.380]  但頭頭那年解決了
[00:39:12.380 --> 00:39:14.380]  以後他們大家都很和平
[00:39:14.380 --> 00:39:16.380]  知道這些東西是他的禁忌
[00:39:16.380 --> 00:39:18.380]  Taboo 禁忌
[00:39:18.380 --> 00:39:20.380]  這些東西不要跟他說
[00:39:20.380 --> 00:39:22.380]  這些東西他不喜歡聽
[00:39:22.380 --> 00:39:24.380]  甚至他為他說 你不要這樣說他
[00:39:24.380 --> 00:39:26.380]  他很怕別人說他瘦
[00:39:26.380 --> 00:39:28.380]  可能他了解他
[00:39:28.380 --> 00:39:30.380]  因為這個緣故
[00:39:30.380 --> 00:39:32.380]  是一個爭吵的家庭
[00:39:32.380 --> 00:39:34.380]  但香港的中國人
[00:39:34.380 --> 00:39:36.380]  很特別 當不吵架
[00:39:36.380 --> 00:39:38.380]  或者不懂得口語表達
[00:39:38.380 --> 00:39:40.380]  那些家庭
[00:39:40.380 --> 00:39:42.380]  是怎樣呢
[00:39:42.380 --> 00:39:44.380]  是很安靜的家庭
[00:39:44.380 --> 00:39:46.380]  我不理你 你不理我
[00:39:46.380 --> 00:39:48.380]  所以表面上
[00:39:48.380 --> 00:39:50.380]  很和氣 沒人說話
[00:39:50.380 --> 00:39:52.380]  但事實上
[00:39:52.380 --> 00:39:54.380]  這是不是一個家庭呢
[00:39:54.380 --> 00:39:56.380]  真的不太像 他們不懂
[00:39:56.380 --> 00:39:58.380]  因為我都怕干預你
[00:39:58.380 --> 00:40:00.380]  你又怎麽干預我
[00:40:00.380 --> 00:40:02.380]  可能你夫妻
[00:40:02.380 --> 00:40:04.380]  只是製造你的子女
[00:40:04.380 --> 00:40:06.380]  大家都怕對方不高興
[00:40:06.380 --> 00:40:08.380]  反而沒有良好
[00:40:08.380 --> 00:40:10.380]  因為這個緣故
[00:40:10.380 --> 00:40:12.380]  他們很難
[00:40:12.380 --> 00:40:14.380]  進入對方的世界
[00:40:14.380 --> 00:40:16.380]  的感受裏面
[00:40:16.380 --> 00:40:18.380]  所以將來你會發現
[00:40:18.380 --> 00:40:20.380]  他們對朋友
[00:40:20.380 --> 00:40:22.380]  比對自己的兄弟姐妹好很多
[00:40:22.380 --> 00:40:24.380]  你的家可能有一天
[00:40:24.380 --> 00:40:26.380]  很快就進入老人院
[00:40:26.380 --> 00:40:28.380]  比較適合
[00:40:28.380 --> 00:40:30.380]  因為他們都好像
[00:40:30.380 --> 00:40:32.380]  不是跟你一個姓氏
[00:40:32.380 --> 00:40:34.380]  下一個問題
[00:40:34.380 --> 00:40:36.380]  就是講平靜之後
[00:40:36.380 --> 00:40:38.380]  才想一想
[00:40:38.380 --> 00:40:40.380]  教小朋友和大家夫妻
[00:40:40.380 --> 00:40:42.380]  你打算說一句話
[00:40:42.380 --> 00:40:44.380]  你先保持住那句話
[00:40:44.380 --> 00:40:46.380]  問自己
[00:40:46.380 --> 00:40:48.380]  其實我想說些什麽呢
[00:40:48.380 --> 00:40:50.380]  換一句
[00:40:50.380 --> 00:40:52.380]  比別人
[00:40:52.380 --> 00:40:54.380]  沒那麽傷心的聽法
[00:40:54.380 --> 00:40:56.380]  是怎麽說呢
[00:40:56.380 --> 00:40:58.380]  但一樣講到意思
[00:40:58.380 --> 00:41:00.380]  意思講到
[00:41:00.380 --> 00:41:02.380]  只要你有30秒在手
[00:41:02.380 --> 00:41:04.380]  你一定會換到第二句
[00:41:04.380 --> 00:41:06.380]  一換到第二句
[00:41:06.380 --> 00:41:08.380]  你輕輕想想
[00:41:08.380 --> 00:41:10.380]  有沒有那麽危險
[00:41:10.380 --> 00:41:12.380]  對方聽完之後
[00:41:12.380 --> 00:41:14.380]  都會哭了
[00:41:14.380 --> 00:41:16.380]  再給多個第三次機會
[00:41:16.380 --> 00:41:18.380]  你想一句
[00:41:18.380 --> 00:41:20.380]  還不精彩
[00:41:20.380 --> 00:41:22.380]  又講到意思又講到你不高興
[00:41:22.380 --> 00:41:24.380]  又讓對方聽了
[00:41:24.380 --> 00:41:26.380]  明白你之後
[00:41:26.380 --> 00:41:28.380]  他覺得真是不好意思
[00:41:28.380 --> 00:41:30.380]  可能這樣變成了有效
[00:41:30.380 --> 00:41:32.380]  練得都很好
[00:41:32.380 --> 00:41:34.380]  只要你有一分鐘在手
[00:41:34.380 --> 00:41:36.380]  所以有時候平靜力
[00:41:36.380 --> 00:41:38.380]  就是拖長了
[00:41:38.380 --> 00:41:40.380]  一點點
[00:41:40.380 --> 00:41:42.380]  當你說他一分鐘怎麽搞
[00:41:42.380 --> 00:41:44.380]  難道先點了個月嗎
[00:41:44.380 --> 00:41:46.380]  我又不是黃飛鴻
[00:41:46.380 --> 00:41:48.380]  那是不用的
[00:41:48.380 --> 00:41:50.380]  很簡單
[00:41:50.380 --> 00:41:52.380]  改三次人
[00:41:52.380 --> 00:41:54.380]  不用半個月
[00:41:54.380 --> 00:41:56.380]  就可以30秒改了
[00:41:56.380 --> 00:41:58.380]  再不用三個月
[00:41:58.380 --> 00:42:00.380]  10秒就改了
[00:42:00.380 --> 00:42:02.380]  如果不信
[00:42:02.380 --> 00:42:04.380]  你看人家跑車的人
[00:42:04.380 --> 00:42:06.380]  開跑車
[00:42:06.380 --> 00:42:08.380]  是否一定撞死
[00:42:08.380 --> 00:42:10.380]  一定的 開慢一點就撞死
[00:42:10.380 --> 00:42:12.380]  但為什麽他開得那麽好
[00:42:12.380 --> 00:42:14.380]  人家熟悉
[00:42:14.380 --> 00:42:16.380]  不是隨便開跑車的
[00:42:16.380 --> 00:42:18.380]  那些熟悉開跑車的人
[00:42:18.380 --> 00:42:20.380]  好像很勇猛
[00:42:20.380 --> 00:42:22.380]  但他可以控制得很小心
[00:42:22.380 --> 00:42:24.380]  所以證明什麽事情
[00:42:24.380 --> 00:42:26.380]  你習慣了這樣想
[00:42:26.380 --> 00:42:28.380]  你很快可以兜得很快
[00:42:28.380 --> 00:42:30.380]  所以看電台DJ那些
[00:42:30.380 --> 00:42:32.380]  他真的很快
[00:42:32.380 --> 00:42:34.380]  就因為他習慣了
[00:42:34.380 --> 00:42:36.380]  再想多一點
[00:42:36.380 --> 00:42:38.380]  再好一點的話怎麽說
[00:42:38.380 --> 00:42:40.380]  你就進步了
[00:42:40.380 --> 00:42:42.380]  所以這個平靜力
[00:42:42.380 --> 00:42:44.380]  有些人說現在叫做weight power
[00:42:44.380 --> 00:42:46.380]  就是這個世紀一個新的力量的字眼
[00:42:46.380 --> 00:42:48.380]  除了SQ之外
[00:42:48.380 --> 00:42:50.380]  就是weight power
[00:42:50.380 --> 00:42:52.380]  你有沒有等一等
[00:42:52.380 --> 00:42:54.380]  這種控制力
[00:42:54.380 --> 00:42:56.380]  如果你有等一等這種控制力
[00:42:56.380 --> 00:42:58.380]  你就製造了一個機會
[00:42:58.380 --> 00:43:00.380]  給自己再做更好一點的表達
[00:43:00.380 --> 00:43:02.380]  出來
[00:43:02.380 --> 00:43:04.380]  所以小朋友早點決定是會好的
[00:43:04.380 --> 00:43:06.380]  還有一樣東西
[00:43:06.380 --> 00:43:08.380]  就是變年十一制
[00:43:08.380 --> 00:43:10.380]  有一個危機
[00:43:10.380 --> 00:43:12.380]  這個我希望在我廣告裏面
[00:43:12.380 --> 00:43:14.380]  講香港
[00:43:14.380 --> 00:43:16.380]  生存的目標
[00:43:16.380 --> 00:43:18.380]  你看看小朋友入學史
[00:43:18.380 --> 00:43:20.380]  到考中學
[00:43:20.380 --> 00:43:22.380]  入大學
[00:43:22.380 --> 00:43:24.380]  香港的家長
[00:43:24.380 --> 00:43:26.380]  是看下一步
[00:43:26.380 --> 00:43:28.380]  會不會製造
[00:43:28.380 --> 00:43:30.380]  另一個好的開關
[00:43:30.380 --> 00:43:32.380]  這個生存目標
[00:43:32.380 --> 00:43:34.380]  是什麽呢 就是我可以留在一個
[00:43:34.380 --> 00:43:36.380]  好的地方 這間好的學校
[00:43:36.380 --> 00:43:38.380]  有發展機會
[00:43:38.380 --> 00:43:40.380]  但可惜的地方
[00:43:40.380 --> 00:43:42.380]  是什麽呢 這個生存的定義
[00:43:42.380 --> 00:43:44.380]  只不過是這個世界
[00:43:44.380 --> 00:43:46.380]  將來在金錢上
[00:43:46.380 --> 00:43:48.380]  或者叫社會地位上
[00:43:48.380 --> 00:43:50.380]  是穩固了
[00:43:50.380 --> 00:43:52.380]  那就是說
[00:43:52.380 --> 00:43:54.380]  他一定是不用餓死
[00:43:54.380 --> 00:43:56.380]  也不用接受救濟
[00:43:56.380 --> 00:43:58.380]  但很可惜
[00:43:58.380 --> 00:44:00.380]  如果你做父母
[00:44:00.380 --> 00:44:02.380]  你只是為了生存目標
[00:44:02.380 --> 00:44:04.380]  來教小朋友
[00:44:04.380 --> 00:44:06.380]  你達到之後
[00:44:06.380 --> 00:44:08.380]  你發現這個小朋友
[00:44:08.380 --> 00:44:10.380]  這個人只是一個
[00:44:10.380 --> 00:44:12.380]  你可以說是一個
[00:44:12.380 --> 00:44:14.380]  生財的工具
[00:44:14.380 --> 00:44:16.380]  是一個
[00:44:16.380 --> 00:44:18.380]  很靈敏的生財機器
[00:44:18.380 --> 00:44:20.380]  但問題是裏面的素質
[00:44:20.380 --> 00:44:22.380]  是沒有的
[00:44:22.380 --> 00:44:24.380]  他會不會講謊話呢
[00:44:24.380 --> 00:44:26.380]  甚至為了賺更多錢
[00:44:26.380 --> 00:44:28.380]  講一個更精彩的謊話
[00:44:28.380 --> 00:44:30.380]  可能他製造的很厲害
[00:44:30.380 --> 00:44:32.380]  最恐怖的地方
[00:44:32.380 --> 00:44:34.380]  就是他對
[00:44:34.380 --> 00:44:36.380]  那些和他能力
[00:44:36.380 --> 00:44:38.380]  不及的人
[00:44:38.380 --> 00:44:40.380]  不及的人都很重要
[00:44:40.380 --> 00:44:42.380]  所以容易樹敵
[00:44:42.380 --> 00:44:44.380]  很多人不支持他
[00:44:44.380 --> 00:44:46.380]  所以那個人
[00:44:46.380 --> 00:44:48.380]  在社會裏面是孤立的人
[00:44:48.380 --> 00:44:50.380]  他沒有親戚
[00:44:50.380 --> 00:44:52.380]  沒有朋友
[00:44:52.380 --> 00:44:54.380]  沒有真心朋友的意思是沒有
[00:44:54.380 --> 00:44:56.380]  包括他的太太和丈夫
[00:44:56.380 --> 00:44:58.380]  其實只是一個名份
[00:44:58.380 --> 00:45:00.380]  但對方
[00:45:00.380 --> 00:45:02.380]  都不會跟他說真情
[00:45:02.380 --> 00:45:04.380]  因為他每樣東西
[00:45:04.380 --> 00:45:06.380]  都是跟你算一算成效是怎樣
[00:45:06.380 --> 00:45:08.380]  甚至會說
[00:45:08.380 --> 00:45:10.380]  上次我請了你兩餐
[00:45:10.380 --> 00:45:12.380]  這餐應該是你給的
[00:45:12.380 --> 00:45:14.380]  他每樣東西都是這樣
[00:45:14.380 --> 00:45:16.380]  用他生存
[00:45:16.380 --> 00:45:18.380]  保障方式和人相處
[00:45:18.380 --> 00:45:20.380]  我相信未來
[00:45:20.380 --> 00:45:22.380]  產生這樣的人
[00:45:22.380 --> 00:45:24.380]  在70年代
[00:45:24.380 --> 00:45:26.380]  勞農光牧師提出一個新的主義
[00:45:26.380 --> 00:45:28.380]  在香港
[00:45:28.380 --> 00:45:30.380]  就叫做什麼
[00:45:30.380 --> 00:45:32.380]  那時候我們很獨立
[00:45:32.380 --> 00:45:34.380]  就叫平面人
[00:45:34.380 --> 00:45:36.380]  平面人的文化
[00:45:36.380 --> 00:45:38.380]  是什麼呢
[00:45:38.380 --> 00:45:40.380]  只是看表面的東西
[00:45:40.380 --> 00:45:42.380]  裏面是沒有內容的
[00:45:42.380 --> 00:45:44.380]  裏面的笑料
[00:45:44.380 --> 00:45:46.380]  就是搞笑很俗的東西
[00:45:46.380 --> 00:45:48.380]  但裏面沒有深度
[00:45:48.380 --> 00:45:50.380]  於是就提出抗衡文化
[00:45:50.380 --> 00:45:52.380]  抗衡文化就是
[00:45:52.380 --> 00:45:54.380]  我們要做一個有內容
[00:45:54.380 --> 00:45:56.380]  內涵有意義感覺的人
[00:45:56.380 --> 00:45:58.380]  做出什麼都問
[00:45:58.380 --> 00:46:00.380]  意義在哪裡
[00:46:00.380 --> 00:46:02.380]  有時候你說這些這麼深
[00:46:02.380 --> 00:46:04.380]  怎麼學
[00:46:04.380 --> 00:46:06.380]  其實一切的出發點
[00:46:06.380 --> 00:46:08.380]  其實我們的子女已經被我們控制了
[00:46:08.380 --> 00:46:10.380]  我相信有七成多
[00:46:10.380 --> 00:46:12.380]  你試想想
[00:46:12.380 --> 00:46:14.380]  這裏都不方便說
[00:46:14.380 --> 00:46:16.380]  你讀聖保羅
[00:46:16.380 --> 00:46:18.380]  你讀的學校
[00:46:18.380 --> 00:46:20.380]  我相信不是你兒子出生的時候
[00:46:20.380 --> 00:46:22.380]  跟你說聖保羅
[00:46:22.380 --> 00:46:24.380]  你再想下去
[00:46:24.380 --> 00:46:26.380]  其實我懷疑
[00:46:26.380 --> 00:46:28.380]  你現在和他在海外讀書
[00:46:28.380 --> 00:46:30.380]  其實都不是你兒子
[00:46:30.380 --> 00:46:32.380]  這麼快可以追到你想的東西
[00:46:32.380 --> 00:46:34.380]  你資料全部拿了
[00:46:34.380 --> 00:46:36.380]  其實你講到尾都是
[00:46:36.380 --> 00:46:38.380]  你兒子是一間機構
[00:46:38.380 --> 00:46:40.380]  是一間直資公司
[00:46:40.380 --> 00:46:42.380]  你控股權全部在你手上
[00:46:42.380 --> 00:46:44.380]  你管理權在你手上
[00:46:44.380 --> 00:46:46.380]  全部都齊了
[00:46:46.380 --> 00:46:48.380]  你又請了這麼多補習先生
[00:46:48.380 --> 00:46:50.380]  馬仔圍著你兒子
[00:46:50.380 --> 00:46:52.380]  你兒子其實都是一個附庸國
[00:46:52.380 --> 00:46:54.380]  是一個殖民地
[00:46:54.380 --> 00:46:56.380]  你再想下去
[00:46:56.380 --> 00:46:58.380]  可能有一天他老了
[00:46:58.380 --> 00:47:00.380]  我告訴他
[00:47:00.380 --> 00:47:02.380]  我搞成這樣全部都是我媽搞出來的
[00:47:02.380 --> 00:47:04.380]  我都不知道為什麼我住在那條街
[00:47:04.380 --> 00:47:06.380]  然後去那條街上學
[00:47:06.380 --> 00:47:08.380]  甚至我讀醫科
[00:47:08.380 --> 00:47:10.380]  我都是我爸爸扮病人引我入醫院
[00:47:10.380 --> 00:47:12.380]  全部都是
[00:47:12.380 --> 00:47:14.380]  佈局來的
[00:47:14.380 --> 00:47:16.380]  這個真的不出奇
[00:47:16.380 --> 00:47:18.380]  佈局來的
[00:47:18.380 --> 00:47:20.380]  所以你想想
[00:47:20.380 --> 00:47:22.380]  出資的小朋友怎樣呢
[00:47:22.380 --> 00:47:24.380]  真正的反叛不是在青年期
[00:47:24.380 --> 00:47:26.380]  其實我們今天很多成年人
[00:47:26.380 --> 00:47:28.380]  是在做反叛行為
[00:47:28.380 --> 00:47:30.380]  不是我媽幾十歲
