
[00:00:00.000 --> 00:00:04.800]  請主妹住來平安
[00:43:40.320 --> 00:43:45.120]  教會不需要問你幫哪一邊
[00:43:45.120 --> 00:43:48.880]  弟兄姊妹不需要說我跟這個
[00:43:48.880 --> 00:43:49.760]  不需要的
[00:43:49.760 --> 00:43:51.600]  因為史道行傳記載
[00:43:51.600 --> 00:43:54.720]  安提柯教會真是厲害
[00:43:54.720 --> 00:43:59.280]  他怎樣處理這個撕裂
[00:43:59.280 --> 00:44:03.600]  本來一隊宣教隊出去
[00:44:03.600 --> 00:44:09.280]  現在雙倍了任務預算
[00:44:09.280 --> 00:44:10.880]  兩隊
[00:44:10.880 --> 00:44:13.200]  錢從哪裏來
[00:44:13.200 --> 00:44:16.400]  支持巴拿巴的就奉獻給巴拿巴
[00:44:16.400 --> 00:44:19.120]  支持保羅的就奉獻給保羅
[00:44:19.120 --> 00:44:20.240]  相反
[00:44:20.240 --> 00:44:23.760]  你懂不懂做主啊牧師
[00:44:23.760 --> 00:44:27.120]  支持保羅的奉獻給巴拿巴
[00:44:27.120 --> 00:44:29.680]  支持巴拿巴的奉獻給保羅
[00:44:29.680 --> 00:44:31.280]  教會合一
[00:44:31.280 --> 00:44:33.520]  福音傳開
[00:44:33.520 --> 00:44:37.120]  在這樣的壓力
[00:44:37.120 --> 00:44:40.240]  這樣的矛盾衝突
[00:44:40.240 --> 00:44:44.800]  保羅出去處處碰壁
[00:44:44.800 --> 00:44:48.240]  這四個字說得簡單了
[00:44:48.240 --> 00:44:50.480]  路加醫生記載
[00:44:50.480 --> 00:44:53.040]  聖靈禁止
[00:44:53.040 --> 00:44:55.280]  耶穌的靈不許
[00:44:55.280 --> 00:44:57.840]  你記得史道行傳記載嗎
[00:44:57.840 --> 00:44:59.360]  莫名其妙
[00:44:59.360 --> 00:45:03.440]  保羅不是過去梳打埠賭錢
[00:45:03.440 --> 00:45:07.840]  上帝就說噴射船壞了
[00:45:07.840 --> 00:45:08.720]  不是啊
[00:45:08.720 --> 00:45:10.560]  保羅去傳福音
[00:45:10.560 --> 00:45:11.920]  短宣隊
[00:45:11.920 --> 00:45:15.760]  竟然遇到加航罷工
[00:45:15.760 --> 00:45:17.680]  取消了飛機
[00:45:17.680 --> 00:45:19.600]  然後又十號風球
[00:45:19.600 --> 00:45:21.120]  什麼事啊
[00:45:21.120 --> 00:45:23.840]  在這樣的莫名其妙當中
[00:45:23.840 --> 00:45:26.400]  耶加保羅見到異象
[00:45:26.400 --> 00:45:28.720]  第二天路加記載
[00:45:28.720 --> 00:45:35.600]  我們隨即就過馬其頓去
[00:45:35.600 --> 00:45:38.080]  這句說話不簡單
[00:45:38.080 --> 00:45:43.040]  因為是離開了熟悉的亞洲
[00:45:43.040 --> 00:45:46.240]  去到歐洲
[00:45:46.240 --> 00:45:49.440]  一個完全不同的文化
[00:45:49.440 --> 00:45:52.000]  福音是這樣傳開
[00:45:52.000 --> 00:45:54.320]  透過碧白
[00:45:54.320 --> 00:45:56.480]  透過撕裂
[00:45:56.480 --> 00:45:59.680]  最精彩的還有21章
[00:45:59.680 --> 00:46:03.280]  福音是怎樣傳到羅馬的
[00:46:03.280 --> 00:46:04.560]  很遠的
[00:46:04.560 --> 00:46:06.560]  要訂船票的
[00:46:06.560 --> 00:46:08.000]  不用
[00:46:08.000 --> 00:46:12.000]  保羅是公帑去羅馬的
[00:46:12.000 --> 00:46:14.240]  為什麼
[00:46:14.240 --> 00:46:16.720]  因為他上訴該殺
[00:46:16.720 --> 00:46:18.640]  為什麼要上訴
[00:46:18.720 --> 00:46:23.040]  因為他被羅馬的軍營收押了
[00:46:23.040 --> 00:46:24.400]  荔枝角
[00:46:24.400 --> 00:46:26.480]  不是坐牢
[00:46:26.480 --> 00:46:30.080]  巡撫想收黑錢
[00:46:30.080 --> 00:46:32.080]  所以一直不放他
[00:46:32.080 --> 00:46:34.400]  教會哪有給黑錢的
[00:46:34.400 --> 00:46:36.160]  就等
[00:46:36.160 --> 00:46:40.400]  結果保羅說我上訴該殺
[00:46:40.400 --> 00:46:42.320]  明不明白這四個字
[00:46:42.320 --> 00:46:45.600]  保羅拿出BNO
[00:46:45.600 --> 00:46:47.440]  入境
[00:46:47.440 --> 00:46:48.720]  去羅馬
[00:46:48.720 --> 00:46:51.920]  為什麼保羅會被抓了
[00:46:51.920 --> 00:46:55.760]  因為聖殿暴動
[00:46:55.760 --> 00:46:57.440]  你有沒有讀聖經
[00:46:57.440 --> 00:46:59.200]  很特別的
[00:46:59.200 --> 00:47:01.200]  保羅趕回耶路撒冷
[00:47:01.200 --> 00:47:03.120]  參加五旬節
[00:47:03.120 --> 00:47:05.120]  聖殿的敬拜
[00:47:05.120 --> 00:47:08.240]  竟然引起騷亂
[00:47:08.240 --> 00:47:12.400]  結果保羅就是因為這樣
[00:47:12.400 --> 00:47:15.920]  公帑送他去羅馬
[00:47:15.920 --> 00:47:20.560]  福音傳到地極
[00:47:20.560 --> 00:47:22.720]  我們今天讀回
[00:47:22.720 --> 00:47:26.160]  真是心裏面很多的感觸
[00:47:26.160 --> 00:47:28.240]  原來迫不及待
[00:47:28.240 --> 00:47:30.640]  原來撕裂
[00:47:30.640 --> 00:47:33.360]  原來暴動
[00:47:33.360 --> 00:47:37.040]  上帝都可以使用
[00:47:37.040 --> 00:47:38.720]  成為福音
[00:47:38.720 --> 00:47:40.880]  從耶路撒冷
[00:47:40.880 --> 00:47:43.520]  直到地極
[00:47:43.520 --> 00:47:45.600]  好奇妙
[00:47:45.600 --> 00:47:47.600]  想都想不到
[00:47:47.600 --> 00:47:49.920]  不可能的事
[00:47:49.920 --> 00:47:53.920]  今天不可能的事
[00:47:53.920 --> 00:47:55.280]  就不是羅馬
[00:47:55.280 --> 00:47:58.560]  羅馬已經變成可能的事實
[00:47:58.560 --> 00:48:00.800]  你知道今天全世界
[00:48:00.800 --> 00:48:03.680]  遊客最多的地方
[00:48:03.680 --> 00:48:06.000]  就是羅馬梵蒂岡
[00:48:06.000 --> 00:48:09.920]  因為天主教會的總舵在那裏
[00:48:09.920 --> 00:48:12.080]  用我們武俠小說說
[00:48:12.080 --> 00:48:14.960]  所以很多人去朝聖
[00:48:14.960 --> 00:48:17.520]  所以今天講歐洲的歷史
[00:48:17.520 --> 00:48:21.840]  我們眉毛都不會眨一下
[00:48:21.840 --> 00:48:24.400]  當然啦 應份的啦
[00:48:24.400 --> 00:48:29.360]  好啊 跟你講中東
[00:48:29.360 --> 00:48:31.040]  跟你很快去看一看
[00:48:31.040 --> 00:48:35.200]  十年前我的一個朋友
[00:48:35.200 --> 00:48:38.560]  他是一位敘利亞的牧師
[00:48:38.560 --> 00:48:40.240]  他寫這篇的見證
[00:48:40.240 --> 00:48:42.800]  在洛桑的網站
[00:48:42.800 --> 00:48:44.240]  你還找得到的
[00:48:44.240 --> 00:48:46.560]  你打Syria這個字
[00:48:46.560 --> 00:48:48.400]  進去洛桑的網站
[00:48:48.400 --> 00:48:49.520]  你找到這篇文章
[00:48:49.520 --> 00:48:51.280]  不過他沒有出真名
[00:48:51.280 --> 00:48:55.440]  因為他仍然在黎巴嫩定居
[00:48:55.440 --> 00:49:00.560]  所以有人身安全的顧慮
[00:49:00.560 --> 00:49:02.400]  當時十年前
[00:49:02.400 --> 00:49:05.200]  是敘利亞內戰
[00:49:05.200 --> 00:49:10.160]  打到烽火亂的年代
[00:49:10.160 --> 00:49:11.680]  很小的地方
[00:49:11.680 --> 00:49:19.360]  但是四五十個民兵軍閥的組織
[00:49:19.360 --> 00:49:22.240]  這是他當時有機會
[00:49:22.240 --> 00:49:24.800]  來過中國神學研究院
[00:49:24.800 --> 00:49:28.560]  跟我們分享的內容
[00:49:28.560 --> 00:49:30.880]  這篇文章他講什麼呢?
[00:49:30.880 --> 00:49:34.480]  他說其實阿拉伯的基督教會
[00:49:34.480 --> 00:49:36.640]  從五旬節到今天
[00:49:36.640 --> 00:49:40.720]  在時好時壞的壓力逼迫之下
[00:49:40.720 --> 00:49:42.720]  已經二千年了
[00:49:42.720 --> 00:49:45.360]  不是回教地方嗎?
[00:49:45.360 --> 00:49:46.800]  不是啊
[00:49:46.800 --> 00:49:48.000]  這位弟兄
[00:49:48.000 --> 00:49:50.080]  我2003年的時候
[00:49:50.080 --> 00:49:50.960]  說回頭
[00:49:50.960 --> 00:49:52.080]  已經超過二十年
[00:49:52.080 --> 00:49:54.640]  在倫敦認識他見面
[00:49:54.640 --> 00:49:56.160]  他跟我很認真
[00:49:56.160 --> 00:49:57.120]  不是開玩笑的
[00:49:57.120 --> 00:49:59.280]  他說我教會的歷史
[00:49:59.280 --> 00:50:02.960]  可以追上安提阿教會
[00:50:02.960 --> 00:50:04.720]  敘利亞嘛
[00:50:04.720 --> 00:50:06.560]  是啊 已經二千年了
[00:50:06.560 --> 00:50:07.760]  阿拉伯的世界
[00:50:07.760 --> 00:50:09.120]  原來有基督徒
[00:50:09.120 --> 00:50:11.600]  二千年從來都不是生活在
[00:50:11.600 --> 00:50:13.680]  基督教的政權
[00:50:13.680 --> 00:50:16.320]  隱蔽之下
[00:50:16.320 --> 00:50:18.160]  敘利亞基督徒
[00:50:18.160 --> 00:50:20.160]  十分一的人口
[00:50:20.160 --> 00:50:22.720]  我們又是做夢都想不到
[00:50:22.720 --> 00:50:24.720]  他們有良好的教育
[00:50:24.720 --> 00:50:27.840]  在商業學術政府的圈子裏面
[00:50:27.840 --> 00:50:29.040]  備受尊重
[00:50:29.040 --> 00:50:32.640]  但是內戰發生的這四五年
[00:50:32.640 --> 00:50:34.560]  所有東西都改變了
[00:50:34.560 --> 00:50:36.400]  敘利亞中部一個城市
[00:50:36.400 --> 00:50:37.680]  受到轟炸
[00:50:37.680 --> 00:50:40.880]  基督徒的社區當然不能倖免
[00:50:40.880 --> 00:50:44.960]  掌握會是全國最大的教會
[00:50:44.960 --> 00:50:47.040]  但是八九成的信徒
[00:50:47.040 --> 00:50:49.840]  被迫成為難民
[00:50:49.840 --> 00:50:53.040]  有四十五十萬的基督徒
[00:50:53.040 --> 00:50:55.040]  成為了難民
[00:50:55.040 --> 00:50:57.040]  離開了家裏
[00:50:57.040 --> 00:50:58.000]  很難想像
[00:50:58.000 --> 00:51:02.000]  但這是十年前的事實
[00:51:02.000 --> 00:51:04.880]  不過在苦難當中
[00:51:04.880 --> 00:51:06.720]  試煉臨到
[00:51:06.720 --> 00:51:10.560]  上帝有祂奇妙的旨意
[00:51:10.560 --> 00:51:13.120]  中東各個地方的基督徒
[00:51:13.120 --> 00:51:15.120]  不再各自為政
[00:51:15.120 --> 00:51:17.120]  埃及的教會
[00:51:17.120 --> 00:51:22.560]  賀天芳為伊拉克的信徒祈禱
[00:51:22.560 --> 00:51:26.960]  敘利亞五個教會的網絡
[00:51:26.960 --> 00:51:30.640]  在國內進行救援的事工
[00:51:30.640 --> 00:51:34.640]  黎巴嫩收容了一百五十萬個難民
[00:51:34.640 --> 00:51:36.640]  隔離的國家
[00:51:36.640 --> 00:51:38.640]  敘利亞走過來的
[00:51:38.640 --> 00:51:41.680]  其中三分一是學童
[00:51:41.680 --> 00:51:44.480]  黎巴嫩的教會
[00:51:44.480 --> 00:51:49.680]  要為他們提供醫療、食物、教育
[00:51:49.680 --> 00:51:51.680]  來到教會門口
[00:51:51.680 --> 00:51:56.480]  坐在你們樓下停車場的狹窄走廊
[00:51:56.480 --> 00:51:56.960]  不是
[00:51:56.960 --> 00:52:00.560]  整個停車場被他們全部捉了
[00:52:01.520 --> 00:52:03.120]  不准上來
[00:52:03.120 --> 00:52:05.840]  不要弄髒我們的洗手間
[00:52:05.840 --> 00:52:07.840]  這麼冷血
[00:52:07.840 --> 00:52:08.880]  不可以的
[00:52:08.880 --> 00:52:10.880]  不單止要讓他們來洗手間
[00:52:10.880 --> 00:52:12.880]  小朋友在哭
[00:52:12.880 --> 00:52:14.320]  原來肚餓
[00:52:14.320 --> 00:52:16.880]  沒有乾淨的食水、開奶
[00:52:16.880 --> 00:52:19.520]  教會的水喉
[00:52:19.520 --> 00:52:20.640]  你要提供的
[00:52:20.640 --> 00:52:22.480]  是很自然的事
[00:52:22.480 --> 00:52:24.480]  因為這是戰爭
[00:52:24.480 --> 00:52:26.480]  這是難民
[00:52:26.960 --> 00:52:30.960]  上帝透過這樣的時局
[00:52:30.960 --> 00:52:38.480]  將敘利亞的人民帶到教會的門口
[00:52:38.480 --> 00:52:40.960]  這是穆斯林的信徒
[00:52:40.960 --> 00:52:42.960]  他們就在門外
[00:52:42.960 --> 00:52:44.960]  靜待援手
[00:52:44.960 --> 00:52:46.960]  沒錯
[00:52:46.960 --> 00:52:48.960]  他們對伊斯蘭國的理想
[00:52:48.960 --> 00:52:50.960]  很贊成
[00:52:50.960 --> 00:52:54.080]  但對現況政府很失望
[00:52:54.080 --> 00:52:56.480]  所以很多人希望重建
[00:52:56.480 --> 00:53:00.960]  過去中世紀光輝的歷史歲月
[00:53:00.960 --> 00:53:05.760]  這樣很容易會陷入恐怖主義的極端
[00:53:05.760 --> 00:53:07.120]  但是
[00:53:07.120 --> 00:53:12.800]  另外一些屬於溫和立場的回教徒
[00:53:12.800 --> 00:53:14.080]  他們質疑
[00:53:14.080 --> 00:53:17.760]  這是否真正的伊斯蘭信仰
[00:53:17.760 --> 00:53:20.960]  其中更有人因為接觸福音
[00:53:20.960 --> 00:53:23.200]  接受了耶穌基督
[00:53:23.200 --> 00:53:26.000]  黎巴嫩敘利亞的教睦同工
[00:53:26.000 --> 00:53:29.360]  先後都表示10年前
[00:53:29.360 --> 00:53:31.360]  他說過去兩三年
[00:53:31.360 --> 00:53:37.040]  他們親眼見到信耶穌得救的穆斯林人數
[00:53:37.040 --> 00:53:41.760]  比起一生所見到的還多
[00:53:41.760 --> 00:53:44.640]  黎巴嫩有些教會
[00:53:44.640 --> 00:53:47.440]  特別為這些敘利亞難民當中
[00:53:47.440 --> 00:53:49.200]  有穆斯林背景
[00:53:49.200 --> 00:53:51.440]  新信主的基督徒
[00:53:51.440 --> 00:53:53.680]  他們稱他們為MBB
[00:53:53.680 --> 00:53:55.280]  Muslim Background Brothers
[00:53:55.280 --> 00:53:56.560]  Believers
[00:53:56.560 --> 00:53:57.920]  開始了崇拜
[00:53:57.920 --> 00:53:59.680]  祖堂崇拜
[00:53:59.680 --> 00:54:03.680]  初信受洗的這些MBB
[00:54:03.680 --> 00:54:09.040]  可以是八成出席崇拜聚會的人數
[00:54:09.040 --> 00:54:12.800]  有些難民更是來自敘利亞北部
[00:54:12.800 --> 00:54:19.120]  屬於伊斯蘭國控制的村落
[00:54:19.120 --> 00:54:20.400]  山區
[00:54:20.400 --> 00:54:26.480]  是基督徒從來不敢走進去的
[00:54:26.480 --> 00:54:29.760]  我們在香港沒有這些禁忌
[00:54:29.760 --> 00:54:32.240]  整個新界任何一條村
[00:54:32.240 --> 00:54:34.000]  進去找廁所
[00:54:34.000 --> 00:54:35.840]  政府都有預備公廁
[00:54:35.840 --> 00:54:39.360]  還有擺放鮮花在裏面
[00:54:39.360 --> 00:54:40.560]  有否見過?
[00:54:40.560 --> 00:54:43.440]  梅窩那個很漂亮的
[00:54:43.440 --> 00:54:47.840]  但是你很難想像在中東的世界
[00:54:47.840 --> 00:54:52.320]  原來每一條村是自己人才可以進去
[00:54:52.320 --> 00:54:54.240]  那甚麼是自己人?
[00:54:54.240 --> 00:54:57.920]  你不是我們其中的一個Muslim
[00:54:57.920 --> 00:55:00.400]  你就不可以進來
[00:55:00.400 --> 00:55:04.240]  但是現在這些穆斯林難民
[00:55:04.240 --> 00:55:09.200]  來到黎巴嫩、約旦信了福音
[00:55:09.200 --> 00:55:11.440]  作者特別指出
[00:55:11.440 --> 00:55:14.400]  他就是這樣認識一個很虔誠
[00:55:14.400 --> 00:55:16.400]  穆斯林的難民
[00:55:16.400 --> 00:55:20.960]  始自毀身耶穌基督
[00:55:20.960 --> 00:55:24.640]  戰爭過去了十年
[00:55:24.640 --> 00:55:26.880]  你看新聞知道
[00:55:26.880 --> 00:55:30.240]  敘利亞政府都變天了
[00:55:30.240 --> 00:55:32.880]  難民回家了
[00:55:32.880 --> 00:55:35.520]  重建家園了
[00:55:35.520 --> 00:55:40.880]  穆斯林背景的基督徒
[00:55:40.880 --> 00:55:42.880]  回家了
[00:55:42.880 --> 00:55:49.440]  福音傳到那些從來二千年來
[00:55:49.440 --> 00:55:56.720]  阿拉伯基督徒都進不了的地區
[00:55:56.720 --> 00:55:59.920]  上帝的恩件
[00:55:59.920 --> 00:56:01.280]  我過了鐘了
[00:56:01.280 --> 00:56:03.280]  不過都要結束了
[00:56:03.280 --> 00:56:05.280]  你們的題目是甚麼?
[00:56:05.280 --> 00:56:08.240]  騙白田而已
[00:56:08.240 --> 00:56:11.600]  石硤尾都與你無關
[00:56:11.600 --> 00:56:16.080]  南昌街圍街
[00:56:16.080 --> 00:56:17.200]  好
[00:56:17.200 --> 00:56:26.080]  上帝在接下來繼續要怎樣使用我們?
[00:56:26.080 --> 00:56:31.120]  前面這五年去到五十金禧慶祝的時候
[00:56:31.120 --> 00:56:32.720]  很快的
[00:56:32.720 --> 00:56:36.480]  我們應該大部分的人都還在
[00:56:36.480 --> 00:56:41.360]  有機會數算神的恩典的時候
[00:56:41.360 --> 00:56:43.920]  你睜大眼睛看清楚
[00:56:43.920 --> 00:56:46.960]  上帝在我的家
[00:56:46.960 --> 00:56:50.240]  在我的朋友、親戚
[00:56:50.240 --> 00:56:55.280]  在我的社區服侍的淪陷當中
[00:56:55.280 --> 00:57:01.200]  怎樣透過一些我們皺眉頭認為不好的事情
[00:57:01.200 --> 00:57:08.720]  原來卻是讓福音傳到地極
[00:57:08.720 --> 00:57:09.760]  明白了
[00:57:09.760 --> 00:57:13.600]  我們同心低頭祈禱
[00:57:13.600 --> 00:57:16.800]  感謝天父的恩典
[00:57:16.800 --> 00:57:21.040]  原來聖經所記載的不是一些很古老
[00:57:21.040 --> 00:57:24.480]  過去的歷史
[00:57:24.480 --> 00:57:26.000]  而是發生在今天
[00:57:26.000 --> 00:57:28.000]  就在我們眼前
[00:57:28.000 --> 00:57:30.000]  在我們的身上
[00:57:30.000 --> 00:57:33.040]  你的慈愛信實
[00:57:33.040 --> 00:57:35.200]  你的恩典
[00:57:35.200 --> 00:57:37.360]  你的同在
[00:57:37.360 --> 00:57:38.960]  沒有改變
[00:57:38.960 --> 00:57:40.000]  多謝你
[00:57:40.000 --> 00:57:41.040]  揀選了我們
[00:57:41.040 --> 00:57:43.280]  成為你的兒女
[00:57:43.280 --> 00:57:43.760]  主啊
[00:57:43.760 --> 00:57:45.200]  我們願意恭敬
[00:57:45.200 --> 00:57:50.480]  將自己奉獻在你的恩手當中
[00:57:50.480 --> 00:57:53.040]  求你使用
[00:57:53.040 --> 00:57:54.560]  在這個社區
[00:57:54.560 --> 00:57:56.960]  你興起白田浸信會
[00:57:56.960 --> 00:57:59.360]  過去45年
[00:57:59.360 --> 00:58:00.880]  千變
[00:58:00.880 --> 00:58:02.480]  其實不只是五年
[00:58:02.480 --> 00:58:04.960]  還有下一個45年
[00:58:04.960 --> 00:58:06.560]  甚至100年
[00:58:06.560 --> 00:58:08.720]  我們怎樣在這個社區當中
[00:58:08.720 --> 00:58:10.720]  將你的福音
[00:58:10.720 --> 00:58:17.680]  帶到還未認識真神的淪舍中間
[00:58:17.680 --> 00:58:20.080]  求主引導
[00:58:20.080 --> 00:58:22.800]  求主使用
[00:58:22.800 --> 00:58:26.640]  讓教會成為燈台
[00:58:26.640 --> 00:58:29.440]  照亮這個社區
[00:58:29.440 --> 00:58:30.160]  多謝你
[00:58:30.160 --> 00:58:32.800]  誰聽我們不配的祈禱
[00:58:32.800 --> 00:58:35.520]  是奉耶穌基督的聖名求
[00:58:35.520 --> 00:58:37.520]  阿們
[00:58:37.520 --> 00:58:39.520]  阿們
[00:58:39.520 --> 00:58:41.520]  阿們
[00:58:41.520 --> 00:58:43.520]  阿們
[00:58:43.520 --> 00:58:45.520]  阿們
[00:58:45.520 --> 00:58:47.520]  阿們
[00:58:47.520 --> 00:58:49.520]  阿們
[00:58:49.520 --> 00:58:51.520]  阿們
[00:58:51.520 --> 00:58:54.520]  (字幕由 Amara.org 社群提供)
[00:58:54.520 --> 00:58:57.520]  (字幕由 Amara.org 社群提供)

