
[00:00:00.000 --> 00:00:05.000]  多謝主的恩典
[00:36:57.000 --> 00:36:58.000]  都會有這樣的心態
[00:36:58.000 --> 00:37:03.000]  覺得自己很不配
[00:37:03.000 --> 00:37:06.000]  回想起這個態度是最好的
[00:37:06.000 --> 00:37:07.000]  但慢慢久了
[00:37:07.000 --> 00:37:09.000]  經驗多了
[00:37:09.000 --> 00:37:12.000]  有人欣賞你多了
[00:37:12.000 --> 00:37:17.000]  你再一次做同樣的侍奉的時間
[00:37:17.000 --> 00:37:20.000]  你是將自己僅有獻給上帝
[00:37:20.000 --> 00:37:21.000]  求神使用
[00:37:21.000 --> 00:37:23.000]  然後很努力地做
[00:37:23.000 --> 00:37:26.000]  覺得這些事我一定做得到
[00:37:26.000 --> 00:37:28.000]  甚至乎
[00:37:28.000 --> 00:37:34.000]  我這種水平不做這些事
[00:37:34.000 --> 00:37:36.000]  你會不會
[00:37:36.000 --> 00:37:40.000]  希望你保持一個單純的心
[00:37:40.000 --> 00:37:44.000]  再一次見到上帝的使用
[00:37:44.000 --> 00:37:45.000]  又或者
[00:37:45.000 --> 00:37:48.000]  你可能面對更大的挑戰
[00:37:48.000 --> 00:37:50.000]  在現在的環境裏
[00:37:50.000 --> 00:37:52.000]  可能有不同的新的挑戰
[00:37:52.000 --> 00:37:55.000]  你覺得沒有可能
[00:37:55.000 --> 00:37:57.000]  但如果你知道這個神的意思
[00:37:57.000 --> 00:38:02.000]  你願不願意再一次經歷五餅二魚
[00:38:02.000 --> 00:38:05.000]  或者我可以這樣總結一下
[00:38:05.000 --> 00:38:08.000]  如果覺得剛才的分題太長的話
[00:38:08.000 --> 00:38:09.000]  我可以這樣總結一下
[00:38:09.000 --> 00:38:11.000]  學一下耶穌的眼光
[00:38:11.000 --> 00:38:13.000]  看我們周圍的人
[00:38:13.000 --> 00:38:16.000]  學一下耶穌的雙手
[00:38:16.000 --> 00:38:19.000]  我們將自己呈獻給神
[00:38:19.000 --> 00:38:22.000]  學一下耶穌的心腸
[00:38:22.000 --> 00:38:25.000]  我們的動機要較正
[00:38:25.000 --> 00:38:27.000]  我們的眼、我們的手、我們的心
[00:38:27.000 --> 00:38:30.000]  在2023年新的開始的時間
[00:38:30.000 --> 00:38:32.000]  我們再一次在上帝面前調節
[00:38:32.000 --> 00:38:35.000]  然後目的是一個
[00:38:35.000 --> 00:38:40.000]  我很想經歷上帝在我家庭
[00:38:40.000 --> 00:38:43.000]  在Believe in Alliance這間教會裏面
[00:38:43.000 --> 00:38:45.000]  更大的作為
[00:38:45.000 --> 00:38:47.000]  再一次五餅二魚
[00:38:47.000 --> 00:38:49.000]  以上就是此部大論
[00:38:49.000 --> 00:38:51.000]  多謝各位
[00:38:51.000 --> 00:38:54.000]  字幕由 Amara.org 社群提供
[00:38:54.000 --> 00:38:56.000]  多謝各位
[00:38:56.000 --> 00:38:58.000]  多謝各位
[00:38:58.000 --> 00:39:01.000]  (字幕由 Amara.org 社群提供)

