
[00:00:00.000 --> 00:00:05.000]  各位靈姐妹 平安
[00:46:30.000 --> 00:46:33.000]  他也沒有這個七座山的首都
[00:46:33.000 --> 00:46:36.000]  第二
[00:46:36.000 --> 00:46:38.000]  我們看回波斯
[00:46:38.000 --> 00:46:40.000]  更加沒有
[00:46:40.000 --> 00:46:41.000]  第三
[00:46:41.000 --> 00:46:44.000]  我們看回亞歷山大
[00:46:44.000 --> 00:46:46.000]  他的希臘帝國
[00:46:46.000 --> 00:46:49.000]  很多山遠遠超過七座
[00:46:49.000 --> 00:46:51.000]  他都不是叫做七丘之城
[00:46:51.000 --> 00:46:53.000]  第四個帝國
[00:46:53.000 --> 00:46:55.000]  羅馬帝國又如何呢?
[00:46:55.000 --> 00:46:58.000]  上一千年
[00:46:58.000 --> 00:47:01.000]  當你上Google查一查
[00:47:01.000 --> 00:47:03.000]  七丘之城
[00:47:03.000 --> 00:47:08.000]  旅遊書一定會點你去羅馬
[00:47:08.000 --> 00:47:11.000]  是唯一的一個旅遊地點
[00:47:11.000 --> 00:47:15.000]  我去過那個地方來看的時候
[00:47:15.000 --> 00:47:17.000]  我也覺得奇怪
[00:47:17.000 --> 00:47:19.000]  不是山 是山丘
[00:47:19.000 --> 00:47:20.000]  很矮的
[00:47:21.000 --> 00:47:23.000]  但整個羅馬城
[00:47:23.000 --> 00:47:31.000]  就是環繞著這七座山丘來建成
[00:47:31.000 --> 00:47:34.000]  這七座山丘
[00:47:34.000 --> 00:47:37.000]  都是在台北
[00:47:37.000 --> 00:47:42.000]  即是台北河東那些地方
[00:47:42.000 --> 00:47:44.000]  第一個山丘
[00:47:44.000 --> 00:47:45.000]  阿勃丁尼
[00:47:45.000 --> 00:47:47.000]  第二個山丘
[00:47:47.000 --> 00:47:48.000]  阿勃丁尼
[00:47:48.000 --> 00:47:50.000]  第三個山丘
[00:47:50.000 --> 00:47:52.000]  卡比特布里尼
[00:47:52.000 --> 00:47:53.000]  第四個山丘
[00:47:53.000 --> 00:47:54.000]  佛羅馬尼
[00:47:54.000 --> 00:47:56.000]  第五個山丘
[00:47:56.000 --> 00:47:57.000]  羅馬尼
[00:47:57.000 --> 00:47:59.000]  第六個山丘
[00:47:59.000 --> 00:48:00.000]  阿勃丁尼
[00:48:00.000 --> 00:48:01.000]  第七個山丘
[00:48:01.000 --> 00:48:02.000]  西里奧
[00:48:02.000 --> 00:48:06.000]  到現在為止
[00:48:06.000 --> 00:48:08.000]  仍然存在的
[00:48:08.000 --> 00:48:10.000]  雖然是矮的山丘
[00:48:10.000 --> 00:48:16.000]  但問題是旅遊點都被稱為七丘之城
[00:48:16.000 --> 00:48:19.000]  而第二個更加清楚的
[00:48:19.000 --> 00:48:21.000]  就是到約翰門徒
[00:48:21.000 --> 00:48:25.000]  門徒約翰寫啟示錄的時候
[00:48:25.000 --> 00:48:29.000]  曾經有五個君王
[00:48:29.000 --> 00:48:30.000]  這個帝國
[00:48:30.000 --> 00:48:35.000]  是有五個君王死於悲憫
[00:48:35.000 --> 00:48:37.000]  是甚麼意思呢?
[00:48:37.000 --> 00:48:41.000]  就是在這個帝國成立
[00:48:41.000 --> 00:48:44.000]  一直到約翰的時候
[00:48:44.000 --> 00:48:48.000]  是有五個君王被刺殺或毒死的
[00:48:48.000 --> 00:48:52.000]  我們就看一看
[00:48:52.000 --> 00:48:57.000]  到底有哪個帝國是有五個君王
[00:48:57.000 --> 00:48:59.000]  就是到約翰的時候
[00:48:59.000 --> 00:49:01.000]  是有五個君王
[00:49:01.000 --> 00:49:06.000]  其中有五個是被毒死或刺殺的呢?
[00:49:06.000 --> 00:49:12.000]  穩穩整個世界的歷史
[00:49:12.000 --> 00:49:14.000]  我們只能夠找到一個
[00:49:14.000 --> 00:49:16.000]  就是羅馬尼
[00:49:16.000 --> 00:49:20.000]  原來羅馬尼到約翰的時候
[00:49:20.000 --> 00:49:26.000]  的確有五個凱撒被毒死或刺殺
[00:49:26.000 --> 00:49:29.000]  第一是凱撒大帝
[00:49:29.000 --> 00:49:32.000]  第二是提比留
[00:49:32.000 --> 00:49:36.000]  第三是加尼古拉
[00:49:36.000 --> 00:49:38.000]  他是被刺殺的
[00:49:38.000 --> 00:49:42.000]  第四是格魯丁被毒死
[00:49:42.000 --> 00:49:47.000]  第五是達米斯被殺害
[00:49:47.000 --> 00:49:49.000]  是因為這個緣故
[00:49:49.000 --> 00:49:51.000]  我們就看到在這個地方
[00:49:51.000 --> 00:49:54.000]  是已經非常清楚
[00:49:54.000 --> 00:49:58.000]  正如預言在這塊地上
[00:49:58.000 --> 00:50:05.000]  將來必定有叛教的事
[00:50:05.000 --> 00:50:07.000]  不法的事會產生
[00:50:07.000 --> 00:50:09.000]  並且沉淪之子會出現
[00:50:09.000 --> 00:50:13.000]  這個人高抬自己超過一切的神力
[00:50:13.000 --> 00:50:17.000]  甚至坐在神的殿自稱為神
[00:50:17.000 --> 00:50:19.000]  就是這個霸主
[00:50:19.000 --> 00:50:24.000]  將來這個霸主興起的大災難
[00:50:24.000 --> 00:50:28.000]  是大到從世界的起頭直到如今
[00:50:28.000 --> 00:50:32.000]  從來沒有將來都不會有
[00:50:34.000 --> 00:50:42.000]  現在我們走回撒加利亞書13章7-9節
[00:50:42.000 --> 00:50:49.000]  當我們留意看回這段聖經的時候
[00:50:49.000 --> 00:50:53.000]  是說到以色列這一塊地上
[00:50:53.000 --> 00:50:59.000]  神的子民三分之二會被剪除而死
[00:50:59.000 --> 00:51:03.000]  這些表面上是信
[00:51:03.000 --> 00:51:09.000]  但沒有遵守神的誡命律例典章
[00:51:09.000 --> 00:51:13.000]  不是真心跟隨耶和華的人
[00:51:13.000 --> 00:51:16.000]  三分之二會被剪除而死
[00:51:16.000 --> 00:51:19.000]  但三分之一會存留
[00:51:19.000 --> 00:51:20.000]  神會保護他們
[00:51:20.000 --> 00:51:23.000]  奧練他們像金子銀子一樣
[00:51:23.000 --> 00:51:26.000]  然後他們會求告主的名
[00:51:26.000 --> 00:51:30.000]  我相信這就是以色列全家歸主
[00:51:30.000 --> 00:51:33.000]  就在那個時候會出現
[00:51:33.000 --> 00:51:44.000]  我們看回到底是誰這樣對待以色列呢?
[00:51:44.000 --> 00:51:49.000]  我相信大家都知道
[00:51:49.000 --> 00:51:53.000]  沒有任何人會猜是美國
[00:51:53.000 --> 00:51:57.000]  因為封打以色列
[00:51:57.000 --> 00:52:02.000]  美國就被認為是封打美國
[00:52:02.000 --> 00:52:06.000]  所以他們是同聲同氣
[00:52:06.000 --> 00:52:17.000]  但今天你看到一個過去好像沒有了的大帝國
[00:52:17.000 --> 00:52:19.000]  他開始興起
[00:52:19.000 --> 00:52:22.000]  不單是興起
[00:52:22.000 --> 00:52:27.000]  他對以色列越來越抗拒
[00:52:27.000 --> 00:52:30.000]  越來越反感
[00:52:30.000 --> 00:52:35.000]  歷史上曾經都試過反以色列
[00:52:35.000 --> 00:52:40.000]  甚至毒殺六百萬人都出現過
[00:52:40.000 --> 00:52:44.000]  這些國家是什麼國家呢?
[00:52:44.000 --> 00:52:49.000]  就是以前的羅馬帝國
[00:52:49.000 --> 00:52:57.000]  雖然我不想用這樣來注定它
[00:52:57.000 --> 00:53:01.000]  但我真是心裏深深感覺到
[00:53:01.000 --> 00:53:06.000]  整個歷史的發展就是這樣
[00:53:06.000 --> 00:53:11.000]  你看到自從以巴的衝突開始之後
[00:53:11.000 --> 00:53:19.000]  再加上以黎、以伊的事情出現之後
[00:53:19.000 --> 00:53:25.000]  整個歐洲有很大的轉變
[00:53:25.000 --> 00:53:31.000]  俄烏的戰爭令到歐洲更加的團結
[00:53:31.000 --> 00:53:36.000]  集體的防衛已經出現
[00:53:36.000 --> 00:53:41.000]  第二,以巴衝突
[00:53:41.000 --> 00:53:47.000]  差不多一面倒站在巴勒斯坦那一邊
[00:53:47.000 --> 00:53:50.000]  就是歐洲
[00:53:50.000 --> 00:53:53.000]  所以因為這樣的緣故
[00:53:53.000 --> 00:53:57.000]  歐洲和美國是有很大的不同
[00:53:57.000 --> 00:54:00.000]  而最不同、不能夠同聲同氣
[00:54:00.000 --> 00:54:03.000]  就是處理以巴的關係
[00:54:03.000 --> 00:54:06.000]  各位頂智妹
[00:54:06.000 --> 00:54:13.000]  有沒有想到有可能現在的歐洲忍氣吞聲
[00:54:13.000 --> 00:54:17.000]  就是因為他們的實力還沒到一個地步
[00:54:17.000 --> 00:54:20.000]  但當他們開始越來越強勢
[00:54:20.000 --> 00:54:24.000]  特別是如果美國越來越衰落
[00:54:24.000 --> 00:54:29.000]  我心裏想,美國既然不是大霸主
[00:54:29.000 --> 00:54:34.000]  有什麼事發生呢?有可能內部會亂
[00:54:34.000 --> 00:54:39.000]  也有可能因為一連串打完一道又一道
[00:54:39.000 --> 00:54:41.000]  他元氣大傷
[00:54:41.000 --> 00:54:46.000]  但現在我看來,未必一定是打就令到他元氣大傷
[00:54:46.000 --> 00:54:52.000]  他和列國的關係都會令到他的經濟元氣大傷
[00:54:52.000 --> 00:54:57.000]  有人已經預測,繼續這樣下去的結果
[00:54:57.000 --> 00:55:01.000]  美國的經濟隨時會爆煲
[00:55:01.000 --> 00:55:06.000]  因為現在他的國債,你可以感覺
[00:55:06.000 --> 00:55:12.000]  已經飆升得失控
[00:55:12.000 --> 00:55:15.000]  遲些會不會亂呢?
[00:55:15.000 --> 00:55:18.000]  雖然我們都不想
[00:55:18.000 --> 00:55:20.000]  因為他的影響太大
[00:55:20.000 --> 00:55:23.000]  是全世界都遭殃
[00:55:23.000 --> 00:55:28.000]  特別是如果他破產的時候,問題會更加大
[00:55:28.000 --> 00:55:33.000]  但實際上在現在這個光景
[00:55:33.000 --> 00:55:40.000]  很難保障到美國會再一次經濟復興起來
[00:55:40.000 --> 00:55:42.000]  強大起來
[00:55:42.000 --> 00:55:45.000]  America strong again
[00:55:45.000 --> 00:55:47.000]  這是一個夢
[00:55:47.000 --> 00:55:49.000]  而且我們會看得見
[00:55:49.000 --> 00:55:53.000]  他會變成weaker and weaker
[00:55:53.000 --> 00:55:56.000]  越來越弱
[00:55:56.000 --> 00:56:04.000]  最終到底誰才是我們的倚靠呢?
[00:56:04.000 --> 00:56:07.000]  聖經裏面講得很清楚
[00:56:07.000 --> 00:56:09.000]  是直到耶穌基督化
[00:56:09.000 --> 00:56:12.000]  我們才會有希望
[00:56:12.000 --> 00:56:15.000]  啟示錄十九章六到第九節
[00:56:15.000 --> 00:56:18.000]  是講到基督台前審判完結後
[00:56:18.000 --> 00:56:20.000]  羔羊的婚宴
[00:56:20.000 --> 00:56:22.000]  羔羊的婚宴一完結後
[00:56:22.000 --> 00:56:26.000]  天上他們身穿潔白的細襪衣
[00:56:26.000 --> 00:56:28.000]  這些就是成就
[00:56:28.000 --> 00:56:31.000]  這些就是辛苦
[00:56:31.000 --> 00:56:36.000]  和耶穌基督舉行了婚宴之後
[00:56:36.000 --> 00:56:41.000]  他們將會一起降臨到地上
[00:56:41.000 --> 00:56:45.000]  來到地上的時候
[00:56:45.000 --> 00:56:49.000]  這個皇是怎樣的呢?
[00:56:49.000 --> 00:56:52.000]  啟示錄十九章十一節
[00:56:52.000 --> 00:56:55.000]  我觀看見天開了
[00:56:55.000 --> 00:56:56.000]  有一匹白馬
[00:56:56.000 --> 00:56:58.000]  騎在馬上的稱為誠信真神
[00:56:58.000 --> 00:57:01.000]  他審判征戰都按公義
[00:57:01.000 --> 00:57:03.000]  然後他眼睛如同火焰
[00:57:03.000 --> 00:57:05.000]  他頭戴了許多皇冠
[00:57:05.000 --> 00:57:07.000]  Diademeter
[00:57:07.000 --> 00:57:08.000]  是很多頂
[00:57:08.000 --> 00:57:12.000]  他穿著淺了血的衣服
[00:57:12.000 --> 00:57:16.000]  這個血不是打仗敵人的血
[00:57:16.000 --> 00:57:19.000]  因為他來跟他沒打過
[00:57:19.000 --> 00:57:22.000]  他用一聲
[00:57:22.000 --> 00:57:23.000]  用神的道
[00:57:23.000 --> 00:57:26.000]  一句話已經殲滅了軍隊
[00:57:26.000 --> 00:57:28.000]  這個血是什麼呢?
[00:57:28.000 --> 00:57:29.000]  是要提醒我們
[00:57:29.000 --> 00:57:32.000]  他曾經為我們寫了一首聖誕信
[00:57:32.000 --> 00:57:34.000]  是他自己的
[00:57:34.000 --> 00:57:38.000]  他的名稱為神之道
[00:57:38.000 --> 00:57:42.000]  我們怎樣知道這個血是他自己的血呢?
[00:57:42.000 --> 00:57:43.000]  十三節
[00:57:43.000 --> 00:57:47.000]  他已經穿著淺了血的衣服
[00:57:47.000 --> 00:57:50.000]  然後去到十五節、十四節
[00:57:50.000 --> 00:57:52.000]  天上眾軍騎著白馬
[00:57:52.000 --> 00:57:54.000]  然後跟隨他
[00:57:54.000 --> 00:57:58.000]  十五節有利劍從他的口中出來
[00:57:58.000 --> 00:58:00.000]  這個就是神的道
[00:58:00.000 --> 00:58:01.000]  不是飛劍
[00:58:01.000 --> 00:58:02.000]  是神的道
[00:58:02.000 --> 00:58:05.000]  出來的時候就擊殺列國
[00:58:05.000 --> 00:58:09.000]  所以他穿著淺了血的衣服
[00:58:09.000 --> 00:58:15.000]  是未打之前已經淺了血
[00:58:15.000 --> 00:58:18.000]  這個血是誰的血呢?
[00:58:18.000 --> 00:58:24.000]  當然是他自己為世人的罪流出來的血
[00:58:24.000 --> 00:58:28.000]  然後他下來的時候
[00:58:28.000 --> 00:58:29.000]  十九節
[00:58:29.000 --> 00:58:31.000]  看見獸和地上的君王
[00:58:31.000 --> 00:58:33.000]  並他們的眾軍聚集
[00:58:33.000 --> 00:58:36.000]  要跟騎白馬和他的軍兵爭戰
[00:58:36.000 --> 00:58:38.000]  但是根本是不能打
[00:58:38.000 --> 00:58:40.000]  一句話他已經贏了
[00:58:40.000 --> 00:58:43.000]  二十節獸就被擒拿
[00:58:43.000 --> 00:58:46.000]  在獸面前曾行歧視
[00:58:46.000 --> 00:58:48.000]  迷惑獸獸忍機
[00:58:48.000 --> 00:58:50.000]  和拜獸匠之人的假先知
[00:58:50.000 --> 00:58:53.000]  也與獸同被擒拿
[00:58:53.000 --> 00:58:55.000]  他們兩個就被活活地
[00:58:55.000 --> 00:58:59.000]  瘟在燒著流亡的火火地
[00:58:59.000 --> 00:59:07.000]  然後整個世界就進入千禧年的世界
[00:59:07.000 --> 00:59:11.000]  我今天特別告訴大家
[00:59:11.000 --> 00:59:15.000]  千禧年是耶穌基督的君王
[00:59:15.000 --> 00:59:17.000]  是完美的君王
[00:59:17.000 --> 00:59:19.000]  第二千禧年的子民
[00:59:19.000 --> 00:59:24.000]  全部是真真正正改變了的
[00:59:24.000 --> 00:59:28.000]  不會被擄壞的信徒在他們那裡
[00:59:28.000 --> 00:59:35.000]  然後千禧年撒旦不再能夠迷惑這個世界
[00:59:35.000 --> 00:59:40.000]  他被捆綁打到無底坑的狀態
[00:59:40.000 --> 00:59:45.000]  假先知也不能迷惑整個世界
[00:59:45.000 --> 00:59:47.000]  另外千禧年
[00:59:47.000 --> 00:59:53.000]  天災人禍一切人類的全部已經被消除
[00:59:53.000 --> 00:59:55.000]  是因為這樣的緣故
[00:59:55.000 --> 00:59:59.000]  在神自己管理的千禧年之下
[00:59:59.000 --> 01:00:03.000]  我們能夠享受讓千禧年
[01:00:03.000 --> 01:00:10.000]  神和以色列的約完全應驗了
[01:00:10.000 --> 01:00:15.000]  然後就會進入新天新地的境態
[01:00:15.000 --> 01:00:17.000]  全部進入裡面的人
[01:00:17.000 --> 01:00:19.000]  是不會死亡的
[01:00:19.000 --> 01:00:23.000]  是永遠與神在一起
[01:00:23.000 --> 01:00:29.000]  而且他們是經常不斷地在見面
[01:00:29.000 --> 01:00:31.000]  榮耀我們的神
[01:00:31.000 --> 01:00:34.000]  而我們的神就和他們一起作王
[01:00:34.000 --> 01:00:36.000]  直到永遠
[01:00:36.000 --> 01:00:38.000]  各位弟兄姊妹
[01:00:38.000 --> 01:00:40.000]  是因為這樣
[01:00:40.000 --> 01:00:47.000]  你對這個世界有什麼期望呢?
[01:00:47.000 --> 01:00:55.000]  如果你認為或以為我們要為世界和平
[01:00:55.000 --> 01:00:57.000]  不再有打仗
[01:00:57.000 --> 01:01:00.000]  我告訴大家
[01:01:00.000 --> 01:01:03.000]  一日耶穌不回來
[01:01:03.000 --> 01:01:09.000]  這叫做夢想
[01:01:09.000 --> 01:01:13.000]  是永遠不會實現的夢想
[01:01:13.000 --> 01:01:18.000]  教會應該如何回應現在的處境呢?
[01:01:18.000 --> 01:01:23.000]  我希望教會與神學院搏手合作
[01:01:23.000 --> 01:01:26.000]  鼓勵更多有心侍奉的人
[01:01:26.000 --> 01:01:29.000]  在神的話語上接受裝備
[01:01:29.000 --> 01:01:33.000]  人家問到什麼我就用聖經回應
[01:01:33.000 --> 01:01:36.000]  但我們關心他、愛他
[01:01:36.000 --> 01:01:41.000]  以至讓他們不會被環境影響他們的心地
[01:01:41.000 --> 01:01:45.000]  反而用心境駕馭這個環境
[01:01:45.000 --> 01:01:47.000]  我們知道我們最後會怎樣
[01:01:47.000 --> 01:01:52.000]  所以我們基本上不需要擔心明天
[01:01:52.000 --> 01:01:56.000]  一早我們已經知道結果
[01:01:56.000 --> 01:01:58.000]  我願望你也知道
[01:01:58.000 --> 01:02:00.000]  心順不移
[01:02:00.000 --> 01:02:04.000]  以至預備自己迎接主的再來
[01:02:04.000 --> 01:02:06.000]  我們低頭做個禱告
[01:02:06.000 --> 01:02:09.000]  聽聞天父保守我們的心
[01:02:09.000 --> 01:02:13.000]  讓我們的心不是被世界發生的事
[01:02:13.000 --> 01:02:15.000]  轉移我們的目的
[01:02:15.000 --> 01:02:19.000]  求你讓我們的心專注在這個環境
[01:02:19.000 --> 01:02:21.000]  以及你將來回來的時候
[01:02:21.000 --> 01:02:26.000]  你要與我們一起享受千禧年的國度
[01:02:26.000 --> 01:02:30.000]  更為地上還未信你的人來禱告
[01:02:30.000 --> 01:02:33.000]  只要有任何一個機會
[01:02:33.000 --> 01:02:35.000]  求你讓我們有個愛心
[01:02:35.000 --> 01:02:37.000]  帶他們去聽聽福音
[01:02:37.000 --> 01:02:39.000]  聽聽見證
[01:02:39.000 --> 01:02:43.000]  以至他們盡快有機會脫苦海
[01:02:43.000 --> 01:02:45.000]  求你聽我們的祈禱
[01:02:45.000 --> 01:02:47.000]  奉祈禱基督的名
[01:02:47.000 --> 01:02:49.000]  阿們
[01:02:49.000 --> 01:02:51.000]  阿們
[01:02:51.000 --> 01:02:53.000]  阿們
[01:02:53.000 --> 01:02:55.000]  阿們
[01:02:55.000 --> 01:02:57.000]  阿們
[01:02:57.000 --> 01:02:59.000]  阿們
[01:02:59.000 --> 01:03:01.000]  阿們
[01:03:01.000 --> 01:03:03.000]  阿們
[01:03:03.000 --> 01:03:05.000]  阿們
[01:03:05.000 --> 01:03:08.000]  (字幕由 Amara.org 社群提供)

