
[00:00:00.000 --> 00:00:02.000]  今日的題目是很有趣
[00:33:51.160 --> 00:33:53.160]  你到了要招兵賣馬
[00:33:53.160 --> 00:33:55.160]  你不可以招兵賣馬
[00:33:55.160 --> 00:33:57.160]  你說什麼
[00:33:57.160 --> 00:33:59.160]  你到了耶和華
[00:33:59.160 --> 00:34:01.160]  你神所賜之地
[00:34:01.160 --> 00:34:03.160]  那些國民所行珍惡的事
[00:34:03.160 --> 00:34:05.160]  你不可學著行
[00:34:05.160 --> 00:34:07.160]  你們中間不可有人
[00:34:07.160 --> 00:34:09.160]  使兒女驚火
[00:34:09.160 --> 00:34:11.160]  也不可有占卜的官少
[00:34:11.160 --> 00:34:13.160]  用法術
[00:34:13.160 --> 00:34:15.160]  用邪術
[00:34:15.160 --> 00:34:17.160]  用迷術
[00:34:17.160 --> 00:34:19.160]  教鬼的
[00:34:19.160 --> 00:34:21.160]  行巫術的
[00:34:21.160 --> 00:34:23.160]  過陰的
[00:34:23.160 --> 00:34:25.160]  很有趣的
[00:34:25.160 --> 00:34:27.160]  每樣都是三
[00:34:27.160 --> 00:34:29.160]  令我想起什麼
[00:34:29.160 --> 00:34:31.160]  約翰一書
[00:34:31.160 --> 00:34:33.160]  第二章第十六節
[00:34:33.160 --> 00:34:35.160]  都是講了三樣東西
[00:34:35.160 --> 00:34:37.160]  不知道大家記不記得
[00:34:37.160 --> 00:34:39.160]  是講什麼
[00:34:39.160 --> 00:34:41.160]  聽我讀一讀約翰一書二章十六節
[00:34:41.160 --> 00:34:43.160]  因為凡世上的事
[00:34:43.160 --> 00:34:45.160]  就像肉體的情慾
[00:34:45.160 --> 00:34:47.160]  眼目的情慾
[00:34:47.160 --> 00:34:49.160]  並甘心的驕傲
[00:34:49.160 --> 00:34:51.160]  都不是從父而來
[00:34:51.160 --> 00:34:53.160]  乃是世界來的
[00:34:53.160 --> 00:34:55.160]  和這三個東西
[00:34:55.160 --> 00:34:57.160]  是很相似
[00:34:57.160 --> 00:34:59.160]  甘心的驕傲
[00:34:59.160 --> 00:35:01.160]  眼目的情慾
[00:35:01.160 --> 00:35:03.160]  和肉體的情慾
[00:35:03.160 --> 00:35:05.160]  人民不可以做三樣東西
[00:35:05.160 --> 00:35:07.160]  第一樣是什麼
[00:35:07.160 --> 00:35:09.160]  不可學那些國民
[00:35:09.160 --> 00:35:11.160]  行可珍的事
[00:35:11.160 --> 00:35:13.160]  你不可以
[00:35:13.160 --> 00:35:15.160]  做這些東西
[00:35:15.160 --> 00:35:17.160]  像不像在醫治
[00:35:17.160 --> 00:35:19.160]  人們的身體
[00:35:19.160 --> 00:35:21.160]  像不像在醫治
[00:35:21.160 --> 00:35:23.160]  神和亞當講什麼
[00:35:23.160 --> 00:35:25.160]  圓中
[00:35:25.160 --> 00:35:27.160]  每一棵樹
[00:35:27.160 --> 00:35:29.160]  你都可以吃的果子
[00:35:29.160 --> 00:35:31.160]  唯獨圓中間的那棵樹
[00:35:31.160 --> 00:35:33.160]  分別善惡的果子樹
[00:35:33.160 --> 00:35:35.160]  你不可以吃
[00:35:35.160 --> 00:35:37.160]  它的果子
[00:35:37.160 --> 00:35:39.160]  因為你吃了就一定會死
[00:35:39.160 --> 00:35:41.160]  是一模一樣
[00:35:41.160 --> 00:35:43.160]  結果
[00:35:43.160 --> 00:35:45.160]  亞當和夏娃有沒有聽
[00:35:45.160 --> 00:35:47.160]  沒有聽到
[00:35:47.160 --> 00:35:49.160]  他們聽了蛇聽了撒旦的話
[00:35:49.160 --> 00:35:51.160]  將主權
[00:35:51.160 --> 00:35:53.160]  交了給誰
[00:35:53.160 --> 00:35:55.160]  將主權交了給撒旦
[00:35:55.160 --> 00:35:57.160]  現在
[00:35:57.160 --> 00:35:59.160]  經文說人民不可以學
[00:35:59.160 --> 00:36:01.160]  這些國家走去拜偶像
[00:36:01.160 --> 00:36:03.160]  如果
[00:36:03.160 --> 00:36:05.160]  以色列人去做的時候
[00:36:05.160 --> 00:36:07.160]  將主權交了給誰
[00:36:07.160 --> 00:36:09.160]  將主權
[00:36:09.160 --> 00:36:11.160]  交了給偶像
[00:36:11.160 --> 00:36:13.160]  但你也不需要
[00:36:13.160 --> 00:36:15.160]  將主權
[00:36:15.160 --> 00:36:17.160]  交給撒旦
[00:36:17.160 --> 00:36:19.160]  交給偶像
[00:36:19.160 --> 00:36:21.160]  你可以將主權交給別的東西
[00:36:21.160 --> 00:36:23.160]  君王將主權交了給誰
[00:36:23.160 --> 00:36:25.160]  我們剛才說
[00:36:25.160 --> 00:36:27.160]  將主權交了給車馬
[00:36:27.160 --> 00:36:29.160]  依靠車馬
[00:36:29.160 --> 00:36:31.160]  甚至
[00:36:31.160 --> 00:36:33.160]  甚至
[00:36:33.160 --> 00:36:35.160]  供應車馬的國家
[00:36:35.160 --> 00:36:37.160]  和人通婚
[00:36:37.160 --> 00:36:39.160]  將主權交了給人
[00:36:39.160 --> 00:36:41.160]  和交了給所有
[00:36:41.160 --> 00:36:43.160]  世上一切的士兵
[00:36:43.160 --> 00:36:45.160]  你也不需要
[00:36:45.160 --> 00:36:47.160]  將主權交給撒旦
[00:36:47.160 --> 00:36:49.160]  不需要交給人和
[00:36:49.160 --> 00:36:51.160]  世上的事物
[00:36:51.160 --> 00:36:53.160]  你可以像官長那樣
[00:36:53.160 --> 00:36:55.160]  將主權交給自己
[00:36:55.160 --> 00:36:57.160]  去屈往正直
[00:36:57.160 --> 00:36:59.160]  你掌權了
[00:36:59.160 --> 00:37:01.160]  有沒有看到這裡
[00:37:01.160 --> 00:37:03.160]  其實是包括了所有的東西
[00:37:03.160 --> 00:37:05.160]  三個例子
[00:37:05.160 --> 00:37:07.160]  君王
[00:37:07.160 --> 00:37:09.160]  給偶像給撒旦
[00:37:09.160 --> 00:37:11.160]  官長給自己
[00:37:11.160 --> 00:37:13.160]  人民給
[00:37:13.160 --> 00:37:15.160]  什麼
[00:37:15.160 --> 00:37:17.160]  給神以外的人和事物
[00:37:17.160 --> 00:37:19.160]  包括了所有的一切
[00:37:19.160 --> 00:37:23.160]  我們看看
[00:37:23.160 --> 00:37:25.160]  第二個例子
[00:37:25.160 --> 00:37:27.160]  眼目的情慾
[00:37:27.160 --> 00:37:29.160]  君王怎麼做
[00:37:29.160 --> 00:37:31.160]  君王是不可
[00:37:31.160 --> 00:37:33.160]  為自己多立非分
[00:37:33.160 --> 00:37:35.160]  立刻有人說起
[00:37:35.160 --> 00:37:37.160]  為什麼
[00:37:37.160 --> 00:37:39.160]  眼目的情慾是非分
[00:37:39.160 --> 00:37:41.160]  不應該是肉體的情慾嗎
[00:37:41.160 --> 00:37:45.160]  如果你是後宮三千
[00:37:45.160 --> 00:37:47.160]  還是為了你是肉體的情慾
[00:37:47.160 --> 00:37:49.160]  那你就很大問題
[00:37:49.160 --> 00:37:51.160]  這裡不是說這些
[00:37:51.160 --> 00:37:53.160]  為什麼
[00:37:53.160 --> 00:37:55.160]  所羅門王有七八個太太
[00:37:55.160 --> 00:37:57.160]  因為她是禍親
[00:37:57.160 --> 00:37:59.160]  為什麼
[00:37:59.160 --> 00:38:01.160]  她是和A國
[00:38:01.160 --> 00:38:03.160]  來禍親
[00:38:03.160 --> 00:38:05.160]  她不和B國
[00:38:05.160 --> 00:38:07.160]  因為A國會給她好處
[00:38:07.160 --> 00:38:09.160]  官長呢
[00:38:09.160 --> 00:38:11.160]  官長為什麼
[00:38:11.160 --> 00:38:13.160]  以貌取人
[00:38:13.160 --> 00:38:15.160]  為什麼先敬羅
[00:38:15.160 --> 00:38:17.160]  以後敬人
[00:38:17.160 --> 00:38:19.160]  因為穿得光鮮的那個
[00:38:19.160 --> 00:38:21.160]  可能會給回報
[00:38:21.160 --> 00:38:23.160]  給他
[00:38:23.160 --> 00:38:25.160]  如果審判對他們有利
[00:38:25.160 --> 00:38:27.160]  為什麼人民
[00:38:27.160 --> 00:38:29.160]  要將兒女經過
[00:38:29.160 --> 00:38:31.160]  為什麼要將兒女
[00:38:31.160 --> 00:38:33.160]  給偶像
[00:38:33.160 --> 00:38:35.160]  你就是想著
[00:38:35.160 --> 00:38:37.160]  偶像會帶給你
[00:38:37.160 --> 00:38:39.160]  有保佑有好處
[00:38:39.160 --> 00:38:41.160]  為什麼
[00:38:41.160 --> 00:38:43.160]  夏娃是那麼多
[00:38:43.160 --> 00:38:45.160]  棵樹都不選
[00:38:45.160 --> 00:38:47.160]  要選那棵分別善惡
[00:38:47.160 --> 00:38:49.160]  樹上的果子
[00:38:49.160 --> 00:38:51.160]  很簡單
[00:38:51.160 --> 00:38:53.160]  因為那條蛇跟他說
[00:38:53.160 --> 00:38:55.160]  你吃了之後
[00:38:55.160 --> 00:38:57.160]  你眼睛就明亮
[00:38:57.160 --> 00:38:59.160]  你就會好像神一樣
[00:38:59.160 --> 00:39:01.160]  一聽了之後
[00:39:01.160 --> 00:39:03.160]  那棵樹的果子都不夠這棵樹的果子那麼漂亮
[00:39:03.160 --> 00:39:05.160]  這就是眼睛的情慾
[00:39:05.160 --> 00:39:07.160]  所以我們要很小心
[00:39:07.160 --> 00:39:11.160]  第三個例子
[00:39:11.160 --> 00:39:13.160]  是什麼
[00:39:13.160 --> 00:39:15.160]  第三個例子是肉體的情慾
[00:39:15.160 --> 00:39:17.160]  我剛才都說了
[00:39:17.160 --> 00:39:19.160]  肉體的情慾不單止是男女的關係
[00:39:19.160 --> 00:39:21.160]  很多時候我們墮落的人
[00:39:21.160 --> 00:39:23.160]  一想就想到隔離
[00:39:23.160 --> 00:39:25.160]  這裡不是說這些
[00:39:25.160 --> 00:39:27.160]  這裡是說基本的需要
[00:39:27.160 --> 00:39:29.160]  是說日常的需要
[00:39:29.160 --> 00:39:31.160]  如果你看回
[00:39:31.160 --> 00:39:33.160]  在夏娃的例子
[00:39:33.160 --> 00:39:35.160]  就很清楚
[00:39:35.160 --> 00:39:37.160]  在《創世紀》三章六節
[00:39:37.160 --> 00:39:39.160]  「為於視那女人
[00:39:39.160 --> 00:39:41.160]  見那果樹的果子
[00:39:41.160 --> 00:39:43.160]  可作食物
[00:39:43.160 --> 00:39:45.160]  也越人的眼目
[00:39:45.160 --> 00:39:47.160]  且是可喜愛的
[00:39:47.160 --> 00:39:49.160]  能使人有智慧
[00:39:49.160 --> 00:39:51.160]  就摘下果子來吃了
[00:39:51.160 --> 00:39:53.160]  又給他丈夫
[00:39:53.160 --> 00:39:55.160]  他丈夫也吃了」
[00:39:55.160 --> 00:39:57.160]  這裡來說
[00:39:57.160 --> 00:39:59.160]  今生的驕傲
[00:39:59.160 --> 00:40:01.160]  是什麼
[00:40:01.160 --> 00:40:03.160]  是能使人有智慧
[00:40:03.160 --> 00:40:05.160]  他們想和神一樣
[00:40:05.160 --> 00:40:07.160]  能夠分別善惡
[00:40:07.160 --> 00:40:09.160]  所以這是他們今生的驕傲
[00:40:09.160 --> 00:40:11.160]  想和神一樣的厲害
[00:40:11.160 --> 00:40:13.160]  眼目的情慾
[00:40:13.160 --> 00:40:15.160]  一聽見那棵樹
[00:40:15.160 --> 00:40:17.160]  能夠使你和神一樣厲害
[00:40:17.160 --> 00:40:19.160]  突然間
[00:40:19.160 --> 00:40:21.160]  有越人的眼目
[00:40:21.160 --> 00:40:23.160]  且是可喜的
[00:40:23.160 --> 00:40:25.160]  接著肉體的情慾
[00:40:25.160 --> 00:40:27.160]  是什麼
[00:40:27.160 --> 00:40:29.160]  那棵樹的果子
[00:40:29.160 --> 00:40:31.160]  可以當作食物
[00:40:31.160 --> 00:40:33.160]  這是身體基本的需要
[00:40:33.160 --> 00:40:35.160]  到底我們會為了
[00:40:35.160 --> 00:40:37.160]  我們基本的需要
[00:40:37.160 --> 00:40:39.160]  做些什麼
[00:40:39.160 --> 00:40:41.160]  會像君王那樣
[00:40:41.160 --> 00:40:43.160]  多積金銀
[00:40:43.160 --> 00:40:45.160]  我們會像官長那樣
[00:40:45.160 --> 00:40:47.160]  為了自己的利益
[00:40:47.160 --> 00:40:49.160]  去收受賄賂
[00:40:49.160 --> 00:40:51.160]  還是我們會像人民那樣
[00:40:51.160 --> 00:40:53.160]  多積金銀
[00:40:53.160 --> 00:40:55.160]  多積金銀
[00:40:55.160 --> 00:40:57.160]  像人民那樣
[00:40:57.160 --> 00:40:59.160]  去拜偶像
[00:40:59.160 --> 00:41:01.160]  去占卜 去看相
[00:41:01.160 --> 00:41:03.160]  為什麼你說
[00:41:03.160 --> 00:41:05.160]  占卜看相和我們基本需要有關
[00:41:05.160 --> 00:41:07.160]  大部分人
[00:41:07.160 --> 00:41:09.160]  占卜看相是看什麼
[00:41:09.160 --> 00:41:11.160]  是看恩怨
[00:41:11.160 --> 00:41:13.160]  是看財運
[00:41:13.160 --> 00:41:15.160]  是為了自己的好處
[00:41:15.160 --> 00:41:17.160]  為了自己的需要去做
[00:41:17.160 --> 00:41:19.160]  我們今天結束的時候
[00:41:19.160 --> 00:41:21.160]  我們見到
[00:41:21.160 --> 00:41:23.160]  我們見到
[00:41:23.160 --> 00:41:25.160]  我們見到
[00:41:25.160 --> 00:41:27.160]  無論是
[00:41:27.160 --> 00:41:29.160]  高高在上的君王
[00:41:29.160 --> 00:41:31.160]  無論是低到
[00:41:31.160 --> 00:41:33.160]  像我們做人民
[00:41:33.160 --> 00:41:35.160]  都是有三個不可
[00:41:35.160 --> 00:41:37.160]  而這三個不可
[00:41:37.160 --> 00:41:39.160]  都是和約翰一書
[00:41:39.160 --> 00:41:41.160]  二章十六節所說
[00:41:41.160 --> 00:41:43.160]  那三個主題是分不開
[00:41:43.160 --> 00:41:45.160]  肉體的情慾
[00:41:45.160 --> 00:41:47.160]  眼目的情慾
[00:41:47.160 --> 00:41:49.160]  和甘心的驕傲
[00:41:49.160 --> 00:41:51.160]  我說肉體的情慾是
[00:41:51.160 --> 00:41:53.160]  基本的需要
[00:41:53.160 --> 00:41:55.160]  每個人都需要
[00:41:55.160 --> 00:41:57.160]  神和我們說
[00:41:57.160 --> 00:41:59.160]  神知道我們的需要
[00:41:59.160 --> 00:42:01.160]  神沒有說你信了我之後
[00:42:01.160 --> 00:42:03.160]  你不用吃
[00:42:03.160 --> 00:42:05.160]  你不用其他任何的東西
[00:42:05.160 --> 00:42:07.160]  你有我就行了
[00:42:07.160 --> 00:42:09.160]  神沒有這樣說
[00:42:09.160 --> 00:42:11.160]  神說知道我們有基本的需要
[00:42:11.160 --> 00:42:13.160]  在主禱文上
[00:42:13.160 --> 00:42:15.160]  教我們去求
[00:42:15.160 --> 00:42:17.160]  今日需要的飲食
[00:42:17.160 --> 00:42:19.160]  求父今日賜我們
[00:42:19.160 --> 00:42:21.160]  不要多積
[00:42:21.160 --> 00:42:23.160]  不要多積這一切的東西
[00:42:23.160 --> 00:42:25.160]  這是今日的教導
[00:42:25.160 --> 00:42:27.160]  第二樣是
[00:42:27.160 --> 00:42:29.160]  眼目的情慾
[00:42:29.160 --> 00:42:31.160]  這變得廣泛很多
[00:42:31.160 --> 00:42:33.160]  肉體的情慾
[00:42:33.160 --> 00:42:35.160]  是本身的基本需要
[00:42:35.160 --> 00:42:37.160]  眼目的情慾是廣泛很多
[00:42:37.160 --> 00:42:39.160]  記不記得耶穌基督
[00:42:39.160 --> 00:42:41.160]  在曠野被撒旦試探
[00:42:41.160 --> 00:42:43.160]  都有試探他肉體的情慾
[00:42:43.160 --> 00:42:45.160]  是他
[00:42:45.160 --> 00:42:47.160]  基本的需要
[00:42:47.160 --> 00:42:49.160]  撒旦叫他將石頭變成麵包
[00:42:49.160 --> 00:42:51.160]  這是耶穌基督
[00:42:51.160 --> 00:42:53.160]  基本的需要
[00:42:53.160 --> 00:42:55.160]  但是去到
[00:42:55.160 --> 00:42:57.160]  眼目的情慾
[00:42:57.160 --> 00:42:59.160]  就廣泛了很多
[00:42:59.160 --> 00:43:01.160]  撒旦帶耶穌基督上到山上
[00:43:01.160 --> 00:43:03.160]  說這個花花的世界
[00:43:03.160 --> 00:43:05.160]  都可以屬於你
[00:43:05.160 --> 00:43:07.160]  你只要怎樣
[00:43:07.160 --> 00:43:09.160]  只要俯伏敬拜我
[00:43:09.160 --> 00:43:11.160]  這一切都是你的
[00:43:11.160 --> 00:43:13.160]  這個花花的世界的確有很多很多東西
[00:43:13.160 --> 00:43:15.160]  是值得我們去留戀
[00:43:15.160 --> 00:43:17.160]  我們會不會像君王一樣
[00:43:17.160 --> 00:43:19.160]  用盡手段去和親
[00:43:19.160 --> 00:43:21.160]  來得到我們所要
[00:43:21.160 --> 00:43:23.160]  會不會像官長一樣
[00:43:23.160 --> 00:43:25.160]  先敬羅衣後敬人
[00:43:25.160 --> 00:43:27.160]  會不會像人民一樣
[00:43:27.160 --> 00:43:29.160]  去派偶像
[00:43:29.160 --> 00:43:31.160]  甚至將自己的兒女
[00:43:31.160 --> 00:43:33.160]  獻給偶像
[00:43:33.160 --> 00:43:35.160]  有人說
[00:43:35.160 --> 00:43:37.160]  我不會將兒女獻給偶像
[00:43:37.160 --> 00:43:39.160]  但是你知不知道
[00:43:39.160 --> 00:43:41.160]  當我們的生命當中
[00:43:41.160 --> 00:43:43.160]  有很多很多偶像的時候
[00:43:43.160 --> 00:43:45.160]  包括財物
[00:43:45.160 --> 00:43:47.160]  包括金錢
[00:43:47.160 --> 00:43:49.160]  包括名利
[00:43:49.160 --> 00:43:51.160]  當我們有很多偶像
[00:43:51.160 --> 00:43:53.160]  在我們的生命當中
[00:43:53.160 --> 00:43:55.160]  我們的兒女的眼睛是明亮的
[00:43:55.160 --> 00:43:57.160]  他們一樣會追求這些東西
[00:43:57.160 --> 00:43:59.160]  這就等於
[00:43:59.160 --> 00:44:01.160]  將我們的兒女獻給偶像
[00:44:01.160 --> 00:44:03.160]  一樣
[00:44:03.160 --> 00:44:05.160]  叫我們的兒女驚火一樣
[00:44:05.160 --> 00:44:07.160]  最重要的是
[00:44:07.160 --> 00:44:09.160]  今生的驕傲
[00:44:09.160 --> 00:44:11.160]  今生的驕傲就是我們將主權
[00:44:11.160 --> 00:44:13.160]  交給誰
[00:44:13.160 --> 00:44:15.160]  好像君王一樣
[00:44:15.160 --> 00:44:17.160]  將主權交給馬匹車馬
[00:44:17.160 --> 00:44:19.160]  還是像人民一樣
[00:44:19.160 --> 00:44:21.160]  將主權交給偶像
[00:44:21.160 --> 00:44:23.160]  還是像官長一樣
[00:44:23.160 --> 00:44:25.160]  將主權交給自己
[00:44:25.160 --> 00:44:27.160]  自己決定
[00:44:27.160 --> 00:44:29.160]  我們看看
[00:44:29.160 --> 00:44:31.160]  在約翰一書二章十七節
[00:44:31.160 --> 00:44:33.160]  神說應該怎樣做
[00:44:33.160 --> 00:44:35.160]  二章十六節告訴我們
[00:44:35.160 --> 00:44:37.160]  有肉體的情慾
[00:44:37.160 --> 00:44:39.160]  有眼目的情慾
[00:44:39.160 --> 00:44:41.160]  應該怎樣做
[00:44:41.160 --> 00:44:43.160]  二章十七節有解答
[00:44:43.160 --> 00:44:45.160]  這世界和奇想的情慾
[00:44:45.160 --> 00:44:47.160]  都要過去
[00:44:47.160 --> 00:44:51.160]  唯獨遵行神旨意的永遠
[00:44:51.160 --> 00:44:53.160]  永遠長存
[00:44:53.160 --> 00:44:55.160]  神的話語
[00:44:55.160 --> 00:44:57.160]  我們一定要追求
[00:44:57.160 --> 00:44:59.160]  追求神的旨意
[00:44:59.160 --> 00:45:01.160]  這也是在《生命記》
[00:45:01.160 --> 00:45:03.160]  今天我們看到給君王的指示
[00:45:03.160 --> 00:45:05.160]  為什麼官長和人民
[00:45:05.160 --> 00:45:07.160]  都沒有說你要做的事
[00:45:07.160 --> 00:45:09.160]  君王有說
[00:45:09.160 --> 00:45:11.160]  這是一個結構
[00:45:11.160 --> 00:45:13.160]  君王在中間
[00:45:13.160 --> 00:45:15.160]  是最重要的部分
[00:45:15.160 --> 00:45:17.160]  不單有三個不可
[00:45:17.160 --> 00:45:19.160]  也有三件事要做
[00:45:19.160 --> 00:45:21.160]  第一,我們時時刻刻
[00:45:21.160 --> 00:45:25.160]  都要有聖經在我們手上
[00:45:25.160 --> 00:45:27.160]  第二,我們要平身
[00:45:27.160 --> 00:45:29.160]  來中毒
[00:45:29.160 --> 00:45:31.160]  第三,我們要
[00:45:31.160 --> 00:45:33.160]  謹守
[00:45:33.160 --> 00:45:35.160]  遵行神的旨意
[00:45:35.160 --> 00:45:37.160]  做一個聽道的人
[00:45:37.160 --> 00:45:39.160]  做一個行道的人
[00:45:39.160 --> 00:45:41.160]  願神祝福他自己的話語
[00:45:41.160 --> 00:45:43.160]  讓我們一起低頭禱告
[00:45:43.160 --> 00:45:45.160]  最後我們感謝你
[00:45:45.160 --> 00:45:47.160]  感謝你給我們
[00:45:47.160 --> 00:45:49.160]  《生命記》這本書
[00:45:49.160 --> 00:45:51.160]  願你繼續幫助我們
[00:45:51.160 --> 00:45:55.160]  能夠明白書中所講解的一切
[00:45:55.160 --> 00:45:57.160]  我們感謝你
[00:45:57.160 --> 00:45:59.160]  給我們的勸勉
[00:45:59.160 --> 00:46:01.160]  無論是君王,無論是官長
[00:46:01.160 --> 00:46:03.160]  無論是人民
[00:46:03.160 --> 00:46:05.160]  有三個不可
[00:46:05.160 --> 00:46:07.160]  而這三個不可
[00:46:07.160 --> 00:46:09.160]  都是與眼目的情慾
[00:46:09.160 --> 00:46:11.160]  肉體的情慾
[00:46:11.160 --> 00:46:13.160]  和甘心的驕傲有關
[00:46:13.160 --> 00:46:15.160]  最好的辦法
[00:46:15.160 --> 00:46:17.160]  就是時時毒你的話語
[00:46:17.160 --> 00:46:19.160]  將你的話語走出來
[00:46:19.160 --> 00:46:21.160]  追求你的旨意
[00:46:21.160 --> 00:46:23.160]  以致我們可以成為
[00:46:23.160 --> 00:46:25.160]  一個蒙利起義的人
[00:46:25.160 --> 00:46:27.160]  願我們每一個基督徒
[00:46:27.160 --> 00:46:29.160]  都能夠這樣做
[00:46:29.160 --> 00:46:31.160]  將一切榮耀還讚歸給你
[00:46:31.160 --> 00:46:33.160]  我們這樣禱告
[00:46:33.160 --> 00:46:35.160]  祝你生命愉快
[00:46:35.160 --> 00:46:37.160]  阿們
[00:46:37.160 --> 00:46:40.160]  字幕由 Amara.org 社群提供
[00:46:40.160 --> 00:46:42.160]  多謝您收睇時局新聞,再會!
[00:46:42.160 --> 00:46:44.160]  多謝您收睇時局新聞,再會!
[00:46:44.160 --> 00:46:46.160]  多謝您收睇時局新聞,再會!
[00:46:46.160 --> 00:46:48.160]  多謝您收睇時局新聞,再會!
[00:46:48.160 --> 00:46:51.160]  (字幕由 Amara.org 社群提供)

