
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 平安
[00:37:13.000 --> 00:37:15.000]  不用告訴我你有沒有做
[00:37:15.000 --> 00:37:17.000]  你自己和耶穌交仗
[00:37:17.000 --> 00:37:19.000]  上一次福音主日
[00:37:19.000 --> 00:37:22.000]  當之前我傳了連結給你們時
[00:37:22.000 --> 00:37:25.000]  我還特意傳了一個連結給你
[00:37:25.000 --> 00:37:28.000]  可以傳整個訊息給你的朋友
[00:37:28.000 --> 00:37:31.000]  就說某某我剛剛為你祈禱
[00:37:31.000 --> 00:37:37.000]  我希望你明天會去參加我們的福音主日
[00:37:37.000 --> 00:37:43.000]  你只要傳一條連結給他
[00:37:43.000 --> 00:37:45.000]  只要按forward
[00:37:45.000 --> 00:37:47.000]  我想最近這個月
[00:37:47.000 --> 00:37:50.000]  你沒有比傳福音厲害
[00:37:50.000 --> 00:37:52.000]  我們有時可能不經大腦
[00:37:52.000 --> 00:37:53.000]  一見到東西就傳
[00:37:53.000 --> 00:37:54.000]  一見到東西就按
[00:37:54.000 --> 00:37:57.000]  你又不看內容
[00:37:57.000 --> 00:37:58.000]  但不知為何
[00:37:58.000 --> 00:38:01.000]  去到傳福音
[00:38:01.000 --> 00:38:03.000]  你就停了
[00:38:03.000 --> 00:38:04.000]  你看看
[00:38:04.000 --> 00:38:07.000]  你在Facebook傳了多少東西
[00:38:07.000 --> 00:38:09.000]  你在WhatsApp、微信傳了多少東西
[00:38:09.000 --> 00:38:13.000]  但你又Follow了多少福音呢?
[00:38:13.000 --> 00:38:16.000]  機會再給你一次
[00:38:16.000 --> 00:38:18.000]  很感謝影音部的弟兄
[00:38:18.000 --> 00:38:21.000]  做了很多事幫助大家傳福音
[00:38:21.000 --> 00:38:24.000]  其中這個是我們教會的網頁
[00:38:24.000 --> 00:38:27.000]  你先看下面大紅色圓圈
[00:38:27.000 --> 00:38:28.000]  它說什麼?
[00:38:28.000 --> 00:38:34.000]  它說參與每主日11點更新的網上崇拜
[00:38:34.000 --> 00:38:36.000]  請按連結
[00:38:36.000 --> 00:38:37.000]  以後我們都知道
[00:38:37.000 --> 00:38:40.000]  就算我沒有傳一條YouTube連結給你
[00:38:40.000 --> 00:38:43.000]  但你可以每個星期的11點
[00:38:43.000 --> 00:38:45.000]  早上你會點擊這條連結
[00:38:45.000 --> 00:38:49.000]  就是那天最新的崇拜
[00:38:49.000 --> 00:38:51.000]  當那天看完之後
[00:38:51.000 --> 00:38:54.000]  這條連結會留大約5天
[00:38:54.000 --> 00:39:00.000]  那你就可以隨時看這個崇拜那一個星期
[00:39:00.000 --> 00:39:02.000]  然後到下個星期
[00:39:02.000 --> 00:39:04.000]  你又11點又看新的
[00:39:04.000 --> 00:39:05.000]  但如果你說
[00:39:05.000 --> 00:39:07.000]  有些時候我想鼓勵
[00:39:07.000 --> 00:39:13.000]  或者我想將福音主日再給微信的親友
[00:39:13.000 --> 00:39:14.000]  怎麼做呢?
[00:39:14.000 --> 00:39:17.000]  上面那個紅色那裡
[00:39:17.000 --> 00:39:19.000]  那裡寫著網上崇拜
[00:39:19.000 --> 00:39:21.000]  只要你點擊下去
[00:39:21.000 --> 00:39:23.000]  我點擊給你看
[00:39:23.000 --> 00:39:25.000]  你就會看到這個版面
[00:39:25.000 --> 00:39:30.000]  這個版面就會有過往的網上崇拜的錄影
[00:39:30.000 --> 00:39:32.000]  譬如說我們第一次主日學主日
[00:39:32.000 --> 00:39:33.000]  如果你想看
[00:39:33.000 --> 00:39:35.000]  或者你想推動多些人
[00:39:35.000 --> 00:39:36.000]  鼓勵多些人去讀經
[00:39:36.000 --> 00:39:39.000]  你可以將這條連結給他
[00:39:39.000 --> 00:39:42.000]  然後你就將福音主日再給人
[00:39:42.000 --> 00:39:45.000]  或者將今天
[00:39:45.000 --> 00:39:48.000]  我想今天這個也可以用來做傳福音
[00:39:48.000 --> 00:39:51.000]  因為讓人知道末世真是近
[00:39:51.000 --> 00:39:54.000]  耶穌說的是真的
[00:39:54.000 --> 00:39:57.000]  你肯不肯做呢?
[00:39:57.000 --> 00:40:00.000]  足不出戶拯救不了世界
[00:40:00.000 --> 00:40:06.000]  但足不出戶可以協助耶穌拯救靈魂
[00:40:06.000 --> 00:40:10.000]  最後耶穌說
[00:40:10.000 --> 00:40:12.000]  我對你們所說的話
[00:40:12.000 --> 00:40:15.000]  也是對眾人說
[00:40:15.000 --> 00:40:17.000]  要警醒
[00:40:17.000 --> 00:40:19.000]  去到最後還是要警醒
[00:40:19.000 --> 00:40:23.000]  因為太多的事情會迷惑了你
[00:40:23.000 --> 00:40:24.000]  可以迷惑了你
[00:40:24.000 --> 00:40:28.000]  可以引你離開了上帝那條真正的道路
[00:40:28.000 --> 00:40:30.000]  真理生命
[00:40:30.000 --> 00:40:33.000]  這裡耶穌說我對你們所說的話
[00:40:33.000 --> 00:40:34.000]  也是對眾人說
[00:40:34.000 --> 00:40:37.000]  即是當天耶穌對門徒說
[00:40:37.000 --> 00:40:38.000]  也是對眾人說
[00:40:38.000 --> 00:40:44.000]  也是今天我們和你去說這段話
[00:40:44.000 --> 00:40:47.000]  我想這幾個月的陣痛
[00:40:47.000 --> 00:40:50.000]  我們很明白一點
[00:40:50.000 --> 00:40:55.000]  就好像當天面對聖殿被毀的那些信徒
[00:40:55.000 --> 00:40:57.000]  他們也立刻明白
[00:40:57.000 --> 00:41:00.000]  以往門徒或所有人
[00:41:00.000 --> 00:41:03.000]  以為看到聖殿那麼偉大
[00:41:03.000 --> 00:41:06.000]  以為可以依靠背後的東西
[00:41:06.000 --> 00:41:08.000]  什麼叫背後的東西
[00:41:08.000 --> 00:41:10.000]  聖殿是怎樣堆砌出來
[00:41:10.000 --> 00:41:11.000]  怎樣打造的
[00:41:11.000 --> 00:41:16.000]  當時希律那個就是靠政治的勢力
[00:41:16.000 --> 00:41:19.000]  是希律家族做的
[00:41:19.000 --> 00:41:23.000]  今天你會不會再有人依靠政治的勢力
[00:41:23.000 --> 00:41:24.000]  我想沒有了
[00:41:24.000 --> 00:41:26.000]  因為你看到全世界的政治勢力
[00:41:26.000 --> 00:41:28.000]  好像做不了什麼
[00:41:28.000 --> 00:41:30.000]  你也不知道真假
[00:41:30.000 --> 00:41:32.000]  你也不知道誰是卑鄙
[00:41:32.000 --> 00:41:33.000]  誰是可憎
[00:41:33.000 --> 00:41:36.000]  誰是不應該站在那個位置的
[00:41:36.000 --> 00:41:38.000]  然後聖殿除了政治
[00:41:38.000 --> 00:41:39.000]  除了勢力
[00:41:39.000 --> 00:41:40.000]  除了權力
[00:41:40.000 --> 00:41:43.000]  還有什麼堆砌呢
[00:41:43.000 --> 00:41:45.000]  經濟
[00:41:45.000 --> 00:41:48.000]  金錢
[00:41:48.000 --> 00:41:50.000]  以前可能你信奉某個經濟學
[00:41:50.000 --> 00:41:52.000]  某個經濟體系
[00:41:52.000 --> 00:41:56.000]  但今天所有的經濟體系都好像不行了
[00:41:56.000 --> 00:42:00.000]  今天唯有可以做的
[00:42:00.000 --> 00:42:03.000]  就是天地都要廢去
[00:42:03.000 --> 00:42:08.000]  但上帝聖經的話是不會廢去
[00:42:08.000 --> 00:42:12.000]  因為聖經是神所默示的
[00:42:12.000 --> 00:42:16.000]  是聖經才會去到最後
[00:42:16.000 --> 00:42:18.000]  神的話語
[00:42:18.000 --> 00:42:20.000]  神的能力
[00:42:20.000 --> 00:42:23.000]  因為上帝是首先
[00:42:23.000 --> 00:42:25.000]  也是末後
[00:42:25.000 --> 00:42:30.000]  我們一起有個結束的禱告
[00:42:30.000 --> 00:42:33.000]  在這一刻
[00:42:33.000 --> 00:42:36.000]  我也很想你有一個安靜的時間
[00:42:36.000 --> 00:42:42.000]  我們知道末日真是近了
[00:42:42.000 --> 00:42:45.000]  當我們見到很多
[00:42:45.000 --> 00:42:49.000]  這些都不是蛛絲馬跡了
[00:42:49.000 --> 00:42:53.000]  已經說明我們要回憶了
[00:42:53.000 --> 00:42:57.000]  你有沒有見到哪個世界上的君王
[00:42:57.000 --> 00:42:59.000]  他在做破壞
[00:42:59.000 --> 00:43:03.000]  有沒有哪些人在忙於疫情的時候
[00:43:03.000 --> 00:43:09.000]  他還要去做那些所謂武器的測試
[00:43:09.000 --> 00:43:15.000]  有哪些君王在行可憎的事
[00:43:15.000 --> 00:43:18.000]  褻瀆的事
[00:43:18.000 --> 00:43:22.000]  有哪些?
[00:43:22.000 --> 00:43:25.000]  讀經的人要回憶了
[00:43:25.000 --> 00:43:27.000]  各位弟兄姊妹
[00:43:27.000 --> 00:43:31.000]  我們可以做的已經不多了
[00:43:31.000 --> 00:43:35.000]  我們今天不能夠一起守聖餐
[00:43:35.000 --> 00:43:38.000]  我們今天就好像希伯來書說的那些人
[00:43:38.000 --> 00:43:41.000]  在逃難
[00:43:41.000 --> 00:43:43.000]  這個難何時過?
[00:43:43.000 --> 00:43:45.000]  不知道
[00:43:45.000 --> 00:43:47.000]  需不需要悲觀?
[00:43:47.000 --> 00:43:48.000]  不需要
[00:43:48.000 --> 00:43:51.000]  因為就好像陣痛的時候
[00:43:51.000 --> 00:43:54.000]  其實那個媽媽是很痛的那一刻
[00:43:54.000 --> 00:43:58.000]  但是姐妹都告訴我原來正正因為那種痛
[00:43:58.000 --> 00:44:03.000]  才讓我們更有力量去讓那個寶寶出來
[00:44:03.000 --> 00:44:04.000]  今天也是
[00:44:04.000 --> 00:44:08.000]  今天所有的患難都成為了我們一個學習
[00:44:08.000 --> 00:44:10.000]  因為我們在這個世界
[00:44:10.000 --> 00:44:12.000]  其實我們是一個show making
[00:44:12.000 --> 00:44:18.000]  我們是塑造我們的靈魂
[00:44:18.000 --> 00:44:20.000]  各位弟兄姊妹
[00:44:20.000 --> 00:44:21.000]  各位朋友
[00:44:21.000 --> 00:44:23.000]  一會兒我們會唱一首詩歌
[00:44:23.000 --> 00:44:26.000]  叫做《轉向你》
[00:44:26.000 --> 00:44:28.000]  很有意思
[00:44:28.000 --> 00:44:30.000]  它說我們從此轉向你
[00:44:30.000 --> 00:44:33.000]  這是上帝全心依靠你
[00:44:33.000 --> 00:44:34.000]  耶穌給我們盼望
[00:44:34.000 --> 00:44:36.000]  是沒有片刻的遠離
[00:44:36.000 --> 00:44:39.000]  人在困苦的境況裏
[00:44:39.000 --> 00:44:41.000]  我們始終有你
[00:44:41.000 --> 00:44:43.000]  各位弟兄姊妹
[00:44:43.000 --> 00:44:44.000]  我們不需要害怕
[00:44:44.000 --> 00:44:46.000]  因為我們有上帝
[00:44:46.000 --> 00:44:48.000]  各位未信的朋友
[00:44:48.000 --> 00:44:52.000]  你現在已經沒有東西依靠了
[00:44:52.000 --> 00:44:56.000]  你真正可以依靠的就是上帝
[00:44:56.000 --> 00:45:00.000]  願你早日去相信祂
[00:45:00.000 --> 00:45:03.000]  成為祂的選民
[00:45:03.000 --> 00:45:06.000]  成為祂的兒女
[00:45:06.000 --> 00:45:07.000]  我們這樣禱告
[00:45:07.000 --> 00:45:10.000]  是奉主耶穌基督得逞的明智祈求
[00:45:10.000 --> 00:45:12.000]  阿們
[00:45:12.000 --> 00:45:14.000]  阿們
[00:45:14.000 --> 00:45:16.000]  阿們
[00:45:16.000 --> 00:45:18.000]  阿們
[00:45:18.000 --> 00:45:20.000]  阿們
[00:45:20.000 --> 00:45:22.000]  阿們
[00:45:22.000 --> 00:45:25.000]  (字幕由 Amara.org 社群提供)
[00:45:25.000 --> 00:45:28.000]  (字幕由 Amara.org 社群提供)

