
[00:00:00.000 --> 00:00:04.000]  聽著 各位早安
[00:33:58.000 --> 00:34:00.000]  堅定呢就不是知識層面上的東西
[00:34:00.000 --> 00:34:02.000]  不是我不知道
[00:34:02.000 --> 00:34:04.000]  因為你不堅定
[00:34:04.000 --> 00:34:06.000]  知道了
[00:34:06.000 --> 00:34:08.000]  堅定的靈會抗拒
[00:34:08.000 --> 00:34:10.000]  不要挑起我
[00:34:10.000 --> 00:34:12.000]  使我離開你的面
[00:34:12.000 --> 00:34:14.000]  不要收回
[00:34:14.000 --> 00:34:16.000]  由我那裡收回你的靈
[00:34:16.000 --> 00:34:18.000]  求你使我認得是救恩之樂
[00:34:18.000 --> 00:34:20.000]  一直都是求
[00:34:20.000 --> 00:34:22.000]  因為你冒犯的位
[00:34:22.000 --> 00:34:24.000]  你不能賠償的
[00:34:24.000 --> 00:34:26.000]  只能夠在上帝面前
[00:34:26.000 --> 00:34:28.000]  求憐憫
[00:34:28.000 --> 00:34:30.000]  求赦免
[00:34:30.000 --> 00:34:32.000]  那上帝怎麼做呢
[00:34:32.000 --> 00:34:34.000]  你剛才看過
[00:34:34.000 --> 00:34:36.000]  大衛想
[00:34:36.000 --> 00:34:38.000]  大衛很多事情其實他知道
[00:34:38.000 --> 00:34:40.000]  一方面上帝的靈和他角力
[00:34:40.000 --> 00:34:42.000]  他知道
[00:34:42.000 --> 00:34:44.000]  一方面他自己的靈需要重新建造
[00:34:44.000 --> 00:34:46.000]  他知道
[00:34:46.000 --> 00:34:48.000]  但是他也想上帝到底要什麼
[00:34:48.000 --> 00:34:50.000]  他會進一步想
[00:34:50.000 --> 00:34:52.000]  去到第13至17節
[00:34:52.000 --> 00:34:54.000]  尤其是16 17
[00:34:54.000 --> 00:34:56.000]  上帝
[00:34:56.000 --> 00:34:58.000]  以色列人
[00:34:58.000 --> 00:35:00.000]  以色列人
[00:35:00.000 --> 00:35:02.000]  在上帝面前冒犯了上帝
[00:35:02.000 --> 00:35:04.000]  有什麼做法
[00:35:04.000 --> 00:35:06.000]  那就叫獻祭
[00:35:06.000 --> 00:35:08.000]  大罪獻大祭小罪獻小祭
[00:35:08.000 --> 00:35:10.000]  那你知道獻祭某程度上是很滑稽的事
[00:35:10.000 --> 00:35:12.000]  你犯罪
[00:35:12.000 --> 00:35:14.000]  你做錯
[00:35:14.000 --> 00:35:16.000]  然後就要宰一隻羊宰一隻牛
[00:35:16.000 --> 00:35:18.000]  你做錯
[00:35:18.000 --> 00:35:20.000]  但是殺人家
[00:35:20.000 --> 00:35:22.000]  就殺一隻牛殺一隻羊
[00:35:22.000 --> 00:35:24.000]  都很無辜的
[00:35:24.000 --> 00:35:26.000]  所以叫代罪羔羊
[00:35:26.000 --> 00:35:28.000]  代罪
[00:35:28.000 --> 00:35:30.000]  當然不是說我做錯事
[00:35:30.000 --> 00:35:32.000]  最好找人來代罪
[00:35:32.000 --> 00:35:34.000]  不是找人
[00:35:34.000 --> 00:35:36.000]  可以得出這樣的結論
[00:35:36.000 --> 00:35:38.000]  做錯不要緊
[00:35:38.000 --> 00:35:40.000]  有人願意和我頂替就行
[00:35:40.000 --> 00:35:42.000]  有些人都是這樣想
[00:35:42.000 --> 00:35:44.000]  當然不是在這裡
[00:35:44.000 --> 00:35:46.000]  可以這樣想
[00:35:46.000 --> 00:35:48.000]  有些人甚至這樣想
[00:35:48.000 --> 00:35:50.000]  明顯不是這樣做
[00:35:50.000 --> 00:35:52.000]  而是上帝要教導以色列人
[00:35:52.000 --> 00:35:54.000]  一切的事情都有代價
[00:35:54.000 --> 00:35:56.000]  就是血流血
[00:35:56.000 --> 00:35:58.000]  你不要以為獻了一隻羊獻了一隻牛
[00:35:58.000 --> 00:36:00.000]  你看他怎麼死
[00:36:00.000 --> 00:36:02.000]  將來是上帝
[00:36:02.000 --> 00:36:04.000]  你不變的話
[00:36:04.000 --> 00:36:06.000]  上帝都要找你
[00:36:06.000 --> 00:36:10.000]  向你
[00:36:10.000 --> 00:36:12.000]  向你拿回
[00:36:12.000 --> 00:36:14.000]  你犯罪
[00:36:14.000 --> 00:36:16.000]  給你犯罪應得的
[00:36:16.000 --> 00:36:18.000]  後果
[00:36:18.000 --> 00:36:20.000]  但是大衛想過
[00:36:20.000 --> 00:36:22.000]  所以上帝根本就不喜歡祭物
[00:36:22.000 --> 00:36:24.000]  你犯了罪之後
[00:36:24.000 --> 00:36:26.000]  人會改變嗎
[00:36:26.000 --> 00:36:28.000]  又未必改變
[00:36:28.000 --> 00:36:30.000]  提醒到你嗎
[00:36:30.000 --> 00:36:32.000]  有時未必有效
[00:36:32.000 --> 00:36:34.000]  本來不喜歡祭物
[00:36:34.000 --> 00:36:36.000]  若喜愛就犯罪
[00:36:36.000 --> 00:36:38.000]  你都不喜歡
[00:36:38.000 --> 00:36:40.000]  這就有關連
[00:36:40.000 --> 00:36:42.000]  詩篇的編排
[00:36:42.000 --> 00:36:44.000]  本身是一個很大的奧秘
[00:36:44.000 --> 00:36:46.000]  學界經常在研究
[00:36:46.000 --> 00:36:48.000]  詩篇的編排
[00:36:48.000 --> 00:36:50.000]  有什麼邏輯
[00:36:50.000 --> 00:36:52.000]  你只知道50和51篇
[00:36:52.000 --> 00:36:54.000]  是連在一起
[00:36:54.000 --> 00:36:56.000]  第50篇講到很清楚
[00:36:56.000 --> 00:36:58.000]  一段很重要的內容
[00:36:58.000 --> 00:37:00.000]  上帝根本不需要以色列人獻祭
[00:37:00.000 --> 00:37:02.000]  你的犯罪
[00:37:02.000 --> 00:37:04.000]  上在我面前
[00:37:04.000 --> 00:37:06.000]  但我不會從你的家裡
[00:37:06.000 --> 00:37:08.000]  拿公牛
[00:37:08.000 --> 00:37:10.000]  全山上的動物
[00:37:10.000 --> 00:37:12.000]  都是我的
[00:37:12.000 --> 00:37:14.000]  上帝說
[00:37:14.000 --> 00:37:16.000]  我要聞
[00:37:16.000 --> 00:37:18.000]  犯罪
[00:37:18.000 --> 00:37:20.000]  煙很香
[00:37:20.000 --> 00:37:22.000]  我要聞
[00:37:22.000 --> 00:37:24.000]  多不濕碎
[00:37:24.000 --> 00:37:26.000]  一大輪
[00:37:26.000 --> 00:37:28.000]  整個山火
[00:37:28.000 --> 00:37:30.000]  動物全都燒死
[00:37:30.000 --> 00:37:32.000]  你上面慢慢吸
[00:37:32.000 --> 00:37:34.000]  有很多可以聞
[00:37:34.000 --> 00:37:36.000]  使你燒給我
[00:37:36.000 --> 00:37:38.000]  詩人對這些反省很透徹
[00:37:38.000 --> 00:37:40.000]  要做這樣做那樣
[00:37:40.000 --> 00:37:42.000]  但他明白
[00:37:42.000 --> 00:37:44.000]  做這樣做那樣的目的
[00:37:44.000 --> 00:37:46.000]  不是上帝要
[00:37:46.000 --> 00:37:48.000]  是教導材料
[00:37:48.000 --> 00:37:50.000]  不是上帝要
[00:37:50.000 --> 00:37:52.000]  老實說
[00:37:52.000 --> 00:37:54.000]  連讚美上帝
[00:37:54.000 --> 00:37:56.000]  上帝都不需要我們讚美上帝
[00:37:56.000 --> 00:37:58.000]  詩世若行說
[00:37:58.000 --> 00:38:00.000]  你不要讚美
[00:38:00.000 --> 00:38:02.000]  Big deal
[00:38:02.000 --> 00:38:04.000]  你不要敬拜
[00:38:04.000 --> 00:38:06.000]  Big deal
[00:38:06.000 --> 00:38:08.000]  詩世若行說你不敬拜不讚美
[00:38:08.000 --> 00:38:10.000]  連石頭都會出聲
[00:38:10.000 --> 00:38:12.000]  人總覺得
[00:38:12.000 --> 00:38:14.000]  上帝不可以沒有我們
[00:38:14.000 --> 00:38:16.000]  我們敬拜上帝很重要的一件事
[00:38:16.000 --> 00:38:18.000]  不是為了上帝
[00:38:18.000 --> 00:38:20.000]  是為了我們
[00:38:20.000 --> 00:38:22.000]  敬拜是我們得福氣
[00:38:22.000 --> 00:38:24.000]  敬拜是我們上帝的念光
[00:38:24.000 --> 00:38:26.000]  念光恩典底下
[00:38:26.000 --> 00:38:28.000]  能夠得力量
[00:38:28.000 --> 00:38:30.000]  同時也能夠照亮我們自己的生命
[00:38:30.000 --> 00:38:32.000]  所有的東西
[00:38:32.000 --> 00:38:34.000]  獻祭都是為以色列人的好處
[00:38:34.000 --> 00:38:36.000]  不是為了上帝
[00:38:36.000 --> 00:38:38.000]  我要你這樣做
[00:38:38.000 --> 00:38:40.000]  你知道上帝每一條要我們這樣做的規條
[00:38:40.000 --> 00:38:42.000]  都不是為了他自己的好處
[00:38:42.000 --> 00:38:44.000]  其實是為了我們的好處
[00:38:44.000 --> 00:38:46.000]  不過我們有時看不到
[00:38:46.000 --> 00:38:48.000]  以為這樣做
[00:38:48.000 --> 00:38:50.000]  就可以討上帝喜悅
[00:38:50.000 --> 00:38:52.000]  其實是這樣做了
[00:38:52.000 --> 00:38:54.000]  而明白原委
[00:38:54.000 --> 00:38:56.000]  在裡面將原委
[00:38:56.000 --> 00:38:58.000]  實踐出來
[00:38:58.000 --> 00:39:00.000]  上帝就真的喜悅了
[00:39:00.000 --> 00:39:02.000]  喜悅的原因是這樣
[00:39:02.000 --> 00:39:04.000]  不是因為你做了
[00:39:04.000 --> 00:39:06.000]  所以
[00:39:06.000 --> 00:39:08.000]  第十七節
[00:39:08.000 --> 00:39:10.000]  大衛知道你所要的祭
[00:39:10.000 --> 00:39:12.000]  是憂傷的靈
[00:39:12.000 --> 00:39:14.000]  上帝是憂傷痛悔的心
[00:39:14.000 --> 00:39:16.000]  你必不輕寒
[00:39:16.000 --> 00:39:18.000]  所以最終我們在上帝面前
[00:39:18.000 --> 00:39:20.000]  是要有心靈的改變
[00:39:20.000 --> 00:39:22.000]  就算心靈的改變
[00:39:22.000 --> 00:39:24.000]  都要靠上帝幫我們一把
[00:39:24.000 --> 00:39:26.000]  所以
[00:39:26.000 --> 00:39:28.000]  懺悔是一個
[00:39:28.000 --> 00:39:30.000]  真的很深刻的東西
[00:39:30.000 --> 00:39:32.000]  知道你要改
[00:39:32.000 --> 00:39:34.000]  就不是單純憑你的意志要改
[00:39:34.000 --> 00:39:36.000]  而是上帝
[00:39:36.000 --> 00:39:38.000]  要直接參與
[00:39:38.000 --> 00:39:40.000]  所謂悔改是求上帝插手
[00:39:40.000 --> 00:39:42.000]  將你裡面的東西
[00:39:42.000 --> 00:39:44.000]  改變了
[00:39:44.000 --> 00:39:46.000]  大衛明白上帝不改
[00:39:46.000 --> 00:39:48.000]  是改變不了的
[00:39:48.000 --> 00:39:50.000]  你明白嗎?
[00:39:50.000 --> 00:39:52.000]  上帝不改你改不了
[00:39:52.000 --> 00:39:54.000]  你敢讓上帝改你嗎?
[00:39:54.000 --> 00:39:56.000]  你想上帝怎樣改你呢?
[00:39:56.000 --> 00:39:58.000]  大衛還有一樣東西
[00:39:58.000 --> 00:40:00.000]  是很特別的
[00:40:00.000 --> 00:40:02.000]  我們倒轉看十三、十四節
[00:40:02.000 --> 00:40:04.000]  我就將你的
[00:40:04.000 --> 00:40:06.000]  第十二節
[00:40:06.000 --> 00:40:08.000]  求你使我
[00:40:08.000 --> 00:40:10.000]  認得救恩之樂
[00:40:10.000 --> 00:40:12.000]  賜我樂意的靈
[00:40:12.000 --> 00:40:14.000]  扶持我
[00:40:14.000 --> 00:40:16.000]  十三節
[00:40:16.000 --> 00:40:18.000]  我就將你的道
[00:40:18.000 --> 00:40:20.000]  指教有過犯的人
[00:40:20.000 --> 00:40:22.000]  罪人必歸順你
[00:40:22.000 --> 00:40:24.000]  犯罪悔改
[00:40:24.000 --> 00:40:26.000]  經歷上帝的恩典憐憫
[00:40:26.000 --> 00:40:28.000]  還有一樣東西
[00:40:28.000 --> 00:40:30.000]  可以做的
[00:40:30.000 --> 00:40:32.000]  這只是
[00:40:32.000 --> 00:40:34.000]  對上帝的層面
[00:40:34.000 --> 00:40:36.000]  對上帝的層面就是這裡
[00:40:36.000 --> 00:40:38.000]  沒有處理受害者
[00:40:38.000 --> 00:40:40.000]  這篇這篇沒有
[00:40:40.000 --> 00:40:42.000]  不代表不用
[00:40:42.000 --> 00:40:44.000]  但是這裡有處理人的層面
[00:40:44.000 --> 00:40:46.000]  在十三節
[00:40:46.000 --> 00:40:48.000]  我就將你的道指教有過犯人
[00:40:48.000 --> 00:40:50.000]  罪人必歸順你
[00:40:50.000 --> 00:40:52.000]  做見證
[00:40:52.000 --> 00:40:54.000]  我們做錯就不喜歡做見證
[00:40:54.000 --> 00:40:56.000]  認錯已經很沒面子
[00:40:56.000 --> 00:40:58.000]  很失威
[00:40:58.000 --> 00:41:00.000]  錯了之後還要出來講自己
[00:41:00.000 --> 00:41:02.000]  怎樣壞
[00:41:02.000 --> 00:41:04.000]  雖然講一點壞話
[00:41:04.000 --> 00:41:06.000]  也要講怎樣蒙上帝的憐憫
[00:41:06.000 --> 00:41:08.000]  某程度上好像坐牢的囚犯
[00:41:08.000 --> 00:41:10.000]  信主之後
[00:41:10.000 --> 00:41:12.000]  上帝赦免了他
[00:41:12.000 --> 00:41:14.000]  不過講信息需要全面一點
[00:41:14.000 --> 00:41:16.000]  如果就這樣
[00:41:16.000 --> 00:41:18.000]  上帝饒恕了我
[00:41:18.000 --> 00:41:20.000]  就這樣出街
[00:41:20.000 --> 00:41:22.000]  就真的很大件事
[00:41:22.000 --> 00:41:24.000]  人們就會覺得基督徒
[00:41:24.000 --> 00:41:26.000]  這個信仰真的cheap到鼻
[00:41:26.000 --> 00:41:28.000]  因為不是錯
[00:41:28.000 --> 00:41:30.000]  而是信息不完整
[00:41:30.000 --> 00:41:32.000]  我將你的道指教有過犯的人
[00:41:32.000 --> 00:41:34.000]  罪人必歸順你
[00:41:34.000 --> 00:41:36.000]  是整套東西
[00:41:36.000 --> 00:41:38.000]  整個故事
[00:41:38.000 --> 00:41:40.000]  你的生命呈現在其他人面前
[00:41:40.000 --> 00:41:42.000]  讓其他罪人
[00:41:42.000 --> 00:41:44.000]  或者會犯罪的人
[00:41:44.000 --> 00:41:46.000]  都受指教
[00:41:46.000 --> 00:41:48.000]  所以結束了
[00:41:48.000 --> 00:41:50.000]  還有mission
[00:41:50.000 --> 00:41:52.000]  做不到
[00:41:52.000 --> 00:41:54.000]  他沒有說馬上要做
[00:41:54.000 --> 00:41:56.000]  怎樣做呢?很難的
[00:41:56.000 --> 00:41:58.000]  但也沒有說馬上要做
[00:41:58.000 --> 00:42:00.000]  在巴大衛想的時候
[00:42:00.000 --> 00:42:02.000]  也有這個層面
[00:42:02.000 --> 00:42:04.000]  他認為
[00:42:04.000 --> 00:42:06.000]  即使認罪悔改
[00:42:06.000 --> 00:42:08.000]  就算其他都處理好了
[00:42:08.000 --> 00:42:10.000]  那個故事
[00:42:10.000 --> 00:42:12.000]  都不能停留在他那裡
[00:42:12.000 --> 00:42:14.000]  好像他這件事結束了
[00:42:14.000 --> 00:42:16.000]  有個終結了
[00:42:16.000 --> 00:42:18.000]  他說都不能停留在我這個層面
[00:42:18.000 --> 00:42:20.000]  還要傳揚出去
[00:42:20.000 --> 00:42:22.000]  讓其他人
[00:42:22.000 --> 00:42:24.000]  得警戒
[00:42:24.000 --> 00:42:26.000]  得幫助
[00:42:26.000 --> 00:42:28.000]  威信上帝
[00:42:28.000 --> 00:42:30.000]  叫人回到上帝的那裡
[00:42:30.000 --> 00:42:32.000]  一切東西在這篇詩篇裡
[00:42:32.000 --> 00:42:36.000]  都是叫人回到上帝的那裡
[00:42:36.000 --> 00:42:40.000]  所以我們自己要問
[00:42:40.000 --> 00:42:42.000]  在這個文化裡
[00:42:42.000 --> 00:42:44.000]  我們真的要問
[00:42:44.000 --> 00:42:46.000]  什麼叫認罪
[00:42:46.000 --> 00:42:48.000]  什麼叫悔改
[00:42:48.000 --> 00:42:50.000]  在人面前我們不經常這樣做
[00:42:50.000 --> 00:42:52.000]  在上帝面前又怎樣呢?
[00:42:52.000 --> 00:42:54.000]  如果在上帝面前真的要認真這樣做
[00:42:54.000 --> 00:42:56.000]  回想起來
[00:42:56.000 --> 00:42:58.000]  在人面前我們又應該怎樣呢?
[00:42:58.000 --> 00:43:00.000]  我們現在是文化先行
[00:43:00.000 --> 00:43:02.000]  在人面前先不要這樣
[00:43:02.000 --> 00:43:04.000]  不要認錯
[00:43:04.000 --> 00:43:06.000]  不要認罪
[00:43:06.000 --> 00:43:08.000]  但是在上帝面前
[00:43:08.000 --> 00:43:10.000]  詩人這樣說
[00:43:10.000 --> 00:43:12.000]  我們又明白
[00:43:12.000 --> 00:43:14.000]  我們接受要這樣
[00:43:14.000 --> 00:43:16.000]  在上帝面前如果要這樣
[00:43:16.000 --> 00:43:18.000]  又回到文化裡
[00:43:18.000 --> 00:43:20.000]  在人面前又是不是
[00:43:20.000 --> 00:43:22.000]  一味就像
[00:43:22.000 --> 00:43:24.000]  在文化裡的說法
[00:43:24.000 --> 00:43:26.000]  做法呢?
[00:43:26.000 --> 00:43:28.000]  這些要繼續思考下去
[00:43:28.000 --> 00:43:30.000]  沒有明顯的答案
[00:43:30.000 --> 00:43:32.000]  但是這個就是我們
[00:43:32.000 --> 00:43:34.000]  在生活上的見證
[00:43:34.000 --> 00:43:36.000]  是我們在生活上
[00:43:36.000 --> 00:43:38.000]  在上帝的面光下
[00:43:38.000 --> 00:43:40.000]  明白了
[00:43:40.000 --> 00:43:42.000]  經歷了他憐憫赦免之後
[00:43:42.000 --> 00:43:44.000]  在這個世界上活出來的
[00:43:44.000 --> 00:43:46.000]  不同的見證
[00:43:46.000 --> 00:43:48.000]  但是今天和大家分享
[00:43:48.000 --> 00:43:50.000]  這篇詩篇
[00:43:50.000 --> 00:43:52.000]  在上帝面前
[00:43:52.000 --> 00:43:54.000]  說到底
[00:43:54.000 --> 00:43:56.000]  都在上帝面前
[00:43:56.000 --> 00:43:58.000]  要先搞定我們這件事
[00:43:58.000 --> 00:44:00.000]  這個是我們
[00:44:00.000 --> 00:44:02.000]  每天每個人
[00:44:02.000 --> 00:44:04.000]  都需要面對
[00:44:04.000 --> 00:44:06.000]  然後我們的上帝
[00:44:06.000 --> 00:44:08.000]  在我們主耶穌基督裡面
[00:44:08.000 --> 00:44:10.000]  他的愛已經很明顯
[00:44:10.000 --> 00:44:12.000]  在基督裡面
[00:44:12.000 --> 00:44:14.000]  對我們的愛
[00:44:14.000 --> 00:44:16.000]  大衛都說求你
[00:44:16.000 --> 00:44:18.000]  用你的慈愛憐憫我
[00:44:18.000 --> 00:44:20.000]  不要掩面
[00:44:20.000 --> 00:44:22.000]  不要掩面不看我
[00:44:22.000 --> 00:44:24.000]  但是同時
[00:44:24.000 --> 00:44:26.000]  不要看我的罪孽
[00:44:26.000 --> 00:44:28.000]  我們在基督裡面更加明顯
[00:44:28.000 --> 00:44:30.000]  已經是實現了
[00:44:30.000 --> 00:44:32.000]  上帝是實現
[00:44:32.000 --> 00:44:34.000]  將他的愛明顯地
[00:44:34.000 --> 00:44:36.000]  對我們顯明
[00:44:36.000 --> 00:44:38.000]  所以我們是可以來到上帝面前
[00:44:38.000 --> 00:44:40.000]  在基督裡面
[00:44:40.000 --> 00:44:42.000]  我們不應該硬著心
[00:44:42.000 --> 00:44:44.000]  這個不單是社會上
[00:44:44.000 --> 00:44:46.000]  兩夫妻吵架
[00:44:46.000 --> 00:44:48.000]  吵架
[00:44:48.000 --> 00:44:50.000]  夫妻吵架
[00:44:50.000 --> 00:44:52.000]  或者和男女朋友吵架
[00:44:52.000 --> 00:44:54.000]  知道的
[00:44:54.000 --> 00:44:56.000]  知道是壞事
[00:44:56.000 --> 00:44:58.000]  但是大家都明白
[00:44:58.000 --> 00:45:00.000]  吵架沒有單純一邊錯
[00:45:00.000 --> 00:45:02.000]  很多時候兩邊都有事
[00:45:02.000 --> 00:45:04.000]  我們自己知道是壞事
[00:45:04.000 --> 00:45:06.000]  但我們也覺得對方是壞事
[00:45:06.000 --> 00:45:08.000]  所以就等他不認錯
[00:45:08.000 --> 00:45:10.000]  對方也在等你講
[00:45:10.000 --> 00:45:12.000]  他不認錯
[00:45:12.000 --> 00:45:14.000]  我也不認錯
[00:45:14.000 --> 00:45:16.000]  等到
[00:45:16.000 --> 00:45:18.000]  大家就
[00:45:18.000 --> 00:45:20.000]  隨便
[00:45:20.000 --> 00:45:22.000]  兩個都受不了
[00:45:22.000 --> 00:45:24.000]  不通訊不聯絡不講
[00:45:24.000 --> 00:45:26.000]  過了兩天又講了
[00:45:26.000 --> 00:45:28.000]  不提之前的事
[00:45:28.000 --> 00:45:32.000]  一個週期完了
[00:45:32.000 --> 00:45:34.000]  看看下一個週期再開始
[00:45:34.000 --> 00:45:36.000]  同樣的事情
[00:45:36.000 --> 00:45:38.000]  這篇詩篇也教導我們
[00:45:38.000 --> 00:45:40.000]  要處理
[00:45:40.000 --> 00:45:42.000]  如果你真的覺得不著急
[00:45:42.000 --> 00:45:44.000]  你錯了
[00:45:44.000 --> 00:45:46.000]  要在上帝面前處理
[00:45:46.000 --> 00:45:48.000]  處理清楚
[00:45:48.000 --> 00:45:50.000]  你要和你
[00:45:50.000 --> 00:45:52.000]  尤其是有數受害人
[00:45:52.000 --> 00:45:54.000]  你講的說話傷害了對方
[00:45:54.000 --> 00:45:56.000]  往往不是實質的傷害
[00:45:56.000 --> 00:45:58.000]  我們夫婦之間或朋友之間
[00:45:58.000 --> 00:46:00.000]  你傷害了對方
[00:46:00.000 --> 00:46:02.000]  心裡面傷害
[00:46:02.000 --> 00:46:04.000]  你都要處理
[00:46:04.000 --> 00:46:06.000]  和上帝處理之後
[00:46:06.000 --> 00:46:08.000]  我懷疑你應該知道
[00:46:08.000 --> 00:46:10.000]  你在現實裡應該怎樣處理
[00:46:10.000 --> 00:46:12.000]  求天父憐憫我們
[00:46:12.000 --> 00:46:14.000]  願意是大衛的
[00:46:14.000 --> 00:46:16.000]  經歷也教導我們
[00:46:16.000 --> 00:46:18.000]  為低頭祈禱
[00:46:18.000 --> 00:46:20.000]  天父求你
[00:46:20.000 --> 00:46:22.000]  藉著大衛
[00:46:22.000 --> 00:46:24.000]  他的故事
[00:46:24.000 --> 00:46:26.000]  他寫了一篇詩篇正正就是實踐了
[00:46:26.000 --> 00:46:28.000]  他要在人面前
[00:46:28.000 --> 00:46:30.000]  做見證
[00:46:30.000 --> 00:46:32.000]  讓人在罪人面前做見證
[00:46:32.000 --> 00:46:34.000]  讓罪人歸順你
[00:46:34.000 --> 00:46:36.000]  實踐了這個承諾
[00:46:36.000 --> 00:46:38.000]  這個想法
[00:46:38.000 --> 00:46:40.000]  在我們自己的生命當中
[00:46:40.000 --> 00:46:42.000]  求天父也光照我們
[00:46:42.000 --> 00:46:44.000]  你憐憫我們
[00:46:44.000 --> 00:46:46.000]  你加力量給我們
[00:46:46.000 --> 00:46:48.000]  讓我們在耶穌基督裡面
[00:46:48.000 --> 00:46:50.000]  行走活人的道路
[00:46:50.000 --> 00:46:52.000]  讓我們和你的關係
[00:46:52.000 --> 00:46:54.000]  每次都能正常化
[00:46:54.000 --> 00:46:56.000]  也能和我們身邊的人的關係
[00:46:56.000 --> 00:46:58.000]  所影響到的個人關係正常化
[00:46:58.000 --> 00:47:00.000]  誰聽我們這樣的祈求
[00:47:00.000 --> 00:47:02.000]  奉求著耶穌基督的名
[00:47:02.000 --> 00:47:04.000]  謝謝
[00:47:04.000 --> 00:47:06.000]  字幕:J Chong
[00:47:06.000 --> 00:47:09.000]  (字幕由 Amara.org 社群提供)

