
[00:00:00.000 --> 00:00:04.800]  今天我們講題來到一個新的系列
[00:32:21.160 --> 00:32:22.280]  不用的
[00:32:22.280 --> 00:32:23.880]  你要做好你的本分
[00:32:23.880 --> 00:32:26.480]  所以他賣到去做僕人的時候
[00:32:26.480 --> 00:32:27.760]  他被人家高姓
[00:32:27.760 --> 00:32:29.680]  就算坐牢
[00:32:29.680 --> 00:32:31.680]  他都繼續要做好自己
[00:32:31.680 --> 00:32:32.360]  他的原則就是
[00:32:32.360 --> 00:32:33.880]  人家壞
[00:32:33.880 --> 00:32:35.320]  我都要敬畏
[00:32:35.320 --> 00:32:36.880]  耶和華
[00:32:36.880 --> 00:32:38.960]  因為聖經說
[00:32:38.960 --> 00:32:40.280]  在第41章38節
[00:32:40.280 --> 00:32:41.760]  他說神的靈
[00:32:41.760 --> 00:32:43.280]  和他同在
[00:32:43.280 --> 00:32:44.680]  希望我們都一直求
[00:32:44.680 --> 00:32:45.880]  神的靈
[00:32:45.880 --> 00:32:47.480]  和我們同在
[00:32:47.480 --> 00:32:49.080]  最後
[00:32:49.080 --> 00:32:54.480]  約瑟是以德報怨的約瑟
[00:32:54.480 --> 00:32:55.680]  剛才我說
[00:32:55.680 --> 00:32:59.080]  哪一個浮現在你的腦海裏面
[00:32:59.080 --> 00:33:00.080]  有沒有一些人
[00:33:00.080 --> 00:33:01.480]  是塗造了你
[00:33:01.480 --> 00:33:04.080]  讓你有今天
[00:33:04.080 --> 00:33:06.680]  你氣了他很久的
[00:33:06.680 --> 00:33:08.680]  你氣了他很久
[00:33:08.680 --> 00:33:10.080]  幾個星期前
[00:33:10.080 --> 00:33:11.280]  我和一位弟兄
[00:33:11.280 --> 00:33:12.280]  本來不認識他的
[00:33:12.280 --> 00:33:13.880]  他在Facebook認識我
[00:33:13.880 --> 00:33:15.280]  之前聽過我講道
[00:33:15.280 --> 00:33:18.080]  然後約我在Richmond喝下午茶
[00:33:18.080 --> 00:33:20.280]  講了很多事情
[00:33:20.280 --> 00:33:22.080]  他說他很生他姐姐的氣
[00:33:22.080 --> 00:33:23.280]  生了13年氣
[00:33:23.280 --> 00:33:24.080]  他說我沒見過他
[00:33:24.080 --> 00:33:25.280]  沒聯絡
[00:33:25.280 --> 00:33:26.680]  我來了溫哥華
[00:33:26.680 --> 00:33:27.680]  他在香港
[00:33:27.680 --> 00:33:28.680]  我說不如這樣吧
[00:33:28.680 --> 00:33:31.480]  因為我感受到他很多怒氣
[00:33:31.480 --> 00:33:34.080]  因為他本來一邊聊天都很溫柔
[00:33:34.080 --> 00:33:35.280]  結果他一說他姐姐
[00:33:35.280 --> 00:33:36.880]  整個樣子都變了
[00:33:36.880 --> 00:33:37.880]  接著說不如這樣吧
[00:33:37.880 --> 00:33:38.680]  第一步
[00:33:38.680 --> 00:33:41.280]  我鼓勵你為姐姐祈禱
[00:33:41.280 --> 00:33:42.080]  我說祈禱而已
[00:33:42.080 --> 00:33:43.080]  什麼都不用做
[00:33:43.080 --> 00:33:45.480]  接著他一口說不行
[00:33:45.480 --> 00:33:46.280]  我說為什麼
[00:33:46.280 --> 00:33:48.480]  我沒時間
[00:33:48.480 --> 00:33:51.880]  我為自己祈禱不好
[00:33:51.880 --> 00:33:53.680]  當他這樣回應的時候
[00:33:53.680 --> 00:33:56.080]  聖靈好像對我有一個提醒
[00:33:56.080 --> 00:33:57.480]  聖靈就說提醒我
[00:33:57.480 --> 00:33:59.680]  那你氣那個人
[00:33:59.680 --> 00:34:03.480]  你為他祈禱了沒有呢
[00:34:03.480 --> 00:34:04.480]  你氣那個人
[00:34:04.480 --> 00:34:06.080]  你為他祈禱了沒有呢
[00:34:06.080 --> 00:34:06.880]  那一刻
[00:34:06.880 --> 00:34:08.480]  我真的沒有
[00:34:08.480 --> 00:34:09.080]  我說不行
[00:34:09.080 --> 00:34:10.880]  我暫時不為他祈禱
[00:34:10.880 --> 00:34:12.280]  我自己也是這樣
[00:34:12.280 --> 00:34:14.880]  結果不知道是不是聖靈的安排
[00:34:14.880 --> 00:34:17.280]  接著我又去一個弟兄
[00:34:17.280 --> 00:34:18.280]  去探訪他
[00:34:18.280 --> 00:34:21.080]  然後那對夫婦就說
[00:34:21.080 --> 00:34:22.480]  說說其他事情
[00:34:22.480 --> 00:34:23.680]  接著又說
[00:34:23.680 --> 00:34:25.280]  他說女傳道
[00:34:25.280 --> 00:34:29.280]  你都要為你氣的人放下
[00:34:29.280 --> 00:34:33.680]  接著好像馬上無管道
[00:34:33.680 --> 00:34:35.480]  接著我心想
[00:34:35.480 --> 00:34:36.280]  好吧
[00:34:36.280 --> 00:34:40.680]  那我今晚就為他祈禱吧
[00:34:40.680 --> 00:34:43.680]  因為在我的Facebook裏面
[00:34:43.680 --> 00:34:46.480]  在2016年12月30日
[00:34:46.480 --> 00:34:49.680]  我在Facebook寫了這段說話
[00:34:49.680 --> 00:34:52.880]  我說2016年是由失望
[00:34:52.880 --> 00:34:55.480]  轉為盼望的一年
[00:34:55.480 --> 00:34:58.680]  因為前半年失望透頂
[00:34:58.680 --> 00:35:02.080]  下半年恩典滿滿
[00:35:02.080 --> 00:35:03.480]  我說為甚麼會有失望呢
[00:35:03.480 --> 00:35:07.280]  失望是因為一些我應該覺得獲尊重
[00:35:07.280 --> 00:35:09.680]  應該覺得信任的人給我的
[00:35:09.680 --> 00:35:13.280]  即是我原本覺得他是我很信任很尊重的人
[00:35:13.280 --> 00:35:15.680]  但給了我極度失望
[00:35:15.680 --> 00:35:18.680]  但感恩有盼望是因為仍然有上帝
[00:35:18.680 --> 00:35:23.880]  和仍然有一班真心為主盡忠的弟兄姊妹給我的
[00:35:23.880 --> 00:35:25.080]  即是你們
[00:35:25.080 --> 00:35:28.280]  我不想在Facebook寫得這麼肉麻
[00:35:28.280 --> 00:35:32.880]  但我真的想到還有一班一家人和我一起
[00:35:32.880 --> 00:35:34.880]  所以當我預備這篇講章的時候
[00:35:34.880 --> 00:35:36.680]  我第一個就想起藥室
[00:35:36.680 --> 00:35:39.880]  上帝透過藥室再一次提醒我
[00:35:39.880 --> 00:35:41.480]  可能這一班人
[00:35:41.480 --> 00:35:43.280]  你很憎恨的那班人
[00:35:43.280 --> 00:35:47.480]  原來就是塗造你有今天的光景
[00:35:47.480 --> 00:35:48.480]  而的確是
[00:35:48.480 --> 00:35:50.280]  所以我真的可以為他禱告
[00:35:50.280 --> 00:35:52.880]  我可以為他而感謝上帝
[00:35:52.880 --> 00:35:54.680]  因為就有一班這樣的人
[00:35:54.680 --> 00:35:57.080]  而令到我可以有幸站在這裏
[00:35:57.080 --> 00:35:58.480]  和大家分享
[00:35:58.480 --> 00:36:00.880]  我有了你們
[00:36:00.880 --> 00:36:04.280]  我知道如果我們要做到靈命更新
[00:36:04.280 --> 00:36:06.080]  愛主更深
[00:36:06.080 --> 00:36:09.680]  我知道我自己首先要懂得放下
[00:36:09.680 --> 00:36:12.480]  如果不是我經常說到叫大家原諒人
[00:36:12.480 --> 00:36:16.680]  而我自己心裏還有一大條良木
[00:36:16.680 --> 00:36:18.080]  在我心裏
[00:36:18.080 --> 00:36:21.680]  所以我開始為他們禱告
[00:36:21.680 --> 00:36:22.680]  今天
[00:36:22.680 --> 00:36:27.680]  我不知道過去剛剛40分鐘裏面
[00:36:27.680 --> 00:36:31.280]  你有沒有一些人
[00:36:31.280 --> 00:36:34.680]  你是一直放不下的
[00:36:34.680 --> 00:36:37.080]  因為他做了一些事
[00:36:37.080 --> 00:36:39.680]  你怎樣都接受不了
[00:36:39.680 --> 00:36:41.480]  但今天
[00:36:41.480 --> 00:36:42.480]  到最後
[00:36:42.480 --> 00:36:45.080]  我會邀請大家一起祈禱
[00:36:45.080 --> 00:36:46.480]  首先
[00:36:46.480 --> 00:36:48.080]  去為他禱告
[00:36:48.080 --> 00:36:50.080]  甚麼都不要做
[00:36:50.080 --> 00:36:51.080]  但如果真的未成功
[00:36:51.080 --> 00:36:52.880]  你就求上帝
[00:36:52.880 --> 00:36:58.880]  給你有那個感動
[00:36:58.880 --> 00:37:01.080]  去為他們禱告
[00:37:01.080 --> 00:37:02.880]  去為自己禱告
[00:37:02.880 --> 00:37:04.480]  我們一起
[00:37:04.480 --> 00:37:08.080]  有個結束的禱告
[00:37:08.080 --> 00:37:10.280]  這一刻
[00:37:10.280 --> 00:37:14.480]  很想你自己首先有一個很短的安靜時間
[00:37:14.480 --> 00:37:16.280]  當我們回望
[00:37:16.280 --> 00:37:18.880]  若瑟的一生
[00:37:18.880 --> 00:37:21.080]  其實若瑟都解釋不了
[00:37:21.080 --> 00:37:24.280]  為甚麼會有這樣的遭遇
[00:37:24.280 --> 00:37:25.880]  但去到最後
[00:37:25.880 --> 00:37:27.480]  他的總結就是
[00:37:27.480 --> 00:37:31.080]  原來一切都是上帝的旨意
[00:37:31.080 --> 00:37:35.480]  讓他有今天的光景
[00:37:35.480 --> 00:37:40.480]  原來當他一直被人帶到不同的地方
[00:37:40.480 --> 00:37:42.080]  原來在不同的地方
[00:37:42.080 --> 00:37:44.280]  他真的學到不同的東西
[00:37:44.280 --> 00:37:46.080]  讓他一直裝備
[00:37:46.080 --> 00:37:51.880]  裝備到可以成為宰相
[00:37:51.880 --> 00:37:53.880]  今天
[00:37:53.880 --> 00:37:56.080]  你能夠坐在這裏
[00:37:56.080 --> 00:37:58.480]  原來真的有很多人
[00:37:58.480 --> 00:38:04.080]  成為了上帝的工具
[00:38:04.080 --> 00:38:07.080]  讓我們可以有使命浸信會
[00:38:07.080 --> 00:38:08.880]  讓我們可以坐在這裏
[00:38:08.880 --> 00:38:12.680]  可以一家人去敬拜上帝
[00:38:12.680 --> 00:38:15.480]  我們不知道前面的道路是怎樣
[00:38:15.480 --> 00:38:17.680]  我們不知道有多麼坎通
[00:38:17.680 --> 00:38:21.480]  我們不知道有多麼崎嶇
[00:38:21.480 --> 00:38:22.880]  但願意我們學習
[00:38:22.880 --> 00:38:26.480]  若瑟在任何時候
[00:38:26.480 --> 00:38:29.080]  都敬畏上帝
[00:38:29.080 --> 00:38:30.280]  在任何時候
[00:38:30.280 --> 00:38:32.680]  只要我們覺得那件事是惡的
[00:38:32.680 --> 00:38:33.880]  我們一定要記得
[00:38:33.880 --> 00:38:35.680]  我們不可以做這大惡
[00:38:35.680 --> 00:38:38.680]  去得罪上帝
[00:38:38.680 --> 00:38:43.480]  同樣在我們自己的工作的地方
[00:38:43.480 --> 00:38:46.480]  在我們和人與人之間的相處
[00:38:46.480 --> 00:38:49.880]  我們願意盡量做好自己
[00:38:49.880 --> 00:38:52.480]  就算環境是惡劣
[00:38:52.480 --> 00:38:54.880]  就算我們被所有人排斥
[00:38:54.880 --> 00:38:57.080]  我們仍然要堅持
[00:38:57.080 --> 00:38:59.280]  我們是一個基督徒
[00:38:59.280 --> 00:39:04.880]  我們願意用德來去報怨
[00:39:04.880 --> 00:39:08.880]  我們願意用親愛的說話
[00:39:08.880 --> 00:39:11.080]  去為那些得罪我們
[00:39:11.080 --> 00:39:14.080]  傷害我們的人禱告
[00:39:14.080 --> 00:39:17.880]  讓我們有這個胸襟
[00:39:17.880 --> 00:39:20.880]  讓我們有這個美好的見證
[00:39:20.880 --> 00:39:22.680]  我們這樣的禱告
[00:39:22.680 --> 00:39:23.980]  是奉主的命密
[00:39:23.980 --> 00:39:25.180]  阿門
[00:39:25.180 --> 00:39:28.180]  (字幕由 Amara.org 社群提供)

