
[00:00:00.000 --> 00:00:05.400]  各位兄弟姐妹早晨
[00:53:05.200 --> 00:53:07.200]  以巴的衝突之後
[00:53:07.200 --> 00:53:09.200]  我都沒有說
[00:53:09.200 --> 00:53:11.200]  一方面
[00:53:11.200 --> 00:53:13.200]  幾千年前已經預言到以巴之間
[00:53:13.200 --> 00:53:15.200]  戰爭
[00:53:15.200 --> 00:53:17.200]  一路會到底
[00:53:17.200 --> 00:53:19.200]  但另一方面我也告訴他們
[00:53:19.200 --> 00:53:21.200]  先祖的經歷
[00:53:21.200 --> 00:53:23.200]  聖經的應許
[00:53:23.200 --> 00:53:25.200]  若有人在基督裏面
[00:53:25.200 --> 00:53:27.200]  他們是有出路
[00:53:27.200 --> 00:53:29.200]  我甚至隱瞞
[00:53:29.200 --> 00:53:31.200]  一個猶太人的經歷
[00:53:31.200 --> 00:53:33.200]  阿拉斯
[00:53:33.200 --> 00:53:39.200]  阿拉斯的神學院
[00:53:39.200 --> 00:53:41.200]  他的教會
[00:53:41.200 --> 00:53:43.200]  四分之三是以色列人
[00:53:43.200 --> 00:53:45.200]  四分之一是巴勒斯坦人
[00:53:45.200 --> 00:53:47.200]  而他的教會
[00:53:47.200 --> 00:53:49.200]  被巴勒斯坦人炸
[00:53:49.200 --> 00:53:51.200]  損壞非常嚴重
[00:53:51.200 --> 00:53:53.200]  他的神學院
[00:53:53.200 --> 00:53:55.200]  也被炸
[00:53:55.200 --> 00:53:57.200]  很大的損壞
[00:53:57.200 --> 00:53:59.200]  但他們整個的教會
[00:53:59.200 --> 00:54:01.200]  不只是為以色列人祈禱
[00:54:01.200 --> 00:54:03.200]  他為巴勒斯坦人祈禱
[00:54:03.200 --> 00:54:05.200]  求神給他們有機會順處
[00:54:05.200 --> 00:54:07.200]  以至認識到
[00:54:07.200 --> 00:54:09.200]  若有人在基督裏面
[00:54:09.200 --> 00:54:11.200]  好像他們一樣
[00:54:11.200 --> 00:54:13.200]  他們好像一家人一樣
[00:54:13.200 --> 00:54:15.200]  禍好如初
[00:54:15.200 --> 00:54:17.200]  我打電話給他
[00:54:17.200 --> 00:54:19.200]  你那些巴勒斯坦人
[00:54:19.200 --> 00:54:21.200]  以色列人
[00:54:21.200 --> 00:54:23.200]  你那些巴勒斯坦人
[00:54:23.200 --> 00:54:25.200]  你那些巴勒斯坦人
[00:54:25.200 --> 00:54:27.200]  你那些巴勒斯坦人
[00:54:27.200 --> 00:54:29.200]  你那些巴勒斯坦人
[00:54:29.200 --> 00:54:31.200]  以色列人有沒有因為一件這樣的事
[00:54:31.200 --> 00:54:33.200]  互相衝突
[00:54:33.200 --> 00:54:35.200]  他跟我說
[00:54:35.200 --> 00:54:37.200]  Never
[00:54:37.200 --> 00:54:39.200]  We are a family
[00:54:39.200 --> 00:54:41.200]  We are a family
[00:54:41.200 --> 00:54:43.200]  是一家人
[00:54:43.200 --> 00:54:45.200]  他們甚至有時候亂說
[00:54:45.200 --> 00:54:47.200]  被抓的人
[00:54:47.200 --> 00:54:49.200]  不只是以色列人
[00:54:49.200 --> 00:54:51.200]  人質也包括巴勒斯坦人
[00:54:51.200 --> 00:54:53.200]  人質也包括巴勒斯坦人
[00:54:53.200 --> 00:54:55.200]  他們教會也有些人被抓了
[00:54:55.200 --> 00:54:57.200]  他們教會也有些人被抓了
[00:54:57.200 --> 00:54:59.200]  但是以色列人的弟兄姊妹
[00:54:59.200 --> 00:55:01.200]  但是以色列人的弟兄姊妹
[00:55:01.200 --> 00:55:03.200]  他說其實
[00:55:03.200 --> 00:55:05.200]  這些巴勒斯坦人被抓了
[00:55:05.200 --> 00:55:07.200]  做人質
[00:55:07.200 --> 00:55:09.200]  他們的處境比我們更加危險
[00:55:09.200 --> 00:55:11.200]  他們的處境比我們更加危險
[00:55:11.200 --> 00:55:13.200]  你要更多為這些人來討告
[00:55:13.200 --> 00:55:15.200]  你要更多為這些人來討告
[00:55:15.200 --> 00:55:17.200]  如果要殺最先殺害的
[00:55:17.200 --> 00:55:19.200]  可能是他們
[00:55:19.200 --> 00:55:21.200]  你要為他們討告
[00:55:21.200 --> 00:55:23.200]  我很感動
[00:55:23.200 --> 00:55:25.200]  原來在這樣的戰役
[00:55:25.200 --> 00:55:27.200]  我們仍然看到
[00:55:27.200 --> 00:55:29.200]  一處的曙光
[00:55:29.200 --> 00:55:31.200]  一處的曙光
[00:55:31.200 --> 00:55:33.200]  這個曙光是什麼呢?
[00:55:33.200 --> 00:55:35.200]  原來耶穌就是我們的出路
[00:55:35.200 --> 00:55:37.200]  所以我們看到
[00:55:37.200 --> 00:55:39.200]  祂開始改變
[00:55:39.200 --> 00:55:41.200]  不只是為自己
[00:55:41.200 --> 00:55:43.200]  開始為人
[00:55:43.200 --> 00:55:45.200]  最後為法老的解夢
[00:55:45.200 --> 00:55:47.200]  祂是為了救全世界
[00:55:47.200 --> 00:55:49.200]  不只是為了我的族人
[00:55:49.200 --> 00:55:51.200]  不只是為了我的家
[00:55:51.200 --> 00:55:53.200]  我要為我寄居的地方
[00:55:53.200 --> 00:55:55.200]  我要為我寄居的地方
[00:55:55.200 --> 00:55:57.200]  埃及地
[00:55:57.200 --> 00:55:59.200]  是為他們的全國
[00:55:59.200 --> 00:56:01.200]  接下來是為全世界
[00:56:01.200 --> 00:56:03.200]  其他饑荒的地方
[00:56:03.200 --> 00:56:05.200]  其他饑荒的地方
[00:56:05.200 --> 00:56:07.200]  當我看到這些的時候
[00:56:07.200 --> 00:56:09.200]  當我看到這些的時候
[00:56:09.200 --> 00:56:11.200]  我心裏想
[00:56:11.200 --> 00:56:13.200]  神用藥膝
[00:56:13.200 --> 00:56:15.200]  而雅各
[00:56:15.200 --> 00:56:17.200]  也將12個兒子當中
[00:56:17.200 --> 00:56:19.200]  也將12個兒子當中
[00:56:19.200 --> 00:56:21.200]  將藥膝升為像長子的位分
[00:56:21.200 --> 00:56:23.200]  將藥膝升為像長子的位分
[00:56:23.200 --> 00:56:25.200]  將藥膝升為像長子的位分
[00:56:25.200 --> 00:56:27.200]  雙倍
[00:56:27.200 --> 00:56:29.200]  雙份
[00:56:29.200 --> 00:56:31.200]  事出猶人
[00:56:31.200 --> 00:56:33.200]  因為這個兒子處處
[00:56:33.200 --> 00:56:35.200]  是尊神為聖
[00:56:35.200 --> 00:56:37.200]  以榮耀神為己人
[00:56:37.200 --> 00:56:39.200]  以榮耀神為己人
[00:56:39.200 --> 00:56:41.200]  最後我們看到
[00:56:41.200 --> 00:56:43.200]  因為信沒有忘本
[00:56:43.200 --> 00:56:45.200]  因為信沒有忘本
[00:56:45.200 --> 00:56:47.200]  神應許他要回去的地方
[00:56:47.200 --> 00:56:49.200]  神要告訴族人
[00:56:49.200 --> 00:56:51.200]  你們要起誓
[00:56:51.200 --> 00:56:53.200]  要將我的骸骨
[00:56:53.200 --> 00:56:55.200]  我不願意在這個地方
[00:56:55.200 --> 00:56:57.200]  來到被尊崇
[00:56:57.200 --> 00:56:59.200]  是一國的首相
[00:56:59.200 --> 00:57:01.200]  有個很大的墳墓
[00:57:01.200 --> 00:57:03.200]  不是
[00:57:03.200 --> 00:57:05.200]  我不想要這些
[00:57:05.200 --> 00:57:07.200]  我只想你們將我的骸骨
[00:57:07.200 --> 00:57:09.200]  一路不下葬
[00:57:09.200 --> 00:57:11.200]  但是當你們回去的時候
[00:57:11.200 --> 00:57:15.200]  多久
[00:57:15.200 --> 00:57:17.200]  三百多年
[00:57:17.200 --> 00:57:19.200]  因為他們
[00:57:19.200 --> 00:57:21.200]  圍爐之間
[00:57:21.200 --> 00:57:23.200]  足足四百年
[00:57:23.200 --> 00:57:27.200]  他們離開埃及的時候
[00:57:27.200 --> 00:57:29.200]  那座骨墓
[00:57:29.200 --> 00:57:31.200]  三百多年
[00:57:31.200 --> 00:57:33.200]  摩西
[00:57:33.200 --> 00:57:35.200]  帶著
[00:57:35.200 --> 00:57:37.200]  藥膝的骸骨
[00:57:37.200 --> 00:57:39.200]  仍然回到迦南
[00:57:39.200 --> 00:57:41.200]  去到那裡才下葬
[00:57:41.200 --> 00:57:43.200]  去到那裡才下葬
[00:57:43.200 --> 00:57:45.200]  去到那裡才下葬
[00:57:45.200 --> 00:57:47.200]  他看不到
[00:57:47.200 --> 00:57:49.200]  但他們信
[00:57:49.200 --> 00:57:51.200]  信什麼?
[00:57:51.200 --> 00:57:53.200]  他們渴望
[00:57:53.200 --> 00:57:55.200]  是另一座城
[00:57:55.200 --> 00:57:57.200]  是我們肉眼看不到
[00:57:57.200 --> 00:57:59.200]  但神是為我們而預
[00:57:59.200 --> 00:58:01.200]  這就是
[00:58:01.200 --> 00:58:03.200]  永遠我的
[00:58:03.200 --> 00:58:05.200]  堅信
[00:58:05.200 --> 00:58:07.200]  是因為這樣
[00:58:07.200 --> 00:58:09.200]  我們看得到
[00:58:09.200 --> 00:58:11.200]  在結論裡
[00:58:11.200 --> 00:58:13.200]  讓我們看得見
[00:58:13.200 --> 00:58:17.200]  一千九百多年前的約瑟
[00:58:17.200 --> 00:58:19.200]  他留下
[00:58:19.200 --> 00:58:21.200]  他看不到的
[00:58:21.200 --> 00:58:23.200]  他的信心
[00:58:23.200 --> 00:58:27.200]  可以像我們這樣
[00:58:27.200 --> 00:58:29.200]  耶穌復活了
[00:58:29.200 --> 00:58:31.200]  我們看得到他的復活
[00:58:31.200 --> 00:58:33.200]  約瑟沒有看到
[00:58:33.200 --> 00:58:35.200]  但他信
[00:58:35.200 --> 00:58:37.200]  忍受試煉
[00:58:37.200 --> 00:58:39.200]  重整自己的心得
[00:58:39.200 --> 00:58:41.200]  為自己無所求
[00:58:41.200 --> 00:58:45.200]  為恩主無暴留
[00:58:45.200 --> 00:58:49.200]  為神的國求所有
[00:58:49.200 --> 00:58:51.200]  丙姐妹
[00:58:51.200 --> 00:58:53.200]  你們願不願意呢?
[00:58:53.200 --> 00:58:55.200]  有多少人
[00:58:55.200 --> 00:58:59.200]  你都願意像約瑟一樣
[00:58:59.200 --> 00:59:03.200]  願意為神的國求所有
[00:59:03.200 --> 00:59:07.200]  神的應許一定會實現
[00:59:07.200 --> 00:59:09.200]  約瑟經歷了
[00:59:09.200 --> 00:59:11.200]  我們同樣可以經歷
[00:59:11.200 --> 00:59:13.200]  有多少人相信請舉手
[00:59:13.200 --> 00:59:15.200]  我們感謝神
[00:59:15.200 --> 00:59:17.200]  如果是這樣
[00:59:17.200 --> 00:59:21.200]  有多少人你真的願意盡自己所能
[00:59:21.200 --> 00:59:23.200]  將福音傳給你的親戚
[00:59:23.200 --> 00:59:25.200]  朋友
[00:59:25.200 --> 00:59:27.200]  家人
[00:59:27.200 --> 00:59:30.200]  讓他們早些有機會認識我們的主
[00:59:30.200 --> 00:59:32.200]  我為了方便丙姐妹
[00:59:32.200 --> 00:59:34.200]  我自己說完
[00:59:34.200 --> 00:59:37.200]  耳巴的問題之後
[00:59:37.200 --> 00:59:40.200]  我都寫了一本小冊子
[00:59:40.200 --> 00:59:43.200]  圖文並茂
[00:59:43.200 --> 00:59:46.200]  寫了之後印了書室
[00:59:46.200 --> 00:59:48.200]  應該可以買了
[00:59:48.200 --> 00:59:50.200]  是不是已經有了
[00:59:50.200 --> 00:59:52.200]  新鮮熱辣
[00:59:52.200 --> 00:59:56.200]  我希望大家善用機會
[00:59:56.200 --> 00:59:58.200]  是一個好的機會
[00:59:58.200 --> 01:00:01.200]  熱辣的這些食物
[01:00:01.200 --> 01:00:05.200]  可以成為我們今天傳福音的工具
[01:00:05.200 --> 01:00:07.200]  請大家低頭
[01:00:07.200 --> 01:00:10.200]  但我請剛才舉過手的丙姐妹
[01:00:10.200 --> 01:00:11.200]  一起的喜立
[01:00:11.200 --> 01:00:13.200]  我祝福你們
[01:00:13.200 --> 01:00:16.200]  聽我的天父
[01:00:16.200 --> 01:00:18.200]  我們今天站在這裡的人
[01:00:18.200 --> 01:00:21.200]  我們聽了這個話
[01:00:21.200 --> 01:00:23.200]  我們都深深的相信
[01:00:23.200 --> 01:00:27.200]  你的應許沒有一隻字會落空
[01:00:27.200 --> 01:00:31.200]  你會完全按你的應許實現
[01:00:31.200 --> 01:00:34.200]  若是都是這麼相信
[01:00:34.200 --> 01:00:36.200]  耶穌基督復活了
[01:00:36.200 --> 01:00:39.200]  我們更加需要這麼相信
[01:00:39.200 --> 01:00:42.200]  求你賜我們繼續不斷堅忍的心
[01:00:42.200 --> 01:00:45.200]  為自己無所求
[01:00:45.200 --> 01:00:47.200]  為恩主無保留
[01:00:47.200 --> 01:00:50.200]  為你的國我們求所有
[01:00:50.200 --> 01:00:54.200]  求你閱立我們對你的禱告
[01:00:54.200 --> 01:00:56.200]  奉耶穌基督命令
[01:00:56.200 --> 01:00:58.200]  阿們
[01:00:58.200 --> 01:01:01.200]  (字幕由 Amara.org 社群提供)

