
[00:00:00.000 --> 00:00:04.320]  相信我們大家都知道
[00:44:46.160 --> 00:44:48.160]  做家庭的事
[00:44:48.160 --> 00:44:50.160]  他計算過
[00:44:50.160 --> 00:44:53.160]  一個母親應該是相等於
[00:44:53.160 --> 00:44:59.160]  即場的13萬8千950美元的年薪
[00:44:59.160 --> 00:45:02.160]  這是幾年前的統計
[00:45:02.160 --> 00:45:06.160]  13萬
[00:45:06.160 --> 00:45:11.160]  但做母親的有沒有收到一分錢?
[00:45:11.160 --> 00:45:13.160]  沒有
[00:45:13.160 --> 00:45:20.160]  為什麼很多人覺得做家庭主婦不值錢?
[00:45:20.160 --> 00:45:26.160]  因為他是過度工作和不受人欣賞的工作
[00:45:26.160 --> 00:45:35.160]  他是做到超時又沒有人欣賞的工作
[00:45:35.160 --> 00:45:39.160]  但如果我們從這個角度去看
[00:45:39.160 --> 00:45:44.160]  我們體會到做母親的偉大
[00:45:44.160 --> 00:45:49.160]  他們付出不是為了金錢的回饋
[00:45:49.160 --> 00:45:57.160]  所以如果我們在世上只用金錢去打銀碼
[00:45:57.160 --> 00:46:01.160]  去斷定什麼是有價值
[00:46:01.160 --> 00:46:05.160]  我們所得的是全被人了事
[00:46:05.160 --> 00:46:08.160]  今天我要在此和大家強調一件事
[00:46:08.160 --> 00:46:10.160]  無論是夫婦之間的愛
[00:46:10.160 --> 00:46:13.160]  還是人與人之間的愛
[00:46:13.160 --> 00:46:17.160]  其實這幾個特質都可以形容
[00:46:17.160 --> 00:46:20.160]  除了愛是善道
[00:46:20.160 --> 00:46:26.160]  愛是善道的基本上是對於立約的關係
[00:46:26.160 --> 00:46:28.160]  其實對於人與人之間的愛
[00:46:28.160 --> 00:46:30.160]  愛是堅強的
[00:46:30.160 --> 00:46:33.160]  愛是毀身於對方的愛
[00:46:33.160 --> 00:46:34.160]  為什麼呢?
[00:46:34.160 --> 00:46:37.160]  耶穌基督說愛仇敵
[00:46:37.160 --> 00:46:39.160]  如果你沒有一種毀身
[00:46:39.160 --> 00:46:41.160]  你怎樣去愛仇敵呢?
[00:46:41.160 --> 00:46:44.160]  你不可以按著你的感情去愛對方
[00:46:44.160 --> 00:46:48.160]  一定是一種意志上的抉擇
[00:46:48.160 --> 00:46:50.160]  愛是火熱的人
[00:46:50.160 --> 00:46:53.160]  聖經說愛人不可虛假
[00:46:53.160 --> 00:46:57.160]  愛弟兄要彼此親熱
[00:46:57.160 --> 00:47:02.160]  一定要熱熱的彼此相處
[00:47:02.160 --> 00:47:04.160]  愛是排難
[00:47:04.160 --> 00:47:05.160]  當你愛一個人
[00:47:05.160 --> 00:47:08.160]  你要為對方解決他的問題
[00:47:08.160 --> 00:47:12.160]  也要解決你們之間關係上的問題
[00:47:12.160 --> 00:47:17.160]  然後愛不可以用價碼去打上去
[00:47:17.160 --> 00:47:21.160]  其實最終我要跟大家說的是
[00:47:21.160 --> 00:47:24.160]  愛是一個選擇
[00:47:24.160 --> 00:47:26.160]  愛不是單單一個感情
[00:47:26.160 --> 00:47:29.160]  大家可以
[00:47:29.160 --> 00:47:32.160]  可能看過一本書叫
[00:47:32.160 --> 00:47:35.160]  Happiness is a Choice
[00:47:35.160 --> 00:47:37.160]  Happiness is a Choice
[00:47:37.160 --> 00:47:39.160]  即是說喜樂是你自己選擇的
[00:47:39.160 --> 00:47:41.160]  你如果選擇不起樂
[00:47:41.160 --> 00:47:43.160]  沒有人可以幫到你
[00:47:43.160 --> 00:47:44.160]  如果你早上起床
[00:47:44.160 --> 00:47:46.160]  你對著鏡子的人
[00:47:46.160 --> 00:47:48.160]  然後跟他談話
[00:47:48.160 --> 00:47:50.160]  然後說:麥水
[00:47:50.160 --> 00:47:53.160]  今天我決定不快樂了
[00:47:53.160 --> 00:47:57.160]  那一天沒有人可以幫到你
[00:47:57.160 --> 00:48:00.160]  你已經決定了不快樂
[00:48:00.160 --> 00:48:03.160]  如果你說我要決定快樂
[00:48:03.160 --> 00:48:05.160]  當你要決定快樂的時候
[00:48:05.160 --> 00:48:07.160]  神可以透過很多人
[00:48:07.160 --> 00:48:11.160]  來幫助你完成這個目標
[00:48:11.160 --> 00:48:13.160]  其實出了這個
[00:48:13.160 --> 00:48:15.160]  Happiness is a Choice 之後
[00:48:15.160 --> 00:48:17.160]  他也有另一本書
[00:48:17.160 --> 00:48:19.160]  叫做Love is a Choice
[00:48:19.160 --> 00:48:22.160]  愛也是一種選擇
[00:48:22.160 --> 00:48:27.160]  愛不是無緣無故的
[00:48:27.160 --> 00:48:30.160]  不由自主的
[00:48:30.160 --> 00:48:32.160]  好像有人說
[00:48:32.160 --> 00:48:35.160]  被愛神的箭一射中了
[00:48:35.160 --> 00:48:37.160]  然後整個人彎彎轉轉
[00:48:37.160 --> 00:48:40.160]  墮入愛河
[00:48:40.160 --> 00:48:43.160]  醒來的時候發現
[00:48:43.160 --> 00:48:46.160]  原來你是這樣的
[00:48:46.160 --> 00:48:50.160]  慘了
[00:48:50.160 --> 00:48:55.160]  很多人覺得愛情是一種感覺
[00:48:55.160 --> 00:48:57.160]  當這個感覺消失之後
[00:48:57.160 --> 00:49:00.160]  那種關係就不能維持下去
[00:49:00.160 --> 00:49:02.160]  愛情不是一種感覺
[00:49:02.160 --> 00:49:05.160]  人與人之間的愛也不是一種感覺
[00:49:05.160 --> 00:49:08.160]  人與人之間的愛是一個選擇
[00:49:08.160 --> 00:49:10.160]  It's a Choice
[00:49:10.160 --> 00:49:12.160]  所以我們不要說
[00:49:12.160 --> 00:49:14.160]  我們的命運是很苦
[00:49:14.160 --> 00:49:17.160]  或者說我們注定是怎樣
[00:49:17.160 --> 00:49:20.160]  其實我們在神的手中
[00:49:20.160 --> 00:49:22.160]  很多東西靠著他的力量
[00:49:22.160 --> 00:49:24.160]  我們可以製造
[00:49:24.160 --> 00:49:27.160]  甚至一些不可愛的人
[00:49:27.160 --> 00:49:29.160]  我們也可以繼續愛
[00:49:29.160 --> 00:49:31.160]  靠著他的力量
[00:49:31.160 --> 00:49:35.160]  我們可以繼續實踐真愛
[00:49:35.160 --> 00:49:37.160]  求主幫助大家
[00:49:37.160 --> 00:49:39.160]  不單單幫助我們中間的夫婦
[00:49:39.160 --> 00:49:41.160]  也幫助我們每一位
[00:49:41.160 --> 00:49:44.160]  我們在真愛這件事上
[00:49:44.160 --> 00:49:47.160]  有更深切的體會
[00:49:47.160 --> 00:49:49.160]  我們低頭一起祈禱
[00:49:49.160 --> 00:49:53.160]  天父啊!我們求你幫助我們
[00:49:53.160 --> 00:49:56.160]  這個週末我們在你面前
[00:49:56.160 --> 00:49:59.160]  我們有二十五對夫婦
[00:49:59.160 --> 00:50:01.160]  我們重新在你面前立誓
[00:50:01.160 --> 00:50:03.160]  我們要專注
[00:50:03.160 --> 00:50:06.160]  為身在對方身上
[00:50:06.160 --> 00:50:09.160]  我們求主你堅定他們的心志
[00:50:09.160 --> 00:50:11.160]  今早我們在這裡
[00:50:11.160 --> 00:50:14.160]  也一起探討什麼叫做真正的愛
[00:50:14.160 --> 00:50:17.160]  求主讓我們從雅歌書裡
[00:50:17.160 --> 00:50:19.160]  從一對戀人、一對夫婦
[00:50:19.160 --> 00:50:24.160]  他們發出的對愛特質的表達
[00:50:24.160 --> 00:50:26.160]  讓我們明白
[00:50:26.160 --> 00:50:28.160]  我們如何對我們的配偶
[00:50:28.160 --> 00:50:30.160]  對我們周邊的人
[00:50:30.160 --> 00:50:33.160]  如何在教會裡實行彼此相愛
[00:50:33.160 --> 00:50:35.160]  求主祝福我們、帶領我們
[00:50:35.160 --> 00:50:38.160]  我們心靈裡有感動的
[00:50:38.160 --> 00:50:41.160]  求主你持守這個感動
[00:50:41.160 --> 00:50:42.160]  不是一刻
[00:50:42.160 --> 00:50:44.160]  而是一直下去
[00:50:44.160 --> 00:50:46.160]  對於我們每一個人
[00:50:46.160 --> 00:50:50.160]  我們求主你在我們愛心疲勞軟弱的時候
[00:50:50.160 --> 00:50:54.160]  再次用加勒山的愛來堅定我們
[00:50:54.160 --> 00:50:58.160]  求主你引導、帶領我們前面的道路
[00:50:58.160 --> 00:51:00.160]  奉耶穌基督的聖名祈禱
[00:51:00.160 --> 00:51:01.160]  阿們
[00:51:01.160 --> 00:51:02.160]  阿們
[00:51:03.160 --> 00:51:04.160]  阿們
[00:51:05.160 --> 00:51:06.160]  阿們
[00:51:06.160 --> 00:51:07.160]  阿們
[00:51:08.160 --> 00:51:09.160]  阿們
[00:51:10.160 --> 00:51:11.160]  阿們
[00:51:11.160 --> 00:51:14.160]  (字幕由 Amara.org 社群提供)
[00:51:14.160 --> 00:51:17.160]  (字幕由 Amara.org 社群提供)

