
[00:00:00.000 --> 00:00:02.000]  (字幕:Stanley)
[00:34:04.440 --> 00:34:09.440]  然後在上面那裡還有一個是Cassander
[00:34:09.440 --> 00:34:13.440]  和Lasmicus四個將軍分了
[00:34:13.440 --> 00:34:18.440]  這四個將軍最強的是北邊的Sallucus
[00:34:18.440 --> 00:34:21.440]  和南邊的Ptolemy
[00:34:21.440 --> 00:34:22.440]  是這兩個
[00:34:22.440 --> 00:34:24.440]  到後來四個都是變成
[00:34:24.440 --> 00:34:27.440]  只有上面北的Sallucus
[00:34:27.440 --> 00:34:31.440]  是去欽併了Cassander和Lasmicus
[00:34:31.440 --> 00:34:33.440]  所以就只有南北了
[00:34:33.440 --> 00:34:35.440]  在十一章那裡
[00:34:35.440 --> 00:34:38.440]  因為我們一堂要講完兩章
[00:34:38.440 --> 00:34:41.440]  所以我這裡要skip成幾十節的經文
[00:34:41.440 --> 00:34:42.440]  但是我告訴大家
[00:34:42.440 --> 00:34:44.440]  這幾十節的經文是講什麼呢?
[00:34:44.440 --> 00:34:49.440]  這幾十節的經文是講南和北打來打去
[00:34:49.440 --> 00:34:51.440]  打打下又會講和
[00:34:51.440 --> 00:34:55.440]  打打下又會將你的女兒嫁給對方來講和
[00:34:55.440 --> 00:34:58.440]  在這幾十節的經文里
[00:34:58.440 --> 00:35:02.440]  每一節都是一個歷史上的預言
[00:35:02.440 --> 00:35:05.440]  當時但你完全不知道是發生什麼事
[00:35:05.440 --> 00:35:07.440]  因為這些是幾百年後的事
[00:35:07.440 --> 00:35:11.440]  但是到今天我們回看歷史裡面所發生的事
[00:35:11.440 --> 00:35:18.440]  是每一節都可以追溯到歷史上出現了什麼事
[00:35:18.440 --> 00:35:21.440]  我可以告訴大家是百分之一百準確的
[00:35:21.440 --> 00:35:27.440]  如果你有興趣知道那二十多節裡面是怎麼應驗
[00:35:27.440 --> 00:35:28.440]  我有個表可以給你
[00:35:28.440 --> 00:35:30.440]  但是我們今天是帶過
[00:35:30.440 --> 00:35:34.440]  我們帶過一落落到十一章三十一節那裡
[00:35:34.440 --> 00:35:37.440]  是天使要告訴你
[00:35:37.440 --> 00:35:40.440]  這些世界的事朝代
[00:35:40.440 --> 00:35:42.440]  北和南一路打一路打一路下去
[00:35:42.440 --> 00:35:44.440]  到後來變成了羅馬帝國
[00:35:44.440 --> 00:35:47.440]  羅馬帝國後來是北贏了南
[00:35:47.440 --> 00:35:49.440]  羅馬帝國又將北那邊滅了
[00:35:49.440 --> 00:35:52.440]  羅馬帝國一直到耶穌的年代就是羅馬帝國
[00:35:52.440 --> 00:35:58.440]  羅馬帝國一直下去就變成了羅馬帝國亡
[00:35:58.440 --> 00:36:01.440]  然後是伊斯蘭教興起
[00:36:01.440 --> 00:36:05.440]  到後來就是土耳其人又興起
[00:36:05.440 --> 00:36:08.440]  世界就這樣一個朝代一個朝代下去
[00:36:08.440 --> 00:36:13.440]  但是在這裡天使要給你彈射知道
[00:36:13.440 --> 00:36:18.440]  猶太人的歷史還有很長時期的苦難
[00:36:18.440 --> 00:36:21.440]  這個北和南大家看回上面的圖
[00:36:21.440 --> 00:36:25.440]  北和南在打仗的時候
[00:36:25.440 --> 00:36:28.440]  中間夾著的是誰呢
[00:36:28.440 --> 00:36:32.440]  北和南的中間就是以色列就是耶路撒冷
[00:36:32.440 --> 00:36:34.440]  就是猶太人
[00:36:34.440 --> 00:36:37.440]  所以他們幾百年南和北在打的時候
[00:36:37.440 --> 00:36:41.440]  每一次耶路撒冷都被毀
[00:36:41.440 --> 00:36:44.440]  所以猶太人真的很命苦
[00:36:44.440 --> 00:36:46.440]  幾百年都是這樣
[00:36:46.440 --> 00:36:48.440]  然後到羅馬來統治的時候
[00:36:48.440 --> 00:36:52.440]  羅馬人又迫害猶太人很厲害
[00:36:52.440 --> 00:36:56.440]  到主後六十年整個聖殿都被燒了
[00:36:56.440 --> 00:37:00.440]  然後到羅馬之後
[00:37:00.440 --> 00:37:04.440]  所有世界的朝代都被迫害猶太人
[00:37:04.440 --> 00:37:08.440]  到希特拉的時候殺了五百多萬猶太人
[00:37:08.440 --> 00:37:11.440]  到今天猶太人在世界各地
[00:37:11.440 --> 00:37:14.440]  錢是有了地位是有了
[00:37:14.440 --> 00:37:17.440]  但是都是被人家迫害的
[00:37:17.440 --> 00:37:19.440]  所以天使要告訴你
[00:37:19.440 --> 00:37:23.440]  將來還有更大的苦難是臨到猶太人
[00:37:23.440 --> 00:37:25.440]  所以你不要以為七十年
[00:37:25.440 --> 00:37:26.440]  不是四百九十年
[00:37:26.440 --> 00:37:28.440]  到將來會是什麼呢?
[00:37:28.440 --> 00:37:29.440]  十一章三十一節
[00:37:29.440 --> 00:37:32.440]  他說他的軍隊必起來攝毒聖殿
[00:37:32.440 --> 00:37:37.440]  這個一跳就跳到大災難時期
[00:37:37.440 --> 00:37:39.440]  這個大災難的三年半
[00:37:39.440 --> 00:37:41.440]  最後的三年半
[00:37:41.440 --> 00:37:43.440]  狄基督會興起
[00:37:43.440 --> 00:37:46.440]  狄基督要攝毒聖殿
[00:37:46.440 --> 00:37:49.440]  就是那個堡壘廢除常憲制
[00:37:49.440 --> 00:37:53.440]  又在殿裡面設立了那死地方良可憎的像
[00:37:53.440 --> 00:37:54.440]  我剛才告訴你
[00:37:54.440 --> 00:37:56.440]  狄基督在三年半之後
[00:37:56.440 --> 00:37:58.440]  反面之後是怎樣呢?
[00:37:58.440 --> 00:37:59.440]  是毀壞了聖殿
[00:37:59.440 --> 00:38:00.440]  佔污了聖殿
[00:38:00.440 --> 00:38:01.440]  在聖殿裡面擺了一個像
[00:38:01.440 --> 00:38:02.440]  就是他自己的像
[00:38:02.440 --> 00:38:03.440]  他自己成為神
[00:38:03.440 --> 00:38:05.440]  他說哪個王必任意而行
[00:38:05.440 --> 00:38:06.440]  自高自大
[00:38:06.440 --> 00:38:07.440]  超過所有的神
[00:38:07.440 --> 00:38:11.440]  又說一些怪誕的話來攻擊萬神之神
[00:38:11.440 --> 00:38:13.440]  他行事順利
[00:38:13.440 --> 00:38:14.440]  神給他
[00:38:14.440 --> 00:38:16.440]  神容許狄基督
[00:38:16.440 --> 00:38:18.440]  在最後的三年半的時候
[00:38:18.440 --> 00:38:20.440]  來到橫行無忌
[00:38:20.440 --> 00:38:21.440]  直到什麼呢?
[00:38:21.440 --> 00:38:23.440]  直到神的憤怒完畢
[00:38:23.440 --> 00:38:26.440]  這個神的憤怒是向著以色列人的憤怒
[00:38:26.440 --> 00:38:29.440]  也是向著狄基督的憤怒
[00:38:29.440 --> 00:38:32.440]  是神的憤怒到終結的時候
[00:38:32.440 --> 00:38:34.440]  是要拯救以色列人
[00:38:34.440 --> 00:38:36.440]  是要滅這個狄基督的
[00:38:36.440 --> 00:38:38.440]  因為所定的事必要實現
[00:38:38.440 --> 00:38:39.440]  然後這個狄基督
[00:38:39.440 --> 00:38:41.440]  必不尊重他列祖所拜的神
[00:38:41.440 --> 00:38:43.440]  也不尊重婦女所愛慕的神
[00:38:43.440 --> 00:38:45.440]  什麼神他都不尊重
[00:38:45.440 --> 00:38:46.440]  因為他自高自大
[00:38:46.440 --> 00:38:47.440]  高於一切
[00:38:47.440 --> 00:38:49.440]  這個是說將來的狄基督
[00:38:49.440 --> 00:38:50.440]  第38節
[00:38:50.440 --> 00:38:52.440]  他要敬拜堡壘的神
[00:38:52.440 --> 00:38:54.440]  用金銀寶石各種的珍貴
[00:38:54.440 --> 00:38:56.440]  敬拜他列祖所不認識的神
[00:38:56.440 --> 00:38:57.440]  他拜假神
[00:38:57.440 --> 00:38:58.440]  最後是將他自己
[00:38:58.440 --> 00:39:00.440]  作為神讓人來拜他
[00:39:00.440 --> 00:39:03.440]  他得著愛屬神的幫助
[00:39:03.440 --> 00:39:04.440]  攻破堅固的堡壘
[00:39:04.440 --> 00:39:05.440]  凡承認他的
[00:39:05.440 --> 00:39:07.440]  必使他大德尊榮
[00:39:07.440 --> 00:39:09.440]  啓示錄告訴我們
[00:39:09.440 --> 00:39:10.440]  到大災難的時候
[00:39:10.440 --> 00:39:13.440]  每一個人要買東西吃
[00:39:13.440 --> 00:39:14.440]  要在額頭上
[00:39:14.440 --> 00:39:16.440]  刻著魔鬼的記號
[00:39:16.440 --> 00:39:17.440]  666
[00:39:17.440 --> 00:39:19.440]  所有的人跟著他來做
[00:39:19.440 --> 00:39:20.440]  服這個狄基督
[00:39:20.440 --> 00:39:21.440]  有生意做
[00:39:21.440 --> 00:39:22.440]  有得吃
[00:39:22.440 --> 00:39:23.440]  可以生活
[00:39:23.440 --> 00:39:25.440]  其他的人就很慘
[00:39:25.440 --> 00:39:26.440]  信主的人就很慘
[00:39:26.440 --> 00:39:28.440]  他說他使他管轄很多人
[00:39:28.440 --> 00:39:31.440]  並將土地分給他們作為賞賜
[00:39:31.440 --> 00:39:33.440]  所以有很多人會跟著狄基督
[00:39:33.440 --> 00:39:34.440]  到了末期
[00:39:34.440 --> 00:39:36.440]  南方的王要和他交戰
[00:39:36.440 --> 00:39:38.440]  這個在啓示錄我們也看到
[00:39:38.440 --> 00:39:40.440]  雖然這個狄基督
[00:39:40.440 --> 00:39:42.440]  是好像統治世界
[00:39:42.440 --> 00:39:45.440]  但世界其實還有其他的統治者
[00:39:45.440 --> 00:39:46.440]  到大災難
[00:39:46.440 --> 00:39:48.440]  最後的三年半
[00:39:48.440 --> 00:39:51.440]  狄基督是迫害全世界很多的人
[00:39:51.440 --> 00:39:55.440]  所以其他的國都開始反對他
[00:39:55.440 --> 00:39:57.440]  所以在最後的時候
[00:39:57.440 --> 00:39:59.440]  南方的王要和他交戰
[00:39:59.440 --> 00:40:01.440]  北方的王也要和他交戰
[00:40:01.440 --> 00:40:03.440]  南方的王應該就是在非洲上來
[00:40:03.440 --> 00:40:06.440]  北方的王應該就是今天的蘇俄
[00:40:06.440 --> 00:40:07.440]  然後啓示錄給我們看到
[00:40:07.440 --> 00:40:10.440]  還有在東方有二萬萬的軍隊
[00:40:10.440 --> 00:40:12.440]  都要過來攻擊狄基督
[00:40:12.440 --> 00:40:15.440]  這個我們相信東方的軍隊
[00:40:15.440 --> 00:40:19.440]  馬兵應該就是講中國的
[00:40:19.440 --> 00:40:21.440]  他說騎兵大批的戰船
[00:40:21.440 --> 00:40:23.440]  盡暴風一般來到他那裡
[00:40:23.440 --> 00:40:25.440]  他必侵入列國
[00:40:25.440 --> 00:40:26.440]  如洪水泛濫
[00:40:26.440 --> 00:40:27.440]  橫掃而過
[00:40:27.440 --> 00:40:30.440]  雖然全世界來到和狄基督開戰
[00:40:30.440 --> 00:40:32.440]  但狄基督很厲害
[00:40:32.440 --> 00:40:33.440]  狄基督很厲害
[00:40:33.440 --> 00:40:35.440]  他們最後一戰是在哪裡呢?
[00:40:35.440 --> 00:40:37.440]  就在啓示錄說
[00:40:37.440 --> 00:40:40.440]  在阿瑪吉多頓的平原
[00:40:40.440 --> 00:40:42.440]  在今天的以色列那裡
[00:40:42.440 --> 00:40:43.440]  上一章41節
[00:40:43.440 --> 00:40:46.440]  他必侵入那榮美之地
[00:40:46.440 --> 00:40:47.440]  必有多國傾覆
[00:40:47.440 --> 00:40:50.440]  那些以東人、摩爾人、阿滿人的首領
[00:40:50.440 --> 00:40:52.440]  必被拯救脫離他的手
[00:40:52.440 --> 00:40:53.440]  42節
[00:40:53.440 --> 00:40:56.440]  狄基督伸手攻擊列國
[00:40:56.440 --> 00:40:58.440]  埃及地也不能逃脫
[00:40:58.440 --> 00:41:01.440]  南方的王打贏他
[00:41:01.440 --> 00:41:03.440]  北方的王有戰勝
[00:41:03.440 --> 00:41:04.440]  戰無不勝
[00:41:04.440 --> 00:41:07.440]  他必掌管埃及人的金銀寶藏
[00:41:07.440 --> 00:41:09.440]  和一切的珍寶
[00:41:09.440 --> 00:41:12.440]  呂比亞人、古實人都必追隨他
[00:41:12.440 --> 00:41:14.440]  打贏了狄基督就贏了
[00:41:14.440 --> 00:41:17.440]  但從東方和北方必有消息傳來
[00:41:17.440 --> 00:41:20.440]  使他驚慌就在烈路之下出兵
[00:41:20.440 --> 00:41:22.440]  要把很多人殺盡滅絕
[00:41:22.440 --> 00:41:24.440]  這個就說到最後一戰
[00:41:24.440 --> 00:41:25.440]  最後一戰
[00:41:25.440 --> 00:41:27.440]  阿瑪吉多頓的最後一戰
[00:41:27.440 --> 00:41:29.440]  就是第45節
[00:41:29.440 --> 00:41:32.440]  他必在海和榮美聖山之間
[00:41:32.440 --> 00:41:34.440]  是說到哪裡呢?
[00:41:34.440 --> 00:41:37.440]  榮美聖山就是說到耶路撒冷
[00:41:37.440 --> 00:41:39.440]  海就是地中海
[00:41:39.440 --> 00:41:42.440]  所以最後一戰就是在耶路撒冷
[00:41:42.440 --> 00:41:43.440]  沒多遠
[00:41:43.440 --> 00:41:47.440]  我已經七次去過阿瑪吉多頓的平原
[00:41:47.440 --> 00:41:48.440]  最後一戰在那裡
[00:41:48.440 --> 00:41:51.440]  他說支答如宮殿一般的帳幕
[00:41:51.440 --> 00:41:53.440]  然而當他的結局來到的時候
[00:41:53.440 --> 00:41:54.440]  是沒有人幫助他
[00:41:54.440 --> 00:41:56.440]  結局來到的時候
[00:41:56.440 --> 00:41:57.440]  是誰回來?
[00:41:57.440 --> 00:41:58.440]  主耶穌回來
[00:41:58.440 --> 00:41:59.440]  好了
[00:41:59.440 --> 00:42:01.440]  今天我們的講題是
[00:42:01.440 --> 00:42:04.440]  絕望當中的盼望
[00:42:04.440 --> 00:42:06.440]  到這裡為止
[00:42:06.440 --> 00:42:09.440]  猶太人是被迫害到差不多要滅種
[00:42:09.440 --> 00:42:11.440]  世界也走到一個災難
[00:42:11.440 --> 00:42:12.440]  耶穌說以前沒有
[00:42:12.440 --> 00:42:14.440]  將來也沒有
[00:42:14.440 --> 00:42:17.440]  聖經形容到當時不是地震
[00:42:17.440 --> 00:42:18.440]  天震
[00:42:18.440 --> 00:42:20.440]  太陽都無光
[00:42:20.440 --> 00:42:22.440]  整個世界反轉
[00:42:22.440 --> 00:42:24.440]  在這麼大的災難當中
[00:42:24.440 --> 00:42:26.440]  人類如何會有盼望
[00:42:26.440 --> 00:42:28.440]  會有希望呢?
[00:42:28.440 --> 00:42:30.440]  這個就要看第十二章
[00:42:30.440 --> 00:42:32.440]  第十二章第一節
[00:42:32.440 --> 00:42:34.440]  天使繼續和彈爾利說
[00:42:34.440 --> 00:42:37.440]  那時保護你同胞
[00:42:37.440 --> 00:42:38.440]  保護以色列人
[00:42:38.440 --> 00:42:41.440]  猶太人的偉大護衛天使
[00:42:41.440 --> 00:42:42.440]  Michael
[00:42:42.440 --> 00:42:45.440]  Michael在聖經里出現過好幾次
[00:42:45.440 --> 00:42:49.440]  這個米加勒天使
[00:42:49.440 --> 00:42:52.440]  原來他有一個很特別的任務神給他
[00:42:52.440 --> 00:42:55.440]  就是保護以色列
[00:42:55.440 --> 00:42:58.440]  所以以色列一直亡國幾千年
[00:42:58.440 --> 00:43:00.440]  到將來面對大苦難的時候
[00:43:00.440 --> 00:43:02.440]  可能他已經受了苦難好幾千年
[00:43:02.440 --> 00:43:05.440]  但是他都不會被滅絕
[00:43:05.440 --> 00:43:09.440]  因為神差派天使長來保護他
[00:43:09.440 --> 00:43:11.440]  然後米加勒站起來
[00:43:11.440 --> 00:43:12.440]  Take action
[00:43:12.440 --> 00:43:15.440]  他說並且必有患難的時期
[00:43:15.440 --> 00:43:17.440]  是立國以來直到現在從未有的
[00:43:17.440 --> 00:43:20.440]  那時你同胞當中明志記錄在冊上的
[00:43:20.440 --> 00:43:23.440]  都必得請救
[00:43:23.440 --> 00:43:26.440]  原來在這麼大的苦難當中
[00:43:26.440 --> 00:43:27.440]  神告訴他
[00:43:27.440 --> 00:43:29.440]  猶太人必蒙請救
[00:43:29.440 --> 00:43:30.440]  只要他打開心
[00:43:30.440 --> 00:43:32.440]  接受主耶穌
[00:43:32.440 --> 00:43:33.440]  第二節說
[00:43:33.440 --> 00:43:36.440]  必有睡在塵土當中的人醒過來
[00:43:36.440 --> 00:43:37.440]  有些人要得永生
[00:43:37.440 --> 00:43:39.440]  有些人要受羞辱
[00:43:39.440 --> 00:43:41.440]  永遠被憎惡
[00:43:41.440 --> 00:43:46.440]  這個說到大災難的末期會復活
[00:43:46.440 --> 00:43:48.440]  大災難的末期會復活
[00:43:48.440 --> 00:43:51.440]  在大災難當中順道會復活
[00:43:51.440 --> 00:43:52.440]  第三節說
[00:43:52.440 --> 00:43:54.440]  有智慧的必發光
[00:43:54.440 --> 00:43:56.440]  好像穹倉的光體
[00:43:56.440 --> 00:43:58.440]  到時有些猶太人是信主的
[00:43:58.440 --> 00:44:02.440]  是由他們來將福音傳給其他猶太人
[00:44:02.440 --> 00:44:03.440]  這裡形容他們
[00:44:03.440 --> 00:44:05.440]  是好像穹倉的光體
[00:44:05.440 --> 00:44:06.440]  他們會發光
[00:44:06.440 --> 00:44:09.440]  好像星星直到永遠
[00:44:09.440 --> 00:44:11.440]  然後天使和彈爾利說
[00:44:11.440 --> 00:44:12.440]  彈爾利啊
[00:44:12.440 --> 00:44:14.440]  你要隱藏這些話
[00:44:14.440 --> 00:44:15.440]  將這些書密封
[00:44:15.440 --> 00:44:16.440]  直到末期
[00:44:16.440 --> 00:44:19.440]  必有很多人來回奔跑
[00:44:19.440 --> 00:44:22.440]  知識增多
[00:44:22.440 --> 00:44:24.440]  天使告訴彈爾利
[00:44:24.440 --> 00:44:26.440]  我將這些話告訴你
[00:44:26.440 --> 00:44:29.440]  將苦難的情況告訴你
[00:44:29.440 --> 00:44:30.440]  不是叫你絕望
[00:44:30.440 --> 00:44:35.440]  我乃是要讓你看到神沒有放棄這群猶太人
[00:44:35.440 --> 00:44:36.440]  將來他們是會被拯救
[00:44:36.440 --> 00:44:37.440]  是有盼望的
[00:44:37.440 --> 00:44:40.440]  你要將這些話寫下來
[00:44:40.440 --> 00:44:43.440]  留給一代一代一代
[00:44:43.440 --> 00:44:44.440]  直到今天
[00:44:44.440 --> 00:44:46.440]  我們可以看到神的心意
[00:44:46.440 --> 00:44:47.440]  好了
[00:44:47.440 --> 00:44:48.440]  到第五節
[00:44:48.440 --> 00:44:49.440]  第五節
[00:44:49.440 --> 00:44:51.440]  我彈爾利觀寒
[00:44:51.440 --> 00:44:53.440]  看見另外有兩個天使
[00:44:53.440 --> 00:44:54.440]  他又再見到兩個天使
[00:44:54.440 --> 00:44:56.440]  一個在河的這邊
[00:44:56.440 --> 00:44:58.440]  一個在河的另一邊
[00:44:58.440 --> 00:45:02.440]  有一個天使問川西瑪依
[00:45:02.440 --> 00:45:04.440]  有三個人在這邊
[00:45:04.440 --> 00:45:05.440]  一個天使在河的這邊
[00:45:05.440 --> 00:45:07.440]  一個天使在河的那邊
[00:45:07.440 --> 00:45:11.440]  然後川西瑪依站在河水以上
[00:45:11.440 --> 00:45:13.440]  即是在兩個天使的中間
[00:45:13.440 --> 00:45:15.440]  這個穿著西瑪依是誰呢?
[00:45:15.440 --> 00:45:17.440]  很快就告訴大家
[00:45:17.440 --> 00:45:19.440]  你要回到第十章
[00:45:19.440 --> 00:45:22.440]  你會見到彈爾利在祈禱
[00:45:22.440 --> 00:45:23.440]  在禁食之後
[00:45:23.440 --> 00:45:26.440]  他所見到的是人子
[00:45:26.440 --> 00:45:29.440]  那個人子是和這個啓示錄
[00:45:29.440 --> 00:45:32.440]  第一章那裡的人子是一樣
[00:45:32.440 --> 00:45:35.440]  這個是未到成肉身之前的主耶穌
[00:45:35.440 --> 00:45:37.440]  是聖父聖子聖靈
[00:45:37.440 --> 00:45:39.440]  第二位聖子向他出現
[00:45:39.440 --> 00:45:42.440]  這個川西瑪依的天使問他
[00:45:42.440 --> 00:45:44.440]  這些這麼奇異的事
[00:45:44.440 --> 00:45:47.440]  將來這些又世界末日
[00:45:47.440 --> 00:45:48.440]  又大災難
[00:45:48.440 --> 00:45:50.440]  又敵基督
[00:45:50.440 --> 00:45:52.440]  這些事結局何時才來呢?
[00:45:52.440 --> 00:45:56.440]  這個天使當然沒有看以前的聖經
[00:45:56.440 --> 00:45:58.440]  因為我們剛才都說了
[00:45:58.440 --> 00:46:00.440]  要多久?大災難多久?
[00:46:00.440 --> 00:46:01.440]  七年嘛
[00:46:01.440 --> 00:46:03.440]  前面三年半是風平浪靜
[00:46:03.440 --> 00:46:05.440]  後面三年半是大災難
[00:46:05.440 --> 00:46:07.440]  所以答案你和我都知道了
[00:46:07.440 --> 00:46:08.440]  好了
[00:46:08.440 --> 00:46:11.440]  川西瑪依站在河水以上的人
[00:46:11.440 --> 00:46:13.440]  向天舉起左右手
[00:46:13.440 --> 00:46:16.440]  指著活到永遠的主
[00:46:16.440 --> 00:46:18.440]  祈誓說
[00:46:18.440 --> 00:46:19.440]  這個就是人子
[00:46:19.440 --> 00:46:20.440]  就是主耶穌
[00:46:20.440 --> 00:46:25.440]  他說要經過一載、兩載、半載
[00:46:25.440 --> 00:46:26.440]  即是多少?
[00:46:26.440 --> 00:46:28.440]  一載、兩載加半載是多少?
[00:46:28.440 --> 00:46:30.440]  一加二加半是多少?
[00:46:30.440 --> 00:46:31.440]  Berkeley學生
[00:46:31.440 --> 00:46:32.440]  記不記得?
[00:46:32.440 --> 00:46:34.440]  三年半是嗎?
[00:46:34.440 --> 00:46:37.440]  所以主耶穌在這裡告訴天使
[00:46:37.440 --> 00:46:38.440]  你說要多久?
[00:46:38.440 --> 00:46:39.440]  這個災難多久?
[00:46:39.440 --> 00:46:42.440]  災難只是三年半的時候
[00:46:42.440 --> 00:46:43.440]  是
[00:46:43.440 --> 00:46:48.440]  他們在他們完全粉碎性民勢力的時候
[00:46:48.440 --> 00:46:50.440]  或者一切都要完成
[00:46:50.440 --> 00:46:51.440]  即是說
[00:46:51.440 --> 00:46:54.440]  迫害猶太人到一個地步
[00:46:54.440 --> 00:46:56.440]  是他們快要滅種的時候
[00:46:56.440 --> 00:46:58.440]  耶穌基督就再回來
[00:46:58.440 --> 00:46:59.440]  好了
[00:46:59.440 --> 00:47:00.440]  第八節
[00:47:00.440 --> 00:47:01.440]  十二章第八節
[00:47:01.440 --> 00:47:02.440]  但以你
[00:47:02.440 --> 00:47:05.440]  我聽到這麼多這些東西
[00:47:05.440 --> 00:47:07.440]  我都不明白
[00:47:07.440 --> 00:47:08.440]  他說
[00:47:08.440 --> 00:47:09.440]  我就問我主人
[00:47:09.440 --> 00:47:11.440]  這些事的結局是怎樣呢?
[00:47:11.440 --> 00:47:13.440]  難怪但以你不明白
[00:47:13.440 --> 00:47:16.440]  我們今天有benefit of hindsight
[00:47:16.440 --> 00:47:18.440]  看到歷史上的這些事
[00:47:18.440 --> 00:47:19.440]  我們今天可以解釋到
[00:47:19.440 --> 00:47:22.440]  當時天使告訴他將來會發生什麼事
[00:47:22.440 --> 00:47:23.440]  我們可以畫個表出來
[00:47:23.440 --> 00:47:26.440]  但但以你當時是主前六百年
[00:47:26.440 --> 00:47:28.440]  全部這些都沒有出現
[00:47:28.440 --> 00:47:30.440]  主耶穌會來為人釘死
[00:47:30.440 --> 00:47:31.440]  你再出現
[00:47:31.440 --> 00:47:32.440]  全部這些都沒有
[00:47:32.440 --> 00:47:35.440]  更加沒有什麼被提
[00:47:35.440 --> 00:47:36.440]  教會時代
[00:47:36.440 --> 00:47:37.440]  什麼千禧年
[00:47:37.440 --> 00:47:39.440]  全部這些但以你都不知道
[00:47:39.440 --> 00:47:40.440]  所以但以你說
[00:47:40.440 --> 00:47:41.440]  我不明白
[00:47:41.440 --> 00:47:43.440]  這些結局是怎樣呢?
[00:47:43.440 --> 00:47:45.440]  主耶穌有沒有回答他呢?
[00:47:45.440 --> 00:47:46.440]  第九節
[00:47:46.440 --> 00:47:49.440]  他就是那個穿西麻衣的人子
[00:47:49.440 --> 00:47:50.440]  回答他
[00:47:50.440 --> 00:47:51.440]  但以你
[00:47:51.440 --> 00:47:53.440]  你只管去吧
[00:47:53.440 --> 00:47:54.440]  沒有回答他
[00:47:54.440 --> 00:47:55.440]  就是說
[00:47:55.440 --> 00:47:56.440]  你去吧
[00:47:56.440 --> 00:47:57.440]  去什麼呢?
[00:47:57.440 --> 00:47:58.440]  這個叫去什麼呢?
[00:47:58.440 --> 00:47:59.440]  意思就是說
[00:47:59.440 --> 00:48:00.440]  你照常生活
[00:48:00.440 --> 00:48:01.440]  你不要理這些事
[00:48:01.440 --> 00:48:03.440]  這些事我今天沒有辦法
[00:48:03.440 --> 00:48:04.440]  完全告訴你
[00:48:04.440 --> 00:48:07.440]  因為這些是末後必成的事
[00:48:07.440 --> 00:48:10.440]  是將來神會再一路歧視人的
[00:48:10.440 --> 00:48:12.440]  他說你只管去吧
[00:48:12.440 --> 00:48:13.440]  因為這些話已經是
[00:48:13.440 --> 00:48:18.440]  隱藏密封直到末期
[00:48:18.440 --> 00:48:20.440]  他說我要現在將這些告訴你
[00:48:20.440 --> 00:48:22.440]  你不明白不要緊的
[00:48:22.440 --> 00:48:23.440]  他說很多人必結正
[00:48:23.440 --> 00:48:25.440]  自己洗自己潔白
[00:48:25.440 --> 00:48:27.440]  你這些的預言記載下來
[00:48:27.440 --> 00:48:29.440]  會叫到很多人因為這些預言
[00:48:29.440 --> 00:48:32.440]  而認識到這位掌管歷史的神
[00:48:32.440 --> 00:48:36.440]  他說有些是並且被熬煉
[00:48:36.440 --> 00:48:38.440]  可使惡人依然作惡
[00:48:38.440 --> 00:48:39.440]  就算明曬了
[00:48:39.440 --> 00:48:41.440]  不信的人都不信
[00:48:41.440 --> 00:48:43.440]  主耶穌來到世界上
[00:48:43.440 --> 00:48:44.440]  一一行神跡都很多人不信
[00:48:44.440 --> 00:48:45.440]  大多數人不信
[00:48:45.440 --> 00:48:47.440]  他說使惡人都不明白
[00:48:47.440 --> 00:48:51.440]  只有使人有智慧的才能夠明白
[00:48:51.440 --> 00:48:52.440]  神給你智慧
[00:48:52.440 --> 00:48:54.440]  你就可以明白
[00:48:54.440 --> 00:48:55.440]  然後第十一節
[00:48:55.440 --> 00:48:57.440]  從揮除常怯祭
[00:48:57.440 --> 00:48:59.440]  並設立那地方良可憎的
[00:48:59.440 --> 00:49:02.440]  就必有一千二百九十天
[00:49:02.440 --> 00:49:05.440]  三年半是一千二百六十天
[00:49:05.440 --> 00:49:07.440]  啓示錄提過幾次
[00:49:07.440 --> 00:49:10.440]  是一千二百六十天
[00:49:10.440 --> 00:49:13.440]  人子在這裡和彈爾利
[00:49:13.440 --> 00:49:15.440]  給了兩個數
[00:49:15.440 --> 00:49:17.440]  第一個數是一千二百九十天
[00:49:17.440 --> 00:49:19.440]  是多了三十天出來
[00:49:19.440 --> 00:49:20.440]  然後第十三節
[00:49:20.440 --> 00:49:23.440]  他說你去等結局
[00:49:23.440 --> 00:49:27.440]  他說等候一千三百三十五天
[00:49:27.440 --> 00:49:28.440]  那個人就有福
[00:49:28.440 --> 00:49:30.440]  所以神學家幾百年來
[00:49:30.440 --> 00:49:33.440]  都在這裡討論
[00:49:33.440 --> 00:49:34.440]  三年半之後
[00:49:34.440 --> 00:49:36.440]  為什麼會多了三十天出來
[00:49:36.440 --> 00:49:37.440]  三年半之後
[00:49:37.440 --> 00:49:40.440]  為什麼這裡又多了四十五天出來
[00:49:40.440 --> 00:49:43.440]  就是三年半之後
[00:49:43.440 --> 00:49:46.440]  再到耶穌回來
[00:49:46.440 --> 00:49:48.440]  建立地上的王國的時候
[00:49:48.440 --> 00:49:50.440]  中間還有一個三十天
[00:49:50.440 --> 00:49:52.440]  有一個四十五天
[00:49:52.440 --> 00:49:54.440]  神學家有很多不同的解釋
[00:49:54.440 --> 00:49:56.440]  但是對我們明白這些預言
[00:49:56.440 --> 00:49:59.440]  不是很大的影響
