
[00:00:00.000 --> 00:00:04.320]  各位頂智會平安
[00:43:46.280 --> 00:43:48.280]  他就告訴我們
[00:43:48.280 --> 00:43:52.280]  他們的神學院教會
[00:43:52.280 --> 00:43:56.280]  都有一些地方被飛彈炸過
[00:43:56.280 --> 00:43:58.280]  以致有損毀
[00:43:58.280 --> 00:44:01.280]  但是人毫無損傷
[00:44:01.280 --> 00:44:04.280]  我接著就問他
[00:44:04.280 --> 00:44:07.280]  How about the Palestinians?
[00:44:07.280 --> 00:44:11.280]  In your church and in your seminary
[00:44:11.280 --> 00:44:16.280]  Are they relating well with the Israelites?
[00:44:16.280 --> 00:44:18.280]  他接著就告訴我
[00:44:18.280 --> 00:44:24.280]  Of course, we are a family
[00:44:24.280 --> 00:44:28.280]  他告訴我他們是一家人
[00:44:28.280 --> 00:44:29.280]  所以因為這樣的緣故
[00:44:29.280 --> 00:44:33.280]  他們的相處是完全沒有問題
[00:44:33.280 --> 00:44:38.280]  而且非常非常關心大家
[00:44:38.280 --> 00:44:42.280]  每天他們都為這些人禱告
[00:44:42.280 --> 00:44:45.280]  各位弟兄姊妹
[00:44:45.280 --> 00:44:48.280]  你看到以弗所書
[00:44:48.280 --> 00:44:50.280]  這裡就是告訴我們
[00:44:50.280 --> 00:44:51.280]  17字
[00:44:51.280 --> 00:44:57.280]  並且來傳和平的福音給遠處的人
[00:44:57.280 --> 00:45:01.280]  又傳和平的福音給近處的人
[00:45:01.280 --> 00:45:04.280]  出路只有一個
[00:45:04.280 --> 00:45:06.280]  就是耶穌的祈禱
[00:45:06.280 --> 00:45:12.280]  這樣已經是打贏唯一的方法
[00:45:12.280 --> 00:45:15.280]  百分之一百靠神
[00:45:15.280 --> 00:45:18.280]  百分之一百你們自己
[00:45:18.280 --> 00:45:21.280]  以靠神的方法去做
[00:45:21.280 --> 00:45:24.280]  過去在教會裡
[00:45:24.280 --> 00:45:30.280]  教會裡有無數在家庭裡
[00:45:30.280 --> 00:45:31.280]  在公司裡
[00:45:31.280 --> 00:45:33.280]  甚至在教會小組裡
[00:45:33.280 --> 00:45:40.280]  經常有不想見到的裂痕、爭拗
[00:45:40.280 --> 00:45:42.280]  日常的生活中
[00:45:42.280 --> 00:45:50.280]  經常有一些令他們感覺到非常憂心的日子
[00:45:50.280 --> 00:45:54.280]  我面對這些問題時
[00:45:54.280 --> 00:45:58.280]  通常都會和他們分享我的見證
[00:45:58.280 --> 00:46:01.280]  其中一個見證
[00:46:01.280 --> 00:46:04.280]  是我和當時在美國睦會
[00:46:04.280 --> 00:46:07.280]  阿聯酋集會的主席
[00:46:07.280 --> 00:46:13.280]  不過我已經和他言言全全
[00:46:13.280 --> 00:46:14.280]  沒有問題的
[00:46:14.280 --> 00:46:16.280]  大家都可以說的
[00:46:16.280 --> 00:46:19.280]  當時教會裡準備見堂
[00:46:19.280 --> 00:46:23.280]  我開始了阿聯酋教會三年多
[00:46:23.280 --> 00:46:26.280]  我們為了自己見堂方面
[00:46:26.280 --> 00:46:30.280]  開始奉獻
[00:46:30.280 --> 00:46:33.280]  希望能夠積蓄一些錢
[00:46:33.280 --> 00:46:36.280]  將來就會有自己的地方
[00:46:36.280 --> 00:46:39.280]  當時一個負責見堂的弟兄
[00:46:39.280 --> 00:46:40.280]  好醫生
[00:46:40.280 --> 00:46:42.280]  他想出一個方法
[00:46:42.280 --> 00:46:44.280]  叫做Garage Sale
[00:46:44.280 --> 00:46:47.280]  將沒有用的
[00:46:47.280 --> 00:46:49.280]  最好就是新的
[00:46:49.280 --> 00:46:50.280]  但你從來都不用的
[00:46:50.280 --> 00:46:52.280]  你就拿出來
[00:46:52.280 --> 00:46:56.280]  就在一個停車場
[00:46:56.280 --> 00:46:59.280]  一般的人就用Garage
[00:46:59.280 --> 00:47:01.280]  在他們自己的停車空間
[00:47:01.280 --> 00:47:03.280]  在那裡賣那些東西
[00:47:03.280 --> 00:47:05.280]  現在我們就集合整個教會
[00:47:05.280 --> 00:47:10.280]  就趁著教會那個時間不用的停車場
[00:47:10.280 --> 00:47:12.280]  我們就用完整個停車場
[00:47:12.280 --> 00:47:14.280]  星期六
[00:47:14.280 --> 00:47:16.280]  將這些東西擺出來
[00:47:16.280 --> 00:47:19.280]  給經過的人就可以賣
[00:47:19.280 --> 00:47:23.280]  我們叫那個做Garage Sale
[00:47:23.280 --> 00:47:25.280]  頂戰會非常的踴躍
[00:47:25.280 --> 00:47:29.280]  頂到執事會主席
[00:47:29.280 --> 00:47:31.280]  有一天崇拜的時候
[00:47:31.280 --> 00:47:33.280]  他上台
[00:47:33.280 --> 00:47:36.280]  很不客氣
[00:47:36.280 --> 00:47:38.280]  他反對
[00:47:38.280 --> 00:47:41.280]  這是世俗的做法
[00:47:41.280 --> 00:47:43.280]  不應該是這樣的
[00:47:43.280 --> 00:47:47.280]  不可以做這些的事
[00:47:47.280 --> 00:47:49.280]  當時這句話
[00:47:49.280 --> 00:47:52.280]  主席在台上說出來
[00:47:52.280 --> 00:47:56.280]  我就很擔心
[00:47:56.280 --> 00:47:58.280]  是因為這樣的緣故
[00:47:58.280 --> 00:48:02.280]  林潔美在我要祝福前
[00:48:02.280 --> 00:48:06.280]  我都要說一句公道的話
[00:48:06.280 --> 00:48:09.280]  我剛才主席說的那些話
[00:48:09.280 --> 00:48:13.280]  不是教會執事會開會的決定
[00:48:13.280 --> 00:48:17.280]  也不是教會我們的方向
[00:48:17.280 --> 00:48:21.280]  那些東西本身是需要
[00:48:21.280 --> 00:48:26.280]  另一方面也是看到建堂委員會的主席
[00:48:26.280 --> 00:48:29.280]  他對這些東西的賞受
[00:48:29.280 --> 00:48:32.280]  以致他想出這些方法
[00:48:32.280 --> 00:48:37.280]  目的就是讓我們真正開始儲錢去建堂
[00:48:37.280 --> 00:48:40.280]  我就舉一些很簡單的例子
[00:48:40.280 --> 00:48:43.280]  你去餐室吃東西
[00:48:43.280 --> 00:48:47.280]  你會不會選擇這是信主的老闆
[00:48:47.280 --> 00:48:49.280]  還是不信主的老闆
[00:48:49.280 --> 00:48:51.280]  你才去吃呢?
[00:48:51.280 --> 00:48:53.280]  你不會的
[00:48:53.280 --> 00:48:57.280]  然後你平時見到的人
[00:48:57.280 --> 00:48:59.280]  Garage Sale
[00:48:59.280 --> 00:49:02.280]  你會不會問那個人
[00:49:02.280 --> 00:49:03.280]  你是否基督徒
[00:49:03.280 --> 00:49:05.280]  你才去買的呢?
[00:49:05.280 --> 00:49:07.280]  絕對不會的
[00:49:07.280 --> 00:49:08.280]  為什麼?
[00:49:08.280 --> 00:49:11.280]  因為這兩樣東西完全無關
[00:49:11.280 --> 00:49:13.280]  聖經裏面說得很清楚
[00:49:13.280 --> 00:49:17.280]  史上的東西你儘管可以吃
[00:49:17.280 --> 00:49:19.280]  不需要問
[00:49:19.280 --> 00:49:22.280]  如果是這樣的話
[00:49:22.280 --> 00:49:25.280]  除非你不活在這個世上
[00:49:25.280 --> 00:49:27.280]  這是保羅說的
[00:49:27.280 --> 00:49:28.280]  所以我就說
[00:49:28.280 --> 00:49:30.280]  希望大家緊記
[00:49:30.280 --> 00:49:32.280]  這不是教會的立場
[00:49:32.280 --> 00:49:34.280]  我都說了
[00:49:34.280 --> 00:49:36.280]  我遲些會和主政談
[00:49:36.280 --> 00:49:38.280]  我想不到
[00:49:38.280 --> 00:49:40.280]  主政一聽完我說
[00:49:40.280 --> 00:49:42.280]  立即走了
[00:49:42.280 --> 00:49:44.280]  不留在這裏
[00:49:44.280 --> 00:49:48.280]  我就知道這件事是大事
[00:49:48.280 --> 00:49:51.280]  那我如何和他和好呢?
[00:49:51.280 --> 00:49:53.280]  第二天
[00:49:53.280 --> 00:49:55.280]  星期一
[00:49:55.280 --> 00:49:58.280]  他是大學的教授
[00:49:58.280 --> 00:50:01.280]  資深的教授
[00:50:01.280 --> 00:50:03.280]  我約了他
[00:50:03.280 --> 00:50:05.280]  我要去辦公室找他
[00:50:05.280 --> 00:50:09.280]  我去到的時候
[00:50:09.280 --> 00:50:13.280]  我就和他坐下
[00:50:13.280 --> 00:50:18.280]  因為我在聚會的時候
[00:50:18.280 --> 00:50:21.280]  解釋的東西不在場
[00:50:21.280 --> 00:50:23.280]  他走了
[00:50:23.280 --> 00:50:26.280]  所以在這個時間
[00:50:26.280 --> 00:50:29.280]  我首先和他說
[00:50:29.280 --> 00:50:31.280]  對不起
[00:50:31.280 --> 00:50:36.280]  當時我一方面心急
[00:50:36.280 --> 00:50:40.280]  第二方面我很擔心整個會眾
[00:50:40.280 --> 00:50:42.280]  會受到影響
[00:50:42.280 --> 00:50:45.280]  以為我們發生什麼事
[00:50:45.280 --> 00:50:49.280]  所以我解釋了那些東西給他聽
[00:50:49.280 --> 00:50:51.280]  然後我再說
[00:50:51.280 --> 00:50:53.280]  但我告訴他
[00:50:53.280 --> 00:50:55.280]  對不起的一件事
[00:50:55.280 --> 00:50:58.280]  我知道這樣是衝著你來說
[00:50:58.280 --> 00:51:02.280]  但我當時沒有別的方法
[00:51:02.280 --> 00:51:04.280]  當我們聽了的時候
[00:51:04.280 --> 00:51:09.280]  這件事一定會令到建堂委員會
[00:51:09.280 --> 00:51:13.280]  全班人都會辭職
[00:51:13.280 --> 00:51:15.280]  都會不做
[00:51:15.280 --> 00:51:17.280]  所以因為這樣
[00:51:17.280 --> 00:51:20.280]  我說你作為執事會的主席
[00:51:20.280 --> 00:51:22.280]  你也知道這樣
[00:51:22.280 --> 00:51:25.280]  整個教會就很不妥
[00:51:25.280 --> 00:51:27.280]  我作為堂主任
[00:51:27.280 --> 00:51:30.280]  我沒有辦法不做這件事
[00:51:30.280 --> 00:51:34.280]  但我希望他原諒我
[00:51:34.280 --> 00:51:37.280]  即使我沒有和他先說
[00:51:37.280 --> 00:51:39.280]  我就是在講壇上
[00:51:39.280 --> 00:51:41.280]  因為他的東西已經出了街
[00:51:41.280 --> 00:51:43.280]  我沒有選擇
[00:51:43.280 --> 00:51:45.280]  我要和會眾說
[00:51:45.280 --> 00:51:46.280]  我請他原諒我
[00:51:46.280 --> 00:51:51.280]  我沒有想到他和我說
[00:51:51.280 --> 00:51:53.280]  牧師
[00:51:54.280 --> 00:52:00.280]  我知道我還沒有經過深思熟慮
[00:52:00.280 --> 00:52:02.280]  也沒有和你談過
[00:52:02.280 --> 00:52:07.280]  我只是在台上說了那番話
[00:52:07.280 --> 00:52:12.280]  所以我還是不好意思
[00:52:12.280 --> 00:52:14.280]  對不起你
[00:52:14.280 --> 00:52:16.280]  也請你原諒
[00:52:16.280 --> 00:52:21.280]  最後我們就跪下來禱告
[00:52:21.280 --> 00:52:23.280]  由頭到尾
[00:52:23.280 --> 00:52:25.280]  祈願土
[00:52:25.280 --> 00:52:33.280]  我就開始說我在台上解釋的聖經原則
[00:52:33.280 --> 00:52:35.280]  麻煩你聽
[00:52:35.280 --> 00:52:37.280]  他聽完之後
[00:52:37.280 --> 00:52:43.280]  他心裏也覺得自己過了苦口
[00:52:43.280 --> 00:52:46.280]  是因為這個緣故
[00:52:46.280 --> 00:52:50.280]  執事會主席和我之間的關係
[00:52:50.280 --> 00:52:54.280]  沒有因為一次崇拜的時候
[00:52:54.280 --> 00:52:56.280]  兩個人對台
[00:52:56.280 --> 00:53:01.280]  但是他聽完之後就走了
[00:53:01.280 --> 00:53:04.280]  沒有因為這個緣故影響我們
[00:53:04.280 --> 00:53:06.280]  不單止沒有影響
[00:53:06.280 --> 00:53:08.280]  我告訴大家
[00:53:08.280 --> 00:53:12.280]  後來他提早退休讀神學
[00:53:12.280 --> 00:53:13.280]  讀完神學之後
[00:53:13.280 --> 00:53:15.280]  我叫他回來香港侍奉
[00:53:15.280 --> 00:53:18.280]  因為我在恩福開始了教會
[00:53:18.280 --> 00:53:20.280]  然後他就回來
[00:53:20.280 --> 00:53:27.280]  還幫我們做了普通話崇拜的主管
[00:53:27.280 --> 00:53:30.280]  又成為我的傅牧師
[00:53:30.280 --> 00:53:32.280]  傅堂主任
[00:53:32.280 --> 00:53:34.280]  我心裏非常感恩
[00:53:34.280 --> 00:53:36.280]  原來無論什麼都好
[00:53:36.280 --> 00:53:42.280]  跪在地上向神陳明我們一切
[00:53:42.280 --> 00:53:45.280]  神有出路領悟你們
[00:53:45.280 --> 00:53:47.280]  另一方面
[00:53:47.280 --> 00:53:54.280]  我過去也有很多幫助丈夫被懷疑有外緣
[00:53:54.280 --> 00:53:58.280]  妻子有患過經常吵吵鬧鬧
[00:53:58.280 --> 00:54:01.280]  甚至有些悲劇
[00:54:01.280 --> 00:54:07.280]  用刀有些人買手槍出來
[00:54:07.280 --> 00:54:09.280]  我告訴大家
[00:54:09.280 --> 00:54:11.280]  這些見證
[00:54:11.280 --> 00:54:15.280]  我試過凌晨兩點
[00:54:15.280 --> 00:54:19.280]  因為有一個太太打電話來
[00:54:19.280 --> 00:54:24.280]  牧師救救我
[00:54:24.280 --> 00:54:25.280]  我問她你是誰
[00:54:25.280 --> 00:54:27.280]  她說了之後
[00:54:27.280 --> 00:54:31.280]  我就馬上查查她的地址
[00:54:31.280 --> 00:54:35.280]  然後就開車和我太太一起去
[00:54:35.280 --> 00:54:40.280]  我想不到我們去到那個家的時候
[00:54:40.280 --> 00:54:42.280]  當時很冷
[00:54:42.280 --> 00:54:45.280]  我去到那個家庭的時候
[00:54:45.280 --> 00:54:48.280]  我看到已經有兩個警察
[00:54:48.280 --> 00:54:52.280]  一進門警察問
[00:54:52.280 --> 00:54:54.280]  Who are you?
[00:54:54.280 --> 00:54:55.280]  我聽到說
[00:54:55.280 --> 00:54:58.280]  I am the pastor of this couple
[00:54:58.280 --> 00:55:01.280]  Oh! You are the pastor
[00:55:01.280 --> 00:55:03.280]  So you take care of them
[00:55:03.280 --> 00:55:05.280]  然後他們就走了
[00:55:05.280 --> 00:55:08.280]  兩個警察一知道我是牧師
[00:55:08.280 --> 00:55:11.280]  他們就說You take care of them
[00:55:11.280 --> 00:55:13.280]  然後就走了
[00:55:13.280 --> 00:55:18.280]  我後來才知道
[00:55:18.280 --> 00:55:22.280]  警察傷亡率最多
[00:55:22.280 --> 00:55:24.280]  死亡率最多
[00:55:24.280 --> 00:55:27.280]  是處理domestic affairs
[00:55:27.280 --> 00:55:30.280]  就是去到家裡勸架的時候
[00:55:30.280 --> 00:55:32.280]  被人開槍打死
[00:55:32.280 --> 00:55:36.280]  難怪他們完全沒有興趣
[00:55:36.280 --> 00:55:40.280]  去處理家庭的糾紛
[00:55:40.280 --> 00:55:42.280]  我很感恩
[00:55:42.280 --> 00:55:44.280]  那次去到的時間
[00:55:44.280 --> 00:55:48.280]  兩個小時的時間坐下來
[00:55:48.280 --> 00:55:50.280]  和他們講見證
[00:55:50.280 --> 00:55:54.280]  分享你們想不想繼續下去
[00:55:54.280 --> 00:55:56.280]  令到你的兒子、女兒
[00:55:56.280 --> 00:55:59.280]  將來都會好像你們一樣
[00:55:59.280 --> 00:56:03.280]  甚至可能會自殺
[00:56:03.280 --> 00:56:05.280]  我篩了一些例子
[00:56:05.280 --> 00:56:08.280]  就在當地發生的例子
[00:56:08.280 --> 00:56:09.280]  給他們知道
[00:56:09.280 --> 00:56:13.280]  這個悲劇我要讓他們知道
[00:56:13.280 --> 00:56:19.280]  最後太太就表示
[00:56:19.280 --> 00:56:23.280]  牧師,我沒有路可走
[00:56:23.280 --> 00:56:26.280]  我相信主
[00:56:26.280 --> 00:56:29.280]  做個丈夫
[00:56:29.280 --> 00:56:31.280]  她都願意
[00:56:31.280 --> 00:56:34.280]  我都相信
[00:56:34.280 --> 00:56:38.280]  然後我就告訴她
[00:56:38.280 --> 00:56:42.280]  你的刀、你的槍
[00:56:42.280 --> 00:56:47.280]  全部砍掉毀爛
[00:56:47.280 --> 00:56:52.280]  不要再想這些暴力
[00:56:52.280 --> 00:56:54.280]  我很感恩
[00:56:54.280 --> 00:56:58.280]  這對夫婦後來成為
[00:56:58.280 --> 00:57:04.280]  殿堂委員會的主席
[00:57:04.280 --> 00:57:05.280]  相信主
[00:57:05.280 --> 00:57:07.280]  兩個都洗禮
[00:57:07.280 --> 00:57:11.280]  在教會裏非常熱心參與
[00:57:11.280 --> 00:57:15.280]  所以那次被台上
[00:57:15.280 --> 00:57:18.280]  執事會主席說了那番話
[00:57:18.280 --> 00:57:21.280]  我都很擔心會影響她的信心
[00:57:21.280 --> 00:57:25.280]  但後來她說
[00:57:25.280 --> 00:57:29.280]  牧師,既然你都明白
[00:57:29.280 --> 00:57:30.280]  我可以繼續
[00:57:30.280 --> 00:57:33.280]  所以她就繼續做下去
[00:57:33.280 --> 00:57:38.280]  直到整個堂建立為止
[00:57:38.280 --> 00:57:41.280]  我真的為她來到充滿著感恩
[00:57:41.280 --> 00:57:43.280]  各位弟兄姊妹
[00:57:43.280 --> 00:57:45.280]  在你們的身上
[00:57:45.280 --> 00:57:48.280]  如果你們有同類的問題
[00:57:48.280 --> 00:57:51.280]  你要緊緊的記得
[00:57:51.280 --> 00:57:54.280]  這是屬靈的真摰
[00:57:54.280 --> 00:57:57.280]  而這種爭戰你要真正打贏
[00:57:57.280 --> 00:57:59.280]  百分之百神的恩典
[00:57:59.280 --> 00:58:00.280]  你要靠神
[00:58:00.280 --> 00:58:02.280]  第二,百分之百
[00:58:02.280 --> 00:58:04.280]  你要盡你所能
[00:58:04.280 --> 00:58:06.280]  以求神
[00:58:06.280 --> 00:58:11.280]  按祂的方法來處理
[00:58:11.280 --> 00:58:13.280]  我們一起低頭祈禱
[00:58:13.280 --> 00:58:16.280]  師父,祝福我們多眾
[00:58:16.280 --> 00:58:18.280]  任何人
[00:58:18.280 --> 00:58:20.280]  如果我們都面對一些
[00:58:20.280 --> 00:58:23.280]  與人之間的爭執
[00:58:23.280 --> 00:58:24.280]  不和
[00:58:24.280 --> 00:58:28.280]  家庭裏面都有一些不和
[00:58:28.280 --> 00:58:32.280]  有各種不同的瑕疵
[00:58:32.280 --> 00:58:35.280]  各種不同的爭執
[00:58:35.280 --> 00:58:37.280]  影響我們的入侵關係的時候
[00:58:37.280 --> 00:58:40.280]  求你讓約書亞記
[00:58:40.280 --> 00:58:46.280]  約書那和摩西的經歷
[00:58:46.280 --> 00:58:49.280]  以色列人和亞馬利人的爭戰
[00:58:49.280 --> 00:58:50.280]  這些經歷
[00:58:50.280 --> 00:58:54.280]  都能夠成為我們的提醒
[00:58:54.280 --> 00:58:56.280]  成為我們的幫助
[00:58:56.280 --> 00:58:58.280]  求你聽我們的禱告
[00:58:58.280 --> 00:59:01.280]  恩代我們每一個信靠你
[00:59:01.280 --> 00:59:03.280]  為你而活的人
[00:59:03.280 --> 00:59:05.280]  奉耶穌基督的名堂
[00:59:05.280 --> 00:59:07.280]  阿們
[00:59:08.280 --> 00:59:09.280]  阿們
[00:59:10.280 --> 00:59:11.280]  阿們
[00:59:12.280 --> 00:59:13.280]  阿們
[00:59:14.280 --> 00:59:15.280]  阿們
[00:59:16.280 --> 00:59:17.280]  阿們
[00:59:18.280 --> 00:59:19.280]  阿們
[00:59:19.280 --> 00:59:22.280]  (字幕由 Amara.org 社群提供)
[00:59:22.280 --> 00:59:25.280]  (字幕由 Amara.org 社群提供)

