
[00:00:00.000 --> 00:00:04.320]  活型都不敢扮 因為大家覺得好像那份刺激
[00:39:34.440 --> 00:39:36.040]  一定是薩姆爾寫的
[00:39:36.040 --> 00:39:38.240]  譬如他們認為路德記是薩姆爾寫的
[00:39:38.240 --> 00:39:40.240]  其實是沒有什麼根據的
[00:39:40.240 --> 00:39:43.240]  不過薩姆爾是挺出名的 薩姆爾寫的
[00:39:43.240 --> 00:39:45.840]  但我想多數不是
[00:39:45.840 --> 00:39:50.640]  同樣地 以斯拉是當時最出名的一個文士
[00:39:50.640 --> 00:39:52.640]  所以很容易將他
[00:39:52.640 --> 00:39:56.240]  這個是以斯拉寫的
[00:39:56.240 --> 00:39:58.040]  但是有另外一個說法
[00:39:58.040 --> 00:40:01.440]  就是尼西米 為什麼是尼西米呢
[00:40:01.440 --> 00:40:03.040]  為什麼是尼西米呢
[00:40:03.040 --> 00:40:06.240]  因為尼西米自己說的 是不是
[00:40:06.240 --> 00:40:10.040]  你怎麼能夠ignore了
[00:40:10.040 --> 00:40:12.640]  在尼西米記裡面這麼多處經文說
[00:40:12.640 --> 00:40:14.840]  我 我 我 我怎麼樣 我怎麼樣
[00:40:14.840 --> 00:40:17.440]  求神紀念我 然後我是作酒精的
[00:40:17.440 --> 00:40:19.240]  你怎麼能夠 他很多次說過
[00:40:19.240 --> 00:40:21.240]  我是作王酒精的 是不是
[00:40:21.240 --> 00:40:24.040]  那怎麼會是以斯拉說呢
[00:40:24.040 --> 00:40:25.240]  第一生不是這樣
[00:40:25.240 --> 00:40:28.840]  第二就是 他曾被派做省長的
[00:40:28.840 --> 00:40:31.240]  那以斯拉不是做省長的
[00:40:31.240 --> 00:40:35.040]  就是那個書中的第一人稱
[00:40:35.040 --> 00:40:39.440]  和說以斯拉是作者是很難吻合的
[00:40:39.440 --> 00:40:43.640]  所以我覺得第二說是比較好一點
[00:40:43.640 --> 00:40:44.840]  那第二說有個問題
[00:40:44.840 --> 00:40:48.040]  如果第二說又怎麼會成一本書呢
[00:40:48.040 --> 00:40:50.840]  就是既然兩個作者
[00:40:50.840 --> 00:40:52.640]  怎麼會擺成一本書呢
[00:40:52.640 --> 00:40:55.440]  那當然這個都是差不多基本上無從稽考了
[00:40:55.440 --> 00:40:56.640]  但只是一個推理而已
[00:40:56.640 --> 00:40:58.640]  就是說可能這兩本書所寫的
[00:40:58.640 --> 00:41:00.640]  有重疊地方 特別我剛才說過
[00:41:00.640 --> 00:41:01.840]  以斯拉的七到十章
[00:41:01.840 --> 00:41:03.040]  其實和李希敏是重疊的
[00:41:03.040 --> 00:41:06.440]  那個時間 或者那個工作的性質是重疊的
[00:41:06.440 --> 00:41:08.040]  大家都是復興以色列的
[00:41:08.040 --> 00:41:11.440]  以色列的宗教方面的工作的人
[00:41:11.440 --> 00:41:13.640]  好了 因為這個緣故
[00:41:13.640 --> 00:41:16.440]  所以可能把這本書的自然相同
[00:41:16.440 --> 00:41:17.840]  就把它們放在一起
[00:41:17.840 --> 00:41:20.040]  以斯拉因為前面那六章是在先
[00:41:20.040 --> 00:41:21.240]  就把它放在第一卷
[00:41:21.240 --> 00:41:23.440]  然後李希敏就接著第二卷
[00:41:23.440 --> 00:41:25.640]  我再說這個真的是很難證實的
[00:41:25.640 --> 00:41:27.440]  不過我猜這樣解釋
[00:41:27.440 --> 00:41:30.840]  比說把他們一本書 所有一個作者是以斯拉好
[00:41:30.840 --> 00:41:35.040]  我就覺得是比較和經文的內容是比較難配合的
[00:41:35.040 --> 00:41:39.840]  這裡有沒有問題 有問題嗎
[00:41:39.840 --> 00:41:42.040]  好了我問你 如果我考試
[00:41:42.040 --> 00:41:43.840]  你知道我教書都是喜歡這種方法
[00:41:43.840 --> 00:41:45.040]  如果我考試 我問你呢
[00:41:45.040 --> 00:41:49.440]  一邊是非題 根據講師的意見
[00:41:49.440 --> 00:41:55.440]  李希敏的作者是以斯拉 對不對
[00:41:55.440 --> 00:42:00.840]  謝謝你 希望你不要記錯
[00:42:00.840 --> 00:42:04.040]  好 最後交代背景就是關於大綱
[00:42:04.040 --> 00:42:07.840]  大綱也是非常多不同的看法
[00:42:07.840 --> 00:42:10.840]  我只是把它們組合在一起
[00:42:10.840 --> 00:42:13.840]  我寫了一本 不是我寫的
[00:42:13.840 --> 00:42:17.440]  我在教會好幾年前講到講李希敏的
[00:42:17.440 --> 00:42:18.640]  有一幫弟妹鼓勵我
[00:42:18.640 --> 00:42:20.840]  不如把它們編成書 出了一本小書
[00:42:20.840 --> 00:42:22.640]  不知道有沒有人看過
[00:42:22.640 --> 00:42:25.640]  看過 我想如果有看過
[00:42:25.640 --> 00:42:28.640]  這次應該不用來讀經營了
[00:42:28.640 --> 00:42:33.040]  這本小書裏面我比較分得仔細一點
[00:42:33.040 --> 00:42:35.640]  因為我那次用了很多個星期講
[00:42:35.640 --> 00:42:37.440]  但這次在這麼短時間裏面
[00:42:37.440 --> 00:42:39.040]  我就把它分成兩大類
[00:42:39.040 --> 00:42:45.640]  第一就是修建聖城的城牆
[00:42:45.640 --> 00:42:52.640]  很明顯這是整本書的一個很獨特的地方
[00:42:52.640 --> 00:42:58.640]  有一本書的英文名叫《Hand Me Another Brick》
[00:42:58.640 --> 00:43:01.440]  這本書是假日李希敏寄的注釋書
[00:43:01.440 --> 00:43:03.040]  《Hand Me Another Brick》的英文
[00:43:03.040 --> 00:43:07.240]  不過後來他翻譯成中文是很難翻譯的
[00:43:07.240 --> 00:43:11.240]  意思就是給我另外一塊石頭建成城牆
[00:43:11.240 --> 00:43:13.440]  Hand Me Another Brick
[00:43:13.440 --> 00:43:16.840]  但是他翻譯成中文的時間好像是李希敏寄的注釋
[00:43:16.840 --> 00:43:21.840]  或者李希敏寄的使命的中文
[00:43:21.840 --> 00:43:28.040]  主要記載這個城牆修建是一章一節到七章的尾
[00:43:28.040 --> 00:43:31.640]  這裏我把它簡化分成三個類
[00:43:31.640 --> 00:43:33.840]  第一就是修成的意象
[00:43:33.840 --> 00:43:36.440]  一會兒時間我給大家讀一段經文 一章
[00:43:36.440 --> 00:43:42.040]  然後他有個計劃的部署 就是第二第三章
[00:43:42.040 --> 00:43:43.640]  李希敏是一個很偉大的領袖
[00:43:43.640 --> 00:43:47.440]  最後星期天的時候我給大家弄一本書去看這個問題
[00:43:47.440 --> 00:43:51.040]  第三就是預見很多挑戰
[00:43:51.040 --> 00:43:54.240]  一定有的 任何的時代做好工作
[00:43:54.240 --> 00:43:59.240]  或者任何人要成就一個比較歷史有影響力的事蹟
[00:43:59.240 --> 00:44:01.440]  你一定會預見困難的
[00:44:01.440 --> 00:44:05.840]  四到六章大概是內在困難和外在困難
[00:44:05.840 --> 00:44:08.440]  內憂外患
[00:44:08.440 --> 00:44:14.440]  然後最後就是這個修成的結果
[00:44:14.440 --> 00:44:20.640]  這個城牆建造的結果就是六章到七章
[00:44:20.640 --> 00:44:27.840]  包括了他們的五十二天建成的工作
[00:44:27.840 --> 00:44:30.440]  這個驚人的速度
[00:44:30.440 --> 00:44:32.840]  並且開始他們生活得到改善
[00:44:32.840 --> 00:44:34.440]  人們開始住在遊樂山裏面
[00:44:34.440 --> 00:44:37.040]  本來以前不肯定住裏面的 寧願住外面
[00:44:37.040 --> 00:44:40.240]  城牆沒有了裏面的殘垣萬瓦有什麼好住呢
[00:44:40.240 --> 00:44:41.640]  所以人們走 住在其他地方
[00:44:41.640 --> 00:44:46.640]  但是建了之後 整個以色列人開始有改變了
[00:44:46.640 --> 00:44:47.840]  這是第一部分
[00:44:47.840 --> 00:44:50.440]  所以李希敏記沒錯 他是說建城牆
[00:44:50.440 --> 00:44:52.640]  不過李希敏記肯定不是單單說城牆
[00:44:52.640 --> 00:44:55.240]  如果是的話 李希敏記停在第七章就完了
[00:44:55.240 --> 00:44:56.440]  因為達到目的了
[00:44:56.440 --> 00:44:59.040]  不過李希敏記建完城牆之後
[00:44:59.040 --> 00:45:02.040]  好像是新的時代才開始
[00:45:02.040 --> 00:45:05.640]  那個時代是什麼呢 就是聖文的生活
[00:45:05.640 --> 00:45:09.640]  如果有硬件 但是那些人民
[00:45:09.640 --> 00:45:13.440]  其實對上帝的敬拜心是相當差的話
[00:45:13.440 --> 00:45:15.440]  其實李希敏是不成功的
[00:45:15.440 --> 00:45:23.240]  所以有第二部分 就是修建聖文的生活
[00:45:23.240 --> 00:45:27.240]  重建城牆 也重建那幫百姓
[00:45:27.240 --> 00:45:31.040]  八章一直到聖經的尾 八到十三章
[00:45:31.040 --> 00:45:33.040]  很容易記 兩大部分
[00:45:33.040 --> 00:45:35.640]  我希望你完了這套經驗 起碼記得兩樣東西
[00:45:35.640 --> 00:45:40.840]  就是大綱 一到七章是在說建城牆
[00:45:40.840 --> 00:45:44.840]  然後八到十三章是聖文 行不行
[00:45:44.840 --> 00:45:49.240]  希望你記得 這個分量很明顯
[00:45:49.240 --> 00:45:53.840]  我就盡量平衡剛才那一章的字眼
[00:45:53.840 --> 00:45:56.840]  先溫習一下 異象 計劃 挑戰 結果
[00:45:56.840 --> 00:45:58.240]  你看到這些字眼 是吧
[00:45:58.240 --> 00:46:00.640]  異象 計劃 挑戰 結果
[00:46:00.640 --> 00:46:05.240]  我砌到一樣 就是一個異象
[00:46:05.240 --> 00:46:09.040]  它的部署計劃 都同樣要挑戰的
[00:46:09.040 --> 00:46:12.640]  挑戰什麼呢 搬進去要代價的
[00:46:12.640 --> 00:46:16.440]  進去要代價 支持一些人進去住也需要代價
[00:46:16.440 --> 00:46:18.840]  然後最後起成的結果
[00:46:18.840 --> 00:46:22.240]  不過多了一樣東西 就是十三章
[00:46:22.240 --> 00:46:25.240]  很明顯十三章是比剛才那裡很難平衡的
[00:46:25.240 --> 00:46:29.640]  就是後記 就是當以色列做完事了
[00:46:29.640 --> 00:46:33.040]  他回去述職 再回來的時候
[00:46:33.040 --> 00:46:39.240]  發現不對勁 結果就是他要繼續持續挑戰
[00:46:39.240 --> 00:46:41.840]  那幫以色列人要復興的
[00:46:41.840 --> 00:46:44.240]  原來復興一次是不夠的
[00:46:44.240 --> 00:46:47.440]  要繼續有立定心智的走才行
[00:46:47.440 --> 00:46:50.640]  大概我就將這些悼論
[00:46:50.640 --> 00:46:55.240]  有關這本書的背景資料跟大家說了
[00:46:55.240 --> 00:47:01.840]  在大家的講義裡面 首先這幅圖
[00:47:01.840 --> 00:47:04.240]  我在網上找到相當不錯的圖
[00:47:04.240 --> 00:47:06.240]  我都比較難找到這幅圖的
[00:47:06.240 --> 00:47:09.840]  這幅圖其實我們看第二章的時候很有用
[00:47:09.840 --> 00:47:11.040]  我留在第二章說
[00:47:11.040 --> 00:47:15.240]  就是他在李希敏巡視的時候的過程
[00:47:15.240 --> 00:47:18.040]  這幅圖幫我們比較visualize(視覺化)
[00:47:18.040 --> 00:47:20.040]  他講了什麼 因為你看完之後
[00:47:20.040 --> 00:47:23.440]  不知道 都混亂了 門的地方名都混亂了
[00:47:23.440 --> 00:47:24.840]  這個是很有幫助的
[00:47:24.840 --> 00:47:28.640]  然後最後那裡
[00:47:28.640 --> 00:47:31.240]  在大家講義最後那頁
[00:47:31.240 --> 00:47:34.440]  就是我有一本書都出自下面寫出來的
[00:47:34.440 --> 00:47:37.240]  就將剛才我覺得比較複雜的
[00:47:37.240 --> 00:47:40.840]  秘魯歸回 比較詳盡一點
[00:47:40.840 --> 00:47:43.840]  當然在PowerPoint裡面我就不弄這麼多了
[00:47:43.840 --> 00:47:45.640]  就是分開三次
[00:47:45.640 --> 00:47:50.240]  每次記載經文、時間和領袖人物等等
[00:47:50.240 --> 00:47:51.040]  就寫出來的
[00:47:51.040 --> 00:47:52.840]  我猜就是剛才我簡化說出來
[00:47:52.840 --> 00:47:54.840]  詳細一點在這裡可以看到的
[00:47:54.840 --> 00:47:58.040]  這份我就不會說了 讓大家可以再參考
[00:47:58.040 --> 00:48:00.640]  好
[00:48:00.640 --> 00:48:01.640]  不知道大家有沒有問題
[00:48:01.640 --> 00:48:05.640]  對於這些比較硬的資料性的東西
[00:48:05.640 --> 00:48:15.440]  有沒有問題
[00:48:15.440 --> 00:48:24.040]  有沒有問題呢
[00:48:24.040 --> 00:48:26.440]  有沒有用呢 這樣的資料
[00:48:26.440 --> 00:48:28.640]  希望你們有一點背景
[00:48:28.640 --> 00:48:30.240]  這樣看的時候就不會太混亂
[00:48:30.240 --> 00:48:33.040]  特別當你和一本書和一本書
[00:48:33.040 --> 00:48:35.240]  去比較、去組合的時候
[00:48:35.240 --> 00:48:36.840]  有時候會產生一些混亂的
[00:48:36.840 --> 00:48:39.640]  你只是看一本書可能未必會找到這些混亂
[00:48:39.640 --> 00:48:43.440]  為什麼尼西米基和以色列的地方是重疊了的
[00:48:43.440 --> 00:48:48.440]  誰先誰後
[00:48:48.440 --> 00:48:49.640]  好 如果沒有問題的話
[00:48:49.640 --> 00:48:51.240]  我們試一下翻開經文
[00:48:51.240 --> 00:48:53.040]  今晚我先和大家看第一章
[00:48:53.040 --> 00:48:58.040]  請看尼西米基第一章
[00:48:58.040 --> 00:48:59.840]  是一段很精彩的一段聖經
[00:48:59.840 --> 00:49:02.640]  尼西米基第一章
[00:49:02.640 --> 00:49:07.040]  很短的 十一
[00:49:07.040 --> 00:49:14.440]  作為這本書的引言
[00:49:14.440 --> 00:49:16.240]  我們都希望透過這本書
[00:49:16.240 --> 00:49:17.840]  能夠給我們一對挑戰的
[00:49:17.840 --> 00:49:20.440]  它叫這章聖經 第一章
[00:49:20.440 --> 00:49:22.040]  尼西米基第一章
[00:49:22.040 --> 00:49:25.440]  我們一起慢慢讀完這章聖經
[00:49:25.440 --> 00:49:28.440]  好 如果翻到請一起讀出
[00:49:28.440 --> 00:49:33.040]  「哈加利亞的兒子尼西米的言語如下
[00:49:33.040 --> 00:49:36.840]  阿達舍西王二十年 基斯留月
[00:49:36.840 --> 00:49:39.240]  我在書山城的宮中
[00:49:39.240 --> 00:49:42.640]  那時有我一個弟兄哈拿利
[00:49:42.640 --> 00:49:45.440]  同著幾個人從猶大來
[00:49:45.440 --> 00:49:50.640]  我問他們那些被擄歸回城下逃脫的猶太人
[00:49:50.640 --> 00:49:53.040]  和耶路撒冷的光景
[00:49:53.040 --> 00:49:54.640]  他們對我說
[00:49:54.640 --> 00:49:57.440]  那些被擄歸回城下的人
[00:49:57.440 --> 00:50:01.040]  在猶大省遭大難 受凌辱
[00:50:01.040 --> 00:50:04.440]  並且耶路撒冷的城牆拆毀
[00:50:04.440 --> 00:50:06.640]  城門被火焚燒
[00:50:06.640 --> 00:50:09.640]  我聽見這話 就坐下哭泣
[00:50:09.640 --> 00:50:11.240]  悲哀幾天
[00:50:11.240 --> 00:50:15.240]  在天上的神面前禁食祈禱 說
[00:50:15.240 --> 00:50:19.040]  耶路說 天上的神 大而可畏的神
[00:50:19.040 --> 00:50:21.840]  祢向愛祢 守祢誡命的人
[00:50:21.840 --> 00:50:23.840]  守約斯慈愛
[00:50:23.840 --> 00:50:26.640]  願祢睜眼看 則耳聽
[00:50:26.640 --> 00:50:29.240]  祢僕人晝夜在祢面前
[00:50:29.240 --> 00:50:32.640]  為祢眾僕人以色列民的祈禱
[00:50:32.640 --> 00:50:36.440]  承認我們以色列人向祢所犯的罪
[00:50:36.440 --> 00:50:39.240]  我與我父家都有罪了
[00:50:39.240 --> 00:50:42.440]  我們向祢所行的甚是邪惡
[00:50:42.440 --> 00:50:44.240]  沒有遵守祢藉著
[00:50:44.240 --> 00:50:47.040]  僕人摩西所吩咐的誡命
[00:50:47.040 --> 00:50:48.840]  律例 典章
[00:50:48.840 --> 00:50:52.440]  求祢紀念所吩咐祢僕人摩西的話
[00:50:52.440 --> 00:50:54.640]  說 你們若犯罪
[00:50:54.640 --> 00:50:57.840]  我就把你們分散在萬民中
[00:50:57.840 --> 00:51:02.640]  若你們謹守遵行我的誡命
[00:51:02.640 --> 00:51:05.840]  你們被趕散的人 須在天涯
[00:51:05.840 --> 00:51:09.440]  我也必從那裡將他們招聚回來
[00:51:09.440 --> 00:51:13.440]  帶到我所選擇立為我名的居所
[00:51:13.440 --> 00:51:16.240]  這都是祢僕人 祢的百姓
[00:51:16.240 --> 00:51:20.240]  就是祢用大力和大能的手所救贖的
[00:51:20.240 --> 00:51:23.840]  主啊 求祢則耳聽祢僕人的祈禱
[00:51:23.840 --> 00:51:27.840]  和喜愛敬畏祢名眾僕人的祈禱
[00:51:27.840 --> 00:51:30.240]  使祢僕人現在亨通
[00:51:30.240 --> 00:51:32.240]  在王面前蒙恩
[00:51:32.240 --> 00:51:34.640]  我是作王走正的
[00:51:35.840 --> 00:51:39.240]  《聖經》我們有很多不同的角度去理解
[00:51:39.240 --> 00:51:40.240]  可以從歷史的角度
[00:51:40.240 --> 00:51:43.840]  這個就是當他在書山城
[00:51:43.840 --> 00:51:46.240]  波斯帝國的首都
[00:51:46.240 --> 00:51:49.840]  做官的時間
[00:51:49.840 --> 00:51:52.840]  接著一連串發生的事件
[00:51:52.840 --> 00:51:55.640]  你可以從這本書寫作的目的
[00:51:55.640 --> 00:51:58.240]  就是怎樣一個人領受異象
[00:51:58.240 --> 00:52:02.440]  然後推動整個復興的行動
[00:52:02.440 --> 00:52:06.040]  我想和後者分享這段說話
[00:52:06.040 --> 00:52:08.840]  我想簡單說 從這段經文裏面
[00:52:08.840 --> 00:52:11.640]  在一個時代 在一個很動盪的時代裏面
[00:52:11.640 --> 00:52:16.040]  上帝的作為往往都是先興起領袖
[00:52:16.040 --> 00:52:18.240]  我不知道你同不同意
[00:52:18.240 --> 00:52:20.440]  差不多任何時間上帝的作為
[00:52:20.440 --> 00:52:25.040]  祂先有的工作都是先興起領袖
[00:52:25.040 --> 00:52:29.040]  如果我們當中有更多神所用得著的人被興起
[00:52:29.040 --> 00:52:32.640]  作神公人的領袖 那我們教會就會復興
[00:52:32.640 --> 00:52:36.240]  但如果我們教會就算很努力推行很多事工
[00:52:36.240 --> 00:52:38.840]  但原來不是很多人願意承擔的話
[00:52:38.840 --> 00:52:41.440]  其實教會都不會成長的
[00:52:41.440 --> 00:52:44.440]  我募會募了差不多三十多年
[00:52:44.440 --> 00:52:47.840]  我發現一個很容易量度
[00:52:47.840 --> 00:52:52.840]  教會是不是正軌的方法
[00:52:52.840 --> 00:52:54.440]  有幾個方法的
[00:52:54.440 --> 00:52:57.640]  你看看教會祈禱會就知道教會是不是走正軌
[00:52:57.640 --> 00:53:00.240]  教會祈禱會差的話
[00:53:00.240 --> 00:53:02.440]  教會多數是屬靈氣氛差
[00:53:02.440 --> 00:53:07.040]  教會祈禱會好 多數教會都會好的
[00:53:07.040 --> 00:53:13.840]  另一個方法就是看教會有多少組長 導師 主學老師
[00:53:13.840 --> 00:53:16.840]  如果那裏是很多人願意承擔的話
[00:53:16.840 --> 00:53:18.640]  多數這間教會是好的
[00:53:18.640 --> 00:53:21.840]  但原來我們周圍找不到人做這些工作的話
[00:53:21.840 --> 00:53:24.040]  多數這間教會就有困難
[00:53:24.040 --> 00:53:26.440]  我在募會的時候我都發現
[00:53:26.440 --> 00:53:30.640]  越來越多人因為太忙 因為太多責任
[00:53:30.640 --> 00:53:34.440]  所以很多人願意做很多短期工作
[00:53:34.440 --> 00:53:36.640]  但不肯長期毀身
[00:53:36.640 --> 00:53:38.240]  你們是貴堂的 我不知道
[00:53:38.240 --> 00:53:41.240]  若有半種 實屬巧合
[00:53:41.240 --> 00:53:43.640]  我不知道你們的情況
[00:53:43.640 --> 00:53:47.840]  如果你叫人教主學 整年的 不行的
[00:53:47.840 --> 00:53:51.840]  但你叫他做某個工作的籌位 他願意做的
[00:53:51.840 --> 00:53:55.640]  你叫他說不如你做這個團的黑道師
[00:53:55.640 --> 00:54:02.440]  看著他長大 起碼十年樹木 百年樹人
[00:54:02.440 --> 00:54:05.440]  起碼做四、五年才行
[00:54:05.440 --> 00:54:09.640]  高中那樣帶他走完整個高中階段才行
[00:54:09.640 --> 00:54:12.040]  接著很多人就卻步 事實上是的
[00:54:12.040 --> 00:54:13.440]  你從一個這樣的角度
[00:54:13.440 --> 00:54:17.040]  今時今日香港投身義務工作幾年的時間
[00:54:17.040 --> 00:54:18.840]  並且要出錢出力
[00:54:18.840 --> 00:54:23.040]  有時可能吃力不討好的工作是很難的
[00:54:23.040 --> 00:54:26.040]  但正正就是 如果有人覺得這些工作很重要
[00:54:26.040 --> 00:54:29.440]  我要承擔的話 那些教會多數是有前途的
[00:54:29.440 --> 00:54:32.440]  如果大家覺得 不好了 我只想做些師事
[00:54:32.440 --> 00:54:35.240]  總務 招待 或者某某的籌位
[00:54:35.240 --> 00:54:38.040]  我不是說這些不重要 只不過是短期一點的
[00:54:38.040 --> 00:54:44.040]  長期那些沒人做 多數教會都很難有力量的
[00:54:44.040 --> 00:54:46.240]  所以有些目者看得很準這個問題
[00:54:46.240 --> 00:54:50.040]  就很積極地培訓這些組長、導師
[00:54:50.040 --> 00:54:53.040]  結果教會就很成功
[00:54:53.040 --> 00:54:57.240]  那麼你們教會屬於哪一類呢?
[00:54:57.240 --> 00:55:01.240]  多不多人願意承擔這些工作呢?
[00:55:01.240 --> 00:55:06.040]  還是短期不用上身的那些就有人承擔?
[00:55:06.040 --> 00:55:12.240]  但是如果要好像媽媽那樣
[00:55:12.240 --> 00:55:15.040]  好像一個屬靈的父母親那樣
[00:55:15.040 --> 00:55:19.440]  去照顧其他弟子們 就不要搞我了
[00:55:19.440 --> 00:55:24.440]  如果這些人越來越少 教會就很難有力量的
[00:55:24.440 --> 00:55:26.240]  你同不同意嗎?
[00:55:26.240 --> 00:55:27.640]  就算教會現在多少人都不要緊
[00:55:27.640 --> 00:55:29.040]  教會剩下50人都不要緊
[00:55:29.040 --> 00:55:32.840]  但50個裡面大部分都很樂意去關心其他人的生命
[00:55:32.840 --> 00:55:35.440]  這個教會很快就發展了 很快
[00:55:35.440 --> 00:55:37.440]  怎麽辦呢 這個教會有500人
[00:55:37.440 --> 00:55:42.240]  原來加起來數不到10個人是有這方面的負擔的
[00:55:42.240 --> 00:55:48.240]  教會要麽就停滯不前 要麽就慢慢萎縮
[00:55:48.240 --> 00:55:50.640]  所以你不要想著人多人少就是你的指標
[00:55:50.640 --> 00:55:52.440]  那個不是一個好的指標
[00:55:52.440 --> 00:55:58.440]  那個指標是有多少的屬靈領袖就是一個好的指標
[00:55:58.440 --> 00:56:05.440]  好 你有沒有話想說呢?
[00:56:05.440 --> 00:56:09.840]  牧師有話想說嗎?
[00:56:09.840 --> 00:56:13.640]  好 待會給牧師有些回應
[00:56:13.640 --> 00:56:17.040]  我們看看這個屬靈領袖你起碼怎樣被神興起
[00:56:17.040 --> 00:56:19.240]  我想歸納為三點
[00:56:19.240 --> 00:56:25.040]  第一點 你起碼怎樣回應那個環境 回應那個時代
[00:56:25.040 --> 00:56:28.640]  第二點 你起碼怎樣看他的上帝
[00:56:28.640 --> 00:56:33.040]  第三點 你起碼怎樣看他自己
[00:56:33.040 --> 00:56:35.840]  我再說一次 《全面聖經》裡面當然有很多不同的角度
[00:56:35.840 --> 00:56:36.840]  我抽了三個重點
[00:56:36.840 --> 00:56:39.840]  第一個 你起碼怎樣看那個環境
[00:56:39.840 --> 00:56:42.840]  第二個 你起碼怎樣看他所信的神
[00:56:42.840 --> 00:56:43.840]  神是這樣的
[00:56:43.840 --> 00:56:46.240]  第三個 你起碼怎樣看他自己
[00:56:46.240 --> 00:56:48.040]  這三件事加在一起
[00:56:48.040 --> 00:56:54.040]  你就看到為什麼你起碼會成為一個劃時代的神用的工人
[00:56:54.040 --> 00:56:56.240]  第一件事就是你起碼怎樣看那個環境
[00:56:56.240 --> 00:56:59.840]  其實當他在書山城做皇帝的時候
[00:56:59.840 --> 00:57:02.440]  對不起 做這個酒政的時候
[00:57:02.440 --> 00:57:06.440]  酒政這個字其實在《聖經》裡面
[00:57:06.440 --> 00:57:09.240]  在原本文字上就等於水
[00:57:09.240 --> 00:57:13.640]  可以是水 可以是動詞就是喝水
[00:57:13.640 --> 00:57:15.840]  很多很多這個字
[00:57:15.840 --> 00:57:20.040]  但是譯做一個即函 往往都是指酒政
[00:57:20.040 --> 00:57:22.040]  《昌合記》是這麼譯 這裡是這麼譯
[00:57:22.040 --> 00:57:24.840]  酒政從一個角度來講好像很卑微
[00:57:24.840 --> 00:57:27.240]  因為就是替死鬼 大家知道什麼意思吧
[00:57:27.240 --> 00:57:32.640]  就是說皇帝怕人暗殺他 所以叫他先喝
[00:57:32.640 --> 00:57:34.640]  他不能死 那我才喝
[00:57:34.640 --> 00:57:38.240]  知道皇帝多淒涼 我們都沒有這樣的憂慮
[00:57:38.240 --> 00:57:46.240]  但是 我還是要喝的
[00:57:46.240 --> 00:57:48.240]  但是從另一個角度來講是一個很尊貴的身份
[00:57:48.240 --> 00:57:52.440]  因為他經常在皇帝旁邊
[00:57:52.440 --> 00:57:55.640]  當然皇帝對他相當的信任
[00:57:55.640 --> 00:58:00.440]  其實我不知道大家知不知道
[00:58:00.440 --> 00:58:04.240]  聖殿是起到一半不能夠起
[00:58:04.240 --> 00:58:06.040]  是波斯王的決定
[00:58:06.040 --> 00:58:09.640]  現在你竟然叫波斯王再支持你
[00:58:09.640 --> 00:58:14.240]  然後你回去收拾這個城牆
[00:58:14.240 --> 00:58:15.440]  其實是一個很大的risk
[00:58:15.440 --> 00:58:18.240]  你差不多推翻了以前皇帝的決定
[00:58:18.240 --> 00:58:19.840]  這個是很大的risk的
[00:58:19.840 --> 00:58:22.640]  但是為什麼最後你成功呢
[00:58:22.640 --> 00:58:24.240]  就是因為皇帝信任多過他
[00:58:24.240 --> 00:58:25.640]  這麼多年來在他身邊
[00:58:25.640 --> 00:58:29.040]  他的為人或者皇帝對他的信任結合了
[00:58:29.040 --> 00:58:32.240]  所以其實他是相當之
[00:58:32.240 --> 00:58:34.640]  從一個角度來講是相當舒適的
[00:58:34.640 --> 00:58:38.040]  雖然是一個二等公民
[00:58:38.040 --> 00:58:39.640]  他不是波斯人
[00:58:39.640 --> 00:58:41.840]  不過卻是一個高官
[00:58:41.840 --> 00:58:46.440]  等於你可以想像在文化大革命的時候
[00:58:46.440 --> 00:58:49.240]  很多的現在我們叫海歸
[00:58:49.240 --> 00:58:51.440]  回到中國的人
[00:58:51.440 --> 00:58:52.440]  其實很難得的
[00:58:52.440 --> 00:58:54.840]  不知道大家有沒有看過這些故事
[00:58:54.840 --> 00:58:58.440]  很多海歸那時候是外面的知識份子
[00:58:58.440 --> 00:59:01.240]  滿腔熱誠回來祖國重建
[00:59:01.240 --> 00:59:03.240]  相對於當時他在美加
[00:59:03.240 --> 00:59:05.840]  在外面的地方
[00:59:05.840 --> 00:59:07.240]  中國是相當落後的
[00:59:07.240 --> 00:59:09.040]  在六七十年代裏面
[00:59:09.040 --> 00:59:11.840]  但是他竟然放下了那些理想走回來
[00:59:11.840 --> 00:59:15.040]  但當然壯正在文化大革命
[00:59:15.040 --> 00:59:17.840]  很多人的後遺下場是非常悽慘的
[00:59:17.840 --> 00:59:19.640]  我想大家可以留意一下
[00:59:19.640 --> 00:59:21.240]  中國的傷痕文學
[00:59:21.240 --> 00:59:24.240]  你會看到這些事跡的
[00:59:24.240 --> 00:59:28.040]  這個情況屢次都是這樣
[00:59:28.040 --> 00:59:29.440]  雖然是二等公民
[00:59:29.440 --> 00:59:32.640]  不過書山城是當時最富有的地方
[00:59:32.640 --> 00:59:35.840]  現在回到一個殘垣半亞耶路撒冷
[00:59:35.840 --> 00:59:41.040]  而那些早些第一次第二次歸回的以色列人
[00:59:41.040 --> 00:59:43.240]  在掙扎求存
[00:59:43.240 --> 00:59:45.640]  很多很無奈的事
[00:59:45.640 --> 00:59:49.640]  但是你有沒有選擇
[00:59:49.640 --> 00:59:51.040]  就是對那些事情
