
[00:00:00.000 --> 00:00:03.000]  我們回到剛才所讀的聖經
[00:29:35.000 --> 00:29:39.000]  他知道就算人有很多暫時的勝利
[00:29:39.000 --> 00:29:41.000]  但是神在他前面
[00:29:41.000 --> 00:29:44.000]  在他背後來支持他
[00:29:44.000 --> 00:29:46.000]  這裡我就看到這段聖經
[00:29:46.000 --> 00:29:48.000]  我真的沒辦法不記得這個地方
[00:29:48.000 --> 00:29:50.000]  可能大家也會想起的
[00:29:50.000 --> 00:29:52.000]  就是哥倫多後書第四章
[00:29:52.000 --> 00:29:54.000]  哥倫多後書第四章
[00:29:54.000 --> 00:29:55.000]  保羅有一樣這樣的感受
[00:29:55.000 --> 00:29:57.000]  他說我四面受敵
[00:29:57.000 --> 00:29:59.000]  記得嗎?
[00:29:59.000 --> 00:30:01.000]  但是保羅怎麼說呢?
[00:30:01.000 --> 00:30:04.000]  不被困住
[00:30:04.000 --> 00:30:06.000]  心裡作難
[00:30:06.000 --> 00:30:08.000]  但是不致失望
[00:30:08.000 --> 00:30:10.000]  遭逼迫
[00:30:10.000 --> 00:30:12.000]  不被凋棄
[00:30:12.000 --> 00:30:14.000]  打倒了也不至於死亡
[00:30:14.000 --> 00:30:16.000]  為什麼呢?
[00:30:16.000 --> 00:30:19.000]  因為有著寶貝在這個啞氣裡
[00:30:19.000 --> 00:30:22.000]  這真是秘訣
[00:30:22.000 --> 00:30:24.000]  保羅又明白
[00:30:24.000 --> 00:30:25.000]  尼希米明白
[00:30:25.000 --> 00:30:26.000]  我只不過是啞氣
[00:30:26.000 --> 00:30:27.000]  你和我都是啞氣
[00:30:27.000 --> 00:30:28.000]  啞氣是什麼?
[00:30:28.000 --> 00:30:29.000]  啞氣是最容易打爛的
[00:30:29.000 --> 00:30:30.000]  啞氣一碰就爛了
[00:30:30.000 --> 00:30:31.000]  根本沒力量
[00:30:31.000 --> 00:30:32.000]  不過感謝神
[00:30:32.000 --> 00:30:33.000]  我們有神的人
[00:30:33.000 --> 00:30:35.000]  我們是一個寶貝在啞氣裡
[00:30:35.000 --> 00:30:36.000]  我們仍然是啞氣
[00:30:36.000 --> 00:30:38.000]  不過感謝主我們有一個寶貝
[00:30:38.000 --> 00:30:40.000]  這個寶貝要發出莫大的能力
[00:30:40.000 --> 00:30:42.000]  是出於神
[00:30:42.000 --> 00:30:44.000]  不是出於亡魂
[00:30:44.000 --> 00:30:46.000]  所以尼希米很清楚的
[00:30:46.000 --> 00:30:47.000]  當他面對困難的時候
[00:30:47.000 --> 00:30:49.000]  我的神啊
[00:30:49.000 --> 00:30:50.000]  你紀念那些人
[00:30:50.000 --> 00:30:51.000]  你記住那些人
[00:30:51.000 --> 00:30:52.000]  我都沒人發入深淵
[00:30:52.000 --> 00:30:54.000]  你記住那些人怎麼攻擊我
[00:30:54.000 --> 00:30:56.000]  然後他完成工作的時候
[00:30:56.000 --> 00:30:59.000]  他說所有人都知道
[00:30:59.000 --> 00:31:00.000]  沒有說
[00:31:00.000 --> 00:31:02.000]  是我尼希米領導有方
[00:31:02.000 --> 00:31:03.000]  沒有這樣說的
[00:31:03.000 --> 00:31:05.000]  這個神的僕人很好的
[00:31:05.000 --> 00:31:06.000]  真是厲害
[00:31:06.000 --> 00:31:07.000]  紀念什麼?
[00:31:07.000 --> 00:31:08.000]  所有人都知道
[00:31:08.000 --> 00:31:12.000]  這是我們的神幫助我們完成的
[00:31:12.000 --> 00:31:14.000]  當一個人的心向著神
[00:31:14.000 --> 00:31:16.000]  將一切都歸給神
[00:31:16.000 --> 00:31:17.000]  去依賴神
[00:31:17.000 --> 00:31:20.000]  他經歷的寶貝在啞氣裡的時候
[00:31:20.000 --> 00:31:21.000]  他會四面受敵
[00:31:21.000 --> 00:31:24.000]  但是不會被打倒
[00:31:24.000 --> 00:31:27.000]  這個不是唱高調
[00:31:27.000 --> 00:31:28.000]  是真實的經歷
[00:31:28.000 --> 00:31:30.000]  由尼希米到保羅
[00:31:30.000 --> 00:31:32.000]  相差幾百年
[00:31:32.000 --> 00:31:33.000]  同樣的經歷
[00:31:33.000 --> 00:31:35.000]  今天你和我都可以經歷一樣東西
[00:31:35.000 --> 00:31:37.000]  我們四面受敵是不會被打倒
[00:31:37.000 --> 00:31:39.000]  因為有這個寶貝在啞氣裡
[00:31:39.000 --> 00:31:40.000]  不是我們的能力
[00:31:40.000 --> 00:31:41.000]  是出於神
[00:31:41.000 --> 00:31:43.000]  不是出於我們
[00:31:43.000 --> 00:31:44.000]  求主幫助我們
[00:31:44.000 --> 00:31:46.000]  我不知道剛才所說的話裡
[00:31:46.000 --> 00:31:48.000]  有哪些是共鳴的
[00:31:48.000 --> 00:31:50.000]  面對同樣人生裡
[00:31:50.000 --> 00:31:52.000]  這些困境的時候
[00:31:52.000 --> 00:31:53.000]  我們求神給你
[00:31:53.000 --> 00:31:56.000]  有同樣像尼希米的氣質
[00:31:56.000 --> 00:31:57.000]  勇氣
[00:31:57.000 --> 00:31:59.000]  看到敵人
[00:31:59.000 --> 00:32:01.000]  有敵人的風險
[00:32:01.000 --> 00:32:04.000]  看到你背後仍然有一群的我們
[00:32:04.000 --> 00:32:06.000]  看到你自己所一切的努力
[00:32:06.000 --> 00:32:07.000]  並不是為了自己
[00:32:07.000 --> 00:32:11.000]  而是為了一群神所交託給你的人
[00:32:11.000 --> 00:32:14.000]  然後看到那位願你同在的神
[00:32:14.000 --> 00:32:16.000]  並沒有離開
[00:32:16.000 --> 00:32:17.000]  在你裡面
[00:32:17.000 --> 00:32:19.000]  以至你這個啞氣
[00:32:19.000 --> 00:32:21.000]  裡面有寶貝
[00:32:21.000 --> 00:32:23.000]  我們就可以有這個勇氣
[00:32:23.000 --> 00:32:25.000]  面對這一切的恐嚇
[00:32:25.000 --> 00:32:27.000]  我們一起祈福
[00:32:28.000 --> 00:32:29.000]  我們的主
[00:32:29.000 --> 00:32:30.000]  我們的神
[00:32:30.000 --> 00:32:31.000]  我們多謝你
[00:32:31.000 --> 00:32:33.000]  你透過尼希米提醒我們
[00:32:33.000 --> 00:32:34.000]  人生總有困難
[00:32:34.000 --> 00:32:36.000]  總有攻擊
[00:32:36.000 --> 00:32:38.000]  就像尼希米這麼厲害的人
[00:32:38.000 --> 00:32:40.000]  做到這麼高的官
[00:32:40.000 --> 00:32:42.000]  他都會四面受敵
[00:32:42.000 --> 00:32:44.000]  甚至不知道他的攻擊
[00:32:44.000 --> 00:32:45.000]  他的計謀
[00:32:45.000 --> 00:32:46.000]  他的陰謀
[00:32:46.000 --> 00:32:48.000]  是從何而來
[00:32:48.000 --> 00:32:49.000]  什麼時候來
[00:32:49.000 --> 00:32:50.000]  怎麼來
[00:32:50.000 --> 00:32:52.000]  所以真的有很多的恐懼
[00:32:52.000 --> 00:32:54.000]  很多的焦慮
[00:32:54.000 --> 00:32:55.000]  但主我們感謝主
[00:32:55.000 --> 00:32:57.000]  我們在尼希米的身上
[00:32:57.000 --> 00:32:59.000]  看到你賜給他的避權
[00:32:59.000 --> 00:33:01.000]  因為有你自己的同在
[00:33:01.000 --> 00:33:03.000]  有一群弟兄姊妹
[00:33:03.000 --> 00:33:06.000]  一群同心的人在背後
[00:33:06.000 --> 00:33:07.000]  看到他
[00:33:07.000 --> 00:33:09.000]  因為你所給他的智慧
[00:33:09.000 --> 00:33:11.000]  看透他的敵人
[00:33:11.000 --> 00:33:13.000]  最後以至他的人生
[00:33:13.000 --> 00:33:15.000]  仍然可以在困難當中
[00:33:15.000 --> 00:33:16.000]  52天
[00:33:16.000 --> 00:33:19.000]  成就了你交託給他的使命
[00:33:19.000 --> 00:33:20.000]  讚美主
[00:33:20.000 --> 00:33:22.000]  也求主讓這樣的信心
[00:33:22.000 --> 00:33:23.000]  都能令我們每一個
[00:33:23.000 --> 00:33:25.000]  願意依靠你的弟兄姊妹
[00:33:25.000 --> 00:33:27.000]  奉耶穌名祈禱
[00:33:27.000 --> 00:33:28.000]  Amen
[00:33:28.000 --> 00:33:31.000]  (字幕由 Amara.org 社群提供)

