
[00:00:00.000 --> 00:00:08.720]  很快又來到文數記20和21章
[00:42:32.880 --> 00:42:35.880]  用那支杖來施展神蹟
[00:42:35.880 --> 00:42:37.880]  你看到他在埃及的時候
[00:42:37.880 --> 00:42:40.880]  那十災
[00:42:40.880 --> 00:42:45.880]  大部分都是用那支杖來施展神蹟
[00:42:45.880 --> 00:42:47.880]  我們看到他過紅海
[00:42:47.880 --> 00:42:48.880]  分開紅海的時候
[00:42:48.880 --> 00:42:50.880]  他舉起那支杖
[00:42:50.880 --> 00:42:51.880]  我們看到他打仗
[00:42:51.880 --> 00:42:53.880]  以色列人打仗的時候
[00:42:53.880 --> 00:42:54.880]  當他舉起那支杖
[00:42:54.880 --> 00:42:56.880]  以色列人就能夠得勝
[00:42:56.880 --> 00:42:58.880]  當他將那支杖拿下來的時候
[00:42:58.880 --> 00:43:00.880]  以色列人打敗仗
[00:43:00.880 --> 00:43:02.880]  我們看到第一次
[00:43:02.880 --> 00:43:04.880]  他是用杖擊石出水
[00:43:04.880 --> 00:43:06.880]  可能他實在太習慣
[00:43:06.880 --> 00:43:10.880]  以為能力是那支杖出來
[00:43:10.880 --> 00:43:12.880]  另外有一樣很有趣的
[00:43:12.880 --> 00:43:14.880]  如果你留意今天的經文
[00:43:14.880 --> 00:43:19.880]  說是神吩咐摩西拿著支杖
[00:43:19.880 --> 00:43:22.880]  去和他哥哥朝聚回眾
[00:43:22.880 --> 00:43:26.880]  然後去吩咐盤石出水
[00:43:26.880 --> 00:43:32.880]  拿著支杖去和亞倫吩咐盤石出水
[00:43:32.880 --> 00:43:34.880]  根本沒有用到支杖的餘地
[00:43:34.880 --> 00:43:36.880]  那拿著支杖幹什麼呢
[00:43:36.880 --> 00:43:37.880]  神吩咐他
[00:43:37.880 --> 00:43:39.880]  有可能這是一個試驗
[00:43:39.880 --> 00:43:41.880]  就是讓他看看
[00:43:41.880 --> 00:43:43.880]  究竟他是依靠神的能力
[00:43:43.880 --> 00:43:45.880]  還是他是依靠自己的能力
[00:43:45.880 --> 00:43:47.880]  他是失敗了
[00:43:47.880 --> 00:43:50.880]  這支杖就變成了他的偶像
[00:43:50.880 --> 00:43:53.880]  這是一個問題
[00:43:53.880 --> 00:43:56.880]  而我們今天說同一個經文
[00:43:56.880 --> 00:43:59.880]  說到銅蛇獵王幾下
[00:43:59.880 --> 00:44:01.880]  第18章第4節
[00:44:01.880 --> 00:44:03.880]  說到希西加的時候
[00:44:03.880 --> 00:44:06.880]  希西加是將這條銅蛇打碎了
[00:44:06.880 --> 00:44:07.880]  為什麼呢
[00:44:07.880 --> 00:44:11.880]  因為當時的人已經向這條銅蛇燒香
[00:44:11.880 --> 00:44:15.880]  這條銅蛇都變成了一個偶像
[00:44:15.880 --> 00:44:18.880]  所以我們要很小心
[00:44:18.880 --> 00:44:20.880]  很多時候我們生命中
[00:44:20.880 --> 00:44:22.880]  都有我們的偶像存在
[00:44:22.880 --> 00:44:24.880]  另外
[00:44:24.880 --> 00:44:26.880]  有節經文很有趣
[00:44:26.880 --> 00:44:28.880]  在這裡文述第27章第20節
[00:44:28.880 --> 00:44:33.880]  說到摩西要將他帶領的責任
[00:44:33.880 --> 00:44:35.880]  交給約書亞的時候
[00:44:35.880 --> 00:44:36.880]  神怎麼跟他說呢
[00:44:36.880 --> 00:44:39.880]  神說會將摩西的尊榮
[00:44:39.880 --> 00:44:42.880]  給幾分給約書亞
[00:44:42.880 --> 00:44:45.880]  約書亞沒有拿到摩西全部的尊榮
[00:44:45.880 --> 00:44:48.880]  只是拿到摩西尊榮的一部分
[00:44:48.880 --> 00:44:50.880]  是幾分
[00:44:50.880 --> 00:44:55.880]  你會看到約書亞雖然仍然神透過他行神跡其事
[00:44:55.880 --> 00:44:57.880]  但他已經沒有像摩西那樣
[00:44:57.880 --> 00:44:59.880]  能夠拿著豬杖呼風喚雨
[00:44:59.880 --> 00:45:05.880]  拿著豬杖就能夠行神跡其事
[00:45:05.880 --> 00:45:08.880]  會不會是神經過摩西之後
[00:45:08.880 --> 00:45:12.880]  不想約書亞走同一條路線
[00:45:12.880 --> 00:45:16.880]  做錯同一件事
[00:45:16.880 --> 00:45:19.880]  這是不可而知
[00:45:19.880 --> 00:45:23.880]  有這樣的可能性
[00:45:23.880 --> 00:45:27.880]  在我們結束的時候
[00:45:27.880 --> 00:45:31.880]  我們一起來看看
[00:45:31.880 --> 00:45:34.880]  我們說今天的訊息是什麼
[00:45:34.880 --> 00:45:37.880]  今天的訊息就是教我們要信靠
[00:45:37.880 --> 00:45:39.880]  要仰望神
[00:45:39.880 --> 00:45:40.880]  要仰望信靠神
[00:45:40.880 --> 00:45:42.880]  神就是我們的盆石
[00:45:42.880 --> 00:45:43.880]  是我們的山寨
[00:45:43.880 --> 00:45:44.880]  是我們的保護
[00:45:44.880 --> 00:45:46.880]  我們要信靠這位神
[00:45:46.880 --> 00:45:48.880]  要仰望他
[00:45:48.880 --> 00:45:52.880]  我們知道這位神是我們供應的神
[00:45:52.880 --> 00:45:54.880]  就像保羅說的
[00:45:54.880 --> 00:45:57.880]  耶穌基督就像那塊盆石一樣
[00:45:57.880 --> 00:46:01.880]  當年盆石出水是供應給以色列人
[00:46:01.880 --> 00:46:04.880]  耶穌基督一樣是施予我們日常的供應
[00:46:04.880 --> 00:46:06.880]  不單止這樣
[00:46:06.880 --> 00:46:08.880]  耶穌基督還是我們的拯救
[00:46:08.880 --> 00:46:09.880]  是我們的救主
[00:46:09.880 --> 00:46:12.880]  我們看到在這個銅蛇的故事
[00:46:12.880 --> 00:46:17.880]  我們看到我們每一個人都需要救贖
[00:46:17.880 --> 00:46:21.880]  不知道在在有沒有未信耶穌基督的人
[00:46:21.880 --> 00:46:25.880]  你願不願意接受耶穌基督做你個人的救主
[00:46:25.880 --> 00:46:29.880]  我們看到這個救贖是完全免費的
[00:46:29.880 --> 00:46:32.880]  這個救贖是一個恩典
[00:46:32.880 --> 00:46:35.880]  所有仰望信靠耶穌基督的人
[00:46:35.880 --> 00:46:40.880]  都能夠得到這個救贖
[00:46:40.880 --> 00:46:44.880]  我們這些已經接受了耶穌基督的人
[00:46:44.880 --> 00:46:46.880]  其實我們都應該要留意
[00:46:46.880 --> 00:46:48.880]  很多時候我們都疏忽了
[00:46:48.880 --> 00:46:52.880]  沒有去仰望沒有去信靠神
[00:46:52.880 --> 00:46:54.880]  我們要很小心
[00:46:54.880 --> 00:47:00.880]  你有沒有想過當摩西用像擊石頭
[00:47:00.880 --> 00:47:03.880]  當那班以色列人燒香給銅蛇
[00:47:03.880 --> 00:47:08.880]  他們可能想都沒有想過自己在拜偶像
[00:47:08.880 --> 00:47:10.880]  你有沒有想過這一點
[00:47:10.880 --> 00:47:15.880]  有時我們生命中的偶像真的不是那麼明顯
[00:47:15.880 --> 00:47:17.880]  他們還以為自己在敬拜神
[00:47:17.880 --> 00:47:20.880]  他們還以為自己在榮耀神
[00:47:20.880 --> 00:47:25.880]  但相反地他們其實是在拜偶像
[00:47:25.880 --> 00:47:27.880]  很多時候我們很小心
[00:47:27.880 --> 00:47:29.880]  甚至我們的侍奉都是一樣
[00:47:29.880 --> 00:47:31.880]  很多時候當我們侍奉的時候
[00:47:31.880 --> 00:47:34.880]  太注重個人的名利得失的時候
[00:47:34.880 --> 00:47:40.880]  我們可能也都在拜偶像
[00:47:40.880 --> 00:47:42.880]  我們要仰望要信靠神
[00:47:42.880 --> 00:47:45.880]  我們要遵耶和華為聖
[00:47:45.880 --> 00:47:48.880]  我們也要小心看我們生命當中
[00:47:48.880 --> 00:47:52.880]  有沒有摩西的像
[00:47:52.880 --> 00:47:54.880]  是不是我們的金錢
[00:47:54.880 --> 00:47:56.880]  是不是我們的時間
[00:47:56.880 --> 00:47:57.880]  是不是我們的名譽
[00:47:57.880 --> 00:47:59.880]  是不是我們的地位
[00:47:59.880 --> 00:48:01.880]  是不是我們的權勢
[00:48:01.880 --> 00:48:04.880]  是不是我們身邊所愛的人
[00:48:04.880 --> 00:48:06.880]  甚至是不是我們自己
[00:48:06.880 --> 00:48:08.880]  或者是我們的侍奉
[00:48:08.880 --> 00:48:10.880]  我們要很小心
[00:48:10.880 --> 00:48:13.880]  讓我們每一個人都能夠做到
[00:48:13.880 --> 00:48:17.880]  就是仰望信靠我們這位獨一的真神
[00:48:17.880 --> 00:48:19.880]  讓我們一起低頭禱告
[00:48:19.880 --> 00:48:22.880]  主我們感謝祢
[00:48:22.880 --> 00:48:27.880]  我們感謝祢給我們有21章文宿記和22章
[00:48:27.880 --> 00:48:29.880]  和20章的教導
[00:48:29.880 --> 00:48:34.880]  讓我們看到就算是摩西一樣熟齡的人
[00:48:34.880 --> 00:48:36.880]  被稱為最謙和的人
[00:48:36.880 --> 00:48:38.880]  他仍然能夠諜到
[00:48:38.880 --> 00:48:41.880]  願我們每一個人都要小心
[00:48:41.880 --> 00:48:43.880]  在我們的日常生活當中
[00:48:43.880 --> 00:48:47.880]  我們有沒有類似摩西像的東西
[00:48:47.880 --> 00:48:49.880]  使我們離開神
[00:48:49.880 --> 00:48:53.880]  使我們有偶像我們自己都不知道
[00:48:53.880 --> 00:48:55.880]  願祢讓我們有這個心
[00:48:55.880 --> 00:48:58.880]  繼續仰望信靠祢
[00:48:58.880 --> 00:49:00.880]  將一切榮耀重贊
[00:49:00.880 --> 00:49:03.880]  一切尊榮都歸給祢
[00:49:03.880 --> 00:49:05.880]  我們這樣禱告奉主耶穌基督的名義
[00:49:05.880 --> 00:49:06.880]  求阿們
[00:49:06.880 --> 00:49:07.880]  阿們
[00:49:08.880 --> 00:49:09.880]  阿們
[00:49:10.880 --> 00:49:11.880]  阿們
[00:49:12.880 --> 00:49:13.880]  阿們
[00:49:14.880 --> 00:49:15.880]  阿們
[00:49:15.880 --> 00:49:18.880]  (字幕由 Amara.org 社群提供)
[00:49:18.880 --> 00:49:21.880]  (字幕由 Amara.org 社群提供)

