
[00:00:00.000 --> 00:00:09.000]  在今早的崇拜,我們一起繼續思想亞國書的第三個主題
[00:46:19.280 --> 00:46:21.640]  我發覺久而久之過了這麼多年
[00:46:21.640 --> 00:46:24.160]  我真的對人的那種悲憫
[00:46:24.160 --> 00:46:27.680]  和那種共鳴的敏銳強了
[00:46:27.680 --> 00:46:29.360]  甚至有時候我在現在
[00:46:29.360 --> 00:46:31.200]  在地鐵或者在交通工具裡面
[00:46:31.200 --> 00:46:33.000]  有時候突然間看到一些人
[00:46:33.000 --> 00:46:34.840]  他的眼神
[00:46:34.840 --> 00:46:37.800]  或者他狂罵自己的兒子的時候
[00:46:37.800 --> 00:46:40.720]  我心裡面很難過
[00:46:40.720 --> 00:46:41.800]  我突然間會有心裡面
[00:46:41.800 --> 00:46:42.840]  一種觸動的難過
[00:46:42.840 --> 00:46:45.080]  我會為他們祈禱
[00:46:45.080 --> 00:46:47.400]  那你不走過去幫幫他
[00:46:47.400 --> 00:46:49.760]  這個就是那個做法的問題
[00:46:49.760 --> 00:46:50.520]  我
[00:46:50.520 --> 00:46:51.920]  首先我們不是說要
[00:46:51.920 --> 00:46:54.160]  找一個藉口說我不用
[00:46:54.160 --> 00:46:56.160]  不過我一定會加多一個討供
[00:46:56.160 --> 00:46:56.680]  就說神啊
[00:46:56.680 --> 00:46:58.240]  如果你要我做點事
[00:46:58.240 --> 00:47:00.440]  有些什麼我可以做
[00:47:00.440 --> 00:47:01.920]  我想告訴你久而久之
[00:47:01.920 --> 00:47:03.880]  我又發覺一個事實
[00:47:03.880 --> 00:47:06.280]  就是很多時候當我這樣期完之後
[00:47:06.280 --> 00:47:07.960]  我發現自己可以做的事
[00:47:07.960 --> 00:47:10.360]  比遠交為我估計的多
[00:47:10.360 --> 00:47:12.680]  有時候我真的做不到
[00:47:12.680 --> 00:47:15.160]  因為形勢和那個身份
[00:47:15.160 --> 00:47:17.200]  我真的做不到什麼
[00:47:17.200 --> 00:47:18.640]  但是有時候我發覺
[00:47:18.640 --> 00:47:21.120]  我可以做到一些事
[00:47:21.120 --> 00:47:22.840]  或者一句話
[00:47:22.840 --> 00:47:24.920]  或者一張紙
[00:47:24.920 --> 00:47:26.360]  或者一個卡
[00:47:26.360 --> 00:47:28.720]  甚至經濟上面
[00:47:28.720 --> 00:47:29.720]  當我這樣的時候
[00:47:29.720 --> 00:47:32.160]  我發覺我就可以慢慢慢慢地
[00:47:32.160 --> 00:47:33.400]  去明白
[00:47:33.400 --> 00:47:34.440]  起碼一件事
[00:47:34.440 --> 00:47:35.120]  好像聖經所說
[00:47:35.120 --> 00:47:37.240]  我們不可以這樣
[00:47:37.240 --> 00:47:39.160]  是無動於衷地冷漠的
[00:47:39.160 --> 00:47:41.760]  這是神所就助的
[00:47:41.760 --> 00:47:44.600]  基督徒在財富上面
[00:47:44.600 --> 00:47:46.680]  不可以對他認識的
[00:47:46.680 --> 00:47:48.440]  尤其是他認識的弟兄姊妹
[00:47:48.440 --> 00:47:49.880]  知道他的缺陷的時候
[00:47:49.880 --> 00:47:51.120]  是完全無從通過
[00:47:51.120 --> 00:47:52.480]  不關我的事
[00:47:52.480 --> 00:47:53.320]  沒有
[00:47:53.320 --> 00:47:54.480]  這是第一個
[00:47:54.480 --> 00:47:55.760]  第二個
[00:47:55.760 --> 00:47:56.800]  第二段的聖經
[00:47:56.800 --> 00:47:58.720]  就是剛才我們所看到的
[00:47:58.720 --> 00:47:59.800]  讀過的
[00:47:59.800 --> 00:48:02.080]  有訪客來的時候
[00:48:02.080 --> 00:48:02.960]  這次說到訪客
[00:48:02.960 --> 00:48:04.680]  因為知道聖經裡面說到
[00:48:04.680 --> 00:48:05.680]  第二章說
[00:48:05.680 --> 00:48:07.560]  有人進入會堂
[00:48:07.560 --> 00:48:08.800]  說到一次
[00:48:08.800 --> 00:48:10.680]  一個就是穿金戴銀的
[00:48:10.680 --> 00:48:12.120]  華麗衣服的
[00:48:12.120 --> 00:48:14.840]  另外一個就是在這三男樓的
[00:48:14.840 --> 00:48:16.680]  於是你發覺
[00:48:16.680 --> 00:48:17.360]  在教會裡面
[00:48:17.360 --> 00:48:18.560]  就是對那些外來的
[00:48:18.560 --> 00:48:19.040]  剛才說的
[00:48:19.040 --> 00:48:20.760]  可能外來的訪客
[00:48:20.760 --> 00:48:21.280]  你不認識的
[00:48:21.280 --> 00:48:22.520]  出現在你面前
[00:48:22.520 --> 00:48:24.120]  又或者他剛初信的
[00:48:24.120 --> 00:48:26.160]  進來教會
[00:48:26.160 --> 00:48:26.800]  這裡說的
[00:48:26.800 --> 00:48:28.080]  用什麼態度對他
[00:48:28.080 --> 00:48:29.200]  這個態度很明顯
[00:48:29.200 --> 00:48:30.640]  兩種完全不同的態度
[00:48:30.640 --> 00:48:32.560]  聖經說得很強烈的
[00:48:32.560 --> 00:48:33.720]  一種就是
[00:48:33.720 --> 00:48:35.560]  你坐在一個舒服的位置
[00:48:35.560 --> 00:48:36.600]  又可以坐
[00:48:36.600 --> 00:48:38.160]  另外一個就是站
[00:48:38.160 --> 00:48:39.080]  你明白嗎
[00:48:39.080 --> 00:48:39.640]  不單止站
[00:48:39.640 --> 00:48:40.360]  如果你要坐
[00:48:40.360 --> 00:48:41.440]  那你坐在椅子腳下
[00:48:41.440 --> 00:48:43.040]  就是坐在地上
[00:48:43.040 --> 00:48:44.000]  你明白嗎
[00:48:44.000 --> 00:48:45.440]  你舒服的坐
[00:48:45.440 --> 00:48:46.800]  一個就站了你
[00:48:46.800 --> 00:48:47.800]  或者你
[00:48:47.800 --> 00:48:49.880]  就是那個態度是完全
[00:48:49.880 --> 00:48:51.880]  是不同的處理
[00:48:51.880 --> 00:48:54.080]  我們都很明白這段聖經
[00:48:54.080 --> 00:48:55.720]  這段聖經究竟
[00:48:55.720 --> 00:48:57.240]  想說什麼呢
[00:48:57.240 --> 00:48:58.120]  我們再深入一點
[00:48:58.120 --> 00:48:59.120]  同性戀剛才的問題
[00:48:59.120 --> 00:49:01.040]  那個最核心的
[00:49:01.040 --> 00:49:04.160]  根源的問題在哪裡
[00:49:04.160 --> 00:49:05.280]  剛才我們說
[00:49:05.280 --> 00:49:06.440]  上面那個冷漠
[00:49:06.440 --> 00:49:08.000]  和無動於衷的根源
[00:49:08.000 --> 00:49:09.200]  就是我們沒有用神
[00:49:09.200 --> 00:49:12.040]  自己的角度去看那些
[00:49:12.040 --> 00:49:14.000]  缺乏的弟兄姐妹
[00:49:14.000 --> 00:49:16.480]  這次呢
[00:49:16.480 --> 00:49:17.640]  我相信這個根源
[00:49:17.640 --> 00:49:18.560]  最大的問題
[00:49:18.560 --> 00:49:20.440]  不單止是你的處理
[00:49:20.440 --> 00:49:22.000]  是歧視
[00:49:22.000 --> 00:49:23.320]  就是不公平
[00:49:23.320 --> 00:49:25.520]  你已經用了一個歧視
[00:49:25.520 --> 00:49:26.480]  他用了一個字眼
[00:49:26.480 --> 00:49:29.840]  就是用外貌代人
[00:49:29.840 --> 00:49:31.760]  這兩個都很現代的
[00:49:31.760 --> 00:49:33.720]  不過其實更加重要的就是
[00:49:33.720 --> 00:49:35.680]  聖經說你最大的問題
[00:49:35.680 --> 00:49:36.240]  知不知道
[00:49:36.240 --> 00:49:38.000]  這些這樣做法的背後
[00:49:38.000 --> 00:49:38.680]  最大的問題
[00:49:38.680 --> 00:49:42.560]  你是跟從了世俗的角度
[00:49:42.560 --> 00:49:43.760]  和做法
[00:49:43.760 --> 00:49:46.320]  來處理在教會裏面
[00:49:46.320 --> 00:49:49.560]  弟兄姐妹之間的問題
[00:49:49.560 --> 00:49:50.920]  與世俗為友
[00:49:50.920 --> 00:49:52.120]  你記得我上一次和大家講
[00:49:52.120 --> 00:49:53.560]  這是一個神自己
[00:49:53.560 --> 00:49:57.080]  是很不喜歡很討厭的一件事
[00:49:57.080 --> 00:49:57.800]  與世俗為友
[00:49:57.800 --> 00:50:00.280]  就是說世界人是這樣看
[00:50:00.280 --> 00:50:02.000]  世界人是這樣做
[00:50:02.000 --> 00:50:04.080]  天金大銀就捧他
[00:50:04.080 --> 00:50:04.680]  是不是
[00:50:04.680 --> 00:50:07.000]  那些沒有利用價值的
[00:50:07.000 --> 00:50:09.480]  衣衫藍樓就捧在那邊
[00:50:09.480 --> 00:50:10.840]  這是世界的做法
[00:50:10.840 --> 00:50:12.480]  不過現在最大的問題
[00:50:12.480 --> 00:50:14.000]  就是為什麼這些世界的做法
[00:50:14.000 --> 00:50:16.680]  你帶過來禮拜堂裏面做
[00:50:16.680 --> 00:50:18.960]  都是這樣做
[00:50:18.960 --> 00:50:19.920]  在教會裏面這樣
[00:50:19.920 --> 00:50:21.760]  還算是教會嗎
[00:50:21.760 --> 00:50:24.280]  還算是神的見證嗎
[00:50:24.280 --> 00:50:25.680]  那個最大的分別就是這樣
[00:50:25.680 --> 00:50:26.880]  大家明白嗎
[00:50:26.880 --> 00:50:28.160]  所以這個與世俗為友
[00:50:28.160 --> 00:50:30.160]  或者被世俗所污染
[00:50:30.160 --> 00:50:31.840]  教授國書講的那兩字
[00:50:31.840 --> 00:50:33.880]  這個才是最大的問題
[00:50:33.880 --> 00:50:35.240]  因為講到在教會裏面
[00:50:35.240 --> 00:50:37.840]  我們說我們作為神的教會
[00:50:37.840 --> 00:50:40.760]  就是應該以不同世俗
[00:50:40.760 --> 00:50:42.960]  去差距
[00:50:42.960 --> 00:50:44.440]  弟兄姐妹今天你和我
[00:50:44.440 --> 00:50:46.880]  真的要擺清這件事
[00:50:46.880 --> 00:50:49.040]  我今天知道有一句說話
[00:50:49.040 --> 00:50:50.480]  很喜歡拿來講教會
[00:50:50.480 --> 00:50:52.880]  並且是很流行的
[00:50:52.880 --> 00:50:55.240]  就是「堅離地」
[00:50:55.240 --> 00:50:56.160]  教會是「堅離地」
[00:50:56.160 --> 00:50:59.160]  這是一個很惡意的批評
[00:50:59.160 --> 00:51:02.200]  有時教會真是「堅離地」
[00:51:02.200 --> 00:51:03.160]  但我想告訴你
[00:51:03.160 --> 00:51:05.280]  從另一個角度來看
[00:51:05.280 --> 00:51:07.160]  我不是要做「堅離地」
[00:51:07.160 --> 00:51:08.360]  不過如果做基督徒
[00:51:08.360 --> 00:51:10.640]  做教會做到好像世界一樣
[00:51:10.640 --> 00:51:11.640]  用它的標準
[00:51:11.640 --> 00:51:13.480]  用它的方式去做的時候
[00:51:13.480 --> 00:51:14.280]  和這個地下
[00:51:14.280 --> 00:51:15.840]  完全沒有分別的時候
[00:51:15.840 --> 00:51:18.880]  你做什麼教會
[00:51:18.880 --> 00:51:20.440]  見證什麼
[00:51:20.440 --> 00:51:21.440]  你看初期教會
[00:51:21.440 --> 00:51:23.280]  為什麼人們要湧進來教會
[00:51:23.280 --> 00:51:24.360]  因為他們進來教會
[00:51:24.360 --> 00:51:27.680]  發現一個社會找不到的綠洲
[00:51:27.680 --> 00:51:28.640]  你看肥利門書
[00:51:28.640 --> 00:51:31.160]  我記得幾年前跟大家說肥利門書
[00:51:31.160 --> 00:51:32.720]  肥利門是一個奴隸主
[00:51:32.720 --> 00:51:35.840]  他的奴隸叫亞利西姆
[00:51:35.840 --> 00:51:37.120]  大家記得嗎
[00:51:37.120 --> 00:51:37.840]  他戴著亞利西姆
[00:51:37.840 --> 00:51:39.440]  還偷了他的東西
[00:51:39.440 --> 00:51:41.360]  當時是一個奴隸的社會
[00:51:41.360 --> 00:51:42.040]  偷了他的東西
[00:51:42.040 --> 00:51:44.240]  還跑了路
[00:51:44.240 --> 00:51:45.200]  死定了
[00:51:45.200 --> 00:51:46.600]  但誰知道亞利西姆
[00:51:46.600 --> 00:51:48.160]  變成了保羅信主
[00:51:48.160 --> 00:51:49.960]  保羅鼓勵他回去
[00:51:49.960 --> 00:51:52.080]  找回他的主人
[00:51:52.080 --> 00:51:54.080]  所以寫了肥利門書
[00:51:54.080 --> 00:51:56.720]  這個是真的不可思議的
[00:51:56.720 --> 00:51:57.800]  死定了
[00:51:57.800 --> 00:51:59.640]  但他真的敢回去
[00:51:59.640 --> 00:52:01.200]  還有我跟大家說過
[00:52:01.200 --> 00:52:03.600]  傑森很奇妙
[00:52:03.600 --> 00:52:04.840]  他不是有意的
[00:52:04.840 --> 00:52:05.920]  你在哥羅西書
[00:52:05.920 --> 00:52:07.680]  突然間發覺最後那些
[00:52:07.680 --> 00:52:08.880]  他問候的人裡面
[00:52:08.880 --> 00:52:10.760]  發覺原來他回去的時候
[00:52:10.760 --> 00:52:13.280]  不單止肥利門接納他
[00:52:13.280 --> 00:52:14.080]  沒有殺他
[00:52:14.080 --> 00:52:15.760]  沒有審判他
[00:52:15.760 --> 00:52:17.880]  並且到哥羅西書的時候
[00:52:17.880 --> 00:52:20.560]  這兩個人已經在教會裡面
[00:52:20.560 --> 00:52:22.720]  一起侍奉
[00:52:22.720 --> 00:52:24.560]  一起崇拜
[00:52:24.560 --> 00:52:25.880]  這個是不是很奇妙
[00:52:25.880 --> 00:52:28.120]  這個就是教會和社會不同
[00:52:28.120 --> 00:52:28.920]  社會是這樣的
[00:52:28.920 --> 00:52:30.440]  但進了你們的班行的時候
[00:52:30.440 --> 00:52:31.480]  發覺沒有奴隸主
[00:52:31.480 --> 00:52:32.880]  可以和奴隸大家一起來
[00:52:32.880 --> 00:52:34.400]  來詳詩一起來侍奉
[00:52:34.400 --> 00:52:37.200]  這個才是教會的頂尖位
[00:52:37.200 --> 00:52:38.800]  如果沒有這種章理的時候
[00:52:38.800 --> 00:52:43.600]  做什麼教會
[00:52:43.600 --> 00:52:44.720]  不知道你覺得我心裡面
[00:52:44.720 --> 00:52:47.120]  說得好像有火一樣
[00:52:47.120 --> 00:52:49.200]  但應該是事實
[00:52:49.200 --> 00:52:50.560]  今天太多的問題
[00:52:50.560 --> 00:52:51.240]  就在教會裡面
[00:52:51.240 --> 00:52:52.640]  我們知道
[00:52:52.640 --> 00:52:53.880]  我們作為基督徒
[00:52:53.880 --> 00:52:54.680]  我們作為教會
[00:52:54.680 --> 00:52:56.160]  我們要和這個世界
[00:52:56.160 --> 00:52:57.000]  多點接觸
[00:52:57.000 --> 00:52:59.120]  我們要去明白他們
[00:52:59.120 --> 00:53:00.480]  在把福音說的時候
[00:53:00.480 --> 00:53:01.520]  我們一定不可以
[00:53:01.520 --> 00:53:04.040]  說另外一個天外羅客的信息
[00:53:04.040 --> 00:53:06.800]  不過不是等於我們將外面的社會
[00:53:06.800 --> 00:53:09.280]  那些世俗的標準
[00:53:09.280 --> 00:53:11.120]  拿回來禮拜堂
[00:53:11.120 --> 00:53:12.600]  照樣這樣做
[00:53:12.600 --> 00:53:13.840]  這件事就是
[00:53:13.840 --> 00:53:15.040]  外面社會是這樣做
[00:53:15.040 --> 00:53:16.200]  你看外表
[00:53:16.200 --> 00:53:17.200]  就拜祂
[00:53:17.200 --> 00:53:18.040]  就說祂好東西
[00:53:18.040 --> 00:53:19.720]  就讓祂領位祂坐
[00:53:19.720 --> 00:53:22.440]  但教會就不是這樣
[00:53:22.440 --> 00:53:24.360]  教會應該怎樣
[00:53:24.360 --> 00:53:26.800]  我們說用神的角度一樣
[00:53:26.800 --> 00:53:28.040]  你看人的時候
[00:53:28.040 --> 00:53:29.600]  有兩樣東西
[00:53:29.600 --> 00:53:31.280]  神如果怎麼看
[00:53:31.280 --> 00:53:31.640]  第一
[00:53:31.640 --> 00:53:33.520]  神有他的公平性
[00:53:33.520 --> 00:53:35.240]  公平性就是在神的眼中
[00:53:35.240 --> 00:53:36.680]  所有人是沒有分別的
[00:53:36.680 --> 00:53:37.880]  他的價值
[00:53:37.880 --> 00:53:39.240]  很貧窮的
[00:53:39.240 --> 00:53:39.920]  很有錢的
[00:53:39.920 --> 00:53:42.160]  都沒有分別
[00:53:42.160 --> 00:53:43.280]  在神的眼中都是這樣
[00:53:43.280 --> 00:53:44.440]  甚至犯罪的
[00:53:44.440 --> 00:53:46.280]  在神的眼中都仍然是那麼礙據
[00:53:46.280 --> 00:53:48.040]  價值不會因為
[00:53:48.040 --> 00:53:49.040]  好像世俗那樣
[00:53:49.040 --> 00:53:51.360]  這個人缺乏的衣衫藍樓
[00:53:51.360 --> 00:53:52.720]  這個人就沒有價值
[00:53:52.720 --> 00:53:54.200]  這個沒有價值是因為
[00:53:54.200 --> 00:53:57.040]  他認為世界上的人就是
[00:53:57.040 --> 00:53:57.760]  他做法就是
[00:53:57.760 --> 00:53:59.560]  財富就是代表了那個人
[00:53:59.560 --> 00:54:01.840]  值不值得尊重和價值
[00:54:01.840 --> 00:54:04.280]  教會就是正正是不應該是這樣
[00:54:04.280 --> 00:54:05.840]  是不會這樣
[00:54:05.840 --> 00:54:07.400]  是故意不是這樣
[00:54:07.400 --> 00:54:12.000]  那神要看重什麼呢?
[00:54:12.000 --> 00:54:14.520]  撒姆爾基上很有意思的一句說話
[00:54:14.520 --> 00:54:15.920]  人看人
[00:54:15.920 --> 00:54:17.400]  就看外表
[00:54:17.400 --> 00:54:18.480]  看外貌
[00:54:18.480 --> 00:54:20.080]  但是神看人
[00:54:20.080 --> 00:54:21.680]  是看內心
[00:54:21.680 --> 00:54:22.760]  那什麼叫內心呢?
[00:54:22.760 --> 00:54:24.320]  就是看他的質素
[00:54:24.320 --> 00:54:25.000]  什麼質素?
[00:54:25.000 --> 00:54:26.360]  不是說他能不能
[00:54:26.360 --> 00:54:27.200]  聰明不聰明
[00:54:27.200 --> 00:54:27.960]  而是說什麼?
[00:54:27.960 --> 00:54:29.720]  有沒有屬靈的質素
[00:54:29.720 --> 00:54:31.760]  這個弟兄值不值得尊重呢?
[00:54:31.760 --> 00:54:33.040]  不是因為他貧寒
[00:54:33.040 --> 00:54:34.440]  又不是因為他富有
[00:54:34.440 --> 00:54:35.920]  看看他有沒有這個屬靈質素
[00:54:35.920 --> 00:54:37.040]  有什麼屬靈質素
[00:54:37.040 --> 00:54:37.480]  這麼抽象
[00:54:37.480 --> 00:54:38.080]  不抽象
[00:54:38.080 --> 00:54:38.840]  你看看
[00:54:38.840 --> 00:54:41.240]  譬如說加拿大書裡面的
[00:54:41.240 --> 00:54:42.640]  正寧所見的果子
[00:54:42.640 --> 00:54:43.400]  人愛
[00:54:43.400 --> 00:54:43.800]  喜樂
[00:54:43.800 --> 00:54:44.600]  和平
[00:54:44.600 --> 00:54:45.120]  信心
[00:54:45.120 --> 00:54:45.680]  恩慈
[00:54:45.680 --> 00:54:46.840]  信實
[00:54:46.840 --> 00:54:48.960]  有沒有這些神所喜悅的質素
[00:54:48.960 --> 00:54:49.560]  如果有的話
[00:54:49.560 --> 00:54:50.440]  他們值得尊重
[00:54:50.440 --> 00:54:51.880]  鼎姐妹我想告訴你
[00:54:51.880 --> 00:54:54.040]  在過去那段日子裡面
[00:54:54.040 --> 00:54:54.720]  很多年裡面
[00:54:54.720 --> 00:54:57.200]  我們真的很多次在那些
[00:54:57.200 --> 00:54:57.880]  很貧寒
[00:54:57.880 --> 00:54:58.760]  在人家的角度
[00:54:58.760 --> 00:54:59.640]  真的很不妥
[00:54:59.640 --> 00:55:00.400]  甚至他的智力
[00:55:00.400 --> 00:55:03.440]  好像都很弱的人身上
[00:55:03.440 --> 00:55:05.400]  我發覺有很多值得我尊重
[00:55:05.400 --> 00:55:08.880]  以及值得我學習的東西
[00:55:08.880 --> 00:55:12.680]  這個就是神自己教我們的角度
[00:55:12.680 --> 00:55:15.920]  我和大家曾經寫文章都提過
[00:55:15.920 --> 00:55:17.280]  我26歲離開世界
[00:55:17.280 --> 00:55:18.360]  我的女兒曉華
[00:55:18.360 --> 00:55:20.120]  她是一個嚴重智障的
[00:55:20.120 --> 00:55:22.080]  但我想真的告訴你
[00:55:22.080 --> 00:55:25.320]  我一生裡面學到最多屬靈生命的東西
[00:55:25.320 --> 00:55:26.120]  其中三個人
[00:55:26.120 --> 00:55:27.680]  她是其中一個
[00:55:27.680 --> 00:55:30.360]  她連畫個圈都畫不到的
[00:55:30.360 --> 00:55:32.480]  這個才是神的角度
[00:55:32.480 --> 00:55:34.960]  她有沒有那種質素
[00:55:34.960 --> 00:55:35.760]  所以你不
[00:55:35.760 --> 00:55:37.440]  你知不知道我們教會都還會
[00:55:37.440 --> 00:55:41.040]  人會用外面的標準
[00:55:41.040 --> 00:55:41.920]  她有錢的
[00:55:41.920 --> 00:55:42.680]  於是就做
[00:55:42.680 --> 00:55:43.680]  她厲害了
[00:55:43.680 --> 00:55:44.640]  不是的
[00:55:44.640 --> 00:55:45.960]  世界是這樣看
[00:55:45.960 --> 00:55:47.400]  人不是這樣看
[00:55:47.400 --> 00:55:48.360]  世界教會不是這樣看
[00:55:48.360 --> 00:55:49.920]  神更加不是這樣看
[00:55:49.920 --> 00:55:50.520]  OK
[00:55:50.520 --> 00:55:55.440]  這是第二個很重要的警告
[00:55:55.440 --> 00:55:56.320]  第三
[00:55:56.320 --> 00:55:58.200]  寬恕我長了一點
[00:55:58.200 --> 00:56:01.240]  但我想說第三很簡單
[00:56:01.240 --> 00:56:02.680]  霸凌
[00:56:02.680 --> 00:56:05.960]  第三個面對貧富的問題
[00:56:05.960 --> 00:56:07.320]  第三段
[00:56:07.320 --> 00:56:09.880]  就是在第五章說到
[00:56:09.880 --> 00:56:12.040]  這裡說的就不是教會
[00:56:12.040 --> 00:56:14.480]  又不是那些教會認識的弟兄姊妹
[00:56:14.480 --> 00:56:16.320]  又不是進入教會的人
[00:56:16.320 --> 00:56:17.200]  你怎麼去處理
[00:56:17.200 --> 00:56:18.280]  怎麼去面對
[00:56:18.280 --> 00:56:23.160]  反映了你用了什麼的原則
[00:56:23.160 --> 00:56:26.800]  而是說到這個社會
[00:56:26.800 --> 00:56:29.880]  這個社會裡面有很多
[00:56:29.880 --> 00:56:31.320]  當然講非信徒
[00:56:31.320 --> 00:56:33.000]  因為他跟著第六節
[00:56:33.000 --> 00:56:34.880]  第五章第六節說到
[00:56:34.880 --> 00:56:36.840]  那些人甚至迫不得已記錄圖
[00:56:36.840 --> 00:56:38.320]  那些是不信的
[00:56:38.320 --> 00:56:40.880]  那些社會裡面有些人有權
[00:56:40.880 --> 00:56:43.160]  那些人他也很有錢
[00:56:43.160 --> 00:56:44.440]  那些人所做的事
[00:56:44.440 --> 00:56:46.120]  令到你很憤怒
[00:56:46.120 --> 00:56:47.720]  因為起碼在《聯聖經》裡面
[00:56:47.720 --> 00:56:49.360]  第五章一節五節那裡
[00:56:49.360 --> 00:56:50.280]  記錄了幾件事
[00:56:50.280 --> 00:56:50.600]  第一
[00:56:50.600 --> 00:56:52.080]  他念財的這些人
[00:56:52.080 --> 00:56:53.680]  只會說有機會
[00:56:53.680 --> 00:56:55.480]  因為他有機會有手段
[00:56:55.480 --> 00:56:56.440]  還有他有資格
[00:56:56.440 --> 00:56:58.160]  還有他有這些條件
[00:56:58.160 --> 00:56:58.840]  一說到就立
[00:56:58.840 --> 00:57:00.360]  有得立就立
[00:57:00.360 --> 00:57:00.920]  還有
[00:57:00.920 --> 00:57:03.080]  他念財之後他自肥的
[00:57:03.080 --> 00:57:05.040]  直到自己肚滿腸肥
[00:57:05.040 --> 00:57:06.840]  不會分給別人的
[00:57:06.840 --> 00:57:07.920]  他不會跟別人分享的
[00:57:07.920 --> 00:57:09.440]  他一一自己拿光
[00:57:09.440 --> 00:57:10.760]  自己拿光之後
[00:57:10.760 --> 00:57:12.480]  他第三重弊
[00:57:12.480 --> 00:57:13.520]  他仍然不夠
[00:57:13.520 --> 00:57:14.880]  他就去剝削
[00:57:14.880 --> 00:57:17.080]  用不公義和欺詐的方法
[00:57:17.080 --> 00:57:19.040]  剝削那些貧寒的
[00:57:19.040 --> 00:57:20.400]  以致不給公價他們
[00:57:20.400 --> 00:57:21.280]  大家明白了吧
[00:57:21.280 --> 00:57:22.800]  這些就是我們在社會裡面
[00:57:22.800 --> 00:57:24.440]  到今天你都看到
[00:57:24.440 --> 00:57:25.920]  不同的形式都存在著
[00:57:25.920 --> 00:57:27.080]  這些人
[00:57:27.080 --> 00:57:29.120]  這裡想講什麼呢
[00:57:29.120 --> 00:57:29.960]  這裡想講的就是
[00:57:29.960 --> 00:57:32.200]  社會是真的有這樣的人
[00:57:32.200 --> 00:57:33.360]  你和我也都明白
[00:57:33.360 --> 00:57:34.520]  有時候念到這個世界
[00:57:34.520 --> 00:57:35.520]  真的很猛憎
[00:57:35.520 --> 00:57:37.200]  這些人都可以的
[00:57:37.200 --> 00:57:38.000]  是有這樣的人
[00:57:38.000 --> 00:57:39.080]  不過這段聖經
[00:57:39.080 --> 00:57:41.200]  當然不是停在這裡
[00:57:41.200 --> 00:57:42.360]  這段聖經最重要
[00:57:42.360 --> 00:57:44.800]  其中一個信息就是
[00:57:44.800 --> 00:57:47.320]  你知道
[00:57:47.320 --> 00:57:51.000]  是有報應的
[00:57:51.000 --> 00:57:52.760]  做每一樣東西
[00:57:52.760 --> 00:57:54.760]  是有後果的
[00:57:54.760 --> 00:57:56.040]  神不會不知道的
[00:57:56.040 --> 00:57:57.680]  聖經裡面所說的
[00:57:57.680 --> 00:58:00.000]  那些被欺壓的人
[00:58:00.000 --> 00:58:01.800]  說話已經到達
[00:58:01.800 --> 00:58:04.320]  萬鈞之主的已終了
[00:58:04.320 --> 00:58:05.240]  看到嗎
[00:58:05.240 --> 00:58:07.080]  神是知道的
[00:58:07.080 --> 00:58:08.480]  今天他們仍然在搞
[00:58:08.480 --> 00:58:10.160]  這是一個不完美的世界
[00:58:10.160 --> 00:58:11.800]  真是我們有事
[00:58:11.800 --> 00:58:13.320]  不過令我們很難過
[00:58:13.320 --> 00:58:14.440]  很猛憎
[00:58:14.440 --> 00:58:16.080]  但是我們告訴自己
[00:58:16.080 --> 00:58:16.960]  聖經講得很清楚
[00:58:16.960 --> 00:58:18.360]  神知道
[00:58:18.360 --> 00:58:19.280]  還有
[00:58:19.280 --> 00:58:20.960]  神是不會不管的
[00:58:20.960 --> 00:58:22.560]  可能今生他會有出手
[00:58:22.560 --> 00:58:24.720]  但是有時你今生見不到他出手
[00:58:24.720 --> 00:58:26.040]  在永恆裡面
[00:58:26.040 --> 00:58:28.120]  他審判屠宰的日子
[00:58:28.120 --> 00:58:30.560]  一定會來的
[00:58:30.560 --> 00:58:32.120]  他們今天所擁有的東西
[00:58:32.120 --> 00:58:34.200]  到永恆裡面就變成火
[00:58:34.200 --> 00:58:36.480]  燒光了,沒有了,什麼都沒有
[00:58:36.480 --> 00:58:37.440]  就是說
[00:58:37.440 --> 00:58:39.640]  我們不是要仇恨
[00:58:39.640 --> 00:58:40.960]  不是要報復
[00:58:40.960 --> 00:58:42.360]  當我們這樣了解的時候
[00:58:42.360 --> 00:58:43.520]  我們了解一個事實
[00:58:43.520 --> 00:58:45.200]  神告訴我們一個事實
[00:58:45.200 --> 00:58:47.080]  今天你和我
[00:58:47.080 --> 00:58:48.400]  是看到一些
[00:58:48.400 --> 00:58:50.400]  在社會上
[00:58:50.400 --> 00:58:52.880]  因為賦予而產生的權力
[00:58:52.880 --> 00:58:54.200]  而產生的那些
[00:58:54.200 --> 00:58:55.640]  令我們很難過
[00:58:55.640 --> 00:58:57.280]  甚至很猛憎的事情
[00:58:57.280 --> 00:58:59.040]  但是我們要告訴自己
[00:58:59.040 --> 00:59:00.800]  真正的角度去了解
[00:59:00.800 --> 00:59:02.000]  就是我們告訴自己
[00:59:02.000 --> 00:59:03.640]  它有報應的
[00:59:03.640 --> 00:59:05.480]  今天見不到
[00:59:05.480 --> 00:59:07.520]  有一天他們在天上沒有
[00:59:07.520 --> 00:59:09.600]  可能甚至神已經在備署
[00:59:09.600 --> 00:59:11.360]  他們的報應的未定
[00:59:11.360 --> 00:59:13.400]  我們不是想他們去報應
[00:59:13.400 --> 00:59:14.760]  我們知道這是一個事實
