
[00:00:00.000 --> 00:00:10.560]  但你記得但爾利書第一和第二章的主角人物都是但爾利
[00:38:59.880 --> 00:39:03.720]  上面的人和下面的人有什麼不同呢?
[00:39:03.720 --> 00:39:06.120]  是同樣有信心的人
[00:39:06.120 --> 00:39:07.560]  甚至可能在第二段
[00:39:07.560 --> 00:39:10.600]  這些人比第一段的人更加有信心
[00:39:10.600 --> 00:39:12.560]  但他遭遇到這些
[00:39:12.560 --> 00:39:14.240]  那怎麼解釋呢?
[00:39:14.240 --> 00:39:16.440]  是不是一定有信心
[00:39:16.440 --> 00:39:18.960]  就一定獲得神的拯救呢?
[00:39:18.960 --> 00:39:20.520]  這裡很明顯告訴我們
[00:39:20.520 --> 00:39:21.760]  是啦
[00:39:21.760 --> 00:39:22.800]  不是啦
[00:39:22.800 --> 00:39:27.640]  那我們怎麼來解釋呢?
[00:39:27.640 --> 00:39:29.840]  也是剛才說的
[00:39:29.840 --> 00:39:33.040]  信靠是要和信服的
[00:39:33.040 --> 00:39:36.960]  信靠就是我相信神愛我
[00:39:36.960 --> 00:39:40.000]  知道什麼對我最好
[00:39:40.000 --> 00:39:43.840]  信服就是神有主權
[00:39:43.840 --> 00:39:45.840]  祂的旨意是要成就
[00:39:45.840 --> 00:39:47.600]  不是我們的旨意
[00:39:47.600 --> 00:39:52.120]  如果祂的旨意和我所想的是吻合
[00:39:52.120 --> 00:39:53.480]  那就是主
[00:39:53.480 --> 00:39:57.000]  但如果祂的旨意和我的旨意不吻合呢?
[00:39:57.000 --> 00:39:59.000]  祂的旨意是先行
[00:39:59.000 --> 00:40:01.000]  祂有絕對的主權
[00:40:01.000 --> 00:40:03.520]  我們一樣都感恩
[00:40:03.520 --> 00:40:04.960]  一樣都贊美
[00:40:04.960 --> 00:40:07.400]  這就是這裡
[00:40:07.400 --> 00:40:09.600]  那三個朋友要告訴我們的
[00:40:09.600 --> 00:40:12.320]  就是「即或不然」
[00:40:12.320 --> 00:40:14.480]  那就是基督徒一定會贏的
[00:40:14.480 --> 00:40:16.400]  無論什麼結果都好
[00:40:16.400 --> 00:40:18.800]  第一段的結果或者第二段的結果
[00:40:18.800 --> 00:40:20.680]  都是好的
[00:40:20.680 --> 00:40:22.400]  就是相贏的
[00:40:22.400 --> 00:40:26.080]  無論發生在我們身上是禍是福
[00:40:26.080 --> 00:40:29.080]  都是神的旨意在我們身上
[00:40:29.080 --> 00:40:31.920]  有時是經過了不好的
[00:40:31.920 --> 00:40:33.600]  最終是好的
[00:40:33.600 --> 00:40:36.960]  有時如果你被割開死了
[00:40:36.960 --> 00:40:39.840]  死了可能到神那裡最好
[00:40:39.840 --> 00:40:42.560]  所以無論怎樣我們都贏的
[00:40:42.560 --> 00:40:43.560]  這是感謝主
[00:40:43.560 --> 00:40:45.680]  我們在基督裡面是常德性
[00:40:45.680 --> 00:40:48.960]  常德性就是怎樣我們都贏
[00:40:48.960 --> 00:40:52.040]  因為神的旨意是最美好的
[00:40:52.040 --> 00:40:53.960]  神的旨意是最美善的
[00:40:53.960 --> 00:40:58.680]  所以我們的信心不是基於結果
[00:40:58.680 --> 00:41:03.400]  而是基於神的旨意能夠在我們身上造成
[00:41:03.400 --> 00:41:08.320]  我們對神有完全的信靠和信服
[00:41:08.320 --> 00:41:10.880]  好了我們看到最後一段
[00:41:10.880 --> 00:41:12.520]  第28節
[00:41:12.520 --> 00:41:14.600]  尼古拉尼西的反應是怎樣呢?
[00:41:14.600 --> 00:41:17.840]  當他見到這三個人變成四個
[00:41:17.840 --> 00:41:20.520]  完全是沒有燒焦
[00:41:20.520 --> 00:41:22.520]  連味道都沒有
[00:41:22.520 --> 00:41:24.480]  那群人上來之後
[00:41:24.480 --> 00:41:27.000]  尼泊爾加尼沙王是怎樣說呢?
[00:41:27.000 --> 00:41:31.040]  他說:撒德拉米撒阿伯尼哥的神
[00:41:31.040 --> 00:41:33.640]  是應當慶祝的
[00:41:33.640 --> 00:41:36.000]  第二章第46節那裡
[00:41:36.000 --> 00:41:40.160]  尼泊爾加尼沙在達爾納維他解蒙之後
[00:41:40.160 --> 00:41:40.960]  說:你們的神
[00:41:40.960 --> 00:41:43.120]  成然是萬神之神
[00:41:43.120 --> 00:41:44.640]  萬王之王
[00:41:44.640 --> 00:41:47.680]  又是顯明辟事的
[00:41:47.680 --> 00:41:49.600]  他在上面說:是你的神
[00:41:49.600 --> 00:41:50.560]  伯尼尼的神
[00:41:50.560 --> 00:41:51.920]  不是他的神
[00:41:51.920 --> 00:41:56.120]  在這裡他依然說:是你們的神
[00:41:56.120 --> 00:41:58.040]  是你們三個人的神
[00:41:58.040 --> 00:41:59.840]  是應當慶祝的
[00:41:59.840 --> 00:42:03.360]  他猜顯示者救護已到他了
[00:42:03.360 --> 00:42:06.320]  他們不將王明寫在他們的身上
[00:42:06.320 --> 00:42:08.120]  在他們的神以外
[00:42:08.120 --> 00:42:11.640]  就不肯侍奉敬拜其他的神
[00:42:11.640 --> 00:42:14.040]  所以這個王也很佩服他們
[00:42:14.040 --> 00:42:16.840]  因為神即顯明在他們面前
[00:42:16.840 --> 00:42:19.640]  不得不再一次慶祝
[00:42:19.640 --> 00:42:23.600]  但是他仍然留在你們的神
[00:42:23.600 --> 00:42:25.200]  不是他的神
[00:42:25.200 --> 00:42:26.600]  所以讓我們看到
[00:42:26.600 --> 00:42:29.520]  其實是漸進的
[00:42:29.520 --> 00:42:30.560]  有時人的信仰
[00:42:30.560 --> 00:42:32.680]  特別是一些還在的人
[00:42:32.680 --> 00:42:36.520]  他的信仰不是立刻可以得人
[00:42:36.520 --> 00:42:39.880]  他有時要經過一個過程
[00:42:39.880 --> 00:42:43.440]  逐步來到接近一點
[00:42:43.440 --> 00:42:44.520]  尼泊爾加尼沙
[00:42:44.520 --> 00:42:47.480]  到我們走一次看第四章的時候
[00:42:47.480 --> 00:42:49.720]  到尾的時候
[00:42:49.720 --> 00:42:52.840]  他經過了一些他的苦難
[00:42:52.840 --> 00:42:54.960]  然後到第四章尾
[00:42:54.960 --> 00:42:57.280]  他就不再是你們的神
[00:42:57.280 --> 00:42:59.680]  所以我們看到他一步一步
[00:42:59.680 --> 00:43:00.560]  是接近一點
[00:43:00.560 --> 00:43:03.880]  在這裡他仍然還未成功
[00:43:03.880 --> 00:43:04.680]  仍然還未成功
[00:43:04.680 --> 00:43:05.800]  但是又接近了
[00:43:05.800 --> 00:43:08.960]  又再一次看到是神的作為
[00:43:08.960 --> 00:43:11.760]  所以有時我們不灰心
[00:43:11.760 --> 00:43:14.920]  但是信主接近一點也是好事
[00:43:14.920 --> 00:43:17.000]  不是一次過立刻可以得人
[00:43:17.000 --> 00:43:19.520]  因為有些人根深蒂固
[00:43:19.520 --> 00:43:21.320]  特別是在中國來的
[00:43:21.320 --> 00:43:24.920]  他很難過到創造的那一關
[00:43:24.920 --> 00:43:26.920]  因為從小他們已經是
[00:43:26.920 --> 00:43:28.120]  說到進化
[00:43:28.120 --> 00:43:29.760]  心理上的進化
[00:43:29.760 --> 00:43:31.640]  進化就無神
[00:43:31.640 --> 00:43:33.600]  所以他們是有個難處的
[00:43:33.600 --> 00:43:36.160]  所以有些人是比較難一點
[00:43:36.160 --> 00:43:37.920]  他要一步一步接近
[00:43:37.920 --> 00:43:41.080]  有些人當然像保羅一行
[00:43:41.080 --> 00:43:42.280]  他就可以接受
[00:43:42.280 --> 00:43:43.880]  但很多人他們真的
[00:43:43.880 --> 00:43:45.240]  慢慢慢慢才接受
[00:43:45.240 --> 00:43:46.840]  我們不需要灰心
[00:43:46.840 --> 00:43:50.320]  我們是一路來傳
[00:43:50.320 --> 00:43:52.520]  有一天慢慢慢慢他接近
[00:43:52.520 --> 00:43:53.920]  他可能會信的
[00:43:53.920 --> 00:43:57.960]  好 伊利普格林撒就降旨
[00:43:57.960 --> 00:44:01.040]  說這些人如果再害他
[00:44:01.040 --> 00:44:04.200]  伊利普格林撒想起那群人
[00:44:04.200 --> 00:44:07.560]  來害這幾個人
[00:44:07.560 --> 00:44:09.560]  他就說以後不准害這幾個人
[00:44:09.560 --> 00:44:12.320]  然後他就升了這幾個官
[00:44:12.320 --> 00:44:18.920]  這張三十節其實很簡單
[00:44:18.920 --> 00:44:21.640]  三十節就是這三個朋友
[00:44:21.640 --> 00:44:25.640]  和神在這裡施行了神跡
[00:44:25.640 --> 00:44:31.920]  在眾目睽睽之下施行了神跡
[00:44:31.920 --> 00:44:33.720]  神施行的神跡
[00:44:33.720 --> 00:44:37.640]  這三張經文其實都是告訴我們
[00:44:37.640 --> 00:44:44.800]  人的信心和神的作為是大家配合
[00:44:44.800 --> 00:44:48.080]  人的信心和神的作為大家配合
[00:44:48.080 --> 00:44:49.520]  結果是什麼呢?
[00:44:49.520 --> 00:44:52.160]  結果是神得榮耀
[00:44:52.160 --> 00:44:53.320]  幾張都是
[00:44:53.320 --> 00:44:54.720]  結果都是神得榮耀
[00:44:54.720 --> 00:44:58.720]  人有信心不吃禍的先吃
[00:44:58.720 --> 00:45:01.800]  人有信心來投神
[00:45:01.800 --> 00:45:05.720]  是將禍的禍告訴他和教給他
[00:45:05.720 --> 00:45:08.280]  人有信心靈演下火藥
[00:45:08.280 --> 00:45:10.680]  都拜這個灼
[00:45:10.680 --> 00:45:12.760]  神的作為就出來了
[00:45:12.760 --> 00:45:14.040]  神就帶來他們
[00:45:14.040 --> 00:45:17.160]  結果就是王的口
[00:45:17.160 --> 00:45:22.080]  是看到、說到這個神是值得慶祝的
[00:45:22.080 --> 00:45:23.760]  所以這幾個
[00:45:23.760 --> 00:45:26.360]  這幾張都是告訴我們
[00:45:26.360 --> 00:45:29.240]  人的信心、神的作為
[00:45:29.240 --> 00:45:31.800]  是帶來神的榮耀
[00:45:31.800 --> 00:45:33.200]  好了總結
[00:45:33.200 --> 00:45:34.480]  即使大爾利不在
[00:45:34.480 --> 00:45:38.240]  那三個朋友一樣都堅持自己的信仰
[00:45:38.240 --> 00:45:42.840]  所以我們不只是看到大爾利堅持自己的信仰
[00:45:42.840 --> 00:45:47.280]  其實這三個朋友的信仰一樣堅定
[00:45:47.280 --> 00:45:50.440]  他們一樣的年紀和大爾利差不多
[00:45:50.440 --> 00:45:53.080]  他們現在這個年紀可能還未到20歲
[00:45:53.080 --> 00:45:55.400]  但是已經有堅定的信仰
[00:45:55.400 --> 00:45:57.440]  就成為一個很好的見證
[00:45:57.440 --> 00:46:03.240]  當基督徒有這些信心的見證
[00:46:03.240 --> 00:46:05.120]  會在別人面前的時候
[00:46:05.120 --> 00:46:09.160]  微信者都看到我們的行為
[00:46:09.160 --> 00:46:12.520]  是讓神得到榮耀
[00:46:12.520 --> 00:46:15.760]  約翰在啓示第一章裡面這樣說
[00:46:15.760 --> 00:46:18.360]  就是你們的弟兄和你們
[00:46:18.360 --> 00:46:22.160]  在耶穌裡面的患難、國度、忍耐
[00:46:22.160 --> 00:46:25.360]  一同有份是為神的道
[00:46:25.360 --> 00:46:29.240]  並且為耶穌做見證
[00:46:29.240 --> 00:46:31.800]  其實你和我每一天的生活
[00:46:31.800 --> 00:46:34.280]  在別人面前都是一個見證
[00:46:34.280 --> 00:46:36.360]  見證的不是我們自己
[00:46:36.360 --> 00:46:39.320]  而是見證神在我們身上的作為
[00:46:39.320 --> 00:46:43.600]  讓我們看到上帝的榮耀
[00:46:43.600 --> 00:46:45.840]  當我們堅守信仰的時候
[00:46:45.840 --> 00:46:49.200]  神會喜悅我們的忠心
[00:46:49.200 --> 00:46:54.680]  我們知道神喜歡我們堅守我們的信仰
[00:46:54.680 --> 00:46:56.480]  他是看到的
[00:46:56.480 --> 00:47:00.800]  我發覺在啓示錄裡面
[00:47:00.800 --> 00:47:05.040]  第二章和第三章大家都記得
[00:47:05.040 --> 00:47:10.280]  是主耶穌寫的七個教會的七封信
[00:47:10.280 --> 00:47:12.520]  我發覺每一封信裡面
[00:47:12.520 --> 00:47:14.560]  都有這幾個字
[00:47:14.560 --> 00:47:17.680]  就是「我知道」這三個字
[00:47:17.680 --> 00:47:18.480]  你數一數
[00:47:18.480 --> 00:47:21.920]  七個教會的「我知道」這三個字
[00:47:21.920 --> 00:47:24.160]  是出現了七次
[00:47:24.160 --> 00:47:27.440]  在第二章和第三章出現了七次
[00:47:27.440 --> 00:47:29.360]  每一次是向著一個教會說
[00:47:29.360 --> 00:47:30.520]  「我知道」
[00:47:30.520 --> 00:47:32.480]  我知道你的行為
[00:47:32.480 --> 00:47:35.360]  我知道你的患難
[00:47:35.360 --> 00:47:37.200]  我知道你的居所
[00:47:37.200 --> 00:47:39.160]  我知道你的行為
[00:47:39.160 --> 00:47:43.720]  七次裡面有兩次說你的行為是不好的
[00:47:43.720 --> 00:47:46.960]  有五次是贊賞他們的行為
[00:47:46.960 --> 00:47:49.920]  有兩個教會是沒有被贊賞
[00:47:49.920 --> 00:47:52.360]  只是罵他們
[00:47:52.360 --> 00:47:55.960]  耶穌知道他們的全部都是不好的
[00:47:55.960 --> 00:47:59.880]  但其餘五個教會雖然當中都有軟弱
[00:47:59.880 --> 00:48:02.120]  但耶穌告訴他們
[00:48:02.120 --> 00:48:04.320]  「我是知道你的善行」
[00:48:04.320 --> 00:48:07.200]  我們所做的事
[00:48:07.200 --> 00:48:08.720]  人見不到
[00:48:08.720 --> 00:48:09.840]  但誰見到呢?
[00:48:09.840 --> 00:48:12.440]  神明知道
[00:48:12.440 --> 00:48:14.560]  我們中原宗的心
[00:48:14.560 --> 00:48:17.160]  神明完全是知道的
[00:48:17.160 --> 00:48:21.320]  然後有一天他會贊賞我們
[00:48:21.320 --> 00:48:23.120]  我們看的不是人的贊賞
[00:48:23.120 --> 00:48:24.320]  是神的贊賞
[00:48:24.320 --> 00:48:27.440]  但當我們知道我們所做的事
[00:48:27.440 --> 00:48:28.720]  我們所說的事
[00:48:28.720 --> 00:48:31.240]  神是完全知道的
[00:48:31.240 --> 00:48:33.880]  一方面我們會小心
[00:48:33.880 --> 00:48:36.720]  第二方面我們知道無論我們所做的事
[00:48:36.720 --> 00:48:39.200]  目前的結果是怎麼樣的
[00:48:39.200 --> 00:48:42.720]  我們將來都會得到神的贊賞
[00:48:42.720 --> 00:48:43.600]  好了
[00:48:43.600 --> 00:48:45.680]  今晚我們就查到這裡
[00:48:45.680 --> 00:48:48.800]  今晚是準時
[00:48:48.800 --> 00:48:50.440]  今晚還早了幾分鐘
[00:48:50.440 --> 00:48:53.400]  比上次長了半個小時
[00:48:53.400 --> 00:48:55.320]  我計算了
[00:48:55.320 --> 00:48:56.000]  好了
[00:48:56.000 --> 00:49:02.640]  我都是在星期三和四會將講義傳給大家
[00:49:02.640 --> 00:49:06.400]  如果之後我有改變
[00:49:06.400 --> 00:49:08.600]  我會再傳給大家
[00:49:08.600 --> 00:49:11.160]  將來我會將這些講義
[00:49:11.160 --> 00:49:14.040]  大家可以將講義包裝起來也不要緊
[00:49:14.040 --> 00:49:18.080]  日後我會將十二章的講義全部放在一起
[00:49:18.080 --> 00:49:19.960]  大家每人有一份
[00:49:19.960 --> 00:49:22.880]  所以你可以寫在上面
[00:49:22.880 --> 00:49:25.040]  日後你都會有自己的一份
[00:49:25.040 --> 00:49:25.680]  好了
[00:49:25.680 --> 00:49:28.080]  今晚我們就查到這裡
[00:49:28.080 --> 00:49:32.560]  我們一起做結束的節目
[00:49:32.560 --> 00:49:34.360]  天父我們感謝你
[00:49:34.360 --> 00:49:39.160]  借著你三個僕人的見證來鼓勵我們
[00:49:39.160 --> 00:49:41.840]  讓我們都像他們這樣
[00:49:41.840 --> 00:49:43.600]  在這些活勢的時候
[00:49:43.600 --> 00:49:47.800]  就算有災難有逼迫來到我們的時候
[00:49:47.800 --> 00:49:50.840]  我們一樣都是在你面前
[00:49:50.840 --> 00:49:52.760]  靠著你給我們的力量
[00:49:52.760 --> 00:49:55.200]  我們能夠站立得勝
[00:49:55.200 --> 00:49:56.320]  神父感謝你
[00:49:56.320 --> 00:49:58.280]  因為你是要我們同工
[00:49:58.280 --> 00:50:00.400]  我們不是單獨作戰的
[00:50:00.400 --> 00:50:02.320]  當我們過我們每天的生活
[00:50:02.320 --> 00:50:06.400]  特別當我們依靠你來做事
[00:50:06.400 --> 00:50:07.920]  來過我們的生活
[00:50:07.920 --> 00:50:10.160]  來對待其他人
[00:50:10.160 --> 00:50:12.920]  我們都知道你是要我們同工
[00:50:12.920 --> 00:50:14.280]  我們感謝你
[00:50:14.280 --> 00:50:15.440]  求主禰的紀念
[00:50:15.440 --> 00:50:18.400]  我們在你面前所做的工作
[00:50:18.400 --> 00:50:20.400]  我們知道將來我們在你那裡
[00:50:20.400 --> 00:50:23.720]  是會得到上輩來給我們的掌上
[00:50:23.720 --> 00:50:24.600]  感謝你
[00:50:24.600 --> 00:50:27.440]  求主禰繼續的透過你的話語
[00:50:27.440 --> 00:50:28.520]  來教導
[00:50:28.520 --> 00:50:30.720]  來激勵我們每一個人
[00:50:30.720 --> 00:50:32.720]  特別在這個疫情的時候
[00:50:32.720 --> 00:50:36.560]  求主禰特別的加添我們每一個人的力量
[00:50:36.560 --> 00:50:40.000]  將從天上來的喜樂和平安
[00:50:40.000 --> 00:50:42.080]  是持在我們的心裡
[00:50:42.080 --> 00:50:43.480]  我們的名字是
[00:50:43.480 --> 00:50:45.480]  我們祭祀給我們的禱禱
[00:50:45.480 --> 00:50:47.480]  我們祈求求主禰
[00:50:47.480 --> 00:50:49.480]  讓我們每一個人都能夠
[00:50:49.480 --> 00:50:51.480]  在這次疫情中
[00:50:51.480 --> 00:50:53.480]  都能夠在這次疫情中
[00:50:53.480 --> 00:50:55.480]  都能夠在這次疫情中
[00:50:55.480 --> 00:50:57.480]  都能夠在這次疫情中
[00:50:57.480 --> 00:50:59.480]  都能夠在這次疫情中
[00:50:59.480 --> 00:51:01.480]  都能夠在這次疫情中

