
[00:00:00.000 --> 00:00:04.000]  各位電影節目平安
[00:35:42.000 --> 00:35:45.000]  然後我辛苦到嘔吐的時候
[00:35:45.000 --> 00:35:48.000]  星期二晚講完言經班
[00:35:48.000 --> 00:35:52.000]  我回到家裡覺得終於可以休息一下
[00:35:52.000 --> 00:35:54.000]  想著星期三看電影
[00:35:54.000 --> 00:35:57.000]  總之休息一下
[00:35:57.000 --> 00:36:01.000]  結果十二點我就收到一個消息
[00:36:01.000 --> 00:36:04.000]  The Bridge的老闆自己跟我說
[00:36:04.000 --> 00:36:06.000]  大家聽到嗎?
[00:36:06.000 --> 00:36:11.000]  十月二十九日最後一次崇拜
[00:36:11.000 --> 00:36:14.000]  The Bridge 驚訝不驚訝?
[00:36:14.000 --> 00:36:16.000]  驚訝
[00:36:16.000 --> 00:36:18.000]  我第一刻覺得怎樣?
[00:36:18.000 --> 00:36:21.000]  好了 又開始了
[00:36:21.000 --> 00:36:24.000]  我盡力了 我很快回應你了
[00:36:24.000 --> 00:36:27.000]  我已經可以跟那班頂展會做到了
[00:36:27.000 --> 00:36:29.000]  不過你要我停
[00:36:29.000 --> 00:36:31.000]  因為那個倉庫
[00:36:31.000 --> 00:36:33.000]  他跟我說他扔出來賣
[00:36:33.000 --> 00:36:37.000]  我們大家都覺得你這個倉庫殘到這樣
[00:36:37.000 --> 00:36:40.000]  因為第一天去 上個星期去
[00:36:40.000 --> 00:36:42.000]  那些人都說 呃 呂全道
[00:36:42.000 --> 00:36:44.000]  這裡很不適合做教會
[00:36:44.000 --> 00:36:47.000]  冬天沒有暖氣 夏天熱死你
[00:36:48.000 --> 00:36:51.000]  接著我就說了一句不經意的話
[00:36:51.000 --> 00:36:53.000]  我們都未必留在這裡那麼久了
[00:36:53.000 --> 00:36:55.000]  冬天都不會在這裡了
[00:36:55.000 --> 00:36:56.000]  結果那些人跟我說
[00:36:56.000 --> 00:36:59.000]  你這麼準 你講預言
[00:36:59.000 --> 00:37:04.000]  冬天我打算停
[00:37:04.000 --> 00:37:07.000]  原來你的倉這麼值錢
[00:37:07.000 --> 00:37:09.000]  你的倉在附近
[00:37:09.000 --> 00:37:11.000]  不如賣掉它
[00:37:11.000 --> 00:37:14.000]  我打算賣一年
[00:37:14.000 --> 00:37:16.000]  我就在這裡一年
[00:37:16.000 --> 00:37:20.000]  誰知道十天八天就賣出了
[00:37:20.000 --> 00:37:24.000]  當我覺得正之後
[00:37:24.000 --> 00:37:26.000]  正之後可以投
[00:37:26.000 --> 00:37:28.000]  我覺得更正
[00:37:28.000 --> 00:37:30.000]  為什麼
[00:37:30.000 --> 00:37:33.000]  還有一段時間 看看上帝怎樣
[00:37:33.000 --> 00:37:35.000]  這個就有趣了
[00:37:35.000 --> 00:37:37.000]  看上帝既然
[00:37:37.000 --> 00:37:39.000]  我不知道我停你們會不會覺得
[00:37:39.000 --> 00:37:41.000]  這樣是白做
[00:37:41.000 --> 00:37:43.000]  這兩個月是不是白做
[00:37:43.000 --> 00:37:45.000]  是不是白做
[00:37:45.000 --> 00:37:47.000]  不是
[00:37:47.000 --> 00:37:51.000]  其實我能夠由The Beach的核心
[00:37:51.000 --> 00:37:53.000]  我們只有六個人
[00:37:53.000 --> 00:37:56.000]  變成上星期四晚的彩排
[00:37:56.000 --> 00:37:58.000]  多一點點人
[00:37:58.000 --> 00:38:00.000]  然後到剛剛上個星期
[00:38:00.000 --> 00:38:03.000]  今天他們都在很激動地運作
[00:38:03.000 --> 00:38:06.000]  組了一群這樣的人
[00:38:06.000 --> 00:38:08.000]  其實我們去哪裡都可以
[00:38:08.000 --> 00:38:10.000]  我在想如果上帝
[00:38:10.000 --> 00:38:12.000]  上兩個星期跟我們說
[00:38:12.000 --> 00:38:14.000]  這個倉用兩個月的
[00:38:14.000 --> 00:38:16.000]  你猜我會不會做呢
[00:38:16.000 --> 00:38:18.000]  我真的不做
[00:38:18.000 --> 00:38:20.000]  沒有那個動力
[00:38:20.000 --> 00:38:22.000]  是不是
[00:38:22.000 --> 00:38:24.000]  即是叫你現在讀一個學位
[00:38:24.000 --> 00:38:26.000]  OK
[00:38:26.000 --> 00:38:28.000]  但你畢不了業
[00:38:28.000 --> 00:38:32.000]  兩個星期你就進了intensive care
[00:38:32.000 --> 00:38:34.000]  你就爆頭了
[00:38:34.000 --> 00:38:36.000]  那我不讀了
[00:38:36.000 --> 00:38:38.000]  學費都不交了
[00:38:38.000 --> 00:38:40.000]  但上帝就很有趣
[00:38:40.000 --> 00:38:42.000]  很幽默
[00:38:42.000 --> 00:38:45.000]  他給了我們一個很好的地方
[00:38:45.000 --> 00:38:48.000]  結果我們就好好地去做
[00:38:48.000 --> 00:38:50.000]  一做完
[00:38:50.000 --> 00:38:52.000]  一個星期
[00:38:52.000 --> 00:38:54.000]  就說要最後了
[00:38:54.000 --> 00:38:56.000]  但接著我就覺得很興奮
[00:38:56.000 --> 00:38:59.000]  我不知道上帝會帶我們去一個地方
[00:38:59.000 --> 00:39:01.000]  因為默因的認識
[00:39:01.000 --> 00:39:04.000]  這位上帝就是行歧視的神
[00:39:04.000 --> 00:39:05.000]  他就是頭
[00:39:05.000 --> 00:39:08.000]  每一次有掉漏的東西
[00:39:08.000 --> 00:39:10.000]  我就很興奮
[00:39:10.000 --> 00:39:12.000]  以後就有更好的東西
[00:39:12.000 --> 00:39:14.000]  現在我等著
[00:39:14.000 --> 00:39:16.000]  昨天收到一個小小的消息
[00:39:16.000 --> 00:39:18.000]  十劃有兩撇
[00:39:18.000 --> 00:39:20.000]  已經撇了一撇
[00:39:20.000 --> 00:39:22.000]  我星期一去看場
[00:39:22.000 --> 00:39:24.000]  不知道
[00:39:24.000 --> 00:39:26.000]  你問我是不是很想成功呢
[00:39:26.000 --> 00:39:28.000]  我也是人
[00:39:28.000 --> 00:39:30.000]  但回應上帝
[00:39:30.000 --> 00:39:32.000]  他會派天使
[00:39:32.000 --> 00:39:34.000]  還有一個很末世的意識
[00:39:34.000 --> 00:39:36.000]  如果我告訴你
[00:39:36.000 --> 00:39:38.000]  這裡
[00:39:38.000 --> 00:39:40.000]  還有六個星期
[00:39:40.000 --> 00:39:42.000]  就完了
[00:39:42.000 --> 00:39:44.000]  你一定整個人都不同了
[00:39:44.000 --> 00:39:48.000]  你不會覺得
[00:39:48.000 --> 00:39:50.000]  回去就算了
[00:39:50.000 --> 00:39:52.000]  那些人要生氣就繼續生氣
[00:39:52.000 --> 00:39:54.000]  要不見就繼續不見
[00:39:54.000 --> 00:39:56.000]  但還有六個星期
[00:39:56.000 --> 00:39:58.000]  其實今天真的不知道明天的事
[00:39:58.000 --> 00:40:00.000]  下個星期去哪都不知道
[00:40:00.000 --> 00:40:02.000]  所以一定要為了這件事
[00:40:02.000 --> 00:40:04.000]  一起去祈禱
[00:40:04.000 --> 00:40:06.000]  一定不是白做
[00:40:06.000 --> 00:40:08.000]  中間有很多靈魂
[00:40:08.000 --> 00:40:10.000]  在Richmond這個社區
[00:40:10.000 --> 00:40:12.000]  有很多很多的靈魂
[00:40:12.000 --> 00:40:16.000]  所以他們之後
[00:40:16.000 --> 00:40:18.000]  這是第一個星期出的
[00:40:18.000 --> 00:40:20.000]  已經想著我們有不同的小組
[00:40:20.000 --> 00:40:22.000]  可以關顧不同的弟兄姊妹
[00:40:22.000 --> 00:40:28.000]  這個星期我收到其中一位執事
[00:40:28.000 --> 00:40:30.000]  在WhatsApp上跟我說
[00:40:30.000 --> 00:40:32.000]  我們需要的是教會
[00:40:34.000 --> 00:40:36.000]  不是教堂
[00:40:36.000 --> 00:40:38.000]  是assembly
[00:40:38.000 --> 00:40:40.000]  一班人在一起
[00:40:40.000 --> 00:40:42.000]  就好像今天這樣
[00:40:42.000 --> 00:40:44.000]  不知道接著去哪
[00:40:44.000 --> 00:40:46.000]  不知道The Bridge的發展是怎樣
[00:40:46.000 --> 00:40:48.000]  大致上是要交給上帝
[00:40:48.000 --> 00:40:50.000]  一起去行步
[00:40:50.000 --> 00:40:52.000]  見步
[00:40:52.000 --> 00:40:54.000]  如果從來都不動
[00:40:54.000 --> 00:40:56.000]  Day 1不動
[00:40:56.000 --> 00:40:58.000]  我們沒有The River
[00:40:58.000 --> 00:41:00.000]  沒有The River
[00:41:00.000 --> 00:41:02.000]  認識不到日新和Christy
[00:41:02.000 --> 00:41:04.000]  是否因為在The River樓下碰到
[00:41:04.000 --> 00:41:06.000]  你還在Way Walk開車過來
[00:41:06.000 --> 00:41:08.000]  連續兩個星期
[00:41:08.000 --> 00:41:10.000]  開了多少分鐘
[00:41:10.000 --> 00:41:12.000]  50分鐘
[00:41:12.000 --> 00:41:14.000]  連續兩個星期
[00:41:14.000 --> 00:41:16.000]  但我希望你慢一點
[00:41:16.000 --> 00:41:18.000]  才變成溫哥華人
[00:41:18.000 --> 00:41:20.000]  因為溫哥華人有一個特色
[00:41:20.000 --> 00:41:22.000]  15分鐘是很遠的路程
[00:41:22.000 --> 00:41:28.000]  嘩!這麼遠?
[00:41:28.000 --> 00:41:30.000]  嘩!你那裏去了多久?
[00:41:30.000 --> 00:41:32.000]  我希望你遲一點才變成這樣
[00:41:32.000 --> 00:41:34.000]  讓我們一起有個低頭禱告
[00:41:34.000 --> 00:41:36.000]  這一刻
[00:41:36.000 --> 00:41:38.000]  我們自己先跟神有個禱告
[00:41:38.000 --> 00:41:40.000]  我們自己先有個默想
[00:41:40.000 --> 00:41:42.000]  因為很刺激
[00:41:42.000 --> 00:41:44.000]  穆因來到這一刻
[00:41:44.000 --> 00:41:46.000]  你自己先有個默想
[00:41:46.000 --> 00:41:48.000]  有個禱告
[00:41:48.000 --> 00:41:50.000]  七路的天父
[00:41:50.000 --> 00:41:52.000]  我們真的多謝你
[00:41:52.000 --> 00:41:54.000]  因為你首先
[00:41:54.000 --> 00:41:56.000]  你召喚了我們
[00:41:56.000 --> 00:41:58.000]  你首先簡說了
[00:41:58.000 --> 00:42:00.000]  我們在座的每一個人
[00:42:00.000 --> 00:42:02.000]  你讓他們認識你
[00:42:02.000 --> 00:42:04.000]  雖然有些人
[00:42:04.000 --> 00:42:06.000]  未願意接受你
[00:42:06.000 --> 00:42:08.000]  但我知道已經很近了
[00:42:08.000 --> 00:42:10.000]  因為他們自己
[00:42:10.000 --> 00:42:12.000]  都在經歷很多你的恩典
[00:42:12.000 --> 00:42:14.000]  你的神蹟
[00:42:14.000 --> 00:42:16.000]  你的大令
[00:42:16.000 --> 00:42:18.000]  你的祝福
[00:42:18.000 --> 00:42:20.000]  同樣你給到
[00:42:20.000 --> 00:42:22.000]  41年多前
[00:42:22.000 --> 00:42:24.000]  你讓穆因誕生
[00:42:24.000 --> 00:42:26.000]  你讓十幾位大人
[00:42:26.000 --> 00:42:28.000]  你讓十幾位弟兄姊妹
[00:42:28.000 --> 00:42:30.000]  沒有目者
[00:42:30.000 --> 00:42:32.000]  沒有什麼人
[00:42:32.000 --> 00:42:34.000]  但他們願意
[00:42:34.000 --> 00:42:36.000]  忠心地去撐著
[00:42:36.000 --> 00:42:38.000]  等到我們今天
[00:42:38.000 --> 00:42:40.000]  每一個人的出現
[00:42:40.000 --> 00:42:42.000]  他們熬過了抗夜的路
[00:42:42.000 --> 00:42:44.000]  但是要進入
[00:42:44.000 --> 00:42:46.000]  迦南英許之地
[00:42:46.000 --> 00:42:48.000]  都是一樣要打仗
[00:42:48.000 --> 00:42:50.000]  要打平
[00:42:50.000 --> 00:42:52.000]  要熟齡的戰爭
[00:42:52.000 --> 00:42:54.000]  都是不能夠躺平
[00:42:54.000 --> 00:42:56.000]  不能夠內捲
[00:42:56.000 --> 00:43:00.000]  這年多
[00:43:00.000 --> 00:43:02.000]  你讓我們每個星期
[00:43:02.000 --> 00:43:04.000]  都經歷神蹟
[00:43:04.000 --> 00:43:06.000]  這個星期
[00:43:06.000 --> 00:43:08.000]  我們看到
[00:43:08.000 --> 00:43:10.000]  The Bridge的誕生
[00:43:10.000 --> 00:43:12.000]  是一個神蹟
[00:43:12.000 --> 00:43:14.000]  但同樣我們又再進入
[00:43:14.000 --> 00:43:16.000]  一個未知之數
[00:43:16.000 --> 00:43:18.000]  但這就是信仰
[00:43:18.000 --> 00:43:20.000]  你呼召所有救藥的人物
[00:43:20.000 --> 00:43:22.000]  你呼召阿伯拉罕
[00:43:22.000 --> 00:43:24.000]  他都不知道去哪裏
[00:43:24.000 --> 00:43:26.000]  他就去吧
[00:43:26.000 --> 00:43:28.000]  保羅一直報導
[00:43:28.000 --> 00:43:30.000]  原本計劃好要去哪裏
[00:43:30.000 --> 00:43:32.000]  但你卻叫他去馬其頓
[00:43:32.000 --> 00:43:34.000]  要改變整個計劃
[00:43:34.000 --> 00:43:36.000]  讓我們有
[00:43:36.000 --> 00:43:38.000]  保羅的這一份
[00:43:38.000 --> 00:43:40.000]  為你瘋狂的信心
[00:43:40.000 --> 00:43:44.000]  有保羅這一份的彈性
[00:43:44.000 --> 00:43:46.000]  有保羅的腦袋
[00:43:46.000 --> 00:43:48.000]  讓我們可以有不同的底
[00:43:48.000 --> 00:43:50.000]  去設法
[00:43:50.000 --> 00:43:52.000]  讓這個意象
[00:43:52.000 --> 00:43:54.000]  能夠配合到你
[00:43:54.000 --> 00:43:56.000]  因為其實你可以不用我們
[00:43:56.000 --> 00:43:58.000]  默因的
[00:43:58.000 --> 00:44:00.000]  但當你選擇了我們的時候
[00:44:00.000 --> 00:44:02.000]  求你讓我們有信心有能力
[00:44:02.000 --> 00:44:04.000]  讓我們有勇氣去回應
[00:44:04.000 --> 00:44:06.000]  今天
[00:44:06.000 --> 00:44:08.000]  求你讓世界各地
[00:44:08.000 --> 00:44:10.000]  不同的地方如果有躺平的信徒
[00:44:10.000 --> 00:44:12.000]  如果有內捲的教會
[00:44:12.000 --> 00:44:14.000]  求你興起
[00:44:14.000 --> 00:44:16.000]  更多的信徒領袖
[00:44:16.000 --> 00:44:18.000]  願意起來
[00:44:18.000 --> 00:44:20.000]  願意去完成
[00:44:20.000 --> 00:44:22.000]  去實踐
[00:44:22.000 --> 00:44:24.000]  去遵行你的大使命
[00:44:24.000 --> 00:44:26.000]  我們感謝你
[00:44:26.000 --> 00:44:28.000]  我們這樣祈禱是奉主耶穌基督的聖名
[00:44:28.000 --> 00:44:30.000]  祈求 阿們
[00:44:30.000 --> 00:44:32.000]  阿們
[00:44:32.000 --> 00:44:34.000]  阿們
[00:44:34.000 --> 00:44:36.000]  阿們
[00:44:36.000 --> 00:44:38.000]  阿們
[00:44:38.000 --> 00:44:40.000]  阿們
[00:44:40.000 --> 00:44:43.000]  (字幕由 Amara.org 社群提供)

