
[00:00:00.000 --> 00:00:01.560]  各位電影姐妹們
[00:35:03.540 --> 00:35:05.540]  都要想一想
[00:35:05.540 --> 00:35:11.540]  到底撒拉用了什麼護膚品呢?
[00:35:11.540 --> 00:35:13.540]  為什麼她會這樣呢?
[00:35:13.540 --> 00:35:15.540]  《解經》有很多不同的看法
[00:35:15.540 --> 00:35:17.540]  有種看法是因為
[00:35:17.540 --> 00:35:19.540]  當地埃及人
[00:35:19.540 --> 00:35:22.540]  大部分都是和迦南的後裔有關
[00:35:22.540 --> 00:35:26.540]  即是比較黑的
[00:35:26.540 --> 00:35:30.540]  他們很少見到白種人
[00:35:30.540 --> 00:35:33.540]  而撒拉有可能是因為她是閃族
[00:35:33.540 --> 00:35:36.540]  所以皮膚比較白淨
[00:35:36.540 --> 00:35:39.540]  第二件事她還沒有生過小孩
[00:35:39.540 --> 00:35:40.540]  第三方面
[00:35:40.540 --> 00:35:45.540]  也有可能在當時的環境裡
[00:35:45.540 --> 00:35:48.540]  沒有那麼粗魯
[00:35:48.540 --> 00:35:50.540]  鄉下地方
[00:35:50.540 --> 00:35:54.540]  所以保存她的青春
[00:35:54.540 --> 00:35:56.540]  比較好一點
[00:35:56.540 --> 00:35:59.540]  特別是一個不同族的人
[00:35:59.540 --> 00:36:01.540]  去看第二個族的人
[00:36:01.540 --> 00:36:03.540]  年紀很難看
[00:36:03.540 --> 00:36:05.540]  我不知道大家同不同意
[00:36:05.540 --> 00:36:07.540]  你現在去看白種人
[00:36:07.540 --> 00:36:09.540]  60多歲
[00:36:09.540 --> 00:36:11.540]  看起來差不多40多歲
[00:36:11.540 --> 00:36:13.540]  有可能是這樣
[00:36:13.540 --> 00:36:14.540]  同不同意嗎?
[00:36:14.540 --> 00:36:16.540]  你不看慣了
[00:36:16.540 --> 00:36:17.540]  你就不會知道
[00:36:17.540 --> 00:36:19.540]  後面的頭髮一長出來
[00:36:19.540 --> 00:36:21.540]  已經是紅毛
[00:36:21.540 --> 00:36:23.540]  所以對她來說沒什麼分別
[00:36:23.540 --> 00:36:24.540]  因為這樣
[00:36:24.540 --> 00:36:26.540]  所以埃及人見到她的時候
[00:36:26.540 --> 00:36:27.540]  就會感覺到
[00:36:27.540 --> 00:36:29.540]  哇! 美麗絕了
[00:36:29.540 --> 00:36:31.540]  就是這樣
[00:36:31.540 --> 00:36:33.540]  所以在那個時候
[00:36:33.540 --> 00:36:35.540]  就出現這個現象
[00:36:35.540 --> 00:36:37.540]  法老的神才看見就誇獎她
[00:36:37.540 --> 00:36:41.540]  這個婦人就被帶到法老的宮裡去了
[00:36:41.540 --> 00:36:43.540]  各位弟兄姊妹
[00:36:43.540 --> 00:36:44.540]  在這個時候
[00:36:44.540 --> 00:36:46.540]  我們今天就要問一個問題
[00:36:46.540 --> 00:36:47.540]  阿伯蘭
[00:36:47.540 --> 00:36:49.540]  到底她的軟弱在哪裡呢?
[00:36:49.540 --> 00:36:52.540]  她不是完全說謊的
[00:36:52.540 --> 00:36:55.540]  我說完全
[00:36:55.540 --> 00:36:56.540]  主要原因是什麼呢?
[00:36:56.540 --> 00:36:58.540]  就是因為薩拉
[00:36:58.540 --> 00:37:00.540]  是阿伯蘭
[00:37:00.540 --> 00:37:04.540]  同父異母的一個妹妹
[00:37:04.540 --> 00:37:06.540]  實際上在今天來說
[00:37:06.540 --> 00:37:09.540]  嚴格來說
[00:37:09.540 --> 00:37:12.540]  這個是她的心靈兄弟
[00:37:12.540 --> 00:37:15.540]  所以她說
[00:37:15.540 --> 00:37:17.540]  你說你是我的妹妹就行了
[00:37:17.540 --> 00:37:19.540]  她沒有說錯
[00:37:19.540 --> 00:37:22.540]  但是她隱瞞了一件更加重要的事
[00:37:22.540 --> 00:37:24.540]  這件更加重要的事是什麼呢?
[00:37:24.540 --> 00:37:27.540]  就是她和薩拉的關係
[00:37:27.540 --> 00:37:30.540]  不只是一個這樣的關係
[00:37:30.540 --> 00:37:32.540]  更加重要的關係就是
[00:37:32.540 --> 00:37:34.540]  這是她的太太
[00:37:34.540 --> 00:37:36.540]  她隱瞞了這件事
[00:37:36.540 --> 00:37:37.540]  當然有很多人說
[00:37:37.540 --> 00:37:39.540]  這不就變成好像亂倫一樣
[00:37:39.540 --> 00:37:41.540]  不過在當時
[00:37:41.540 --> 00:37:44.540]  摩西十誡律法還沒有頒布前
[00:37:44.540 --> 00:37:47.540]  這件事本身是沒有的
[00:37:47.540 --> 00:37:48.540]  讓大家知道
[00:37:48.540 --> 00:37:50.540]  這就是最重要的
[00:37:50.540 --> 00:37:52.540]  你看到後面
[00:37:52.540 --> 00:37:55.540]  法老就知道了這件事
[00:37:55.540 --> 00:37:56.540]  知道了之後
[00:37:56.540 --> 00:37:58.540]  十六節
[00:37:58.540 --> 00:38:02.540]  一直到第二十節
[00:38:02.540 --> 00:38:04.540]  我們一起讀一讀
[00:38:04.540 --> 00:38:07.540]  法老因這婦人就厚待阿伯蘭
[00:38:07.540 --> 00:38:12.540]  阿伯蘭得了許多牛羊、駱駝、公牢、母牢、瀑被
[00:38:12.540 --> 00:38:15.540]  然後說因阿伯蘭妻子薩萊的緣故
[00:38:15.540 --> 00:38:18.540]  降大災於法老和他的全家
[00:38:18.540 --> 00:38:20.540]  法老就照了阿伯蘭來說
[00:38:20.540 --> 00:38:23.540]  你這向我做的是什麼事呢?
[00:38:23.540 --> 00:38:26.540]  為什麼沒有告訴我她是你的妻子呢?
[00:38:26.540 --> 00:38:28.540]  為什麼說她是你的妹子
[00:38:28.540 --> 00:38:31.540]  以至我把她娶來做我的妻子呢?
[00:38:31.540 --> 00:38:33.540]  現在你的妻子在這裡
[00:38:33.540 --> 00:38:34.540]  你可以帶她走吧
[00:38:34.540 --> 00:38:37.540]  於是法老吩咐人將阿伯蘭和他的妻子
[00:38:37.540 --> 00:38:39.540]  並他所有的都什麼?
[00:38:41.540 --> 00:38:43.540]  送走
[00:38:43.540 --> 00:38:44.540]  趕走
[00:38:44.540 --> 00:38:46.540]  原文是趕走
[00:38:46.540 --> 00:38:48.540]  是趕走
[00:38:48.540 --> 00:38:50.540]  但是趕走的時候
[00:38:50.540 --> 00:38:52.540]  他可能太生氣了
[00:38:52.540 --> 00:38:54.540]  生氣到什麼呢?又很害怕
[00:38:54.540 --> 00:38:56.540]  害怕耶和華降這個大災
[00:38:56.540 --> 00:39:01.540]  所以將他所有的都送走了
[00:39:01.540 --> 00:39:03.540]  這所有的包括到什麼呢?
[00:39:03.540 --> 00:39:04.540]  十六節
[00:39:04.540 --> 00:39:06.540]  包括到十六節
[00:39:06.540 --> 00:39:10.540]  可能是包括到他因為厚待阿伯蘭
[00:39:10.540 --> 00:39:14.540]  以至將很多牛羊、駱駝、公牢、母牢、瀑北
[00:39:14.540 --> 00:39:17.540]  全部都送走
[00:39:17.540 --> 00:39:19.540]  免得惹禍上身
[00:39:19.540 --> 00:39:24.540]  有很多時候我們去想一想
[00:39:24.540 --> 00:39:27.540]  為什麼神這麼疼愛阿伯蘭
[00:39:27.540 --> 00:39:29.540]  神是真的很疼愛阿伯蘭
[00:39:29.540 --> 00:39:31.540]  但是另一方面
[00:39:31.540 --> 00:39:32.540]  我們又看得見
[00:39:32.540 --> 00:39:34.540]  阿伯蘭本身
[00:39:34.540 --> 00:39:36.540]  除了因為這一點
[00:39:36.540 --> 00:39:39.540]  他和其他所有的人
[00:39:39.540 --> 00:39:42.540]  從來沒有一個叫做害人的心
[00:39:42.540 --> 00:39:44.540]  我們遲些會看得見
[00:39:44.540 --> 00:39:48.540]  希伯來書
[00:39:48.540 --> 00:39:50.540]  十一章八到十九節
[00:39:50.540 --> 00:39:53.540]  當講到阿伯拉罕的生平的時候
[00:39:53.540 --> 00:39:58.540]  一隻字都不提他跌倒過的事
[00:39:58.540 --> 00:40:02.540]  全部只提他那些好的事
[00:40:02.540 --> 00:40:04.540]  很奇怪的
[00:40:04.540 --> 00:40:06.540]  你回去好好看一看
[00:40:06.540 --> 00:40:09.540]  希伯來書怎樣記載阿伯拉罕
[00:40:09.540 --> 00:40:10.540]  你會看得見
[00:40:10.540 --> 00:40:11.540]  全部只是祝福
[00:40:11.540 --> 00:40:12.540]  沒有奏詞
[00:40:12.540 --> 00:40:13.540]  全部是好的事
[00:40:13.540 --> 00:40:15.540]  沒有不好的事
[00:40:15.540 --> 00:40:20.540]  為什麼神這麼偏心呢?
[00:40:20.540 --> 00:40:23.540]  我告訴大家
[00:40:23.540 --> 00:40:26.540]  神對每一個重生得救的人
[00:40:26.540 --> 00:40:28.540]  都是這麼偏心的
[00:40:28.540 --> 00:40:30.540]  為什麼偏心呢?
[00:40:30.540 --> 00:40:34.540]  因為在基督台前的審判
[00:40:34.540 --> 00:40:36.540]  只有賞賜
[00:40:36.540 --> 00:40:38.540]  沒有懲罰
[00:40:38.540 --> 00:40:40.540]  只有獎
[00:40:40.540 --> 00:40:41.540]  沒有罰
[00:40:41.540 --> 00:40:45.540]  基督台前的審判
[00:40:45.540 --> 00:40:47.540]  是論功行賞
[00:40:47.540 --> 00:40:50.540]  而所有我們做錯的
[00:40:50.540 --> 00:40:51.540]  我們的罪
[00:40:51.540 --> 00:40:52.540]  我們的不配
[00:40:52.540 --> 00:40:53.540]  全部都是這些東西
[00:40:53.540 --> 00:40:56.540]  耶穌基督就在十字架上
[00:40:56.540 --> 00:40:58.540]  藉著祂的死
[00:40:58.540 --> 00:41:02.540]  將我們全部一切的過犯
[00:41:02.540 --> 00:41:05.540]  一筆勾銷
[00:41:05.540 --> 00:41:08.540]  所以已經是罰了
[00:41:08.540 --> 00:41:09.540]  是誰負責呢?
[00:41:09.540 --> 00:41:12.540]  是耶穌基督已經負責了
[00:41:12.540 --> 00:41:14.540]  今天你和我要做的
[00:41:14.540 --> 00:41:18.540]  其實就是因順就可以成義
[00:41:18.540 --> 00:41:20.540]  將來在神的面前
[00:41:20.540 --> 00:41:24.540]  因為已經有人全部付了罰款
[00:41:24.540 --> 00:41:28.540]  全部承擔了那些罪債
[00:41:28.540 --> 00:41:29.540]  以至在主的面前
[00:41:29.540 --> 00:41:31.540]  基督台前的審判
[00:41:31.540 --> 00:41:34.540]  不再有這些罰款
[00:41:34.540 --> 00:41:35.540]  但是
[00:41:35.540 --> 00:41:37.540]  你有沒有想過
[00:41:37.540 --> 00:41:39.540]  在神面前
[00:41:39.540 --> 00:41:41.540]  你有沒有想呢?
[00:41:41.540 --> 00:41:43.540]  有沒有獎賞呢?
[00:41:43.540 --> 00:41:47.540]  你要得的獎賞是什麼呢?
[00:41:47.540 --> 00:41:50.540]  我們低頭做一個禱告
[00:41:50.540 --> 00:41:53.540]  在我們禱告的時間
[00:41:53.540 --> 00:41:56.540]  我想問在座的弟兄姊妹
[00:41:56.540 --> 00:41:59.540]  有多少個弟兄姊妹
[00:41:59.540 --> 00:42:02.540]  在你家裏面
[00:42:02.540 --> 00:42:07.540]  你有和你的子女
[00:42:07.540 --> 00:42:10.540]  你有自己是有靈修的
[00:42:10.540 --> 00:42:12.540]  每個星期都有靈修
[00:42:12.540 --> 00:42:13.540]  可不可以舉手
[00:42:13.540 --> 00:42:15.540]  每個星期都有靈修
[00:42:15.540 --> 00:42:17.540]  每天都有禱告靈修
[00:42:17.540 --> 00:42:18.540]  可不可以舉手
[00:42:18.540 --> 00:42:20.540]  每天都有
[00:42:20.540 --> 00:42:23.540]  有多少個家庭在你家裏面
[00:42:23.540 --> 00:42:25.540]  是會和你的子女
[00:42:25.540 --> 00:42:27.540]  討論到你的信仰
[00:42:27.540 --> 00:42:29.540]  是會建立他們的信心的
[00:42:29.540 --> 00:42:31.540]  可不可以舉手
[00:42:31.540 --> 00:42:34.540]  各位親愛的弟兄姊妹
[00:42:34.540 --> 00:42:35.540]  我又想問問
[00:42:35.540 --> 00:42:37.540]  有多少人你願意
[00:42:37.540 --> 00:42:38.540]  在你的家裏面
[00:42:38.540 --> 00:42:40.540]  趁著你的子女還沒長大
[00:42:40.540 --> 00:42:43.540]  你願意將神的真理
[00:42:43.540 --> 00:42:45.540]  有系統的和他們的查考
[00:42:45.540 --> 00:42:47.540]  來將聖經的故事
[00:42:47.540 --> 00:42:50.540]  毀人傳記的故事和他們分享
[00:42:50.540 --> 00:42:52.540]  有多少人你願意的
[00:42:52.540 --> 00:42:53.540]  多少人願意的
[00:42:53.540 --> 00:42:55.540]  我請你舉手
[00:42:56.540 --> 00:42:57.540]  請皇帝
[00:42:57.540 --> 00:43:00.540]  有多少人你願意在你辦公的地方
[00:43:00.540 --> 00:43:02.540]  在你的親戚朋友的地方
[00:43:02.540 --> 00:43:04.540]  來表示你是信耶穌的
[00:43:04.540 --> 00:43:06.540]  我請你舉手
[00:43:06.540 --> 00:43:07.540]  請皇帝
[00:43:07.540 --> 00:43:09.540]  有多少人你願意
[00:43:09.540 --> 00:43:11.540]  和你的親戚朋友
[00:43:11.540 --> 00:43:14.540]  同時願意分享你的信仰
[00:43:14.540 --> 00:43:15.540]  我請你舉手
[00:43:15.540 --> 00:43:17.540]  舉高點
[00:43:17.540 --> 00:43:19.540]  感謝神
[00:43:19.540 --> 00:43:21.540]  親愛的主耶穌
[00:43:21.540 --> 00:43:23.540]  你看到我們的手
[00:43:23.540 --> 00:43:25.540]  你看到我們的手
[00:43:25.540 --> 00:43:27.540]  你知道我們的心
[00:43:27.540 --> 00:43:29.540]  他們幫助我們每一個人
[00:43:29.540 --> 00:43:31.540]  好像阿伯蘭一樣
[00:43:31.540 --> 00:43:33.540]  生活信仰化
[00:43:33.540 --> 00:43:35.540]  將整個的信仰
[00:43:35.540 --> 00:43:37.540]  成為一種生活方式
[00:43:37.540 --> 00:43:38.540]  去到哪裡
[00:43:38.540 --> 00:43:40.540]  都不會遮遮掩掩
[00:43:40.540 --> 00:43:43.540]  而是坦誠自己的信仰
[00:43:43.540 --> 00:43:45.540]  我懇求你大力
[00:43:45.540 --> 00:43:47.540]  也幫助我們
[00:43:47.540 --> 00:43:49.540]  雖然我們人生會有軟弱
[00:43:49.540 --> 00:43:50.540]  但是我們知道
[00:43:50.540 --> 00:43:52.540]  只要我們可坦誠我們的軟弱
[00:43:52.540 --> 00:43:54.540]  又願意跌倒
[00:43:54.540 --> 00:43:55.540]  就站起來
[00:43:55.540 --> 00:43:56.540]  在哪裡跌倒
[00:43:56.540 --> 00:43:58.540]  就在哪裡站起來
[00:43:58.540 --> 00:43:59.540]  你一定會
[00:43:59.540 --> 00:44:02.540]  繼續不斷保守我們到底
[00:44:02.540 --> 00:44:03.540]  多謝你
[00:44:03.540 --> 00:44:04.540]  因為我知道
[00:44:04.540 --> 00:44:06.540]  你愛我們
[00:44:06.540 --> 00:44:08.540]  已經給了我們永恆的盼望
[00:44:08.540 --> 00:44:10.540]  我們無需要懼怕
[00:44:10.540 --> 00:44:12.540]  奉耶穌基督的名稱
[00:44:12.540 --> 00:44:14.540]  阿們

