
[00:00:00.000 --> 00:00:04.720]  早晨 今天想和大家繼續思想路加夫音
[00:32:12.160 --> 00:32:14.160]  壯士不能自舉其身
[00:32:14.160 --> 00:32:16.160]  你在這裡浸著
[00:32:16.160 --> 00:32:18.160]  不懂游泳在這裡浸著
[00:32:18.160 --> 00:32:20.160]  世界上有沒有一個人說
[00:32:20.160 --> 00:32:22.160]  你現在不知道什麼緣故
[00:32:22.160 --> 00:32:24.160]  最近我們看到有一個
[00:32:24.160 --> 00:32:26.160]  有一個新聞
[00:32:26.160 --> 00:32:28.160]  有一個人去墨西哥旅行
[00:32:28.160 --> 00:32:30.160]  在那個游船河的時候
[00:32:30.160 --> 00:32:32.160]  不知不覺掉下海
[00:32:32.160 --> 00:32:34.160]  如果你看到有個人掉下海
[00:32:34.160 --> 00:32:36.160]  在那裡猶豫死的時候
[00:32:36.160 --> 00:32:38.160]  你旁邊的人說不用怕
[00:32:38.160 --> 00:32:40.160]  我教你游自由式
[00:32:40.160 --> 00:32:42.160]  自由式不行我教你游蛙式
[00:32:42.160 --> 00:32:44.160]  不行我教你踩水
[00:32:44.160 --> 00:32:46.160]  在浸著你教他有什麼用
[00:32:46.160 --> 00:32:48.160]  他需要不是一個教他游水的人
[00:32:48.160 --> 00:32:50.160]  他需要是一個跳下去救他的人
[00:32:50.160 --> 00:32:52.160]  他需要救生員
[00:32:52.160 --> 00:32:54.160]  今天如果你告訴我
[00:32:54.160 --> 00:32:56.160]  今天我已經是好人的時候
[00:32:56.160 --> 00:32:58.160]  我已經樣樣好的時候
[00:32:58.160 --> 00:33:00.160]  溺者就不能自救
[00:33:00.160 --> 00:33:02.160]  壯士不能自舉其身
[00:33:02.160 --> 00:33:04.160]  你多麼的大隻
[00:33:04.160 --> 00:33:06.160]  你捧你自己不起
[00:33:06.160 --> 00:33:08.160]  我想問你有多少人捧得起自己
[00:33:08.160 --> 00:33:10.160]  Terence身材健碩
[00:33:10.160 --> 00:33:12.160]  你捧不捧得起自己
[00:33:12.160 --> 00:33:14.160]  不單他自己捧不起
[00:33:14.160 --> 00:33:16.160]  人家捧不起都難
[00:33:16.160 --> 00:33:18.160]  你不可以捧起你自己
[00:33:18.160 --> 00:33:20.160]  溺者不能自救
[00:33:20.160 --> 00:33:22.160]  壯士不能自舉其身
[00:33:22.160 --> 00:33:24.160]  今天我們和猶太人一模一樣
[00:33:24.160 --> 00:33:26.160]  我們和猶太人又一樣
[00:33:26.160 --> 00:33:28.160]  我們的血緣
[00:33:28.160 --> 00:33:30.160]  有很多人和他
[00:33:30.160 --> 00:33:32.160]  尤其是那些從小就來教會的
[00:33:32.160 --> 00:33:34.160]  我信了耶穌
[00:33:34.160 --> 00:33:36.160]  我三個月就已經開了來教會
[00:33:36.160 --> 00:33:38.160]  但你沒有真的決志信耶穌
[00:33:38.160 --> 00:33:40.160]  你父母信耶穌和你是沒有關係的
[00:33:40.160 --> 00:33:42.160]  血緣的關係
[00:33:42.160 --> 00:33:44.160]  有些人就覺得自己有特別的權柄
[00:33:44.160 --> 00:33:46.160]  我可以做這個
[00:33:46.160 --> 00:33:48.160]  我可以做那個
[00:33:48.160 --> 00:33:50.160]  我又可以領先
[00:33:50.160 --> 00:33:52.160]  我又可以講道
[00:33:52.160 --> 00:33:54.160]  我又可以帶茶經
[00:33:54.160 --> 00:33:56.160]  如果你不是真的決志信耶穌的時候
[00:33:56.160 --> 00:33:58.160]  所有這些所謂的技巧
[00:33:58.160 --> 00:34:00.160]  只不過是舒緩
[00:34:00.160 --> 00:34:04.160]  今天這段聖經和我們一樣
[00:34:04.160 --> 00:34:06.160]  我們需要的是什麼
[00:34:06.160 --> 00:34:08.160]  是徹徹底底的改變
[00:34:08.160 --> 00:34:12.160]  徹底的改變是什麼
[00:34:12.160 --> 00:34:14.160]  在上帝面前
[00:34:14.160 --> 00:34:16.160]  看到自己的罪
[00:34:16.160 --> 00:34:18.160]  認罪悔改
[00:34:18.160 --> 00:34:20.160]  求你赦免我罪
[00:34:20.160 --> 00:34:24.160]  今天我們的問題
[00:34:24.160 --> 00:34:26.160]  我們以為靠我們就行
[00:34:26.160 --> 00:34:28.160]  就好像猶太人一樣
[00:34:28.160 --> 00:34:30.160]  靠我們自己的行為
[00:34:30.160 --> 00:34:32.160]  靠我們自己的功力
[00:34:32.160 --> 00:34:34.160]  而不是靠上帝
[00:34:34.160 --> 00:34:38.160]  結果他會帶七隻更惡的鬼來
[00:34:38.160 --> 00:34:42.160]  我們比先前的狀況更加痛苦
[00:34:42.160 --> 00:34:44.160]  求主幫助我們
[00:34:44.160 --> 00:34:46.160]  認識什麼叫基督教
[00:34:46.160 --> 00:34:48.160]  什麼叫信耶穌
[00:34:48.160 --> 00:34:50.160]  將我們同心低頭
[00:34:50.160 --> 00:34:52.160]  我們同其步
[00:34:52.160 --> 00:34:54.160]  希望我們再一次感謝你
[00:34:54.160 --> 00:34:56.160]  給你寶貴的華語去提醒我們
[00:34:56.160 --> 00:34:58.160]  我們需要的不是修補
[00:34:58.160 --> 00:35:00.160]  而是徹底的改變
[00:35:00.160 --> 00:35:02.160]  求你讓我們能夠
[00:35:02.160 --> 00:35:04.160]  藉著耶穌基督的保權
[00:35:04.160 --> 00:35:06.160]  生命得以完全的改變
[00:35:06.160 --> 00:35:10.160]  或者在我們中間還有休閒的
[00:35:10.160 --> 00:35:14.160]  半心跟隨耶穌
[00:35:14.160 --> 00:35:16.160]  不是全心全意跟隨
[00:35:16.160 --> 00:35:18.160]  求聖靈去感動我們
[00:35:18.160 --> 00:35:20.160]  毀身給你
[00:35:20.160 --> 00:35:22.160]  寫記
[00:35:22.160 --> 00:35:24.160]  背著十字架跟隨耶穌
[00:35:24.160 --> 00:35:26.160]  我們再一次感謝你
[00:35:26.160 --> 00:35:28.160]  祈禱奉耶穌基督的名下
[00:35:28.160 --> 00:35:30.160]  阿門

