
[00:00:00.000 --> 00:00:06.000]  頂著會,午安!新年快樂!
[00:37:29.000 --> 00:37:31.000]  在這段聖經當中
[00:37:31.000 --> 00:37:33.000]  也讓我們看得見
[00:37:33.000 --> 00:37:37.000]  為什麼聖經這麼重視婚姻
[00:37:37.000 --> 00:37:41.000]  和婚內才有的性
[00:37:41.000 --> 00:37:44.000]  在婚外絕對不容許這種性
[00:37:44.000 --> 00:37:46.000]  因為他們知道得很清楚
[00:37:46.000 --> 00:37:48.000]  如果信徒都不是這樣的時候
[00:37:48.000 --> 00:37:51.000]  這個信仰是不值得人信的
[00:37:51.000 --> 00:37:53.000]  丁姐妹,我再說
[00:37:53.000 --> 00:37:55.000]  如果我們今天經歷的信仰
[00:37:55.000 --> 00:38:00.000]  不是令到我們的婚姻越來越美滿和諧
[00:38:00.000 --> 00:38:04.000]  如果不是令到我們的家庭越來越和諧美滿
[00:38:04.000 --> 00:38:09.000]  這個信仰是毫無吸引力的
[00:38:09.000 --> 00:38:12.000]  我在家裡也是這樣說
[00:38:12.000 --> 00:38:17.000]  如果我的兒子、女兒、媳婦、女婿
[00:38:17.000 --> 00:38:20.000]  看見跟我們一起的生活
[00:38:20.000 --> 00:38:23.000]  說的是一套,做的是另一套的時候
[00:38:23.000 --> 00:38:25.000]  你叫他們信都很難
[00:38:25.000 --> 00:38:27.000]  不要說他們是侍奉主
[00:38:27.000 --> 00:38:29.000]  我相信他們會反胃
[00:38:29.000 --> 00:38:33.000]  一聽見基督教就會反感
[00:38:33.000 --> 00:38:35.000]  我們今天
[00:38:35.000 --> 00:38:37.000]  如果我們真的要影響我們下一代
[00:38:37.000 --> 00:38:40.000]  我們自己本身就要以身作則
[00:38:40.000 --> 00:38:42.000]  這個是非常重要的
[00:38:42.000 --> 00:38:44.000]  所以任何夫妻不和
[00:38:44.000 --> 00:38:46.000]  我們一定要日落之前
[00:38:46.000 --> 00:38:49.000]  彼此的和好,彼此認罪,互相待求
[00:38:49.000 --> 00:38:52.000]  任何家裡有的爭拗
[00:38:52.000 --> 00:38:54.000]  第一句,對不起
[00:38:54.000 --> 00:38:55.000]  我知道你最近很生氣
[00:38:55.000 --> 00:38:57.000]  是不是我得罪了你呢?
[00:38:57.000 --> 00:38:59.000]  你說這句話出來,鳳姐沒有錯的
[00:38:59.000 --> 00:39:01.000]  告訴大家
[00:39:01.000 --> 00:39:04.000]  我再說,這是我的版本
[00:39:04.000 --> 00:39:07.000]  如果在地鐵也好,在巴士也好
[00:39:07.000 --> 00:39:09.000]  火車也好,看到一些惡神神
[00:39:09.000 --> 00:39:12.000]  兇神惡煞對著我,拔著我
[00:39:12.000 --> 00:39:15.000]  我跟著說,先生,是不是我做了一些事
[00:39:15.000 --> 00:39:17.000]  傷害了你,真是不好意思,對不起
[00:39:17.000 --> 00:39:19.000]  不好意思
[00:39:19.000 --> 00:39:21.000]  他跟著就說,關你什麼事?
[00:39:21.000 --> 00:39:23.000]  不是你
[00:39:23.000 --> 00:39:25.000]  那我很開心
[00:39:25.000 --> 00:39:27.000]  各位親愛的聽眾姐妹
[00:39:27.000 --> 00:39:31.000]  是絕對沒有錯的,這件事
[00:39:31.000 --> 00:39:34.000]  但我發覺到,當我這樣說的時候
[00:39:34.000 --> 00:39:37.000]  他的道氣已經下了一半
[00:39:37.000 --> 00:39:40.000]  本來另一個想打他也不一定
[00:39:40.000 --> 00:39:42.000]  但當我道歉了
[00:39:42.000 --> 00:39:44.000]  原來不是他
[00:39:44.000 --> 00:39:47.000]  不是我令他不開心,是另一個
[00:39:47.000 --> 00:39:49.000]  但我一道歉了
[00:39:49.000 --> 00:39:51.000]  原來他的火降了一半
[00:39:51.000 --> 00:39:54.000]  對那個人,只是掘著
[00:39:54.000 --> 00:39:57.000]  打,本來要一拳打下去的,可能
[00:39:57.000 --> 00:39:59.000]  我怎知道
[00:39:59.000 --> 00:40:01.000]  在上面坐過一次
[00:40:01.000 --> 00:40:04.000]  就是這樣,逼到爆的
[00:40:04.000 --> 00:40:06.000]  火車
[00:40:06.000 --> 00:40:08.000]  就是因為在上面
[00:40:08.000 --> 00:40:09.000]  人碰人
[00:40:09.000 --> 00:40:11.000]  有時候再加上背著一大大氣箱
[00:40:11.000 --> 00:40:13.000]  一大袋的行李
[00:40:13.000 --> 00:40:15.000]  你很容易碰到人
[00:40:15.000 --> 00:40:18.000]  我上去的時候,突然間有一個兇神惡煞
[00:40:18.000 --> 00:40:21.000]  因為他對著我,我以為我得罪了他
[00:40:21.000 --> 00:40:23.000]  所以我說,對不起,對不起
[00:40:23.000 --> 00:40:25.000]  是不是我碰到的是你
[00:40:25.000 --> 00:40:28.000]  他說,不是你,是他
[00:40:28.000 --> 00:40:30.000]  這樣來都說
[00:40:30.000 --> 00:40:32.000]  我都說對不起
[00:40:32.000 --> 00:40:35.000]  可能因為我的冤孤,令到他碰到你
[00:40:35.000 --> 00:40:37.000]  他就耍耍手
[00:40:37.000 --> 00:40:40.000]  沒問題,本來想打他
[00:40:40.000 --> 00:40:42.000]  丁姐妹
[00:40:42.000 --> 00:40:44.000]  我希望我們都可以做一個和事老
[00:40:44.000 --> 00:40:47.000]  不是一個挑起紛爭的人
[00:40:47.000 --> 00:40:49.000]  這個很重要
[00:40:49.000 --> 00:40:51.000]  接著,第三樣東西
[00:40:51.000 --> 00:40:53.000]  很重要
[00:40:53.000 --> 00:40:55.000]  為什麼
[00:40:55.000 --> 00:40:57.000]  我們可以對這個婚姻有這樣的看法
[00:40:57.000 --> 00:40:59.000]  對性有這樣的看法
[00:40:59.000 --> 00:41:01.000]  然後到第五節的時候
[00:41:01.000 --> 00:41:03.000]  他就告訴我們
[00:41:03.000 --> 00:41:07.000]  你們的生活方式
[00:41:07.000 --> 00:41:09.000]  是不貪愛錢財的
[00:41:09.000 --> 00:41:11.000]  有一個弟兄說
[00:41:11.000 --> 00:41:15.000]  賺多點也有錯嗎,牧師
[00:41:15.000 --> 00:41:17.000]  我說賺多點也沒有錯
[00:41:17.000 --> 00:41:19.000]  永遠沒有錯
[00:41:19.000 --> 00:41:21.000]  我想問大家
[00:41:21.000 --> 00:41:23.000]  今年有新家的,可以舉手嗎
[00:41:23.000 --> 00:41:25.000]  有新家的舉手
[00:41:25.000 --> 00:41:28.000]  這麼少,你們的老闆真的不太對
[00:41:28.000 --> 00:41:30.000]  應該要加薪
[00:41:30.000 --> 00:41:33.000]  加薪我們自己有沒有錯
[00:41:33.000 --> 00:41:35.000]  沒有錯的
[00:41:35.000 --> 00:41:37.000]  賺多點也沒有錯的
[00:41:37.000 --> 00:41:40.000]  所以,賺多點不是等於貪財
[00:41:40.000 --> 00:41:42.000]  貪財是什麼意思呢
[00:41:42.000 --> 00:41:44.000]  兩重的意思
[00:41:44.000 --> 00:41:46.000]  第一個,你不應該要的錢
[00:41:46.000 --> 00:41:48.000]  你要了
[00:41:48.000 --> 00:41:50.000]  你不應該要貪財
[00:41:50.000 --> 00:41:52.000]  舉個例子
[00:41:52.000 --> 00:41:54.000]  不應該受賄
[00:41:54.000 --> 00:41:56.000]  你去受賄
[00:41:56.000 --> 00:41:58.000]  這個是貪財
[00:41:58.000 --> 00:42:00.000]  不應該走私漏稅
[00:42:00.000 --> 00:42:02.000]  你走私漏稅
[00:42:02.000 --> 00:42:04.000]  這個是貪財
[00:42:04.000 --> 00:42:06.000]  不應該做一些非法的東西
[00:42:06.000 --> 00:42:08.000]  去賺錢
[00:42:08.000 --> 00:42:10.000]  貿利
[00:42:10.000 --> 00:42:12.000]  這些是貪財
[00:42:12.000 --> 00:42:14.000]  第四,不應該
[00:42:14.000 --> 00:42:16.000]  不勞而獲
[00:42:16.000 --> 00:42:18.000]  我告訴我的弟姐妹
[00:42:18.000 --> 00:42:21.000]  貪財是等於你不應該要的你都要
[00:42:21.000 --> 00:42:23.000]  這個是貪財
[00:42:23.000 --> 00:42:25.000]  第二部分,貪財是等於什麼呢
[00:42:25.000 --> 00:42:27.000]  是應該付出的
[00:42:27.000 --> 00:42:29.000]  你不付出
[00:42:29.000 --> 00:42:31.000]  是什麼意思
[00:42:31.000 --> 00:42:33.000]  應該納稅你不納稅
[00:42:33.000 --> 00:42:35.000]  這個是貪財
[00:42:35.000 --> 00:42:37.000]  應該奉獻不奉獻,這個是貪財
[00:42:37.000 --> 00:42:39.000]  應該給家用,你不給家用
[00:42:39.000 --> 00:42:41.000]  這個是貪財
[00:42:41.000 --> 00:42:43.000]  應該給,如果有費用
[00:42:43.000 --> 00:42:46.000]  你跟人家談判可以低一點
[00:42:46.000 --> 00:42:48.000]  你給低一點,告訴大家這是犯法
[00:42:48.000 --> 00:42:50.000]  是貪財
[00:42:50.000 --> 00:42:52.000]  應該給也不給
[00:42:52.000 --> 00:42:54.000]  這個是貪財
[00:42:54.000 --> 00:42:56.000]  你買了別人告訴你,要這麼多錢
[00:42:56.000 --> 00:42:59.000]  你就說,不給這麼多
[00:42:59.000 --> 00:43:01.000]  10元,8元就行了
[00:43:01.000 --> 00:43:03.000]  你給8元別人,這樣就走
[00:43:03.000 --> 00:43:05.000]  這個是貪財
[00:43:05.000 --> 00:43:07.000]  我告訴大家
[00:43:07.000 --> 00:43:09.000]  你不要買
[00:43:09.000 --> 00:43:11.000]  別人告訴你10元
[00:43:11.000 --> 00:43:13.000]  給8元,然後就走
[00:43:13.000 --> 00:43:15.000]  這個是貪財
[00:43:15.000 --> 00:43:17.000]  別人可以抓你
[00:43:17.000 --> 00:43:19.000]  我希望我們教會裡沒有這樣的人
[00:43:19.000 --> 00:43:21.000]  丁姐妹
[00:43:21.000 --> 00:43:23.000]  有時候我們都需要非常小心
[00:43:23.000 --> 00:43:27.000]  避開這些貪財的行徑
[00:43:27.000 --> 00:43:29.000]  為什麼
[00:43:29.000 --> 00:43:31.000]  因為不值得
[00:43:31.000 --> 00:43:33.000]  因少而失大
[00:43:33.000 --> 00:43:35.000]  是因為這樣的錢
[00:43:35.000 --> 00:43:37.000]  令到主的命受羞辱
[00:43:37.000 --> 00:43:39.000]  是因為這樣的錢
[00:43:39.000 --> 00:43:43.000]  令到基督徒教會受羞辱
[00:43:43.000 --> 00:43:45.000]  是不值得的
[00:43:45.000 --> 00:43:47.000]  在這個地方
[00:43:47.000 --> 00:43:49.000]  我也很想
[00:43:49.000 --> 00:43:51.000]  和大家來分享
[00:43:51.000 --> 00:43:53.000]  聖經裡面所說的一件事
[00:43:53.000 --> 00:43:55.000]  怎樣可以令到我們
[00:43:55.000 --> 00:43:59.000]  不貪財的生活方式
[00:43:59.000 --> 00:44:01.000]  繼續不斷運行
[00:44:01.000 --> 00:44:03.000]  表彰出來
[00:44:03.000 --> 00:44:05.000]  後面那裡說,要以你自己
[00:44:05.000 --> 00:44:07.000]  手頭有了
[00:44:07.000 --> 00:44:09.000]  就覺得足夠
[00:44:09.000 --> 00:44:15.000]  我想回我們兩老
[00:44:15.000 --> 00:44:17.000]  最近吃東西
[00:44:17.000 --> 00:44:19.000]  晚上很清淡
[00:44:19.000 --> 00:44:21.000]  為什麼清淡
[00:44:21.000 --> 00:44:23.000]  因為你記得我腎石
[00:44:23.000 --> 00:44:25.000]  大概五個多月前
[00:44:25.000 --> 00:44:27.000]  因為腎石的緣故
[00:44:27.000 --> 00:44:29.000]  才發覺我有三高
[00:44:29.000 --> 00:44:31.000]  膽固醇又高
[00:44:31.000 --> 00:44:33.000]  血糖又高,尿酸又高
[00:44:33.000 --> 00:44:35.000]  還有一些不知道什麼高
[00:44:35.000 --> 00:44:37.000]  還有血壓
[00:44:37.000 --> 00:44:39.000]  醫生也說
[00:44:39.000 --> 00:44:41.000]  「牧師,小心,你現在是Borderline」
[00:44:41.000 --> 00:44:43.000]  「如果再不小心」
[00:44:43.000 --> 00:44:45.000]  「你要吃藥」
[00:44:45.000 --> 00:44:47.000]  由那時候開始
[00:44:47.000 --> 00:44:49.000]  特別是因為
[00:44:49.000 --> 00:44:53.000]  腎石剛剛出院
[00:44:53.000 --> 00:44:55.000]  兩天,我就要培訓
[00:44:55.000 --> 00:44:57.000]  連續一個星期吃小米粥
[00:44:57.000 --> 00:45:01.000]  覺得對我的身體很好
[00:45:01.000 --> 00:45:03.000]  因為這樣
[00:45:03.000 --> 00:45:05.000]  就拿了一些小米
[00:45:05.000 --> 00:45:07.000]  然後最近
[00:45:07.000 --> 00:45:09.000]  有個童工又拿了十斤小米給我
[00:45:09.000 --> 00:45:11.000]  在上面
[00:45:11.000 --> 00:45:13.000]  很遠地拿下來,小鳥吃的
[00:45:13.000 --> 00:45:15.000]  我每天都吃小米粥
[00:45:15.000 --> 00:45:17.000]  差不多
[00:45:17.000 --> 00:45:19.000]  除了這件事,晚上吃什麼
[00:45:19.000 --> 00:45:21.000]  煮的菜
[00:45:21.000 --> 00:45:23.000]  是煮的,清水煮
[00:45:23.000 --> 00:45:25.000]  不給油,不給鹽,不給豉油
[00:45:25.000 --> 00:45:27.000]  煮菜
[00:45:27.000 --> 00:45:29.000]  吃兩三碗菜
[00:45:29.000 --> 00:45:31.000]  吃小米粥
[00:45:31.000 --> 00:45:33.000]  每天吃一塊
[00:45:33.000 --> 00:45:35.000]  我女兒限定
[00:45:35.000 --> 00:45:39.000]  兩隻麻雀肉
[00:45:39.000 --> 00:45:41.000]  最多一天
[00:45:41.000 --> 00:45:43.000]  夠了,不要吃太多
[00:45:43.000 --> 00:45:45.000]  爸爸不要吃太多
[00:45:45.000 --> 00:45:47.000]  我是用這樣的方式
[00:45:47.000 --> 00:45:49.000]  特別晚上的時候
[00:45:49.000 --> 00:45:51.000]  我不知道大家有沒有覺得我瘦了
[00:45:51.000 --> 00:45:53.000]  覺不覺
[00:45:53.000 --> 00:45:55.000]  第二
[00:45:55.000 --> 00:45:57.000]  覺不覺我精神了
[00:45:57.000 --> 00:45:59.000]  告訴大家
[00:45:59.000 --> 00:46:01.000]  這個方面
[00:46:01.000 --> 00:46:03.000]  我要節制自己
[00:46:03.000 --> 00:46:05.000]  我是為煮的緣故
[00:46:05.000 --> 00:46:07.000]  因為這個是性靈的電
[00:46:07.000 --> 00:46:09.000]  我告訴大家
[00:46:09.000 --> 00:46:11.000]  這些東西我很喜歡吃
[00:46:11.000 --> 00:46:13.000]  我很喜歡吃扣肉
[00:46:13.000 --> 00:46:15.000]  我很喜歡吃
[00:46:15.000 --> 00:46:17.000]  元蹄
[00:46:17.000 --> 00:46:19.000]  我很喜歡吃東坡肉
[00:46:19.000 --> 00:46:21.000]  性騷都是有問題的
[00:46:21.000 --> 00:46:23.000]  很麻煩
[00:46:23.000 --> 00:46:25.000]  都是跟豬有關
[00:46:25.000 --> 00:46:27.000]  但是最近
[00:46:27.000 --> 00:46:29.000]  我嚴謹地限制
[00:46:29.000 --> 00:46:31.000]  我自己去吃肥膩的東西
[00:46:31.000 --> 00:46:33.000]  限制我晚上的餐
[00:46:33.000 --> 00:46:35.000]  限制我吃的東西
[00:46:35.000 --> 00:46:37.000]  健康
[00:46:37.000 --> 00:46:39.000]  這個是最重要的
[00:46:39.000 --> 00:46:41.000]  我發現原來這樣
[00:46:41.000 --> 00:46:43.000]  對服侍的方面
[00:46:43.000 --> 00:46:45.000]  是比我有一個無後顧之憂
[00:46:45.000 --> 00:46:47.000]  各位親愛的弟姐妹
[00:46:47.000 --> 00:46:49.000]  其實人吃得多少
[00:46:49.000 --> 00:46:51.000]  這麼多問題是什麼
[00:46:51.000 --> 00:46:53.000]  就是因為
[00:46:53.000 --> 00:46:55.000]  我們的胃
[00:46:55.000 --> 00:46:57.000]  我們的嘴
[00:46:57.000 --> 00:46:59.000]  不知足
[00:46:59.000 --> 00:47:01.000]  繼續不斷地吃
[00:47:01.000 --> 00:47:03.000]  帶來的結果
[00:47:03.000 --> 00:47:05.000]  就是常常要看醫生
[00:47:05.000 --> 00:47:07.000]  三高一低
[00:47:07.000 --> 00:47:09.000]  繼續不斷地就是這樣
[00:47:09.000 --> 00:47:11.000]  甚至帶來的結果
[00:47:11.000 --> 00:47:13.000]  很多問題會產生
[00:47:13.000 --> 00:47:15.000]  人如果你懂得知足
[00:47:15.000 --> 00:47:17.000]  你會知道這個是好得無比
[00:47:17.000 --> 00:47:19.000]  為什麼會這樣
[00:47:19.000 --> 00:47:21.000]  因為耶穌告訴我們
[00:47:21.000 --> 00:47:23.000]  我總不撇下你
[00:47:23.000 --> 00:47:25.000]  也不丟棄你
[00:47:25.000 --> 00:47:27.000]  而他也曾經很清楚說道
[00:47:27.000 --> 00:47:29.000]  麻雀
[00:47:29.000 --> 00:47:31.000]  在天上
[00:47:31.000 --> 00:47:33.000]  也不中也不收也不積蓄在倉裡
[00:47:33.000 --> 00:47:35.000]  你們的天父
[00:47:35.000 --> 00:47:37.000]  尚且養活他
[00:47:37.000 --> 00:47:39.000]  不只是麻雀
[00:47:39.000 --> 00:47:41.000]  你看看石劫尾那裡
[00:47:41.000 --> 00:47:43.000]  你看看隔離
[00:47:43.000 --> 00:47:45.000]  圓洲村那裡那些白鴿
[00:47:45.000 --> 00:47:47.000]  那些食物是什麼
[00:47:47.000 --> 00:47:49.000]  嚇死我了
[00:47:49.000 --> 00:47:51.000]  一經過
[00:47:51.000 --> 00:47:53.000]  百幾二百隻白鴿
[00:47:53.000 --> 00:47:55.000]  有多少人去過那裡
[00:47:55.000 --> 00:47:57.000]  多多不得了
[00:47:57.000 --> 00:47:59.000]  那些食物我們找不到
[00:47:59.000 --> 00:48:01.000]  他找到了
[00:48:01.000 --> 00:48:03.000]  整條馬路都不知道在哪裡找東西吃
[00:48:03.000 --> 00:48:05.000]  可能隔離有個街市
[00:48:05.000 --> 00:48:07.000]  所以在那裡人家走了
[00:48:07.000 --> 00:48:09.000]  他在那裡盛食也不定
[00:48:09.000 --> 00:48:11.000]  但他又找到了
[00:48:11.000 --> 00:48:13.000]  一樣養活
[00:48:13.000 --> 00:48:15.000]  繼續不斷地生養眾多
[00:48:15.000 --> 00:48:17.000]  我們的天父尚且養活
[00:48:17.000 --> 00:48:19.000]  何況
[00:48:19.000 --> 00:48:21.000]  我們在那裡
[00:48:21.000 --> 00:48:23.000]  我自己經歷
[00:48:23.000 --> 00:48:25.000]  也經歷到
[00:48:25.000 --> 00:48:27.000]  我們在讀神學期間
[00:48:27.000 --> 00:48:29.000]  教學費都沒有錢
[00:48:29.000 --> 00:48:31.000]  神就在我教學費之前一天
[00:48:31.000 --> 00:48:33.000]  竟然就被我收到
[00:48:33.000 --> 00:48:35.000]  有張信封裡面
[00:48:35.000 --> 00:48:37.000]  有張卡
[00:48:37.000 --> 00:48:39.000]  Patrick Penny
[00:48:39.000 --> 00:48:41.000]  Christmas is coming
[00:48:41.000 --> 00:48:43.000]  Go and enjoy your Christmas time
[00:48:43.000 --> 00:48:45.000]  裡面夾了一張車
[00:48:45.000 --> 00:48:47.000]  750美金
[00:48:47.000 --> 00:48:49.000]  教完學費還有100美金
[00:48:49.000 --> 00:48:51.000]  給我們買菜
[00:48:51.000 --> 00:48:53.000]  這個第一個學期是這樣
[00:48:53.000 --> 00:48:55.000]  到第二個學期
[00:48:55.000 --> 00:48:57.000]  又是這樣
[00:48:57.000 --> 00:48:59.000]  不遲不早加學費前兩三天
[00:48:59.000 --> 00:49:01.000]  又一封
[00:49:01.000 --> 00:49:03.000]  又是這樣
[00:49:03.000 --> 00:49:05.000]  但是呢 兩個學期
[00:49:05.000 --> 00:49:07.000]  跟著沒有了
[00:49:07.000 --> 00:49:09.000]  為什麼沒有呢 我們想一想
[00:49:09.000 --> 00:49:11.000]  因為第三個學期已經有教會
[00:49:11.000 --> 00:49:13.000]  給了個學費給我們
[00:49:13.000 --> 00:49:15.000]  因為我們在那裡去參與一些試讀
[00:49:15.000 --> 00:49:17.000]  一個學費
[00:49:17.000 --> 00:49:19.000]  給我們在校園沒有後顧之憂
[00:49:19.000 --> 00:49:21.000]  來讀完我們的神學
[00:49:21.000 --> 00:49:23.000]  各位親愛的我的弟姐妹
[00:49:23.000 --> 00:49:25.000]  神的公認不遲不早
[00:49:25.000 --> 00:49:27.000]  就是足夠
[00:49:27.000 --> 00:49:29.000]  讓我們是沒有後顧之憂
[00:49:29.000 --> 00:49:31.000]  我也很想將
[00:49:31.000 --> 00:49:33.000]  恩福中心的喜
[00:49:33.000 --> 00:49:35.000]  幾十個神蹟
[00:49:35.000 --> 00:49:37.000]  這些的見證集
[00:49:37.000 --> 00:49:39.000]  再翻印
[00:49:39.000 --> 00:49:41.000]  給每一個的弟姐妹緊緊地記得
[00:49:41.000 --> 00:49:43.000]  這個是神的恩典
[00:49:43.000 --> 00:49:45.000]  改地契
[00:49:45.000 --> 00:49:47.000]  我們的停車位
[00:49:47.000 --> 00:49:51.000]  甚至申請免去的保地稅
[00:49:51.000 --> 00:49:53.000]  各方面的東西
[00:49:53.000 --> 00:49:55.000]  就是保駕
[00:49:55.000 --> 00:49:57.000]  再加上無數的工程
[00:49:57.000 --> 00:49:59.000]  給我們經歷
[00:49:59.000 --> 00:50:01.000]  無數的神蹟
[00:50:01.000 --> 00:50:03.000]  而這些神蹟其次
[00:50:03.000 --> 00:50:05.000]  是讓我們在建整整的大廈的時間
[00:50:05.000 --> 00:50:07.000]  我們超快完成
[00:50:07.000 --> 00:50:09.000]  以及超低搞定
[00:50:09.000 --> 00:50:11.000]  什麼叫做超低搞定
[00:50:11.000 --> 00:50:13.000]  我們被我們原來的預算
[00:50:13.000 --> 00:50:15.000]  省了幾千萬
[00:50:15.000 --> 00:50:17.000]  完成
[00:50:17.000 --> 00:50:19.000]  沒有這些的東西
[00:50:19.000 --> 00:50:19.000]  告訴大家
[00:50:19.000 --> 00:50:21.000]  在現在這個世界是沒有的
[00:50:21.000 --> 00:50:23.000]  但是神就讓我們去經歷
[00:50:23.000 --> 00:50:25.000]  為什麼會這樣
[00:50:25.000 --> 00:50:27.000]  因為很簡單
[00:50:27.000 --> 00:50:29.000]  神是神
[00:50:29.000 --> 00:50:31.000]  這個完全是恩典
[00:50:31.000 --> 00:50:33.000]  但是我們今天要跟著他的恩典
[00:50:33.000 --> 00:50:35.000]  來與他同行
[00:50:35.000 --> 00:50:37.000]  如果不是的時間
[00:50:37.000 --> 00:50:39.000]  我們沒辦法能夠經歷
[00:50:39.000 --> 00:50:41.000]  他各種的豐富
[00:50:41.000 --> 00:50:43.000]  這個是我們今天要做的
[00:50:43.000 --> 00:50:45.000]  另一方面
[00:50:45.000 --> 00:50:47.000]  我們再來看看充電加油的秘方
[00:50:47.000 --> 00:50:51.000]  第六節
[00:50:51.000 --> 00:50:53.000]  來到第八節一起來
[00:50:53.000 --> 00:50:55.000]  所以我們可以放膽說
[00:50:55.000 --> 00:50:57.000]  主系幫助我們的
[00:50:57.000 --> 00:50:59.000]  我必不懼怕
[00:50:59.000 --> 00:51:01.000]  人能把我怎樣從前引導你們
[00:51:01.000 --> 00:51:03.000]  全神知道給你們的人
[00:51:03.000 --> 00:51:05.000]  你們也要想念他們
[00:51:05.000 --> 00:51:07.000]  效法給他們的信心
[00:51:07.000 --> 00:51:09.000]  留心他們為人的結局
[00:51:09.000 --> 00:51:11.000]  耶穌基督昨日、今天
[00:51:11.000 --> 00:51:13.000]  一直到永遠是一樣的
[00:51:13.000 --> 00:51:15.000]  在這段聖經當中
[00:51:15.000 --> 00:51:17.000]  他叫我們不單止
[00:51:17.000 --> 00:51:19.000]  紀念第五節後半節神的允許
[00:51:19.000 --> 00:51:21.000]  第二
[00:51:21.000 --> 00:51:23.000]  他叫我們紀念
[00:51:23.000 --> 00:51:25.000]  我們的經歷
[00:51:25.000 --> 00:51:27.000]  我經歷到
[00:51:27.000 --> 00:51:29.000]  丁姊妹我深信你們都經歷到
[00:51:29.000 --> 00:51:31.000]  神的允許
[00:51:31.000 --> 00:51:33.000]  是沒有一句說話
[00:51:33.000 --> 00:51:35.000]  會落空的
[00:51:35.000 --> 00:51:37.000]  我們都要營業
[00:51:37.000 --> 00:51:39.000]  甚至今天整個世界局勢的發展
[00:51:39.000 --> 00:51:41.000]  北方的王
[00:51:41.000 --> 00:51:43.000]  和西方的王的交互
[00:51:43.000 --> 00:51:45.000]  一早在聖經已經
[00:51:45.000 --> 00:51:47.000]  完結了
[00:51:47.000 --> 00:51:49.000]  南方王和北方王將來的聯合
[00:51:49.000 --> 00:51:51.000]  一早已經在聖經那裡
[00:51:51.000 --> 00:51:53.000]  二千五百多年前
[00:51:53.000 --> 00:51:55.000]  已經在那裡講語言
[00:51:55.000 --> 00:51:57.000]  西方的王會崛起
[00:51:57.000 --> 00:51:59.000]  另外將來
[00:51:59.000 --> 00:52:01.000]  大巴比倫會成為
[00:52:01.000 --> 00:52:03.000]  夫甲一方的
[00:52:03.000 --> 00:52:05.000]  一個大國
[00:52:05.000 --> 00:52:07.000]  如果你看大巴比倫
[00:52:07.000 --> 00:52:09.000]  就是兩河流域
[00:52:09.000 --> 00:52:11.000]  底格里斯河、幼法拉底河
[00:52:11.000 --> 00:52:13.000]  這個大國
[00:52:13.000 --> 00:52:15.000]  這個國是什麼國呢
[00:52:15.000 --> 00:52:17.000]  其實是今天的爾拉克
[00:52:17.000 --> 00:52:19.000]  他會越來越富有
[00:52:19.000 --> 00:52:21.000]  你放長雙眼來看一看
[00:52:21.000 --> 00:52:23.000]  他一統一之後
[00:52:23.000 --> 00:52:25.000]  你就會見到他的錢
[00:52:25.000 --> 00:52:27.000]  好像倒水一樣倒給他
[00:52:27.000 --> 00:52:29.000]  為什麼
[00:52:29.000 --> 00:52:31.000]  石油
[00:52:31.000 --> 00:52:33.000]  石油在外國各個國家
[00:52:33.000 --> 00:52:35.000]  倒水這麼多倒出來賣
[00:52:35.000 --> 00:52:37.000]  唯有一個國家
[00:52:37.000 --> 00:52:39.000]  按兵不動就是爾拉克
[00:52:39.000 --> 00:52:41.000]  未來你會看一見
[00:52:41.000 --> 00:52:43.000]  當石油
[00:52:43.000 --> 00:52:45.000]  最矜貴的時候
[00:52:45.000 --> 00:52:47.000]  他的石油他就會出來
[00:52:47.000 --> 00:52:49.000]  所以
[00:52:49.000 --> 00:52:51.000]  當我們放長雙眼來看
[00:52:51.000 --> 00:52:53.000]  整個世界局勢
[00:52:53.000 --> 00:52:55.000]  全部東西都還沒存在的時候
[00:52:55.000 --> 00:52:57.000]  聖經已經講語言
[00:52:57.000 --> 00:52:59.000]  甚至東方有二萬萬的軍隊
[00:52:59.000 --> 00:53:01.000]  這是二千年前的語言
[00:53:01.000 --> 00:53:03.000]  誰會相信呢
[00:53:03.000 --> 00:53:05.000]  那時候全世界都不知道有沒有一億人
[00:53:05.000 --> 00:53:07.000]  但是他說有二萬萬的軍隊
[00:53:07.000 --> 00:53:09.000]  介入這個戰圈
[00:53:09.000 --> 00:53:11.000]  誰會相信呢
[00:53:11.000 --> 00:53:13.000]  但是今天
[00:53:13.000 --> 00:53:15.000]  誰都會相信
[00:53:15.000 --> 00:53:17.000]  一個國家已經足夠二萬萬
[00:53:17.000 --> 00:53:19.000]  哪個國家
[00:53:19.000 --> 00:53:21.000]  你誰都知道
[00:53:21.000 --> 00:53:23.000]  我們的祖國
[00:53:23.000 --> 00:53:25.000]  你說要出二萬萬容易嗎
[00:53:25.000 --> 00:53:27.000]  還有印度
[00:53:27.000 --> 00:53:29.000]  在這段聖經
[00:53:29.000 --> 00:53:31.000]  他叫我們相信
[00:53:31.000 --> 00:53:33.000]  我們主的允許
[00:53:33.000 --> 00:53:35.000]  一句都不會落空
[00:53:35.000 --> 00:53:37.000]  我們經歷也都告訴我們
[00:53:37.000 --> 00:53:39.000]  主的允許一句不會落空
[00:53:39.000 --> 00:53:41.000]  然後後面那裡
[00:53:41.000 --> 00:53:43.000]  他叫我們要加油
[00:53:43.000 --> 00:53:45.000]  怎麼加油
