
[00:00:00.000 --> 00:00:08.000]  歷史歷代都有很多武術比賽
[00:48:33.000 --> 00:48:37.000]  我要講兩堂 有時候講三堂
[00:48:37.000 --> 00:48:41.000]  我從頭站到尾 我站了三個小時
[00:48:41.000 --> 00:48:44.000]  因為他們唱歌又站
[00:48:44.000 --> 00:48:46.000]  講到我又站
[00:48:46.000 --> 00:48:49.000]  下一堂我又站在那裡唱歌
[00:48:49.000 --> 00:48:51.000]  所以後來我不管了
[00:48:51.000 --> 00:48:54.000]  我不管了 我就坐在那裡唱歌
[00:48:54.000 --> 00:48:56.000]  他們唱歌 我就坐在那裡
[00:48:56.000 --> 00:48:58.000]  如果他們吵我 我就說
[00:48:58.000 --> 00:48:59.000]  不如這樣吧 我坐在那裡講
[00:48:59.000 --> 00:49:02.000]  你們站在那裡聽吧
[00:49:02.000 --> 00:49:05.000]  如果他們吵我
[00:49:05.000 --> 00:49:07.000]  安排一張椅子 我就坐在那裡
[00:49:07.000 --> 00:49:09.000]  全部站起來
[00:49:09.000 --> 00:49:11.000]  你知不知道舊約聖經
[00:49:11.000 --> 00:49:14.000]  尼西米時代他們是站在那裡聽道的
[00:49:14.000 --> 00:49:16.000]  站在那裡聽道的
[00:49:16.000 --> 00:49:19.000]  大家贊不贊成站在那裡聽道
[00:49:19.000 --> 00:49:25.000]  你們看 連動都不想動
[00:49:25.000 --> 00:49:33.000]  他們唱詩也真是有他們的一套
[00:49:33.000 --> 00:49:36.000]  很會製造氣氛
[00:49:36.000 --> 00:49:39.000]  我不是要大家講氣氛
[00:49:39.000 --> 00:49:43.000]  我不是要大家講情緒 不是
[00:49:43.000 --> 00:49:49.000]  單單有情緒不一定神的靈在你們中間動功
[00:49:49.000 --> 00:49:53.000]  但是當神的靈在我們中間動功
[00:49:53.000 --> 00:49:59.000]  你一定情緒被激動
[00:49:59.000 --> 00:50:05.000]  譬如你問新郎
[00:50:05.000 --> 00:50:08.000]  他今天要結婚
[00:50:08.000 --> 00:50:11.000]  你的感覺如何
[00:50:11.000 --> 00:50:14.000]  又不是這樣
[00:50:14.000 --> 00:50:19.000]  你說這個新郎是不是有些問題呢
[00:50:19.000 --> 00:50:24.000]  這麼大日子他情緒還不會波動
[00:50:24.000 --> 00:50:27.000]  古井不波
[00:50:27.000 --> 00:50:30.000]  你說是不是有些問題呢
[00:50:30.000 --> 00:50:32.000]  弟兄姊妹 我告訴你
[00:50:32.000 --> 00:50:35.000]  如果你唱詩裡面沒有激動
[00:50:35.000 --> 00:50:38.000]  你祈禱裡面沒有激動
[00:50:38.000 --> 00:50:43.000]  而你對神完全沒有那種熱切
[00:50:43.000 --> 00:50:47.000]  那種愛慕 那種深切的投入
[00:50:47.000 --> 00:50:53.000]  我告訴你 可能你的信仰有些問題
[00:50:53.000 --> 00:50:57.000]  我不敢說大問題 是有些問題
[00:50:57.000 --> 00:51:00.000]  求主幫助我們
[00:51:00.000 --> 00:51:05.000]  我不是要大家追求復興的現象
[00:51:05.000 --> 00:51:12.000]  我只是要大家滾地追求痛哭
[00:51:12.000 --> 00:51:16.000]  我又發現有些地方他們有種祈禱的聲音
[00:51:16.000 --> 00:51:19.000]  好像想哭想哭
[00:51:19.000 --> 00:51:21.000]  我不知道你有沒有聽過
[00:51:21.000 --> 00:51:23.000]  我去的地方去得多
[00:51:23.000 --> 00:51:25.000]  他們平時說話不是這樣的
[00:51:25.000 --> 00:51:29.000]  到一刻祈禱的時候好像想哭
[00:51:29.000 --> 00:51:32.000]  大家一聽到他們想哭的聲音
[00:51:32.000 --> 00:51:34.000]  大家又好像想哭
[00:51:34.000 --> 00:51:37.000]  製造了一種想哭
[00:51:37.000 --> 00:51:43.000]  也有些人因為這樣而實際去哭
[00:51:43.000 --> 00:51:47.000]  弟兄姊妹 我們要追求的是什麼呢
[00:51:47.000 --> 00:51:49.000]  復興的本質
[00:51:49.000 --> 00:51:54.000]  裡面我們所相信的神是真神
[00:51:54.000 --> 00:51:58.000]  我們有那種信仰的實質
[00:51:58.000 --> 00:52:01.000]  而當我們信仰有了那種實質的時候
[00:52:01.000 --> 00:52:05.000]  我們也需要去參與其中
[00:52:05.000 --> 00:52:08.000]  剛才我們說的這幾樣東西
[00:52:08.000 --> 00:52:12.000]  就是復興的參與
[00:52:12.000 --> 00:52:18.000]  為什麼神不將降雨一樣當做兩樣呢?
[00:52:18.000 --> 00:52:24.000]  為什麼以利亞他不要求用降雨來顯明哪一位是真神呢?
[00:52:24.000 --> 00:52:30.000]  就是因為降火和舊約的憲制走在一起
[00:52:30.000 --> 00:52:32.000]  當憲制的時候
[00:52:32.000 --> 00:52:36.000]  不只是神要顯靈而降火
[00:52:36.000 --> 00:52:39.000]  而人要做足夠的準備
[00:52:39.000 --> 00:52:44.000]  這些足夠的準備就是收壇取石
[00:52:44.000 --> 00:52:48.000]  挖溝 設祭和倒水
[00:52:48.000 --> 00:52:52.000]  到最後我們看到
[00:52:52.000 --> 00:52:57.000]  求神施恩降火
[00:52:57.000 --> 00:53:00.000]  到了獻晚祭的時候
[00:53:00.000 --> 00:53:04.000]  才知道以利亞近前來說
[00:53:04.000 --> 00:53:07.000]  阿伯拉罕以色列的神
[00:53:07.000 --> 00:53:12.000]  耶和華求你今日使人知道你是以色列的神
[00:53:12.000 --> 00:53:14.000]  也知道我是你的僕人
[00:53:14.000 --> 00:53:17.000]  又是奉你的名行這一切事
[00:53:17.000 --> 00:53:20.000]  耶和華求你應允我
[00:53:20.000 --> 00:53:23.000]  使這民知道你耶和華是神
[00:53:23.000 --> 00:53:29.000]  又知道使你叫這百姓的心迴轉
[00:53:29.000 --> 00:53:35.000]  大家注意這個祈禱是非常無私的
[00:53:35.000 --> 00:53:40.000]  就是神求你顯明你就是神
[00:53:40.000 --> 00:53:42.000]  讓人知道你是神
[00:53:42.000 --> 00:53:44.000]  而你就是那位真神
[00:53:44.000 --> 00:53:46.000]  而我們只不過是你的僕人
[00:53:46.000 --> 00:53:48.000]  重複又重複
[00:53:48.000 --> 00:53:52.000]  其實在整個加密山風雲上
[00:53:52.000 --> 00:53:59.000]  你會看到以利亞將神放在最高的地位上
[00:53:59.000 --> 00:54:05.000]  今日我經常強調
[00:54:05.000 --> 00:54:10.000]  如果我們在港台上不強調高舉神
[00:54:10.000 --> 00:54:12.000]  就是講我自己多厲害
[00:54:12.000 --> 00:54:16.000]  有時我聽到一些港語
[00:54:16.000 --> 00:54:20.000]  有意無意的就高舉自己多厲害
[00:54:20.000 --> 00:54:27.000]  從另一個角度看不是高舉神多厲害
[00:54:27.000 --> 00:54:29.000]  是高舉自己多厲害
[00:54:29.000 --> 00:54:33.000]  等於當我們集中注意力在自己身上的時候
[00:54:33.000 --> 00:54:35.000]  復興就不會來臨
[00:54:35.000 --> 00:54:37.000]  復興不會來臨
[00:54:37.000 --> 00:54:41.000]  當我們集中我們的一切在神的身上
[00:54:41.000 --> 00:54:43.000]  就在神的作為
[00:54:43.000 --> 00:54:47.000]  神的主權和神的名號
[00:54:47.000 --> 00:54:51.000]  復興就會降臨在這個地位上
[00:54:51.000 --> 00:54:53.000]  以利亞在這個祈禱裡
[00:54:53.000 --> 00:54:57.000]  他用阿布拉罕以撒瓦國的神
[00:54:57.000 --> 00:54:59.000]  以色列的神
[00:54:59.000 --> 00:55:03.000]  這個表明神是納約的神
[00:55:03.000 --> 00:55:07.000]  和切十二塊石是遙遙呼應的
[00:55:07.000 --> 00:55:11.000]  要使人知道耶和華是真神
[00:55:11.000 --> 00:55:15.000]  又要使人知道祂只不過是神的僕人
[00:55:15.000 --> 00:55:22.000]  其實如果我們用今天的新聞角度來看
[00:55:22.000 --> 00:55:26.000]  以利亞是英雄
[00:55:26.000 --> 00:55:31.000]  如果今天有一個電視訪問
[00:55:31.000 --> 00:55:33.000]  一定訪問以利亞
[00:55:33.000 --> 00:55:37.000]  如果當天有報紙頭條
[00:55:37.000 --> 00:55:39.000]  他會說什麼呢
[00:55:39.000 --> 00:55:43.000]  以利亞在加密山上大勝巴力先知
[00:55:43.000 --> 00:55:45.000]  又是以利亞
[00:55:45.000 --> 00:55:47.000]  總而言之從人的角度來看
[00:55:47.000 --> 00:55:54.000]  以利亞在這次成為家喻戶曉的大人物
[00:55:54.000 --> 00:55:59.000]  從以利亞的說法
[00:55:59.000 --> 00:56:03.000]  可以看到他將所有榮耀歸神
[00:56:03.000 --> 00:56:10.000]  而將人的眼光和心意轉向歸神
[00:56:10.000 --> 00:56:18.000]  所以你看到以利亞的祈禱
[00:56:18.000 --> 00:56:24.000]  今天我們需要在神的面前求主彰顯祂的榮耀
[00:56:24.000 --> 00:56:28.000]  我們求主彰顯祂的能力降天火
[00:56:28.000 --> 00:56:31.000]  而降天火是神的作為
[00:56:31.000 --> 00:56:33.000]  除了真神之外
[00:56:33.000 --> 00:56:40.000]  再沒有其他的神可以做這件事
[00:56:40.000 --> 00:56:45.000]  眾民看了之後他們怎樣呢
[00:56:45.000 --> 00:56:48.000]  於是耶華降下火來
[00:56:48.000 --> 00:56:53.000]  然後燒盡繁濟、木柴、石頭、塵土
[00:56:53.000 --> 00:56:55.000]  又燒乾溝裡的水
[00:56:55.000 --> 00:56:57.000]  是不是很徹底呢
[00:56:57.000 --> 00:57:00.000]  這個能力的彰顯很徹底
[00:57:00.000 --> 00:57:06.000]  眾民看見了就俯伏在地說耶華是神
[00:57:06.000 --> 00:57:11.000]  是不是回應以利亞的祈禱
[00:57:11.000 --> 00:57:16.000]  就是高舉神就是神
[00:57:16.000 --> 00:57:20.000]  這個現象神顯靈
[00:57:20.000 --> 00:57:23.000]  私下的大能
[00:57:23.000 --> 00:57:24.000]  燒盡一切
[00:57:24.000 --> 00:57:28.000]  活生生在這些以色列的百姓面前
[00:57:28.000 --> 00:57:31.000]  而讓他們看得清清楚楚
[00:57:31.000 --> 00:57:34.000]  就是神是那位真神
[00:57:34.000 --> 00:57:36.000]  是大能的神
[00:57:36.000 --> 00:57:41.000]  是降火引導以色列百姓的神
[00:57:41.000 --> 00:57:45.000]  這個反應和開始的時候眾民一言不答
[00:57:45.000 --> 00:57:48.000]  是不是很大強烈的對比呢
[00:57:48.000 --> 00:57:52.000]  現在他們有話說
[00:57:52.000 --> 00:57:54.000]  他們不單有話說
[00:57:54.000 --> 00:57:57.000]  他們俯伏在地上敬拜神
[00:57:57.000 --> 00:57:59.000]  然後有第六句說話
[00:57:59.000 --> 00:58:01.000]  對百姓說
[00:58:01.000 --> 00:58:05.000]  徹底斬草除根
[00:58:05.000 --> 00:58:08.000]  以利亞對他們說
[00:58:08.000 --> 00:58:10.000]  拿住巴黎的善智
[00:58:10.000 --> 00:58:11.000]  不容一人逃脫
[00:58:11.000 --> 00:58:13.000]  眾人就拿住他們
[00:58:13.000 --> 00:58:16.000]  以利亞帶他們到基遜河邊
[00:58:16.000 --> 00:58:19.000]  在那裡殺了他們
[00:58:19.000 --> 00:58:25.000]  嘩 你看了之後會不會覺得很殘忍呢
[00:58:25.000 --> 00:58:30.000]  450個先知就這樣死了
[00:58:30.000 --> 00:58:33.000]  弟兄姊妹你要明白
[00:58:33.000 --> 00:58:36.000]  在舊約摩西的律法
[00:58:36.000 --> 00:58:44.000]  如果是全假道假先知的下場是要怎樣呢
[00:58:44.000 --> 00:58:46.000]  是要處死的
[00:58:46.000 --> 00:58:49.000]  一點都不可以憐憫他們
[00:58:49.000 --> 00:58:51.000]  不可以的
[00:58:51.000 --> 00:58:53.000]  在新約聖經
[00:58:53.000 --> 00:58:57.000]  那些假先知假師傅
[00:58:57.000 --> 00:59:03.000]  約翰在約翰二三書說
[00:59:03.000 --> 00:59:06.000]  對於這些假師傅不要接待他們
[00:59:06.000 --> 00:59:09.000]  在新約沒有說要殺了他們
[00:59:09.000 --> 00:59:14.000]  在新約就說要和他們劃清界線
[00:59:14.000 --> 00:59:18.000]  如果是全假道的就不要接待他們
[00:59:18.000 --> 00:59:22.000]  不要和他們同台吃飯
[00:59:22.000 --> 00:59:27.000]  這其實是某個程度的缺絕
[00:59:27.000 --> 00:59:32.000]  為什麼對假先知假師傅要這麼缺絕呢
[00:59:32.000 --> 00:59:36.000]  因為現在不是說愛心的時候
[00:59:36.000 --> 00:59:38.000]  現在是說真理的時候
[00:59:38.000 --> 00:59:42.000]  因為真正的愛是不喜歡不義
[00:59:42.000 --> 00:59:43.000]  只喜歡真理
[00:59:43.000 --> 00:59:48.000]  而在真理的立場上
[00:59:48.000 --> 00:59:50.000]  他是走另一條路的
[00:59:50.000 --> 00:59:54.000]  我們和他道不同不相為謀
[00:59:54.000 --> 00:59:56.000]  劃清界線
[00:59:56.000 --> 01:00:00.000]  所以這就是當時
[01:00:00.000 --> 01:00:06.000]  以利亞要處決這些巴力先知的原因
[01:00:06.000 --> 01:00:10.000]  頂智慧如果你看這六樣東西
[01:00:10.000 --> 01:00:14.000]  六個幕景一直上
[01:00:14.000 --> 01:00:16.000]  然後上到高潮的時候
[01:00:16.000 --> 01:00:19.000]  就是神施恩降火
[01:00:19.000 --> 01:00:26.000]  然後到最後復興來臨在他們的中間
[01:00:26.000 --> 01:00:31.000]  有一次葛培里的報道完滿之後
[01:00:31.000 --> 01:00:33.000]  很多人信主
[01:00:33.000 --> 01:00:37.000]  有人問葛培里這是不是復興呢
[01:00:37.000 --> 01:00:39.000]  葛培里怎麼回答呢
[01:00:39.000 --> 01:00:40.000]  他說不是
[01:00:40.000 --> 01:00:42.000]  這個不是復興
[01:00:42.000 --> 01:00:46.000]  他說復興真正來臨的時候
[01:00:46.000 --> 01:00:48.000]  他說我期望有兩件事
[01:00:48.000 --> 01:00:53.000]  第一件事就是人對神的聖潔有一種新的體驗
[01:00:53.000 --> 01:00:59.000]  第二就是人對人的罪惡有一種徹底的厭惡
[01:00:59.000 --> 01:01:03.000]  對神的聖潔有一種新的體驗
[01:01:03.000 --> 01:01:08.000]  對自己的罪惡有一種新的厭惡
[01:01:08.000 --> 01:01:11.000]  當我們看見神的聖潔
[01:01:11.000 --> 01:01:13.000]  神的大能
[01:01:13.000 --> 01:01:15.000]  神的獨一
[01:01:15.000 --> 01:01:20.000]  祂是在我們生命裡唯一的主宰的時候
[01:01:20.000 --> 01:01:24.000]  我們就會開始看到我們自己的不配
[01:01:24.000 --> 01:01:25.000]  我們的卑微
[01:01:25.000 --> 01:01:27.000]  我們的污穢
[01:01:27.000 --> 01:01:30.000]  美國有一個復興的報道家
[01:01:30.000 --> 01:01:32.000]  他叫做R.A.Torey
[01:01:32.000 --> 01:01:34.000]  是上一代的
[01:01:34.000 --> 01:01:36.000]  他說復興是什麼呢
[01:01:36.000 --> 01:01:39.000]  他說復興有一個良方
[01:01:39.000 --> 01:01:41.000]  這個良方屢試不爽
[01:01:41.000 --> 01:01:44.000]  他說如果要教會復興
[01:01:44.000 --> 01:01:46.000]  先有幾個基督徒
[01:01:46.000 --> 01:01:47.000]  不需要多
[01:01:47.000 --> 01:01:49.000]  他們徹底對付自己
[01:01:49.000 --> 01:01:53.000]  然後在神面前來懇切的祈求
[01:01:53.000 --> 01:01:57.000]  然後讓自己能夠成為一個聖潔的器皿
[01:01:57.000 --> 01:02:01.000]  然後他們組織一個祈禱團
[01:02:01.000 --> 01:02:06.000]  而這個祈禱團就是迫切的來為復興的來臨
[01:02:06.000 --> 01:02:10.000]  直到神裂天而降
[01:02:10.000 --> 01:02:15.000]  第三就是將自己完全的交託在神的手中
[01:02:15.000 --> 01:02:18.000]  然後尋求神的面
[01:02:18.000 --> 01:02:21.000]  任由神來拆牌
[01:02:21.000 --> 01:02:28.000]  他說這三個步驟就是復興的一個基本的良方
[01:02:28.000 --> 01:02:34.000]  第一就是有幾個基督徒徹底在神面前對付自己
[01:02:34.000 --> 01:02:39.000]  第二組織一個祈禱團為復興降臨來祈禱
[01:02:39.000 --> 01:02:45.000]  第三就是將自己完全交託給神願意求神來拆遣
[01:02:45.000 --> 01:02:48.000]  而令人跪著
[01:02:48.000 --> 01:02:52.000]  我真的盼望我們這次在這個下令會裏面
[01:02:52.000 --> 01:02:54.000]  弟兄姊妹我們找機會
[01:02:54.000 --> 01:02:57.000]  還有一半的時間
[01:02:57.000 --> 01:03:01.000]  我們找機會好好整理一下自己的思想
[01:03:01.000 --> 01:03:03.000]  我們整理一下我們的心靈
[01:03:03.000 --> 01:03:07.000]  我們來做一個大掃除
[01:03:07.000 --> 01:03:10.000]  而去除掉我們心中的偶像
[01:03:10.000 --> 01:03:12.000]  那些不合神心意的地方
[01:03:12.000 --> 01:03:14.000]  然後我們在神的面前體會到
[01:03:14.000 --> 01:03:17.000]  神是值得我們敬拜
[01:03:17.000 --> 01:03:20.000]  值得我們尊崇的神
[01:03:20.000 --> 01:03:22.000]  然後我們全情投入
[01:03:22.000 --> 01:03:26.000]  在這個地方我們就為教會復興來祈禱
[01:03:26.000 --> 01:03:27.000]  然後我們出去的時候
[01:03:27.000 --> 01:03:34.000]  我們真的要為著那些未信主失散的靈魂來去擔憂
[01:03:34.000 --> 01:03:41.000]  我告訴大家基督中心堂一定在神的面前去經歷很大的復興
[01:03:41.000 --> 01:03:45.000]  而不是從其他人開始
[01:03:45.000 --> 01:03:48.000]  復興是從我開始
[01:03:48.000 --> 01:03:50.000]  我要做的事
[01:03:50.000 --> 01:03:52.000]  復興當然是神的作為
[01:03:52.000 --> 01:03:55.000]  但是復興也都要有人的參與
[01:03:55.000 --> 01:03:59.000]  當人參與在神的作為當中的時候
[01:03:59.000 --> 01:04:02.000]  不單單神的作為會彰顯
[01:04:02.000 --> 01:04:06.000]  你和我我們會經歷神這麼大的恩典
[01:04:06.000 --> 01:04:11.000]  讓我們的生命再不像以前一樣
[01:04:11.000 --> 01:04:13.000]  求主復興教會
[01:04:13.000 --> 01:04:15.000]  從我們自己開始
[01:04:15.000 --> 01:04:18.000]  請司禁為我們繼續彈
[01:04:18.000 --> 01:04:20.000]  我們一起起身
[01:04:20.000 --> 01:04:26.000]  我們恭敬站立在神的面前
[01:04:26.000 --> 01:04:30.000]  我們開聲為自己祈禱
[01:04:30.000 --> 01:04:35.000]  我們求主潔淨我們生命裡的渣滓
[01:04:35.000 --> 01:04:39.000]  我們求主讓我們體會到神的聖潔
[01:04:39.000 --> 01:04:41.000]  你就為自己祈禱
[01:04:41.000 --> 01:04:43.000]  為自己祈禱完了
[01:04:43.000 --> 01:04:45.000]  你為教會祈禱
[01:04:45.000 --> 01:04:48.000]  為國家我們這個城市祈禱
[01:04:48.000 --> 01:04:53.000]  然後求神興起合他心意的人
[01:04:53.000 --> 01:04:57.000]  在這個地方來去施行他的復興
[01:04:57.000 --> 01:05:00.000]  大家一起開聲為自己
[01:05:00.000 --> 01:05:01.000]  為教會
[01:05:01.000 --> 01:05:03.000]  為這個城市祈禱
[01:05:03.000 --> 01:05:06.000]  天父我們感謝你
[01:05:06.000 --> 01:05:09.000]  我們願意在你的面前
[01:05:09.000 --> 01:05:11.000]  我們求主賜下
[01:05:11.000 --> 01:05:15.000]  賜下一個方便的生命
[01:05:15.000 --> 01:05:20.000]  讓我們的生命能夠再一次回到主你的面前
[01:05:20.000 --> 01:05:23.000]  主啊,潔淨我們
[01:05:23.000 --> 01:05:26.000]  讓你的生命能夠對準我們的主
[01:05:27.000 --> 01:05:29.000]  讓我們的生命不會再荒廢
[01:05:29.000 --> 01:05:33.000]  讓我們再一次來到你面前
[01:05:33.000 --> 01:05:35.000]  求主讓我們成為聖潔的器皿
[01:05:35.000 --> 01:05:40.000]  讓我們生命不再白淨土地
[01:05:40.000 --> 01:05:44.000]  天父啊,求你復興教會
[01:05:44.000 --> 01:05:46.000]  就是從我自己開始
[01:05:46.000 --> 01:05:48.000]  求主你在我們的生命中
[01:05:48.000 --> 01:05:51.000]  賜下這一刻
[01:05:51.000 --> 01:05:55.000]  這一刻讓我們能夠深刻體會到你的同在
[01:05:55.000 --> 01:05:56.000]  你的大能
[01:05:56.000 --> 01:06:01.000]  天父啊,我們生命是屬於你的
[01:06:01.000 --> 01:06:04.000]  我們自己是屬於你的
[01:06:04.000 --> 01:06:06.000]  我們的教會也是屬於你的
[01:06:06.000 --> 01:06:09.000]  求主在我們的生命當中
[01:06:09.000 --> 01:06:11.000]  再一次讓我們看見
[01:06:11.000 --> 01:06:13.000]  你的大能
[01:06:13.000 --> 01:06:16.000]  你的聖潔
[01:06:16.000 --> 01:06:20.000]  你處在一切
[01:06:20.000 --> 01:06:31.000]  天父上帝,我們獻上感恩
[01:06:31.000 --> 01:06:35.000]  天父啊,我們知道我們不配站在你的面前
[01:06:35.000 --> 01:06:38.000]  我們都是軟弱的人
[01:06:38.000 --> 01:06:41.000]  我們都是沒有罪惡的人
[01:06:41.000 --> 01:06:45.000]  天父啊,今天在這個加密山風雲
[01:06:46.000 --> 01:06:52.000]  我們經歷到你當日是如何降臨在這個山上
[01:06:52.000 --> 01:06:58.000]  你如何能夠將這些祭物完全用火焚燒
[01:06:58.000 --> 01:07:01.000]  天父啊,我們今天站在你的面前
[01:07:01.000 --> 01:07:03.000]  我們同樣要向你呼求
[01:07:03.000 --> 01:07:07.000]  我們求主你彰顯你的權能在我們的身上
[01:07:07.000 --> 01:07:11.000]  求主你彰顯你的權能在我們這個教會的身上
[01:07:11.000 --> 01:07:14.000]  彰顯權能在我們團契的身上
[01:07:14.000 --> 01:07:16.000]  在我們家庭的身上
[01:07:16.000 --> 01:07:19.000]  天父啊,求你復興我們
[01:07:19.000 --> 01:07:21.000]  就從我們自己開始
[01:07:21.000 --> 01:07:25.000]  天父啊,我們心裏有一個迫切的祈禱
[01:07:25.000 --> 01:07:30.000]  我們迫切的祈禱可能需要我們自己來付上代價
[01:07:30.000 --> 01:07:34.000]  在這個退休下令的營會當中
[01:07:34.000 --> 01:07:36.000]  求主你給我們一個機會
[01:07:36.000 --> 01:07:39.000]  我們不單單一次祈禱,我們多次的祈禱
[01:07:39.000 --> 01:07:42.000]  我們不單單一次在你面前認罪
[01:07:43.000 --> 01:07:44.000]  我們要多次的祈禱
[01:07:44.000 --> 01:07:49.000]  求主你讓我們成立一個祈禱團在這個地上
[01:07:49.000 --> 01:07:51.000]  在這個教會裏面
[01:07:51.000 --> 01:07:53.000]  我們為教會的復興來祈禱
[01:07:53.000 --> 01:07:56.000]  主啊,求你側耳聽
[01:07:56.000 --> 01:07:58.000]  你睜眼看
[01:07:58.000 --> 01:08:04.000]  看見我們向你心所傳的意念和誠意
[01:08:04.000 --> 01:08:06.000]  求主祝福我們
[01:08:06.000 --> 01:08:09.000]  帶領我們,剛才我們在你面前的祈禱
[01:08:09.000 --> 01:08:11.000]  求主你垂聽
[01:08:12.000 --> 01:08:13.000]  願我們同在
[01:08:13.000 --> 01:08:16.000]  帶領我們奉耶穌基督的聖名
[01:08:16.000 --> 01:08:18.000]  阿們
[01:08:18.000 --> 01:08:19.000]  阿們
[01:08:20.000 --> 01:08:21.000]  阿們
[01:08:22.000 --> 01:08:23.000]  阿們
[01:08:24.000 --> 01:08:25.000]  阿們
[01:08:26.000 --> 01:08:27.000]  阿們
[01:08:27.000 --> 01:08:30.000]  (字幕由 Amara.org 社群提供)

