
[00:00:00.000 --> 00:00:08.000]  上次主要和大家看到的是元朝末年的時候
[00:32:03.000 --> 00:32:05.000]  可以有權這樣做
[00:32:05.000 --> 00:32:07.000]  看完之後就說中國要拿法律管
[00:32:07.000 --> 00:32:09.000]  管那一範
[00:32:09.000 --> 00:32:11.000]  就是宗教問題
[00:32:11.000 --> 00:32:13.000]  澳門唐人進教的情形如此
[00:32:13.000 --> 00:32:15.000]  至於拜你之法
[00:32:15.000 --> 00:32:17.000]  那些澳門移民已經200多年
[00:32:17.000 --> 00:32:19.000]  現在已經是17多年
[00:32:19.000 --> 00:32:21.000]  200多年
[00:32:21.000 --> 00:32:23.000]  唐人進教
[00:32:23.000 --> 00:32:25.000]  由來已久
[00:32:25.000 --> 00:32:27.000]  然而非聖人之書
[00:32:27.000 --> 00:32:29.000]  非王者之道
[00:32:29.000 --> 00:32:31.000]  成世所不容
[00:32:31.000 --> 00:32:33.000]  天朝之人
[00:32:33.000 --> 00:32:35.000]  亦奉愛而之教
[00:32:35.000 --> 00:32:37.000]  體統不尊
[00:32:37.000 --> 00:32:39.000]  即是根本不理會
[00:32:39.000 --> 00:32:41.000]  內容是甚麼
[00:32:41.000 --> 00:32:43.000]  總之不是聖人之道
[00:32:43.000 --> 00:32:45.000]  就不立體統
[00:32:45.000 --> 00:32:47.000]  我們天朝之人
[00:32:47.000 --> 00:32:49.000]  儀聖之教
[00:32:49.000 --> 00:32:51.000]  現在要杜絕
[00:32:51.000 --> 00:32:53.000]  他
[00:32:53.000 --> 00:32:55.000]  接著就要立
[00:32:55.000 --> 00:32:57.000]  罪
[00:32:57.000 --> 00:32:59.000]  信教要拔
[00:32:59.000 --> 00:33:01.000]  在中間
[00:33:01.000 --> 00:33:03.000]  鄉村
[00:33:03.000 --> 00:33:05.000]  城市私人禮拜誦經
[00:33:05.000 --> 00:33:07.000]  及罪徒傳習者
[00:33:07.000 --> 00:33:09.000]  查出以左道
[00:33:09.000 --> 00:33:11.000]  如果各業每年一次
[00:33:11.000 --> 00:33:13.000]  進澳進教之幣可以漸漸除
[00:33:13.000 --> 00:33:15.000]  即是說如果查到有家庭聚會
[00:33:15.000 --> 00:33:17.000]  就說他是左道
[00:33:17.000 --> 00:33:19.000]  反革命反政府
[00:33:19.000 --> 00:33:21.000]  慢慢杜絕他就沒有這個問題
[00:33:21.000 --> 00:33:23.000]  但是如果有些人
[00:33:23.000 --> 00:33:25.000]  要移人交關
[00:33:25.000 --> 00:33:27.000]  那些事
[00:33:27.000 --> 00:33:29.000]  他妻室子女
[00:33:29.000 --> 00:33:31.000]  若令尼爾似乎非情若許
[00:33:31.000 --> 00:33:33.000]  若許攜歸
[00:33:33.000 --> 00:33:35.000]  以鬼女
[00:33:35.000 --> 00:33:37.000]  而入內地
[00:33:37.000 --> 00:33:39.000]  即是說如果有些人
[00:33:39.000 --> 00:33:41.000]  若果他和外國人結婚
[00:33:41.000 --> 00:33:43.000]  那你怎樣
[00:33:43.000 --> 00:33:45.000]  如果將他拆散於你不合
[00:33:45.000 --> 00:33:47.000]  中國人很乾涸人倫
[00:33:47.000 --> 00:33:49.000]  但如果你被鬼女帶了下來
[00:33:49.000 --> 00:33:51.000]  很容易傳開
[00:33:51.000 --> 00:33:53.000]  說不行
[00:33:53.000 --> 00:33:55.000]  中國人的地位是怎樣
[00:33:55.000 --> 00:33:57.000]  神奇教義於傳染
[00:33:57.000 --> 00:33:59.000]  用這個字
[00:33:59.000 --> 00:34:01.000]  分別辦理
[00:34:01.000 --> 00:34:03.000]  未經取有鬼女
[00:34:03.000 --> 00:34:05.000]  又無資本與異人合夥
[00:34:05.000 --> 00:34:07.000]  但經在澳進教
[00:34:07.000 --> 00:34:09.000]  自行生理者不論
[00:34:09.000 --> 00:34:11.000]  所穿唐衣鬼衣勒令出教
[00:34:11.000 --> 00:34:13.000]  很奇怪
[00:34:13.000 --> 00:34:15.000]  但如果你取了那些
[00:34:15.000 --> 00:34:17.000]  就先不要拆
[00:34:17.000 --> 00:34:19.000]  如果未取就不給他
[00:34:19.000 --> 00:34:21.000]  剛才我和大家讀的
[00:34:21.000 --> 00:34:23.000]  這段已經是澳門後一點
[00:34:23.000 --> 00:34:25.000]  早期根本沒有文獻記錄
[00:34:25.000 --> 00:34:27.000]  被我們看到
[00:34:27.000 --> 00:34:29.000]  有很多人在澳門進教
[00:34:29.000 --> 00:34:31.000]  亦都影響到四處村內
[00:34:31.000 --> 00:34:33.000]  亦都有影響
[00:34:33.000 --> 00:34:35.000]  再下去的時候
[00:34:35.000 --> 00:34:37.000]  我們發覺在澳門
[00:34:37.000 --> 00:34:39.000]  葡萄牙勢力很大
[00:34:39.000 --> 00:34:41.000]  因為根本被葡萄牙
[00:34:41.000 --> 00:34:43.000]  而當地的居民
[00:34:43.000 --> 00:34:45.000]  如果是華籍的居民
[00:34:45.000 --> 00:34:47.000]  他們會有很大壓力
[00:34:47.000 --> 00:34:49.000]  因為他們會被葡萄牙人
[00:34:49.000 --> 00:34:51.000]  迫害
[00:34:51.000 --> 00:34:53.000]  所以他們要受葡萄牙管理
[00:34:53.000 --> 00:34:55.000]  不過葡萄牙人都很有趣
[00:34:55.000 --> 00:34:57.000]  他們亦不想得罪中國
[00:34:57.000 --> 00:34:59.000]  因為得罪了中國
[00:34:59.000 --> 00:35:01.000]  中國隨時可以收回澳門
[00:35:01.000 --> 00:35:03.000]  如果收回澳門
[00:35:03.000 --> 00:35:05.000]  他們就損失了一個很大的商業
[00:35:05.000 --> 00:35:07.000]  或者貿易的中間站
[00:35:07.000 --> 00:35:09.000]  故此我們往往發覺
[00:35:09.000 --> 00:35:11.000]  後來的宣教活動裏
[00:35:11.000 --> 00:35:13.000]  葡萄牙人
[00:35:13.000 --> 00:35:15.000]  或者澳門那裏的葡萄牙人
[00:35:15.000 --> 00:35:17.000]  是最反對宣教工作
[00:35:17.000 --> 00:35:19.000]  從中破壞很多宣教的文化
[00:35:19.000 --> 00:35:21.000]  很有趣的
[00:35:21.000 --> 00:35:23.000]  我一會兒再講
[00:35:23.000 --> 00:35:25.000]  正經的破壞
[00:35:25.000 --> 00:35:27.000]  暗破壞 什麼都有
[00:35:27.000 --> 00:35:29.000]  如果我在這裏幫助宣教士
[00:35:29.000 --> 00:35:31.000]  進入中國的時候
[00:35:31.000 --> 00:35:33.000]  如果被中國查出的話
[00:35:33.000 --> 00:35:35.000]  可能會觸怒當時的朝廷
[00:35:35.000 --> 00:35:37.000]  朝廷可能就不給葡萄牙人
[00:35:37.000 --> 00:35:39.000]  在這裏立足機會
[00:35:39.000 --> 00:35:41.000]  最大損失就是那班商人
[00:35:41.000 --> 00:35:43.000]  我們發覺有一個很特別的地方
[00:35:43.000 --> 00:35:45.000]  破壞傳教工作
[00:35:45.000 --> 00:35:47.000]  最重要的就是那班葡萄牙商人
[00:35:47.000 --> 00:35:49.000]  在1565年
[00:35:49.000 --> 00:35:51.000]  那時葡萄牙已經有
[00:35:51.000 --> 00:35:53.000]  在中國門戶
[00:35:53.000 --> 00:35:55.000]  澳門那裏有一個立足點
[00:35:55.000 --> 00:35:57.000]  耶穌會那時已經成立
[00:35:57.000 --> 00:35:59.000]  不久了
[00:35:59.000 --> 00:36:01.000]  但他們已經發展得非常快
[00:36:01.000 --> 00:36:03.000]  他們那班精英
[00:36:03.000 --> 00:36:05.000]  在遠東裏面的地方
[00:36:05.000 --> 00:36:07.000]  在俄亞那裏
[00:36:07.000 --> 00:36:09.000]  在俄亞那裏
[00:36:09.000 --> 00:36:11.000]  有一個遠東的
[00:36:11.000 --> 00:36:13.000]  叫省或站在那裏
[00:36:13.000 --> 00:36:15.000]  在那裏希望能夠
[00:36:15.000 --> 00:36:17.000]  再訓練多些人
[00:36:17.000 --> 00:36:19.000]  或者在那裏作為一個跳板
[00:36:19.000 --> 00:36:21.000]  在那裏宣教
[00:36:21.000 --> 00:36:23.000]  他就派人去澳門看一看
[00:36:23.000 --> 00:36:25.000]  派人去澳門看
[00:36:25.000 --> 00:36:27.000]  那個人
[00:36:27.000 --> 00:36:29.000]  他自己是一個西班牙人
[00:36:29.000 --> 00:36:31.000]  葡萄牙和西班牙雖然語氣很相似
[00:36:31.000 --> 00:36:33.000]  但經常吵架
[00:36:33.000 --> 00:36:35.000]  遲下你知道為什麼
[00:36:35.000 --> 00:36:37.000]  葡萄牙被西班牙吞了
[00:36:37.000 --> 00:36:39.000]  被人吞了
[00:36:39.000 --> 00:36:41.000]  兩個國家之間是很不對的
[00:36:41.000 --> 00:36:43.000]  不過可惜
[00:36:43.000 --> 00:36:47.000]  他派去澳門視察
[00:36:47.000 --> 00:36:51.000]  那個耶穌會的高級教士
[00:36:51.000 --> 00:36:53.000]  是一個西班牙人
[00:36:53.000 --> 00:36:55.000]  這個西班牙人去澳門看過
[00:36:55.000 --> 00:36:57.000]  又去俄亞看過
[00:36:57.000 --> 00:36:59.000]  就發覺在俄亞裏面
[00:36:59.000 --> 00:37:01.000]  和澳門在遠東一帶
[00:37:01.000 --> 00:37:03.000]  有三百個葡萄牙籍的耶穌會士
[00:37:03.000 --> 00:37:05.000]  不過這三百個會士
[00:37:05.000 --> 00:37:07.000]  就罵他們
[00:37:07.000 --> 00:37:09.000]  罵他們一無是處
[00:37:09.000 --> 00:37:11.000]  罵了這麼多年都沒有什麼進展
[00:37:11.000 --> 00:37:13.000]  說他們是飯桶
[00:37:13.000 --> 00:37:15.000]  其實他們可能
[00:37:15.000 --> 00:37:17.000]  不留意一件事
[00:37:17.000 --> 00:37:19.000]  就是那班葡萄牙的傳教士
[00:37:19.000 --> 00:37:21.000]  根本不想影響到
[00:37:21.000 --> 00:37:23.000]  自己國家在中國的利益
[00:37:23.000 --> 00:37:25.000]  故此他們遲疑
[00:37:25.000 --> 00:37:27.000]  不敢進入中國
[00:37:27.000 --> 00:37:29.000]  因為他們一進入的時候
[00:37:29.000 --> 00:37:31.000]  葡萄牙可能會使澳門的地位消失
[00:37:31.000 --> 00:37:33.000]  葡萄牙在澳門的影響力可能會消失
[00:37:33.000 --> 00:37:35.000]  但西班牙這個人就不理會
[00:37:35.000 --> 00:37:37.000]  就要再推一下
[00:37:37.000 --> 00:37:39.000]  一些事
[00:37:39.000 --> 00:37:41.000]  在澳門
[00:37:41.000 --> 00:37:43.000]  這個人
[00:37:43.000 --> 00:37:45.000]  他有個中文名字
[00:37:45.000 --> 00:37:47.000]  不過不想提了
[00:37:47.000 --> 00:37:49.000]  他這個西班牙的
[00:37:49.000 --> 00:37:51.000]  耶穌會士
[00:37:51.000 --> 00:37:53.000]  他已經做到整個
[00:37:53.000 --> 00:37:55.000]  在遠東區的耶穌會士
[00:37:55.000 --> 00:37:57.000]  最高的負責人
[00:37:57.000 --> 00:37:59.000]  他到澳門就希望澳門那些人
[00:37:59.000 --> 00:38:01.000]  澳門那些葡萄籍的那些人
[00:38:01.000 --> 00:38:03.000]  就幫他進入廣州
[00:38:03.000 --> 00:38:05.000]  偷運他進廣州
[00:38:05.000 --> 00:38:07.000]  就
[00:38:07.000 --> 00:38:09.000]  希望他進入廣州就跟人講數
[00:38:09.000 --> 00:38:11.000]  跟中國官方講數就打開那些門
[00:38:11.000 --> 00:38:13.000]  西班牙人就非常
[00:38:13.000 --> 00:38:15.000]  自我形象性的過份膨脹
[00:38:15.000 --> 00:38:17.000]  自我形象性的過份膨脹
[00:38:17.000 --> 00:38:19.000]  以為自己是騎士勇士
[00:38:19.000 --> 00:38:21.000]  全世界都要服他
[00:38:21.000 --> 00:38:23.000]  那時候的國勢正是高漲的時候
[00:38:23.000 --> 00:38:25.000]  但是
[00:38:25.000 --> 00:38:27.000]  那些葡萄牙人就不願意
[00:38:27.000 --> 00:38:29.000]  那些葡萄牙人就不願意
[00:38:29.000 --> 00:38:31.000]  因為怕如果推了這個進去
[00:38:31.000 --> 00:38:33.000]  那些人跟官方鬧翻了
[00:38:33.000 --> 00:38:35.000]  搞到這幫葡萄牙人不行
[00:38:35.000 --> 00:38:37.000]  就買通了人
[00:38:37.000 --> 00:38:39.000]  就希望偷運他進廣州
[00:38:39.000 --> 00:38:41.000]  這個人都是很倔強的人
[00:38:41.000 --> 00:38:43.000]  那些葡萄牙商人就知道
[00:38:43.000 --> 00:38:45.000]  就偷偷截了他軟禁了他
[00:38:45.000 --> 00:38:47.000]  搞到
[00:38:47.000 --> 00:38:49.000]  很不知怎樣的樣子
[00:38:49.000 --> 00:38:51.000]  後來他都終於
[00:38:51.000 --> 00:38:53.000]  有機會進了大連
[00:38:53.000 --> 00:38:55.000]  就被人抓去坐牢
[00:38:55.000 --> 00:38:57.000]  就要葡萄牙商人用2000兩銀子贖他出來
[00:38:57.000 --> 00:38:59.000]  不是贖
[00:38:59.000 --> 00:39:01.000]  是假釋他出來
[00:39:01.000 --> 00:39:03.000]  官都見不到被人坐牢
[00:39:03.000 --> 00:39:05.000]  我看到一個好笑的東西
[00:39:05.000 --> 00:39:07.000]  他根本不知道中國有很多民情風俗
[00:39:07.000 --> 00:39:09.000]  很多東西都不知道
[00:39:09.000 --> 00:39:11.000]  一味靠惡衝下去就撞板了
[00:39:11.000 --> 00:39:13.000]  現在我都說到葡萄牙
[00:39:13.000 --> 00:39:15.000]  葡萄牙一直發展到
[00:39:15.000 --> 00:39:17.000]  一個地步就是他們停在澳門
[00:39:17.000 --> 00:39:19.000]  他們的宣教工作
[00:39:19.000 --> 00:39:21.000]  因為有澳門的商業利益
[00:39:21.000 --> 00:39:23.000]  就完全停頓了下來
[00:39:23.000 --> 00:39:25.000]  有三百個宣教士但他們不敢動
[00:39:25.000 --> 00:39:27.000]  一動的時候就自己國家虧損了
[00:39:27.000 --> 00:39:29.000]  我看到一個政治和商業利益
[00:39:29.000 --> 00:39:31.000]  和宣教之間的衝突
[00:39:31.000 --> 00:39:33.000]  就出現了
[00:39:33.000 --> 00:39:35.000]  原來以為西班牙的人都打破了這個局面
[00:39:35.000 --> 00:39:37.000]  西班牙那時在遠東的發展
[00:39:37.000 --> 00:39:39.000]  已經是拿了馬尼拉
[00:39:39.000 --> 00:39:41.000]  已經是在
[00:39:41.000 --> 00:39:43.000]  中國
[00:39:43.000 --> 00:39:45.000]  已經是在
[00:39:45.000 --> 00:39:47.000]  現在的菲律賓一帶有了
[00:39:47.000 --> 00:39:49.000]  自己的勢力
[00:39:49.000 --> 00:39:51.000]  還有這兩個國家都在爭奪
[00:39:51.000 --> 00:39:53.000]  不過可惜的一件事
[00:39:53.000 --> 00:39:55.000]  就是中國的保教權
[00:39:55.000 --> 00:39:57.000]  就是說中國
[00:39:57.000 --> 00:39:59.000]  有保留中國
[00:39:59.000 --> 00:40:01.000]  是給了哪個國家的傳教呢
[00:40:01.000 --> 00:40:03.000]  就是給了葡萄牙的
[00:40:03.000 --> 00:40:05.000]  變成西班牙不能夠去搶
[00:40:05.000 --> 00:40:07.000]  就是不夠人爭
[00:40:07.000 --> 00:40:09.000]  因為他們大家都尊重
[00:40:09.000 --> 00:40:11.000]  教會的決定
[00:40:11.000 --> 00:40:13.000]  這個地方給了你派去爭
[00:40:13.000 --> 00:40:15.000]  我們不會跟你爭
[00:40:15.000 --> 00:40:17.000]  或者不是不會就不敢爭
[00:40:17.000 --> 00:40:19.000]  但是他們都是密謀
[00:40:19.000 --> 00:40:21.000]  希望有一天中國成為他們的地方
[00:40:21.000 --> 00:40:23.000]  那麼在
[00:40:23.000 --> 00:40:27.000]  在1567至168
[00:40:27.000 --> 00:40:29.000]  這兩年間
[00:40:29.000 --> 00:40:31.000]  他們就有一連串的人
[00:40:31.000 --> 00:40:33.000]  在西班牙
[00:40:33.000 --> 00:40:35.000]  或者在菲律賓那裡
[00:40:35.000 --> 00:40:37.000]  作為一個根據地
[00:40:37.000 --> 00:40:39.000]  就開始報告中國沿海的情況
[00:40:39.000 --> 00:40:41.000]  就報告中國沿海的情況
[00:40:41.000 --> 00:40:43.000]  就將那些報告
[00:40:43.000 --> 00:40:45.000]  送回去
[00:40:45.000 --> 00:40:47.000]  西班牙
[00:40:47.000 --> 00:40:49.000]  給西班牙國王知道
[00:40:49.000 --> 00:40:51.000]  而在那些報告裡
[00:40:51.000 --> 00:40:53.000]  就曾經甚至
[00:40:53.000 --> 00:40:55.000]  派了六隻軍艦
[00:40:55.000 --> 00:40:57.000]  去中國沿海裡自行偵察
[00:40:57.000 --> 00:40:59.000]  然後
[00:40:59.000 --> 00:41:01.000]  負責這個工作的人
[00:41:01.000 --> 00:41:03.000]  是一個
[00:41:03.000 --> 00:41:05.000]  奧古斯丁會的
[00:41:05.000 --> 00:41:07.000]  教士
[00:41:07.000 --> 00:41:09.000]  一個宣教士
[00:41:09.000 --> 00:41:11.000]  我們往往派一個宣教士
[00:41:11.000 --> 00:41:13.000]  做一些打頭陣的事情
[00:41:13.000 --> 00:41:15.000]  他們的心目中
[00:41:15.000 --> 00:41:17.000]  和我剛才說的普通人的心態一樣
[00:41:17.000 --> 00:41:19.000]  宣教工作和殖民抗爭工作
[00:41:19.000 --> 00:41:21.000]  是同一件事情
[00:41:21.000 --> 00:41:23.000]  他們都覺得是抗爭
[00:41:23.000 --> 00:41:25.000]  他們都會有不同的角度
[00:41:25.000 --> 00:41:27.000]  像宣教士會幫忙做這些
[00:41:27.000 --> 00:41:29.000]  像宣教士會幫忙做這些
[00:41:29.000 --> 00:41:31.000]  然後這個人
[00:41:31.000 --> 00:41:33.000]  寫信在1569年的時候
[00:41:33.000 --> 00:41:35.000]  寫信給墨西哥的總督
[00:41:35.000 --> 00:41:37.000]  寫信給墨西哥的總督
[00:41:37.000 --> 00:41:39.000]  因為墨西哥當時是
[00:41:39.000 --> 00:41:41.000]  西班牙的一個屬土
[00:41:41.000 --> 00:41:43.000]  因為墨西哥當時是西班牙的一個屬土
[00:41:43.000 --> 00:41:45.000]  他寫給墨西哥的總督
[00:41:45.000 --> 00:41:47.000]  他寫給墨西哥的總督
[00:41:47.000 --> 00:41:49.000]  就說
[00:41:49.000 --> 00:41:51.000]  中國人
[00:41:51.000 --> 00:41:53.000]  他和那些葡萄牙人
[00:41:53.000 --> 00:41:55.000]  菲律賓人和最近
[00:41:55.000 --> 00:41:57.000]  和中國人交往
[00:41:57.000 --> 00:41:59.000]  中國人完全
[00:41:59.000 --> 00:42:01.000]  不能打仗
[00:42:01.000 --> 00:42:03.000]  毫不勇武
[00:42:03.000 --> 00:42:05.000]  他們就是靠人多
[00:42:05.000 --> 00:42:07.000]  和炮來對你
[00:42:07.000 --> 00:42:09.000]  人海戰那時候
[00:42:09.000 --> 00:42:11.000]  人家都知道
[00:42:11.000 --> 00:42:13.000]  只要見到他們的炮台
[00:42:13.000 --> 00:42:15.000]  就可以全部斬盡殺絕中國人
[00:42:15.000 --> 00:42:17.000]  所以我相信在神保守之下
[00:42:17.000 --> 00:42:19.000]  他們都是
[00:42:19.000 --> 00:42:21.000]  有神去幫他們
[00:42:21.000 --> 00:42:23.000]  用少數兵就很容易
[00:42:23.000 --> 00:42:25.000]  能夠將他們制服
[00:42:25.000 --> 00:42:27.000]  他這樣估計中國情況
[00:42:27.000 --> 00:42:29.000]  跟著1572年
[00:42:29.000 --> 00:42:31.000]  這個人
[00:42:31.000 --> 00:42:33.000]  他就
[00:42:33.000 --> 00:42:35.000]  又給墨西哥政府
[00:42:35.000 --> 00:42:37.000]  總督
[00:42:37.000 --> 00:42:39.000]  因為墨西哥總督有很多勢力
[00:42:39.000 --> 00:42:41.000]  因為他要說服這些殖民官
[00:42:41.000 --> 00:42:43.000]  這些人
[00:42:43.000 --> 00:42:45.000]  最有力量就推皇帝
[00:42:45.000 --> 00:42:47.000]  派兵出兵去搶
[00:42:47.000 --> 00:42:49.000]  又說
[00:42:49.000 --> 00:42:51.000]  建議他怎樣去征服中國
[00:42:51.000 --> 00:42:53.000]  跟著
[00:42:53.000 --> 00:42:55.000]  他說如果你征服中國的時候
[00:42:55.000 --> 00:42:57.000]  就
[00:42:57.000 --> 00:42:59.000]  目的就是要傳教
[00:42:59.000 --> 00:43:01.000]  他裏面有一句
[00:43:01.000 --> 00:43:03.000]  你需要除了征服中國之外
[00:43:03.000 --> 00:43:05.000]  就要派兩個宣教士去中國
[00:43:05.000 --> 00:43:07.000]  去傳教士去傳播福音
[00:43:07.000 --> 00:43:09.000]  為我的主效力
[00:43:09.000 --> 00:43:11.000]  順利打開大門
[00:43:11.000 --> 00:43:13.000]  還能夠對付現實情況
[00:43:13.000 --> 00:43:15.000]  為我們確實認識得到
[00:43:15.000 --> 00:43:17.000]  中國人描寫我們國家的偉大形象
[00:43:17.000 --> 00:43:19.000]  教他們懂得
[00:43:19.000 --> 00:43:21.000]  為我們的西班牙皇效力
[00:43:21.000 --> 00:43:23.000]  是他們的本份
[00:43:23.000 --> 00:43:25.000]  他這個建議除了
[00:43:25.000 --> 00:43:27.000]  武力攻打之外
[00:43:27.000 --> 00:43:29.000]  他們需要派傳教士去中國傳教
[00:43:29.000 --> 00:43:31.000]  傳教有兩個目的
[00:43:31.000 --> 00:43:33.000]  第一方面就是傳播福音
[00:43:33.000 --> 00:43:35.000]  第二方面就是為主效力
[00:43:35.000 --> 00:43:37.000]  教他們知道
[00:43:37.000 --> 00:43:39.000]  我們國家的偉大形象
[00:43:39.000 --> 00:43:41.000]  他們要服侍我們的西班牙皇
[00:43:41.000 --> 00:43:43.000]  是他們的本份
[00:43:43.000 --> 00:43:45.000]  我們看到宣教士的心態
[00:43:45.000 --> 00:43:47.000]  除了傳播福音之外
[00:43:47.000 --> 00:43:49.000]  在中國的傳播方式
[00:43:49.000 --> 00:43:51.000]  我傳給你的
[00:43:51.000 --> 00:43:53.000]  你要服我們的皇
[00:43:53.000 --> 00:43:55.000]  有時這些文化和信仰
[00:43:55.000 --> 00:43:57.000]  不是很清楚能夠有分割
[00:43:57.000 --> 00:43:59.000]  在西班牙人裏面
[00:43:59.000 --> 00:44:01.000]  很清楚
[00:44:01.000 --> 00:44:03.000]  我傳福音給你
[00:44:03.000 --> 00:44:05.000]  是對你好
[00:44:05.000 --> 00:44:07.000]  我告訴你我那幾個威水
[00:44:07.000 --> 00:44:09.000]  都是為你好處
[00:44:09.000 --> 00:44:11.000]  有時我發覺很多西教士
[00:44:11.000 --> 00:44:13.000]  除了福音之外
[00:44:13.000 --> 00:44:15.000]  還有很多我那些給你好的
[00:44:15.000 --> 00:44:17.000]  就是這些心態
[00:44:17.000 --> 00:44:19.000]  就是這些心態
[00:44:19.000 --> 00:44:21.000]  後來去到
[00:44:21.000 --> 00:44:23.000]  573年
[00:44:23.000 --> 00:44:25.000]  可能因為這個
[00:44:25.000 --> 00:44:27.000]  四圍寫信遊說的緣故
[00:44:27.000 --> 00:44:29.000]  西班牙國家裏面正式
[00:44:29.000 --> 00:44:31.000]  批准成立一個機構
[00:44:31.000 --> 00:44:33.000]  批准成立一個機構
[00:44:33.000 --> 00:44:35.000]  叫做中國駐菲律賓的
[00:44:35.000 --> 00:44:37.000]  中國傳教省
[00:44:37.000 --> 00:44:39.000]  中國傳教省
[00:44:39.000 --> 00:44:41.000]  中國傳教省
[00:44:41.000 --> 00:44:43.000]  以後傳教省
[00:44:43.000 --> 00:44:45.000]  給了西班牙奧古斯丁會
[00:44:45.000 --> 00:44:47.000]  奧古斯丁會會議
[00:44:47.000 --> 00:44:49.000]  奧古斯丁會議
[00:44:49.000 --> 00:44:51.000]  不理其他人的主權
[00:44:51.000 --> 00:44:53.000]  不理中國
[00:44:53.000 --> 00:44:55.000]  更加不理其他宗派
[00:44:55.000 --> 00:44:57.000]  以後皇帝說
[00:44:57.000 --> 00:44:59.000]  給了你
[00:44:59.000 --> 00:45:01.000]  那麼他那麼兇
[00:45:01.000 --> 00:45:03.000]  難道不理葡萄牙嗎
[00:45:03.000 --> 00:45:05.000]  因為那時葡萄牙國勢日衰
[00:45:05.000 --> 00:45:07.000]  越來越衰
[00:45:07.000 --> 00:45:09.000]  內亂
[00:45:09.000 --> 00:45:11.000]  令葡萄牙國王
[00:45:11.000 --> 00:45:13.000]  都沒了
[00:45:13.000 --> 00:45:15.000]  葡萄牙國王已經不是國王
[00:45:15.000 --> 00:45:17.000]  是紅衣主教
[00:45:17.000 --> 00:45:19.000]  兼任
[00:45:19.000 --> 00:45:21.000]  紅衣主教沒有結婚沒有兒子
[00:45:21.000 --> 00:45:23.000]  所以紅衣主教何時死呢
[00:45:23.000 --> 00:45:25.000]  葡萄牙就不行了
[00:45:25.000 --> 00:45:27.000]  因為這種情況
[00:45:27.000 --> 00:45:29.000]  西班牙就夠膽跟你搶
[00:45:29.000 --> 00:45:31.000]  我們成立一個機構
[00:45:31.000 --> 00:45:33.000]  我們要搶中國
[00:45:33.000 --> 00:45:35.000]  後來1580
[00:45:35.000 --> 00:45:37.000]  紅衣主教去世
[00:45:37.000 --> 00:45:39.000]  西班牙王
[00:45:39.000 --> 00:45:41.000]  Felix
[00:45:41.000 --> 00:45:43.000]  十二世
[00:45:43.000 --> 00:45:45.000]  派二萬兵去葡萄牙搶了葡萄牙
[00:45:45.000 --> 00:45:47.000]  那麼簡單
[00:45:47.000 --> 00:45:49.000]  完全不理保教權
[00:45:49.000 --> 00:45:51.000]  因為西班牙現在餓翻了
[00:45:51.000 --> 00:45:53.000]  這是1580年後事
[00:45:53.000 --> 00:45:55.000]  1573那裏講下去
[00:45:55.000 --> 00:45:57.000]  有個機會
[00:45:57.000 --> 00:45:59.000]  有個偶然的機會
[00:45:59.000 --> 00:46:01.000]  在1574年的時候
[00:46:01.000 --> 00:46:03.000]  這個人
[00:46:03.000 --> 00:46:05.000]  從未去過中國
[00:46:05.000 --> 00:46:07.000]  只不過在漁港裏面裝下
[00:46:07.000 --> 00:46:09.000]  這個人有機會去到中國
[00:46:09.000 --> 00:46:11.000]  因為那時
[00:46:11.000 --> 00:46:13.000]  中國有很多海盜
[00:46:13.000 --> 00:46:15.000]  其中潮州有個海盜
[00:46:15.000 --> 00:46:17.000]  叫林峰
[00:46:17.000 --> 00:46:19.000]  潮州海盜林峰
[00:46:19.000 --> 00:46:21.000]  被政府追
[00:46:21.000 --> 00:46:23.000]  被水師追
[00:46:23.000 --> 00:46:25.000]  他就走走走
[00:46:25.000 --> 00:46:27.000]  走到馬尼拉
[00:46:27.000 --> 00:46:29.000]  那時幾有勢力
[00:46:29.000 --> 00:46:31.000]  那時幾有勢力
[00:46:31.000 --> 00:46:33.000]  被西班牙的艦隊截住
[00:46:33.000 --> 00:46:35.000]  被西班牙的艦隊截住
[00:46:35.000 --> 00:46:37.000]  福建的總兵和
[00:46:37.000 --> 00:46:39.000]  莊州支州為了征服林峰
[00:46:39.000 --> 00:46:41.000]  征服林峰
[00:46:41.000 --> 00:46:43.000]  派五百個人開船去馬尼拉
[00:46:43.000 --> 00:46:45.000]  派五百個人開船去馬尼拉
[00:46:45.000 --> 00:46:47.000]  追林峰
[00:46:47.000 --> 00:46:49.000]  挑平他
[00:46:49.000 --> 00:46:51.000]  菲律賓的省督
[00:46:51.000 --> 00:46:53.000]  菲律賓的省督
[00:46:53.000 --> 00:46:55.000]  乘機留住官
[00:46:55.000 --> 00:46:57.000]  乘機留住官
[00:46:57.000 --> 00:46:59.000]  請他
[00:46:59.000 --> 00:47:01.000]  請他
[00:47:01.000 --> 00:47:03.000]  帶一兩個
[00:47:03.000 --> 00:47:05.000]  帶一兩個
[00:47:05.000 --> 00:47:07.000]  西班牙的官回中國
[00:47:07.000 --> 00:47:09.000]  帶一兩個西班牙的官回中國
[00:47:09.000 --> 00:47:11.000]  報告林峰被抓了
[00:47:11.000 --> 00:47:13.000]  報告林峰被抓了
[00:47:13.000 --> 00:47:15.000]  林峰走去馬尼拉
[00:47:15.000 --> 00:47:17.000]  林峰走去馬尼拉
