
[00:00:00.000 --> 00:00:09.000]  今日我們的主題就是安息 進入安息
[00:34:35.000 --> 00:34:37.000]  但為什麼猶太人有安息日
[00:34:37.000 --> 00:34:39.000]  這麼多年
[00:34:39.000 --> 00:34:41.000]  他們得不到安息
[00:34:41.000 --> 00:34:43.000]  第二
[00:34:43.000 --> 00:34:45.000]  為什麼神給了他們一個應許
[00:34:45.000 --> 00:34:47.000]  就在
[00:34:47.000 --> 00:34:49.000]  埃及當奴隸的時候
[00:34:49.000 --> 00:34:51.000]  神為你預備了
[00:34:51.000 --> 00:34:53.000]  一個留乃與物之地
[00:34:53.000 --> 00:34:55.000]  就是迦南
[00:34:55.000 --> 00:34:57.000]  可以進入屬於你的地方
[00:34:57.000 --> 00:34:59.000]  但竟然
[00:34:59.000 --> 00:35:01.000]  進入迦南都沒有安息
[00:35:01.000 --> 00:35:03.000]  這兩個就是希伯來書的作者
[00:35:03.000 --> 00:35:05.000]  在聖經裡面挑戰
[00:35:05.000 --> 00:35:07.000]  當時的猶太人
[00:35:07.000 --> 00:35:09.000]  就是說我們是否需要
[00:35:09.000 --> 00:35:11.000]  找另外一種的安息
[00:35:11.000 --> 00:35:13.000]  就是神的安息
[00:35:13.000 --> 00:35:15.000]  明白了嗎
[00:35:15.000 --> 00:35:17.000]  當時猶太人
[00:35:17.000 --> 00:35:19.000]  要告訴猶太人這種情況
[00:35:19.000 --> 00:35:21.000]  回看
[00:35:21.000 --> 00:35:23.000]  2000年之後
[00:35:23.000 --> 00:35:25.000]  是真的
[00:35:25.000 --> 00:35:27.000]  直到今天
[00:35:27.000 --> 00:35:29.000]  巴勒斯坦
[00:35:29.000 --> 00:35:31.000]  他們的應許之地
[00:35:31.000 --> 00:35:33.000]  留乃與物之地神給他們
[00:35:33.000 --> 00:35:35.000]  有沒有安息
[00:35:35.000 --> 00:35:37.000]  沒有
[00:35:37.000 --> 00:35:39.000]  直到今天
[00:35:39.000 --> 00:35:41.000]  猶太人都是守安息日
[00:35:41.000 --> 00:35:43.000]  但守安息日能不能帶人去安息
[00:35:43.000 --> 00:35:45.000]  沒有
[00:35:45.000 --> 00:35:47.000]  很多時候巴勒斯坦游擊隊
[00:35:47.000 --> 00:35:49.000]  他們的敵人
[00:35:49.000 --> 00:35:51.000]  多數是想安息
[00:35:51.000 --> 00:35:53.000]  但不做事
[00:35:53.000 --> 00:35:55.000]  於是伊斯蘭人被打完之後
[00:35:55.000 --> 00:35:57.000]  安息日結束了就打他們
[00:35:57.000 --> 00:35:59.000]  結果一樣沒有安息
[00:35:59.000 --> 00:36:01.000]  為什麼神有應許安息而沒有安息
[00:36:01.000 --> 00:36:03.000]  聖經裡面說的很有意思
[00:36:03.000 --> 00:36:05.000]  很大膽地說
[00:36:05.000 --> 00:36:07.000]  神因為在烈路當中
[00:36:07.000 --> 00:36:09.000]  我們不能進入安息
[00:36:09.000 --> 00:36:11.000]  神為什麼會這樣做
[00:36:11.000 --> 00:36:13.000]  我們今天回看聖經的時候
[00:36:13.000 --> 00:36:15.000]  我和大家總結了
[00:36:15.000 --> 00:36:17.000]  說了幾次有兩個主要的原因
[00:36:17.000 --> 00:36:19.000]  得不到安息
[00:36:19.000 --> 00:36:21.000]  第一他們不信
[00:36:21.000 --> 00:36:23.000]  第二他們不信從
[00:36:23.000 --> 00:36:25.000]  不聽話
[00:36:25.000 --> 00:36:27.000]  原來我們得到
[00:36:27.000 --> 00:36:29.000]  真正的屬於神的安息
[00:36:29.000 --> 00:36:31.000]  是要透過
[00:36:31.000 --> 00:36:33.000]  相信和順從
[00:36:33.000 --> 00:36:35.000]  猶太人
[00:36:35.000 --> 00:36:37.000]  怎麼不信從
[00:36:37.000 --> 00:36:39.000]  在這裡
[00:36:39.000 --> 00:36:41.000]  在巴勒斯坦的作者說得很清楚
[00:36:41.000 --> 00:36:43.000]  他們怎麼不信
[00:36:43.000 --> 00:36:45.000]  為什麼神
[00:36:45.000 --> 00:36:47.000]  什麼時候在烈路當中
[00:36:47.000 --> 00:36:49.000]  說你們不可進入安息
[00:36:49.000 --> 00:36:51.000]  原來你記得在舊約聖經
[00:36:51.000 --> 00:36:53.000]  告訴我們
[00:36:53.000 --> 00:36:55.000]  埃及當奴隸很慘
[00:36:55.000 --> 00:36:57.000]  他們哀嚎到神的面前
[00:36:57.000 --> 00:36:59.000]  神就派摩西
[00:36:59.000 --> 00:37:01.000]  去釋放他們解放他們
[00:37:01.000 --> 00:37:03.000]  離開埃及圍爐之地
[00:37:03.000 --> 00:37:05.000]  離開埃及圍爐之地的時候
[00:37:05.000 --> 00:37:07.000]  給他們一個
[00:37:07.000 --> 00:37:09.000]  新約聖經叫福音
[00:37:09.000 --> 00:37:11.000]  就是好消息
[00:37:11.000 --> 00:37:13.000]  神為你預備一個屬於你們的地方
[00:37:13.000 --> 00:37:15.000]  就是迦南的一個應許的地方
[00:37:15.000 --> 00:37:17.000]  這是不是一個好消息
[00:37:17.000 --> 00:37:19.000]  當然是好消息
[00:37:19.000 --> 00:37:21.000]  當奴隸現在可以逃脫
[00:37:21.000 --> 00:37:23.000]  經過一個曠野
[00:37:23.000 --> 00:37:25.000]  其實很快就去到
[00:37:25.000 --> 00:37:27.000]  迦南的邊緣
[00:37:27.000 --> 00:37:29.000]  所謂巴勒斯坦的邊緣
[00:37:29.000 --> 00:37:31.000]  然後聖經說
[00:37:31.000 --> 00:37:33.000]  告訴我們
[00:37:33.000 --> 00:37:35.000]  他們派了十二個探子進去
[00:37:35.000 --> 00:37:37.000]  看看這塊地是怎樣
[00:37:37.000 --> 00:37:39.000]  原來住了很多人在這裡
[00:37:39.000 --> 00:37:41.000]  很多外邦人在這裡
[00:37:41.000 --> 00:37:43.000]  十二個探子回來
[00:37:43.000 --> 00:37:45.000]  大家記得嗎
[00:37:45.000 --> 00:37:47.000]  有十個說我們不可以進去
[00:37:47.000 --> 00:37:49.000]  這個地方的人又高大
[00:37:49.000 --> 00:37:51.000]  我們今天考古學
[00:37:51.000 --> 00:37:53.000]  加上去
[00:37:53.000 --> 00:37:55.000]  他們的武器又厲害
[00:37:55.000 --> 00:37:57.000]  他們懂得用鐵器
[00:37:57.000 --> 00:37:59.000]  懂得用金屬
[00:37:59.000 --> 00:38:01.000]  我們什麼都不懂
[00:38:01.000 --> 00:38:03.000]  木棍火把玻璃瓶
[00:38:03.000 --> 00:38:05.000]  什麼都沒有
[00:38:05.000 --> 00:38:07.000]  怎樣打
[00:38:07.000 --> 00:38:09.000]  我們絕對不能進去
[00:38:09.000 --> 00:38:11.000]  只有兩個探子
[00:38:11.000 --> 00:38:13.000]  不是
[00:38:13.000 --> 00:38:15.000]  從人的角度來說
[00:38:15.000 --> 00:38:17.000]  我們打不了
[00:38:17.000 --> 00:38:19.000]  我們相信
[00:38:19.000 --> 00:38:21.000]  神答應過的
[00:38:21.000 --> 00:38:23.000]  最後大家知道
[00:38:23.000 --> 00:38:25.000]  以色列人在喊
[00:38:25.000 --> 00:38:27.000]  摩西想弄死我們
[00:38:27.000 --> 00:38:29.000]  這麼遠走到這裡
[00:38:29.000 --> 00:38:31.000]  寫在曠野
[00:38:31.000 --> 00:38:33.000]  害死我們
[00:38:33.000 --> 00:38:35.000]  埋怨埋怨
[00:38:35.000 --> 00:38:37.000]  最後神在烈怒當中說
[00:38:37.000 --> 00:38:39.000]  所有今天在這裡的人
[00:38:39.000 --> 00:38:41.000]  在埃及出來的人都不能進去
[00:38:41.000 --> 00:38:43.000]  於是開始迷失
[00:38:43.000 --> 00:38:45.000]  在曠野裡到處漂流
[00:38:45.000 --> 00:38:47.000]  漂流到所有在埃及
[00:38:47.000 --> 00:38:49.000]  出來的人
[00:38:49.000 --> 00:38:51.000]  都死了
[00:38:51.000 --> 00:38:53.000]  到第二代在那裡出生的人
[00:38:53.000 --> 00:38:55.000]  才能進入
[00:38:55.000 --> 00:38:57.000]  這個迦南
[00:38:57.000 --> 00:38:59.000]  很悲劇
[00:38:59.000 --> 00:39:01.000]  為什麼?因為他們不信
[00:39:01.000 --> 00:39:03.000]  他們用自己的估計
[00:39:03.000 --> 00:39:05.000]  沒理由
[00:39:05.000 --> 00:39:07.000]  可以進去
[00:39:07.000 --> 00:39:09.000]  這群人這麼厲害
[00:39:09.000 --> 00:39:11.000]  在他們的估計裡
[00:39:11.000 --> 00:39:13.000]  他們覺得我們不可以進去
[00:39:13.000 --> 00:39:15.000]  信不信得過我們
[00:39:15.000 --> 00:39:17.000]  他們不信神
[00:39:17.000 --> 00:39:19.000]  進不去神的安息
[00:39:19.000 --> 00:39:21.000]  因為他們不信
[00:39:21.000 --> 00:39:23.000]  說了兩次
[00:39:23.000 --> 00:39:25.000]  因為他們不信
[00:39:25.000 --> 00:39:27.000]  所以他們被淘汰了
[00:39:27.000 --> 00:39:29.000]  第一節就說
[00:39:29.000 --> 00:39:31.000]  可不可惜?很可惜
[00:39:31.000 --> 00:39:33.000]  難過嗎?很難過
[00:39:33.000 --> 00:39:35.000]  為什麼?因為他們相信
[00:39:35.000 --> 00:39:37.000]  自己的想法
[00:39:37.000 --> 00:39:39.000]  他們的估計
[00:39:39.000 --> 00:39:41.000]  對不起,我們不是要對號入座
[00:39:41.000 --> 00:39:43.000]  無論你是採取
[00:39:43.000 --> 00:39:47.000]  什麼見解的立場
[00:39:47.000 --> 00:39:49.000]  來看香港的前途
[00:39:49.000 --> 00:39:51.000]  大家都是一個估計
[00:39:51.000 --> 00:39:53.000]  是不是?
[00:39:53.000 --> 00:39:55.000]  有人估計我走A這條路
[00:39:55.000 --> 00:39:57.000]  這樣的做法就搞定了
[00:39:57.000 --> 00:39:59.000]  香港就有出路了
[00:39:59.000 --> 00:40:01.000]  有些人說這條路走不通
[00:40:01.000 --> 00:40:03.000]  死定了,你一定要走B才行
[00:40:03.000 --> 00:40:05.000]  我們就在吵架
[00:40:05.000 --> 00:40:07.000]  在吵架
[00:40:07.000 --> 00:40:09.000]  其實如果我們從一個學術的角度來看
[00:40:09.000 --> 00:40:11.000]  其實這是大家對於政治社會的估計
[00:40:11.000 --> 00:40:13.000]  不是不重要
[00:40:13.000 --> 00:40:15.000]  不過這不是真理
[00:40:15.000 --> 00:40:17.000]  為什麼我們為了
[00:40:17.000 --> 00:40:19.000]  這樣的估計
[00:40:19.000 --> 00:40:21.000]  我覺得這樣不行
[00:40:21.000 --> 00:40:23.000]  我這樣一定行
[00:40:23.000 --> 00:40:25.000]  於是大家就變成了反目成仇
[00:40:25.000 --> 00:40:27.000]  為什麼要這樣做?
[00:40:27.000 --> 00:40:29.000]  我們用人的估計
[00:40:29.000 --> 00:40:31.000]  為什麼我們不可以回到神那裡
[00:40:31.000 --> 00:40:33.000]  就像以色列人說的
[00:40:33.000 --> 00:40:35.000]  為什麼你不回到神
[00:40:35.000 --> 00:40:37.000]  你相信他
[00:40:37.000 --> 00:40:39.000]  他答應你
[00:40:39.000 --> 00:40:41.000]  就行了
[00:40:41.000 --> 00:40:43.000]  那你問神答應了什麼?
[00:40:43.000 --> 00:40:45.000]  我不知道
[00:40:45.000 --> 00:40:47.000]  我只知道我們在大水氾濫的時候
[00:40:47.000 --> 00:40:49.000]  耶和華仍然坐著為王
[00:40:49.000 --> 00:40:51.000]  神有祂自己的路
[00:40:51.000 --> 00:40:53.000]  從人的角度來看
[00:40:53.000 --> 00:40:55.000]  大家都知道這是一個雙輸的局面
[00:40:55.000 --> 00:40:57.000]  大家都不樂觀
[00:40:57.000 --> 00:40:59.000]  無論你是藍還是黃
[00:40:59.000 --> 00:41:01.000]  其實都不樂觀
[00:41:01.000 --> 00:41:03.000]  如果黃是樂觀
[00:41:03.000 --> 00:41:05.000]  黃都知道這樣鬥下去
[00:41:05.000 --> 00:41:12.000]  香港政府和大陸都不會聽他們的話
[00:41:12.000 --> 00:41:15.000]  真的只是扔石頭
[00:41:15.000 --> 00:41:17.000]  扔雞蛋扔高牆
[00:41:17.000 --> 00:41:19.000]  和你同歸於盡
[00:41:19.000 --> 00:41:21.000]  同歸於盡
[00:41:21.000 --> 00:41:23.000]  是很悲觀的
[00:41:23.000 --> 00:41:25.000]  另外一邊
[00:41:25.000 --> 00:41:27.000]  當然是悲觀
[00:41:27.000 --> 00:41:29.000]  這樣下去香港死定了
[00:41:29.000 --> 00:41:31.000]  由經濟到文化
[00:41:31.000 --> 00:41:33.000]  其實大家都知道
[00:41:33.000 --> 00:41:35.000]  這是一個非常悲觀的局面
[00:41:35.000 --> 00:41:37.000]  昨晚你問我
[00:41:37.000 --> 00:41:42.000]  我看到已經到了一個族群的毆鬥
[00:41:42.000 --> 00:41:44.000]  香港從來沒有試過
[00:41:44.000 --> 00:41:49.000]  這個族群的毆鬥所產生的那種深刻的仇恨
[00:41:49.000 --> 00:41:51.000]  我不知道要多少年
[00:41:51.000 --> 00:41:53.000]  或者怎樣才可以消失
[00:41:53.000 --> 00:41:56.000]  我不是在散播悲觀的言論
[00:41:56.000 --> 00:41:59.000]  我不是散播某一個立場你就死定了
[00:41:59.000 --> 00:42:01.000]  不是的
[00:42:01.000 --> 00:42:03.000]  當我們整個香港都是這樣去的時候
[00:42:03.000 --> 00:42:05.000]  就在這個時間
[00:42:05.000 --> 00:42:07.000]  為什麼我們眼睛不看神自己
[00:42:07.000 --> 00:42:09.000]  我們相信神仍然有路
[00:42:09.000 --> 00:42:11.000]  要讓我們走
[00:42:11.000 --> 00:42:13.000]  這個路是怎樣我不知道
[00:42:13.000 --> 00:42:15.000]  但是我們能不能夠帶著我們那個心
[00:42:15.000 --> 00:42:17.000]  好像今天我們唱詩歌一樣
[00:42:17.000 --> 00:42:19.000]  神是我們的力量
[00:42:19.000 --> 00:42:21.000]  神是我們的避難所
[00:42:21.000 --> 00:42:23.000]  神是我們在患難中隨時的保障
[00:42:23.000 --> 00:42:25.000]  他用什麼方法我們不知道
[00:42:25.000 --> 00:42:29.000]  正如當日摩西和約書亞說
[00:42:29.000 --> 00:42:31.000]  我不知道
[00:42:31.000 --> 00:42:33.000]  但我只知道神答應過的
[00:42:33.000 --> 00:42:35.000]  他對我愛不會改變的時候
[00:42:35.000 --> 00:42:37.000]  我們走下去這是信心
[00:42:37.000 --> 00:42:39.000]  信任到一個地步
[00:42:39.000 --> 00:42:41.000]  甚至我不知道是什麼
[00:42:41.000 --> 00:42:43.000]  但我們對神的認識
[00:42:43.000 --> 00:42:45.000]  我們知道神不會放棄香港
[00:42:45.000 --> 00:42:47.000]  我們就站下去
[00:42:47.000 --> 00:42:49.000]  看神怎樣去做
[00:42:49.000 --> 00:42:51.000]  不要自己說你的錯
[00:42:51.000 --> 00:42:53.000]  你又當我的錯
[00:42:53.000 --> 00:42:55.000]  這樣的時候並不是我們應該走的路
[00:42:55.000 --> 00:42:57.000]  大家明白我的意思嗎
[00:42:57.000 --> 00:42:59.000]  這就是不信
[00:42:59.000 --> 00:43:03.000]  接著這群伊斯蘭人不信從
[00:43:03.000 --> 00:43:05.000]  什麼叫不信從
[00:43:05.000 --> 00:43:07.000]  不信從就是神給了他們一個方法
[00:43:07.000 --> 00:43:09.000]  但他們並沒有用這個方法
[00:43:09.000 --> 00:43:11.000]  他們想想不如用自己的手法
[00:43:11.000 --> 00:43:15.000]  用自己的雙手去創造更多的東西
[00:43:15.000 --> 00:43:17.000]  這樣的時候才可靠
[00:43:17.000 --> 00:43:19.000]  他們信得過自己
[00:43:19.000 --> 00:43:21.000]  多於信得過神的方法
[00:43:21.000 --> 00:43:23.000]  在聖經裡面有說
[00:43:23.000 --> 00:43:25.000]  其實每一句話都有很多典故
[00:43:25.000 --> 00:43:29.000]  約書亞帶他們進入迦南
[00:43:29.000 --> 00:43:32.000]  大家記得約書亞已經得到迦南的地方
[00:43:32.000 --> 00:43:34.000]  但他們同樣得不到安息
[00:43:34.000 --> 00:43:36.000]  為什麼呢
[00:43:36.000 --> 00:43:38.000]  因為他們沒有走神的路
[00:43:38.000 --> 00:43:43.000]  這個典故我相信你們看回聖經就會記得
[00:43:43.000 --> 00:43:46.000]  約書亞終於和他們進入迦南
[00:43:46.000 --> 00:43:50.000]  進入迦南的時候打了一場很漂亮的仗
[00:43:50.000 --> 00:43:52.000]  其實他親眼看到神自己的大能
[00:43:52.000 --> 00:43:54.000]  耶利哥的戰役
[00:43:54.000 --> 00:43:58.000]  按照神的做法圍著他走七個圈
[00:43:58.000 --> 00:44:00.000]  呼喊國聲
[00:44:00.000 --> 00:44:02.000]  他就倒下了
[00:44:02.000 --> 00:44:04.000]  一個這麼偉大的城就倒下了
[00:44:04.000 --> 00:44:06.000]  所以約書亞可能大家很熟悉這件事
[00:44:06.000 --> 00:44:08.000]  但沒有留意接下來會發生什麼事
[00:44:08.000 --> 00:44:13.000]  原來約書亞就叫一些以色列人上山
[00:44:13.000 --> 00:44:15.000]  大家上了山
[00:44:15.000 --> 00:44:19.000]  上山的時候將人民分了一半
[00:44:19.000 --> 00:44:23.000]  很戲劇性的
[00:44:23.000 --> 00:44:26.000]  一半向著伊巴魯山
[00:44:26.000 --> 00:44:28.000]  一半向著基里森山
[00:44:28.000 --> 00:44:30.000]  兩邊
[00:44:30.000 --> 00:44:33.000]  兩半的時候就宣讀耶和華的說話
[00:44:33.000 --> 00:44:35.000]  我相信這是生命記裡面所說的
[00:44:35.000 --> 00:44:38.000]  神在你面前有兩條路
[00:44:38.000 --> 00:44:40.000]  你自己可以選擇
[00:44:40.000 --> 00:44:42.000]  你完全可以選擇
[00:44:42.000 --> 00:44:44.000]  不過我相信這兩條路的結果
[00:44:44.000 --> 00:44:46.000]  第一條路
[00:44:46.000 --> 00:44:48.000]  如果你跟隨耶和華
[00:44:48.000 --> 00:44:49.000]  我會做你的神
[00:44:49.000 --> 00:44:51.000]  你做我的子民
[00:44:51.000 --> 00:44:53.000]  那時候我就與你同在
[00:44:53.000 --> 00:44:55.000]  與你一起走以後的路
[00:44:55.000 --> 00:44:57.000]  你都會有遇見困難
[00:44:57.000 --> 00:44:59.000]  有時候會有敵人攻擊你
[00:44:59.000 --> 00:45:01.000]  不過有時候你攻擊你的時候
[00:45:01.000 --> 00:45:03.000]  我在你的身邊
[00:45:03.000 --> 00:45:05.000]  我和你一起去面對
[00:45:05.000 --> 00:45:07.000]  另外一條路你可以選擇
[00:45:07.000 --> 00:45:09.000]  這條路就是你不要我
[00:45:09.000 --> 00:45:11.000]  你不要我你絕對可以有這個權利
[00:45:11.000 --> 00:45:13.000]  你不要我的時候
[00:45:13.000 --> 00:45:15.000]  你有困難的時候就不要找我
[00:45:15.000 --> 00:45:17.000]  你認為你自己能搞定
[00:45:17.000 --> 00:45:19.000]  你就走去做
[00:45:19.000 --> 00:45:21.000]  然後約書亞就說
[00:45:21.000 --> 00:45:23.000]  對於以色列人
[00:45:23.000 --> 00:45:25.000]  你自己選擇一條路
[00:45:25.000 --> 00:45:27.000]  你自己去選擇
[00:45:27.000 --> 00:45:29.000]  然後約書亞就說
[00:45:29.000 --> 00:45:31.000]  至於我和我的家
[00:45:31.000 --> 00:45:33.000]  我必定侍奉耶和華
[00:45:33.000 --> 00:45:35.000]  這個真的很悲壯
[00:45:35.000 --> 00:45:37.000]  這個就是當日他們
[00:45:37.000 --> 00:45:39.000]  我們看歷史
[00:45:39.000 --> 00:45:41.000]  以色列人就走進去
[00:45:41.000 --> 00:45:43.000]  然後就走這條路
[00:45:43.000 --> 00:45:45.000]  進到迦南已經得到這個地方
[00:45:45.000 --> 00:45:47.000]  分了地
[00:45:47.000 --> 00:45:49.000]  為什麼會墮落
[00:45:49.000 --> 00:45:51.000]  今天重返文化和歷史
[00:45:51.000 --> 00:45:53.000]  我們看到
[00:45:53.000 --> 00:45:55.000]  以色列人開始發覺
[00:45:55.000 --> 00:45:57.000]  我們來到迦南一個新的地方
[00:45:57.000 --> 00:45:59.000]  以前我們在
[00:45:59.000 --> 00:46:01.000]  礦野是漂流的
[00:46:01.000 --> 00:46:03.000]  我們是游牧民族
[00:46:03.000 --> 00:46:05.000]  那個耶和華都不知道能不能保我們
[00:46:05.000 --> 00:46:07.000]  現在開始耕種
[00:46:07.000 --> 00:46:09.000]  所以開始轉向
[00:46:09.000 --> 00:46:11.000]  相信迦南地的農民
[00:46:11.000 --> 00:46:13.000]  所相信的宗教
[00:46:13.000 --> 00:46:15.000]  就叫巴力和亞瑟拉
[00:46:15.000 --> 00:46:17.000]  和人一起耕種
[00:46:17.000 --> 00:46:19.000]  才學耕種
[00:46:19.000 --> 00:46:21.000]  所以巴力的信仰
[00:46:21.000 --> 00:46:23.000]  是一個四季的循環
[00:46:23.000 --> 00:46:25.000]  大家都知道
[00:46:25.000 --> 00:46:27.000]  如果你有一點信心
[00:46:27.000 --> 00:46:29.000]  但無論如何他們就用自己的雙手
[00:46:29.000 --> 00:46:31.000]  跟著他要建立王國
[00:46:31.000 --> 00:46:33.000]  就是說我有我的辦法
[00:46:33.000 --> 00:46:35.000]  他不信從
[00:46:35.000 --> 00:46:37.000]  因為他不相信神自己的方法
[00:46:37.000 --> 00:46:39.000]  到這個地步的時候
[00:46:39.000 --> 00:46:41.000]  縱然他們有宗教的活動
[00:46:41.000 --> 00:46:43.000]  他們有安息日
[00:46:43.000 --> 00:46:45.000]  但得不到安息
[00:46:45.000 --> 00:46:47.000]  縱然他們安息的地方
[00:46:47.000 --> 00:46:49.000]  可以得到應許之地
[00:46:49.000 --> 00:46:51.000]  但他們並沒有得到這個應許
[00:46:51.000 --> 00:46:53.000]  也沒有得到安息
[00:46:53.000 --> 00:46:55.000]  在這裡我想說
[00:46:55.000 --> 00:46:57.000]  我們批評到
[00:46:57.000 --> 00:46:59.000]  以色列人夠多
[00:46:59.000 --> 00:47:01.000]  但想和我們說什麼
[00:47:01.000 --> 00:47:03.000]  你問我心裡想說的
[00:47:03.000 --> 00:47:05.000]  就是原來神的安息
[00:47:05.000 --> 00:47:07.000]  並不在乎你在哪裡
[00:47:07.000 --> 00:47:09.000]  你擁有什麼
[00:47:09.000 --> 00:47:11.000]  甚至過什麼樣的生活
[00:47:11.000 --> 00:47:13.000]  在你自己的心裡
[00:47:13.000 --> 00:47:15.000]  你心裡
[00:47:15.000 --> 00:47:17.000]  就像聖經裡說的
[00:47:17.000 --> 00:47:19.000]  有了耶穌基督你又相信他
[00:47:19.000 --> 00:47:21.000]  你遵從他走的路
[00:47:21.000 --> 00:47:23.000]  你心裡就有安息
[00:47:23.000 --> 00:47:25.000]  頂曉今天我們想了很多方法
[00:47:25.000 --> 00:47:27.000]  我們爭取到那樣東西
[00:47:27.000 --> 00:47:29.000]  我們就可以安息
[00:47:29.000 --> 00:47:31.000]  或者香港這樣的地方你快點移民
[00:47:31.000 --> 00:47:33.000]  我不是說移民不對
[00:47:33.000 --> 00:47:35.000]  你有自己的決定
[00:47:35.000 --> 00:47:37.000]  如果你心裡很平安
[00:47:37.000 --> 00:47:39.000]  現在很快的
[00:47:39.000 --> 00:47:41.000]  你去到哪裡
[00:47:41.000 --> 00:47:43.000]  土耳其
[00:47:43.000 --> 00:47:45.000]  很快的
[00:47:45.000 --> 00:47:47.000]  一百多萬就搞定
[00:47:47.000 --> 00:47:49.000]  但你去到那裡
[00:47:49.000 --> 00:47:51.000]  等於有了這個地方
[00:47:51.000 --> 00:47:53.000]  就像以色列人說的
[00:47:53.000 --> 00:47:55.000]  你去到巴勒斯坦
[00:47:55.000 --> 00:47:57.000]  給你了
[00:47:57.000 --> 00:47:59.000]  你有沒有安息
[00:47:59.000 --> 00:48:01.000]  沒有
[00:48:01.000 --> 00:48:03.000]  因為安息不在那裡
[00:48:03.000 --> 00:48:05.000]  安息不在那個地方
[00:48:05.000 --> 00:48:07.000]  安息不在那種生活
[00:48:07.000 --> 00:48:09.000]  真正安息在你那個心境
[00:48:09.000 --> 00:48:11.000]  每時每刻和神在一起
[00:48:11.000 --> 00:48:13.000]  走他的路
[00:48:13.000 --> 00:48:15.000]  你相信他
[00:48:15.000 --> 00:48:17.000]  那個才是真正的安息
[00:48:17.000 --> 00:48:19.000]  頂曉每樣這段日子裡
[00:48:19.000 --> 00:48:21.000]  我們提議很多不同的意見
[00:48:21.000 --> 00:48:23.000]  用什麼方法去處理
[00:48:23.000 --> 00:48:25.000]  這些不是沒有意思
[00:48:25.000 --> 00:48:27.000]  請我們記住真正的安息
[00:48:27.000 --> 00:48:29.000]  是在我們的生命裡
[00:48:29.000 --> 00:48:31.000]  究竟我們有沒有一直
[00:48:31.000 --> 00:48:33.000]  跟著神
[00:48:33.000 --> 00:48:35.000]  去相信他
[00:48:35.000 --> 00:48:37.000]  這就是我們今天在希伯來書裡
[00:48:37.000 --> 00:48:39.000]  所見到的信息
[00:48:39.000 --> 00:48:41.000]  我們做一個簡單的總結
[00:48:41.000 --> 00:48:43.000]  三樣東西
[00:48:43.000 --> 00:48:45.000]  第一我們享受勞碌得禮
[00:48:45.000 --> 00:48:47.000]  那個節奏
[00:48:47.000 --> 00:48:49.000]  神的安息
[00:48:49.000 --> 00:48:51.000]  第二神的安息在那時候
[00:48:51.000 --> 00:48:53.000]  是建立一個愛的關係
[00:48:53.000 --> 00:48:55.000]  在一個團契當中
[00:48:55.000 --> 00:48:57.000]  去醫治我們今天
[00:48:57.000 --> 00:48:59.000]  所碰見的
[00:48:59.000 --> 00:49:01.000]  我們所經歷的那種
[00:49:01.000 --> 00:49:03.000]  扭傷
[00:49:03.000 --> 00:49:05.000]  在主裡
[00:49:05.000 --> 00:49:07.000]  我們可以有這種的醫治
[00:49:07.000 --> 00:49:09.000]  讓我們首先成為一個這樣的群體
[00:49:09.000 --> 00:49:11.000]  然後我們成為一個見證
[00:49:11.000 --> 00:49:13.000]  讓周圍的人看到
[00:49:13.000 --> 00:49:15.000]  還有不同的意見
[00:49:15.000 --> 00:49:17.000]  但在主裡
[00:49:17.000 --> 00:49:19.000]  竟然可以成為一個
[00:49:19.000 --> 00:49:21.000]  仍然很好的一個群體
[00:49:21.000 --> 00:49:23.000]  互相的支持
[00:49:23.000 --> 00:49:25.000]  互相的關懷
[00:49:25.000 --> 00:49:27.000]  互相的扶持
[00:49:27.000 --> 00:49:29.000]  第三就好像以色列一樣
[00:49:29.000 --> 00:49:31.000]  明白
[00:49:31.000 --> 00:49:33.000]  有一個地方
[00:49:33.000 --> 00:49:35.000]  有擁有的東西不等於能夠帶來安息
[00:49:35.000 --> 00:49:37.000]  真正的安息在心裡
[00:49:37.000 --> 00:49:39.000]  在你的心境裡
[00:49:39.000 --> 00:49:41.000]  怎樣跟著神
[00:49:41.000 --> 00:49:43.000]  信得過他
[00:49:43.000 --> 00:49:45.000]  走在道路當中
[00:49:45.000 --> 00:49:47.000]  這是一個真正的安息
[00:49:47.000 --> 00:49:49.000]  所以我們今天
[00:49:49.000 --> 00:49:51.000]  總結的時候
[00:49:51.000 --> 00:49:53.000]  不如用兩個字跟大家一起
[00:49:53.000 --> 00:49:55.000]  去總結
[00:49:55.000 --> 00:49:57.000]  放手和不要放手
[00:49:57.000 --> 00:49:59.000]  放手的意思就是說
[00:49:59.000 --> 00:50:01.000]  真正進入安息
[00:50:01.000 --> 00:50:03.000]  是屬於有勇氣的人
[00:50:03.000 --> 00:50:05.000]  夠膽放手給神
[00:50:05.000 --> 00:50:07.000]  神啊 你認為怎樣好就怎樣好
[00:50:07.000 --> 00:50:09.000]  我信任你
[00:50:09.000 --> 00:50:11.000]  信任神 讓神安排我們
[00:50:11.000 --> 00:50:13.000]  的生命
[00:50:13.000 --> 00:50:15.000]  OK 這才是真正的安息
[00:50:15.000 --> 00:50:17.000]  能夠放手給神的人
[00:50:17.000 --> 00:50:19.000]  他是一個能夠真正進入
[00:50:19.000 --> 00:50:21.000]  和神的關係
[00:50:21.000 --> 00:50:23.000]  和團契 和弟兄姊妹的團契
