
[00:00:00.000 --> 00:00:02.840]  大家好 請你繼續吃
[00:31:36.700 --> 00:31:38.700]  醫治這種病
[00:31:38.700 --> 00:31:40.700]  因為這種病只有靠愛
[00:31:40.700 --> 00:31:42.700]  去醫治
[00:31:42.700 --> 00:31:44.700]  我告訴我太太
[00:31:44.700 --> 00:31:46.700]  我太太說你覺得怎樣就怎樣
[00:31:46.700 --> 00:31:48.700]  我也不知道怎樣說
[00:31:48.700 --> 00:31:50.700]  因為那是我自己的親戚
[00:31:50.700 --> 00:31:52.700]  我說好吧
[00:31:52.700 --> 00:31:54.700]  然後到晚上
[00:31:54.700 --> 00:31:56.700]  突然間我睡到半夜
[00:31:56.700 --> 00:31:58.700]  我太太叫醒我
[00:31:58.700 --> 00:32:00.700]  她說你怎麼睡得著
[00:32:00.700 --> 00:32:02.700]  我睡到,為什麼睡不到
[00:32:02.700 --> 00:32:04.700]  事情已經過了
[00:32:04.700 --> 00:32:06.700]  所以這個是愛
[00:32:06.700 --> 00:32:08.700]  如果你沒有愛
[00:32:08.700 --> 00:32:10.700]  你會對一個人這樣對你的態度
[00:32:10.700 --> 00:32:12.700]  你會很辛苦
[00:32:12.700 --> 00:32:14.700]  我想我們每個人都試過被人委屈
[00:32:14.700 --> 00:32:16.700]  你本來想一件事好的
[00:32:16.700 --> 00:32:18.700]  有人說你不好
[00:32:18.700 --> 00:32:20.700]  但你明白這個人做這件事
[00:32:20.700 --> 00:32:22.700]  他背後有一個很大的傷痛
[00:32:22.700 --> 00:32:24.700]  就是他所擁有的
[00:32:24.700 --> 00:32:26.700]  一個兒子將要面對一個威脅
[00:32:26.700 --> 00:32:28.700]  始終
[00:32:28.700 --> 00:32:30.700]  他不可以擁有一世
[00:32:30.700 --> 00:32:32.700]  所以有時候你說信耶穌
[00:32:32.700 --> 00:32:34.700]  是要醫治一個
[00:32:34.700 --> 00:32:36.700]  很根源的問題就是你的價值
[00:32:36.700 --> 00:32:38.700]  做媽媽的價值會不會貶值
[00:32:38.700 --> 00:32:40.700]  有一天
[00:32:40.700 --> 00:32:42.700]  當你的兒子嫁女娶媳婦之後
[00:32:42.700 --> 00:32:44.700]  或者有一天
[00:32:44.700 --> 00:32:46.700]  有個孫子或者有些人
[00:32:46.700 --> 00:32:48.700]  已經慢慢移開了
[00:32:48.700 --> 00:32:50.700]  對你的看法
[00:32:50.700 --> 00:32:52.700]  除非你的愛是完整的
[00:32:52.700 --> 00:32:54.700]  你的富有感很豐富的
[00:32:54.700 --> 00:32:56.700]  你就不會
[00:32:56.700 --> 00:32:58.700]  不會有一個這樣的感覺
[00:32:58.700 --> 00:33:00.700]  令他們有傷痛
[00:33:00.700 --> 00:33:02.700]  這個就是基督教所說的愛
[00:33:02.700 --> 00:33:04.700]  因為這個
[00:33:04.700 --> 00:33:06.700]  說這個故事的耶穌
[00:33:06.700 --> 00:33:08.700]  他自己是親自
[00:33:08.700 --> 00:33:10.700]  實驗一次給你看
[00:33:10.700 --> 00:33:12.700]  他是愛每一個人包括你和我
[00:33:12.700 --> 00:33:14.700]  每一個人遭遇過
[00:33:14.700 --> 00:33:16.700]  最傷心的事情
[00:33:16.700 --> 00:33:18.700]  他都可以醫好了
[00:33:18.700 --> 00:33:20.700]  這個就是故事的終歸意思
[00:33:20.700 --> 00:33:22.700]  所以希望今天
[00:33:22.700 --> 00:33:24.700]  你看看一個也不忘記
[00:33:24.700 --> 00:33:26.700]  就是小鳥不值錢
[00:33:26.700 --> 00:33:28.700]  但是天父
[00:33:28.700 --> 00:33:30.700]  就養活他
[00:33:30.700 --> 00:33:32.700]  你好像看到小鳥
[00:33:32.700 --> 00:33:34.700]  飛到牆上
[00:33:34.700 --> 00:33:36.700]  不怕死 自殺的
[00:33:36.700 --> 00:33:38.700]  牠不會自殺的
[00:33:38.700 --> 00:33:40.700]  烏鴉不種不收
[00:33:40.700 --> 00:33:42.700]  烏鴉真的不懂這個
[00:33:42.700 --> 00:33:44.700]  但是烏鴉沒有餓死的
[00:33:44.700 --> 00:33:46.700]  奇怪的就是
[00:33:46.700 --> 00:33:48.700]  在生物學裡面去看
[00:33:48.700 --> 00:33:50.700]  每一種生物
[00:33:50.700 --> 00:33:52.700]  都有生存的本能
[00:33:52.700 --> 00:33:54.700]  有個本領
[00:33:54.700 --> 00:33:56.700]  這個本領在人那裡
[00:33:56.700 --> 00:33:58.700]  更加強
[00:33:58.700 --> 00:34:00.700]  是什麼呢?就是現在說的IQ
[00:34:00.700 --> 00:34:02.700]  但是這個更加強的
[00:34:02.700 --> 00:34:04.700]  有時候是令人
[00:34:04.700 --> 00:34:06.700]  錯信了以為
[00:34:06.700 --> 00:34:08.700]  我的智商可以解決
[00:34:08.700 --> 00:34:10.700]  我所有生活的問題
[00:34:10.700 --> 00:34:12.700]  最後也是在智商
[00:34:12.700 --> 00:34:14.700]  解決不了的時候
[00:34:14.700 --> 00:34:16.700]  搞到抑鬱症 血壓高
[00:34:16.700 --> 00:34:18.700]  心臟病
[00:34:18.700 --> 00:34:20.700]  搞到胃痛
[00:34:20.700 --> 00:34:22.700]  睡不著 失眠
[00:34:22.700 --> 00:34:24.700]  全部都是錯信了
[00:34:24.700 --> 00:34:26.700]  以為那個IQ和智慧
[00:34:26.700 --> 00:34:28.700]  就解決了問題
[00:34:28.700 --> 00:34:30.700]  最後原來IQ是誰發明的呢?
[00:34:30.700 --> 00:34:32.700]  是上帝發明的
[00:34:32.700 --> 00:34:34.700]  只有去到發明的根源那裡
[00:34:34.700 --> 00:34:36.700]  你才找到
[00:34:36.700 --> 00:34:38.700]  最豐富的答案
[00:34:38.700 --> 00:34:40.700]  就是說有時候有限
[00:34:40.700 --> 00:34:42.700]  我們解決了問題是有限
[00:34:42.700 --> 00:34:44.700]  我恭喜你
[00:34:44.700 --> 00:34:46.700]  我的輔導員有時候送人出門口
[00:34:46.700 --> 00:34:48.700]  是我最開心的經驗
[00:34:48.700 --> 00:34:50.700]  他們說很舒服啊 多謝你啊
[00:34:50.700 --> 00:34:52.700]  但是當他問多一個問題
[00:34:52.700 --> 00:34:54.700]  我就很頭痛
[00:34:54.700 --> 00:34:56.700]  有事我再找你啊
[00:34:56.700 --> 00:34:58.700]  我只想一下好不好好呢?
[00:34:58.700 --> 00:35:00.700]  因為我怕他期望太高
[00:35:00.700 --> 00:35:02.700]  如果我說好
[00:35:02.700 --> 00:35:04.700]  那就是你行啊
[00:35:04.700 --> 00:35:06.700]  如果我不行怎麼辦呢?
[00:35:06.700 --> 00:35:08.700]  有時候做我這一行
[00:35:08.700 --> 00:35:10.700]  很怕別人太信自己
[00:35:10.700 --> 00:35:12.700]  我怕有一天
[00:35:12.700 --> 00:35:14.700]  我有些解決不了的時候
[00:35:14.700 --> 00:35:16.700]  會令這些人崩潰
[00:35:16.700 --> 00:35:18.700]  這個就是我做了三十年這一行
[00:35:18.700 --> 00:35:20.700]  最怕的事
[00:35:20.700 --> 00:35:22.700]  所以我教學生的時候
[00:35:22.700 --> 00:35:24.700]  我永遠都問你沒有宗教信仰
[00:35:24.700 --> 00:35:26.700]  你都要接受一件事
[00:35:26.700 --> 00:35:28.700]  人家多謝你幫得好的時候
[00:35:28.700 --> 00:35:30.700]  就算你沒有宗教信仰
[00:35:30.700 --> 00:35:32.700]  你都說多謝上天
[00:35:32.700 --> 00:35:34.700]  給我這個智慧來幫你
[00:35:34.700 --> 00:35:36.700]  沒有宗教信仰都要說這句話
[00:35:36.700 --> 00:35:38.700]  因為你要讓他知道
[00:35:38.700 --> 00:35:40.700]  你不是可以靠得住一輩子
[00:35:40.700 --> 00:35:42.700]  萬里萬里的
[00:35:42.700 --> 00:35:44.700]  是不是的
[00:35:44.700 --> 00:35:46.700]  所以今天你聽完這個故事
[00:35:46.700 --> 00:35:48.700]  這件真事
[00:35:48.700 --> 00:35:50.700]  或者一個也不忘記
[00:35:50.700 --> 00:35:52.700]  這個人其實就是你
[00:35:52.700 --> 00:35:54.700]  如果聖經有一天空了那個格
[00:35:54.700 --> 00:35:56.700]  給你填的
[00:35:56.700 --> 00:35:58.700]  那個不忘記的人就是上帝和你的關係
[00:35:58.700 --> 00:36:00.700]  就是你了
[00:36:00.700 --> 00:36:02.700]  你需要學撒該這樣
[00:36:02.700 --> 00:36:04.700]  不是爬桑樹
[00:36:04.700 --> 00:36:06.700]  你學他的虛心
[00:36:06.700 --> 00:36:08.700]  放下自己的尊嚴
[00:36:08.700 --> 00:36:10.700]  覺得自己是需要找一個神的
[00:36:10.700 --> 00:36:12.700]  那你會見到這個耶穌
[00:36:12.700 --> 00:36:14.700]  而祂對你有反應
[00:36:14.700 --> 00:36:16.700]  祂會在你祈禱的時候
[00:36:16.700 --> 00:36:18.700]  回答你一個答案
[00:36:18.700 --> 00:36:20.700]  這個答案就是你想了可能很多年
[00:36:20.700 --> 00:36:22.700]  都想不到是這麼好的答案
[00:36:22.700 --> 00:36:24.700]  但是你去旅行的時候
[00:36:24.700 --> 00:36:26.700]  會告訴你這個男孩的媽媽
[00:36:26.700 --> 00:36:28.700]  他怎樣遇到耶穌的可能
[00:36:28.700 --> 00:36:30.700]  但是我很希望
[00:36:30.700 --> 00:36:32.700]  明天會出現
[00:36:32.700 --> 00:36:34.700]  我絕對相信會出現
[00:36:34.700 --> 00:36:36.700]  半年來我為我爸爸祈禱
[00:36:36.700 --> 00:36:38.700]  爸爸在聖誕節
[00:36:38.700 --> 00:36:40.700]  是信了耶穌在醫院那裡
[00:36:40.700 --> 00:36:42.700]  現在他好了
[00:36:42.700 --> 00:36:44.700]  他在一個很開心的教會
[00:36:44.700 --> 00:36:46.700]  我去旅行的時候
[00:36:46.700 --> 00:36:48.700]  我沒見過我爸爸是很嚴肅的
[00:36:48.700 --> 00:36:50.700]  我沒見過他在旅遊車上
[00:36:50.700 --> 00:36:52.700]  這麼磁場
[00:36:52.700 --> 00:36:54.700]  這是我第一次見到我爸爸
[00:36:54.700 --> 00:36:56.700]  是這樣的
[00:36:56.700 --> 00:36:58.700]  在半年前我為我岳母祈禱
[00:36:58.700 --> 00:37:00.700]  岳母因為我不懂得寫字
[00:37:00.700 --> 00:37:02.700]  在街上也認識她
[00:37:02.700 --> 00:37:04.700]  因為她到處都問你知不知道如何寫
[00:37:04.700 --> 00:37:06.700]  我說你不要再說那麼多
[00:37:06.700 --> 00:37:08.700]  但是我沒想到岳母
[00:37:08.700 --> 00:37:10.700]  也去到教會
[00:37:10.700 --> 00:37:12.700]  最近還去講見證
[00:37:12.700 --> 00:37:14.700]  她信了耶穌
[00:37:14.700 --> 00:37:16.700]  這件事是我們家族裡
[00:37:16.700 --> 00:37:18.700]  最困難的兩個人
[00:37:18.700 --> 00:37:20.700]  在半年裡這件事都解決了
[00:37:20.700 --> 00:37:22.700]  所以我相信這個難聽的媽媽
[00:37:22.700 --> 00:37:24.700]  是會有改變的
[00:37:24.700 --> 00:37:26.700]  我相信這個改變都是屬於你的
[00:37:26.700 --> 00:37:28.700]  希望今天你同桌
[00:37:28.700 --> 00:37:30.700]  有很多基督徒他們的改變
[00:37:30.700 --> 00:37:32.700]  也都屬於你可以經歷到
[00:37:32.700 --> 00:37:34.700]  你都可以和他一樣的
[00:37:34.700 --> 00:37:36.700]  多謝大家
[00:37:36.700 --> 00:37:38.700]  (字幕製作:貝爾)
[00:37:38.700 --> 00:37:40.700]  (字幕製作:貝爾)

