
[00:00:00.000 --> 00:00:06.600]  我們來到突破人生的十種祈求
[00:36:19.600 --> 00:36:26.600]  我有機會去幫那96個船民
[00:36:26.600 --> 00:36:34.800]  他冒著失業的危險去做這件事
[00:36:34.800 --> 00:36:39.000]  如果你還嫌1985年太遠
[00:36:39.000 --> 00:36:43.400]  在上星期五在溫哥華
[00:36:43.400 --> 00:36:45.400]  在Sherry
[00:36:45.400 --> 00:36:48.800]  晚上10點半
[00:36:48.800 --> 00:36:50.800]  在Scott那條街
[00:36:50.800 --> 00:36:53.200]  有一間房子有大火
[00:36:53.200 --> 00:36:55.200]  上星期五
[00:36:55.200 --> 00:36:58.000]  我不知道大家有沒有看新聞
[00:36:58.000 --> 00:37:00.600]  結果住在一樓的那個年輕人
[00:37:00.600 --> 00:37:02.000]  很快一見到火災
[00:37:02.000 --> 00:37:03.600]  立刻跳了出去
[00:37:03.600 --> 00:37:06.400]  走出了離開了災場
[00:37:06.400 --> 00:37:08.400]  但那時候有個女孩叫Sandy
[00:37:08.400 --> 00:37:11.400]  就是這棟火災的樓旁邊的鄰居
[00:37:11.400 --> 00:37:13.400]  一見到火災
[00:37:13.400 --> 00:37:19.400]  Sandy知道裏面有一個69歲的伯伯
[00:37:19.400 --> 00:37:21.400]  是走不了路的
[00:37:21.400 --> 00:37:25.000]  那個女孩Sandy想嘗試衝進屋裏
[00:37:25.000 --> 00:37:27.000]  四次都進不去
[00:37:27.000 --> 00:37:30.000]  結果她找了剛逃生的那個年輕人
[00:37:30.000 --> 00:37:32.000]  再找了那個年輕人的兩個朋友
[00:37:32.000 --> 00:37:34.000]  總共四個人
[00:37:34.000 --> 00:37:36.000]  再次進去
[00:37:36.000 --> 00:37:41.000]  結果真的救了那個走不了路的69歲伯伯出來
[00:37:41.000 --> 00:37:46.000]  但那時候伯伯已經燒到很多的傷痕
[00:37:46.000 --> 00:37:48.000]  去了深切治療部
[00:37:48.000 --> 00:37:50.000]  現在不知道他出來沒有
[00:37:50.000 --> 00:37:54.000]  那些人訪問那個年輕人
[00:37:54.000 --> 00:37:55.000]  那幾個年輕人
[00:37:55.000 --> 00:37:56.000]  為什麼你進去救他
[00:37:56.000 --> 00:37:58.000]  你不怕危險嗎
[00:37:58.000 --> 00:38:04.000]  他們說我們是那個伯伯的唯一希望
[00:38:05.000 --> 00:38:07.000]  他們衝進去的時候
[00:38:07.000 --> 00:38:09.000]  好像電影一樣
[00:38:09.000 --> 00:38:10.000]  火爆滿了
[00:38:10.000 --> 00:38:12.000]  黑煙爆滿了
[00:38:12.000 --> 00:38:16.000]  但他們進去的時候
[00:38:16.000 --> 00:38:17.000]  看不到那個伯伯
[00:38:17.000 --> 00:38:18.000]  只聽到他說
[00:38:18.000 --> 00:38:20.000]  我在這裏
[00:38:20.000 --> 00:38:21.000]  他們救了他出來
[00:38:21.000 --> 00:38:24.000]  其中一個年輕人被濃煙
[00:38:24.000 --> 00:38:26.000]  被焗暈了
[00:38:26.000 --> 00:38:27.000]  不是被焗暈
[00:38:27.000 --> 00:38:29.000]  被焗到有點不舒服
[00:38:29.000 --> 00:38:31.000]  結果又要去看醫生
[00:38:32.000 --> 00:38:34.000]  他就說
[00:38:34.000 --> 00:38:36.000]  因為我們做了幾年輪舍
[00:38:36.000 --> 00:38:39.000]  他是我們的好鄰居
[00:38:39.000 --> 00:38:42.000]  各位大英姐妹
[00:38:42.000 --> 00:38:45.000]  今天我們見到有救人的例子
[00:38:45.000 --> 00:38:48.000]  我們見到有救人的例子
[00:38:48.000 --> 00:38:54.000]  盼望我們學習懂得去關顧
[00:38:54.000 --> 00:38:56.000]  盼望我們學習
[00:38:56.000 --> 00:39:00.000]  好像耶穌最後這樣說
[00:39:00.000 --> 00:39:03.000]  耶穌說完整個故事之後
[00:39:03.000 --> 00:39:04.000]  就是幾個字
[00:39:04.000 --> 00:39:09.000]  「你照著行吧」
[00:39:09.000 --> 00:39:14.000]  「你照著行吧」
[00:39:14.000 --> 00:39:16.000]  當我們遇到有需要
[00:39:16.000 --> 00:39:21.000]  我盼望弟兄姐妹願意伸出援手
[00:39:21.000 --> 00:39:24.000]  學習好撒瑪利亞人的精神
[00:39:24.000 --> 00:39:25.000]  我們一起低頭
[00:39:25.000 --> 00:39:27.000]  有個結束的禱告
[00:39:29.000 --> 00:39:31.000]  親愛的主耶穌
[00:39:31.000 --> 00:39:34.000]  我們現在的心
[00:39:34.000 --> 00:39:36.000]  可能是被困住的
[00:39:36.000 --> 00:39:39.000]  被困住的原因可能是我們想起
[00:39:39.000 --> 00:39:41.000]  我們有些朋友、有些親人
[00:39:41.000 --> 00:39:43.000]  正在面對苦難
[00:39:43.000 --> 00:39:46.000]  我們被困住
[00:39:46.000 --> 00:39:49.000]  可能我們見到一些這麼真實
[00:39:49.000 --> 00:39:53.000]  發生在我們身邊
[00:39:53.000 --> 00:39:55.000]  原來真的有些人
[00:39:55.000 --> 00:39:58.000]  是見死會不救
[00:39:58.000 --> 00:40:03.000]  但我們多謝耶穌
[00:40:03.000 --> 00:40:04.000]  多謝上帝
[00:40:04.000 --> 00:40:06.000]  當你讓我們認識了
[00:40:06.000 --> 00:40:08.000]  約伯這麼大的苦難之後
[00:40:08.000 --> 00:40:09.000]  約伯說
[00:40:09.000 --> 00:40:12.000]  「我從前風聞有你
[00:40:12.000 --> 00:40:15.000]  現在親眼見你」
[00:40:15.000 --> 00:40:17.000]  原來約伯整個故事告訴我們
[00:40:17.000 --> 00:40:19.000]  苦難是一定有的
[00:40:19.000 --> 00:40:21.000]  耶穌都說
[00:40:21.000 --> 00:40:22.000]  在世上你們有苦難
[00:40:22.000 --> 00:40:23.000]  但你們不用怕
[00:40:23.000 --> 00:40:25.000]  因為我已經勝過苦難
[00:40:25.000 --> 00:40:27.000]  當苦難的時候
[00:40:27.000 --> 00:40:29.000]  原來有一樣最關鍵
[00:40:29.000 --> 00:40:32.000]  是你願不願意捉住耶穌
[00:40:32.000 --> 00:40:36.000]  我們會正常、會埋怨
[00:40:36.000 --> 00:40:38.000]  約伯都埋怨
[00:40:38.000 --> 00:40:41.000]  但約伯堅持著信仰
[00:40:41.000 --> 00:40:43.000]  「我知道就算我沒有錯
[00:40:43.000 --> 00:40:46.000]  也不等於上帝有錯」
[00:40:46.000 --> 00:40:48.000]  總言之
[00:40:48.000 --> 00:40:50.000]  事情已經發生了
[00:40:50.000 --> 00:40:52.000]  我們就要向前看
[00:40:52.000 --> 00:40:55.000]  昨天在團契裏
[00:40:55.000 --> 00:40:57.000]  我們都很感恩
[00:40:57.000 --> 00:40:59.000]  我們聽到弟兄姊妹
[00:40:59.000 --> 00:41:01.000]  他們說「我曾經患病」
[00:41:01.000 --> 00:41:04.000]  但他們記起約伯記裏說
[00:41:04.000 --> 00:41:07.000]  賞賜的是耶和華
[00:41:07.000 --> 00:41:09.000]  收取的都是耶和華
[00:41:09.000 --> 00:41:13.000]  他們知道我們有的東西是耶和華給的
[00:41:13.000 --> 00:41:14.000]  他們都知道
[00:41:14.000 --> 00:41:16.000]  縱使覺得很不開心
[00:41:16.000 --> 00:41:18.000]  就是上帝收回了他們的東西
[00:41:18.000 --> 00:41:20.000]  可能收回了他們的車牌
[00:41:20.000 --> 00:41:22.000]  不讓他們再開車
[00:41:22.000 --> 00:41:26.000]  但上帝卻給了他們繼續一生命
[00:41:26.000 --> 00:41:29.000]  上帝給了很多愛心的弟兄姊妹
[00:41:29.000 --> 00:41:31.000]  願意載他們一起
[00:41:31.000 --> 00:41:36.000]  今天讓我們一起去記住約伯
[00:41:36.000 --> 00:41:40.000]  記住約伯如何緊緊捉住上帝的手
[00:41:40.000 --> 00:41:42.000]  剛才師哥說
[00:41:42.000 --> 00:41:45.000]  「耶穌總不離開你」
[00:41:45.000 --> 00:41:48.000]  同樣我們學習好撒瑪利亞人
[00:41:48.000 --> 00:41:51.000]  願意自己有能力
[00:41:51.000 --> 00:41:57.000]  願意去盡力去擺上
[00:41:57.000 --> 00:42:00.000]  願意去幫助朋友
[00:42:00.000 --> 00:42:02.000]  是用真正的需要
[00:42:02.000 --> 00:42:05.000]  可能只是一杯熱茶
[00:42:05.000 --> 00:42:07.000]  可能只是一個擁抱
[00:42:07.000 --> 00:42:10.000]  可能只是用心的聆聽
[00:42:10.000 --> 00:42:14.000]  求上帝給我們有一顆愛人的心
[00:42:14.000 --> 00:42:16.000]  讓我們下次再見到困難的時候
[00:42:16.000 --> 00:42:19.000]  我們願意聽耶穌說
[00:42:19.000 --> 00:42:22.000]  「你照著行吧」
[00:42:22.000 --> 00:42:25.000]  「你照著行吧」
[00:42:25.000 --> 00:42:27.000]  我們這樣的禱告
[00:42:27.000 --> 00:42:29.000]  是奉主的命求
[00:42:29.000 --> 00:42:31.000]  阿門
[00:42:31.000 --> 00:42:34.000]  (字幕由 Amara.org 社群提供)

